game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,0,+107.469,+98.566,+89.998,+65.022,+134.457,+95.893,+124.702,+96.486,+113.626,+68.404,+71.686,+78.805,+55.517,+76.784,+115.547,+114.550,+103.823,+125.891,+149.543,+137.092,+100.297,+98.039,+104.741,+95.026,+97.986,+102.372,+101.318,+97.742,+104.891,+103.734,+96.897,+96.739,+96.122,+100.887,+98.955,+101.952,+96.883,+96.637,+103.343,+98.823
0,1,+133.043,+140.872,+173.457,+156.219,+69.505,+106.099,+34.508,+154.397,+57.862,+135.792,+74.642,+212.366,+17.408,+3.578,+158.350,+61.931,+226.412,+63.446,+23.748,+139.345,+97.935,+97.398,+95.755,+97.441,+104.326,+96.962,+103.268,+101.978,+104.982,+104.103,+101.703,+99.081,+96.443,+104.515,+99.486,+102.022,+102.047,+100.227,+97.443,+96.539
0,2,+159.096,+170.212,+44.142,+135.591,+137.412,+99.053,+129.353,+73.669,+44.341,+114.793,+62.266,+94.600,+127.270,+137.213,+49.267,+83.890,+109.239,+62.908,+120.364,+9.473,+96.269,+98.818,+100.357,+98.141,+103.414,+100.983,+103.723,+104.932,+97.737,+102.029,+95.259,+103.106,+96.537,+100.444,+103.389,+97.738,+103.702,+96.506,+103.406,+100.795
0,3,+65.178,+123.032,+145.891,+68.405,+141.223,+134.608,+135.835,+35.435,+64.756,+107.092,+117.415,+118.857,+38.113,+177.561,+88.626,+157.690,+53.826,+34.070,+153.214,+56.882,+103.926,+101.657,+98.743,+98.281,+95.689,+99.019,+103.686,+100.404,+100.779,+98.774,+100.777,+99.688,+95.389,+101.251,+97.329,+103.300,+101.990,+100.367,+99.365,+102.391
0,4,+57.986,+143.788,+146.482,+9.452,+172.403,+50.373,+117.038,+75.208,+134.490,+32.324,+129.854,+36.148,+180.015,+116.947,+140.227,+33.758,+114.219,+122.130,+121.181,+139.446,+97.079,+95.204,+97.964,+96.151,+99.204,+96.135,+95.343,+99.449,+101.381,+99.206,+97.957,+98.311,+98.634,+99.285,+104.068,+103.934,+95.988,+96.200,+97.516,+104.072
0,5,+79.041,+157.678,+183.913,+95.660,+95.005,+79.791,+105.958,+112.470,+69.162,+72.104,+82.692,+174.418,+158.372,+119.214,+130.848,+68.768,+64.812,+100.143,+21.950,+66.665,+96.573,+98.790,+98.184,+101.489,+98.854,+103.884,+100.748,+100.535,+102.877,+103.763,+96.844,+101.395,+97.840,+100.983,+103.730,+99.067,+104.056,+98.680,+98.072,+97.624
0,6,+61.484,+168.460,+63.213,+83.185,+186.158,+154.239,+82.704,+158.760,+59.561,+49.112,+25.314,+172.310,+169.990,+27.380,+51.079,+157.246,+119.576,+206.891,+50.665,+8.201,+95.170,+102.228,+104.828,+99.170,+101.047,+98.898,+98.327,+96.895,+98.116,+97.105,+101.228,+103.692,+95.089,+100.277,+101.940,+102.043,+99.723,+96.800,+95.835,+95.318
0,7,+123.547,+224.934,+91.023,+76.147,+89.016,+172.915,+138.918,+89.651,+77.593,+218.123,+70.765,+92.974,+165.166,+207.876,+104.578,+193.132,+133.582,+26.183,+159.186,+89.020,+97.561,+97.979,+102.501,+101.678,+100.637,+99.736,+104.249,+99.381,+95.354,+96.393,+96.924,+103.935,+100.117,+96.523,+100.969,+98.039,+96.173,+99.020,+95.559,+96.681
0,8,+122.160,+243.243,+45.179,+87.387,+131.671,+55.954,+74.653,+99.012,+5.572,+71.393,+150.580,+115.150,+19.059,+143.946,+138.660,+25.193,+69.045,+55.504,+56.966,+84.026,+102.487,+101.680,+95.260,+96.373,+100.422,+97.855,+104.941,+96.221,+102.873,+100.905,+100.550,+100.866,+100.006,+95.409,+99.867,+101.446,+99.624,+98.969,+102.216,+102.347
0,9,+178.252,+62.017,+61.871,+61.199,+195.707,+152.846,+57.672,+106.754,+138.995,+172.608,+142.245,+20.483,+165.411,+44.771,+46.075,+75.006,+33.092,+46.348,+58.429,+128.367,+100.592,+101.548,+97.398,+95.817,+100.604,+98.900,+101.433,+102.244,+103.223,+95.221,+98.086,+98.891,+100.992,+102.875,+96.275,+99.341,+100.941,+95.336,+100.653,+99.503
0,10,+191.764,+111.338,+111.748,+128.439,+83.429,+137.576,+85.218,+64.599,+12.768,+39.967,+84.530,+147.367,+55.402,+54.420,+75.254,+84.494,+100.252,+162.691,+143.076,+99.585,+102.313,+97.211,+95.472,+95.124,+95.296,+95.183,+102.529,+100.041,+98.731,+103.151,+99.273,+98.995,+104.320,+104.253,+103.548,+95.892,+98.488,+104.866,+96.697,+99.676
0,11,+206.637,+39.835,+117.573,+66.597,+35.513,+119.209,+75.222,+98.450,+87.961,+144.419,+60.183,+109.370,+1.575,+174.464,+26.331,+108.686,+82.216,+86.107,+64.853,+144.941,+99.496,+99.786,+101.316,+100.503,+98.476,+102.411,+100.902,+99.304,+95.547,+97.191,+103.762,+104.501,+102.973,+98.105,+100.514,+101.611,+97.474,+102.288,+102.948,+103.582
0,12,+212.848,+109.102,+141.494,+156.477,+160.340,+92.548,+165.067,+93.986,+79.167,+114.500,+27.376,+224.698,+8.873,+142.168,+27.145,+157.786,+156.677,+133.939,+17.829,+27.643,+104.527,+96.451,+95.524,+95.124,+95.856,+104.120,+99.868,+104.316,+101.538,+103.266,+96.280,+101.525,+101.954,+96.876,+101.474,+103.142,+104.033,+98.221,+96.535,+99.869
0,13,+191.792,+102.649,+46.016,+67.743,+51.559,+143.096,+39.484,+203.856,+156.968,+23.975,+67.091,+25.353,+165.475,+20.706,+105.931,+153.609,+85.851,+118.216,+111.447,+106.843,+95.492,+102.877,+98.235,+100.606,+100.045,+97.189,+102.724,+103.813,+99.950,+100.725,+104.119,+95.579,+100.527,+99.215,+97.668,+101.681,+104.363,+95.019,+97.265,+99.276
0,14,+95.399,+103.980,+51.132,+70.297,+174.285,+43.291,+63.174,+45.283,+91.978,+94.367,+95.688,+13.482,+138.241,+73.937,+74.815,+114.875,+58.339,+96.145,+43.310,+71.612,+95.937,+96.077,+101.446,+102.673,+102.985,+104.801,+104.104,+104.959,+95.205,+103.664,+104.479,+102.331,+100.694,+100.095,+95.697,+104.558,+102.164,+99.259,+96.229,+98.315
0,15,+49.419,+100.296,+60.667,+117.800,+69.349,+134.566,+107.250,+104.433,+101.331,+70.860,+63.669,+95.371,+43.614,+111.528,+220.988,+75.551,+55.689,+151.952,+29.174,+117.026,+98.018,+101.182,+104.789,+99.257,+98.798,+102.318,+96.968,+95.065,+97.192,+95.965,+98.138,+97.382,+101.790,+100.680,+99.490,+102.898,+96.581,+100.654,+98.285,+102.414
0,16,+138.967,+59.644,+135.465,+66.078,+71.613,+148.932,+150.840,+59.291,+18.299,+80.634,+105.184,+30.503,+153.102,+146.916,+120.515,+74.020,+90.273,+79.339,+133.130,+65.748,+96.283,+102.661,+102.837,+103.384,+100.458,+102.834,+95.055,+98.110,+97.766,+103.002,+96.262,+97.963,+103.342,+96.644,+98.336,+103.577,+97.808,+100.331,+98.824,+96.009
0,17,+124.458,+204.824,+4.268,+91.828,+108.646,+144.181,+143.941,+124.372,+16.726,+11.703,+215.835,+153.310,+39.524,+193.468,+102.855,+164.934,+58.047,+36.349,+165.177,+191.925,+96.847,+101.880,+101.342,+100.514,+104.578,+100.492,+95.282,+104.275,+97.139,+95.862,+103.122,+103.378,+103.828,+100.573,+96.793,+97.346,+98.943,+104.202,+98.872,+102.282
0,18,+102.460,+153.775,+197.858,+109.258,+57.307,+72.474,+51.448,+158.857,+139.019,+207.464,+112.036,+154.527,+150.606,+137.237,+122.883,+136.845,+78.135,+173.391,+207.973,+134.873,+101.581,+100.173,+98.405,+102.479,+104.142,+100.766,+101.379,+101.280,+101.375,+103.148,+95.390,+104.293,+96.909,+98.938,+104.954,+97.486,+103.291,+102.132,+100.124,+99.098
0,19,+64.128,+68.899,+78.527,+134.292,+77.376,+92.463,+124.131,+125.011,+132.352,+161.917,+124.704,+119.064,+80.206,+140.657,+131.306,+164.425,+50.121,+111.413,+114.941,+110.811,+99.625,+99.095,+96.337,+104.895,+101.945,+104.030,+100.578,+104.903,+99.589,+96.966,+103.086,+103.450,+100.633,+97.458,+95.326,+99.109,+96.502,+95.406,+100.523,+100.927
0,20,+71.999,+83.821,+138.606,+64.692,+89.084,+129.703,+77.225,+52.354,+67.813,+96.738,+77.054,+46.380,+105.519,+89.934,+135.246,+179.932,+36.157,+43.815,+34.800,+106.695,+95.103,+95.726,+99.656,+98.608,+104.725,+100.602,+100.563,+100.693,+101.183,+96.425,+103.422,+102.372,+100.349,+102.254,+100.278,+95.239,+95.123,+97.591,+102.076,+99.352
0,21,+109.652,+54.676,+34.952,+122.882,+68.042,+110.974,+42.098,+53.400,+119.164,+79.330,+211.800,+43.774,+143.271,+54.067,+92.191,+105.129,+44.720,+82.267,+150.264,+102.814,+102.677,+98.099,+102.888,+100.582,+103.022,+98.328,+102.413,+100.029,+99.666,+100.433,+102.925,+96.117,+103.842,+97.206,+103.394,+104.383,+96.082,+102.675,+98.839,+98.172
0,22,+256.397,+97.232,+139.338,+108.823,+60.717,+100.964,+45.963,+177.875,+88.981,+1.243,+125.304,+175.964,+55.424,+89.943,+75.858,+141.041,+124.286,+20.972,+87.841,+61.534,+99.391,+97.708,+102.099,+99.032,+104.014,+98.745,+104.116,+98.811,+96.713,+98.837,+103.765,+97.558,+100.278,+104.069,+103.433,+98.038,+102.965,+96.277,+98.965,+104.681
0,23,+173.671,+68.824,+74.279,+117.814,+140.985,+125.985,+71.117,+25.541,+29.798,+136.954,+108.061,+131.374,+18.494,+125.042,+138.968,+92.629,+72.981,+157.458,+166.495,+95.418,+100.722,+101.471,+97.479,+101.111,+100.093,+95.471,+95.381,+96.261,+98.155,+96.418,+98.965,+95.732,+98.711,+99.952,+95.641,+100.129,+103.571,+99.165,+104.590,+102.345
0,24,+35.115,+177.171,+6.360,+57.385,+87.578,+35.484,+124.354,+133.507,+180.734,+120.133,+39.107,+166.228,+16.313,+25.172,+152.462,+109.852,+165.421,+165.676,+178.274,+52.672,+101.085,+102.729,+104.231,+101.446,+102.868,+97.892,+95.395,+96.658,+100.733,+98.640,+96.258,+101.113,+104.258,+101.931,+101.209,+97.174,+100.898,+101.156,+97.310,+104.940
0,25,+132.182,+159.440,+87.104,+18.258,+154.738,+68.302,+163.271,+131.808,+188.599,+146.759,+74.902,+156.832,+104.774,+212.922,+0.790,+79.956,+90.000,+155.718,+78.440,+100.603,+96.260,+99.923,+103.331,+98.948,+103.964,+102.669,+98.649,+98.931,+103.822,+101.451,+101.362,+104.165,+95.134,+99.432,+97.892,+103.972,+98.517,+99.282,+102.285,+100.354
0,26,+142.871,+206.527,+90.777,+76.582,+90.679,+138.342,+97.688,+118.917,+38.364,+129.726,+57.398,+97.548,+52.064,+66.284,+102.174,+138.471,+39.781,+85.089,+196.092,+161.268,+103.926,+101.375,+104.930,+100.920,+99.783,+101.064,+102.235,+97.573,+97.227,+104.028,+99.280,+99.293,+100.728,+104.384,+100.881,+98.729,+96.998,+101.633,+103.477,+102.240
0,27,+72.518,+44.902,+6.960,+129.330,+181.502,+18.181,+131.055,+83.375,+127.499,+153.450,+63.089,+93.915,+21.838,+109.281,+77.243,+177.216,+60.270,+153.029,+116.521,+35.067,+100.637,+96.992,+99.569,+103.358,+97.432,+98.785,+97.688,+96.531,+100.055,+96.977,+96.538,+103.303,+98.655,+104.082,+101.060,+102.172,+101.807,+103.546,+98.180,+97.026
0,28,+48.000,+54.035,+26.349,+121.475,+11.503,+92.439,+112.164,+214.122,+204.820,+112.475,+60.836,+171.546,+95.114,+52.338,+115.285,+188.950,+113.067,+173.884,+257.375,+82.291,+104.088,+101.130,+98.375,+100.058,+97.185,+99.578,+95.268,+99.812,+97.989,+102.752,+96.627,+95.117,+98.673,+99.138,+100.200,+102.708,+98.445,+97.599,+96.239,+102.146
0,29,+116.787,+120.538,+108.742,+141.445,+60.819,+75.141,+101.196,+169.440,+92.119,+42.225,+218.038,+102.292,+132.965,+42.209,+106.998,+75.990,+94.387,+88.044,+138.223,+161.607,+96.590,+100.403,+101.129,+99.313,+101.093,+96.663,+96.288,+103.079,+100.923,+102.729,+98.420,+103.174,+96.194,+98.599,+97.708,+99.487,+102.481,+103.960,+98.118,+100.018
0,30,+102.931,+256.089,+81.412,+96.166,+4.217,+147.108,+43.491,+86.435,+65.549,+33.884,+163.477,+61.318,+111.259,+135.594,+127.774,+57.871,+102.035,+15.792,+248.913,+130.040,+104.915,+102.377,+97.987,+95.413,+101.357,+98.973,+98.334,+95.463,+96.045,+98.488,+103.036,+103.310,+99.090,+100.906,+104.543,+103.071,+99.981,+102.857,+100.711,+98.977
0,31,+178.662,+61.374,+40.512,+105.898,+138.573,+86.422,+82.451,+169.095,+45.973,+70.622,+135.750,+46.091,+134.860,+75.067,+61.512,+79.060,+205.146,+35.357,+116.438,+135.182,+95.033,+103.798,+95.102,+100.408,+101.673,+104.917,+102.299,+104.417,+98.461,+97.299,+99.386,+102.382,+100.682,+97.472,+104.874,+104.275,+96.237,+100.298,+97.471,+103.234
0,32,+99.749,+85.058,+89.562,+145.342,+81.697,+93.684,+220.098,+132.167,+158.938,+132.003,+90.887,+207.639,+56.119,+186.701,+98.894,+202.621,+114.857,+26.569,+80.812,+22.018,+102.636,+97.040,+97.380,+103.546,+100.251,+100.720,+97.675,+100.381,+104.891,+104.805,+103.927,+96.994,+103.499,+99.446,+97.073,+96.405,+95.414,+103.016,+97.150,+98.059
0,33,+53.130,+207.134,+115.050,+140.184,+119.483,+53.298,+67.951,+112.534,+117.286,+200.006,+123.549,+68.180,+68.228,+149.002,+146.893,+36.045,+176.971,+95.938,+78.012,+112.107,+103.536,+104.155,+103.075,+96.571,+99.882,+98.176,+96.906,+102.403,+100.004,+99.908,+102.097,+102.553,+99.825,+99.066,+100.726,+99.378,+101.266,+99.715,+99.666,+100.907
0,34,+38.233,+66.963,+106.038,+88.636,+181.859,+39.100,+57.642,+101.751,+131.471,+138.235,+191.051,+67.421,+97.260,+164.514,+161.909,+115.844,+157.085,+50.033,+181.526,+98.907,+102.507,+104.596,+101.980,+104.863,+101.381,+100.922,+104.146,+95.545,+99.131,+98.552,+100.686,+96.788,+102.739,+98.677,+99.883,+98.279,+104.813,+100.186,+104.589,+100.467
0,35,+140.986,+141.163,+97.742,+226.053,+64.324,+150.168,+124.978,+145.256,+135.142,+96.136,+134.578,+72.824,+94.328,+55.353,+19.424,+63.801,+9.790,+90.027,+126.949,+3.242,+104.287,+102.396,+98.656,+102.104,+101.885,+104.893,+104.120,+98.038,+98.011,+101.530,+99.898,+98.154,+98.740,+97.004,+99.442,+103.426,+96.482,+100.334,+101.204,+99.025
0,36,+211.134,+166.007,+104.773,+116.608,+124.304,+82.689,+81.503,+145.181,+105.621,+98.305,+162.045,+119.705,+143.685,+110.014,+148.164,+67.886,+58.588,+146.489,+31.674,+82.940,+104.880,+104.128,+99.825,+97.685,+102.864,+99.970,+102.815,+103.110,+98.480,+104.575,+96.790,+97.278,+98.614,+99.521,+103.539,+104.112,+101.105,+99.745,+99.183,+104.036
0,37,+94.235,+182.330,+34.757,+118.172,+156.449,+204.138,+179.052,+60.022,+159.644,+211.107,+176.414,+47.040,+139.700,+13.042,+114.172,+107.457,+113.421,+173.204,+93.564,+115.945,+101.422,+101.878,+95.469,+95.013,+101.626,+99.503,+102.892,+102.148,+96.745,+104.753,+102.852,+95.409,+97.947,+100.937,+99.853,+95.287,+102.528,+98.525,+98.556,+98.082
0,38,+334.995,+114.731,+86.853,+140.017,+131.844,+133.173,+35.060,+91.377,+176.099,+55.945,+67.149,+252.372,+69.233,+131.748,+46.153,+78.187,+26.019,+88.550,+148.320,+163.911,+96.611,+97.085,+97.486,+99.216,+97.729,+103.289,+98.753,+97.044,+100.830,+101.329,+102.413,+97.198,+96.515,+97.052,+97.140,+98.035,+103.043,+101.643,+98.804,+104.178
0,39,+158.346,+135.496,+0.983,+128.913,+125.895,+132.734,+189.696,+150.651,+106.541,+26.801,+130.292,+77.264,+179.585,+34.076,+185.917,+190.813,+110.139,+121.389,+81.328,+111.681,+104.616,+99.250,+101.032,+95.932,+99.735,+98.195,+97.160,+102.389,+100.210,+101.756,+104.352,+96.315,+104.126,+99.172,+104.328,+97.981,+102.115,+99.168,+98.499,+101.699
0,40,+159.052,+170.483,+149.279,+93.587,+57.156,+42.934,+128.427,+78.859,+28.268,+50.831,+157.155,+92.364,+57.588,+149.271,+165.935,+49.165,+90.587,+31.949,+189.145,+28.207,+103.927,+104.659,+97.075,+103.645,+95.051,+95.373,+95.481,+103.603,+100.620,+104.451,+98.867,+101.502,+101.992,+100.258,+99.291,+101.945,+95.992,+97.450,+99.537,+95.924
0,41,+168.127,+69.733,+128.003,+200.894,+107.765,+51.578,+96.612,+92.449,+176.928,+230.211,+240.105,+176.504,+153.887,+145.726,+102.304,+86.743,+183.637,+53.505,+120.878,+159.290,+100.791,+98.310,+102.864,+99.660,+95.647,+100.503,+100.349,+101.614,+102.588,+95.418,+98.454,+103.104,+100.679,+97.989,+99.689,+102.917,+97.318,+99.630,+98.830,+97.378
0,42,+103.089,+50.537,+85.312,+54.358,+162.725,+162.816,+158.413,+9.910,+84.757,+56.317,+102.419,+77.148,+117.836,+5.617,+5.890,+45.930,+60.257,+174.336,+66.494,+102.018,+103.862,+103.116,+100.193,+98.683,+101.217,+101.037,+95.913,+103.531,+95.747,+103.713,+104.726,+103.598,+96.729,+102.628,+102.592,+103.916,+104.033,+104.310,+96.100,+100.975
0,43,+91.085,+197.424,+152.969,+36.541,+109.984,+250.957,+43.227,+76.835,+26.544,+74.461,+19.348,+151.668,+118.682,+181.489,+43.162,+86.720,+125.842,+32.745,+18.504,+57.555,+99.289,+100.021,+95.274,+98.958,+98.990,+95.915,+104.417,+101.645,+103.545,+98.276,+98.404,+101.687,+96.144,+98.683,+101.177,+102.826,+96.989,+97.257,+103.684,+100.499
0,44,+204.176,+256.242,+74.960,+64.150,+119.149,+133.974,+6.160,+43.509,+142.147,+139.770,+187.137,+8.036,+68.448,+52.467,+69.219,+133.140,+113.818,+54.476,+74.729,+121.211,+104.478,+99.734,+97.621,+103.359,+99.046,+100.234,+103.755,+96.843,+101.005,+102.633,+102.605,+99.059,+99.374,+101.680,+100.755,+103.073,+99.036,+95.147,+99.010,+95.167
0,45,+51.580,+69.866,+91.100,+58.550,+146.477,+121.619,+199.272,+73.252,+67.199,+178.625,+142.353,+96.923,+177.578,+203.407,+67.536,+77.594,+45.263,+178.874,+130.808,+70.567,+98.071,+101.526,+97.416,+101.276,+98.008,+97.264,+100.015,+104.914,+97.442,+95.591,+97.600,+97.064,+100.018,+99.349,+100.690,+101.466,+103.285,+102.342,+103.305,+104.706
0,46,+69.965,+72.178,+126.686,+22.217,+90.807,+101.376,+90.013,+82.819,+91.539,+203.030,+11.292,+52.280,+35.161,+172.241,+73.571,+92.307,+10.975,+5.797,+49.966,+90.211,+104.572,+97.219,+98.935,+99.954,+100.241,+104.313,+103.126,+97.391,+102.052,+100.770,+104.339,+95.091,+95.166,+97.182,+96.902,+99.846,+103.043,+98.718,+99.069,+95.675
0,47,+124.017,+27.844,+93.023,+206.452,+124.334,+154.592,+184.442,+39.986,+46.986,+114.861,+61.017,+96.923,+140.396,+126.771,+209.561,+107.176,+114.018,+161.884,+57.129,+170.173,+101.254,+96.896,+98.954,+98.894,+100.504,+103.611,+102.241,+103.880,+103.801,+104.495,+104.477,+100.323,+103.373,+98.062,+96.386,+98.774,+101.951,+99.872,+98.698,+96.874
0,48,+53.534,+98.525,+173.215,+125.059,+208.988,+97.873,+213.326,+34.027,+85.520,+110.422,+112.889,+72.411,+114.860,+24.800,+53.902,+131.145,+120.894,+94.352,+154.755,+200.957,+97.337,+98.695,+97.967,+104.590,+103.504,+98.008,+97.185,+96.503,+101.082,+101.117,+99.320,+104.412,+100.637,+103.082,+100.517,+99.545,+104.697,+100.118,+98.295,+99.942
0,49,+94.083,+123.874,+242.712,+71.321,+119.206,+112.402,+1.759,+104.226,+114.417,+4.397,+76.582,+174.153,+166.274,+86.947,+89.277,+120.542,+88.210,+82.602,+66.718,+116.192,+100.290,+96.927,+99.618,+101.372,+101.082,+103.126,+104.914,+95.440,+99.015,+103.246,+99.776,+100.639,+101.208,+104.383,+103.369,+103.009,+95.852,+97.699,+103.923,+98.659
0,50,+87.440,+49.265,+36.528,+155.681,+94.116,+25.379,+112.743,+158.507,+74.387,+76.623,+43.917,+66.432,+146.050,+36.385,+106.484,+113.983,+84.104,+112.704,+250.420,+114.566,+98.418,+102.952,+104.545,+97.844,+96.006,+101.585,+102.589,+98.307,+95.592,+98.449,+97.497,+98.262,+100.228,+97.253,+95.023,+97.922,+104.216,+103.822,+97.835,+96.329
0,51,+106.696,+72.838,+181.199,+151.269,+169.366,+109.471,+135.560,+130.856,+143.384,+60.311,+206.927,+70.843,+126.120,+151.546,+66.036,+150.215,+55.602,+82.291,+133.130,+80.479,+99.715,+100.205,+99.476,+102.675,+104.121,+98.824,+96.395,+99.184,+100.519,+96.477,+99.729,+99.788,+101.380,+95.821,+103.251,+95.792,+96.061,+99.864,+96.869,+98.396
0,52,+78.894,+142.705,+182.136,+203.709,+76.027,+101.578,+122.052,+52.677,+3.031,+59.280,+115.326,+3.558,+109.645,+108.540,+39.563,+66.654,+171.755,+177.718,+2.197,+90.462,+102.643,+96.159,+99.600,+95.445,+97.228,+101.935,+98.126,+95.238,+96.273,+98.420,+100.247,+98.251,+95.328,+99.537,+103.759,+96.996,+97.962,+101.963,+102.455,+97.627
0,53,+125.022,+162.035,+27.611,+158.371,+195.792,+49.385,+139.903,+127.352,+88.180,+152.329,+147.419,+62.322,+148.113,+139.699,+141.214,+142.443,+167.681,+79.565,+127.286,+173.914,+96.723,+98.347,+102.283,+97.247,+101.303,+103.793,+100.433,+103.587,+98.027,+103.759,+100.215,+104.391,+95.282,+99.388,+104.181,+103.865,+97.215,+95.188,+98.013,+100.702
0,54,+67.415,+99.537,+125.467,+227.048,+71.454,+160.382,+74.687,+137.435,+103.864,+65.829,+109.175,+87.056,+75.234,+148.129,+66.269,+41.039,+59.206,+98.055,+101.969,+169.417,+95.960,+97.551,+96.487,+97.653,+98.045,+97.110,+95.449,+104.730,+98.395,+102.416,+96.198,+103.950,+100.349,+97.858,+95.546,+95.568,+96.479,+103.102,+102.032,+101.891
0,55,+148.135,+47.452,+42.102,+95.085,+127.526,+36.434,+178.969,+186.813,+182.925,+46.364,+202.117,+100.513,+46.570,+105.482,+0.197,+10.122,+36.410,+43.060,+20.615,+151.880,+101.155,+96.723,+100.257,+104.312,+98.104,+104.329,+96.513,+102.820,+97.297,+97.053,+96.389,+95.486,+97.378,+97.748,+99.490,+99.397,+103.113,+96.797,+101.101,+104.650
0,56,+141.502,+148.324,+130.052,+72.031,+158.084,+72.977,+84.196,+103.254,+125.538,+136.528,+29.213,+139.260,+74.853,+39.601,+92.197,+12.190,+190.656,+172.984,+95.028,+32.330,+102.026,+98.145,+99.756,+100.252,+98.353,+103.539,+104.581,+103.466,+99.806,+100.358,+98.048,+95.704,+100.979,+103.100,+103.051,+102.784,+101.114,+98.283,+103.030,+99.616
0,57,+78.138,+138.619,+139.232,+149.146,+106.838,+75.156,+99.895,+59.915,+29.130,+125.581,+146.725,+63.820,+85.948,+64.274,+120.684,+22.250,+17.653,+174.658,+149.801,+84.393,+103.611,+95.070,+100.571,+98.443,+97.940,+104.787,+99.270,+102.569,+96.720,+97.111,+101.990,+101.321,+99.453,+96.403,+103.322,+103.704,+99.286,+99.076,+104.471,+99.945
0,58,+118.601,+192.469,+91.985,+178.347,+91.465,+20.235,+145.197,+137.612,+154.067,+160.901,+161.039,+37.053,+119.407,+194.289,+110.245,+165.118,+121.332,+127.027,+138.759,+130.539,+103.662,+97.925,+101.806,+96.967,+95.823,+97.680,+99.939,+99.825,+102.311,+103.922,+102.641,+95.721,+95.199,+95.023,+100.235,+104.207,+95.304,+97.096,+96.867,+104.885
0,59,+132.110,+110.373,+58.925,+174.377,+129.170,+100.069,+141.861,+198.766,+112.508,+168.478,+53.677,+12.900,+37.950,+135.843,+33.296,+77.492,+81.835,+35.431,+44.642,+126.926,+98.613,+95.949,+96.075,+97.716,+102.518,+98.094,+101.028,+99.645,+97.488,+100.561,+102.452,+95.869,+102.208,+103.299,+104.603,+102.088,+101.660,+96.573,+102.663,+100.510
