game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,60,+138.152,+3.883,+95.292,+153.338,+156.670,+100.074,+71.822,+63.029,+64.375,+65.561,+174.038,+143.332,+92.571,+95.173,+119.191,+156.309,+120.226,+102.022,+229.387,+23.973,+100.973,+96.440,+103.586,+103.545,+96.338,+101.002,+99.997,+100.632,+95.212,+99.639,+104.269,+95.248,+95.154,+99.965,+95.036,+95.150,+100.992,+101.207,+98.455,+99.156
0,61,+135.869,+136.891,+135.249,+103.137,+82.617,+100.294,+59.284,+178.347,+136.769,+84.503,+143.902,+73.253,+22.391,+79.961,+109.694,+82.666,+96.893,+136.450,+82.949,+151.657,+103.898,+97.331,+101.387,+100.707,+104.838,+98.280,+102.012,+100.905,+102.191,+101.064,+97.329,+97.415,+98.807,+100.291,+100.120,+101.351,+103.179,+97.565,+97.109,+104.367
0,62,+44.474,+118.856,+120.247,+200.921,+100.584,+78.545,+112.805,+27.746,+92.956,+0.042,+61.198,+23.127,+103.917,+216.150,+159.244,+111.978,+142.862,+26.735,+105.418,+92.693,+96.792,+104.551,+102.784,+97.756,+97.986,+103.104,+96.387,+103.406,+97.339,+96.357,+98.139,+101.274,+101.651,+98.894,+102.545,+99.628,+104.807,+99.440,+99.493,+101.175
0,63,+79.799,+178.679,+148.836,+42.607,+28.280,+170.672,+249.452,+197.932,+211.831,+55.183,+47.319,+110.735,+57.806,+117.663,+83.745,+70.612,+180.354,+37.505,+70.045,+92.348,+104.549,+101.352,+96.566,+99.758,+101.699,+101.330,+100.858,+104.712,+101.800,+103.513,+102.483,+104.824,+103.337,+101.739,+101.857,+95.415,+104.059,+98.832,+104.046,+100.209
0,64,+105.307,+115.063,+51.799,+61.901,+46.461,+33.366,+46.109,+146.969,+179.555,+117.934,+96.209,+232.281,+68.999,+107.214,+177.173,+82.426,+142.064,+131.798,+229.020,+150.803,+102.807,+98.878,+99.290,+103.975,+101.020,+99.357,+104.073,+102.668,+102.379,+101.089,+96.491,+95.276,+95.951,+96.301,+104.841,+96.591,+99.336,+98.634,+103.318,+103.639
0,65,+112.096,+92.130,+136.256,+123.201,+68.902,+206.978,+17.520,+107.826,+72.175,+157.215,+161.463,+15.900,+115.606,+90.259,+165.686,+95.067,+77.336,+80.801,+105.638,+205.363,+103.910,+95.488,+99.008,+104.061,+101.334,+103.791,+98.707,+104.737,+101.031,+97.065,+100.255,+99.512,+97.730,+100.147,+98.100,+99.914,+95.572,+100.381,+98.911,+96.535
0,66,+159.101,+115.732,+71.794,+56.387,+89.398,+45.175,+110.350,+144.346,+224.401,+83.831,+182.366,+135.282,+150.207,+66.713,+160.547,+207.648,+20.415,+6.873,+111.186,+99.971,+97.974,+96.762,+96.709,+99.342,+99.229,+98.757,+96.197,+102.179,+97.615,+97.184,+100.268,+104.099,+97.256,+100.043,+98.205,+95.824,+100.201,+104.278,+101.997,+95.636
0,67,+55.520,+115.598,+60.611,+122.096,+2.304,+124.304,+185.643,+146.102,+86.434,+100.262,+90.745,+105.695,+117.789,+150.036,+74.932,+75.615,+96.054,+90.343,+12.258,+97.723,+96.300,+98.350,+104.647,+101.149,+99.598,+102.929,+100.760,+101.534,+99.690,+102.455,+99.576,+97.892,+98.827,+95.421,+104.910,+95.254,+95.162,+104.138,+101.142,+104.189
0,68,+36.199,+84.940,+240.009,+131.063,+112.472,+156.533,+45.976,+207.771,+193.985,+32.029,+89.954,+203.731,+106.964,+153.413,+35.723,+134.943,+135.502,+157.367,+116.034,+79.408,+98.984,+97.718,+101.629,+99.324,+99.839,+100.464,+101.607,+99.669,+104.424,+99.503,+100.687,+103.989,+103.191,+103.465,+96.044,+102.695,+102.522,+101.204,+103.276,+95.609
0,69,+105.958,+84.858,+124.581,+93.581,+102.878,+115.522,+95.700,+75.902,+118.327,+56.805,+77.200,+100.921,+93.906,+129.311,+132.187,+91.512,+122.432,+107.984,+182.109,+27.286,+100.042,+101.379,+100.865,+99.175,+100.346,+98.811,+95.767,+96.571,+104.730,+104.644,+103.181,+98.807,+100.800,+101.524,+101.443,+104.395,+96.188,+99.872,+97.987,+100.116
0,70,+93.063,+70.148,+97.171,+62.146,+51.032,+121.350,+190.085,+224.933,+140.824,+103.539,+103.544,+16.368,+199.431,+58.701,+129.025,+40.472,+211.295,+63.349,+195.220,+55.563,+104.733,+99.376,+101.757,+100.477,+99.213,+103.781,+97.468,+99.211,+98.469,+101.759,+103.836,+100.175,+101.499,+95.841,+99.268,+100.460,+97.322,+100.913,+101.753,+96.339
0,71,+103.037,+134.383,+29.583,+60.370,+59.866,+124.816,+183.720,+121.445,+115.623,+148.974,+177.422,+80.292,+64.033,+175.382,+141.220,+193.092,+82.373,+116.721,+1.821,+96.440,+103.785,+102.827,+104.634,+100.329,+103.585,+95.282,+102.598,+100.736,+99.533,+104.366,+103.334,+95.217,+100.860,+102.804,+101.770,+98.300,+100.690,+101.158,+100.965,+104.778
0,72,+122.543,+80.839,+138.747,+84.039,+53.874,+97.479,+125.941,+129.279,+83.317,+60.527,+60.619,+126.376,+83.514,+170.594,+62.925,+104.151,+262.654,+29.798,+115.378,+149.796,+98.674,+97.485,+95.428,+98.075,+101.292,+104.586,+101.375,+99.815,+102.654,+104.945,+98.100,+101.454,+97.621,+96.677,+103.036,+97.937,+97.774,+104.759,+98.350,+98.300
0,73,+86.834,+46.960,+88.816,+160.559,+70.118,+12.242,+54.637,+153.415,+210.285,+48.174,+170.131,+11.273,+101.324,+37.403,+41.528,+125.401,+177.141,+163.465,+5.542,+109.254,+98.854,+97.192,+103.632,+97.416,+98.326,+102.389,+99.697,+96.026,+96.126,+96.350,+101.259,+101.408,+101.809,+95.135,+104.422,+99.453,+103.295,+96.023,+103.349,+95.464
0,74,+85.747,+170.358,+154.814,+86.191,+86.859,+107.899,+102.314,+156.320,+140.769,+102.119,+122.685,+95.199,+100.080,+127.359,+27.525,+118.606,+121.222,+55.014,+166.642,+137.941,+99.603,+96.043,+95.049,+104.952,+97.318,+104.108,+104.483,+101.832,+104.173,+96.434,+99.653,+102.006,+102.681,+95.278,+102.531,+104.392,+99.862,+97.477,+103.438,+97.616
0,75,+270.657,+145.822,+100.748,+145.450,+115.153,+69.047,+2.941,+103.222,+71.207,+79.033,+169.743,+100.988,+121.275,+84.288,+64.816,+42.779,+139.691,+168.153,+155.218,+171.484,+103.416,+95.070,+103.251,+103.574,+100.836,+104.517,+99.462,+103.284,+103.077,+99.339,+100.919,+96.261,+101.654,+98.529,+103.992,+95.617,+102.428,+98.378,+103.447,+101.953
0,76,+75.693,+110.095,+109.572,+127.587,+111.684,+98.742,+101.245,+102.036,+55.709,+77.059,+54.421,+73.178,+65.743,+130.368,+70.028,+136.286,+90.489,+51.101,+205.513,+122.891,+97.148,+103.029,+99.238,+102.489,+99.236,+96.819,+96.551,+98.013,+100.249,+96.137,+100.760,+100.139,+104.657,+102.283,+100.813,+99.698,+103.460,+102.182,+100.247,+98.235
0,77,+140.626,+148.281,+107.515,+56.957,+125.255,+114.612,+113.209,+68.617,+40.818,+41.547,+137.999,+88.745,+74.209,+182.185,+70.618,+131.764,+95.938,+208.637,+131.891,+94.901,+95.093,+98.426,+98.863,+103.078,+97.327,+95.386,+98.520,+101.129,+102.767,+104.118,+104.524,+97.395,+102.506,+103.318,+102.870,+104.916,+104.524,+102.966,+99.105,+102.411
0,78,+152.666,+24.946,+157.208,+35.740,+57.158,+69.987,+61.538,+193.402,+139.577,+7.594,+99.156,+152.152,+177.564,+76.446,+91.174,+65.813,+36.551,+90.449,+48.621,+171.133,+95.823,+96.623,+103.989,+96.490,+95.210,+103.779,+95.093,+97.623,+104.670,+95.438,+98.330,+96.530,+104.324,+95.336,+104.013,+102.726,+101.100,+99.572,+100.818,+99.591
0,79,+116.521,+65.846,+79.669,+114.303,+110.577,+155.657,+208.868,+61.515,+62.511,+130.570,+262.520,+18.996,+50.868,+60.227,+43.146,+11.331,+34.743,+112.716,+91.269,+120.543,+98.752,+102.459,+102.855,+102.726,+99.383,+102.938,+102.468,+99.526,+102.445,+102.728,+103.053,+102.007,+95.782,+103.303,+101.265,+97.182,+95.988,+101.672,+98.636,+97.505
0,80,+86.619,+100.436,+200.580,+131.687,+192.495,+178.655,+120.815,+207.686,+98.855,+112.458,+3.767,+143.211,+126.908,+144.538,+76.548,+84.829,+69.989,+109.249,+50.846,+138.669,+104.295,+97.151,+99.864,+102.028,+102.394,+103.348,+103.435,+100.487,+99.444,+101.126,+98.688,+102.182,+103.745,+95.403,+101.776,+102.480,+100.550,+100.350,+102.332,+97.009
0,81,+171.280,+124.054,+178.975,+156.758,+123.392,+175.412,+167.957,+144.014,+174.818,+146.217,+227.217,+71.880,+116.037,+237.422,+190.873,+205.871,+94.627,+125.061,+34.130,+92.209,+95.641,+99.862,+95.943,+103.068,+96.663,+97.938,+99.101,+101.990,+98.400,+100.915,+98.532,+96.791,+95.587,+101.538,+96.306,+103.321,+102.990,+100.854,+100.093,+99.770
0,82,+138.517,+19.343,+57.226,+196.736,+122.049,+109.610,+76.660,+54.779,+135.928,+100.738,+102.312,+109.619,+36.322,+123.384,+96.032,+79.924,+9.350,+69.238,+27.430,+36.886,+101.746,+101.032,+96.732,+98.672,+102.931,+98.292,+96.695,+95.251,+98.208,+101.383,+100.729,+101.997,+104.823,+97.407,+95.115,+97.596,+97.181,+101.776,+96.290,+98.277
0,83,+240.431,+7.677,+193.910,+49.011,+184.083,+114.106,+96.953,+284.920,+87.984,+112.842,+83.584,+77.245,+101.628,+166.433,+110.264,+176.403,+62.334,+92.163,+119.735,+34.319,+98.583,+103.694,+98.745,+100.442,+100.369,+103.769,+100.841,+96.569,+103.591,+102.934,+95.993,+103.865,+101.376,+100.183,+102.397,+104.768,+101.621,+102.879,+98.983,+95.965
0,84,+117.050,+38.946,+58.280,+45.226,+61.502,+159.074,+79.350,+150.873,+149.359,+90.784,+64.682,+90.759,+156.257,+68.379,+120.878,+21.099,+170.748,+61.185,+10.920,+17.369,+97.540,+99.784,+101.346,+97.743,+95.222,+104.936,+103.706,+97.648,+103.258,+103.602,+96.432,+95.869,+98.752,+103.275,+101.587,+98.239,+100.836,+95.099,+104.491,+104.826
0,85,+10.042,+211.313,+112.237,+112.352,+66.566,+129.666,+95.792,+156.392,+69.815,+60.114,+131.065,+124.293,+113.272,+91.413,+95.538,+33.087,+107.008,+142.980,+102.478,+71.713,+101.385,+95.637,+104.271,+97.104,+100.755,+104.992,+102.887,+100.508,+95.726,+101.856,+101.871,+97.450,+97.804,+102.115,+100.534,+98.208,+99.205,+103.048,+96.130,+104.814
0,86,+166.578,+11.413,+57.187,+106.455,+102.490,+184.454,+137.672,+125.384,+138.392,+160.281,+125.899,+159.422,+49.938,+120.145,+28.816,+14.208,+149.924,+50.194,+82.419,+114.279,+103.099,+96.164,+96.366,+98.302,+95.968,+97.617,+100.991,+101.007,+96.332,+100.382,+101.382,+100.593,+98.483,+97.454,+103.196,+103.533,+100.011,+100.415,+97.400,+96.316
0,87,+100.105,+110.276,+138.896,+116.791,+140.463,+35.118,+55.224,+101.892,+55.956,+47.268,+64.036,+95.196,+37.313,+56.462,+5.483,+62.911,+102.859,+132.137,+31.312,+88.333,+96.624,+104.310,+99.221,+101.599,+97.240,+100.065,+104.283,+104.675,+102.040,+104.136,+103.331,+100.223,+96.836,+95.796,+97.067,+101.120,+104.987,+97.745,+104.396,+101.825
0,88,+73.656,+178.106,+56.031,+49.370,+67.206,+114.086,+13.376,+62.742,+66.969,+50.358,+82.082,+73.786,+87.178,+42.065,+144.731,+133.607,+45.367,+181.325,+53.377,+117.043,+102.036,+99.536,+99.310,+101.242,+104.894,+97.853,+104.013,+98.699,+104.631,+97.020,+100.823,+95.642,+98.721,+104.580,+103.680,+95.589,+104.728,+97.013,+101.082,+97.530
0,89,+66.797,+77.388,+52.865,+156.357,+80.025,+223.249,+62.818,+26.838,+120.132,+78.717,+103.335,+117.660,+33.226,+165.675,+66.747,+67.384,+67.368,+68.160,+116.008,+47.631,+98.826,+98.797,+99.310,+97.216,+103.263,+98.625,+104.230,+101.990,+95.352,+100.130,+96.728,+95.315,+104.763,+101.278,+97.430,+96.106,+101.487,+101.465,+96.451,+102.726
0,90,+182.901,+97.862,+136.544,+168.258,+175.426,+78.423,+139.953,+147.997,+83.637,+116.119,+160.609,+59.491,+112.319,+108.202,+164.023,+183.474,+182.141,+172.829,+80.180,+74.850,+99.700,+102.930,+104.109,+104.937,+99.901,+103.531,+99.684,+103.227,+99.301,+104.959,+96.907,+96.368,+99.523,+96.765,+97.725,+95.653,+98.918,+97.688,+98.705,+98.698
0,91,+130.202,+34.215,+109.377,+77.477,+110.544,+60.643,+65.991,+168.818,+54.751,+146.732,+64.322,+108.500,+96.592,+190.191,+136.892,+63.347,+159.843,+100.894,+46.391,+131.729,+102.032,+98.553,+102.437,+104.974,+95.022,+95.358,+95.533,+101.878,+97.754,+98.127,+100.430,+95.766,+103.706,+100.467,+98.865,+95.388,+98.419,+99.151,+95.373,+100.478
0,92,+114.003,+65.318,+124.371,+78.587,+83.005,+203.423,+209.436,+182.733,+149.807,+213.582,+74.229,+126.696,+101.557,+132.398,+62.394,+124.220,+99.722,+119.176,+34.149,+129.465,+99.943,+95.147,+103.393,+96.714,+101.529,+104.843,+97.920,+100.232,+97.878,+104.884,+102.965,+104.258,+95.605,+103.925,+102.250,+97.569,+99.372,+103.356,+103.066,+103.126
0,93,+248.040,+69.618,+95.046,+81.120,+103.773,+130.146,+53.440,+24.059,+138.015,+134.458,+96.665,+122.231,+31.520,+41.802,+120.844,+56.715,+52.085,+226.031,+142.212,+137.546,+96.057,+95.689,+98.131,+101.478,+100.004,+98.514,+103.965,+104.096,+98.973,+100.028,+98.056,+101.397,+104.166,+102.456,+98.202,+100.283,+104.983,+104.931,+95.068,+102.956
0,94,+83.856,+64.438,+38.021,+150.293,+153.609,+111.489,+60.389,+54.265,+65.638,+45.573,+108.673,+25.720,+256.158,+20.554,+123.354,+69.218,+144.364,+64.473,+193.993,+149.944,+103.628,+99.039,+99.222,+104.581,+96.412,+102.310,+100.980,+98.009,+103.364,+104.113,+104.422,+97.023,+102.613,+96.887,+102.633,+102.470,+99.728,+97.897,+97.296,+100.839
0,95,+199.121,+83.949,+58.473,+120.221,+50.730,+5.031,+172.140,+106.848,+83.637,+176.183,+154.497,+50.063,+45.970,+16.026,+64.718,+105.398,+155.844,+87.724,+186.054,+105.902,+100.623,+102.673,+96.350,+101.893,+97.881,+104.753,+103.908,+95.769,+104.899,+98.934,+102.269,+103.107,+101.877,+101.407,+95.936,+103.653,+103.840,+95.264,+99.570,+100.871
0,96,+205.129,+118.843,+117.421,+131.301,+171.308,+113.311,+128.585,+146.653,+79.144,+242.284,+134.667,+98.848,+62.010,+168.589,+157.304,+190.249,+193.400,+119.799,+172.705,+99.254,+104.340,+96.369,+100.381,+97.687,+102.830,+97.896,+98.439,+104.936,+104.972,+104.214,+100.280,+99.952,+102.132,+101.915,+96.415,+102.279,+95.990,+104.923,+95.801,+98.792
0,97,+6.128,+115.602,+133.472,+242.375,+113.464,+52.807,+195.028,+231.974,+101.542,+71.275,+8.269,+195.387,+158.057,+95.087,+162.477,+184.448,+74.446,+50.343,+175.015,+34.861,+100.041,+101.386,+101.663,+102.508,+102.883,+99.775,+97.176,+104.755,+103.967,+102.974,+96.249,+96.863,+96.984,+98.100,+98.941,+101.353,+95.848,+100.465,+102.173,+98.897
0,98,+198.017,+73.608,+77.127,+122.426,+81.801,+83.993,+219.971,+18.676,+19.889,+29.963,+38.616,+70.247,+48.325,+44.725,+42.974,+178.476,+108.546,+93.988,+70.521,+107.070,+100.922,+96.019,+99.539,+102.044,+96.919,+103.234,+99.028,+102.845,+96.875,+95.934,+104.715,+97.593,+99.890,+96.236,+96.587,+99.829,+96.656,+100.048,+101.909,+97.035
0,99,+160.335,+45.657,+188.187,+124.710,+49.495,+34.564,+163.297,+96.662,+156.109,+10.727,+131.114,+155.048,+82.457,+138.907,+63.864,+123.598,+46.380,+95.370,+110.554,+31.071,+97.883,+104.863,+103.227,+101.330,+97.741,+102.548,+98.458,+96.058,+100.986,+95.556,+96.697,+103.288,+102.781,+99.245,+104.534,+104.156,+96.125,+95.913,+102.420,+95.182
0,100,+135.478,+48.782,+32.808,+121.784,+140.341,+74.544,+45.483,+28.660,+184.599,+150.649,+90.930,+113.628,+37.873,+69.645,+114.763,+97.993,+146.733,+73.941,+165.378,+66.565,+99.459,+98.079,+103.947,+99.500,+101.047,+98.299,+101.561,+100.023,+95.829,+96.847,+98.384,+99.832,+104.492,+104.213,+103.600,+100.794,+102.110,+97.363,+99.445,+100.614
0,101,+173.810,+218.555,+138.313,+101.766,+199.614,+128.687,+53.818,+116.298,+104.394,+74.323,+102.841,+85.479,+80.857,+218.793,+25.441,+82.624,+5.639,+125.315,+99.747,+160.703,+102.109,+99.436,+96.675,+100.109,+104.001,+100.679,+104.273,+99.826,+101.392,+101.802,+99.190,+100.662,+99.136,+99.940,+96.657,+98.874,+102.582,+95.449,+96.985,+104.440
0,102,+88.196,+11.528,+91.724,+73.169,+165.843,+132.861,+198.498,+70.463,+84.628,+79.954,+200.954,+163.221,+109.063,+130.682,+89.630,+140.909,+60.334,+148.307,+111.961,+42.164,+102.148,+101.409,+98.441,+95.374,+104.589,+100.602,+101.867,+104.362,+101.611,+102.295,+95.955,+95.485,+97.251,+102.077,+97.519,+98.507,+100.168,+101.689,+97.819,+101.974
0,103,+26.803,+148.460,+238.490,+168.993,+58.671,+171.441,+61.973,+96.121,+107.664,+78.885,+195.148,+51.436,+30.939,+73.819,+55.248,+117.509,+152.472,+37.582,+134.315,+45.847,+96.448,+103.206,+103.951,+96.833,+96.499,+97.960,+103.133,+99.675,+101.623,+96.336,+101.052,+101.341,+103.056,+104.083,+99.679,+103.396,+97.434,+102.902,+96.539,+95.321
0,104,+152.793,+143.181,+123.289,+164.214,+157.750,+53.811,+141.567,+50.319,+58.713,+11.455,+104.261,+121.662,+131.414,+114.236,+129.988,+163.896,+123.710,+74.605,+116.810,+126.708,+100.336,+103.944,+96.963,+101.893,+96.002,+100.174,+95.260,+101.528,+103.589,+96.187,+97.589,+97.489,+102.301,+103.638,+98.379,+102.956,+100.240,+101.874,+95.217,+97.119
0,105,+208.030,+157.161,+94.901,+145.250,+188.635,+119.182,+121.320,+140.222,+153.999,+157.019,+80.931,+118.128,+208.709,+26.374,+163.054,+22.391,+252.888,+85.684,+245.747,+89.754,+103.804,+98.939,+98.095,+102.650,+98.434,+104.499,+96.523,+99.318,+98.917,+96.428,+102.166,+103.759,+96.294,+96.471,+100.890,+95.503,+102.374,+100.947,+96.203,+99.941
0,106,+103.745,+150.940,+116.139,+7.628,+99.955,+42.025,+90.929,+102.772,+270.959,+123.652,+150.428,+149.269,+69.999,+190.052,+209.296,+84.949,+128.878,+79.652,+161.669,+93.825,+96.035,+103.545,+100.625,+104.265,+99.928,+96.145,+97.942,+104.565,+97.400,+95.389,+100.401,+96.891,+101.668,+99.314,+101.116,+98.480,+98.878,+95.501,+95.331,+99.632
0,107,+69.634,+124.322,+45.810,+79.179,+112.332,+166.105,+86.856,+168.924,+93.812,+119.928,+90.809,+194.151,+7.875,+47.116,+119.114,+62.132,+96.056,+160.605,+132.454,+128.223,+101.296,+101.138,+102.725,+99.978,+98.241,+96.027,+97.808,+95.522,+103.183,+101.029,+98.980,+96.241,+102.724,+99.753,+100.434,+98.438,+98.784,+95.361,+100.056,+98.259
0,108,+113.365,+206.191,+81.677,+43.864,+156.502,+0.038,+114.052,+103.110,+75.382,+87.923,+78.961,+79.047,+56.100,+102.061,+64.726,+115.503,+96.560,+139.207,+161.002,+139.561,+96.427,+101.999,+99.512,+102.609,+99.301,+103.079,+102.166,+104.842,+99.686,+98.550,+102.419,+98.528,+95.129,+99.336,+99.434,+104.498,+96.466,+104.864,+103.866,+95.645
0,109,+44.891,+53.578,+67.093,+159.697,+47.903,+21.744,+90.032,+59.506,+131.982,+88.738,+14.450,+83.927,+163.411,+75.237,+45.582,+68.033,+9.672,+174.160,+119.960,+87.499,+101.264,+103.199,+104.995,+100.860,+100.185,+96.897,+95.314,+96.173,+104.548,+102.508,+103.297,+95.818,+104.127,+100.646,+103.514,+97.847,+97.438,+104.406,+101.445,+100.085
0,110,+177.481,+101.723,+114.647,+64.066,+182.966,+143.764,+160.670,+10.142,+121.312,+90.513,+125.404,+111.445,+63.418,+162.743,+150.943,+157.190,+124.662,+179.187,+126.518,+74.080,+104.128,+102.922,+104.907,+103.960,+101.118,+99.868,+101.378,+99.024,+104.326,+97.717,+102.785,+95.931,+95.235,+99.137,+104.961,+99.314,+102.988,+98.591,+97.102,+97.771
0,111,+59.323,+21.827,+220.237,+46.171,+71.758,+59.529,+99.036,+153.142,+136.230,+176.244,+171.268,+39.577,+119.930,+101.434,+41.793,+70.266,+113.027,+107.734,+74.635,+128.851,+104.141,+98.395,+98.082,+95.478,+96.170,+100.234,+102.853,+95.539,+101.812,+98.377,+96.437,+97.805,+102.201,+95.162,+102.086,+104.841,+102.534,+102.606,+98.540,+103.373
0,112,+127.274,+1.508,+50.065,+45.964,+203.556,+68.371,+68.829,+5.441,+136.920,+80.568,+163.754,+159.914,+114.334,+139.510,+168.591,+138.869,+184.646,+138.544,+55.862,+142.957,+103.725,+100.114,+99.639,+98.633,+99.710,+104.162,+96.339,+100.161,+95.087,+104.519,+96.174,+97.850,+100.724,+96.355,+98.517,+104.462,+95.170,+99.572,+97.417,+101.038
0,113,+175.379,+94.690,+105.190,+110.487,+58.348,+62.310,+174.736,+123.541,+54.790,+124.833,+94.859,+82.270,+6.696,+184.476,+194.476,+125.858,+120.772,+216.761,+137.010,+110.442,+98.616,+103.109,+98.954,+102.235,+97.935,+101.560,+96.184,+96.765,+103.531,+96.819,+102.456,+99.737,+98.170,+99.131,+99.818,+100.400,+104.368,+98.064,+97.990,+102.266
0,114,+162.815,+147.522,+48.876,+113.277,+70.525,+164.048,+94.301,+91.632,+43.496,+131.442,+202.878,+124.490,+89.903,+6.286,+132.767,+179.599,+181.488,+141.650,+113.502,+27.812,+100.328,+101.461,+103.825,+103.712,+98.914,+102.589,+101.024,+103.522,+102.814,+103.695,+103.811,+104.090,+100.504,+102.618,+98.672,+99.306,+102.283,+96.418,+101.351,+96.565
0,115,+34.672,+56.382,+153.038,+9.912,+135.792,+70.855,+187.474,+97.923,+46.220,+168.065,+91.671,+173.086,+23.860,+57.363,+183.671,+125.466,+77.288,+71.921,+91.367,+125.426,+104.865,+96.069,+103.358,+97.633,+99.091,+97.789,+96.934,+96.161,+103.793,+100.322,+102.824,+97.069,+95.532,+98.113,+96.260,+98.526,+98.240,+97.357,+100.173,+97.842
0,116,+32.354,+106.166,+116.973,+65.286,+158.495,+187.147,+202.507,+200.053,+78.664,+73.622,+218.915,+160.264,+32.208,+160.304,+37.145,+22.635,+66.773,+132.171,+222.587,+129.285,+104.793,+96.465,+97.405,+103.498,+104.904,+99.788,+96.147,+95.530,+104.361,+95.873,+104.279,+101.131,+104.281,+97.421,+104.441,+98.392,+100.235,+97.009,+103.702,+104.543
0,117,+63.175,+77.049,+7.246,+141.754,+112.128,+102.231,+226.016,+149.521,+147.150,+117.138,+69.959,+88.092,+130.216,+194.112,+87.529,+126.862,+106.161,+200.271,+77.901,+129.160,+101.747,+102.417,+102.555,+101.680,+99.963,+99.934,+96.929,+100.132,+95.434,+99.586,+98.387,+97.759,+95.647,+100.536,+98.934,+96.771,+101.711,+98.018,+96.506,+101.309
0,118,+61.093,+54.474,+56.334,+163.515,+209.755,+173.157,+98.967,+53.974,+84.833,+146.436,+85.398,+45.015,+191.998,+171.100,+194.895,+12.327,+160.789,+82.770,+83.631,+155.653,+99.934,+100.282,+96.123,+96.458,+104.914,+99.922,+103.126,+104.512,+97.837,+101.161,+103.343,+104.442,+104.596,+100.540,+103.528,+103.533,+97.798,+101.293,+95.457,+95.595
0,119,+50.409,+66.149,+93.684,+173.766,+34.325,+108.195,+26.972,+156.663,+112.831,+117.376,+129.479,+138.499,+39.465,+115.470,+199.032,+85.551,+157.768,+147.902,+130.991,+62.729,+96.162,+95.415,+99.665,+100.755,+99.174,+95.137,+98.974,+103.797,+103.100,+100.000,+99.483,+104.274,+102.782,+99.542,+96.033,+95.377,+95.060,+102.315,+99.620,+98.685
0,120,+192.631,+81.733,+70.766,+87.853,+76.310,+92.001,+71.880,+80.897,+22.353,+132.287,+101.392,+94.627,+102.500,+69.316,+188.650,+143.625,+184.181,+194.751,+173.586,+86.668,+104.652,+96.974,+103.549,+103.036,+97.193,+100.235,+95.427,+98.789,+101.989,+101.999,+98.328,+98.969,+102.176,+101.151,+98.287,+103.878,+97.861,+95.704,+100.804,+100.631
0,121,+133.588,+38.261,+117.495,+90.662,+35.982,+102.517,+152.000,+140.637,+90.492,+207.830,+137.112,+48.959,+26.906,+144.304,+83.599,+165.057,+142.364,+92.647,+115.691,+238.756,+101.036,+99.608,+100.576,+98.322,+99.197,+97.397,+104.258,+96.094,+103.846,+97.812,+99.077,+101.349,+97.840,+100.547,+99.452,+99.805,+101.530,+102.666,+97.290,+97.444
