game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,122,+80.763,+38.417,+75.453,+72.575,+229.114,+142.019,+148.861,+65.212,+9.588,+21.965,+29.819,+50.342,+50.522,+126.642,+74.307,+145.646,+74.308,+83.433,+147.480,+151.907,+95.303,+103.679,+98.039,+97.796,+96.567,+99.679,+102.079,+96.934,+95.822,+102.125,+95.769,+101.941,+97.858,+101.694,+103.144,+95.425,+102.303,+104.825,+95.718,+98.806
0,123,+74.510,+89.035,+86.408,+143.317,+164.822,+74.613,+47.674,+162.878,+111.721,+70.677,+132.473,+91.288,+42.947,+180.042,+53.525,+263.772,+104.075,+168.018,+108.713,+80.920,+97.008,+98.795,+102.337,+97.225,+97.184,+102.827,+96.176,+96.793,+97.332,+96.177,+101.862,+98.913,+100.863,+97.882,+99.744,+103.392,+96.716,+98.264,+103.468,+100.404
0,124,+132.515,+127.491,+112.686,+108.536,+58.551,+196.337,+59.508,+198.455,+99.900,+122.663,+29.450,+163.472,+112.565,+48.299,+74.488,+167.322,+127.188,+68.851,+95.547,+151.893,+97.392,+103.639,+96.311,+101.627,+102.615,+101.551,+102.880,+101.732,+97.172,+104.049,+96.188,+96.016,+98.548,+100.949,+100.652,+98.366,+102.311,+101.242,+96.590,+95.118
0,125,+99.645,+69.880,+55.635,+121.544,+71.731,+18.057,+155.258,+77.533,+173.106,+134.320,+125.073,+115.450,+111.210,+101.244,+121.593,+61.162,+143.481,+149.023,+81.616,+57.529,+98.886,+102.182,+96.809,+97.867,+99.716,+104.187,+96.771,+96.768,+102.138,+97.076,+101.178,+102.795,+98.408,+101.157,+98.873,+96.303,+101.981,+104.815,+96.277,+102.537
0,126,+90.435,+83.841,+55.443,+75.436,+49.140,+157.437,+148.555,+169.066,+75.439,+71.915,+54.380,+115.046,+61.160,+110.025,+163.414,+49.729,+88.226,+86.919,+99.689,+47.630,+97.356,+99.494,+98.644,+97.669,+95.786,+104.735,+95.276,+99.007,+102.114,+96.016,+96.439,+95.993,+102.330,+97.307,+99.382,+96.499,+101.776,+100.733,+103.703,+100.294
0,127,+76.236,+95.177,+151.337,+190.100,+51.667,+129.998,+81.906,+62.819,+48.586,+93.698,+119.433,+82.550,+97.842,+115.574,+66.391,+36.382,+87.617,+128.696,+48.591,+198.076,+97.264,+98.225,+100.905,+101.838,+96.139,+101.944,+97.607,+101.286,+98.665,+103.923,+99.071,+97.854,+95.302,+99.275,+100.782,+103.747,+103.513,+99.846,+104.434,+100.231
0,128,+51.528,+46.383,+139.094,+102.891,+147.927,+249.491,+44.645,+58.045,+120.799,+58.647,+184.749,+79.758,+68.322,+99.355,+32.763,+52.339,+68.929,+30.319,+74.139,+83.624,+98.072,+96.662,+95.602,+101.716,+95.119,+100.526,+98.627,+96.948,+101.695,+97.384,+101.487,+97.234,+102.516,+97.693,+95.513,+98.852,+97.473,+102.361,+95.450,+99.696
0,129,+64.504,+32.282,+167.843,+124.843,+45.657,+72.203,+49.173,+184.993,+119.212,+205.830,+75.174,+132.056,+97.280,+92.487,+57.222,+107.429,+123.199,+129.666,+119.225,+104.676,+101.336,+103.397,+100.208,+96.185,+96.198,+102.608,+96.757,+95.733,+99.956,+95.566,+97.417,+102.974,+97.645,+100.520,+101.514,+95.708,+98.584,+95.712,+95.739,+102.514
0,130,+87.999,+234.491,+54.530,+94.723,+103.552,+147.779,+120.716,+45.235,+103.052,+136.962,+202.407,+84.481,+161.837,+45.404,+133.126,+214.527,+12.380,+74.223,+118.633,+84.291,+103.633,+102.764,+101.531,+102.344,+99.922,+96.464,+101.432,+103.666,+98.982,+103.587,+100.255,+95.044,+98.724,+101.204,+95.160,+95.308,+100.125,+102.334,+98.069,+101.644
0,131,+84.216,+111.242,+6.754,+152.879,+62.944,+67.166,+50.356,+15.769,+152.558,+120.655,+130.868,+189.230,+112.429,+138.848,+185.308,+92.686,+43.090,+136.095,+153.758,+29.792,+103.709,+104.227,+101.509,+102.679,+104.963,+99.683,+103.387,+104.018,+96.336,+101.648,+98.678,+97.529,+97.063,+103.398,+103.747,+100.635,+96.211,+101.086,+101.193,+101.773
0,132,+90.357,+132.232,+87.901,+108.549,+119.673,+93.981,+61.457,+106.120,+23.843,+132.421,+102.514,+37.789,+107.535,+76.460,+133.558,+84.857,+109.964,+28.442,+102.898,+132.864,+100.513,+103.757,+96.513,+97.278,+100.983,+104.810,+97.782,+102.739,+98.019,+95.580,+102.747,+95.088,+101.723,+98.295,+102.521,+96.467,+96.625,+100.703,+101.720,+104.931
0,133,+145.232,+112.970,+48.562,+109.853,+53.312,+82.698,+0.098,+87.481,+87.175,+40.961,+51.522,+136.641,+135.492,+8.598,+111.867,+27.166,+32.519,+166.931,+222.946,+100.589,+97.845,+100.095,+95.653,+103.153,+102.413,+98.217,+100.915,+97.773,+104.268,+95.767,+99.079,+97.314,+103.145,+99.807,+97.219,+100.923,+95.836,+97.903,+97.794,+103.824
0,134,+178.195,+152.495,+115.367,+38.442,+160.831,+147.156,+243.416,+156.544,+149.898,+85.224,+114.571,+84.532,+108.163,+92.020,+113.007,+118.530,+88.699,+75.665,+98.233,+110.051,+96.857,+100.647,+101.225,+96.560,+101.635,+103.109,+99.067,+95.336,+101.644,+100.060,+99.606,+98.467,+98.486,+100.369,+101.621,+101.417,+101.259,+96.915,+103.155,+95.569
0,135,+108.692,+112.884,+71.731,+141.313,+51.899,+22.974,+62.596,+84.738,+159.432,+129.461,+35.527,+12.924,+50.017,+213.583,+116.600,+120.940,+69.423,+101.920,+100.967,+87.146,+98.204,+97.019,+100.678,+102.286,+101.783,+101.812,+97.141,+103.823,+100.020,+95.500,+104.935,+95.605,+97.123,+103.864,+100.083,+95.511,+102.501,+100.469,+103.762,+103.239
0,136,+159.364,+94.623,+86.731,+17.357,+108.127,+86.589,+143.290,+77.664,+174.758,+90.824,+127.660,+76.088,+97.945,+173.859,+159.029,+149.111,+15.407,+134.248,+106.616,+179.613,+104.245,+98.143,+103.463,+99.778,+103.626,+103.942,+103.287,+102.224,+95.119,+99.074,+96.181,+98.510,+104.111,+97.242,+100.730,+103.504,+97.928,+103.880,+100.482,+103.943
0,137,+74.833,+90.802,+14.278,+63.747,+133.784,+160.177,+85.676,+115.298,+63.172,+67.044,+198.342,+26.225,+87.720,+214.237,+140.033,+163.949,+9.010,+121.469,+210.648,+148.388,+99.029,+97.978,+96.590,+103.612,+96.937,+97.420,+100.062,+97.175,+100.254,+101.902,+98.394,+99.846,+98.534,+103.780,+100.840,+98.211,+95.698,+104.502,+98.871,+99.567
0,138,+23.449,+77.121,+19.830,+125.601,+73.495,+136.472,+114.319,+40.122,+71.872,+60.401,+105.450,+55.655,+132.795,+108.647,+78.105,+118.964,+74.033,+80.511,+118.819,+93.867,+100.143,+98.668,+98.959,+99.802,+104.677,+98.295,+103.893,+102.105,+95.671,+104.415,+101.969,+96.800,+100.962,+99.706,+100.558,+101.077,+103.908,+97.470,+100.170,+100.188
0,139,+56.201,+108.334,+203.749,+203.201,+116.882,+150.046,+171.255,+99.611,+22.330,+79.732,+115.156,+106.450,+170.891,+76.310,+96.340,+43.516,+190.357,+100.084,+114.687,+211.918,+100.578,+102.555,+101.685,+104.485,+97.996,+103.206,+97.430,+98.308,+103.318,+98.284,+100.987,+101.350,+100.088,+96.862,+102.839,+104.166,+96.777,+95.825,+97.833,+95.318
0,140,+104.791,+108.808,+105.182,+142.701,+130.974,+144.683,+95.543,+106.593,+23.537,+39.676,+26.536,+116.741,+13.814,+141.905,+160.762,+91.970,+86.732,+146.795,+145.210,+55.189,+102.700,+100.801,+95.733,+100.478,+100.786,+98.835,+98.191,+96.634,+98.177,+101.805,+101.780,+97.516,+102.385,+96.077,+100.659,+97.404,+102.186,+97.192,+102.460,+100.652
0,141,+103.716,+164.762,+62.783,+59.138,+17.607,+114.294,+113.553,+88.692,+231.342,+89.192,+6.003,+122.840,+98.333,+139.332,+85.268,+161.156,+89.348,+14.722,+29.866,+37.382,+99.369,+101.149,+102.906,+97.601,+96.748,+101.711,+99.806,+100.328,+97.113,+102.441,+103.284,+98.447,+98.921,+104.599,+99.798,+98.450,+101.129,+99.182,+96.534,+98.638
0,142,+83.076,+176.767,+8.202,+52.061,+47.458,+77.193,+131.351,+46.861,+96.402,+108.056,+129.800,+104.253,+111.606,+125.888,+106.676,+249.623,+159.032,+104.666,+100.224,+92.024,+104.928,+99.236,+101.553,+98.293,+96.101,+101.161,+100.220,+97.536,+102.978,+102.337,+101.343,+99.845,+97.780,+101.266,+104.963,+97.501,+97.561,+101.628,+99.766,+103.529
0,143,+119.484,+96.501,+79.440,+144.375,+85.660,+185.374,+109.619,+137.300,+106.892,+231.400,+7.370,+77.144,+92.021,+188.587,+92.765,+129.738,+96.495,+77.656,+92.351,+38.713,+104.370,+101.077,+96.425,+100.859,+95.542,+103.736,+103.691,+102.444,+95.072,+96.899,+103.078,+101.131,+104.529,+99.747,+96.689,+101.590,+102.199,+95.541,+97.839,+95.696
0,144,+149.026,+74.506,+39.273,+114.510,+96.659,+48.513,+111.482,+97.755,+90.518,+74.064,+144.405,+6.853,+143.352,+124.068,+130.796,+24.316,+81.575,+4.666,+193.444,+209.851,+100.468,+95.192,+100.435,+100.560,+100.196,+95.059,+100.758,+100.658,+96.367,+96.883,+95.815,+99.963,+101.684,+102.127,+97.918,+96.695,+102.418,+103.895,+101.596,+99.325
0,145,+177.014,+102.900,+52.853,+203.662,+214.446,+103.899,+121.475,+55.900,+58.490,+78.919,+138.048,+10.437,+44.384,+53.747,+140.500,+19.471,+65.746,+170.826,+98.359,+57.273,+96.125,+97.262,+98.819,+100.090,+99.056,+103.621,+98.089,+101.693,+103.370,+96.058,+100.251,+100.948,+101.248,+99.963,+97.363,+96.281,+100.932,+100.854,+97.222,+101.613
0,146,+99.019,+125.210,+76.681,+140.844,+124.333,+31.636,+40.261,+157.555,+101.859,+121.642,+123.042,+65.975,+35.968,+210.253,+116.778,+64.999,+122.757,+91.811,+114.907,+83.130,+96.361,+104.063,+101.125,+95.000,+100.141,+100.318,+104.590,+95.639,+101.522,+97.522,+96.853,+101.605,+104.400,+95.921,+95.361,+99.575,+98.666,+98.617,+97.390,+96.992
0,147,+209.080,+86.378,+19.192,+113.191,+139.539,+159.310,+41.004,+83.906,+41.981,+70.664,+102.427,+180.116,+88.001,+155.177,+108.858,+172.695,+56.294,+29.852,+77.837,+147.009,+101.046,+95.675,+97.028,+102.235,+103.287,+95.140,+96.977,+103.452,+95.783,+102.770,+103.513,+103.143,+98.489,+102.469,+98.472,+101.563,+99.071,+104.875,+97.716,+102.743
0,148,+225.571,+110.221,+111.249,+151.188,+51.350,+97.636,+96.371,+102.133,+77.807,+35.963,+115.232,+55.022,+28.899,+76.033,+139.871,+122.232,+100.908,+150.193,+197.951,+106.962,+96.833,+95.490,+98.073,+102.460,+96.769,+96.091,+102.262,+103.950,+97.953,+96.814,+100.148,+102.438,+101.759,+97.334,+102.471,+95.427,+102.431,+98.729,+100.324,+99.732
0,149,+114.310,+135.514,+46.511,+88.364,+116.919,+71.892,+5.206,+50.133,+52.207,+100.812,+144.591,+245.912,+71.903,+49.264,+148.043,+194.273,+93.561,+90.638,+133.022,+112.742,+104.308,+104.633,+104.751,+101.582,+95.309,+95.635,+99.376,+98.541,+99.211,+96.991,+95.072,+102.447,+104.291,+104.581,+95.682,+104.754,+102.518,+96.785,+104.474,+104.900
0,150,+124.113,+68.432,+96.888,+118.466,+174.863,+94.971,+0.487,+173.192,+89.517,+74.844,+82.597,+37.074,+103.791,+157.583,+148.032,+28.259,+107.318,+143.780,+221.045,+100.136,+100.254,+97.976,+103.960,+99.786,+95.278,+104.774,+100.694,+104.560,+99.692,+96.254,+99.887,+96.550,+101.435,+95.698,+103.824,+97.029,+104.379,+102.455,+100.638,+104.002
0,151,+137.620,+0.971,+173.362,+75.278,+44.109,+26.901,+100.315,+95.139,+53.209,+87.202,+18.786,+98.964,+59.088,+134.894,+172.083,+35.538,+91.276,+136.615,+160.746,+44.826,+99.549,+97.594,+98.219,+96.533,+102.184,+101.385,+97.934,+102.849,+104.840,+101.255,+102.969,+100.922,+95.395,+96.286,+99.028,+97.934,+100.280,+101.973,+104.115,+99.962
0,152,+64.914,+42.663,+44.465,+61.114,+186.636,+99.167,+246.253,+64.408,+173.835,+143.605,+42.596,+159.871,+54.731,+72.065,+41.413,+166.024,+99.817,+98.817,+140.781,+70.767,+103.390,+100.140,+96.189,+102.351,+102.406,+95.246,+101.065,+104.706,+95.446,+104.632,+103.619,+96.434,+100.629,+104.120,+98.488,+95.357,+96.362,+98.277,+102.034,+95.211
0,153,+170.957,+190.373,+120.707,+52.466,+185.987,+75.233,+73.319,+116.244,+87.071,+153.202,+20.093,+137.826,+139.480,+24.419,+114.104,+164.329,+156.863,+90.417,+145.400,+27.323,+95.201,+104.556,+104.495,+99.471,+95.339,+97.600,+96.425,+96.379,+100.757,+97.407,+99.722,+97.274,+100.269,+99.960,+98.061,+95.534,+104.875,+101.901,+99.720,+103.054
0,154,+110.965,+136.977,+100.648,+131.846,+56.421,+41.159,+60.151,+90.835,+84.596,+129.029,+15.525,+179.752,+120.211,+125.114,+120.265,+122.879,+160.898,+150.125,+12.803,+0.332,+100.599,+102.844,+97.090,+101.330,+97.023,+97.866,+98.589,+95.269,+96.570,+102.491,+96.280,+100.899,+99.634,+104.793,+103.346,+101.322,+95.088,+101.267,+98.805,+103.772
0,155,+138.861,+151.997,+91.275,+248.643,+62.785,+17.900,+132.977,+212.331,+72.682,+141.787,+43.645,+144.018,+137.787,+173.084,+73.121,+206.800,+89.275,+129.782,+120.559,+85.267,+104.070,+95.175,+97.767,+101.539,+102.354,+101.378,+97.080,+96.927,+96.343,+96.921,+95.359,+100.741,+99.828,+99.061,+97.001,+95.799,+97.024,+101.489,+99.238,+100.187
0,156,+82.105,+83.689,+165.031,+145.937,+73.944,+120.409,+66.699,+130.553,+103.396,+34.577,+107.137,+160.282,+55.216,+132.959,+55.570,+65.597,+113.696,+136.520,+127.380,+12.059,+104.628,+100.766,+96.519,+103.235,+100.755,+104.078,+101.156,+101.919,+96.705,+101.009,+101.747,+100.528,+101.236,+96.147,+100.716,+103.352,+96.167,+100.492,+97.290,+96.760
0,157,+69.469,+187.590,+79.859,+87.125,+129.519,+204.486,+128.091,+52.324,+135.928,+83.300,+210.270,+85.301,+195.926,+134.811,+196.846,+9.020,+58.787,+38.639,+91.778,+104.557,+101.096,+96.660,+104.343,+99.395,+102.174,+96.758,+101.876,+100.926,+96.917,+102.924,+104.574,+97.458,+96.436,+100.561,+98.245,+101.972,+100.631,+98.255,+104.213,+101.593
0,158,+161.148,+5.695,+54.992,+198.609,+104.417,+114.674,+167.442,+89.060,+112.265,+50.423,+108.386,+102.788,+108.029,+88.642,+55.520,+139.391,+200.211,+113.862,+117.450,+142.843,+98.345,+98.864,+103.955,+102.557,+99.369,+96.063,+97.611,+100.188,+104.741,+101.191,+99.750,+100.093,+101.523,+98.281,+98.311,+97.681,+98.931,+100.600,+102.665,+99.071
0,159,+173.568,+131.985,+153.413,+89.391,+131.633,+105.451,+134.934,+121.391,+156.359,+3.529,+152.862,+29.340,+161.482,+180.423,+60.087,+24.247,+116.358,+99.391,+6.020,+150.639,+97.342,+96.622,+104.135,+96.861,+104.555,+95.179,+97.032,+103.160,+95.926,+103.763,+104.046,+100.968,+102.838,+101.135,+100.079,+101.567,+102.387,+98.712,+98.895,+99.874
0,160,+102.447,+89.138,+146.866,+201.400,+15.932,+46.260,+147.247,+126.077,+50.221,+147.278,+79.018,+136.570,+111.460,+131.600,+33.234,+225.726,+87.353,+116.504,+85.111,+51.134,+96.824,+97.948,+102.313,+102.704,+98.606,+98.877,+101.046,+100.536,+95.435,+97.464,+98.797,+104.775,+97.947,+95.199,+97.935,+97.159,+100.623,+104.475,+99.552,+95.463
0,161,+86.357,+82.688,+219.711,+35.874,+157.898,+116.556,+135.508,+71.628,+37.747,+228.466,+39.565,+148.104,+161.046,+218.841,+155.303,+189.151,+85.343,+31.522,+6.593,+59.335,+96.726,+100.766,+99.515,+97.758,+101.637,+98.562,+102.826,+100.378,+104.075,+102.887,+99.467,+99.040,+101.278,+95.283,+95.327,+97.163,+103.643,+99.385,+98.569,+103.409
0,162,+142.508,+83.472,+76.487,+114.676,+116.834,+57.008,+130.624,+40.653,+77.393,+74.204,+47.258,+87.323,+54.597,+117.255,+119.298,+149.595,+108.092,+104.695,+89.688,+150.446,+102.854,+97.237,+97.595,+98.465,+98.306,+102.598,+100.914,+95.666,+103.040,+97.719,+98.567,+98.118,+100.430,+96.655,+98.384,+103.310,+103.424,+99.512,+103.656,+100.657
0,163,+40.441,+80.404,+103.355,+125.584,+173.816,+197.809,+38.117,+150.006,+108.937,+170.091,+72.350,+81.473,+138.169,+41.188,+64.639,+91.157,+136.705,+80.285,+136.953,+164.457,+99.425,+96.945,+102.865,+98.776,+97.938,+96.237,+98.785,+100.827,+96.501,+104.186,+98.701,+97.724,+98.965,+97.726,+102.296,+100.086,+97.224,+102.416,+104.873,+97.600
0,164,+77.902,+123.538,+57.707,+111.588,+228.200,+211.322,+92.894,+52.729,+210.855,+126.088,+99.586,+138.377,+222.296,+90.541,+180.107,+163.895,+252.739,+91.334,+116.269,+73.752,+102.708,+99.833,+99.262,+101.915,+98.793,+95.873,+103.632,+99.878,+98.295,+96.414,+96.381,+100.122,+97.449,+104.525,+99.463,+95.059,+99.748,+100.172,+95.224,+97.113
0,165,+91.754,+120.557,+26.515,+105.995,+138.654,+130.198,+66.188,+109.409,+94.135,+92.440,+38.703,+64.428,+102.267,+53.809,+31.943,+96.574,+78.451,+126.283,+6.164,+158.488,+104.328,+102.561,+96.857,+103.690,+96.769,+95.171,+101.423,+103.459,+104.593,+104.072,+96.375,+97.801,+104.841,+102.243,+100.077,+98.903,+100.546,+104.554,+104.268,+103.994
0,166,+71.926,+62.284,+141.823,+119.061,+90.723,+72.908,+12.817,+120.008,+116.459,+32.597,+261.960,+201.234,+139.782,+94.348,+247.450,+86.553,+108.010,+119.848,+74.903,+162.781,+98.602,+101.367,+96.389,+97.804,+98.130,+95.468,+97.428,+104.342,+102.219,+98.309,+95.082,+96.052,+97.952,+104.048,+104.698,+95.235,+101.647,+101.252,+97.509,+97.813
0,167,+105.171,+195.960,+80.869,+144.453,+106.614,+64.062,+105.799,+148.409,+88.163,+157.366,+76.058,+93.350,+107.740,+79.607,+180.038,+124.037,+97.847,+1.463,+101.350,+185.093,+104.606,+104.500,+95.941,+100.682,+97.692,+98.971,+97.923,+104.725,+103.495,+97.590,+104.027,+102.250,+99.696,+100.608,+104.137,+95.917,+100.337,+104.946,+100.723,+104.287
0,168,+104.915,+47.380,+52.156,+52.185,+20.026,+105.469,+100.328,+163.344,+206.701,+80.975,+39.639,+106.292,+112.707,+158.975,+167.458,+83.282,+30.371,+84.949,+184.993,+153.837,+100.658,+95.243,+95.852,+97.783,+97.208,+104.290,+102.205,+103.616,+98.122,+101.167,+103.825,+102.955,+104.027,+104.878,+102.123,+96.385,+101.634,+96.481,+100.337,+104.328
0,169,+129.213,+86.699,+114.841,+63.473,+164.857,+194.858,+206.124,+87.181,+126.301,+159.757,+43.611,+101.772,+43.425,+140.487,+23.434,+98.060,+101.221,+74.264,+199.496,+88.795,+98.369,+100.926,+104.365,+102.988,+97.455,+101.689,+96.646,+104.501,+104.935,+101.390,+101.966,+101.798,+104.438,+98.198,+100.759,+96.876,+95.848,+99.269,+104.760,+99.913
0,170,+112.134,+67.334,+222.110,+113.111,+117.012,+93.078,+267.973,+20.814,+85.604,+79.773,+14.877,+57.414,+38.784,+129.933,+71.774,+25.961,+130.804,+142.085,+155.230,+1.587,+101.500,+101.044,+95.865,+102.795,+97.442,+98.466,+97.822,+102.987,+102.161,+96.929,+97.442,+101.017,+102.173,+104.670,+102.131,+98.503,+95.424,+104.876,+97.896,+102.049
0,171,+113.735,+66.214,+60.105,+140.177,+81.695,+114.377,+76.905,+186.556,+63.540,+165.289,+90.750,+154.344,+34.362,+48.278,+57.375,+201.209,+88.048,+177.553,+109.420,+95.685,+98.232,+102.786,+102.283,+96.986,+99.396,+100.952,+100.550,+98.292,+100.289,+98.656,+103.421,+96.406,+103.199,+103.685,+102.679,+103.352,+95.026,+99.571,+97.490,+104.900
0,172,+112.954,+215.337,+33.461,+135.593,+112.131,+36.486,+110.813,+122.597,+44.742,+73.238,+58.542,+78.242,+114.979,+42.226,+20.453,+46.637,+121.322,+144.616,+128.389,+195.558,+99.800,+96.325,+101.136,+98.689,+96.769,+98.952,+97.611,+101.291,+100.621,+99.297,+97.349,+101.815,+99.660,+102.506,+104.526,+104.225,+101.092,+99.605,+99.959,+99.630
0,173,+191.786,+42.316,+146.171,+15.082,+121.791,+53.458,+213.965,+118.993,+114.514,+108.886,+98.713,+110.804,+110.030,+52.797,+97.781,+77.399,+165.732,+115.623,+118.104,+186.562,+99.334,+103.470,+95.879,+96.013,+100.370,+104.546,+101.600,+95.829,+96.254,+98.972,+96.435,+96.863,+104.517,+98.975,+104.369,+95.058,+104.079,+103.635,+97.068,+96.768
0,174,+23.929,+169.519,+172.032,+174.514,+22.781,+143.529,+12.678,+226.733,+189.230,+58.540,+19.473,+35.636,+217.830,+103.639,+199.371,+133.937,+8.988,+19.644,+16.030,+86.147,+104.374,+95.327,+96.153,+97.452,+97.331,+102.386,+104.152,+99.329,+102.395,+97.798,+102.738,+97.705,+104.687,+100.121,+98.629,+102.293,+104.491,+95.428,+102.326,+99.959
0,175,+128.419,+183.701,+132.538,+68.612,+117.036,+36.417,+111.653,+187.223,+49.107,+39.746,+61.040,+61.863,+43.127,+23.945,+111.885,+107.219,+96.096,+58.881,+171.398,+93.318,+103.879,+104.091,+96.550,+97.687,+95.214,+97.374,+99.777,+99.782,+104.276,+98.719,+101.731,+95.274,+98.966,+97.884,+100.918,+103.137,+95.809,+104.549,+103.574,+103.590
0,176,+41.384,+104.840,+102.525,+138.928,+78.973,+190.915,+174.627,+117.814,+58.229,+88.053,+103.021,+71.321,+127.631,+189.922,+15.729,+54.114,+105.565,+127.530,+113.123,+49.055,+98.685,+103.947,+103.364,+95.058,+96.344,+99.800,+101.030,+102.879,+104.381,+100.937,+97.412,+103.152,+103.382,+95.490,+101.315,+104.695,+104.103,+100.137,+95.009,+99.818
0,177,+75.712,+109.383,+94.513,+123.916,+149.023,+146.485,+75.668,+96.998,+5.813,+35.854,+101.302,+137.822,+83.033,+124.242,+77.911,+129.665,+99.073,+56.646,+187.080,+86.158,+102.721,+95.469,+97.035,+102.142,+96.780,+104.710,+95.570,+99.956,+96.034,+101.117,+98.757,+102.339,+104.576,+98.774,+98.638,+102.654,+97.321,+100.938,+100.338,+99.430
0,178,+159.764,+58.995,+120.778,+39.494,+124.102,+108.453,+38.945,+37.321,+95.196,+79.892,+113.510,+194.503,+19.722,+93.874,+227.974,+119.094,+52.012,+153.116,+145.511,+172.001,+103.532,+102.465,+104.159,+96.163,+97.252,+102.320,+104.957,+101.916,+98.568,+103.319,+98.551,+104.074,+95.115,+96.917,+102.736,+97.995,+103.188,+102.108,+104.931,+97.363
0,179,+77.058,+133.839,+56.433,+163.229,+201.889,+134.738,+29.241,+164.944,+211.767,+160.417,+167.736,+73.146,+35.422,+110.555,+113.432,+209.870,+2.033,+92.801,+157.256,+141.674,+95.196,+102.998,+97.818,+104.448,+95.088,+99.055,+96.953,+96.068,+102.592,+95.702,+99.237,+98.022,+100.709,+100.729,+95.481,+104.532,+95.370,+102.950,+98.503,+95.341
0,180,+229.256,+83.035,+76.417,+104.990,+71.560,+154.434,+9.187,+115.907,+49.217,+56.895,+56.893,+173.838,+113.202,+43.152,+45.058,+4.132,+113.548,+89.075,+178.650,+107.457,+101.251,+103.698,+96.923,+96.717,+103.122,+104.160,+101.752,+95.645,+104.231,+95.301,+103.676,+96.642,+102.818,+102.506,+99.748,+102.414,+99.923,+98.449,+100.821,+96.339
0,181,+51.152,+105.393,+108.544,+102.653,+227.968,+183.301,+121.751,+71.673,+63.144,+214.422,+170.372,+37.303,+144.189,+62.050,+123.069,+180.553,+44.689,+2.344,+32.333,+198.540,+102.379,+100.286,+102.485,+103.734,+104.266,+104.742,+99.994,+95.012,+102.497,+98.829,+100.595,+103.535,+100.448,+101.251,+104.311,+103.005,+100.506,+104.034,+102.607,+104.720
0,182,+131.289,+111.157,+88.586,+109.652,+126.415,+128.116,+62.270,+67.107,+148.293,+123.477,+55.286,+103.301,+190.512,+174.468,+154.606,+123.199,+125.551,+203.116,+150.363,+137.493,+103.753,+96.084,+101.835,+99.852,+95.035,+101.829,+97.931,+99.026,+95.844,+104.465,+101.463,+103.730,+103.520,+104.761,+102.112,+104.769,+102.561,+98.901,+99.632,+95.032
0,183,+130.885,+71.880,+21.229,+40.371,+55.942,+24.493,+188.070,+39.285,+112.714,+50.188,+190.969,+75.766,+126.161,+127.733,+133.528,+106.556,+131.403,+24.877,+107.336,+125.829,+97.821,+99.482,+101.823,+103.234,+102.863,+99.914,+101.926,+96.126,+97.683,+97.022,+99.603,+95.320,+99.864,+99.531,+99.568,+97.068,+101.261,+103.388,+100.118,+100.477
