game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,184,+124.403,+144.183,+39.755,+52.373,+72.954,+82.779,+122.385,+79.232,+26.664,+82.823,+71.694,+148.920,+91.943,+93.455,+39.670,+112.004,+164.926,+75.510,+102.358,+163.116,+95.167,+102.563,+97.403,+101.745,+95.434,+103.421,+95.334,+96.051,+98.050,+104.759,+104.944,+96.287,+104.562,+98.042,+100.859,+103.147,+97.469,+96.440,+97.346,+102.565
0,185,+125.801,+51.562,+66.166,+23.572,+149.688,+173.228,+134.579,+48.449,+61.566,+116.525,+44.241,+147.026,+42.475,+132.002,+118.352,+212.318,+140.921,+71.445,+63.386,+30.977,+103.625,+96.502,+101.302,+96.600,+95.040,+95.778,+103.125,+103.415,+103.623,+99.647,+99.373,+96.543,+99.653,+98.938,+98.929,+99.018,+103.670,+102.242,+99.350,+104.704
0,186,+159.046,+142.583,+138.382,+115.057,+117.941,+82.507,+203.022,+110.524,+113.039,+128.393,+44.199,+40.893,+112.269,+98.970,+51.696,+25.455,+124.958,+123.972,+132.551,+143.926,+102.279,+98.818,+104.615,+101.081,+98.656,+97.947,+98.723,+102.687,+98.550,+104.098,+97.784,+96.742,+95.918,+102.367,+96.423,+101.656,+101.928,+98.671,+95.125,+100.573
0,187,+62.896,+29.061,+146.590,+12.874,+90.805,+138.126,+170.362,+6.109,+100.735,+85.410,+84.845,+86.686,+106.858,+129.144,+210.945,+141.218,+127.453,+84.913,+29.182,+90.199,+96.127,+100.313,+100.193,+104.364,+99.014,+100.705,+104.753,+103.155,+104.206,+96.231,+97.728,+96.482,+95.826,+103.764,+102.176,+100.604,+104.560,+95.296,+103.283,+104.534
0,188,+94.862,+63.418,+6.778,+60.600,+60.514,+158.589,+179.319,+127.516,+84.886,+48.002,+147.345,+102.523,+145.813,+78.372,+27.061,+51.254,+109.416,+32.756,+121.244,+13.814,+103.847,+98.442,+103.195,+98.158,+104.505,+95.071,+95.595,+103.513,+102.402,+99.393,+102.516,+100.784,+101.757,+100.794,+97.610,+102.223,+99.987,+101.251,+98.439,+104.562
0,189,+149.262,+101.394,+48.289,+196.646,+35.692,+168.834,+211.463,+175.903,+90.210,+134.910,+47.596,+59.886,+146.987,+112.827,+209.778,+93.079,+97.876,+143.859,+170.962,+98.824,+104.233,+100.240,+96.581,+96.782,+101.366,+102.508,+103.104,+99.625,+99.282,+104.422,+100.191,+98.262,+103.398,+101.364,+100.123,+103.584,+98.243,+97.807,+95.311,+104.513
0,190,+63.128,+55.852,+130.497,+145.393,+143.284,+112.218,+154.562,+99.427,+108.469,+24.326,+59.940,+83.682,+77.337,+38.580,+116.814,+106.250,+27.539,+113.057,+190.366,+100.151,+101.605,+99.177,+96.411,+95.387,+103.328,+104.683,+100.141,+98.447,+102.442,+104.663,+103.015,+103.881,+104.164,+100.850,+98.819,+99.642,+102.695,+103.887,+102.341,+95.001
0,191,+44.665,+110.538,+111.129,+143.249,+16.806,+185.169,+119.446,+92.844,+98.235,+128.963,+132.405,+11.519,+143.252,+81.173,+85.827,+152.731,+103.467,+127.994,+143.102,+47.841,+95.322,+96.106,+101.102,+103.123,+98.410,+96.739,+99.875,+98.521,+100.963,+95.409,+103.354,+96.036,+98.203,+100.875,+95.225,+103.348,+103.436,+95.791,+104.460,+101.770
0,192,+8.985,+137.765,+66.176,+69.433,+68.733,+82.731,+55.301,+86.498,+124.102,+147.945,+73.337,+64.563,+11.099,+74.342,+101.599,+118.961,+87.919,+76.808,+85.743,+74.321,+95.685,+99.389,+98.900,+96.055,+101.669,+104.380,+98.191,+103.770,+97.036,+98.077,+98.860,+100.246,+103.066,+104.983,+104.893,+101.791,+100.559,+97.845,+101.338,+96.638
0,193,+91.668,+140.384,+104.326,+119.056,+177.796,+56.467,+59.554,+26.150,+110.403,+96.949,+118.265,+79.546,+146.229,+90.174,+99.959,+62.400,+68.328,+62.732,+17.883,+143.364,+99.249,+104.146,+99.582,+95.091,+95.515,+99.705,+104.635,+99.265,+96.193,+97.428,+104.830,+103.414,+103.661,+99.510,+104.400,+97.527,+95.773,+101.614,+97.816,+97.084
0,194,+228.762,+91.725,+68.734,+66.334,+75.848,+196.754,+44.406,+16.217,+167.312,+99.373,+135.806,+104.191,+45.229,+86.538,+115.681,+110.146,+123.986,+129.864,+74.029,+91.097,+104.152,+96.043,+102.759,+95.474,+99.434,+97.944,+99.829,+102.616,+96.447,+100.480,+97.767,+98.975,+103.986,+98.683,+104.258,+98.920,+101.066,+102.887,+99.366,+100.777
0,195,+175.006,+82.203,+135.380,+147.885,+83.108,+139.472,+47.556,+70.577,+127.146,+145.893,+56.877,+120.235,+42.017,+129.148,+53.899,+108.550,+140.716,+14.070,+49.002,+84.157,+101.510,+99.984,+100.626,+101.229,+104.759,+97.171,+104.478,+95.791,+96.531,+102.325,+102.411,+99.725,+95.531,+103.886,+99.708,+100.837,+97.259,+99.761,+97.957,+97.720
0,196,+53.116,+148.908,+81.523,+186.869,+72.154,+75.648,+71.121,+82.335,+155.100,+31.158,+93.468,+74.551,+144.401,+155.788,+112.059,+99.911,+46.998,+81.197,+146.551,+110.683,+104.406,+101.461,+104.159,+98.306,+101.482,+100.003,+101.636,+96.474,+97.905,+102.258,+103.286,+100.411,+103.526,+95.023,+98.472,+102.315,+95.162,+103.837,+98.173,+103.519
0,197,+120.234,+144.380,+91.190,+177.642,+165.210,+104.107,+180.216,+119.149,+7.288,+175.658,+76.351,+50.131,+29.786,+197.912,+196.735,+34.644,+144.080,+132.250,+27.843,+170.730,+98.802,+104.110,+98.036,+104.789,+103.708,+104.187,+100.321,+99.834,+98.193,+95.051,+103.013,+104.082,+97.240,+100.130,+103.302,+99.621,+97.653,+95.913,+95.394,+98.546
0,198,+76.951,+154.328,+142.646,+125.811,+183.096,+168.166,+64.354,+87.765,+156.658,+72.707,+143.856,+87.209,+160.183,+127.692,+62.705,+119.357,+205.532,+159.826,+146.295,+119.492,+103.426,+97.349,+100.116,+102.235,+100.890,+99.144,+100.062,+103.624,+103.783,+96.235,+100.234,+100.830,+95.677,+102.552,+95.415,+101.649,+104.034,+102.541,+96.826,+97.828
0,199,+52.638,+92.384,+180.757,+145.656,+100.541,+60.475,+97.022,+140.176,+120.580,+162.208,+0.933,+55.822,+165.220,+55.531,+143.488,+117.115,+163.435,+5.857,+130.339,+120.242,+95.219,+99.619,+102.735,+99.499,+104.295,+96.328,+98.420,+98.732,+97.320,+95.793,+98.015,+101.106,+96.797,+96.403,+101.101,+95.219,+96.934,+95.126,+102.078,+102.660
0,200,+175.948,+167.226,+266.900,+87.028,+183.827,+64.295,+158.421,+32.123,+25.151,+107.578,+93.943,+142.539,+57.110,+185.101,+150.002,+15.159,+154.482,+106.237,+73.617,+97.123,+101.588,+104.862,+95.491,+100.747,+95.487,+95.249,+103.318,+97.372,+97.952,+104.354,+103.006,+95.550,+96.833,+100.357,+98.584,+95.708,+100.184,+102.642,+97.209,+95.182
0,201,+58.577,+50.159,+60.352,+114.164,+103.021,+105.129,+197.786,+56.437,+14.099,+142.143,+183.782,+79.590,+179.148,+62.844,+112.157,+142.864,+60.211,+73.965,+62.384,+165.956,+101.281,+98.651,+99.407,+98.498,+104.096,+98.227,+96.818,+98.927,+103.043,+101.219,+96.122,+95.737,+101.980,+103.604,+102.196,+103.241,+104.314,+102.459,+99.854,+99.900
0,202,+49.536,+93.930,+141.357,+111.345,+147.638,+121.177,+71.165,+84.166,+141.176,+55.586,+62.537,+106.276,+78.331,+36.765,+35.776,+117.326,+108.251,+119.950,+76.477,+98.047,+97.348,+100.183,+96.485,+101.943,+102.108,+96.343,+98.842,+102.652,+104.506,+102.119,+102.524,+99.545,+102.678,+102.310,+95.221,+99.866,+100.703,+99.465,+102.604,+103.294
0,203,+97.723,+123.419,+15.723,+100.765,+52.132,+130.396,+130.152,+148.453,+13.594,+28.982,+18.401,+41.092,+69.541,+63.364,+65.513,+86.284,+82.456,+112.084,+88.198,+40.354,+101.693,+98.377,+95.099,+103.480,+96.603,+99.915,+98.464,+95.286,+97.131,+100.889,+95.651,+100.873,+101.600,+95.488,+103.876,+99.986,+97.552,+96.646,+101.130,+96.721
0,204,+26.327,+91.277,+42.398,+162.560,+113.554,+73.625,+109.148,+70.083,+74.193,+119.878,+76.087,+50.503,+72.281,+140.825,+158.952,+19.695,+88.384,+111.172,+48.731,+163.492,+99.968,+96.329,+98.299,+99.507,+104.369,+104.504,+99.949,+102.059,+96.779,+95.691,+95.731,+102.253,+103.291,+96.072,+97.448,+99.690,+97.696,+103.446,+101.771,+104.753
0,205,+36.348,+132.671,+87.488,+107.702,+66.782,+11.963,+122.528,+160.449,+85.749,+215.083,+22.734,+67.183,+166.398,+157.655,+36.948,+63.588,+2.765,+187.384,+70.671,+111.235,+104.977,+99.666,+99.338,+96.887,+104.333,+95.116,+100.417,+103.736,+97.040,+104.908,+96.071,+99.453,+101.450,+95.415,+97.321,+100.675,+96.456,+97.474,+95.932,+98.228
0,206,+73.939,+106.338,+68.140,+141.799,+153.340,+48.227,+135.144,+70.906,+106.519,+99.796,+158.113,+116.867,+152.938,+148.006,+260.551,+22.349,+113.861,+109.917,+7.861,+143.722,+101.059,+98.759,+98.944,+104.235,+99.883,+101.133,+98.034,+104.785,+99.358,+101.871,+99.140,+97.954,+100.179,+95.838,+97.274,+101.970,+104.809,+98.395,+104.513,+95.276
0,207,+171.800,+149.474,+135.395,+173.245,+153.594,+78.011,+78.378,+143.853,+73.578,+115.581,+101.532,+113.128,+140.397,+106.383,+36.737,+51.879,+129.915,+5.523,+93.914,+38.893,+97.371,+100.101,+95.428,+101.513,+99.637,+102.527,+103.367,+99.342,+97.460,+95.210,+97.058,+101.370,+95.195,+98.867,+96.437,+99.262,+98.496,+99.665,+95.352,+98.746
0,208,+39.438,+78.325,+30.073,+77.506,+37.172,+123.782,+132.943,+184.866,+56.180,+73.334,+44.910,+30.927,+122.815,+93.099,+44.408,+71.506,+93.060,+6.778,+115.649,+118.973,+100.062,+100.746,+95.529,+100.260,+102.455,+98.420,+103.253,+98.873,+103.118,+95.951,+102.420,+104.357,+96.996,+95.286,+100.613,+103.651,+101.810,+102.081,+104.631,+97.644
0,209,+149.384,+136.403,+115.725,+155.628,+163.923,+94.394,+107.889,+48.148,+74.541,+99.197,+106.916,+117.678,+62.106,+100.532,+118.174,+43.000,+54.085,+188.096,+172.725,+162.265,+98.286,+96.558,+96.371,+98.812,+99.049,+96.931,+98.804,+101.345,+96.878,+100.222,+102.632,+103.090,+96.087,+96.080,+97.822,+102.226,+102.336,+101.461,+95.473,+100.497
0,210,+83.045,+175.704,+136.583,+166.755,+158.168,+194.075,+61.128,+77.317,+22.902,+73.289,+166.612,+87.746,+119.808,+130.103,+122.734,+142.930,+68.613,+90.896,+163.618,+19.101,+103.528,+104.537,+96.245,+98.620,+95.927,+99.671,+97.832,+99.509,+97.725,+104.904,+101.963,+103.875,+103.372,+104.706,+97.662,+101.699,+96.299,+103.585,+104.635,+103.143
0,211,+31.866,+59.006,+109.406,+115.215,+79.788,+122.889,+180.753,+144.035,+121.361,+29.146,+182.626,+129.715,+46.749,+83.767,+158.197,+55.284,+99.548,+55.322,+92.294,+115.876,+98.340,+99.647,+100.435,+95.810,+98.197,+98.464,+98.390,+95.375,+103.033,+97.171,+98.313,+95.709,+104.170,+95.903,+98.619,+102.057,+103.419,+99.523,+103.108,+98.140
0,212,+127.664,+124.135,+165.592,+122.123,+6.296,+107.993,+129.263,+112.398,+67.778,+77.023,+82.110,+40.695,+18.154,+74.333,+71.460,+122.090,+154.256,+145.365,+49.190,+148.410,+99.067,+96.526,+103.334,+103.486,+98.326,+99.401,+97.402,+97.656,+96.089,+101.997,+101.293,+99.766,+101.473,+101.457,+104.912,+99.659,+95.472,+95.834,+98.285,+101.791
0,213,+172.110,+165.087,+190.467,+98.477,+142.165,+80.894,+84.185,+10.961,+156.565,+120.031,+103.639,+159.952,+118.656,+124.282,+146.906,+153.497,+111.336,+44.767,+170.459,+74.585,+98.623,+103.558,+98.279,+99.514,+97.251,+100.493,+104.918,+96.649,+96.274,+104.287,+96.993,+97.908,+102.434,+96.495,+99.009,+95.581,+103.896,+104.541,+96.266,+102.221
0,214,+95.203,+67.836,+72.404,+123.146,+116.279,+78.601,+37.022,+42.640,+65.491,+90.363,+33.423,+138.740,+65.417,+249.584,+82.001,+112.323,+100.877,+88.688,+62.685,+141.144,+99.937,+102.963,+96.713,+98.335,+95.020,+96.716,+102.595,+102.786,+104.869,+103.323,+102.193,+98.246,+103.648,+97.563,+101.907,+98.334,+95.834,+96.135,+95.308,+104.121
0,215,+109.873,+23.470,+154.680,+71.542,+80.910,+78.669,+154.900,+35.811,+66.076,+118.947,+155.552,+117.588,+65.257,+116.823,+55.094,+43.402,+110.248,+175.061,+173.154,+139.577,+102.925,+103.901,+98.029,+95.775,+99.576,+101.446,+101.896,+99.549,+99.686,+96.841,+96.381,+96.841,+104.841,+100.408,+103.953,+99.235,+98.301,+96.374,+103.216,+104.944
0,216,+90.771,+144.010,+198.579,+9.776,+161.201,+213.329,+142.660,+48.700,+29.497,+102.582,+69.493,+172.897,+203.429,+72.614,+27.694,+179.778,+26.792,+88.433,+173.952,+13.053,+101.558,+95.659,+99.772,+96.989,+104.208,+103.505,+100.223,+102.528,+98.390,+96.519,+102.658,+104.910,+104.733,+102.239,+102.981,+95.088,+99.253,+104.339,+103.497,+98.100
0,217,+120.967,+135.324,+64.319,+127.203,+84.389,+151.019,+166.186,+37.524,+57.071,+146.271,+150.943,+199.190,+28.324,+56.497,+42.558,+90.598,+104.411,+102.934,+151.441,+113.073,+103.003,+104.952,+104.866,+97.940,+103.971,+103.461,+100.766,+97.192,+100.504,+98.481,+97.130,+103.911,+103.270,+100.230,+95.314,+100.991,+101.364,+100.198,+101.492,+102.011
0,218,+229.393,+180.377,+66.035,+72.409,+24.302,+204.055,+134.860,+91.274,+17.284,+94.541,+84.389,+93.237,+57.557,+77.786,+105.082,+83.300,+132.541,+159.692,+85.915,+238.461,+98.808,+104.954,+96.515,+100.659,+97.872,+101.348,+96.441,+99.640,+102.522,+98.852,+99.323,+103.675,+97.111,+99.981,+97.440,+99.266,+96.052,+99.639,+102.776,+96.225
0,219,+204.250,+131.181,+216.644,+91.983,+80.867,+111.563,+48.603,+173.414,+177.141,+91.640,+164.398,+121.370,+95.127,+116.242,+35.758,+53.044,+177.289,+76.381,+161.272,+62.911,+102.674,+99.263,+101.096,+102.719,+101.590,+104.077,+97.826,+100.309,+99.131,+96.110,+102.666,+98.871,+97.926,+101.232,+99.322,+104.426,+97.293,+95.429,+103.364,+99.262
0,220,+103.779,+250.761,+64.724,+65.514,+212.641,+108.257,+155.935,+179.988,+133.647,+53.751,+130.074,+91.824,+122.718,+128.924,+127.699,+91.203,+166.510,+11.736,+53.578,+107.561,+99.536,+97.353,+101.601,+104.192,+101.414,+97.298,+95.868,+97.564,+100.948,+98.438,+101.443,+100.784,+104.945,+97.403,+99.156,+95.816,+98.088,+97.659,+97.951,+103.748
0,221,+134.546,+37.926,+138.933,+157.159,+176.007,+41.725,+92.827,+112.690,+113.699,+116.941,+116.098,+113.471,+71.992,+20.700,+104.746,+96.357,+174.280,+135.890,+14.743,+174.210,+98.019,+101.960,+96.597,+98.086,+95.327,+98.869,+99.129,+103.622,+100.133,+100.794,+97.316,+104.469,+103.847,+99.081,+103.505,+99.095,+100.758,+98.670,+104.385,+95.238
0,222,+178.162,+86.821,+71.880,+41.897,+95.567,+144.095,+81.893,+120.947,+164.153,+159.171,+237.954,+73.339,+77.049,+125.396,+112.024,+129.007,+123.476,+102.275,+69.420,+95.158,+97.990,+100.404,+98.455,+102.622,+99.983,+101.971,+95.933,+100.285,+103.900,+101.403,+104.871,+103.068,+98.129,+102.927,+95.905,+103.248,+101.496,+95.453,+97.764,+96.816
0,223,+147.426,+12.515,+112.289,+113.025,+156.593,+129.847,+151.185,+106.951,+102.372,+111.194,+0.349,+104.998,+119.149,+8.281,+148.195,+71.541,+49.311,+119.950,+109.621,+64.655,+98.659,+101.775,+98.825,+103.075,+97.219,+100.730,+99.483,+96.582,+99.423,+99.427,+100.869,+102.373,+100.829,+96.142,+99.236,+95.326,+97.946,+97.621,+95.763,+100.465
0,224,+206.818,+132.785,+249.315,+205.590,+108.456,+89.842,+105.768,+61.578,+80.050,+82.637,+66.527,+0.305,+174.078,+135.671,+120.724,+43.941,+196.260,+92.983,+121.622,+70.304,+102.731,+98.686,+99.410,+98.239,+100.681,+95.645,+98.731,+96.801,+98.473,+95.271,+102.386,+97.447,+96.234,+101.463,+98.022,+101.808,+102.342,+103.265,+103.791,+96.347
0,225,+28.790,+233.054,+68.217,+48.192,+20.294,+46.589,+10.771,+146.144,+178.272,+0.225,+106.197,+118.079,+130.231,+217.679,+222.103,+124.336,+147.841,+169.922,+78.388,+125.556,+102.271,+101.532,+104.917,+104.915,+97.530,+96.402,+103.893,+99.235,+98.282,+98.203,+99.943,+104.048,+95.533,+95.166,+95.994,+99.325,+104.987,+102.347,+99.093,+96.295
0,226,+115.223,+108.886,+97.564,+142.810,+53.640,+67.435,+108.477,+134.682,+0.518,+81.387,+61.389,+130.081,+124.484,+83.316,+78.417,+105.772,+99.114,+104.994,+117.610,+170.289,+96.911,+95.313,+98.485,+101.666,+97.263,+103.138,+104.054,+100.034,+104.572,+100.188,+95.755,+102.819,+96.022,+103.797,+101.011,+103.106,+100.489,+96.018,+98.186,+101.822
0,227,+219.179,+13.460,+130.739,+64.768,+67.874,+171.871,+90.222,+34.082,+123.873,+75.042,+69.175,+259.009,+64.723,+161.436,+163.962,+17.483,+181.137,+26.432,+162.884,+120.514,+101.155,+104.914,+103.715,+104.624,+96.493,+97.653,+102.083,+104.684,+104.175,+102.308,+104.284,+95.039,+104.492,+95.179,+100.877,+102.340,+95.397,+95.256,+101.885,+97.918
0,228,+158.949,+191.411,+119.023,+239.785,+63.729,+90.081,+137.001,+22.724,+25.286,+116.293,+73.480,+27.694,+105.371,+117.491,+63.105,+126.951,+86.327,+53.475,+79.573,+116.372,+103.759,+98.933,+97.647,+101.773,+95.404,+103.637,+102.669,+99.087,+98.807,+102.472,+98.226,+104.304,+102.168,+102.695,+102.901,+100.684,+100.110,+104.619,+101.174,+95.469
0,229,+101.038,+194.112,+183.268,+147.832,+178.840,+52.033,+127.979,+4.742,+106.356,+116.592,+34.299,+78.820,+85.889,+111.139,+105.802,+138.945,+124.591,+155.284,+30.746,+48.089,+103.059,+98.941,+97.045,+98.908,+100.119,+96.802,+101.107,+104.050,+104.712,+95.877,+98.936,+96.555,+99.472,+95.978,+97.120,+104.273,+98.730,+98.895,+97.964,+99.128
0,230,+89.811,+115.618,+93.716,+135.516,+154.746,+40.783,+26.419,+166.184,+132.754,+54.706,+185.791,+175.744,+113.731,+135.527,+123.362,+62.715,+152.227,+95.684,+153.606,+48.276,+103.923,+99.965,+102.720,+104.261,+95.187,+102.936,+95.759,+97.826,+104.015,+98.481,+102.304,+96.144,+95.016,+102.852,+104.478,+96.500,+99.976,+96.017,+100.261,+102.789
0,231,+203.170,+75.472,+75.190,+180.273,+40.718,+44.379,+62.376,+168.343,+42.101,+131.899,+32.009,+57.995,+131.165,+99.057,+7.186,+29.950,+112.136,+121.510,+55.760,+177.232,+102.930,+99.732,+104.877,+100.144,+98.466,+101.136,+104.140,+100.563,+101.170,+98.599,+102.789,+104.371,+104.458,+98.508,+99.857,+95.381,+97.380,+100.404,+98.941,+98.936
0,232,+102.019,+28.920,+92.061,+135.807,+213.578,+60.375,+184.461,+124.995,+156.505,+170.261,+125.503,+147.274,+102.570,+113.488,+26.663,+79.623,+100.374,+103.773,+165.659,+199.857,+99.686,+97.864,+101.031,+99.736,+95.626,+97.817,+97.730,+100.232,+103.984,+95.212,+101.510,+101.921,+104.346,+99.695,+99.011,+99.164,+97.981,+101.286,+98.617,+99.346
0,233,+64.862,+101.614,+124.630,+49.201,+195.105,+18.242,+111.990,+8.813,+86.765,+182.378,+65.050,+62.410,+86.997,+136.363,+101.839,+42.097,+107.704,+38.314,+66.365,+90.991,+99.036,+98.852,+96.053,+101.715,+102.851,+101.935,+98.531,+99.746,+96.722,+101.734,+95.593,+97.108,+100.952,+102.148,+100.669,+96.043,+104.403,+104.611,+97.397,+98.763
0,234,+85.755,+64.928,+109.180,+129.204,+54.210,+92.796,+156.674,+115.242,+156.285,+58.992,+104.090,+79.029,+41.471,+69.606,+62.892,+87.906,+197.501,+144.601,+77.685,+105.853,+95.647,+102.092,+96.457,+101.062,+99.430,+103.056,+100.684,+102.289,+101.020,+96.404,+101.522,+98.992,+104.292,+95.743,+97.035,+103.406,+103.163,+99.305,+97.877,+99.162
0,235,+161.961,+38.763,+31.555,+181.022,+102.598,+175.723,+25.924,+143.560,+56.129,+65.609,+102.593,+143.454,+148.180,+333.779,+67.152,+15.636,+92.437,+104.701,+178.830,+40.826,+98.755,+103.183,+95.954,+100.091,+96.697,+96.031,+99.658,+96.908,+100.289,+97.651,+101.346,+100.830,+95.067,+101.772,+100.408,+98.466,+104.788,+101.114,+101.696,+104.253
0,236,+64.642,+76.143,+42.923,+141.024,+96.499,+100.391,+91.191,+181.425,+127.928,+150.262,+73.294,+96.324,+104.627,+23.994,+228.997,+105.712,+133.977,+129.662,+79.365,+138.679,+97.409,+102.235,+97.805,+96.199,+104.950,+99.350,+100.306,+101.276,+96.684,+103.226,+99.760,+99.434,+97.651,+98.624,+96.237,+96.729,+97.097,+101.749,+95.888,+103.101
0,237,+56.532,+110.803,+146.277,+106.139,+81.754,+112.115,+144.261,+118.486,+103.066,+141.957,+142.998,+37.925,+103.274,+46.451,+217.230,+150.577,+129.843,+259.266,+67.523,+85.746,+102.795,+99.470,+103.131,+97.726,+99.960,+102.929,+99.764,+95.021,+99.457,+101.579,+96.533,+99.686,+96.333,+102.386,+103.562,+96.586,+95.827,+100.889,+98.702,+104.664
0,238,+190.909,+158.822,+102.231,+125.682,+86.098,+125.257,+95.127,+50.321,+156.757,+88.947,+39.885,+216.474,+66.369,+78.964,+33.071,+97.382,+29.740,+58.432,+125.243,+72.642,+100.493,+95.565,+100.846,+104.266,+104.212,+103.864,+95.695,+98.274,+102.252,+102.692,+100.891,+103.146,+95.952,+104.494,+98.228,+104.297,+100.737,+100.754,+95.483,+97.732
0,239,+76.083,+67.426,+101.305,+186.811,+42.255,+124.834,+32.892,+116.321,+79.395,+71.221,+173.527,+83.600,+77.611,+156.121,+49.124,+33.765,+187.302,+25.871,+124.492,+46.732,+99.890,+98.363,+95.947,+99.450,+103.308,+101.469,+104.258,+95.642,+104.518,+102.801,+98.034,+97.209,+98.745,+103.547,+104.294,+100.573,+97.875,+98.678,+100.299,+103.768
0,240,+139.827,+22.609,+77.381,+103.088,+187.397,+104.788,+64.403,+125.254,+124.011,+157.667,+162.770,+65.447,+111.350,+95.079,+83.226,+56.119,+57.692,+101.161,+82.929,+173.908,+95.810,+99.809,+98.287,+102.294,+102.205,+95.581,+100.869,+101.901,+103.904,+101.991,+103.340,+103.900,+95.952,+101.822,+104.195,+102.700,+98.030,+96.204,+99.594,+103.246
0,241,+138.746,+106.089,+77.725,+53.026,+30.064,+48.218,+55.633,+115.019,+112.510,+90.426,+252.147,+139.374,+136.216,+7.596,+29.563,+82.564,+152.440,+175.564,+124.529,+75.441,+95.614,+102.402,+96.856,+96.784,+102.681,+98.765,+98.552,+100.754,+98.301,+98.340,+98.236,+103.093,+100.575,+100.641,+103.432,+104.618,+100.194,+96.833,+100.936,+103.208
0,242,+108.361,+113.110,+120.043,+78.679,+199.373,+96.512,+101.119,+154.557,+48.585,+148.558,+137.121,+124.802,+76.409,+48.996,+104.245,+90.923,+96.706,+45.954,+121.177,+81.533,+103.790,+102.085,+103.398,+98.474,+101.581,+100.641,+103.558,+100.086,+101.466,+99.580,+100.822,+104.724,+97.793,+101.507,+102.598,+104.157,+101.773,+98.131,+95.247,+103.086
0,243,+59.834,+127.953,+98.724,+161.942,+152.823,+51.984,+106.823,+56.379,+180.294,+86.232,+132.917,+163.954,+78.048,+144.036,+48.635,+158.790,+89.900,+144.596,+66.252,+140.754,+100.246,+104.079,+99.064,+99.686,+95.437,+101.349,+95.773,+99.346,+97.044,+104.894,+102.544,+97.051,+95.442,+98.002,+103.609,+98.476,+99.663,+98.487,+104.190,+103.343
0,244,+151.690,+141.185,+75.378,+135.620,+180.879,+90.411,+150.910,+128.649,+38.399,+164.410,+101.302,+179.328,+108.656,+208.974,+93.848,+125.759,+7.635,+106.486,+183.448,+85.791,+102.314,+96.742,+102.731,+96.314,+96.188,+100.557,+100.598,+95.470,+97.847,+102.085,+96.173,+99.366,+99.478,+96.476,+99.774,+99.870,+104.253,+104.395,+102.305,+103.279
0,245,+114.628,+93.300,+16.666,+157.130,+115.593,+133.252,+133.434,+137.875,+227.378,+107.685,+157.275,+117.192,+112.909,+60.460,+73.802,+87.624,+143.351,+126.058,+101.582,+150.741,+103.195,+95.304,+101.825,+97.805,+95.719,+100.774,+102.486,+99.586,+101.925,+100.128,+95.502,+100.848,+97.967,+99.694,+100.754,+95.876,+104.683,+99.939,+100.149,+98.043
0,246,+145.620,+88.306,+214.402,+133.317,+167.009,+80.591,+34.268,+128.851,+106.207,+98.588,+79.534,+81.761,+182.604,+64.841,+43.332,+75.151,+104.896,+99.114,+101.559,+93.426,+95.248,+104.660,+99.281,+97.495,+97.796,+97.713,+97.014,+104.604,+100.643,+99.660,+101.993,+99.277,+95.038,+103.147,+102.860,+97.841,+96.830,+95.446,+99.519,+104.834
