game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,247,+66.887,+95.760,+208.065,+81.077,+15.988,+85.705,+3.503,+77.508,+130.823,+191.364,+115.585,+71.609,+112.033,+172.196,+27.603,+40.595,+79.888,+35.821,+79.773,+86.336,+100.456,+95.450,+101.505,+103.876,+103.749,+102.493,+99.127,+103.839,+96.125,+101.257,+97.469,+100.274,+96.773,+97.017,+97.348,+101.411,+97.726,+95.355,+100.980,+99.791
0,248,+30.835,+108.270,+90.198,+18.390,+49.792,+90.042,+157.755,+194.266,+75.772,+49.465,+80.815,+110.981,+175.488,+149.128,+193.950,+22.447,+110.230,+120.655,+29.709,+71.538,+96.561,+102.261,+96.465,+99.763,+98.832,+95.708,+100.384,+104.458,+98.700,+104.862,+102.581,+96.110,+97.147,+99.483,+99.049,+99.745,+99.553,+101.063,+101.863,+102.973
0,249,+199.142,+93.572,+78.716,+164.033,+100.014,+88.211,+36.172,+136.994,+49.928,+44.848,+148.897,+85.144,+112.793,+29.769,+51.834,+53.717,+90.341,+106.550,+107.606,+93.815,+101.444,+103.271,+97.984,+99.002,+102.620,+103.451,+96.862,+99.678,+96.458,+95.224,+104.087,+95.828,+98.684,+101.630,+95.004,+96.956,+99.846,+97.021,+97.457,+95.532
0,250,+169.069,+81.540,+70.254,+89.588,+22.568,+9.989,+98.137,+189.673,+125.654,+100.552,+70.044,+24.845,+88.403,+49.197,+88.086,+68.872,+120.492,+101.160,+202.829,+113.526,+101.604,+104.965,+101.442,+101.231,+96.932,+98.389,+102.719,+99.610,+100.896,+97.233,+98.784,+99.945,+97.092,+96.680,+95.970,+103.395,+96.651,+103.288,+104.610,+97.150
0,251,+62.977,+131.520,+131.445,+112.751,+57.526,+52.224,+89.220,+181.969,+67.947,+6.966,+60.385,+141.553,+151.798,+104.112,+110.883,+118.836,+233.414,+82.548,+120.304,+172.286,+97.042,+97.316,+97.418,+98.939,+102.821,+103.074,+103.757,+96.772,+96.873,+104.176,+100.459,+97.341,+100.701,+100.107,+98.467,+101.770,+101.179,+100.062,+101.938,+101.158
0,252,+63.366,+92.652,+150.153,+95.978,+254.470,+82.641,+232.464,+88.217,+13.279,+167.217,+102.571,+79.597,+252.823,+194.540,+89.350,+114.611,+70.216,+83.418,+105.822,+42.450,+99.923,+98.925,+104.665,+100.124,+104.192,+98.076,+103.187,+99.363,+103.823,+102.871,+103.714,+101.421,+101.085,+96.063,+101.460,+101.774,+99.305,+95.133,+101.105,+100.875
0,253,+82.250,+247.421,+49.817,+87.615,+68.235,+58.570,+87.566,+31.749,+52.010,+58.863,+48.319,+221.070,+103.002,+208.284,+215.413,+193.998,+53.628,+185.227,+205.728,+15.841,+102.020,+103.260,+103.464,+95.305,+100.935,+101.929,+96.601,+98.218,+100.415,+103.744,+100.983,+96.134,+100.516,+99.814,+102.230,+97.499,+99.327,+102.155,+102.479,+100.734
0,254,+147.181,+190.100,+151.452,+145.451,+70.272,+171.214,+5.167,+157.614,+112.239,+137.766,+107.956,+160.056,+103.546,+114.942,+103.039,+121.463,+13.683,+252.458,+187.021,+114.151,+103.886,+101.200,+96.332,+98.026,+99.152,+98.762,+96.380,+104.612,+104.618,+102.300,+101.978,+103.086,+101.573,+99.071,+103.540,+100.990,+100.348,+97.717,+97.970,+99.781
0,255,+99.829,+53.902,+98.412,+111.358,+58.297,+194.084,+119.494,+94.509,+156.788,+138.761,+225.439,+68.329,+94.549,+104.366,+48.217,+145.471,+114.558,+139.006,+50.604,+31.475,+104.590,+103.486,+103.512,+96.384,+102.803,+96.681,+97.857,+95.169,+101.030,+104.510,+99.217,+95.931,+98.249,+97.917,+100.207,+96.979,+96.022,+104.296,+103.069,+103.010
0,256,+105.599,+100.958,+60.254,+86.354,+0.547,+126.550,+104.416,+78.349,+100.947,+142.384,+113.295,+34.676,+206.256,+28.050,+43.907,+89.063,+83.693,+40.930,+65.415,+1.722,+102.937,+103.408,+95.069,+99.319,+101.046,+99.589,+97.794,+104.745,+96.529,+102.768,+104.145,+97.939,+96.024,+97.604,+98.335,+95.823,+100.516,+96.585,+98.450,+102.536
0,257,+151.418,+55.689,+221.170,+97.517,+120.040,+25.347,+134.219,+91.654,+86.055,+68.557,+49.251,+76.697,+41.580,+71.748,+131.078,+142.497,+83.148,+66.151,+163.825,+61.726,+102.394,+103.715,+100.943,+101.183,+95.544,+95.517,+95.581,+95.841,+98.600,+99.872,+101.245,+97.920,+99.494,+95.103,+99.298,+101.051,+104.675,+104.850,+100.593,+103.479
0,258,+108.658,+110.234,+121.179,+209.269,+153.544,+170.862,+238.690,+98.792,+107.703,+122.028,+26.227,+114.832,+157.627,+34.667,+96.683,+11.789,+168.061,+15.389,+135.778,+81.490,+98.065,+100.466,+104.944,+104.448,+97.184,+103.490,+97.027,+102.406,+99.637,+101.957,+98.881,+95.464,+101.920,+101.688,+103.258,+98.813,+103.203,+101.029,+101.433,+102.457
0,259,+124.728,+169.642,+145.174,+69.280,+146.473,+152.087,+107.640,+15.427,+102.281,+86.363,+93.149,+52.063,+123.783,+60.017,+85.812,+157.122,+168.837,+86.058,+84.058,+126.363,+97.495,+102.057,+100.816,+96.357,+99.895,+104.968,+96.920,+104.959,+96.700,+97.507,+98.998,+98.942,+99.993,+102.921,+103.488,+102.582,+104.512,+103.851,+102.758,+98.078
0,260,+62.380,+96.306,+97.974,+143.583,+13.732,+81.374,+58.924,+81.395,+148.739,+130.599,+40.207,+89.706,+254.729,+49.742,+148.808,+56.085,+89.130,+178.954,+56.238,+128.384,+104.960,+102.589,+102.952,+98.421,+102.148,+104.536,+96.161,+101.569,+97.912,+101.059,+99.879,+103.440,+96.437,+103.339,+96.858,+103.459,+102.920,+102.206,+95.262,+98.159
0,261,+69.225,+120.681,+191.361,+58.593,+125.835,+131.892,+22.631,+37.161,+76.942,+106.930,+40.582,+118.767,+7.570,+41.499,+166.132,+95.153,+162.207,+125.988,+146.441,+225.888,+96.682,+96.921,+102.655,+102.483,+104.106,+96.542,+103.372,+97.071,+95.368,+96.373,+98.399,+96.439,+97.526,+104.240,+101.540,+99.298,+104.217,+101.672,+95.046,+101.841
0,262,+131.407,+95.896,+128.010,+113.433,+85.309,+96.096,+107.011,+74.142,+30.420,+176.635,+111.707,+116.621,+3.687,+104.782,+220.309,+92.664,+122.878,+67.085,+80.564,+106.048,+98.997,+103.034,+96.896,+98.137,+100.918,+102.628,+98.581,+102.375,+100.418,+100.182,+104.609,+103.543,+95.829,+98.967,+100.489,+104.445,+100.303,+96.896,+104.693,+103.939
0,263,+182.682,+181.485,+70.772,+62.669,+117.949,+59.463,+101.079,+190.912,+23.278,+175.848,+144.143,+112.379,+69.032,+75.158,+98.330,+46.077,+165.596,+96.884,+101.155,+147.458,+102.728,+104.487,+99.589,+100.088,+100.214,+103.038,+102.556,+101.777,+96.077,+102.109,+95.432,+103.811,+101.556,+104.275,+97.471,+97.356,+100.782,+104.162,+96.939,+100.180
0,264,+212.930,+234.248,+118.172,+68.892,+69.404,+125.365,+65.798,+178.277,+50.461,+46.205,+123.375,+107.234,+140.870,+167.308,+255.396,+57.086,+57.123,+179.278,+199.338,+35.818,+95.907,+97.141,+102.407,+95.873,+97.249,+97.460,+96.608,+99.897,+104.011,+102.023,+95.038,+99.537,+98.742,+103.767,+101.005,+96.509,+99.126,+95.696,+102.137,+96.053
0,265,+99.577,+111.981,+116.082,+26.014,+241.990,+96.771,+113.306,+106.364,+172.750,+145.157,+128.850,+112.545,+80.793,+78.270,+53.646,+90.420,+52.347,+140.611,+66.864,+11.466,+96.945,+99.342,+104.724,+102.965,+101.946,+102.441,+96.529,+103.556,+102.205,+97.072,+97.872,+96.966,+98.739,+96.312,+104.328,+96.891,+102.883,+103.867,+98.428,+102.173
0,266,+36.723,+95.598,+87.301,+30.494,+157.607,+66.246,+122.879,+148.329,+115.983,+98.879,+79.606,+194.329,+124.775,+104.377,+16.872,+130.643,+176.864,+126.158,+72.034,+95.208,+103.640,+100.952,+99.416,+100.415,+97.139,+97.337,+102.849,+101.541,+95.277,+99.709,+95.878,+98.934,+97.672,+97.390,+97.404,+103.239,+102.104,+99.840,+103.433,+104.174
0,267,+131.627,+31.466,+117.682,+97.020,+10.357,+43.229,+73.127,+122.655,+108.210,+145.870,+7.100,+39.832,+79.898,+206.892,+6.848,+45.591,+146.248,+81.035,+146.220,+87.169,+101.819,+96.341,+101.494,+102.810,+104.660,+104.026,+103.502,+102.910,+104.823,+99.656,+95.084,+102.177,+101.378,+102.675,+97.970,+103.650,+103.707,+97.212,+101.163,+97.403
0,268,+60.462,+143.736,+91.760,+98.145,+216.104,+212.734,+132.124,+46.902,+145.697,+112.445,+130.640,+22.925,+89.206,+97.890,+109.275,+204.567,+123.937,+125.152,+82.594,+144.677,+96.478,+103.613,+99.040,+100.927,+99.197,+103.888,+99.166,+103.503,+102.981,+100.591,+98.513,+104.261,+104.819,+96.370,+98.594,+103.572,+104.421,+96.721,+103.624,+101.347
0,269,+150.133,+22.909,+22.391,+143.904,+86.273,+92.483,+161.498,+34.863,+2.509,+191.115,+54.232,+56.904,+2.549,+91.208,+20.708,+63.480,+176.953,+88.559,+74.361,+96.406,+103.129,+95.417,+101.636,+101.404,+103.815,+102.826,+102.153,+104.509,+96.400,+96.717,+101.627,+104.136,+98.831,+97.861,+96.834,+97.477,+96.407,+100.478,+102.059,+95.188
0,270,+96.417,+151.671,+94.486,+95.648,+163.028,+106.313,+17.554,+93.045,+100.251,+42.720,+80.826,+7.798,+137.932,+188.267,+75.464,+144.822,+63.984,+61.817,+136.537,+91.999,+97.033,+104.449,+102.761,+102.127,+104.718,+102.149,+95.907,+102.571,+103.103,+99.887,+104.962,+95.563,+103.596,+101.769,+96.294,+95.110,+99.428,+104.670,+100.370,+98.448
0,271,+83.001,+70.907,+149.964,+80.263,+54.377,+104.788,+57.219,+161.187,+164.352,+87.820,+75.187,+29.195,+180.697,+124.290,+122.319,+133.567,+94.961,+49.746,+180.689,+139.750,+99.730,+97.937,+104.158,+101.538,+103.305,+98.132,+104.111,+99.855,+98.422,+102.951,+97.134,+103.348,+100.951,+99.848,+102.571,+104.867,+97.273,+100.379,+96.553,+104.730
0,272,+23.965,+65.916,+212.331,+28.789,+145.232,+192.309,+98.865,+82.817,+183.102,+118.092,+106.610,+170.632,+148.413,+44.593,+185.062,+112.016,+176.046,+44.416,+164.727,+80.244,+96.297,+99.206,+96.569,+104.464,+95.152,+96.400,+101.046,+96.177,+97.986,+101.615,+100.926,+104.742,+102.882,+96.915,+95.169,+95.841,+102.232,+104.740,+95.326,+95.520
0,273,+146.037,+95.760,+92.716,+139.370,+15.459,+33.618,+156.551,+187.169,+48.876,+116.085,+176.103,+90.637,+13.175,+100.271,+87.713,+147.609,+97.979,+146.530,+160.206,+175.260,+96.597,+95.003,+101.282,+101.944,+98.790,+95.166,+101.672,+102.666,+102.371,+96.959,+104.620,+104.711,+97.146,+104.491,+97.879,+102.297,+96.045,+96.619,+99.309,+103.035
0,274,+53.772,+229.587,+110.293,+65.995,+72.359,+99.234,+99.899,+67.884,+208.890,+143.959,+82.528,+134.841,+172.333,+139.792,+138.036,+33.870,+90.358,+15.820,+90.775,+64.192,+104.248,+97.557,+101.210,+104.615,+103.591,+103.943,+101.656,+103.426,+96.686,+98.999,+96.127,+96.938,+98.409,+99.679,+103.284,+103.918,+95.559,+99.405,+103.800,+100.746
0,275,+112.808,+109.684,+226.024,+150.441,+134.237,+73.620,+130.089,+90.122,+168.689,+74.510,+89.688,+224.667,+123.002,+76.661,+56.703,+59.730,+143.544,+168.197,+66.643,+28.633,+104.468,+97.056,+99.110,+100.233,+103.300,+98.581,+96.597,+98.610,+103.702,+104.265,+96.590,+100.933,+95.295,+103.913,+101.062,+99.861,+100.385,+100.013,+103.206,+96.705
0,276,+62.835,+83.882,+193.817,+55.516,+184.088,+39.862,+76.265,+129.415,+49.510,+245.890,+71.939,+19.161,+43.488,+68.016,+107.192,+106.871,+42.064,+164.049,+104.066,+77.730,+97.090,+95.625,+101.101,+95.620,+98.720,+101.411,+95.034,+100.220,+104.951,+99.091,+97.602,+100.873,+99.053,+100.572,+97.213,+100.914,+101.928,+95.124,+97.039,+104.886
0,277,+153.566,+100.291,+122.326,+86.712,+179.055,+74.095,+93.194,+114.897,+194.022,+71.725,+50.109,+229.455,+99.562,+162.635,+116.215,+78.509,+145.792,+141.083,+72.772,+77.855,+100.995,+101.792,+102.618,+101.718,+97.643,+97.968,+104.135,+98.980,+96.136,+104.317,+97.767,+96.339,+100.774,+99.753,+98.098,+98.153,+99.909,+101.908,+101.889,+96.692
0,278,+7.352,+52.367,+80.390,+100.583,+189.796,+118.627,+85.242,+47.405,+226.203,+56.735,+25.510,+123.675,+84.351,+123.361,+48.408,+33.554,+85.303,+190.690,+86.860,+88.924,+100.930,+100.450,+104.461,+101.657,+99.642,+102.194,+98.084,+95.386,+99.399,+102.629,+104.170,+104.447,+102.872,+102.425,+101.855,+96.662,+100.952,+95.405,+99.422,+99.871
0,279,+161.336,+134.861,+81.259,+57.411,+88.741,+156.651,+71.799,+110.390,+115.490,+96.415,+92.757,+81.361,+9.662,+182.776,+101.167,+76.691,+142.795,+59.438,+244.585,+58.121,+99.447,+102.654,+104.286,+103.376,+102.040,+101.678,+99.450,+99.992,+97.781,+104.008,+102.134,+102.279,+98.831,+95.896,+102.042,+96.597,+95.913,+97.582,+99.361,+96.592
0,280,+94.730,+109.246,+44.417,+24.481,+110.011,+123.511,+9.697,+289.116,+102.259,+142.667,+140.679,+123.745,+41.625,+188.050,+166.785,+141.126,+151.378,+119.128,+140.876,+169.985,+100.201,+103.182,+95.184,+101.557,+100.297,+96.603,+101.817,+102.157,+95.486,+100.723,+96.659,+101.280,+98.447,+97.514,+97.544,+95.624,+99.202,+100.783,+98.250,+95.725
0,281,+152.026,+170.807,+82.801,+74.719,+120.105,+167.172,+187.766,+134.202,+52.530,+50.312,+206.579,+19.887,+127.946,+106.202,+61.742,+128.103,+156.727,+133.563,+0.467,+64.215,+98.766,+98.871,+97.111,+104.655,+99.357,+98.066,+96.141,+104.494,+97.390,+96.994,+98.828,+95.668,+104.197,+104.762,+103.422,+101.033,+99.547,+103.220,+97.325,+100.523
0,282,+121.313,+162.122,+96.177,+141.311,+37.839,+161.312,+109.692,+277.088,+30.657,+47.195,+101.689,+189.613,+200.963,+111.185,+78.854,+18.959,+204.610,+180.879,+166.978,+170.975,+99.314,+97.539,+95.404,+97.004,+98.921,+104.303,+104.500,+95.686,+104.908,+101.714,+96.825,+102.410,+104.919,+104.458,+96.011,+100.014,+97.516,+100.213,+101.002,+98.839
0,283,+85.225,+84.776,+119.287,+74.906,+91.177,+114.674,+57.861,+89.504,+66.196,+74.502,+50.003,+57.793,+58.900,+88.701,+100.997,+143.137,+184.605,+36.609,+139.807,+76.304,+95.473,+97.077,+96.724,+97.738,+104.178,+100.709,+99.932,+97.788,+101.444,+104.194,+95.777,+99.388,+96.855,+99.061,+102.355,+98.117,+103.707,+101.406,+99.202,+97.030
0,284,+80.200,+107.046,+25.400,+139.833,+86.684,+203.289,+91.060,+211.698,+80.031,+92.906,+132.440,+176.406,+76.351,+38.077,+32.109,+100.214,+81.633,+155.837,+164.153,+94.107,+99.708,+97.372,+101.094,+103.458,+95.248,+101.848,+95.210,+96.888,+101.225,+101.975,+95.654,+97.381,+103.246,+103.758,+98.533,+96.385,+97.559,+100.575,+98.196,+101.973
0,285,+133.995,+61.607,+60.522,+150.478,+122.041,+126.776,+66.373,+32.046,+195.218,+159.226,+57.288,+34.458,+165.291,+148.392,+137.804,+42.807,+100.107,+26.449,+20.153,+82.621,+103.317,+99.070,+101.878,+98.465,+104.902,+97.674,+100.295,+101.247,+103.652,+97.619,+97.106,+99.048,+104.103,+99.967,+99.728,+98.392,+97.396,+100.449,+98.813,+95.273
0,286,+93.614,+75.062,+96.479,+65.922,+87.990,+128.633,+61.498,+84.119,+196.056,+90.800,+131.081,+92.828,+127.004,+125.522,+69.848,+98.975,+152.594,+71.459,+96.877,+64.802,+104.102,+100.728,+95.162,+101.707,+99.702,+95.708,+102.896,+99.452,+98.650,+104.474,+95.593,+103.441,+100.928,+104.851,+103.853,+102.554,+95.873,+99.371,+101.596,+98.468
0,287,+142.727,+23.561,+87.045,+139.493,+27.477,+88.372,+44.148,+94.238,+56.021,+112.720,+68.374,+26.030,+100.516,+39.280,+142.989,+79.376,+135.422,+102.733,+14.716,+99.405,+96.816,+103.165,+101.967,+103.515,+100.983,+102.527,+99.015,+103.780,+99.346,+99.590,+104.382,+103.040,+103.905,+104.363,+104.565,+104.689,+101.202,+95.791,+99.896,+101.313
0,288,+188.304,+100.087,+125.143,+101.359,+20.427,+146.836,+113.952,+97.087,+146.527,+124.940,+131.384,+87.143,+100.965,+180.168,+90.947,+112.915,+20.323,+76.595,+181.995,+85.140,+97.429,+95.734,+102.093,+98.047,+101.086,+96.608,+97.631,+99.086,+101.089,+102.901,+96.174,+99.692,+100.083,+97.083,+103.302,+99.112,+97.348,+103.947,+103.877,+97.850
0,289,+78.345,+76.754,+200.828,+179.554,+121.225,+212.177,+86.255,+57.821,+91.693,+56.497,+105.068,+66.851,+3.455,+85.957,+3.632,+142.181,+162.148,+50.045,+91.376,+81.582,+96.001,+96.999,+95.400,+100.000,+96.437,+97.414,+99.537,+97.266,+97.052,+101.583,+103.815,+103.227,+101.351,+100.185,+97.722,+104.183,+99.487,+99.189,+98.799,+95.919
0,290,+20.670,+193.507,+122.308,+96.620,+145.749,+183.421,+65.728,+53.705,+121.960,+159.079,+76.082,+152.360,+100.657,+54.119,+25.914,+60.216,+115.140,+51.275,+89.232,+143.576,+102.945,+98.287,+104.807,+99.409,+101.560,+97.497,+99.140,+102.766,+98.851,+97.140,+104.174,+95.680,+100.537,+96.537,+100.078,+103.852,+96.695,+95.104,+103.603,+100.415
0,291,+90.802,+3.595,+131.553,+109.982,+93.911,+50.141,+134.439,+95.735,+121.714,+106.555,+121.054,+35.473,+79.252,+33.440,+44.074,+252.050,+96.001,+122.800,+184.889,+106.087,+96.577,+97.498,+96.786,+101.394,+97.654,+103.058,+96.082,+97.071,+95.312,+103.116,+100.938,+100.939,+103.046,+104.986,+103.330,+100.534,+96.461,+98.080,+101.415,+97.282
0,292,+93.441,+126.120,+242.281,+178.513,+50.632,+30.838,+113.967,+47.728,+31.964,+70.108,+97.897,+159.935,+37.524,+174.514,+173.869,+24.962,+54.565,+87.499,+177.651,+180.256,+96.501,+104.009,+99.643,+96.500,+96.992,+97.580,+95.404,+98.259,+103.430,+95.657,+95.669,+100.364,+102.918,+98.049,+101.658,+98.788,+100.869,+96.369,+96.975,+104.270
0,293,+33.299,+206.338,+143.541,+165.768,+117.647,+121.258,+132.486,+63.958,+102.128,+125.911,+109.754,+155.587,+128.181,+47.176,+139.653,+138.315,+87.098,+101.191,+65.398,+80.030,+96.219,+99.675,+96.989,+101.325,+104.008,+99.710,+99.120,+99.921,+95.500,+101.755,+98.975,+99.538,+96.076,+97.283,+104.881,+98.494,+97.275,+98.093,+99.841,+97.623
0,294,+137.164,+149.178,+140.631,+88.351,+163.121,+124.436,+163.339,+85.528,+105.073,+108.390,+182.965,+134.349,+153.192,+113.518,+68.832,+76.509,+146.036,+69.123,+119.267,+58.473,+104.637,+102.575,+99.676,+98.502,+103.803,+98.345,+101.715,+103.697,+100.159,+104.875,+102.920,+96.116,+103.366,+102.732,+98.142,+99.713,+97.347,+99.114,+98.728,+96.590
0,295,+152.796,+120.284,+46.704,+211.088,+172.822,+154.976,+144.863,+154.692,+71.150,+100.323,+46.442,+145.962,+26.344,+183.729,+124.367,+79.547,+99.837,+27.754,+28.434,+104.389,+98.803,+97.263,+99.404,+97.068,+97.488,+98.983,+98.261,+97.434,+103.160,+98.066,+95.996,+102.048,+104.023,+98.583,+97.317,+95.264,+96.764,+98.253,+98.494,+100.212
0,296,+143.352,+99.937,+205.266,+33.191,+62.213,+105.447,+94.019,+84.882,+149.943,+117.275,+135.533,+59.341,+249.392,+5.243,+129.639,+168.777,+102.641,+154.643,+159.135,+146.420,+95.659,+101.609,+100.919,+96.364,+95.096,+101.840,+103.639,+100.244,+99.969,+99.101,+104.608,+103.387,+95.845,+104.124,+104.591,+97.620,+96.839,+96.625,+104.304,+101.325
0,297,+132.677,+178.083,+132.575,+133.717,+115.878,+176.410,+141.491,+112.973,+148.795,+113.930,+94.574,+78.475,+121.105,+120.807,+75.661,+68.616,+177.925,+160.700,+99.299,+48.828,+100.850,+97.704,+102.399,+101.953,+98.035,+103.639,+102.379,+104.603,+98.282,+102.214,+98.672,+104.013,+99.888,+97.450,+103.801,+97.605,+97.761,+102.084,+102.773,+95.850
0,298,+135.062,+32.878,+61.200,+180.161,+95.708,+36.037,+201.370,+125.106,+149.017,+44.067,+177.075,+106.934,+82.005,+124.822,+52.989,+98.982,+64.252,+147.151,+128.548,+116.701,+98.997,+103.551,+99.875,+103.537,+102.111,+97.048,+98.129,+100.162,+102.921,+101.399,+103.603,+96.476,+101.332,+102.384,+103.405,+98.481,+100.438,+103.242,+101.166,+99.274
0,299,+26.640,+62.725,+27.174,+111.930,+149.570,+54.964,+48.655,+216.735,+180.430,+153.697,+138.867,+78.768,+189.982,+61.160,+193.313,+136.994,+147.875,+43.552,+23.436,+231.228,+95.403,+99.064,+100.672,+100.495,+100.709,+101.123,+97.369,+101.262,+95.392,+102.660,+98.703,+99.857,+102.379,+95.092,+99.045,+96.323,+98.040,+98.240,+103.476,+98.219
0,300,+78.753,+85.450,+17.231,+19.692,+47.219,+93.982,+105.410,+64.983,+98.829,+142.868,+163.867,+72.368,+173.886,+215.368,+98.710,+84.980,+71.151,+160.058,+104.266,+235.503,+100.419,+96.335,+104.388,+100.667,+97.505,+96.493,+97.605,+95.814,+97.690,+99.500,+104.783,+101.274,+103.722,+104.072,+103.676,+103.789,+96.005,+95.068,+97.123,+95.660
0,301,+102.768,+54.732,+57.328,+109.603,+71.984,+165.720,+102.219,+8.915,+75.233,+110.124,+145.093,+149.089,+71.110,+145.482,+185.048,+59.269,+120.983,+130.092,+147.992,+129.562,+99.982,+102.562,+102.460,+104.027,+101.322,+102.058,+103.808,+102.191,+96.005,+103.414,+97.437,+100.911,+101.363,+103.600,+102.995,+100.570,+102.802,+96.308,+98.858,+100.283
0,302,+250.520,+199.638,+180.839,+110.364,+225.858,+48.745,+158.644,+87.219,+65.531,+66.427,+53.345,+105.935,+52.010,+129.454,+37.181,+104.793,+141.593,+29.231,+65.909,+175.066,+101.414,+103.818,+101.892,+100.912,+96.390,+101.117,+102.512,+98.087,+96.467,+97.901,+96.045,+98.954,+102.779,+102.245,+98.289,+97.808,+99.553,+104.244,+96.427,+103.391
0,303,+13.431,+146.525,+67.363,+26.570,+146.212,+117.323,+155.286,+13.875,+133.066,+101.189,+65.170,+42.513,+72.123,+113.502,+9.469,+140.570,+146.714,+81.006,+104.877,+76.128,+101.733,+95.229,+97.036,+104.669,+96.877,+101.249,+100.115,+102.498,+101.047,+103.710,+98.871,+103.350,+102.557,+102.317,+96.725,+98.597,+96.865,+103.049,+99.129,+97.356
0,304,+152.904,+58.992,+54.907,+50.468,+65.174,+139.609,+173.470,+84.084,+135.123,+39.228,+126.025,+46.349,+51.659,+99.305,+157.629,+75.503,+215.974,+61.773,+75.116,+94.440,+102.997,+98.120,+95.932,+103.217,+96.279,+96.502,+99.591,+99.007,+99.080,+104.884,+97.804,+97.857,+102.494,+104.003,+97.809,+98.088,+97.876,+97.178,+100.980,+98.980
0,305,+38.570,+153.052,+107.355,+141.562,+148.937,+31.207,+189.679,+164.105,+27.745,+146.697,+55.122,+67.391,+173.175,+39.338,+90.226,+102.897,+90.150,+68.316,+122.763,+135.349,+98.210,+102.009,+103.336,+100.695,+95.951,+97.512,+96.543,+100.501,+99.454,+99.757,+95.310,+99.585,+103.616,+98.076,+103.277,+102.092,+100.557,+104.871,+101.801,+100.370
0,306,+96.501,+76.931,+123.045,+84.797,+98.087,+112.221,+137.802,+76.825,+167.096,+128.311,+94.430,+112.814,+155.506,+74.217,+62.065,+27.786,+3.693,+16.628,+137.819,+137.174,+97.988,+102.492,+98.643,+100.853,+100.262,+102.209,+98.515,+103.609,+99.437,+95.082,+99.335,+96.166,+98.363,+100.467,+100.042,+103.652,+99.259,+98.394,+103.178,+103.302
0,307,+122.475,+5.878,+5.055,+161.921,+158.767,+92.146,+85.248,+128.826,+194.739,+25.922,+101.574,+33.922,+43.274,+28.016,+110.368,+138.870,+121.516,+92.441,+90.203,+27.017,+100.389,+100.366,+97.325,+103.087,+99.017,+96.609,+99.419,+100.386,+101.349,+98.024,+98.084,+96.488,+103.484,+103.568,+101.206,+95.213,+102.071,+100.421,+104.476,+100.332
0,308,+65.757,+183.184,+72.648,+85.411,+121.475,+107.019,+42.295,+94.817,+77.882,+216.130,+50.997,+212.268,+133.338,+109.612,+90.448,+11.730,+26.108,+58.786,+100.073,+134.173,+99.610,+100.749,+100.560,+100.125,+102.840,+96.582,+99.588,+101.101,+98.863,+97.529,+101.850,+101.106,+102.887,+101.120,+103.941,+99.049,+96.239,+96.835,+95.295,+100.732
0,309,+136.360,+108.880,+121.023,+138.388,+155.605,+11.569,+211.989,+106.522,+284.777,+59.715,+105.294,+59.433,+94.075,+161.302,+50.984,+71.680,+145.679,+160.991,+141.348,+84.301,+98.269,+102.101,+104.637,+98.631,+102.517,+104.151,+102.289,+96.678,+101.601,+100.272,+102.245,+98.612,+104.684,+96.893,+96.295,+102.971,+98.451,+97.004,+101.988,+103.579
