game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,310,+95.496,+156.465,+193.667,+29.346,+70.226,+55.555,+155.384,+160.129,+90.857,+135.923,+211.539,+168.811,+166.288,+163.898,+10.329,+155.176,+98.667,+93.826,+173.772,+34.878,+99.825,+97.664,+103.824,+96.909,+97.025,+103.733,+97.210,+103.908,+103.430,+96.642,+99.620,+98.821,+100.433,+101.463,+97.835,+99.211,+97.984,+102.572,+101.633,+97.009
0,311,+132.994,+30.345,+74.231,+89.075,+153.338,+97.989,+76.668,+48.461,+131.496,+146.488,+94.547,+172.420,+23.174,+52.934,+88.338,+70.151,+123.696,+80.388,+66.453,+29.618,+97.038,+102.945,+101.833,+101.421,+96.579,+95.490,+102.121,+96.651,+97.320,+99.106,+100.904,+103.890,+102.612,+104.076,+104.476,+102.087,+97.379,+99.458,+104.435,+103.193
0,312,+67.904,+101.307,+115.364,+114.129,+86.031,+90.301,+41.293,+137.641,+113.898,+167.409,+58.990,+32.038,+137.738,+62.931,+92.145,+193.293,+123.968,+137.322,+86.032,+71.992,+104.514,+96.015,+98.549,+99.047,+97.387,+103.359,+103.650,+98.896,+98.732,+101.305,+100.103,+99.672,+98.903,+101.444,+101.971,+96.516,+96.084,+95.776,+102.114,+100.963
0,313,+144.369,+116.402,+246.267,+133.158,+49.994,+126.069,+197.686,+125.353,+128.855,+60.617,+142.767,+106.420,+5.800,+158.080,+37.402,+142.746,+92.828,+89.436,+102.341,+61.876,+97.519,+100.324,+96.745,+104.955,+102.528,+100.736,+101.139,+95.454,+99.184,+101.935,+100.315,+103.149,+104.034,+96.679,+96.478,+99.764,+97.943,+104.593,+101.257,+97.592
0,314,+58.542,+187.176,+73.283,+111.816,+141.349,+116.363,+151.480,+139.292,+157.432,+9.846,+42.373,+19.511,+14.593,+124.317,+66.934,+42.197,+95.776,+69.560,+54.222,+54.249,+97.451,+95.701,+101.273,+95.490,+103.910,+102.019,+100.340,+99.791,+96.576,+99.847,+96.011,+102.476,+103.132,+103.434,+101.719,+103.876,+96.139,+96.729,+96.018,+100.419
0,315,+134.157,+56.829,+179.056,+88.585,+144.807,+38.326,+68.119,+72.843,+67.530,+172.474,+123.404,+72.374,+157.221,+182.262,+153.911,+132.735,+169.124,+200.264,+7.573,+75.652,+100.216,+97.367,+100.526,+95.342,+95.641,+96.209,+98.617,+99.457,+99.824,+97.276,+97.898,+98.304,+97.514,+96.460,+104.812,+95.801,+102.854,+103.379,+102.071,+102.810
0,316,+73.236,+77.095,+137.439,+71.584,+37.618,+55.435,+133.099,+110.753,+67.329,+43.021,+128.763,+56.062,+65.149,+115.152,+173.123,+69.996,+118.264,+38.843,+164.273,+97.636,+104.761,+99.175,+98.252,+99.951,+102.175,+97.036,+95.550,+98.594,+102.898,+97.522,+102.263,+97.388,+104.035,+102.671,+100.662,+103.765,+99.293,+104.822,+100.808,+99.572
0,317,+98.709,+2.320,+151.914,+121.187,+187.673,+177.735,+103.346,+208.142,+126.540,+172.784,+142.254,+33.245,+202.497,+210.539,+103.461,+145.915,+1.216,+57.957,+138.632,+196.417,+98.034,+98.352,+104.940,+99.800,+101.971,+95.424,+99.855,+100.912,+95.007,+99.110,+98.278,+101.930,+97.671,+100.117,+96.050,+95.537,+97.834,+96.201,+100.423,+104.504
0,318,+118.583,+174.634,+72.208,+53.460,+138.004,+80.971,+40.604,+157.696,+97.771,+90.002,+48.307,+54.112,+59.796,+165.231,+126.304,+38.421,+104.472,+84.990,+122.611,+126.986,+101.298,+101.498,+96.763,+100.550,+99.206,+102.111,+100.416,+97.264,+95.481,+102.893,+98.780,+100.101,+99.052,+97.808,+103.753,+104.967,+103.820,+101.307,+97.581,+96.032
0,319,+197.253,+109.785,+202.871,+130.611,+59.449,+79.546,+97.690,+63.104,+68.084,+116.207,+88.255,+113.964,+159.441,+78.207,+188.144,+56.975,+196.562,+159.082,+141.018,+64.359,+99.426,+97.983,+104.594,+103.504,+95.185,+98.454,+97.545,+99.018,+97.971,+101.902,+100.034,+100.161,+100.281,+99.491,+104.508,+97.005,+103.106,+95.160,+101.120,+104.117
0,320,+209.612,+186.444,+34.197,+80.761,+85.285,+153.062,+88.318,+34.211,+74.026,+149.051,+46.897,+158.171,+33.568,+137.407,+84.847,+99.238,+130.227,+208.819,+124.013,+144.799,+102.894,+98.468,+103.375,+102.767,+98.771,+100.121,+97.387,+99.109,+100.548,+96.104,+103.826,+100.584,+95.697,+104.528,+98.163,+101.974,+100.947,+101.904,+95.380,+95.793
0,321,+138.258,+5.981,+110.372,+65.152,+59.157,+87.254,+93.256,+195.797,+190.043,+58.559,+139.485,+93.804,+166.058,+185.640,+127.506,+139.931,+87.516,+192.482,+196.901,+46.251,+99.259,+102.010,+104.968,+102.627,+98.763,+95.597,+104.415,+102.787,+99.688,+103.218,+99.542,+98.438,+96.295,+96.012,+96.671,+99.327,+95.416,+98.494,+95.346,+104.176
0,322,+157.915,+121.075,+202.269,+126.825,+102.748,+80.598,+131.543,+122.277,+59.292,+133.088,+63.597,+171.668,+69.092,+85.770,+159.476,+130.843,+106.432,+9.123,+45.714,+135.752,+96.284,+104.812,+100.945,+95.520,+103.981,+96.709,+101.607,+100.744,+97.348,+96.414,+98.643,+98.793,+98.804,+98.653,+101.069,+101.965,+102.837,+99.456,+104.057,+96.769
0,323,+110.202,+36.349,+160.821,+194.887,+126.103,+3.555,+94.871,+100.055,+77.617,+5.592,+58.222,+217.368,+3.687,+90.800,+119.876,+60.172,+126.130,+54.515,+135.994,+158.120,+97.500,+97.571,+101.467,+98.330,+101.212,+99.190,+100.291,+99.566,+95.736,+101.866,+95.964,+104.409,+102.300,+102.723,+95.678,+104.629,+104.659,+95.417,+96.501,+103.843
0,324,+135.909,+40.130,+156.403,+115.297,+116.837,+55.851,+24.346,+136.386,+58.305,+155.810,+30.284,+130.672,+137.445,+64.454,+113.792,+19.953,+114.547,+93.913,+82.422,+70.841,+98.072,+100.318,+97.500,+100.326,+104.211,+101.039,+96.339,+101.126,+96.530,+96.572,+102.163,+100.930,+104.182,+96.999,+101.514,+96.153,+96.730,+102.468,+102.221,+97.946
0,325,+229.816,+45.069,+36.874,+109.249,+83.703,+116.907,+54.264,+197.293,+23.997,+120.444,+153.833,+124.107,+52.695,+141.324,+59.562,+70.149,+83.370,+109.181,+91.302,+131.274,+104.396,+100.556,+96.627,+95.787,+104.038,+98.430,+101.785,+95.060,+95.979,+98.243,+99.159,+96.873,+97.371,+97.723,+101.956,+102.356,+96.607,+102.990,+104.828,+102.092
0,326,+58.921,+135.662,+137.476,+157.912,+261.915,+133.890,+73.756,+63.654,+84.940,+195.845,+114.226,+129.979,+125.496,+126.146,+152.445,+14.656,+16.006,+109.720,+122.293,+76.719,+98.992,+100.195,+95.196,+97.026,+95.155,+96.816,+95.402,+102.467,+101.498,+99.225,+103.485,+95.526,+104.489,+103.375,+98.291,+101.325,+102.121,+102.457,+104.293,+100.645
0,327,+200.456,+146.098,+147.913,+114.908,+114.385,+59.504,+144.590,+154.117,+49.285,+113.513,+126.485,+140.209,+98.548,+218.088,+57.206,+70.156,+124.814,+96.748,+87.061,+51.459,+102.496,+95.375,+102.412,+97.842,+104.919,+95.422,+96.264,+101.226,+95.606,+100.796,+103.556,+100.236,+97.044,+101.702,+102.192,+97.631,+96.827,+104.735,+95.077,+101.453
0,328,+76.062,+57.168,+119.408,+130.068,+155.293,+23.615,+16.240,+136.643,+115.467,+60.791,+23.080,+222.270,+86.442,+62.319,+103.386,+43.610,+101.699,+66.479,+75.204,+116.228,+96.005,+104.939,+96.128,+104.897,+99.231,+97.405,+100.907,+98.412,+104.447,+100.789,+99.116,+97.483,+100.869,+98.841,+95.581,+101.142,+102.579,+101.098,+102.019,+102.558
0,329,+103.667,+67.675,+214.800,+91.675,+25.255,+73.849,+242.960,+164.715,+18.280,+180.832,+48.006,+148.475,+84.531,+75.774,+208.887,+116.536,+29.408,+171.145,+165.000,+55.047,+100.479,+101.414,+101.571,+96.967,+96.208,+101.886,+102.340,+99.391,+101.562,+103.242,+104.321,+99.807,+95.708,+99.311,+97.168,+102.180,+98.106,+102.499,+101.540,+99.821
0,330,+23.752,+139.806,+32.023,+106.365,+189.269,+103.129,+85.613,+95.027,+107.833,+217.381,+163.647,+204.101,+70.128,+148.770,+64.154,+274.480,+148.630,+128.630,+114.877,+67.648,+101.545,+100.578,+100.613,+102.302,+102.713,+100.714,+95.148,+98.784,+104.058,+98.218,+102.611,+104.067,+97.195,+100.847,+104.286,+101.822,+102.479,+98.274,+95.222,+101.492
0,331,+112.488,+146.059,+68.621,+60.290,+86.074,+9.515,+17.855,+80.401,+82.115,+69.929,+88.160,+227.614,+126.859,+70.186,+199.427,+69.700,+165.677,+94.157,+124.440,+133.601,+102.095,+102.999,+95.057,+99.895,+100.731,+103.585,+99.925,+104.953,+97.999,+99.343,+96.107,+98.079,+95.939,+104.184,+97.438,+102.983,+95.094,+102.396,+103.567,+100.150
0,332,+90.376,+46.257,+135.249,+53.209,+115.550,+67.722,+124.022,+105.740,+100.235,+130.593,+251.004,+79.724,+72.504,+83.799,+164.726,+53.095,+81.021,+72.762,+97.022,+74.439,+103.265,+101.559,+98.428,+100.483,+95.068,+99.945,+103.826,+97.364,+103.176,+96.979,+101.474,+95.816,+99.309,+98.148,+102.011,+101.661,+104.163,+98.625,+103.596,+100.519
0,333,+150.331,+62.841,+127.757,+94.189,+144.531,+91.904,+86.260,+89.261,+48.419,+97.986,+123.475,+173.842,+27.118,+2.162,+67.166,+75.904,+50.664,+103.019,+3.640,+96.850,+101.116,+100.500,+98.169,+96.338,+97.050,+101.440,+97.195,+101.244,+100.557,+99.329,+103.176,+95.085,+98.902,+102.770,+103.400,+96.232,+97.270,+97.469,+102.282,+100.053
0,334,+135.770,+177.692,+30.660,+149.890,+34.913,+47.839,+117.960,+172.340,+175.150,+162.583,+53.133,+103.422,+112.869,+180.555,+112.881,+130.818,+33.063,+110.100,+163.941,+76.854,+99.342,+104.613,+104.882,+96.831,+100.606,+100.963,+96.001,+103.376,+98.970,+98.363,+103.368,+97.607,+95.889,+103.965,+97.161,+95.103,+101.877,+100.437,+101.721,+96.086
0,335,+42.998,+106.406,+102.906,+27.265,+175.572,+51.401,+165.918,+25.118,+122.214,+184.058,+54.649,+152.083,+63.713,+156.411,+221.322,+76.398,+39.355,+47.344,+71.528,+8.596,+104.045,+103.271,+104.972,+99.742,+99.567,+104.991,+102.579,+97.314,+101.059,+100.051,+103.357,+103.064,+95.127,+96.932,+98.870,+96.898,+95.736,+97.507,+97.865,+99.330
0,336,+95.945,+95.661,+92.345,+80.043,+26.390,+121.525,+21.554,+122.304,+120.654,+50.890,+120.294,+134.949,+92.020,+174.270,+74.773,+126.072,+179.156,+162.295,+101.717,+70.144,+99.373,+102.685,+97.747,+95.620,+101.204,+97.308,+103.128,+100.217,+103.955,+104.658,+103.829,+99.715,+97.739,+100.683,+102.314,+99.055,+96.270,+100.029,+98.087,+98.953
0,337,+93.755,+159.707,+101.712,+189.696,+200.582,+38.594,+100.590,+70.930,+268.053,+0.467,+65.811,+69.350,+148.395,+108.044,+28.050,+162.382,+28.307,+149.384,+137.598,+70.543,+104.528,+99.437,+97.010,+95.781,+97.770,+98.516,+101.535,+104.405,+100.702,+102.260,+104.753,+101.904,+103.240,+101.486,+100.185,+96.312,+100.516,+101.942,+96.543,+104.302
0,338,+177.244,+18.883,+78.973,+94.177,+180.055,+120.446,+99.941,+116.514,+116.222,+165.239,+152.595,+139.121,+117.134,+129.803,+104.020,+54.129,+57.044,+151.063,+50.928,+10.106,+101.972,+104.361,+101.471,+97.470,+100.793,+98.376,+104.883,+100.834,+99.763,+103.089,+101.034,+99.970,+95.396,+99.184,+96.860,+104.730,+102.916,+99.938,+102.943,+104.637
0,339,+232.094,+1.509,+103.923,+64.943,+86.551,+204.766,+152.226,+44.363,+148.675,+137.373,+75.575,+50.980,+83.568,+115.485,+94.478,+91.045,+146.927,+97.971,+62.120,+60.211,+100.373,+103.190,+104.207,+95.907,+97.417,+97.347,+96.547,+99.305,+98.089,+95.562,+98.788,+102.430,+104.206,+102.482,+100.519,+95.800,+95.050,+100.373,+97.889,+104.846
0,340,+145.883,+37.964,+27.636,+36.363,+104.061,+121.089,+73.131,+110.305,+39.142,+85.362,+275.056,+73.682,+107.744,+19.805,+77.218,+93.830,+51.056,+153.974,+89.510,+58.627,+98.936,+101.138,+95.181,+102.729,+101.000,+101.854,+101.765,+102.003,+101.541,+95.315,+99.167,+95.814,+97.110,+95.103,+95.112,+96.584,+103.638,+98.621,+104.238,+100.672
0,341,+148.722,+134.922,+33.711,+125.418,+69.965,+90.485,+112.616,+121.817,+174.672,+164.781,+149.523,+144.317,+27.708,+148.727,+97.362,+118.178,+118.117,+163.933,+202.868,+211.600,+95.518,+96.639,+103.848,+103.784,+102.293,+103.488,+102.679,+103.128,+102.003,+96.547,+101.841,+95.350,+102.783,+97.922,+102.985,+99.407,+102.319,+102.757,+104.590,+100.994
0,342,+193.603,+113.763,+78.353,+166.132,+140.273,+69.903,+117.100,+199.887,+8.155,+107.505,+59.712,+127.828,+78.462,+55.718,+132.937,+187.195,+190.971,+145.109,+56.342,+170.225,+97.352,+98.955,+100.188,+97.459,+100.089,+103.727,+96.233,+98.611,+100.050,+101.797,+98.878,+98.845,+95.924,+101.488,+98.505,+99.101,+98.452,+101.919,+96.049,+104.917
0,343,+90.267,+188.232,+199.236,+127.174,+179.129,+55.246,+19.708,+64.600,+146.654,+98.014,+116.279,+30.553,+108.506,+0.590,+55.889,+86.062,+181.005,+124.023,+98.716,+97.536,+96.708,+101.993,+102.836,+98.743,+101.434,+102.954,+104.632,+98.277,+103.972,+96.573,+95.484,+97.564,+102.070,+97.009,+100.336,+102.716,+95.938,+97.832,+99.356,+96.577
0,344,+69.842,+212.885,+121.761,+124.093,+84.058,+108.744,+204.569,+175.552,+70.822,+86.450,+39.661,+205.140,+96.127,+34.049,+21.655,+161.187,+103.961,+63.629,+121.431,+193.544,+101.026,+96.771,+96.046,+95.682,+102.841,+102.425,+95.199,+98.783,+104.112,+104.916,+97.632,+97.931,+96.569,+98.810,+101.462,+101.902,+99.007,+101.242,+100.342,+101.506
0,345,+62.085,+65.566,+52.158,+3.407,+120.692,+181.774,+171.930,+129.831,+88.181,+100.859,+65.800,+25.065,+51.627,+46.689,+91.668,+76.087,+60.590,+126.219,+35.524,+145.249,+98.042,+100.905,+96.381,+98.449,+99.469,+98.902,+98.050,+99.889,+95.516,+102.163,+104.452,+98.827,+95.527,+104.974,+97.477,+104.543,+99.966,+103.745,+104.564,+103.822
0,346,+75.919,+206.281,+70.695,+100.673,+134.365,+127.988,+185.342,+68.820,+213.804,+129.833,+90.100,+82.003,+129.430,+105.297,+161.061,+38.210,+142.854,+96.283,+160.976,+160.775,+103.885,+99.786,+100.497,+101.741,+101.899,+101.256,+95.039,+95.317,+95.909,+97.907,+100.887,+96.886,+102.515,+101.578,+100.003,+96.274,+102.843,+98.356,+97.451,+103.392
0,347,+119.635,+186.043,+143.402,+137.508,+167.648,+100.826,+18.035,+20.261,+45.855,+140.627,+49.763,+90.919,+50.761,+109.947,+161.006,+125.011,+89.777,+64.802,+34.185,+16.803,+102.915,+98.260,+96.316,+101.830,+97.932,+103.835,+104.483,+101.743,+103.767,+96.695,+97.936,+99.809,+100.382,+101.898,+95.921,+101.040,+101.134,+96.284,+96.560,+95.437
0,348,+106.493,+72.019,+86.222,+195.221,+187.979,+85.975,+242.819,+14.382,+89.770,+191.285,+88.030,+66.098,+112.427,+64.173,+65.938,+101.049,+113.618,+29.797,+24.804,+140.944,+103.265,+103.508,+100.118,+104.330,+96.286,+96.301,+99.243,+101.711,+96.235,+96.657,+101.902,+102.850,+101.794,+99.039,+100.281,+95.562,+96.178,+100.951,+104.010,+104.794
0,349,+186.234,+76.114,+151.710,+120.946,+87.273,+10.861,+183.743,+98.743,+64.723,+161.580,+74.858,+122.816,+105.678,+52.164,+207.744,+72.228,+99.039,+68.978,+116.452,+104.799,+95.539,+99.851,+96.487,+102.518,+103.589,+99.507,+97.696,+104.916,+95.365,+104.134,+100.778,+95.087,+103.648,+99.838,+96.301,+97.727,+98.253,+100.920,+103.508,+99.312
0,350,+76.769,+57.841,+114.072,+166.590,+73.092,+152.281,+74.656,+157.792,+47.295,+129.930,+155.867,+178.628,+66.215,+13.543,+49.701,+57.512,+61.479,+53.011,+174.688,+98.772,+102.745,+104.419,+99.577,+96.495,+96.050,+95.110,+102.792,+96.725,+104.804,+100.435,+97.042,+97.726,+96.407,+103.656,+99.285,+98.848,+99.566,+99.325,+102.628,+101.813
0,351,+66.293,+86.765,+147.971,+133.494,+75.347,+80.928,+78.250,+236.698,+130.179,+88.814,+173.879,+98.062,+152.662,+117.345,+113.007,+56.311,+69.736,+80.703,+67.378,+12.722,+103.893,+104.384,+97.492,+96.499,+102.239,+102.558,+100.068,+102.898,+103.936,+95.010,+96.926,+103.096,+100.648,+103.624,+97.592,+95.716,+104.173,+96.368,+102.415,+98.011
0,352,+165.352,+86.812,+97.653,+17.529,+67.001,+191.261,+135.695,+164.713,+80.290,+185.580,+245.139,+75.227,+65.217,+71.240,+185.937,+76.884,+209.915,+47.863,+41.165,+85.709,+104.185,+104.113,+102.912,+98.145,+101.484,+103.361,+101.662,+103.089,+104.230,+102.339,+96.581,+104.114,+103.480,+104.337,+101.784,+95.931,+96.555,+104.266,+103.292,+103.588
0,353,+131.023,+129.110,+76.365,+74.817,+147.168,+22.491,+87.867,+86.824,+131.356,+89.309,+104.493,+9.814,+40.624,+61.187,+85.930,+131.713,+90.865,+179.226,+159.670,+142.393,+98.014,+102.219,+101.027,+99.029,+100.221,+100.138,+103.271,+95.967,+95.828,+99.518,+98.859,+103.925,+99.394,+98.449,+97.758,+97.101,+98.927,+95.629,+101.173,+104.480
0,354,+272.793,+146.413,+88.392,+194.144,+111.264,+131.809,+241.757,+114.701,+212.000,+39.900,+166.735,+52.700,+110.471,+157.977,+50.591,+209.468,+132.114,+66.119,+163.422,+26.418,+97.326,+101.501,+98.264,+95.955,+95.023,+103.197,+99.546,+96.049,+98.353,+101.474,+99.392,+96.237,+104.393,+102.793,+102.674,+103.629,+101.502,+101.695,+103.646,+102.853
0,355,+43.111,+153.322,+165.964,+35.489,+151.000,+28.220,+26.455,+41.757,+121.645,+79.671,+223.352,+111.961,+146.982,+66.511,+135.629,+199.729,+86.211,+117.010,+195.560,+131.307,+100.138,+99.853,+103.264,+95.167,+100.373,+101.371,+99.804,+99.297,+102.074,+100.518,+98.298,+102.448,+102.323,+101.428,+104.784,+95.656,+99.143,+104.704,+103.624,+95.301
0,356,+107.972,+29.331,+130.212,+87.536,+53.805,+110.995,+95.801,+75.255,+231.697,+95.134,+66.543,+71.904,+22.164,+84.090,+59.086,+2.889,+33.972,+106.893,+131.777,+111.808,+104.326,+103.287,+98.744,+97.297,+104.164,+99.647,+98.661,+100.509,+95.824,+98.202,+103.001,+104.563,+100.945,+96.981,+98.245,+102.428,+97.228,+102.135,+102.171,+101.282
0,357,+64.751,+127.910,+167.591,+164.245,+116.247,+244.727,+29.508,+82.785,+123.409,+92.432,+168.554,+139.426,+43.093,+58.389,+38.275,+126.351,+16.620,+197.267,+61.740,+64.113,+102.279,+99.616,+97.131,+96.335,+99.772,+104.443,+96.564,+98.096,+99.124,+97.589,+96.185,+99.208,+104.509,+102.281,+104.846,+102.864,+100.563,+99.729,+100.674,+100.926
0,358,+153.460,+88.877,+196.133,+107.377,+159.207,+119.829,+143.881,+142.248,+99.122,+90.086,+178.175,+85.158,+112.455,+21.513,+64.760,+12.079,+118.749,+208.977,+65.523,+91.098,+96.677,+103.093,+104.562,+96.631,+99.976,+101.331,+102.596,+95.768,+102.426,+99.593,+101.565,+95.109,+103.264,+104.036,+99.872,+104.689,+101.342,+102.713,+103.589,+97.130
0,359,+121.710,+71.123,+152.023,+141.808,+27.657,+99.406,+61.882,+165.799,+116.053,+92.081,+61.989,+161.141,+16.283,+71.191,+52.372,+81.133,+95.581,+131.965,+252.680,+154.310,+99.969,+98.485,+96.513,+99.707,+97.111,+96.110,+95.021,+104.098,+99.458,+102.458,+97.288,+102.674,+100.192,+100.442,+102.767,+96.884,+95.732,+103.903,+100.757,+100.276
0,360,+128.906,+86.117,+129.506,+167.264,+160.124,+196.419,+155.890,+62.293,+99.060,+109.939,+140.563,+149.709,+101.032,+102.646,+86.169,+74.398,+113.113,+167.849,+179.904,+141.600,+99.339,+95.214,+95.850,+103.996,+97.308,+97.293,+98.141,+99.726,+101.995,+99.347,+97.764,+96.623,+99.620,+103.401,+95.132,+103.168,+95.813,+99.071,+100.431,+100.984
0,361,+135.648,+48.690,+34.997,+70.378,+99.247,+117.647,+95.919,+179.054,+74.513,+28.250,+54.788,+25.818,+11.291,+112.787,+56.058,+69.320,+43.148,+44.712,+176.295,+132.551,+104.832,+96.249,+101.389,+98.967,+97.163,+100.113,+96.941,+99.297,+102.525,+95.097,+100.107,+97.437,+96.221,+100.014,+102.372,+96.148,+102.443,+100.056,+102.967,+104.260
0,362,+121.755,+174.115,+76.434,+39.254,+146.115,+107.433,+127.015,+142.305,+109.929,+116.389,+77.541,+102.165,+206.133,+141.746,+198.386,+46.562,+126.262,+117.309,+165.293,+107.965,+98.310,+99.547,+101.022,+98.563,+104.282,+95.689,+96.974,+103.229,+98.357,+97.255,+99.417,+104.439,+103.260,+100.555,+98.003,+99.115,+98.643,+98.385,+95.635,+100.945
0,363,+124.568,+104.370,+125.100,+45.737,+170.759,+14.986,+205.278,+160.099,+58.275,+102.519,+73.591,+113.558,+105.153,+196.133,+165.495,+166.744,+44.092,+59.480,+143.954,+89.151,+97.368,+97.119,+98.934,+97.572,+96.566,+101.144,+101.857,+96.172,+95.190,+104.942,+95.173,+97.693,+103.812,+100.692,+104.267,+99.779,+99.094,+102.856,+96.841,+102.398
0,364,+74.732,+172.380,+130.980,+58.543,+82.953,+86.889,+100.710,+145.900,+124.761,+132.061,+82.789,+58.744,+104.755,+110.432,+128.126,+39.883,+211.810,+15.318,+146.694,+127.584,+101.971,+99.920,+101.608,+101.082,+97.118,+99.244,+95.137,+99.411,+101.189,+99.740,+103.724,+103.922,+103.310,+100.767,+101.779,+100.709,+97.377,+100.477,+103.447,+99.479
0,365,+212.117,+11.418,+109.956,+48.675,+75.088,+85.346,+159.579,+89.807,+117.972,+151.386,+125.295,+44.983,+254.450,+209.384,+70.097,+136.265,+132.353,+132.167,+99.773,+47.701,+99.590,+99.612,+95.362,+104.660,+102.967,+99.407,+98.452,+103.702,+102.586,+102.411,+103.719,+98.447,+98.367,+95.635,+104.387,+95.124,+104.235,+103.722,+95.917,+97.950
0,366,+73.048,+117.059,+86.440,+129.098,+25.910,+46.725,+110.508,+37.343,+148.439,+61.669,+138.023,+118.904,+114.166,+95.750,+113.129,+59.699,+36.641,+175.106,+31.725,+218.714,+101.881,+99.814,+95.662,+97.389,+97.052,+100.285,+96.873,+99.896,+101.749,+97.626,+103.147,+102.199,+103.643,+98.055,+98.828,+101.003,+102.749,+95.315,+96.720,+95.650
0,367,+104.555,+80.690,+182.021,+87.669,+60.994,+45.053,+177.228,+47.822,+171.450,+126.982,+45.252,+120.277,+131.463,+103.155,+77.374,+146.266,+131.421,+68.927,+125.235,+53.269,+95.467,+101.354,+102.912,+103.668,+95.494,+96.195,+97.054,+101.288,+100.207,+98.593,+95.432,+99.810,+96.627,+101.870,+96.674,+97.063,+95.116,+98.519,+102.992,+103.580
0,368,+51.951,+67.744,+38.740,+104.528,+172.952,+113.490,+160.184,+54.979,+190.776,+79.584,+83.071,+156.469,+52.239,+31.768,+84.197,+110.099,+211.513,+0.159,+149.874,+95.161,+96.257,+96.644,+99.148,+98.069,+104.887,+104.227,+95.455,+98.942,+96.701,+97.798,+96.989,+103.773,+99.983,+96.059,+96.673,+99.232,+103.540,+102.669,+104.827,+100.946
0,369,+31.051,+83.239,+96.253,+78.799,+166.922,+113.917,+60.992,+186.816,+175.257,+110.389,+56.807,+264.867,+114.758,+37.136,+134.608,+53.693,+9.592,+119.923,+85.492,+104.819,+103.916,+104.386,+100.750,+104.230,+95.032,+102.158,+96.734,+98.369,+97.305,+103.691,+97.513,+102.504,+103.008,+102.856,+103.513,+96.507,+102.225,+96.122,+99.889,+99.149
0,370,+75.091,+80.687,+125.689,+128.111,+54.458,+46.879,+105.304,+13.425,+128.841,+100.473,+100.122,+167.008,+148.069,+140.352,+130.994,+106.919,+166.068,+38.242,+231.763,+70.231,+101.237,+104.010,+98.445,+97.789,+100.192,+104.494,+104.947,+95.899,+96.831,+99.195,+97.157,+97.079,+96.748,+103.515,+99.899,+102.309,+103.876,+95.552,+98.841,+96.106
0,371,+222.087,+49.237,+52.005,+60.126,+53.992,+165.671,+109.160,+138.538,+132.048,+168.022,+135.643,+111.552,+57.842,+74.862,+156.991,+95.145,+153.336,+179.333,+151.014,+83.834,+102.457,+99.987,+97.116,+97.668,+101.020,+99.513,+98.120,+102.014,+95.419,+96.011,+99.192,+104.253,+100.403,+100.893,+98.973,+100.237,+103.608,+97.593,+102.797,+98.027
0,372,+172.988,+232.972,+39.168,+149.456,+77.181,+99.578,+150.341,+9.555,+42.107,+109.490,+116.697,+77.949,+191.354,+169.603,+152.503,+125.779,+134.984,+110.406,+154.253,+77.641,+102.356,+104.812,+99.770,+103.680,+104.458,+95.011,+98.828,+102.638,+99.098,+100.218,+104.400,+101.798,+99.553,+97.018,+100.910,+95.189,+102.747,+100.393,+98.285,+98.350
