game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,373,+170.285,+87.871,+114.368,+103.947,+129.620,+67.241,+68.539,+112.144,+90.972,+109.335,+72.810,+142.339,+119.238,+143.620,+190.343,+47.207,+125.175,+144.736,+19.619,+118.237,+99.179,+104.438,+102.141,+98.297,+95.179,+98.600,+100.462,+100.959,+104.041,+100.022,+103.053,+96.774,+101.921,+99.871,+98.042,+101.468,+97.225,+103.937,+101.103,+99.656
0,374,+215.313,+46.720,+172.774,+124.384,+123.654,+99.057,+111.422,+120.118,+152.734,+166.864,+27.144,+161.535,+134.529,+140.827,+27.798,+108.716,+104.287,+44.719,+164.305,+145.364,+95.715,+104.205,+97.734,+96.518,+98.796,+104.736,+104.077,+96.254,+98.368,+101.246,+98.035,+95.993,+96.955,+99.318,+96.126,+97.629,+99.959,+102.962,+98.671,+100.886
0,375,+98.614,+118.102,+17.229,+116.970,+50.175,+151.239,+118.836,+145.603,+68.475,+49.078,+41.744,+181.940,+53.486,+144.782,+64.176,+150.838,+70.134,+193.691,+81.095,+201.306,+100.280,+101.733,+100.917,+95.934,+101.916,+98.332,+95.680,+95.892,+102.035,+96.999,+95.389,+104.315,+95.713,+101.706,+99.824,+104.108,+96.811,+103.188,+95.982,+95.997
0,376,+289.364,+127.096,+161.583,+74.777,+94.550,+32.236,+76.681,+93.866,+25.621,+73.947,+7.061,+21.362,+132.691,+63.307,+127.880,+125.467,+41.383,+40.281,+133.234,+141.133,+99.223,+96.977,+99.982,+101.776,+101.156,+99.957,+104.209,+104.015,+98.987,+96.671,+95.339,+99.698,+101.616,+101.990,+96.319,+95.722,+95.183,+101.642,+104.160,+103.259
0,377,+81.164,+194.439,+144.647,+207.824,+118.260,+24.083,+72.684,+102.411,+33.488,+122.078,+71.518,+238.864,+130.676,+243.888,+94.918,+102.192,+148.429,+69.803,+192.924,+137.046,+99.362,+103.260,+101.870,+101.522,+104.817,+97.152,+98.900,+104.664,+103.134,+103.364,+95.067,+95.089,+98.519,+96.262,+97.104,+99.034,+95.974,+98.628,+104.516,+98.872
0,378,+186.806,+107.004,+146.269,+158.112,+206.146,+40.046,+157.312,+108.106,+116.039,+197.766,+43.685,+139.329,+136.428,+72.623,+71.856,+74.628,+94.469,+135.585,+149.555,+107.140,+103.046,+101.437,+100.350,+104.508,+101.001,+104.281,+97.822,+102.910,+102.625,+96.653,+102.289,+96.610,+96.346,+98.322,+96.306,+101.768,+103.048,+96.388,+101.300,+97.193
0,379,+133.353,+124.553,+43.423,+30.400,+77.371,+85.681,+1.169,+125.530,+123.460,+13.521,+86.007,+53.110,+112.414,+149.956,+154.489,+63.401,+69.108,+181.463,+188.080,+235.095,+101.718,+95.322,+100.353,+99.111,+103.645,+97.343,+98.227,+95.077,+98.705,+100.284,+98.207,+103.679,+103.553,+100.826,+96.940,+97.531,+95.461,+103.592,+96.487,+96.311
0,380,+135.148,+45.197,+86.795,+109.776,+138.772,+127.248,+44.554,+100.786,+30.395,+106.282,+90.348,+224.949,+67.869,+110.288,+24.253,+86.986,+87.804,+96.773,+138.531,+54.303,+97.742,+102.832,+97.417,+100.600,+97.960,+95.789,+103.831,+101.006,+95.073,+96.870,+104.506,+101.318,+101.616,+102.396,+103.731,+102.215,+95.275,+97.725,+96.771,+102.439
0,381,+103.373,+28.300,+86.903,+141.449,+85.899,+45.011,+29.486,+90.136,+172.397,+208.436,+119.410,+71.121,+156.233,+88.675,+163.884,+83.644,+77.697,+88.912,+56.700,+87.998,+101.002,+100.769,+104.354,+96.114,+98.206,+103.272,+97.494,+96.755,+103.363,+97.504,+97.898,+96.272,+96.752,+98.080,+104.460,+101.800,+96.873,+101.076,+99.383,+103.767
0,382,+30.990,+139.397,+13.479,+150.884,+130.562,+190.606,+211.737,+130.552,+81.043,+148.867,+31.825,+76.345,+72.260,+132.886,+46.608,+91.895,+78.377,+73.216,+130.097,+96.674,+95.435,+95.291,+95.563,+104.923,+96.714,+98.599,+99.976,+95.426,+101.973,+96.421,+95.817,+99.701,+102.158,+104.389,+99.161,+98.494,+100.909,+99.339,+97.423,+101.384
0,383,+38.825,+130.175,+89.721,+134.160,+136.914,+139.556,+132.838,+119.834,+172.796,+75.103,+141.901,+205.362,+175.252,+150.001,+115.094,+231.154,+54.687,+118.874,+102.431,+119.957,+97.907,+95.595,+96.139,+97.186,+95.902,+104.966,+101.693,+96.225,+99.803,+95.279,+97.968,+96.073,+95.989,+96.167,+99.525,+95.419,+99.623,+101.938,+101.395,+96.200
0,384,+117.134,+40.394,+122.894,+124.101,+106.797,+14.973,+79.919,+165.812,+141.465,+126.181,+167.449,+77.519,+159.693,+107.346,+134.533,+61.024,+247.497,+24.652,+71.781,+185.250,+102.398,+104.520,+95.193,+104.996,+95.723,+100.715,+102.023,+104.786,+96.792,+101.424,+98.915,+101.831,+95.085,+97.073,+101.885,+98.019,+102.779,+96.551,+97.208,+97.983
0,385,+61.135,+89.202,+28.745,+97.946,+121.737,+46.375,+197.666,+137.278,+123.542,+75.711,+142.879,+139.245,+147.340,+118.398,+103.881,+4.267,+107.321,+117.698,+148.723,+129.690,+97.433,+99.021,+99.634,+97.609,+99.662,+101.288,+97.182,+104.109,+99.299,+96.891,+100.395,+98.925,+97.582,+98.770,+95.728,+101.988,+102.537,+96.446,+101.592,+97.880
0,386,+55.381,+173.630,+61.470,+108.005,+252.016,+35.656,+100.444,+115.031,+41.317,+100.048,+211.692,+81.593,+44.033,+117.392,+135.014,+119.056,+16.239,+128.891,+29.089,+38.755,+100.481,+98.869,+100.584,+95.004,+99.543,+100.613,+97.155,+100.603,+101.086,+98.043,+102.805,+95.426,+100.846,+103.792,+96.891,+104.418,+98.826,+100.966,+102.016,+100.089
0,387,+37.785,+103.304,+45.275,+53.087,+60.736,+2.427,+114.016,+153.482,+182.141,+52.574,+28.817,+72.336,+106.543,+79.024,+132.575,+70.254,+59.561,+79.330,+115.127,+62.041,+95.338,+101.800,+103.870,+99.107,+103.059,+96.059,+101.022,+99.298,+100.359,+99.040,+98.335,+102.117,+100.814,+95.900,+97.982,+101.925,+103.274,+95.654,+102.484,+104.348
0,388,+140.941,+143.761,+92.286,+134.683,+114.298,+11.814,+89.200,+145.743,+100.876,+163.920,+116.249,+166.962,+153.484,+118.673,+204.181,+63.872,+142.550,+89.823,+90.600,+102.218,+100.913,+103.839,+104.756,+98.961,+103.053,+102.126,+104.451,+95.264,+103.174,+100.272,+95.229,+101.463,+100.309,+99.585,+103.169,+100.672,+100.910,+102.104,+102.513,+98.955
0,389,+167.551,+194.717,+80.704,+126.483,+30.958,+57.181,+84.893,+46.569,+61.526,+83.346,+62.841,+59.567,+78.658,+25.830,+60.603,+84.372,+59.105,+144.011,+10.650,+82.850,+100.754,+104.515,+100.555,+97.810,+99.146,+101.829,+101.812,+103.935,+101.955,+104.732,+98.425,+100.414,+99.012,+101.587,+102.423,+102.776,+98.256,+100.993,+97.707,+96.980
0,390,+82.317,+56.485,+162.489,+125.731,+71.099,+105.574,+164.344,+73.810,+128.519,+131.467,+134.508,+110.020,+240.936,+79.781,+130.041,+139.005,+51.309,+139.495,+19.716,+122.549,+102.249,+104.880,+103.540,+98.305,+104.245,+98.823,+101.202,+96.265,+97.872,+103.038,+100.231,+96.942,+97.627,+102.272,+104.130,+104.691,+103.643,+101.019,+98.877,+103.240
0,391,+89.902,+154.068,+67.610,+130.682,+151.372,+55.487,+144.676,+147.657,+133.929,+91.655,+84.390,+173.906,+91.261,+61.972,+79.850,+196.996,+114.568,+4.984,+83.171,+25.588,+98.757,+102.730,+98.706,+103.117,+96.661,+104.271,+97.312,+99.020,+97.294,+102.497,+104.250,+102.930,+102.093,+101.738,+100.261,+102.207,+103.030,+96.716,+95.281,+100.233
0,392,+49.497,+177.678,+123.713,+50.617,+126.102,+121.939,+53.728,+92.733,+160.489,+100.773,+55.513,+100.435,+36.276,+99.928,+130.854,+13.482,+176.685,+70.251,+167.322,+54.833,+104.075,+100.106,+101.103,+97.731,+95.145,+95.383,+99.673,+98.307,+98.786,+95.879,+98.436,+96.984,+103.646,+100.532,+98.837,+99.456,+102.082,+96.385,+97.106,+99.545
0,393,+100.948,+196.129,+4.438,+133.908,+100.961,+42.556,+76.761,+78.065,+146.312,+161.082,+55.299,+135.037,+131.039,+138.417,+157.063,+58.501,+140.268,+149.187,+133.526,+100.640,+95.029,+103.790,+97.759,+101.272,+95.288,+96.899,+98.390,+99.908,+101.491,+98.369,+95.424,+95.407,+98.778,+103.775,+98.391,+99.213,+99.147,+96.906,+100.360,+95.822
0,394,+109.806,+122.757,+148.060,+104.374,+193.372,+86.903,+98.917,+86.671,+52.926,+162.465,+86.078,+120.446,+50.926,+43.624,+86.823,+146.983,+101.106,+154.598,+257.739,+82.532,+103.086,+96.131,+101.137,+98.903,+95.198,+97.118,+102.318,+101.924,+102.048,+100.163,+95.610,+103.570,+99.429,+97.929,+100.575,+95.017,+99.237,+98.576,+100.395,+98.920
0,395,+98.381,+90.216,+20.927,+40.457,+70.012,+101.959,+46.529,+126.741,+186.826,+154.208,+154.786,+59.016,+164.371,+110.174,+86.246,+110.961,+148.719,+83.222,+81.970,+72.834,+96.172,+96.605,+102.437,+101.234,+101.553,+102.904,+99.067,+95.903,+96.611,+102.096,+100.475,+98.952,+99.588,+100.287,+100.561,+97.736,+96.848,+103.143,+102.819,+102.280
0,396,+74.812,+65.434,+95.675,+203.994,+164.160,+5.248,+98.760,+46.251,+135.502,+36.568,+153.310,+183.209,+78.771,+77.652,+130.666,+59.087,+102.748,+85.549,+98.629,+82.019,+100.960,+102.637,+95.325,+96.044,+102.813,+96.779,+96.411,+95.449,+103.085,+101.489,+97.658,+103.762,+100.977,+101.816,+104.777,+103.890,+99.465,+101.005,+96.705,+95.170
0,397,+98.303,+126.209,+22.783,+114.851,+161.749,+178.571,+190.404,+119.745,+95.357,+199.875,+84.248,+88.059,+68.326,+89.043,+72.974,+130.925,+28.174,+137.946,+117.926,+168.522,+104.814,+97.846,+102.000,+103.652,+100.943,+96.045,+98.620,+96.390,+95.795,+103.212,+103.400,+96.964,+95.478,+97.296,+96.737,+104.518,+96.564,+101.287,+96.040,+100.008
0,398,+164.521,+79.539,+23.936,+23.115,+60.759,+106.521,+83.881,+111.409,+96.867,+150.891,+33.448,+124.018,+153.069,+116.661,+40.677,+140.818,+45.340,+138.779,+132.158,+104.419,+103.838,+98.927,+96.327,+98.108,+97.125,+100.772,+97.919,+101.551,+95.119,+95.597,+95.475,+100.105,+103.857,+99.963,+104.382,+100.061,+95.725,+102.632,+104.016,+96.204
0,399,+163.830,+56.433,+160.698,+110.352,+187.281,+36.142,+46.311,+120.998,+5.928,+121.801,+156.349,+177.116,+94.103,+79.407,+135.500,+64.844,+157.944,+93.000,+77.474,+111.266,+98.689,+95.210,+95.328,+96.242,+97.277,+102.247,+100.032,+95.418,+103.681,+95.909,+96.267,+96.658,+98.094,+97.002,+98.199,+98.551,+101.043,+96.708,+96.412,+101.736
0,400,+142.007,+29.903,+125.802,+85.917,+85.754,+153.542,+100.701,+137.903,+123.273,+38.397,+44.011,+13.340,+40.012,+92.607,+68.638,+113.616,+43.420,+97.445,+31.621,+232.122,+96.202,+104.630,+102.662,+100.810,+100.252,+100.589,+95.984,+98.005,+97.014,+95.571,+103.827,+98.477,+95.659,+102.838,+101.193,+96.715,+96.669,+101.315,+103.538,+103.348
0,401,+164.801,+122.794,+95.089,+50.817,+44.079,+40.941,+49.099,+126.117,+133.029,+145.199,+135.046,+156.355,+156.066,+193.256,+12.738,+165.139,+143.108,+129.208,+54.086,+163.624,+98.279,+95.536,+98.489,+97.546,+96.241,+99.795,+104.800,+104.652,+99.746,+95.251,+102.936,+101.764,+100.347,+100.651,+100.780,+97.176,+100.586,+98.089,+95.816,+101.652
0,402,+97.536,+77.697,+44.211,+190.410,+41.046,+81.992,+12.252,+139.704,+129.653,+133.645,+56.588,+88.588,+149.125,+175.616,+101.321,+15.778,+102.018,+109.165,+212.804,+52.184,+96.978,+101.999,+100.817,+101.453,+95.100,+102.542,+102.931,+99.615,+96.031,+95.077,+95.637,+98.225,+98.282,+101.732,+104.203,+95.627,+103.788,+96.545,+103.370,+95.932
0,403,+121.271,+94.723,+88.895,+223.313,+95.971,+60.176,+52.718,+147.513,+17.464,+7.949,+86.131,+89.926,+18.333,+98.598,+83.930,+95.153,+38.492,+117.162,+116.105,+36.940,+101.219,+102.591,+104.551,+99.459,+102.632,+102.021,+101.032,+99.861,+101.633,+103.160,+102.199,+100.364,+95.892,+103.295,+100.546,+98.519,+101.807,+95.525,+101.375,+100.131
0,404,+88.385,+90.830,+139.849,+132.434,+67.023,+139.749,+32.576,+121.007,+58.037,+91.166,+46.022,+82.409,+14.164,+97.381,+100.915,+135.777,+61.622,+166.775,+109.007,+131.394,+95.916,+97.259,+96.782,+97.786,+96.321,+96.831,+104.538,+96.304,+104.095,+101.882,+98.856,+102.645,+103.234,+101.549,+101.782,+99.461,+104.583,+102.915,+102.208,+104.627
0,405,+118.198,+169.832,+47.006,+88.413,+99.022,+78.944,+214.444,+186.592,+72.922,+105.466,+56.258,+205.044,+169.623,+58.377,+38.104,+138.063,+124.570,+0.426,+98.450,+28.928,+97.759,+99.972,+95.460,+97.815,+101.686,+99.115,+100.924,+98.943,+104.867,+104.568,+103.518,+95.600,+95.321,+97.609,+103.404,+104.341,+97.479,+100.792,+100.735,+96.262
0,406,+57.959,+203.847,+149.960,+163.553,+36.924,+101.541,+70.846,+73.677,+128.393,+128.537,+182.054,+133.430,+109.800,+88.939,+53.672,+180.736,+101.416,+70.095,+87.676,+190.831,+99.605,+101.944,+97.567,+102.172,+95.480,+101.137,+95.860,+95.820,+101.533,+102.293,+97.189,+102.544,+96.080,+100.079,+98.250,+100.436,+98.750,+98.554,+97.890,+99.415
0,407,+160.845,+164.253,+132.137,+198.702,+32.068,+50.424,+55.147,+33.885,+11.574,+162.202,+57.672,+136.695,+99.594,+94.115,+138.508,+44.948,+121.025,+128.818,+3.006,+96.062,+102.745,+102.874,+95.351,+99.917,+98.145,+100.103,+101.733,+97.379,+98.629,+95.549,+100.630,+102.922,+104.350,+100.383,+101.234,+103.902,+102.531,+97.698,+96.132,+104.691
0,408,+179.969,+93.551,+24.947,+87.666,+70.264,+128.459,+49.799,+148.807,+80.112,+72.710,+113.212,+35.200,+114.048,+274.609,+85.198,+43.483,+111.348,+209.820,+29.494,+27.357,+100.945,+103.559,+95.691,+96.964,+99.569,+99.973,+100.913,+99.849,+103.951,+103.015,+103.617,+99.635,+102.515,+102.660,+100.810,+98.203,+96.148,+99.475,+98.380,+95.124
0,409,+13.612,+182.145,+113.565,+78.911,+114.196,+150.147,+32.729,+123.486,+132.197,+121.326,+64.803,+115.131,+68.227,+168.268,+19.593,+30.337,+42.725,+62.601,+158.770,+33.215,+102.728,+99.471,+97.182,+100.238,+99.784,+95.307,+103.094,+96.255,+99.701,+103.835,+98.816,+95.831,+103.747,+98.086,+101.788,+101.468,+98.801,+102.434,+104.078,+97.134
0,410,+127.052,+48.464,+135.734,+78.817,+164.406,+196.318,+84.488,+37.651,+59.096,+114.666,+217.255,+159.546,+34.314,+225.710,+102.641,+88.698,+34.243,+90.130,+98.012,+3.508,+100.761,+97.511,+104.434,+103.723,+103.273,+102.663,+102.024,+96.927,+102.727,+99.061,+104.864,+100.818,+99.792,+102.445,+103.209,+98.087,+103.971,+100.022,+104.081,+103.712
0,411,+75.654,+152.927,+187.445,+99.903,+68.884,+88.553,+177.241,+18.788,+12.660,+125.595,+38.636,+154.006,+167.512,+184.006,+41.169,+76.037,+76.171,+105.651,+62.312,+172.066,+104.099,+103.352,+103.398,+104.146,+95.932,+99.215,+96.916,+97.428,+96.873,+97.607,+102.373,+98.765,+96.418,+102.483,+96.533,+97.026,+104.454,+103.987,+100.324,+97.061
0,412,+77.119,+51.913,+130.569,+237.626,+14.733,+180.848,+89.808,+121.413,+133.317,+160.097,+40.920,+281.387,+27.063,+151.835,+102.736,+192.807,+118.262,+104.528,+96.741,+142.174,+102.086,+96.888,+96.024,+103.927,+98.943,+104.146,+100.483,+99.241,+97.035,+96.958,+97.224,+100.816,+95.569,+97.901,+100.231,+98.748,+97.952,+96.276,+103.734,+98.667
0,413,+201.024,+161.019,+72.283,+49.801,+122.187,+137.819,+107.449,+87.704,+123.720,+71.045,+165.175,+175.560,+128.445,+118.398,+53.608,+187.420,+19.441,+91.155,+158.374,+219.563,+101.883,+102.882,+104.529,+98.292,+102.416,+95.459,+103.671,+103.024,+99.174,+103.548,+99.001,+99.669,+100.079,+98.008,+99.968,+103.426,+97.035,+104.024,+99.367,+102.692
0,414,+193.546,+108.565,+51.961,+155.643,+46.764,+9.190,+60.788,+95.705,+74.561,+79.809,+115.284,+129.005,+83.126,+124.590,+24.303,+25.802,+95.787,+132.979,+94.833,+83.519,+100.288,+99.258,+100.218,+96.935,+104.643,+98.980,+103.270,+100.999,+99.946,+101.357,+95.214,+102.152,+102.093,+99.576,+99.707,+104.469,+98.211,+97.074,+104.516,+101.930
0,415,+52.791,+104.375,+11.694,+35.972,+77.130,+117.308,+143.821,+115.584,+131.794,+167.153,+90.885,+74.473,+119.580,+150.950,+65.668,+107.897,+144.573,+166.342,+78.230,+133.742,+103.632,+95.009,+104.625,+104.675,+104.223,+104.612,+100.562,+103.781,+104.425,+95.678,+102.151,+95.874,+103.634,+102.772,+102.001,+104.195,+102.634,+100.603,+96.615,+96.690
0,416,+81.694,+32.143,+95.787,+93.560,+63.889,+217.689,+140.904,+83.849,+76.997,+54.266,+59.057,+58.314,+88.186,+74.508,+37.447,+122.641,+132.806,+79.038,+138.301,+111.291,+104.879,+100.763,+103.127,+95.804,+98.774,+98.663,+98.653,+100.112,+102.094,+95.439,+102.852,+100.325,+96.266,+96.830,+97.124,+102.608,+100.990,+95.500,+104.638,+97.395
0,417,+91.940,+168.318,+61.641,+14.684,+157.780,+22.698,+14.600,+126.453,+178.010,+79.950,+106.079,+125.301,+8.545,+84.528,+22.203,+132.356,+80.651,+162.298,+167.041,+107.903,+103.563,+104.283,+101.879,+103.551,+103.654,+96.324,+104.545,+100.215,+104.850,+97.289,+100.917,+97.921,+103.157,+98.106,+101.959,+101.037,+104.720,+98.038,+96.908,+102.553
0,418,+93.178,+130.068,+89.610,+86.509,+66.000,+117.838,+131.370,+89.564,+179.157,+82.322,+35.585,+177.925,+125.428,+135.495,+157.891,+119.530,+63.426,+152.645,+76.251,+221.236,+97.513,+102.655,+100.141,+102.371,+100.495,+99.211,+100.325,+95.471,+104.910,+100.764,+101.540,+96.221,+104.425,+95.380,+96.705,+100.346,+104.634,+101.432,+95.024,+95.355
0,419,+159.406,+117.113,+133.875,+121.983,+12.855,+95.853,+64.182,+22.194,+128.273,+235.752,+31.059,+10.072,+111.911,+207.541,+143.807,+131.813,+96.497,+128.165,+36.472,+135.880,+97.219,+97.170,+100.653,+96.628,+96.395,+100.120,+98.759,+100.031,+96.852,+95.294,+96.148,+103.704,+96.782,+98.161,+97.627,+100.928,+99.759,+99.709,+102.462,+98.907
0,420,+92.558,+71.426,+128.523,+188.717,+144.144,+110.675,+157.185,+192.315,+137.282,+65.631,+61.435,+118.597,+153.575,+50.415,+69.232,+135.631,+199.159,+45.119,+136.056,+126.711,+95.876,+103.153,+102.981,+95.109,+103.911,+97.360,+100.395,+104.844,+97.382,+103.833,+99.607,+101.893,+103.084,+95.723,+95.215,+101.519,+97.951,+97.657,+96.533,+102.792
0,421,+70.272,+79.785,+141.582,+158.627,+138.989,+146.652,+225.362,+136.911,+159.254,+128.945,+88.773,+110.918,+87.837,+42.538,+169.879,+171.569,+220.817,+67.333,+90.779,+118.060,+102.809,+97.176,+97.922,+96.039,+98.956,+100.866,+97.854,+98.284,+95.903,+96.306,+104.999,+97.732,+98.116,+104.689,+99.140,+101.491,+101.465,+95.954,+100.205,+95.112
0,422,+71.282,+39.405,+102.401,+143.920,+149.053,+104.971,+143.561,+127.112,+57.636,+41.575,+15.879,+120.908,+171.535,+169.040,+9.211,+115.245,+256.524,+61.815,+25.039,+109.690,+104.582,+99.420,+98.611,+101.841,+101.500,+96.874,+99.475,+97.867,+101.066,+102.477,+96.241,+95.803,+99.534,+100.905,+97.523,+100.036,+95.902,+96.011,+103.472,+100.177
0,423,+130.340,+210.578,+117.781,+125.237,+115.338,+161.025,+81.299,+3.519,+103.803,+192.065,+83.895,+89.320,+102.551,+65.613,+162.942,+143.591,+169.543,+68.762,+17.018,+93.268,+101.258,+95.353,+99.354,+97.251,+96.842,+99.036,+104.200,+103.569,+99.638,+101.844,+104.054,+100.512,+102.513,+104.203,+101.820,+97.823,+104.852,+99.659,+97.930,+101.744
0,424,+159.457,+108.683,+109.611,+71.268,+67.148,+25.358,+127.166,+103.371,+137.707,+170.903,+81.107,+124.992,+95.473,+90.661,+149.907,+106.647,+111.894,+76.590,+104.211,+84.020,+95.078,+102.534,+99.378,+96.878,+100.610,+100.009,+99.420,+102.264,+99.854,+99.158,+96.980,+98.876,+104.427,+102.734,+98.455,+103.667,+100.293,+100.832,+100.273,+99.138
0,425,+75.491,+89.026,+106.765,+138.077,+91.545,+140.035,+204.614,+63.037,+126.385,+42.192,+96.908,+51.057,+88.984,+31.722,+155.897,+105.531,+39.933,+116.101,+163.294,+126.980,+95.983,+101.847,+103.945,+100.061,+103.766,+99.215,+99.112,+102.883,+100.465,+101.760,+101.897,+99.264,+98.627,+98.845,+102.842,+99.004,+103.741,+99.188,+98.171,+98.814
0,426,+51.281,+84.709,+55.161,+61.180,+128.376,+167.713,+65.628,+68.016,+39.083,+152.984,+122.146,+182.892,+163.629,+79.683,+75.516,+58.180,+59.627,+188.454,+130.772,+75.195,+101.017,+99.811,+104.145,+96.316,+99.593,+103.396,+96.886,+97.276,+98.709,+102.033,+100.673,+104.611,+99.940,+95.576,+104.510,+97.829,+101.123,+95.587,+98.906,+100.840
0,427,+44.627,+155.956,+114.072,+127.091,+34.193,+70.819,+50.201,+152.854,+124.302,+66.489,+70.299,+96.211,+35.723,+56.416,+54.215,+172.148,+82.806,+208.098,+84.242,+84.503,+100.534,+103.071,+100.174,+104.013,+101.778,+95.417,+96.021,+103.632,+97.471,+97.698,+96.344,+103.723,+101.317,+101.786,+102.305,+104.625,+102.995,+99.309,+102.991,+100.697
0,428,+157.051,+152.725,+75.900,+126.057,+5.190,+127.979,+87.273,+124.287,+144.527,+222.212,+151.567,+202.754,+27.869,+14.402,+116.759,+169.107,+154.644,+167.393,+211.877,+126.297,+96.212,+98.741,+102.361,+100.602,+97.583,+97.452,+97.225,+104.501,+101.791,+104.434,+100.164,+100.721,+99.646,+99.782,+101.449,+98.511,+98.835,+97.934,+103.447,+102.662
0,429,+79.272,+139.783,+122.974,+140.169,+104.336,+138.490,+100.144,+116.813,+112.701,+75.110,+139.026,+45.930,+124.154,+83.034,+53.706,+117.602,+168.982,+119.691,+146.278,+99.980,+104.318,+102.420,+104.941,+102.613,+96.232,+104.452,+96.862,+99.246,+99.036,+100.642,+98.474,+98.497,+98.231,+95.660,+104.473,+95.296,+102.635,+100.102,+102.467,+102.216
0,430,+77.449,+2.139,+117.588,+113.367,+9.223,+217.710,+98.447,+151.219,+158.271,+38.260,+141.755,+101.730,+99.556,+133.237,+94.514,+119.862,+98.181,+97.054,+56.389,+87.116,+102.522,+104.266,+99.638,+96.191,+101.010,+101.173,+103.012,+104.308,+99.348,+102.870,+96.116,+98.351,+101.493,+98.484,+102.030,+97.910,+100.834,+99.370,+103.705,+96.851
0,431,+66.696,+74.083,+189.900,+165.748,+201.902,+16.350,+75.346,+46.539,+134.595,+134.646,+88.463,+94.547,+96.319,+38.089,+142.277,+160.178,+109.411,+232.414,+16.569,+52.884,+101.719,+95.433,+101.835,+101.380,+101.240,+100.815,+99.394,+104.003,+99.192,+102.730,+101.405,+100.632,+96.366,+102.934,+101.839,+99.547,+99.359,+102.020,+98.646,+104.176
0,432,+104.409,+81.986,+45.375,+112.197,+0.574,+170.495,+119.481,+91.966,+23.535,+66.171,+115.841,+140.640,+165.763,+157.902,+61.411,+203.872,+66.804,+92.364,+83.317,+116.808,+95.230,+100.798,+103.227,+102.441,+95.423,+100.056,+103.532,+101.209,+95.690,+99.090,+95.068,+102.034,+100.443,+101.919,+96.865,+103.661,+104.025,+100.255,+102.421,+100.519
0,433,+91.796,+184.983,+26.655,+105.752,+129.914,+189.133,+153.607,+4.787,+202.434,+105.656,+163.063,+72.117,+47.395,+228.339,+212.832,+267.329,+120.312,+152.885,+100.002,+243.071,+100.652,+100.331,+96.868,+103.791,+95.300,+101.218,+96.250,+98.723,+95.645,+104.363,+99.194,+95.753,+100.269,+95.609,+104.942,+98.710,+100.984,+102.172,+101.191,+98.920
0,434,+117.561,+51.647,+96.611,+124.511,+118.903,+72.320,+140.290,+161.752,+66.863,+156.521,+91.594,+74.455,+93.996,+130.014,+114.788,+97.080,+69.333,+135.965,+144.182,+208.257,+101.067,+98.711,+102.958,+95.745,+99.910,+100.473,+98.404,+101.476,+98.965,+96.146,+98.738,+96.877,+101.243,+101.322,+96.774,+99.071,+96.497,+99.858,+96.648,+97.909
0,435,+92.279,+66.169,+141.911,+54.228,+38.382,+165.442,+125.993,+140.024,+161.739,+107.921,+111.694,+57.935,+8.110,+29.480,+95.779,+77.802,+166.532,+113.254,+108.598,+154.478,+104.413,+99.575,+95.061,+102.817,+101.355,+96.489,+104.339,+98.778,+104.739,+97.207,+104.100,+104.515,+98.359,+99.581,+97.583,+100.581,+101.010,+99.113,+96.983,+102.153
