game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,436,+64.203,+70.993,+119.360,+149.150,+23.463,+149.915,+74.684,+63.529,+38.726,+43.834,+116.856,+181.514,+170.552,+62.271,+100.042,+121.664,+211.260,+58.886,+81.276,+142.849,+96.455,+101.239,+100.275,+103.451,+104.460,+99.036,+96.468,+100.345,+104.144,+100.853,+102.992,+103.518,+99.435,+96.387,+104.085,+103.842,+95.243,+97.391,+103.480,+99.805
0,437,+127.923,+23.923,+191.437,+49.552,+49.443,+137.202,+127.670,+85.405,+73.998,+87.832,+103.666,+121.121,+131.079,+138.900,+75.767,+132.703,+32.265,+1.171,+65.107,+37.270,+101.345,+100.321,+95.793,+101.145,+101.704,+98.433,+100.974,+96.239,+101.950,+103.522,+95.632,+100.238,+104.654,+96.384,+97.141,+95.238,+99.962,+104.471,+95.179,+97.436
0,438,+178.077,+180.417,+84.695,+0.887,+107.255,+77.490,+117.687,+168.410,+51.732,+131.243,+111.427,+117.044,+182.645,+128.904,+134.614,+81.740,+198.147,+12.493,+176.561,+190.825,+99.517,+101.986,+103.800,+103.631,+101.980,+100.350,+100.840,+104.993,+97.693,+96.436,+98.735,+96.318,+104.388,+102.133,+101.741,+104.461,+104.823,+103.522,+96.628,+101.050
0,439,+169.680,+104.867,+17.452,+116.607,+26.209,+101.893,+94.157,+63.755,+107.470,+52.668,+9.548,+79.093,+136.591,+143.185,+90.246,+152.079,+98.234,+90.241,+97.476,+87.798,+96.097,+102.087,+97.672,+102.075,+101.414,+98.924,+104.478,+99.754,+98.264,+100.694,+100.356,+97.741,+96.130,+102.154,+99.654,+96.363,+99.072,+96.540,+103.239,+104.705
0,440,+148.211,+142.569,+34.034,+81.700,+14.468,+78.368,+26.375,+111.812,+78.322,+144.418,+125.974,+58.779,+142.532,+39.175,+112.227,+112.235,+159.286,+116.987,+15.699,+127.943,+96.694,+101.256,+98.441,+96.647,+101.506,+104.695,+98.143,+99.668,+100.574,+103.532,+95.478,+97.828,+96.682,+99.340,+96.160,+104.245,+99.476,+98.498,+99.716,+101.517
0,441,+49.576,+60.026,+157.197,+88.417,+157.866,+115.166,+57.705,+107.790,+69.165,+115.590,+107.997,+99.535,+115.353,+1.470,+157.779,+157.034,+29.966,+47.770,+99.538,+16.535,+103.784,+104.587,+103.641,+100.785,+104.118,+103.617,+104.164,+104.566,+104.085,+100.224,+101.273,+102.422,+103.349,+101.980,+95.838,+101.411,+104.281,+103.147,+99.927,+95.118
0,442,+27.644,+163.230,+175.574,+106.891,+103.223,+145.314,+89.690,+169.289,+127.664,+109.416,+108.481,+156.568,+1.127,+84.698,+48.811,+143.719,+154.445,+65.832,+138.246,+33.098,+102.342,+102.419,+104.578,+96.597,+95.518,+96.354,+100.217,+101.768,+102.707,+100.752,+100.612,+99.992,+97.110,+97.675,+96.657,+95.017,+104.754,+98.066,+97.046,+103.275
0,443,+205.929,+95.371,+86.317,+84.795,+119.615,+9.718,+114.808,+60.951,+143.376,+45.614,+160.004,+106.179,+58.056,+71.367,+86.587,+84.385,+202.146,+207.920,+52.818,+80.810,+95.106,+104.411,+103.702,+103.829,+104.554,+104.417,+101.483,+99.385,+96.696,+98.763,+101.276,+97.144,+98.085,+102.332,+95.071,+99.305,+98.302,+100.845,+103.673,+100.997
0,444,+71.800,+64.444,+95.484,+82.898,+100.217,+144.660,+126.078,+100.058,+68.307,+116.143,+150.683,+106.449,+106.026,+182.637,+121.735,+62.059,+148.298,+90.763,+114.323,+97.122,+95.081,+102.169,+104.047,+95.101,+101.215,+97.793,+96.569,+97.177,+99.459,+100.656,+97.327,+97.018,+98.454,+99.356,+101.446,+97.636,+95.513,+100.971,+98.372,+96.082
0,445,+163.369,+64.419,+113.100,+159.216,+107.536,+181.794,+193.592,+110.973,+160.916,+113.523,+142.112,+14.211,+75.941,+110.272,+24.169,+187.771,+197.496,+83.846,+145.213,+198.189,+100.868,+96.747,+98.300,+98.187,+100.355,+104.833,+100.356,+104.021,+104.092,+95.736,+97.828,+103.660,+102.135,+95.081,+96.864,+98.244,+96.989,+102.790,+104.394,+101.282
0,446,+106.882,+88.361,+46.656,+72.422,+95.037,+112.143,+167.445,+95.422,+176.390,+91.757,+103.522,+105.206,+70.724,+88.792,+126.317,+171.178,+28.580,+51.005,+119.603,+104.002,+98.882,+100.484,+97.255,+101.578,+97.568,+103.125,+100.577,+99.237,+104.888,+96.683,+104.511,+99.342,+100.649,+98.502,+104.662,+100.442,+101.618,+98.474,+96.359,+104.303
0,447,+87.707,+62.217,+69.842,+147.651,+75.608,+67.954,+25.596,+112.625,+27.653,+142.296,+223.702,+102.692,+106.674,+173.553,+87.965,+35.480,+123.257,+97.230,+60.469,+163.128,+99.724,+101.478,+103.990,+95.540,+102.052,+101.916,+99.177,+104.116,+103.703,+99.585,+98.542,+99.266,+96.422,+99.449,+102.942,+101.727,+98.862,+96.596,+95.259,+98.576
0,448,+103.381,+113.093,+7.602,+150.079,+183.910,+82.556,+143.345,+102.847,+7.264,+55.202,+127.991,+115.890,+35.372,+45.764,+180.458,+137.493,+92.070,+170.682,+86.107,+107.384,+101.509,+102.471,+101.218,+98.762,+97.997,+99.995,+97.193,+100.084,+99.721,+100.742,+102.768,+96.752,+98.693,+99.947,+96.365,+95.232,+104.693,+100.087,+97.412,+96.636
0,449,+5.133,+65.638,+127.677,+110.554,+130.376,+86.928,+177.425,+169.453,+130.067,+81.883,+186.594,+107.918,+176.056,+144.357,+84.646,+18.091,+170.764,+73.535,+71.903,+133.346,+104.021,+99.151,+104.276,+104.109,+103.613,+103.006,+98.633,+103.330,+104.135,+97.678,+101.562,+99.585,+101.261,+98.654,+100.383,+101.426,+97.976,+97.350,+96.143,+101.487
0,450,+152.923,+124.749,+96.878,+147.697,+116.811,+115.491,+46.046,+81.738,+131.118,+26.397,+206.068,+89.512,+168.641,+106.740,+154.497,+75.570,+36.280,+136.292,+89.892,+53.403,+97.014,+96.597,+95.163,+100.753,+98.159,+97.209,+101.925,+100.488,+103.674,+100.642,+102.625,+102.166,+102.921,+99.574,+98.348,+103.532,+98.727,+99.151,+103.786,+95.903
0,451,+72.059,+82.594,+78.249,+129.263,+74.384,+136.919,+54.048,+209.482,+200.115,+101.442,+88.120,+5.964,+90.471,+67.054,+178.190,+116.127,+120.444,+58.186,+99.901,+156.918,+102.940,+102.748,+102.699,+103.982,+100.290,+98.933,+98.195,+96.108,+98.703,+96.090,+96.367,+96.714,+97.636,+101.756,+96.138,+103.270,+100.008,+95.358,+97.581,+95.123
0,452,+37.084,+34.353,+76.355,+98.385,+15.322,+30.856,+69.553,+92.059,+140.428,+166.051,+139.683,+112.763,+110.025,+78.224,+71.855,+159.690,+172.002,+258.406,+51.391,+197.929,+100.676,+102.883,+103.884,+103.679,+100.554,+103.857,+104.276,+101.617,+102.550,+100.369,+101.653,+95.768,+97.834,+98.886,+95.594,+102.414,+98.417,+95.262,+97.323,+102.941
0,453,+94.313,+15.372,+56.020,+134.333,+142.740,+95.192,+71.951,+155.813,+73.197,+53.330,+164.386,+182.383,+67.151,+74.096,+90.329,+49.585,+155.905,+29.529,+186.045,+142.680,+100.801,+95.604,+95.842,+102.556,+103.043,+100.496,+99.723,+95.754,+101.174,+101.683,+97.732,+102.975,+104.788,+98.477,+99.102,+102.409,+96.487,+102.053,+97.474,+97.062
0,454,+26.417,+95.470,+87.195,+99.260,+160.601,+154.108,+31.469,+109.475,+181.310,+151.893,+97.664,+175.971,+116.103,+152.312,+73.362,+149.101,+47.928,+30.567,+58.077,+87.484,+97.593,+97.025,+99.021,+97.418,+102.988,+97.643,+100.353,+104.994,+102.761,+101.906,+96.825,+101.939,+97.953,+102.455,+100.620,+98.412,+99.425,+102.316,+96.649,+103.534
0,455,+105.120,+70.674,+8.832,+78.952,+97.101,+135.775,+32.234,+108.310,+87.326,+92.292,+75.701,+106.197,+51.065,+55.634,+35.106,+157.627,+68.930,+101.110,+174.011,+119.114,+103.225,+103.823,+99.118,+100.318,+104.726,+101.932,+102.132,+98.280,+101.617,+104.060,+99.985,+98.098,+104.926,+102.244,+101.755,+98.268,+104.949,+97.677,+101.216,+103.085
0,456,+52.306,+74.931,+87.459,+31.900,+53.410,+54.123,+30.425,+176.341,+144.528,+150.974,+71.718,+117.464,+107.182,+104.727,+46.890,+109.845,+71.670,+74.248,+101.692,+62.308,+100.557,+97.170,+96.926,+102.041,+96.755,+104.375,+102.376,+96.203,+101.487,+103.357,+96.327,+97.565,+96.814,+98.528,+99.212,+95.016,+95.628,+95.749,+104.652,+96.436
0,457,+124.723,+79.728,+76.584,+178.469,+64.000,+329.408,+118.537,+49.084,+107.564,+244.089,+5.357,+136.846,+139.599,+90.388,+162.968,+89.400,+71.770,+183.605,+11.447,+113.392,+99.368,+102.873,+95.511,+101.517,+100.668,+99.245,+97.882,+95.866,+104.857,+99.209,+98.845,+97.001,+102.065,+97.698,+103.164,+100.063,+98.072,+96.830,+101.459,+101.310
0,458,+135.243,+175.785,+205.922,+95.166,+128.694,+46.250,+47.459,+67.093,+94.272,+124.537,+153.429,+130.198,+90.468,+195.942,+35.986,+154.602,+152.949,+156.255,+4.054,+71.807,+103.905,+104.044,+100.503,+95.244,+103.408,+100.379,+98.360,+97.550,+100.706,+96.405,+103.085,+96.049,+97.699,+100.178,+97.219,+96.665,+97.513,+102.586,+101.184,+99.509
0,459,+36.729,+7.262,+84.026,+139.888,+85.788,+79.547,+60.399,+158.130,+8.851,+143.160,+38.878,+73.574,+25.219,+43.735,+97.091,+140.457,+135.252,+164.125,+18.271,+101.505,+103.699,+96.912,+103.259,+104.168,+98.485,+95.201,+103.063,+95.437,+95.959,+96.978,+97.083,+103.832,+96.948,+102.595,+100.515,+104.309,+104.915,+102.108,+102.964,+102.872
0,460,+40.069,+181.492,+96.571,+74.560,+36.678,+100.700,+149.317,+109.928,+134.015,+3.442,+117.433,+116.353,+178.309,+154.460,+91.694,+45.610,+1.558,+68.001,+190.962,+41.816,+98.817,+98.968,+101.424,+103.796,+95.518,+101.447,+97.771,+100.701,+96.085,+103.514,+97.241,+103.001,+103.434,+100.974,+103.272,+104.532,+98.250,+99.126,+98.152,+101.841
0,461,+116.455,+33.102,+119.068,+77.092,+69.607,+112.087,+170.296,+82.845,+59.128,+51.914,+33.462,+227.541,+39.055,+133.056,+105.694,+121.294,+16.096,+123.408,+200.222,+14.532,+99.209,+95.350,+99.637,+103.785,+100.208,+101.114,+98.246,+95.010,+99.584,+99.916,+101.919,+99.434,+96.758,+99.041,+95.588,+97.012,+99.091,+100.112,+98.634,+100.417
0,462,+26.362,+139.574,+139.088,+87.352,+174.528,+71.909,+140.464,+252.204,+21.583,+54.410,+172.864,+190.387,+1.899,+108.332,+177.155,+103.239,+136.981,+97.849,+180.934,+56.389,+100.030,+97.607,+100.142,+98.650,+103.399,+97.483,+98.977,+104.830,+103.278,+97.836,+97.000,+95.367,+97.920,+97.685,+96.584,+100.517,+102.743,+98.882,+97.034,+104.258
0,463,+99.348,+164.638,+146.531,+132.782,+117.138,+78.302,+78.631,+170.528,+32.390,+80.500,+125.964,+145.920,+110.057,+136.790,+187.767,+41.576,+168.964,+72.345,+210.627,+150.331,+98.959,+101.348,+99.130,+103.509,+102.262,+99.689,+101.207,+101.129,+100.456,+100.627,+102.217,+104.368,+102.351,+98.214,+101.597,+104.898,+103.845,+96.540,+97.407,+102.952
0,464,+54.662,+182.779,+30.413,+97.629,+73.927,+144.794,+77.469,+124.495,+136.308,+205.639,+26.469,+82.504,+73.196,+56.302,+59.565,+51.660,+69.674,+110.147,+224.247,+72.284,+101.178,+103.185,+104.306,+97.478,+100.308,+96.875,+103.806,+100.315,+96.756,+103.941,+101.238,+96.597,+101.775,+102.592,+98.811,+96.211,+96.101,+101.506,+97.591,+97.121
0,465,+36.810,+124.581,+70.553,+87.284,+64.316,+96.661,+107.931,+66.511,+182.361,+83.361,+52.928,+98.688,+128.300,+139.372,+174.885,+83.416,+110.449,+131.060,+56.771,+70.976,+99.261,+99.377,+96.830,+97.448,+99.588,+100.594,+99.936,+95.586,+104.636,+101.911,+102.061,+100.820,+104.988,+103.510,+97.949,+103.286,+104.214,+97.657,+99.465,+98.537
0,466,+170.339,+13.257,+183.471,+83.942,+72.254,+65.210,+76.002,+180.638,+37.514,+193.335,+13.797,+59.087,+184.088,+160.007,+100.077,+110.093,+146.812,+38.252,+117.491,+54.221,+101.796,+97.878,+102.912,+100.213,+96.935,+96.554,+101.700,+96.465,+96.568,+104.620,+95.143,+96.719,+104.992,+98.039,+96.747,+98.306,+95.615,+95.070,+104.113,+100.882
0,467,+33.691,+114.257,+114.699,+170.323,+92.512,+48.013,+79.317,+37.956,+126.098,+71.894,+89.488,+78.297,+49.807,+120.738,+76.469,+113.833,+37.439,+107.346,+212.037,+10.875,+104.632,+99.895,+102.064,+102.387,+100.545,+95.358,+102.710,+100.776,+104.577,+97.451,+100.027,+103.317,+97.683,+98.052,+95.295,+102.057,+104.896,+100.503,+100.637,+103.163
0,468,+179.606,+15.128,+75.726,+120.507,+13.909,+130.093,+68.389,+69.359,+79.294,+88.316,+183.026,+90.798,+138.210,+103.395,+45.799,+122.246,+40.415,+94.558,+64.522,+94.866,+104.027,+96.015,+95.760,+95.161,+101.651,+99.168,+102.977,+98.449,+102.097,+100.374,+98.761,+102.232,+104.365,+99.735,+99.799,+100.611,+95.306,+96.260,+100.412,+97.606
0,469,+140.860,+72.847,+68.532,+19.439,+81.434,+119.596,+28.433,+149.910,+200.122,+176.789,+58.109,+45.267,+106.500,+26.353,+60.233,+194.546,+111.975,+146.659,+106.411,+76.163,+99.369,+103.631,+102.409,+96.064,+95.801,+104.373,+101.511,+95.570,+96.936,+104.813,+98.036,+104.202,+102.926,+101.878,+102.680,+102.000,+101.752,+102.573,+97.613,+97.482
0,470,+136.670,+19.030,+84.828,+144.724,+207.916,+90.982,+146.741,+48.264,+130.876,+118.501,+73.338,+114.294,+126.148,+126.162,+149.721,+65.813,+89.873,+100.970,+89.719,+103.492,+103.840,+103.945,+104.757,+103.873,+96.966,+103.228,+96.513,+97.591,+103.303,+98.184,+101.957,+99.368,+100.803,+96.897,+102.826,+95.990,+100.257,+100.175,+99.418,+97.035
0,471,+155.323,+56.287,+131.156,+192.145,+109.892,+98.586,+132.685,+85.739,+44.144,+161.510,+190.391,+59.276,+245.437,+64.111,+106.162,+141.276,+92.760,+27.071,+102.259,+118.584,+103.958,+104.098,+101.885,+104.431,+100.370,+101.898,+97.598,+104.687,+101.669,+101.112,+95.987,+100.253,+103.897,+98.716,+101.965,+97.346,+101.446,+99.534,+101.520,+102.385
0,472,+171.621,+128.066,+162.224,+118.063,+82.190,+111.688,+118.951,+64.631,+81.989,+5.727,+53.744,+63.577,+118.693,+110.243,+104.695,+112.293,+66.940,+13.471,+132.121,+66.295,+96.006,+97.384,+97.956,+95.351,+99.014,+100.243,+95.731,+101.476,+95.004,+103.189,+104.009,+100.634,+101.489,+97.904,+96.388,+96.590,+97.531,+97.244,+97.545,+102.602
0,473,+65.124,+43.533,+47.527,+188.280,+145.465,+89.549,+31.257,+104.504,+175.851,+4.815,+195.560,+72.262,+41.709,+191.169,+54.216,+219.514,+80.561,+196.468,+115.725,+87.556,+103.974,+98.557,+103.745,+100.950,+101.389,+97.172,+100.995,+95.198,+97.438,+100.911,+104.952,+97.389,+95.238,+100.578,+99.943,+96.535,+97.201,+97.959,+99.996,+96.835
0,474,+149.018,+148.856,+143.981,+45.808,+156.112,+81.469,+239.201,+152.059,+75.565,+113.443,+136.824,+111.341,+76.921,+148.876,+71.661,+37.471,+38.804,+48.998,+82.928,+119.034,+104.022,+104.110,+102.937,+97.901,+96.576,+97.505,+98.863,+103.711,+98.371,+103.423,+101.735,+98.553,+101.293,+102.831,+97.474,+98.909,+100.528,+97.871,+104.620,+101.538
0,475,+35.128,+98.095,+92.683,+71.742,+51.516,+74.589,+35.882,+56.347,+67.937,+132.839,+79.538,+147.171,+142.800,+32.088,+95.393,+141.167,+109.715,+116.093,+144.345,+138.201,+98.623,+98.825,+97.551,+99.833,+104.029,+95.209,+101.772,+101.486,+102.229,+101.916,+100.869,+100.243,+100.145,+95.843,+96.003,+97.468,+95.906,+99.422,+98.312,+102.342
0,476,+104.203,+67.630,+42.095,+107.380,+198.523,+29.064,+11.739,+22.231,+172.172,+15.440,+97.150,+109.404,+94.958,+74.649,+144.024,+41.433,+157.156,+70.628,+21.471,+192.491,+100.433,+96.023,+100.513,+95.068,+104.168,+100.321,+97.752,+100.849,+97.995,+104.382,+102.261,+96.323,+104.923,+103.355,+100.747,+97.141,+100.480,+96.995,+103.951,+95.847
0,477,+199.415,+42.896,+93.985,+92.859,+199.615,+78.500,+106.649,+5.051,+128.245,+144.264,+107.521,+18.015,+69.673,+92.820,+68.521,+120.490,+84.915,+133.498,+106.932,+200.538,+102.682,+98.717,+97.500,+100.887,+100.774,+97.342,+104.375,+95.168,+95.268,+96.417,+104.271,+104.961,+98.993,+100.626,+101.097,+95.107,+102.408,+104.456,+100.629,+97.387
0,478,+63.665,+90.250,+62.542,+225.448,+179.731,+113.478,+176.907,+154.844,+55.212,+158.946,+100.381,+50.450,+124.449,+88.624,+23.034,+194.929,+125.425,+143.316,+156.895,+61.441,+95.287,+104.741,+103.934,+104.559,+100.844,+103.976,+95.417,+102.913,+100.938,+101.717,+96.955,+96.464,+98.373,+103.015,+98.148,+97.371,+99.714,+99.174,+101.766,+96.818
0,479,+125.427,+25.820,+90.951,+194.302,+131.000,+59.953,+139.942,+6.968,+56.292,+98.252,+61.890,+130.185,+75.108,+101.488,+204.899,+152.556,+241.105,+130.818,+27.695,+216.392,+96.997,+99.088,+103.712,+101.298,+102.282,+103.239,+102.958,+100.360,+101.136,+102.404,+103.483,+101.349,+99.034,+96.644,+103.471,+97.816,+104.986,+104.581,+98.246,+104.325
0,480,+125.317,+104.873,+60.774,+198.311,+174.414,+28.759,+48.365,+73.235,+10.105,+127.005,+137.300,+169.889,+194.290,+102.777,+51.915,+132.383,+81.904,+98.496,+56.313,+54.002,+97.508,+96.384,+97.178,+100.942,+97.016,+101.242,+103.494,+100.765,+101.915,+99.840,+97.510,+100.470,+103.738,+96.866,+100.665,+99.631,+101.941,+101.411,+101.564,+95.854
0,481,+139.398,+122.047,+141.935,+127.434,+86.813,+206.382,+103.214,+124.835,+235.169,+43.030,+145.799,+146.892,+173.911,+118.514,+107.811,+79.237,+42.893,+257.099,+87.305,+108.131,+97.446,+104.780,+98.531,+100.487,+97.775,+100.691,+95.934,+98.293,+104.891,+102.338,+98.499,+102.910,+95.500,+99.991,+101.504,+104.425,+95.202,+96.735,+95.921,+98.440
0,482,+178.843,+75.743,+180.265,+130.143,+22.862,+80.373,+164.757,+147.566,+82.940,+166.752,+36.174,+29.939,+112.890,+40.362,+80.607,+79.481,+143.964,+107.039,+64.524,+43.092,+95.962,+100.518,+97.798,+99.401,+102.731,+99.075,+95.080,+104.919,+103.647,+98.748,+103.158,+96.330,+100.793,+104.737,+98.543,+104.067,+104.898,+101.392,+97.095,+104.024
0,483,+141.446,+152.871,+115.508,+36.465,+111.890,+124.365,+8.830,+107.053,+106.134,+34.086,+25.903,+72.574,+196.664,+129.960,+134.483,+105.982,+161.641,+7.509,+211.902,+105.346,+95.939,+104.164,+99.402,+99.402,+99.855,+103.787,+102.242,+99.795,+101.422,+97.009,+98.362,+103.154,+102.884,+99.039,+95.922,+101.484,+103.501,+98.811,+100.600,+96.310
0,484,+74.115,+149.476,+0.659,+119.248,+114.905,+68.286,+148.821,+55.309,+63.134,+75.068,+14.121,+76.517,+58.175,+149.272,+204.126,+72.514,+179.223,+205.666,+53.266,+114.606,+97.075,+95.946,+103.516,+104.896,+95.863,+99.280,+104.723,+104.085,+99.406,+99.847,+99.417,+100.688,+99.912,+95.364,+101.300,+99.433,+101.842,+103.950,+101.968,+98.387
0,485,+100.647,+101.986,+27.502,+149.855,+73.564,+117.621,+62.870,+151.935,+67.252,+96.272,+254.671,+116.823,+16.679,+25.363,+236.491,+115.656,+160.007,+116.226,+4.220,+109.607,+102.181,+97.144,+103.490,+100.318,+104.726,+102.007,+97.586,+103.785,+104.644,+99.696,+100.654,+102.729,+100.621,+100.224,+98.161,+96.802,+99.732,+97.680,+102.429,+102.889
0,486,+89.667,+44.971,+59.838,+80.850,+110.974,+1.243,+163.533,+12.410,+6.555,+108.453,+138.106,+82.655,+162.941,+15.174,+126.419,+149.009,+193.413,+76.035,+116.374,+2.478,+103.135,+103.978,+98.663,+101.262,+101.192,+96.593,+101.284,+104.775,+98.675,+101.545,+97.559,+98.668,+95.484,+96.238,+103.345,+97.131,+101.603,+103.813,+99.216,+101.432
0,487,+167.057,+55.147,+36.852,+57.941,+121.686,+88.110,+105.178,+146.739,+185.888,+121.804,+97.023,+57.018,+210.055,+93.058,+109.672,+80.989,+53.319,+88.858,+91.798,+131.426,+96.413,+100.301,+104.735,+97.528,+95.685,+97.960,+99.424,+104.933,+103.578,+98.118,+96.374,+103.740,+98.651,+99.597,+101.961,+99.092,+98.975,+98.973,+95.923,+103.322
0,488,+30.893,+140.414,+163.949,+48.714,+70.143,+83.273,+115.659,+39.891,+95.882,+23.357,+131.139,+79.538,+106.154,+105.768,+106.304,+31.469,+19.631,+194.908,+162.035,+59.054,+96.080,+101.145,+98.289,+102.509,+95.827,+95.575,+97.763,+104.802,+104.296,+97.528,+99.665,+102.972,+98.564,+103.915,+104.912,+96.669,+96.080,+99.866,+103.221,+103.720
0,489,+125.016,+135.224,+70.917,+109.607,+126.245,+58.624,+170.663,+98.391,+45.770,+20.591,+49.866,+80.345,+93.506,+30.258,+99.321,+58.580,+121.054,+50.883,+120.726,+88.337,+95.105,+99.886,+97.839,+96.237,+104.258,+95.411,+101.555,+97.556,+100.379,+95.932,+101.639,+101.583,+101.401,+98.025,+101.730,+95.188,+96.128,+96.063,+104.150,+101.544
0,490,+69.098,+131.304,+62.367,+21.919,+91.242,+47.498,+129.999,+101.511,+125.872,+83.896,+218.890,+129.994,+65.737,+79.390,+172.524,+146.160,+86.619,+98.487,+76.030,+67.131,+102.044,+102.358,+98.724,+104.243,+103.039,+99.930,+99.810,+101.950,+101.294,+101.826,+101.832,+103.066,+103.507,+99.255,+96.896,+104.243,+97.685,+98.779,+98.998,+97.731
0,491,+72.278,+5.337,+143.512,+121.166,+165.069,+57.750,+113.710,+189.305,+51.146,+65.207,+55.353,+111.736,+77.389,+126.270,+87.290,+84.660,+44.870,+50.480,+147.739,+37.300,+100.710,+97.944,+99.456,+100.187,+97.082,+99.528,+99.864,+99.146,+95.205,+101.900,+99.635,+103.280,+103.254,+102.789,+103.564,+101.614,+102.667,+96.144,+95.849,+98.461
0,492,+105.628,+48.489,+35.895,+138.335,+111.528,+88.919,+21.069,+89.301,+112.233,+30.126,+124.989,+15.799,+130.270,+76.498,+112.020,+219.626,+156.718,+40.409,+61.403,+58.068,+103.687,+101.923,+102.620,+103.821,+99.053,+99.289,+97.493,+101.241,+104.749,+98.761,+103.749,+100.339,+95.933,+98.576,+100.387,+98.479,+98.051,+103.076,+102.369,+104.608
0,493,+113.336,+119.240,+80.279,+85.590,+109.199,+78.490,+129.930,+125.193,+197.736,+65.055,+100.570,+191.961,+164.928,+117.370,+66.708,+99.204,+96.944,+9.898,+167.338,+102.474,+97.133,+101.640,+98.620,+102.397,+101.720,+96.684,+101.359,+95.512,+97.204,+103.147,+104.836,+99.905,+101.799,+96.533,+102.121,+96.499,+98.281,+100.285,+97.572,+99.763
0,494,+60.519,+54.343,+136.253,+131.057,+96.977,+66.551,+45.135,+150.026,+140.725,+154.931,+88.614,+58.314,+214.281,+195.071,+149.276,+86.941,+234.307,+119.300,+101.431,+141.635,+99.513,+102.315,+99.580,+101.766,+102.055,+101.495,+104.133,+102.282,+98.583,+102.543,+103.502,+102.325,+101.777,+102.697,+95.009,+104.943,+99.826,+97.175,+103.811,+98.637
0,495,+113.837,+120.981,+111.514,+111.106,+131.819,+64.897,+106.534,+165.704,+12.580,+82.093,+17.838,+105.726,+209.132,+206.195,+116.302,+70.017,+121.133,+116.779,+70.583,+147.747,+97.004,+100.494,+103.078,+103.528,+103.752,+102.311,+104.017,+104.574,+99.948,+98.885,+99.814,+99.332,+100.390,+95.654,+97.992,+101.810,+102.886,+99.382,+104.387,+102.949
0,496,+158.936,+70.304,+97.859,+67.025,+92.109,+178.536,+56.797,+119.293,+92.814,+120.828,+78.423,+165.744,+97.690,+62.228,+89.656,+122.001,+80.630,+134.377,+84.438,+153.009,+101.332,+101.005,+99.804,+102.677,+102.928,+97.430,+101.751,+103.562,+96.328,+103.822,+99.853,+100.546,+95.170,+97.363,+97.556,+99.062,+101.894,+103.702,+100.713,+103.917
0,497,+57.507,+90.658,+173.859,+122.567,+89.537,+144.657,+94.899,+89.079,+147.347,+182.862,+138.406,+169.839,+63.583,+101.133,+139.525,+120.876,+146.582,+188.447,+174.965,+83.946,+95.241,+99.250,+98.379,+101.708,+100.661,+97.073,+99.708,+104.321,+103.907,+100.236,+96.722,+99.186,+96.415,+102.529,+96.387,+101.820,+96.936,+97.694,+99.787,+99.972
0,498,+34.518,+118.392,+5.036,+130.009,+172.277,+118.138,+101.876,+57.134,+92.343,+57.467,+121.282,+189.495,+175.064,+89.242,+96.002,+175.616,+84.000,+81.078,+67.828,+0.394,+104.322,+97.382,+100.894,+95.534,+97.790,+95.999,+95.188,+98.059,+98.468,+100.337,+96.185,+100.444,+103.950,+99.935,+101.609,+97.499,+104.335,+103.650,+104.062,+98.736
0,499,+157.526,+79.476,+4.224,+66.508,+72.636,+127.418,+155.085,+141.140,+33.923,+190.252,+44.530,+130.509,+41.119,+132.587,+198.926,+74.203,+102.010,+63.137,+145.238,+157.209,+98.913,+103.293,+100.261,+101.152,+98.527,+103.053,+101.078,+99.569,+100.070,+104.845,+104.109,+98.890,+95.163,+95.131,+100.042,+99.233,+101.680,+96.307,+99.364,+96.983
