game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,0,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,3,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,4,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,5,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,6,+0.000,+0.000,+3.000,+3.000,NaN,NaN,+96.462,+100.363,NaN,NaN,+99.365,+101.014,NaN,NaN,+98.058,+100.749,NaN,NaN,+1.202,+0.279,+0.000,+3.000,NaN,+98.666,NaN,+99.864,NaN,+99.403,NaN,+0.527
0,7,+3.000,+3.000,+1.000,+1.000,+104.068,+126.160,+105.171,+118.604,+125.415,+126.160,+105.171,+118.604,+117.517,+126.160,+105.171,+118.604,+9.558,+0.000,+0.000,+0.000,+3.000,+1.000,+115.114,+105.752,+125.787,+105.752,+121.838,+105.752,+4.779,+0.000
0,8,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,9,+0.000,+0.000,+2.000,+2.000,NaN,NaN,+100.032,+105.934,NaN,NaN,+100.509,+109.241,NaN,NaN,+100.271,+107.588,NaN,NaN,+0.239,+1.653,+0.000,+2.000,NaN,+100.271,NaN,+101.273,NaN,+100.772,NaN,+0.501
0,10,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+97.768,+98.866,NaN,NaN,+101.623,+112.641,NaN,NaN,+99.557,+103.963,NaN,NaN,+1.482,+4.269,+0.000,+6.000,NaN,+98.590,NaN,+104.401,NaN,+101.006,NaN,+2.007
0,11,+3.000,+3.000,+6.000,+6.000,+105.171,+128.287,+100.376,+104.634,+120.089,+128.287,+104.552,+119.539,+110.144,+128.287,+102.472,+113.960,+7.032,+0.000,+1.708,+4.707,+3.000,+6.000,+116.729,+102.260,+124.188,+104.682,+119.216,+103.535,+3.516,+0.969
0,12,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+97.010,+101.770,NaN,NaN,+106.192,+188.736,NaN,NaN,+100.054,+120.551,NaN,NaN,+2.887,+32.030,+0.000,+12.000,NaN,+100.701,NaN,+106.883,NaN,+102.562,NaN,+1.983
0,13,+5.000,+5.000,+17.000,+17.000,+102.284,+102.505,+99.138,+99.260,+109.067,+110.604,+105.928,+120.702,+103.864,+107.364,+102.286,+108.522,+2.614,+3.968,+1.814,+4.840,+5.000,+17.000,+102.395,+99.199,+109.836,+106.186,+105.614,+104.282,+2.864,+1.941
0,14,+6.000,+6.000,+6.000,+6.000,+102.284,+103.954,+95.657,+99.260,+107.753,+110.406,+99.616,+107.415,+104.879,+108.337,+97.727,+101.803,+1.583,+2.371,+1.410,+3.148,+6.000,+6.000,+103.119,+96.697,+109.080,+100.739,+106.608,+99.004,+1.867,+1.328
0,15,+2.000,+2.000,+3.000,+3.000,+99.478,+111.476,+97.638,+98.721,+103.063,+111.476,+97.638,+99.363,+101.271,+111.476,+97.638,+98.935,+1.792,+0.000,+0.000,+0.302,+2.000,+3.000,+105.477,+98.180,+107.269,+98.882,+106.373,+98.430,+0.896,+0.320
0,16,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+100.993,+107.335,NaN,NaN,+102.669,+138.782,NaN,NaN,+101.679,+119.485,NaN,NaN,+0.703,+10.829,+0.000,+6.000,NaN,+101.628,NaN,+103.111,NaN,+102.430,NaN,+0.432
0,17,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+99.913,+102.257,NaN,NaN,+104.729,+110.001,NaN,NaN,+103.062,+106.998,NaN,NaN,+1.785,+2.646,+0.000,+8.000,NaN,+102.257,NaN,+107.365,NaN,+104.915,NaN,+1.375
0,18,+3.000,+3.000,+3.000,+3.000,+106.224,+111.077,+99.562,+112.578,+110.394,+124.590,+102.299,+126.344,+108.378,+118.071,+100.637,+117.431,+1.705,+5.527,+1.192,+6.310,+3.000,+3.000,+110.735,+99.806,+116.553,+103.071,+113.225,+101.351,+2.448,+1.338
0,19,+5.000,+5.000,+15.000,+15.000,+101.304,+113.164,+99.158,+102.302,+113.417,+129.178,+104.807,+159.651,+105.456,+119.569,+101.496,+117.980,+4.332,+7.846,+1.365,+16.531,+5.000,+15.000,+107.511,+102.301,+121.297,+107.680,+112.513,+104.043,+5.117,+1.685
0,20,+3.000,+3.000,+11.000,+11.000,+109.189,+132.798,+95.354,+101.733,+113.425,+132.798,+103.383,+152.085,+110.871,+132.798,+100.099,+117.218,+1.836,+0.000,+3.245,+21.437,+3.000,+11.000,+120.994,+97.376,+123.112,+103.399,+121.834,+102.044,+0.918,+1.786
0,21,+3.000,+3.000,+9.000,+9.000,+103.449,+135.431,+96.591,+106.333,+108.572,+135.431,+108.424,+166.188,+105.531,+135.431,+101.408,+136.630,+2.199,+0.000,+3.525,+24.441,+3.000,+9.000,+119.440,+102.069,+122.001,+109.860,+120.481,+104.783,+1.099,+2.959
0,22,+11.000,+11.000,+9.000,+9.000,+96.990,+101.651,+98.566,+105.651,+149.880,+153.745,+104.723,+117.161,+108.769,+114.380,+101.555,+110.334,+14.008,+14.465,+2.532,+3.969,+11.000,+9.000,+99.320,+104.740,+151.812,+105.528,+111.574,+105.044,+14.146,+0.292
0,23,+5.000,+5.000,+3.000,+3.000,+104.759,+111.406,+101.264,+106.333,+135.532,+199.837,+101.264,+106.333,+118.863,+159.311,+101.264,+106.333,+9.849,+36.564,+0.000,+0.000,+5.000,+3.000,+108.083,+101.417,+167.684,+102.475,+139.087,+101.769,+22.440,+0.499
0,24,+2.000,+2.000,+4.000,+4.000,+96.261,+104.750,+97.388,+98.031,+103.353,+106.402,+100.928,+103.870,+99.807,+105.576,+98.273,+100.929,+3.546,+0.826,+1.533,+2.704,+2.000,+4.000,+100.505,+97.710,+104.878,+101.158,+102.692,+98.985,+2.186,+1.372
0,25,+4.000,+4.000,+9.000,+9.000,+104.629,+108.544,+95.074,+98.683,+107.532,+151.256,+104.544,+109.033,+105.518,+138.148,+101.169,+105.486,+1.193,+17.300,+3.214,+3.086,+4.000,+9.000,+108.038,+97.547,+127.943,+106.375,+121.833,+103.177,+8.081,+2.915
0,26,+6.000,+6.000,+9.000,+9.000,+105.841,+118.577,+98.796,+103.700,+123.921,+162.592,+105.676,+205.729,+112.148,+140.584,+101.946,+146.477,+6.075,+22.007,+2.517,+42.709,+6.000,+9.000,+112.209,+102.161,+143.256,+106.047,+126.366,+104.860,+12.220,+1.573
0,27,+6.000,+6.000,+0.000,+0.000,+97.638,+101.736,NaN,NaN,+104.548,+113.137,NaN,NaN,+100.239,+109.080,NaN,NaN,+2.769,+4.004,NaN,NaN,+6.000,+0.000,+101.501,NaN,+107.422,NaN,+104.660,NaN,+1.861,NaN
0,28,+8.000,+8.000,+6.000,+6.000,+96.689,+101.587,+100.354,+109.230,+143.137,+163.447,+107.728,+123.326,+106.045,+125.551,+104.047,+116.516,+14.268,+29.360,+2.322,+5.174,+8.000,+6.000,+99.999,+102.383,+153.292,+108.796,+115.798,+105.349,+19.745,+2.533
0,29,+1.000,+1.000,+9.000,+9.000,+99.809,+102.733,+98.053,+115.337,+99.809,+102.733,+103.490,+130.447,+99.809,+102.733,+100.859,+126.596,+0.000,+0.000,+1.716,+4.597,+1.000,+9.000,+101.271,+101.244,+101.271,+104.224,+101.271,+102.723,+0.000,+1.080
0,30,+9.000,+9.000,+9.000,+9.000,+99.423,+107.913,+98.681,+103.613,+119.574,+151.772,+103.459,+131.667,+105.241,+121.417,+101.139,+110.768,+5.985,+15.108,+2.188,+9.149,+9.000,+9.000,+103.668,+100.782,+135.673,+103.997,+113.329,+102.893,+9.627,+1.157
0,31,+6.000,+6.000,+8.000,+8.000,+97.210,+98.854,+95.390,+96.556,+99.423,+111.991,+102.398,+136.132,+98.288,+104.602,+97.631,+107.640,+1.079,+5.394,+2.816,+12.011,+6.000,+8.000,+98.032,+96.327,+105.707,+102.453,+101.445,+100.529,+3.145,+2.348
0,32,+7.000,+7.000,+3.000,+3.000,+99.423,+100.152,+96.098,+100.148,+109.849,+121.955,+97.576,+100.148,+102.672,+112.398,+96.747,+100.148,+3.859,+7.604,+0.617,+0.000,+7.000,+3.000,+100.075,+97.071,+111.386,+98.090,+107.535,+97.504,+4.302,+0.430
0,33,+3.000,+3.000,+10.000,+10.000,+103.157,+130.710,+97.900,+101.030,+103.538,+130.710,+106.432,+152.428,+103.284,+130.710,+100.868,+129.635,+0.179,+0.000,+2.972,+18.703,+3.000,+10.000,+116.934,+101.030,+117.124,+113.251,+116.997,+107.582,+0.090,+3.988
0,34,+6.000,+6.000,+11.000,+11.000,+96.332,+103.793,+95.136,+101.237,+102.095,+110.338,+101.265,+117.986,+98.890,+107.066,+98.711,+107.077,+1.896,+3.272,+2.560,+5.136,+6.000,+11.000,+100.472,+96.822,+106.217,+108.359,+102.978,+101.092,+2.075,+2.820
0,35,+13.000,+13.000,+15.000,+15.000,+100.864,+102.095,+100.029,+109.544,+123.002,+144.766,+110.042,+160.053,+108.397,+117.549,+103.362,+128.018,+7.524,+14.176,+2.744,+15.001,+13.000,+15.000,+101.480,+104.569,+133.884,+111.266,+112.973,+107.942,+10.367,+1.965
0,36,+7.000,+7.000,+7.000,+7.000,+99.610,+101.503,+98.211,+101.150,+109.569,+170.503,+106.479,+218.936,+104.080,+125.132,+102.913,+154.990,+4.045,+28.877,+2.636,+47.313,+7.000,+7.000,+100.556,+99.681,+140.036,+108.911,+114.606,+105.137,+16.053,+2.589
0,37,+3.000,+3.000,+23.000,+23.000,+103.413,+112.562,+102.322,+107.468,+108.536,+123.151,+124.320,+222.894,+105.719,+119.418,+114.816,+140.827,+2.123,+4.854,+7.256,+28.069,+3.000,+23.000,+108.885,+104.895,+115.539,+126.676,+112.569,+120.814,+2.763,+5.852
0,38,+8.000,+8.000,+9.000,+9.000,+97.718,+99.106,+99.911,+101.416,+105.209,+152.066,+103.571,+116.468,+100.143,+121.683,+101.802,+110.607,+2.379,+23.600,+1.351,+5.339,+8.000,+9.000,+98.412,+101.354,+128.637,+109.036,+110.913,+103.478,+12.275,+2.452
0,39,+8.000,+8.000,+28.000,+28.000,+97.899,+99.172,+97.009,+106.856,+115.470,+149.058,+113.976,+189.589,+102.784,+119.743,+102.907,+133.649,+5.537,+18.679,+3.993,+27.181,+8.000,+28.000,+98.535,+104.685,+126.967,+127.287,+111.264,+110.065,+10.152,+5.809
0,40,+3.000,+3.000,+15.000,+15.000,+100.411,+106.224,+95.275,+100.441,+100.479,+154.461,+104.513,+152.656,+100.456,+122.303,+100.403,+115.203,+0.032,+22.739,+2.945,+15.910,+3.000,+15.000,+103.318,+99.631,+127.470,+112.501,+111.380,+103.883,+11.377,+3.780
0,41,+6.000,+6.000,+9.000,+9.000,+97.270,+102.349,+99.352,+106.289,+104.876,+148.247,+115.801,+201.475,+101.615,+116.227,+103.869,+146.742,+2.990,+15.778,+4.378,+38.274,+6.000,+9.000,+101.454,+99.449,+125.862,+119.322,+108.921,+107.511,+8.624,+6.536
0,42,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+96.152,+101.635,NaN,NaN,+101.631,+127.600,NaN,NaN,+100.120,+110.185,NaN,NaN,+1.541,+8.680,+0.000,+14.000,NaN,+101.455,NaN,+103.526,NaN,+101.967,NaN,+0.585
0,43,+5.000,+5.000,+12.000,+12.000,+100.930,+103.362,+99.689,+111.408,+104.876,+134.509,+118.453,+163.612,+102.912,+117.050,+109.521,+126.456,+1.742,+14.431,+6.528,+15.511,+5.000,+12.000,+102.146,+101.672,+119.692,+119.998,+109.981,+113.241,+8.063,+6.443
0,44,+8.000,+8.000,+12.000,+12.000,+99.259,+101.635,+100.049,+111.408,+116.257,+151.839,+104.535,+194.655,+103.904,+121.615,+102.087,+136.037,+6.366,+20.233,+1.374,+34.170,+8.000,+12.000,+100.447,+103.597,+130.035,+104.984,+112.760,+104.469,+12.424,+0.620
0,45,+3.000,+3.000,+12.000,+12.000,+98.850,+99.850,+97.600,+101.269,+100.930,+100.930,+106.110,+214.243,+100.237,+100.570,+100.999,+147.897,+0.980,+0.509,+2.483,+46.529,+3.000,+12.000,+99.350,+98.449,+100.930,+108.379,+100.403,+102.938,+0.744,+3.044
