game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,46,+12.000,+12.000,+15.000,+15.000,+97.752,+104.684,+95.684,+101.269,+130.262,+135.351,+108.115,+141.858,+106.064,+120.759,+101.308,+119.643,+8.369,+13.991,+3.680,+11.196,+12.000,+15.000,+102.375,+99.247,+132.172,+119.585,+113.411,+107.484,+9.710,+8.622
0,47,+9.000,+9.000,+13.000,+13.000,+97.448,+103.707,+99.489,+104.644,+107.018,+154.986,+108.950,+143.934,+101.766,+118.594,+105.200,+118.892,+3.838,+20.242,+2.332,+12.523,+9.000,+13.000,+100.578,+104.525,+130.649,+110.761,+110.180,+107.627,+11.296,+1.748
0,48,+11.000,+11.000,+11.000,+11.000,+98.319,+104.767,+98.869,+101.428,+108.286,+132.307,+110.525,+139.397,+104.725,+118.154,+105.899,+123.276,+4.006,+11.058,+3.716,+11.566,+11.000,+11.000,+101.543,+100.208,+119.928,+112.790,+111.439,+108.899,+6.971,+4.211
0,49,+15.000,+15.000,+13.000,+13.000,+100.730,+105.039,+95.878,+102.246,+118.867,+139.190,+104.699,+142.238,+107.331,+115.517,+101.071,+112.144,+4.742,+10.992,+2.566,+16.531,+15.000,+13.000,+102.884,+101.884,+128.602,+106.201,+111.424,+103.296,+7.273,+1.601
0,50,+3.000,+3.000,+15.000,+15.000,+102.785,+110.752,+95.110,+103.286,+108.509,+110.752,+108.125,+120.892,+104.693,+110.752,+102.839,+110.971,+2.698,+0.000,+3.549,+4.212,+3.000,+15.000,+106.769,+101.226,+109.630,+108.157,+107.723,+106.764,+1.349,+1.680
0,51,+9.000,+9.000,+3.000,+3.000,+95.735,+104.225,+98.809,+104.252,+108.046,+140.968,+103.225,+104.252,+100.904,+116.515,+101.409,+104.252,+4.509,+13.949,+1.886,+0.000,+9.000,+3.000,+99.994,+100.501,+119.696,+103.739,+108.709,+102.487,+8.283,+1.420
0,52,+9.000,+9.000,+8.000,+8.000,+103.502,+107.550,+99.307,+101.702,+105.334,+150.218,+104.027,+106.164,+104.739,+115.032,+101.439,+103.961,+0.526,+13.112,+1.634,+1.933,+9.000,+8.000,+105.526,+100.719,+127.624,+104.036,+109.885,+102.468,+6.630,+1.503
0,53,+7.000,+7.000,+12.000,+12.000,+97.053,+97.570,+95.499,+103.112,+103.629,+114.763,+103.084,+161.700,+100.666,+107.964,+100.332,+117.288,+2.172,+6.389,+2.211,+20.883,+7.000,+12.000,+97.311,+101.652,+109.196,+103.487,+104.315,+102.944,+4.175,+0.602
0,54,+5.000,+5.000,+9.000,+9.000,+97.294,+99.972,+96.938,+101.105,+101.257,+102.578,+104.208,+171.307,+98.583,+100.914,+100.522,+114.006,+1.504,+0.955,+1.919,+22.454,+5.000,+9.000,+98.938,+99.044,+101.313,+104.222,+99.748,+101.333,+0.872,+1.642
0,55,+15.000,+15.000,+3.000,+3.000,+99.098,+107.230,+99.091,+99.536,+124.014,+173.004,+99.091,+99.536,+103.504,+128.970,+99.091,+99.536,+6.140,+22.476,+0.000,+0.000,+15.000,+3.000,+103.667,+99.313,+139.782,+99.313,+116.237,+99.313,+12.939,+0.000
0,56,+15.000,+15.000,+13.000,+13.000,+98.771,+104.452,+99.889,+105.123,+116.043,+140.059,+118.569,+147.527,+107.272,+119.821,+103.986,+129.380,+4.873,+9.970,+4.648,+16.085,+15.000,+13.000,+102.955,+104.131,+125.922,+119.363,+113.547,+106.699,+5.905,+4.055
0,57,+9.000,+9.000,+6.000,+6.000,+97.781,+103.220,+99.130,+100.798,+112.345,+154.850,+108.118,+117.790,+104.864,+125.017,+104.067,+112.931,+5.555,+19.018,+3.295,+5.611,+9.000,+6.000,+100.501,+99.964,+133.020,+110.186,+114.940,+106.190,+11.382,+3.167
0,58,+12.000,+12.000,+10.000,+10.000,+100.613,+103.761,+101.413,+104.205,+134.212,+172.145,+111.777,+159.430,+112.276,+133.057,+104.400,+116.828,+11.723,+20.468,+3.321,+16.629,+12.000,+10.000,+102.187,+102.460,+153.179,+114.219,+122.667,+105.595,+15.148,+3.722
0,59,+17.000,+17.000,+17.000,+17.000,+98.929,+104.595,+96.128,+104.252,+127.670,+154.123,+115.907,+134.248,+109.009,+122.662,+103.413,+117.707,+7.658,+15.795,+4.938,+8.599,+17.000,+17.000,+101.762,+99.469,+139.030,+117.719,+115.836,+106.986,+10.953,+5.007
0,60,+14.000,+14.000,+9.000,+9.000,+100.527,+103.661,+98.291,+101.594,+124.214,+141.708,+107.287,+129.028,+106.820,+116.021,+101.100,+109.939,+5.140,+11.855,+2.647,+11.176,+14.000,+9.000,+102.094,+100.422,+124.924,+111.721,+111.420,+102.876,+7.076,+3.213
0,61,+9.000,+9.000,+10.000,+10.000,+100.373,+100.743,+96.415,+100.452,+103.708,+119.861,+107.922,+173.653,+103.095,+106.241,+102.770,+123.599,+0.986,+5.591,+3.323,+22.992,+9.000,+10.000,+100.558,+98.434,+111.696,+107.922,+104.668,+105.417,+3.032,+2.607
0,62,+9.000,+9.000,+3.000,+3.000,+100.954,+103.532,+98.341,+107.922,+110.954,+139.600,+106.326,+109.622,+104.062,+114.650,+101.003,+109.055,+2.565,+10.497,+3.764,+0.801,+9.000,+3.000,+103.532,+101.973,+121.566,+107.124,+109.356,+103.690,+5.407,+2.428
0,63,+15.000,+15.000,+10.000,+10.000,+99.261,+104.208,+97.188,+102.886,+130.667,+189.457,+106.310,+127.215,+110.666,+146.411,+101.571,+111.888,+8.794,+25.337,+3.011,+7.831,+15.000,+10.000,+103.469,+101.397,+148.179,+106.869,+128.539,+103.866,+13.864,+2.035
0,64,+12.000,+12.000,+7.000,+7.000,+95.398,+102.301,+95.848,+102.051,+117.668,+141.640,+103.119,+119.750,+107.098,+122.590,+101.190,+108.196,+6.821,+13.837,+2.365,+6.273,+12.000,+7.000,+101.611,+98.950,+129.654,+103.502,+114.844,+102.436,+9.488,+1.458
0,65,+9.000,+9.000,+15.000,+15.000,+101.097,+107.563,+105.348,+111.813,+126.720,+140.730,+117.580,+169.876,+109.224,+124.233,+112.207,+132.457,+7.837,+12.534,+3.708,+15.231,+9.000,+15.000,+105.801,+108.581,+133.725,+117.987,+116.729,+114.731,+9.120,+3.347
0,66,+3.000,+3.000,+6.000,+6.000,+100.460,+100.832,+95.637,+99.435,+100.460,+100.832,+100.182,+103.156,+100.460,+100.832,+97.335,+102.134,+0.000,+0.000,+2.017,+1.381,+3.000,+6.000,+100.646,+97.536,+100.646,+101.299,+100.646,+99.228,+0.000,+1.350
0,67,+9.000,+9.000,+3.000,+3.000,+97.420,+101.904,+95.680,+104.728,+104.331,+125.430,+100.588,+104.728,+100.542,+109.076,+98.482,+104.728,+1.882,+6.964,+2.063,+0.000,+9.000,+3.000,+99.988,+99.883,+111.425,+102.658,+104.809,+100.857,+3.332,+1.275
0,68,+3.000,+3.000,+11.000,+11.000,+98.249,+108.914,+100.753,+103.721,+99.508,+121.914,+105.388,+186.546,+98.813,+117.581,+103.406,+130.353,+0.522,+6.128,+1.215,+34.933,+3.000,+11.000,+103.582,+103.183,+110.711,+105.677,+108.197,+104.777,+3.268,+0.627
0,69,+14.000,+14.000,+17.000,+17.000,+100.534,+106.518,+99.053,+104.843,+128.413,+166.483,+109.764,+130.830,+108.232,+132.186,+103.913,+112.064,+9.082,+22.667,+2.269,+7.116,+14.000,+17.000,+103.526,+102.275,+141.964,+110.227,+120.209,+105.928,+14.245,+2.199
0,70,+13.000,+13.000,+3.000,+3.000,+96.663,+100.602,+101.037,+102.465,+106.972,+148.353,+101.753,+102.465,+101.936,+112.946,+101.466,+102.465,+2.626,+15.939,+0.309,+0.000,+13.000,+3.000,+99.109,+101.323,+124.317,+102.109,+107.441,+101.704,+8.416,+0.321
0,71,+3.000,+3.000,+16.000,+16.000,+101.144,+110.418,+95.847,+102.118,+102.026,+138.528,+104.526,+158.606,+101.438,+127.033,+99.859,+118.133,+0.416,+12.033,+2.489,+16.939,+3.000,+16.000,+106.222,+98.521,+119.836,+117.415,+114.235,+104.364,+5.814,+5.692
0,72,+5.000,+5.000,+6.000,+6.000,+97.834,+99.612,+97.709,+106.232,+101.144,+120.571,+103.308,+117.846,+99.084,+111.207,+99.689,+110.372,+1.536,+6.693,+2.562,+5.025,+5.000,+6.000,+98.723,+97.880,+109.202,+104.770,+105.146,+102.449,+3.511,+2.646
0,73,+3.000,+3.000,+11.000,+11.000,+99.679,+101.281,+100.942,+104.960,+101.144,+101.281,+109.318,+175.550,+100.656,+101.281,+104.809,+140.410,+0.690,+0.000,+2.499,+24.485,+3.000,+11.000,+100.480,+102.951,+101.213,+116.138,+100.969,+109.737,+0.345,+5.263
0,74,+9.000,+9.000,+14.000,+14.000,+100.802,+113.631,+98.964,+104.479,+141.644,+160.764,+104.899,+140.547,+110.597,+131.972,+101.028,+113.031,+14.965,+15.422,+1.431,+11.074,+9.000,+14.000,+107.217,+100.231,+145.638,+105.941,+121.284,+102.822,+12.383,+2.065
0,75,+6.000,+6.000,+6.000,+6.000,+103.308,+112.691,+97.390,+99.883,+109.729,+167.060,+100.419,+101.820,+105.555,+130.558,+98.783,+101.022,+2.483,+20.339,+0.998,+0.685,+6.000,+6.000,+108.000,+99.136,+135.184,+101.106,+118.056,+99.935,+9.598,+0.644
0,76,+6.000,+6.000,+9.000,+9.000,+98.065,+102.175,+98.385,+101.569,+134.544,+162.422,+104.108,+180.698,+107.416,+127.986,+100.820,+114.487,+12.426,+26.226,+1.844,+23.868,+6.000,+9.000,+101.675,+98.867,+140.512,+104.113,+117.701,+101.914,+16.209,+1.996
0,77,+6.000,+6.000,+12.000,+12.000,+100.724,+102.175,+96.523,+106.232,+103.901,+127.253,+108.584,+151.666,+101.932,+109.441,+103.374,+124.837,+1.069,+9.007,+3.094,+15.799,+6.000,+12.000,+101.450,+103.390,+114.887,+111.708,+105.686,+108.366,+4.797,+2.712
0,78,+6.000,+6.000,+4.000,+4.000,+100.030,+101.175,+98.400,+102.403,+102.520,+119.553,+102.984,+104.108,+101.433,+107.526,+101.389,+103.682,+0.869,+7.047,+1.875,+0.738,+6.000,+4.000,+100.603,+100.238,+110.364,+103.515,+104.479,+102.338,+3.741,+1.346
0,79,+3.000,+3.000,+3.000,+3.000,+98.255,+106.232,+99.865,+105.703,+101.444,+106.232,+102.074,+119.970,+100.292,+106.232,+101.104,+110.459,+1.444,+0.000,+0.922,+6.726,+3.000,+3.000,+102.244,+100.623,+103.838,+102.238,+103.262,+101.528,+0.722,+0.674
0,80,+11.000,+11.000,+12.000,+12.000,+99.359,+109.369,+100.283,+108.490,+115.221,+147.456,+119.431,+136.732,+104.982,+124.432,+106.049,+122.581,+5.077,+15.569,+5.464,+10.499,+11.000,+12.000,+105.272,+105.772,+129.757,+121.581,+114.707,+111.477,+8.900,+6.144
0,81,+16.000,+16.000,+14.000,+14.000,+101.444,+101.810,+99.339,+106.458,+130.015,+151.398,+104.521,+122.394,+111.117,+121.141,+102.042,+113.248,+8.924,+16.665,+1.845,+5.260,+16.000,+14.000,+101.627,+100.382,+139.008,+109.172,+116.129,+106.060,+12.268,+1.947
0,82,+15.000,+15.000,+8.000,+8.000,+99.363,+105.312,+99.484,+102.392,+115.717,+134.623,+108.003,+188.893,+105.690,+115.645,+104.218,+147.043,+4.025,+10.744,+3.101,+33.769,+15.000,+8.000,+103.942,+100.954,+122.069,+109.065,+110.668,+106.184,+6.096,+3.106
0,83,+11.000,+11.000,+13.000,+13.000,+99.576,+102.775,+98.884,+103.667,+108.247,+122.490,+109.205,+198.965,+104.987,+111.439,+102.278,+126.710,+2.012,+7.242,+2.781,+30.361,+11.000,+13.000,+101.176,+103.030,+114.591,+111.966,+108.213,+105.918,+4.081,+3.446
0,84,+13.000,+13.000,+11.000,+11.000,+97.104,+100.080,+96.138,+101.301,+102.808,+127.088,+101.942,+125.253,+101.484,+106.906,+100.198,+110.413,+1.801,+8.189,+1.469,+7.059,+13.000,+11.000,+98.592,+100.518,+114.931,+103.374,+104.195,+101.964,+4.457,+0.824
0,85,+15.000,+15.000,+6.000,+6.000,+98.486,+108.472,+100.663,+103.633,+125.428,+190.345,+104.322,+125.299,+114.023,+130.541,+101.627,+112.453,+6.322,+25.339,+1.281,+8.969,+15.000,+6.000,+105.034,+101.269,+154.306,+104.548,+122.282,+102.139,+15.016,+1.203
0,86,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+102.447,+103.654,NaN,NaN,+107.145,+149.387,NaN,NaN,+104.166,+125.035,NaN,NaN,+1.309,+17.341,+0.000,+9.000,NaN,+102.679,NaN,+109.507,NaN,+105.370,NaN,+2.393
0,87,+12.000,+12.000,+3.000,+3.000,+103.224,+114.635,+102.447,+110.347,+126.758,+175.744,+102.447,+118.022,+112.324,+139.076,+102.447,+113.021,+5.771,+23.528,+0.000,+3.539,+12.000,+3.000,+112.266,+105.268,+145.483,+110.235,+125.700,+107.358,+12.065,+2.103
0,88,+9.000,+9.000,+12.000,+12.000,+99.572,+108.358,+96.545,+104.444,+111.577,+193.000,+103.765,+147.933,+106.579,+133.829,+99.732,+115.385,+3.345,+36.151,+2.602,+18.793,+9.000,+12.000,+103.965,+102.462,+151.008,+104.105,+120.204,+103.235,+19.228,+0.652
0,89,+16.000,+16.000,+14.000,+14.000,+101.861,+104.614,+96.987,+104.852,+106.021,+155.905,+106.257,+164.292,+104.737,+116.314,+101.665,+125.520,+1.469,+15.967,+2.711,+20.778,+16.000,+14.000,+103.812,+103.920,+130.963,+134.977,+110.525,+106.964,+8.251,+7.805
0,90,+11.000,+11.000,+3.000,+3.000,+103.803,+106.818,+96.501,+137.042,+140.479,+163.453,+101.866,+158.653,+108.349,+132.037,+98.421,+148.092,+10.203,+23.000,+2.441,+8.829,+11.000,+3.000,+106.310,+96.699,+140.738,+105.927,+120.193,+102.616,+12.897,+4.194
0,91,+10.000,+10.000,+15.000,+15.000,+96.980,+98.753,+100.454,+106.257,+105.802,+134.903,+117.323,+153.836,+102.839,+119.596,+106.625,+122.867,+2.511,+14.460,+4.753,+17.020,+10.000,+15.000,+97.866,+103.581,+119.442,+117.454,+111.217,+111.605,+7.336,+5.172
