game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,0,+72.449,+57.609,+43.329,+1.703,+117.428,+53.155,+101.170,+54.143,+82.710,+7.340,+12.809,+24.675,+52.158,+21.307,+85.912,+84.250,+66.372,+103.152,+142.572,+121.820,+100.297,+98.039,+104.741,+95.026,+97.986,+102.372,+101.318,+97.742,+104.891,+103.734,+96.897,+96.739,+96.122,+100.887,+98.955,+101.952,+96.883,+96.637,+103.343,+98.823
0,1,+58.110,+122.354,+21.443,+86.429,+78.545,+124.800,+6.223,+3.757,+86.105,+93.278,+35.799,+155.781,+108.143,+14.776,+47.552,+65.918,+58.150,+18.049,+4.189,+147.962,+96.863,+99.001,+101.137,+100.403,+97.071,+95.042,+102.058,+95.652,+100.330,+95.531,+101.742,+95.001,+98.197,+104.060,+101.553,+95.595,+95.304,+104.441,+104.097,+102.712
0,2,+96.003,+8.663,+75.700,+142.423,+119.161,+20.586,+121.365,+14.164,+80.333,+67.648,+56.960,+102.070,+55.267,+54.725,+59.958,+77.098,+99.695,+80.987,+59.715,+78.036,+100.383,+100.040,+95.128,+100.575,+97.369,+101.028,+97.980,+96.094,+104.763,+100.103,+103.078,+95.979,+97.170,+96.785,+97.947,+96.080,+102.666,+103.495,+98.419,+102.232
0,3,+22.469,+16.566,+16.116,+45.467,+90.044,+39.765,+44.136,+110.096,+53.819,+122.948,+106.916,+89.634,+38.539,+115.920,+24.747,+14.625,+98.264,+75.429,+124.760,+81.348,+96.451,+98.778,+98.131,+102.043,+102.605,+97.959,+99.983,+95.435,+99.488,+96.442,+95.147,+98.056,+102.344,+101.909,+95.745,+98.872,+96.595,+99.031,+95.350,+97.378
0,4,+35.032,+43.815,+117.485,+19.374,+81.183,+33.627,+58.141,+59.205,+18.663,+97.549,+35.742,+87.048,+86.938,+31.631,+80.365,+88.351,+47.541,+156.610,+27.748,+29.537,+98.831,+96.768,+95.061,+99.409,+104.916,+98.939,+97.935,+96.933,+95.661,+98.013,+99.004,+97.435,+96.383,+103.155,+99.372,+101.581,+104.130,+103.062,+104.736,+101.053
0,5,+74.223,+59.171,+78.802,+94.148,+206.246,+109.865,+160.752,+86.710,+34.999,+57.476,+37.488,+82.410,+77.132,+92.611,+131.518,+69.719,+10.926,+46.436,+123.100,+115.270,+96.419,+100.148,+101.676,+96.456,+103.420,+96.779,+98.778,+104.565,+98.808,+102.309,+102.448,+98.336,+98.295,+99.175,+97.485,+102.216,+98.226,+98.299,+103.237,+101.475
0,6,+64.321,+132.635,+42.157,+59.988,+81.142,+73.610,+26.475,+140.884,+31.454,+137.854,+88.753,+69.658,+109.347,+54.929,+1.033,+124.305,+87.612,+108.863,+69.165,+133.857,+102.484,+98.076,+100.690,+98.055,+103.374,+103.988,+103.493,+101.310,+103.491,+102.125,+96.323,+101.051,+95.113,+99.444,+102.112,+95.543,+104.754,+98.809,+97.128,+98.599
0,7,+16.053,+11.779,+35.447,+78.420,+101.916,+64.902,+208.161,+95.998,+50.640,+52.854,+114.053,+35.015,+79.415,+17.479,+52.331,+166.399,+36.230,+33.637,+149.725,+94.275,+98.782,+103.423,+97.092,+104.459,+96.382,+104.078,+102.887,+103.868,+98.040,+97.720,+102.787,+97.561,+96.170,+99.476,+98.044,+96.425,+97.969,+100.524,+100.569,+102.740
0,8,+111.258,+29.091,+45.745,+64.611,+43.499,+169.740,+47.230,+52.185,+126.547,+63.461,+51.347,+73.682,+94.441,+82.804,+153.524,+55.906,+89.132,+66.601,+167.433,+44.815,+99.697,+100.803,+102.739,+97.674,+95.379,+99.544,+103.597,+101.090,+104.823,+99.460,+103.959,+98.168,+100.840,+100.275,+96.020,+100.900,+96.438,+101.580,+98.570,+102.000
0,9,+62.185,+42.472,+108.396,+131.929,+99.918,+43.586,+35.467,+90.273,+86.940,+18.788,+118.139,+108.965,+88.524,+64.147,+125.467,+111.790,+148.205,+147.725,+116.582,+96.791,+96.813,+98.154,+99.166,+100.280,+103.627,+104.851,+97.933,+96.671,+102.906,+95.198,+99.332,+98.758,+97.083,+95.401,+95.374,+98.207,+98.692,+102.678,+100.737,+97.077
0,10,+131.028,+150.339,+124.399,+105.164,+136.920,+120.165,+57.912,+115.570,+96.793,+88.208,+64.958,+85.394,+70.007,+75.472,+116.944,+91.732,+75.795,+62.817,+101.701,+44.418,+98.646,+95.936,+97.979,+100.282,+97.287,+104.463,+104.860,+104.973,+96.370,+96.924,+100.528,+101.784,+98.276,+98.162,+98.326,+95.074,+97.174,+95.388,+104.115,+96.443
0,11,+51.951,+158.770,+47.617,+81.563,+119.641,+71.765,+72.860,+60.804,+89.065,+109.160,+58.448,+18.483,+72.404,+67.093,+82.693,+78.712,+61.903,+75.511,+95.591,+107.428,+101.526,+104.137,+102.469,+103.006,+100.216,+103.971,+98.495,+101.402,+102.950,+101.845,+95.379,+100.858,+103.609,+101.629,+95.634,+103.885,+104.386,+101.492,+98.976,+102.197
0,12,+71.666,+33.906,+125.016,+133.878,+102.970,+95.010,+85.883,+98.094,+72.920,+100.536,+114.054,+88.697,+109.347,+126.004,+102.411,+87.426,+82.552,+42.638,+130.437,+110.412,+102.904,+98.371,+101.719,+103.924,+100.724,+99.812,+101.205,+97.189,+101.512,+100.538,+95.313,+100.035,+96.962,+103.943,+98.426,+95.405,+102.848,+97.652,+99.350,+101.719
0,13,+83.460,+50.576,+112.333,+93.546,+56.211,+98.454,+122.500,+71.381,+51.856,+56.566,+43.118,+107.912,+70.544,+100.970,+101.458,+69.003,+144.119,+26.471,+86.595,+70.196,+103.563,+95.304,+99.295,+101.062,+102.225,+102.995,+96.907,+99.804,+96.816,+98.511,+101.435,+97.322,+104.227,+101.386,+104.384,+100.812,+98.805,+95.533,+99.300,+104.403
0,14,+63.857,+104.997,+107.351,+73.142,+85.679,+70.040,+45.569,+59.314,+140.725,+108.293,+34.920,+115.312,+117.740,+111.196,+97.993,+114.099,+45.654,+88.049,+94.977,+173.961,+101.764,+102.221,+99.004,+103.692,+97.804,+98.433,+103.947,+103.636,+104.385,+99.391,+97.313,+104.643,+96.827,+96.733,+98.309,+99.372,+104.359,+99.029,+95.694,+102.471
0,15,+97.091,+94.953,+153.111,+123.693,+111.831,+95.260,+86.756,+42.813,+97.194,+53.209,+104.226,+109.741,+56.425,+84.907,+110.029,+42.506,+117.346,+80.606,+59.505,+84.159,+101.773,+97.280,+102.364,+101.872,+103.187,+104.670,+103.964,+95.821,+100.049,+99.120,+95.263,+95.682,+101.912,+104.846,+100.258,+98.005,+100.876,+101.172,+103.734,+100.588
0,16,+102.490,+125.142,+118.299,+122.505,+102.901,+119.771,+91.716,+89.908,+49.419,+92.344,+75.544,+21.754,+121.140,+135.871,+85.297,+129.775,+87.291,+149.522,+77.438,+103.365,+97.599,+100.607,+97.766,+101.518,+97.437,+103.661,+102.012,+98.905,+102.432,+99.439,+102.522,+99.870,+102.456,+100.804,+95.271,+100.879,+103.867,+97.134,+101.455,+95.340
0,17,+61.049,+54.788,+74.997,+29.235,+112.990,+135.662,+128.276,+73.832,+37.868,+60.036,+118.661,+80.001,+85.629,+158.267,+111.683,+71.155,+61.078,+86.268,+78.361,+85.613,+102.877,+103.437,+98.359,+102.724,+95.694,+97.265,+100.548,+96.354,+102.418,+95.579,+101.558,+101.937,+104.363,+100.177,+100.292,+95.002,+98.468,+104.339,+103.813,+99.240
0,18,+23.264,+91.416,+92.487,+34.868,+79.364,+89.072,+47.142,+56.937,+48.471,+95.834,+75.013,+139.512,+85.039,+124.421,+50.032,+63.390,+27.391,+57.640,+56.152,+107.094,+104.342,+101.340,+99.639,+95.947,+98.484,+102.752,+101.600,+101.083,+103.740,+95.068,+102.572,+101.821,+102.678,+99.067,+101.237,+98.684,+101.763,+101.155,+98.022,+96.306
0,19,+40.882,+81.597,+103.653,+52.302,+71.661,+118.859,+128.095,+93.276,+86.422,+109.394,+126.169,+145.235,+142.878,+120.738,+67.833,+133.742,+139.612,+87.465,+128.375,+83.415,+102.733,+101.686,+97.543,+98.903,+102.244,+99.935,+100.558,+103.807,+98.110,+95.391,+95.522,+99.787,+96.278,+95.703,+104.451,+100.642,+98.157,+100.056,+103.483,+97.270
0,20,+106.137,+126.522,+47.570,+106.060,+59.592,+53.282,+80.824,+112.472,+82.715,+79.175,+64.117,+50.063,+63.321,+31.550,+131.843,+109.589,+105.516,+120.668,+41.909,+83.360,+95.797,+97.216,+103.308,+96.184,+102.119,+96.724,+95.537,+99.496,+101.920,+100.989,+103.875,+97.427,+100.458,+101.746,+96.405,+104.012,+102.948,+103.002,+96.262,+103.807
0,21,+107.160,+112.741,+86.647,+134.290,+135.599,+96.703,+60.331,+63.379,+109.906,+132.438,+77.595,+83.194,+117.734,+141.317,+59.243,+157.223,+92.430,+75.920,+108.693,+98.002,+102.397,+97.578,+104.295,+104.207,+97.971,+104.429,+104.529,+102.857,+100.871,+101.048,+101.802,+97.086,+95.961,+97.789,+98.830,+103.761,+99.476,+101.570,+102.094,+101.562
0,22,+125.835,+78.552,+73.968,+71.258,+51.720,+32.749,+123.071,+97.362,+100.269,+107.813,+96.557,+57.271,+74.717,+86.077,+121.223,+70.914,+79.885,+104.432,+96.914,+89.055,+102.115,+104.632,+101.952,+102.776,+102.736,+97.876,+103.855,+104.223,+96.869,+96.165,+98.511,+103.487,+103.031,+97.285,+102.789,+102.927,+95.154,+98.827,+97.659,+101.987
0,23,+77.954,+83.424,+92.042,+128.575,+62.027,+91.539,+121.561,+97.600,+21.668,+91.695,+56.112,+96.528,+69.436,+92.226,+53.307,+103.268,+46.481,+125.372,+76.427,+129.163,+101.583,+98.777,+100.924,+104.830,+95.847,+102.444,+102.655,+99.031,+99.524,+98.070,+102.275,+101.741,+97.239,+104.206,+101.085,+103.813,+97.019,+104.470,+102.836,+95.101
0,24,+90.793,+133.458,+83.117,+140.373,+86.977,+50.966,+93.716,+72.214,+87.421,+135.665,+29.604,+67.022,+89.799,+146.484,+104.406,+95.464,+29.182,+101.660,+106.710,+118.061,+97.087,+103.903,+100.839,+95.503,+99.634,+97.110,+97.994,+100.857,+103.019,+103.098,+99.666,+103.046,+99.981,+104.010,+95.080,+98.322,+97.479,+96.929,+95.937,+102.546
0,25,+105.897,+57.814,+83.468,+102.109,+127.465,+76.912,+132.212,+79.423,+94.631,+97.457,+75.437,+100.521,+99.180,+108.031,+87.573,+109.066,+94.261,+98.585,+78.066,+59.546,+98.694,+102.906,+95.333,+98.030,+97.599,+98.572,+102.246,+96.157,+103.641,+102.473,+104.074,+102.207,+103.185,+97.389,+103.960,+103.684,+100.719,+97.546,+98.025,+96.442
0,26,+95.470,+152.656,+62.706,+120.550,+73.368,+124.548,+131.283,+98.804,+81.938,+98.364,+91.956,+73.610,+75.513,+81.377,+83.429,+142.862,+78.862,+78.928,+60.542,+36.192,+96.839,+103.199,+96.612,+104.676,+99.405,+100.557,+103.895,+96.888,+99.866,+100.800,+103.928,+98.913,+99.735,+101.261,+101.942,+100.342,+104.607,+98.266,+101.202,+99.509
0,27,+79.310,+118.445,+127.703,+108.501,+88.558,+88.970,+81.074,+79.866,+106.114,+105.271,+153.742,+96.744,+57.080,+141.418,+65.557,+122.136,+121.841,+82.041,+103.873,+110.386,+98.198,+102.271,+102.167,+95.802,+96.326,+100.594,+101.818,+97.352,+97.452,+101.595,+97.469,+99.956,+104.812,+99.718,+96.516,+100.915,+97.271,+95.496,+103.484,+100.942
0,28,+112.260,+95.599,+87.655,+62.515,+98.323,+124.166,+102.381,+89.721,+54.995,+123.245,+97.688,+110.497,+97.319,+51.184,+74.465,+77.150,+94.996,+96.649,+99.840,+94.502,+97.517,+104.565,+103.065,+99.028,+102.837,+100.156,+101.040,+104.632,+97.016,+97.094,+104.461,+97.728,+101.624,+101.109,+95.615,+96.975,+102.469,+102.417,+102.271,+96.130
0,29,+108.484,+91.519,+69.472,+88.967,+80.613,+91.480,+99.742,+83.614,+41.631,+104.215,+96.784,+59.163,+131.365,+93.085,+163.285,+134.989,+140.787,+120.066,+94.873,+117.251,+103.779,+96.354,+98.944,+95.957,+101.030,+99.749,+96.630,+104.563,+100.288,+104.731,+95.176,+100.070,+95.730,+96.414,+96.955,+99.913,+97.530,+100.775,+101.036,+97.598
0,30,+66.664,+100.768,+61.079,+98.246,+53.066,+111.516,+101.190,+90.636,+84.344,+60.101,+45.128,+107.013,+117.314,+142.007,+73.755,+52.063,+59.841,+103.342,+68.157,+96.061,+95.028,+97.972,+100.505,+102.111,+100.034,+103.582,+100.902,+96.487,+96.095,+98.327,+97.322,+102.115,+99.928,+103.399,+101.086,+98.290,+97.859,+97.233,+102.162,+95.255
0,31,+129.468,+68.246,+88.998,+79.575,+79.363,+85.760,+92.109,+71.472,+93.938,+158.529,+83.525,+97.460,+84.969,+93.884,+118.972,+146.308,+128.893,+73.647,+115.048,+108.047,+98.523,+99.832,+102.034,+104.432,+97.171,+104.302,+102.703,+99.445,+99.771,+96.761,+98.157,+96.866,+98.612,+95.409,+98.229,+95.057,+102.923,+103.680,+104.665,+99.864
0,32,+104.342,+49.338,+115.395,+99.453,+111.500,+83.379,+112.965,+111.879,+57.684,+81.477,+59.357,+91.014,+122.585,+95.623,+101.101,+129.829,+80.567,+121.351,+140.571,+93.464,+99.374,+103.370,+95.018,+96.965,+102.958,+98.946,+98.486,+96.554,+102.976,+97.084,+101.509,+103.619,+99.098,+104.557,+103.657,+97.927,+102.830,+101.592,+98.954,+99.319
0,33,+55.773,+90.727,+161.710,+74.672,+103.734,+90.127,+85.450,+113.367,+87.264,+109.630,+101.123,+62.143,+49.959,+72.151,+74.541,+92.665,+63.013,+129.507,+54.028,+67.706,+96.187,+101.623,+103.190,+97.822,+104.905,+101.659,+100.264,+100.540,+100.297,+97.787,+102.696,+100.031,+104.416,+103.542,+98.532,+104.226,+97.684,+96.879,+97.148,+95.986
0,34,+95.328,+65.086,+107.910,+106.950,+94.532,+94.308,+72.063,+97.205,+75.780,+91.564,+115.703,+90.466,+93.372,+108.247,+115.521,+78.290,+152.846,+85.105,+82.332,+95.586,+98.914,+103.677,+104.612,+100.642,+95.493,+99.442,+97.582,+96.561,+103.830,+98.104,+102.001,+100.680,+102.700,+103.982,+101.008,+98.033,+95.106,+103.404,+103.934,+98.119
0,35,+110.166,+112.544,+99.635,+86.702,+95.746,+138.030,+78.075,+102.212,+61.312,+61.871,+99.695,+105.629,+87.837,+141.156,+50.477,+71.776,+109.628,+91.743,+119.856,+129.566,+102.218,+100.878,+98.026,+97.636,+95.446,+101.228,+95.526,+102.834,+101.869,+103.517,+97.546,+98.217,+95.654,+100.569,+103.831,+100.455,+97.589,+98.674,+103.042,+101.894
0,36,+103.498,+107.689,+90.332,+77.152,+147.345,+110.744,+91.621,+124.951,+132.515,+101.042,+91.662,+99.619,+88.063,+80.826,+94.906,+76.917,+84.239,+153.638,+124.988,+71.405,+102.445,+101.663,+97.666,+100.630,+104.471,+98.056,+103.668,+104.274,+98.521,+96.526,+102.522,+96.367,+101.181,+100.236,+99.210,+104.762,+103.310,+102.882,+101.348,+95.856
0,37,+80.516,+119.729,+98.224,+84.646,+78.228,+71.321,+127.170,+84.378,+107.524,+77.762,+87.336,+94.859,+86.206,+118.201,+71.158,+87.714,+91.341,+112.018,+83.203,+113.135,+96.481,+103.443,+101.372,+96.442,+103.456,+104.955,+100.596,+97.151,+102.550,+103.754,+101.774,+95.481,+97.486,+99.088,+98.625,+96.348,+104.175,+99.987,+97.349,+100.912
0,38,+125.428,+96.123,+55.340,+74.239,+87.972,+87.728,+118.965,+82.661,+96.863,+79.047,+43.865,+94.044,+48.252,+87.839,+130.240,+89.388,+101.870,+84.472,+102.472,+94.776,+100.569,+100.356,+95.264,+103.924,+98.650,+97.227,+99.377,+102.193,+102.407,+104.898,+103.841,+103.015,+101.851,+102.263,+104.644,+96.234,+98.309,+100.863,+97.491,+102.891
0,39,+91.269,+99.708,+81.309,+82.371,+93.828,+154.421,+93.583,+114.874,+98.474,+105.097,+116.220,+59.303,+76.257,+88.622,+71.302,+115.597,+84.698,+91.455,+81.416,+101.545,+102.495,+103.612,+100.477,+95.652,+103.952,+100.630,+97.557,+97.101,+103.335,+96.815,+97.463,+95.815,+100.205,+100.097,+101.569,+104.188,+99.968,+96.413,+95.314,+98.193
0,40,+80.228,+25.051,+142.745,+40.921,+124.251,+78.876,+95.835,+142.889,+98.343,+137.699,+62.230,+74.576,+53.562,+114.261,+89.184,+88.451,+68.482,+91.427,+76.277,+77.255,+99.342,+100.224,+100.769,+95.203,+101.213,+95.253,+96.059,+103.192,+100.647,+102.863,+98.929,+104.014,+95.092,+95.388,+104.780,+96.646,+99.716,+95.059,+97.396,+100.980
0,41,+93.470,+76.807,+126.489,+105.985,+92.858,+109.233,+82.665,+108.887,+107.934,+126.121,+84.873,+93.537,+80.866,+87.946,+112.425,+41.377,+86.808,+73.940,+103.165,+86.569,+99.916,+101.555,+99.810,+99.076,+104.324,+103.450,+101.069,+99.411,+100.315,+97.000,+102.304,+104.715,+97.722,+99.459,+95.135,+104.590,+101.475,+98.692,+103.386,+99.800
0,42,+80.537,+70.842,+151.391,+109.236,+81.943,+99.612,+65.526,+86.993,+105.532,+50.102,+91.380,+121.683,+76.127,+77.584,+69.540,+98.007,+103.499,+113.051,+97.148,+86.397,+102.874,+95.712,+104.958,+101.911,+101.059,+95.139,+102.942,+99.391,+95.344,+101.372,+103.364,+95.014,+100.266,+95.004,+99.569,+104.846,+98.694,+101.044,+99.813,+96.190
0,43,+141.434,+92.779,+107.108,+139.247,+100.220,+85.263,+128.251,+107.536,+120.994,+85.340,+97.060,+110.003,+127.622,+111.325,+81.795,+109.220,+89.813,+94.085,+86.822,+59.693,+100.610,+100.007,+103.711,+96.669,+99.762,+99.610,+97.226,+102.887,+98.646,+102.927,+102.445,+99.349,+99.142,+101.245,+100.659,+101.538,+96.661,+101.173,+98.766,+99.098
0,44,+138.313,+88.971,+77.511,+108.657,+72.556,+84.751,+135.667,+90.328,+64.809,+69.772,+94.863,+81.996,+95.431,+70.018,+101.484,+98.294,+134.249,+95.833,+58.158,+127.713,+100.091,+101.483,+97.164,+96.585,+104.364,+102.961,+97.977,+104.990,+101.405,+98.849,+96.284,+99.660,+98.598,+98.757,+97.634,+96.745,+99.412,+104.880,+102.503,+95.643
0,45,+98.766,+91.773,+83.402,+101.256,+89.540,+77.905,+98.539,+147.278,+62.665,+90.897,+159.340,+109.962,+86.286,+81.887,+69.927,+73.013,+119.942,+102.458,+105.754,+79.384,+100.631,+104.153,+104.336,+101.804,+97.214,+102.031,+95.774,+102.190,+100.731,+103.165,+97.345,+104.676,+101.615,+104.145,+97.627,+95.523,+99.513,+97.093,+99.757,+96.804
0,46,+98.802,+147.489,+100.419,+134.056,+102.094,+79.451,+90.840,+89.515,+100.556,+91.198,+80.919,+94.931,+112.071,+86.382,+136.535,+105.653,+66.656,+99.575,+65.633,+109.173,+101.512,+97.317,+103.969,+103.369,+97.095,+95.039,+98.005,+103.010,+104.773,+101.218,+99.876,+103.593,+102.051,+102.698,+97.782,+99.723,+97.740,+98.557,+100.404,+102.695
0,47,+88.255,+83.334,+100.434,+85.583,+106.617,+90.047,+71.406,+72.342,+103.815,+105.035,+87.071,+119.085,+131.106,+87.259,+93.666,+62.062,+86.809,+84.367,+83.244,+128.023,+97.259,+100.261,+102.255,+103.794,+102.462,+103.279,+101.601,+100.129,+103.305,+103.782,+95.517,+97.111,+104.327,+99.899,+98.575,+101.900,+97.719,+97.305,+101.998,+99.077
0,48,+107.121,+91.207,+81.348,+109.578,+105.383,+55.531,+99.380,+125.717,+138.008,+98.218,+116.244,+96.408,+102.457,+106.354,+98.477,+80.874,+91.702,+94.576,+74.505,+120.963,+101.497,+97.874,+100.856,+104.854,+96.154,+100.381,+98.939,+103.524,+103.788,+97.815,+104.288,+103.023,+102.326,+95.169,+101.883,+102.904,+97.537,+96.794,+104.417,+96.693
0,49,+111.622,+123.207,+97.210,+53.197,+46.337,+92.142,+80.277,+95.568,+76.371,+107.683,+138.504,+94.607,+92.720,+92.182,+87.742,+88.275,+74.897,+126.152,+102.289,+79.866,+99.008,+104.247,+97.533,+96.333,+98.505,+103.285,+104.373,+96.500,+95.954,+97.344,+99.912,+101.428,+101.848,+103.395,+101.257,+102.691,+97.947,+102.446,+99.618,+102.111
0,50,+93.832,+80.508,+150.448,+128.883,+98.271,+80.363,+80.857,+100.739,+115.522,+67.256,+60.518,+89.479,+97.394,+99.523,+126.195,+102.031,+78.022,+113.220,+112.489,+108.512,+104.247,+95.949,+102.367,+103.225,+104.709,+99.932,+95.396,+101.339,+103.884,+104.203,+96.257,+97.626,+100.570,+103.946,+102.245,+104.902,+97.347,+103.038,+103.150,+95.832
0,51,+81.174,+107.144,+99.123,+104.922,+113.651,+53.333,+112.029,+63.570,+106.730,+104.983,+108.466,+72.398,+107.976,+83.478,+100.869,+104.971,+143.321,+126.316,+92.256,+91.435,+96.352,+98.422,+102.179,+100.889,+100.379,+103.886,+103.318,+96.682,+102.005,+103.055,+100.902,+98.206,+104.540,+96.574,+98.187,+101.993,+96.160,+103.064,+102.564,+95.717
0,52,+137.151,+103.079,+92.155,+69.809,+87.542,+123.924,+129.785,+105.035,+81.058,+116.977,+66.588,+114.858,+101.391,+124.973,+77.811,+111.987,+86.314,+82.137,+99.680,+86.152,+102.252,+95.367,+95.074,+103.944,+104.007,+102.176,+100.094,+97.718,+98.265,+99.099,+98.350,+95.682,+104.266,+97.446,+104.985,+97.229,+97.502,+95.972,+95.947,+98.839
0,53,+98.598,+99.824,+80.862,+137.749,+105.942,+100.050,+121.765,+130.065,+68.096,+84.357,+118.047,+95.424,+91.256,+66.575,+110.543,+105.102,+101.295,+89.207,+60.888,+79.405,+102.952,+104.680,+101.024,+100.022,+98.112,+100.456,+100.923,+96.025,+96.778,+98.557,+97.658,+98.664,+104.768,+98.117,+104.107,+95.553,+104.886,+95.803,+97.513,+104.708
0,54,+103.438,+101.693,+115.966,+119.934,+101.951,+108.580,+124.978,+129.312,+123.321,+124.529,+86.727,+86.880,+92.513,+104.789,+135.427,+81.883,+60.169,+102.488,+90.140,+83.274,+95.216,+103.193,+97.545,+99.213,+103.598,+98.424,+98.719,+102.534,+104.673,+96.084,+103.577,+102.750,+100.359,+98.886,+100.201,+102.158,+96.104,+103.207,+97.540,+97.587
0,55,+86.856,+62.336,+82.768,+110.561,+89.593,+98.747,+98.503,+128.401,+120.953,+71.340,+99.944,+111.429,+85.205,+110.570,+107.798,+132.479,+84.258,+77.216,+108.962,+98.655,+98.103,+103.887,+97.385,+100.064,+104.383,+97.886,+97.324,+100.743,+96.159,+99.561,+103.317,+99.636,+101.351,+99.196,+96.990,+100.381,+101.481,+98.631,+101.006,+101.378
0,56,+110.932,+97.223,+87.080,+68.457,+72.004,+88.235,+141.996,+103.324,+123.561,+81.046,+91.271,+126.477,+122.606,+100.820,+102.020,+97.489,+108.711,+108.738,+110.415,+123.602,+97.099,+100.192,+101.397,+102.927,+100.482,+102.089,+99.311,+101.761,+102.252,+99.236,+97.043,+100.084,+102.623,+95.017,+96.125,+104.914,+104.585,+104.759,+97.786,+95.251
0,57,+93.710,+119.901,+102.762,+129.965,+122.758,+93.301,+105.964,+98.163,+94.654,+79.259,+91.608,+125.709,+79.286,+86.017,+119.357,+91.576,+136.077,+88.179,+92.846,+120.474,+98.564,+101.226,+101.309,+101.369,+100.829,+98.846,+96.406,+97.145,+100.320,+97.082,+97.492,+98.301,+95.331,+99.366,+103.532,+100.648,+102.284,+104.710,+95.089,+97.390
0,58,+91.071,+70.150,+117.132,+77.299,+69.509,+83.622,+100.678,+111.686,+80.308,+112.229,+69.986,+84.099,+92.515,+72.558,+98.480,+73.345,+74.781,+110.329,+116.852,+59.221,+97.486,+100.623,+95.261,+104.782,+98.954,+100.393,+99.613,+95.672,+101.002,+102.334,+96.942,+95.281,+102.533,+103.848,+103.573,+101.809,+97.373,+104.619,+101.672,+97.708
0,59,+88.698,+114.573,+128.978,+72.343,+74.098,+90.953,+112.706,+115.700,+95.875,+85.288,+85.798,+110.865,+64.530,+91.791,+102.102,+104.510,+96.998,+91.331,+106.144,+75.961,+98.159,+101.787,+104.537,+96.910,+96.176,+95.624,+99.886,+104.057,+98.143,+95.314,+95.748,+102.935,+103.852,+102.075,+102.721,+102.121,+100.455,+96.355,+101.301,+98.602
0,60,+117.422,+96.202,+93.922,+76.312,+106.586,+127.521,+95.996,+128.559,+100.497,+131.458,+93.844,+119.249,+101.444,+71.771,+83.067,+124.239,+128.209,+93.572,+55.410,+94.915,+101.194,+104.668,+103.420,+101.928,+96.284,+101.339,+95.163,+95.867,+104.799,+99.671,+95.842,+96.954,+99.331,+99.423,+101.297,+98.273,+95.154,+99.671,+102.336,+101.399
