game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,61,+142.912,+129.864,+118.151,+101.044,+94.197,+151.143,+74.880,+84.292,+76.265,+94.309,+38.598,+79.203,+119.801,+124.066,+60.483,+112.823,+102.879,+97.435,+73.821,+88.682,+96.391,+101.417,+95.496,+100.799,+97.817,+101.483,+102.949,+95.802,+104.629,+103.146,+104.827,+101.920,+96.605,+98.984,+102.111,+98.839,+101.109,+97.152,+102.572,+103.852
0,62,+104.558,+114.623,+104.578,+133.271,+65.338,+96.129,+120.986,+96.668,+109.739,+107.061,+112.222,+88.654,+72.166,+99.406,+100.043,+108.444,+114.931,+110.532,+93.000,+117.944,+99.016,+104.373,+104.626,+96.349,+97.218,+99.173,+99.253,+103.669,+102.757,+104.019,+99.767,+100.075,+100.551,+102.186,+98.881,+104.664,+96.121,+97.557,+104.171,+103.191
0,63,+92.236,+74.825,+108.585,+108.739,+83.279,+105.587,+121.818,+88.955,+114.865,+89.221,+108.432,+108.401,+79.189,+79.192,+97.902,+64.066,+109.874,+120.374,+54.460,+120.558,+95.445,+104.578,+100.513,+95.691,+96.600,+98.933,+103.681,+102.808,+96.917,+101.310,+103.037,+100.007,+101.407,+102.434,+97.547,+97.269,+101.002,+101.390,+95.864,+101.238
0,64,+98.915,+84.839,+97.298,+66.437,+116.218,+83.799,+95.353,+82.307,+95.289,+45.479,+120.582,+129.698,+87.119,+78.909,+73.527,+81.712,+102.923,+90.924,+98.520,+88.600,+95.506,+97.454,+102.081,+95.897,+104.858,+102.111,+101.757,+103.841,+96.697,+103.728,+96.323,+102.888,+99.325,+98.567,+95.814,+97.296,+103.115,+102.090,+101.740,+95.702
0,65,+86.505,+126.019,+96.020,+83.015,+87.666,+92.527,+38.223,+113.044,+89.082,+91.791,+150.776,+80.011,+127.025,+134.483,+76.543,+134.631,+75.108,+92.878,+97.727,+93.454,+96.821,+98.512,+96.294,+95.303,+103.101,+103.773,+96.969,+103.452,+97.191,+98.515,+104.436,+95.587,+101.964,+104.737,+96.554,+95.870,+103.065,+103.108,+98.269,+97.391
0,66,+118.986,+96.982,+90.045,+124.654,+118.735,+107.542,+64.846,+105.216,+70.888,+80.826,+108.786,+93.659,+133.845,+138.596,+107.250,+114.384,+103.695,+116.686,+77.187,+123.968,+100.664,+95.511,+101.321,+104.311,+96.843,+100.356,+97.245,+103.945,+103.092,+98.376,+103.255,+95.744,+99.209,+102.892,+99.311,+98.200,+98.310,+95.087,+99.806,+98.335
0,67,+93.346,+107.240,+144.018,+74.489,+84.714,+95.988,+101.546,+91.733,+108.592,+83.047,+84.528,+99.833,+126.520,+104.919,+68.358,+90.782,+110.827,+107.910,+85.512,+97.410,+101.378,+97.380,+104.642,+104.653,+99.995,+101.560,+100.942,+98.102,+101.471,+95.021,+100.505,+95.868,+97.436,+97.527,+97.885,+95.182,+97.146,+100.942,+98.953,+100.497
0,68,+114.369,+77.911,+97.912,+116.819,+67.708,+116.252,+114.875,+75.929,+76.558,+143.382,+139.345,+60.338,+79.933,+74.000,+112.579,+125.542,+95.366,+121.284,+65.156,+97.036,+104.085,+97.323,+102.609,+99.551,+104.173,+98.235,+99.439,+96.979,+96.513,+99.856,+103.322,+98.526,+103.481,+95.778,+98.864,+98.895,+95.034,+101.074,+100.003,+103.939
0,69,+85.976,+111.627,+92.181,+124.837,+138.126,+111.305,+116.483,+109.430,+86.549,+73.755,+113.201,+95.002,+108.737,+74.310,+108.913,+101.186,+103.638,+83.493,+101.555,+123.890,+104.009,+100.241,+97.958,+103.307,+103.978,+102.327,+99.125,+101.062,+99.399,+98.109,+97.254,+95.787,+103.854,+101.484,+104.151,+104.386,+101.576,+96.601,+98.086,+99.393
0,70,+124.194,+91.207,+104.436,+98.643,+103.367,+102.916,+119.238,+129.691,+111.315,+97.277,+96.539,+97.446,+107.630,+95.786,+95.898,+76.303,+111.147,+118.088,+113.928,+108.506,+99.653,+96.501,+103.393,+99.110,+102.524,+97.010,+97.714,+102.132,+96.813,+99.554,+98.686,+96.751,+97.856,+98.368,+99.111,+101.982,+95.230,+95.309,+100.456,+99.903
0,71,+111.441,+86.538,+99.226,+121.269,+89.847,+77.624,+106.719,+125.378,+122.386,+119.222,+128.186,+110.502,+97.261,+88.321,+84.458,+120.737,+97.996,+71.062,+98.706,+107.829,+101.385,+97.604,+99.811,+97.325,+103.832,+104.551,+99.440,+96.213,+102.415,+101.561,+99.426,+104.752,+100.431,+98.445,+98.388,+101.040,+97.918,+103.773,+102.275,+102.697
0,72,+149.793,+118.057,+116.366,+90.942,+89.570,+81.048,+68.814,+86.317,+76.268,+122.153,+105.036,+79.291,+107.350,+88.847,+89.173,+81.749,+100.980,+81.598,+91.848,+117.530,+98.405,+103.288,+103.061,+102.244,+103.895,+96.025,+104.034,+104.045,+100.807,+98.238,+98.203,+97.605,+100.779,+98.601,+98.804,+104.137,+103.477,+97.372,+96.935,+104.332
0,73,+99.353,+97.689,+86.505,+90.409,+102.950,+75.789,+94.426,+68.807,+99.265,+107.607,+85.059,+86.629,+101.230,+95.791,+86.354,+96.554,+74.866,+133.501,+120.341,+105.717,+97.309,+98.873,+97.005,+99.851,+97.499,+95.501,+99.064,+101.511,+98.076,+101.303,+98.221,+104.869,+98.085,+99.051,+98.738,+104.089,+102.646,+101.676,+102.893,+97.245
0,74,+78.120,+110.952,+111.633,+118.073,+113.827,+99.598,+52.713,+151.844,+105.326,+115.599,+85.853,+133.626,+96.047,+110.505,+92.405,+108.248,+94.888,+112.149,+133.104,+102.145,+98.374,+99.884,+101.816,+101.663,+95.425,+102.358,+98.702,+101.278,+98.947,+96.791,+96.815,+103.787,+95.422,+99.124,+102.106,+101.351,+98.740,+104.616,+96.434,+95.404
0,75,+77.537,+94.335,+113.467,+93.248,+76.646,+108.406,+104.094,+104.812,+90.872,+106.317,+102.256,+114.674,+98.802,+101.985,+108.665,+145.055,+91.275,+90.472,+118.727,+121.106,+98.961,+98.826,+98.471,+103.827,+104.189,+97.858,+102.676,+97.121,+99.790,+96.521,+97.074,+99.594,+102.448,+103.341,+104.651,+103.428,+98.777,+100.661,+95.608,+102.871
0,76,+92.615,+101.812,+111.695,+114.383,+117.256,+101.675,+111.978,+117.995,+117.471,+63.864,+120.141,+105.940,+125.926,+79.029,+97.893,+88.941,+89.481,+87.469,+66.527,+88.817,+104.125,+103.248,+95.908,+101.840,+100.615,+98.541,+104.704,+98.381,+102.135,+104.914,+104.162,+97.812,+104.179,+95.252,+99.711,+101.390,+96.305,+101.617,+103.186,+104.791
0,77,+70.264,+99.215,+109.731,+95.923,+136.836,+147.145,+82.629,+82.853,+138.907,+103.262,+98.396,+109.151,+115.810,+121.353,+120.108,+112.758,+92.811,+106.500,+109.363,+101.623,+98.411,+100.215,+99.479,+97.255,+101.001,+103.785,+104.133,+98.771,+100.674,+104.357,+102.490,+103.317,+95.123,+103.526,+102.482,+104.976,+98.474,+100.688,+97.707,+102.177
0,78,+97.750,+94.753,+99.944,+78.429,+96.977,+131.863,+108.812,+76.557,+111.918,+122.373,+53.351,+95.129,+117.428,+109.463,+87.346,+93.569,+50.351,+89.786,+119.595,+122.926,+101.028,+98.488,+104.327,+95.827,+100.234,+104.243,+103.114,+99.855,+100.538,+103.347,+102.621,+98.756,+95.074,+99.208,+99.400,+95.266,+102.978,+101.960,+100.939,+95.202
0,79,+103.722,+116.897,+143.212,+77.874,+95.325,+102.054,+109.346,+103.272,+99.573,+88.139,+144.073,+78.353,+104.471,+73.304,+96.230,+118.115,+70.064,+111.932,+115.786,+85.298,+96.804,+104.851,+98.918,+102.265,+103.232,+102.838,+96.681,+102.735,+97.375,+100.898,+99.200,+96.187,+101.986,+104.627,+95.314,+102.148,+97.172,+100.232,+100.566,+103.588
0,80,+152.767,+110.402,+129.526,+88.034,+101.580,+107.756,+92.649,+101.360,+101.133,+107.205,+86.164,+119.387,+105.423,+129.535,+126.196,+104.175,+77.484,+67.918,+94.350,+102.922,+104.893,+98.449,+101.292,+103.934,+99.673,+101.199,+95.116,+98.795,+97.453,+95.256,+98.583,+102.596,+95.023,+104.913,+101.155,+97.423,+99.865,+95.063,+104.348,+97.608
0,81,+104.504,+90.872,+99.346,+78.268,+110.153,+102.756,+111.397,+111.537,+63.230,+82.956,+97.729,+129.042,+91.177,+115.235,+119.457,+110.178,+74.137,+87.733,+75.535,+123.809,+102.376,+101.789,+97.613,+98.954,+100.575,+101.646,+104.146,+103.024,+102.814,+97.963,+102.001,+98.488,+97.580,+103.947,+100.482,+97.646,+98.606,+97.490,+98.678,+103.234
0,82,+109.829,+97.598,+115.208,+90.520,+115.316,+91.494,+102.614,+121.586,+94.699,+116.628,+129.335,+107.099,+97.399,+122.013,+110.565,+108.578,+84.494,+80.964,+100.488,+127.691,+100.847,+102.179,+103.154,+101.746,+97.321,+97.029,+97.684,+98.073,+96.114,+102.649,+100.527,+103.075,+103.530,+104.021,+104.169,+98.970,+99.838,+100.099,+97.837,+101.267
0,83,+129.867,+91.499,+79.190,+70.564,+106.124,+100.749,+99.373,+102.838,+109.571,+78.646,+114.091,+95.962,+93.645,+80.232,+113.790,+112.828,+110.696,+114.797,+86.505,+111.294,+97.562,+104.501,+99.753,+95.114,+103.493,+101.563,+98.618,+96.000,+104.354,+103.222,+95.063,+101.028,+97.457,+102.805,+102.989,+102.831,+103.064,+99.702,+103.138,+104.807
0,84,+101.791,+89.786,+105.661,+83.854,+104.723,+112.723,+108.756,+102.716,+101.837,+109.070,+66.434,+92.598,+85.898,+105.393,+131.021,+69.848,+96.187,+65.514,+84.885,+69.108,+98.889,+96.281,+97.388,+99.786,+102.098,+104.337,+100.419,+103.759,+103.961,+99.014,+101.688,+95.301,+96.444,+101.288,+103.823,+103.251,+103.447,+103.284,+101.585,+96.895
0,85,+104.653,+112.220,+89.048,+102.692,+95.806,+74.387,+102.216,+111.404,+77.198,+102.598,+134.387,+91.667,+91.718,+90.859,+90.277,+106.666,+124.413,+84.515,+123.535,+87.802,+103.642,+100.019,+96.792,+100.851,+96.970,+103.221,+102.016,+98.808,+99.503,+103.207,+101.070,+100.552,+104.947,+101.397,+99.182,+98.300,+101.632,+95.479,+99.706,+101.153
0,86,+103.646,+111.796,+95.847,+130.780,+113.072,+58.304,+98.405,+108.947,+113.538,+97.118,+126.473,+92.364,+98.611,+76.017,+132.699,+106.260,+102.020,+98.376,+118.272,+81.707,+96.171,+102.861,+98.417,+98.139,+99.411,+103.083,+98.760,+97.936,+100.044,+101.108,+101.594,+96.188,+104.545,+95.076,+100.585,+97.272,+102.637,+95.102,+95.323,+96.665
0,87,+85.810,+105.089,+113.825,+117.557,+78.370,+104.886,+114.921,+71.829,+87.008,+94.907,+76.539,+130.429,+138.518,+83.059,+72.994,+105.392,+112.533,+84.676,+86.985,+127.746,+98.191,+95.395,+101.043,+96.593,+104.312,+104.061,+97.914,+98.338,+95.112,+99.936,+99.155,+104.750,+97.923,+103.239,+97.413,+99.566,+103.779,+95.565,+95.370,+96.865
0,88,+84.746,+115.578,+98.930,+126.493,+98.909,+125.968,+69.864,+88.235,+83.657,+99.711,+81.530,+57.122,+118.723,+97.325,+98.052,+101.487,+74.536,+95.768,+98.746,+89.638,+102.765,+104.764,+97.664,+100.878,+102.552,+95.996,+96.938,+97.247,+95.508,+97.696,+96.969,+96.022,+98.114,+96.555,+98.987,+96.647,+98.163,+97.333,+101.450,+99.290
0,89,+113.234,+91.483,+93.315,+83.126,+94.705,+96.087,+105.218,+66.060,+91.236,+85.342,+94.156,+115.246,+83.227,+118.147,+93.652,+120.366,+92.382,+90.809,+133.553,+85.331,+102.969,+100.639,+98.876,+104.591,+99.234,+95.702,+98.468,+103.854,+97.901,+101.522,+95.326,+100.190,+102.137,+99.925,+104.214,+102.443,+103.819,+104.373,+96.946,+102.477
0,90,+77.807,+69.082,+81.020,+98.453,+78.362,+79.043,+93.243,+110.872,+104.425,+73.005,+94.155,+115.812,+80.397,+84.715,+120.014,+108.422,+133.973,+93.654,+66.178,+115.448,+104.774,+96.765,+98.958,+97.163,+98.618,+98.836,+97.931,+96.223,+99.464,+103.991,+98.546,+100.999,+97.389,+104.375,+99.118,+97.527,+104.154,+102.571,+98.361,+95.971
0,91,+109.810,+73.032,+97.611,+112.899,+123.179,+97.750,+130.686,+69.743,+97.158,+117.584,+105.881,+86.707,+106.942,+90.035,+118.613,+100.396,+117.804,+60.631,+99.893,+106.562,+96.491,+103.520,+100.763,+104.386,+100.200,+102.611,+104.592,+96.079,+95.797,+98.149,+101.135,+99.125,+98.536,+98.261,+103.214,+101.005,+98.737,+104.561,+98.136,+99.129
0,92,+86.545,+119.130,+77.519,+99.894,+101.106,+85.006,+41.089,+111.532,+116.284,+96.141,+120.722,+108.093,+91.765,+127.936,+112.400,+119.400,+86.272,+108.823,+79.007,+60.730,+96.800,+100.509,+97.663,+100.264,+103.713,+96.730,+102.592,+103.287,+98.698,+102.175,+99.121,+97.146,+101.346,+101.703,+98.390,+104.533,+101.163,+102.289,+104.672,+97.192
0,93,+115.620,+136.001,+92.129,+130.113,+91.171,+85.169,+76.645,+116.833,+95.436,+125.160,+93.573,+121.632,+99.836,+99.709,+99.371,+129.214,+116.000,+97.160,+118.959,+94.359,+102.532,+100.316,+103.594,+95.647,+99.235,+104.429,+103.657,+102.273,+103.973,+104.710,+99.122,+96.292,+96.999,+99.920,+97.543,+103.131,+100.859,+98.900,+104.142,+103.845
0,94,+115.476,+80.161,+81.682,+124.825,+77.921,+110.395,+118.622,+134.107,+102.693,+113.088,+118.094,+70.654,+111.960,+104.458,+113.044,+115.101,+118.965,+89.412,+93.833,+94.088,+102.647,+104.634,+102.755,+101.560,+104.356,+101.265,+99.678,+103.585,+96.594,+104.064,+101.270,+98.039,+99.444,+101.798,+101.320,+100.143,+99.318,+102.022,+101.843,+101.116
0,95,+117.628,+78.001,+118.409,+86.409,+90.134,+98.338,+78.631,+81.889,+96.997,+127.862,+106.362,+131.690,+102.236,+102.579,+89.337,+117.618,+122.451,+83.209,+107.856,+90.235,+96.439,+102.752,+100.634,+98.412,+101.708,+104.770,+97.563,+104.817,+99.362,+103.287,+99.566,+102.111,+102.110,+99.943,+95.912,+100.793,+101.224,+99.653,+95.696,+97.557
0,96,+99.006,+109.542,+106.831,+94.545,+83.364,+81.817,+102.267,+124.030,+124.222,+112.376,+102.164,+141.719,+96.505,+82.875,+68.945,+81.903,+104.496,+99.439,+109.502,+105.151,+96.352,+99.627,+99.549,+98.660,+101.412,+100.030,+97.155,+101.248,+100.374,+100.793,+97.850,+103.922,+98.047,+97.425,+102.611,+103.300,+100.579,+102.826,+100.561,+103.688
0,97,+125.215,+93.573,+116.163,+114.935,+96.228,+82.175,+95.810,+85.054,+95.326,+110.693,+95.900,+98.192,+87.824,+74.973,+64.495,+84.798,+97.774,+85.144,+99.908,+121.945,+103.992,+95.038,+104.909,+97.624,+102.688,+96.938,+104.074,+95.718,+97.772,+98.535,+96.545,+96.996,+100.770,+103.887,+101.081,+101.149,+96.370,+95.433,+102.035,+95.023
0,98,+68.638,+86.654,+66.882,+113.168,+111.863,+126.787,+96.786,+98.968,+109.856,+142.274,+111.181,+111.862,+63.007,+114.411,+129.729,+65.521,+93.014,+77.610,+121.214,+91.156,+96.436,+103.998,+103.670,+98.329,+104.197,+99.925,+100.784,+98.587,+95.899,+104.982,+98.379,+96.935,+96.883,+104.878,+95.185,+103.718,+101.414,+97.405,+95.102,+103.329
0,99,+84.340,+97.671,+99.318,+81.705,+88.289,+97.748,+114.552,+103.734,+86.400,+107.765,+135.888,+108.598,+115.483,+105.617,+89.396,+86.221,+112.745,+97.746,+92.267,+97.344,+103.767,+95.181,+95.290,+103.009,+100.543,+102.460,+97.995,+97.313,+98.219,+100.247,+99.015,+101.871,+99.802,+96.680,+97.160,+99.735,+104.826,+104.673,+104.452,+99.865
0,100,+114.862,+126.137,+85.206,+123.552,+105.091,+101.556,+105.487,+116.988,+144.070,+126.708,+121.082,+85.273,+79.435,+84.916,+103.624,+70.966,+118.690,+72.600,+70.223,+104.989,+102.907,+101.208,+95.717,+97.610,+101.324,+98.211,+101.394,+96.604,+102.313,+98.476,+96.389,+101.308,+95.753,+101.050,+96.210,+102.401,+96.998,+95.933,+97.795,+101.740
0,101,+97.039,+95.611,+107.669,+86.633,+133.895,+105.935,+78.536,+95.290,+106.497,+107.625,+109.925,+71.501,+107.827,+71.443,+103.539,+82.289,+89.122,+102.321,+89.135,+103.194,+99.553,+99.194,+99.562,+104.602,+101.163,+99.822,+102.515,+103.803,+98.172,+95.378,+98.289,+95.378,+101.497,+97.428,+95.664,+101.243,+104.327,+103.281,+98.708,+99.630
0,102,+106.042,+92.300,+111.049,+116.000,+98.075,+76.206,+96.913,+93.690,+79.899,+84.329,+76.586,+92.550,+87.370,+86.399,+112.764,+87.459,+93.299,+93.499,+111.697,+87.578,+103.277,+103.379,+97.479,+97.768,+101.273,+95.160,+103.133,+104.531,+97.090,+95.152,+101.834,+95.495,+98.875,+102.953,+103.741,+100.340,+102.946,+99.935,+96.079,+102.235
0,103,+88.298,+101.578,+95.136,+105.970,+96.481,+78.379,+127.978,+87.401,+99.571,+132.210,+103.030,+91.732,+80.869,+127.197,+97.076,+106.469,+99.977,+101.162,+97.243,+99.441,+97.715,+97.691,+98.533,+100.756,+98.598,+104.580,+98.586,+101.225,+101.967,+97.145,+99.366,+102.760,+99.441,+97.994,+102.465,+104.822,+95.650,+102.102,+102.181,+99.700
0,104,+93.054,+100.927,+102.243,+120.549,+90.752,+91.733,+100.149,+99.663,+94.170,+112.761,+80.443,+105.414,+117.839,+68.634,+95.826,+112.322,+69.137,+109.604,+116.357,+109.792,+103.511,+97.225,+98.402,+98.732,+96.161,+98.620,+96.191,+98.286,+101.156,+98.447,+104.295,+99.728,+103.915,+102.984,+95.128,+103.525,+101.946,+99.529,+104.675,+100.706
0,105,+74.479,+78.819,+111.086,+106.717,+89.656,+91.543,+88.438,+87.902,+102.993,+85.806,+93.420,+88.845,+96.169,+108.941,+103.283,+75.668,+80.452,+140.247,+107.870,+82.606,+103.840,+97.288,+104.023,+95.079,+97.504,+95.130,+101.350,+101.694,+103.036,+98.732,+99.228,+98.446,+95.632,+99.004,+99.724,+102.352,+97.583,+103.229,+97.721,+100.908
0,106,+123.140,+81.079,+105.434,+108.087,+99.680,+118.512,+105.069,+82.192,+83.238,+65.914,+128.972,+99.931,+82.664,+102.834,+95.873,+106.249,+97.642,+88.428,+87.899,+106.022,+97.411,+103.485,+97.003,+102.013,+96.118,+101.408,+96.855,+101.318,+102.213,+102.351,+95.987,+96.827,+102.915,+99.142,+97.988,+97.658,+97.665,+96.692,+99.102,+98.904
0,107,+98.307,+99.859,+101.769,+109.506,+102.460,+120.972,+86.304,+94.088,+88.297,+114.696,+105.069,+85.803,+87.584,+101.326,+113.389,+133.796,+95.160,+123.154,+105.843,+113.399,+98.801,+97.787,+102.139,+100.766,+101.145,+98.590,+97.905,+99.687,+103.060,+104.429,+103.218,+95.296,+95.691,+96.528,+100.288,+103.905,+99.425,+100.739,+97.857,+100.700
0,108,+92.090,+99.308,+78.945,+115.140,+97.248,+119.310,+112.585,+79.918,+105.544,+80.969,+80.059,+111.717,+107.391,+78.164,+102.577,+77.766,+113.208,+68.216,+117.558,+77.316,+103.204,+95.285,+102.091,+102.147,+96.660,+98.812,+99.210,+101.066,+102.910,+96.734,+99.863,+99.532,+97.355,+98.983,+102.768,+98.173,+96.477,+97.801,+103.847,+104.405
0,109,+102.824,+97.077,+89.082,+106.034,+100.150,+95.968,+60.696,+94.597,+100.480,+80.391,+135.220,+113.431,+96.806,+98.847,+84.384,+105.118,+103.772,+124.959,+108.400,+123.472,+98.942,+102.430,+104.293,+104.032,+98.326,+101.605,+100.042,+103.331,+103.818,+96.030,+101.821,+100.284,+103.873,+100.799,+102.765,+95.226,+98.140,+104.993,+99.773,+99.057
0,110,+71.188,+129.739,+116.403,+122.450,+128.102,+112.335,+108.285,+88.725,+124.539,+72.960,+118.107,+87.116,+80.686,+112.954,+92.507,+92.141,+94.971,+91.407,+67.791,+88.852,+103.100,+103.196,+102.134,+97.778,+99.555,+103.339,+104.438,+98.334,+98.196,+99.843,+102.353,+103.514,+103.530,+97.265,+95.594,+97.859,+102.479,+101.218,+96.326,+98.648
0,111,+100.953,+95.627,+94.407,+108.286,+53.627,+107.440,+97.177,+97.612,+115.494,+104.813,+106.927,+94.152,+99.987,+84.983,+115.032,+113.230,+103.593,+86.715,+89.099,+135.786,+95.180,+104.172,+98.169,+101.228,+98.311,+97.407,+98.437,+96.722,+96.396,+99.291,+104.628,+101.555,+99.772,+100.014,+102.509,+95.758,+102.742,+101.188,+103.027,+100.205
0,112,+117.625,+115.979,+81.938,+106.327,+107.451,+91.100,+116.624,+138.004,+107.036,+138.784,+92.028,+156.988,+122.631,+102.186,+67.033,+89.674,+117.558,+103.570,+96.818,+95.123,+96.169,+99.685,+98.339,+104.758,+104.250,+104.085,+104.432,+104.615,+98.582,+96.523,+101.157,+103.390,+104.002,+95.880,+97.875,+97.726,+104.209,+97.117,+102.340,+98.520
0,113,+111.845,+123.171,+124.091,+106.388,+98.194,+124.181,+92.715,+106.042,+95.608,+103.537,+112.503,+118.328,+105.545,+96.678,+94.468,+119.783,+90.446,+97.108,+118.980,+112.230,+99.114,+103.698,+101.841,+97.163,+97.444,+103.898,+104.840,+95.908,+99.899,+97.776,+95.296,+98.672,+100.776,+101.805,+96.759,+102.007,+98.621,+100.781,+97.692,+99.604
0,114,+109.705,+128.443,+96.038,+76.483,+100.879,+120.547,+95.818,+96.611,+110.467,+103.209,+91.861,+111.821,+83.128,+97.259,+91.120,+86.062,+84.998,+78.904,+101.555,+75.221,+99.435,+104.298,+102.102,+101.618,+100.186,+104.975,+102.228,+95.486,+104.483,+96.263,+104.384,+103.064,+101.658,+103.256,+102.710,+97.027,+102.144,+104.453,+103.971,+104.727
0,115,+87.909,+95.776,+102.343,+87.558,+110.401,+86.574,+88.333,+75.723,+97.164,+119.478,+75.722,+112.645,+83.174,+106.280,+102.333,+91.208,+71.142,+89.247,+66.133,+106.680,+97.429,+99.271,+95.744,+104.225,+97.733,+104.881,+97.891,+104.868,+98.240,+103.743,+96.063,+103.388,+95.936,+96.881,+96.969,+103.669,+102.840,+96.246,+103.961,+95.522
0,116,+122.126,+70.697,+90.204,+131.259,+122.820,+119.485,+113.041,+110.736,+94.628,+95.865,+106.049,+76.164,+100.106,+89.522,+92.095,+80.237,+88.677,+101.055,+106.463,+98.247,+96.298,+98.724,+95.320,+104.112,+96.636,+100.632,+96.563,+103.538,+103.133,+100.490,+97.296,+95.284,+97.922,+103.726,+101.396,+96.045,+98.587,+99.713,+100.283,+95.445
0,117,+105.628,+108.247,+95.048,+95.718,+110.943,+56.311,+110.250,+107.408,+102.509,+108.156,+95.004,+104.391,+85.496,+81.831,+73.117,+109.428,+97.764,+116.303,+66.054,+89.910,+100.257,+98.685,+97.471,+100.388,+95.475,+96.507,+99.698,+101.931,+97.247,+100.563,+103.481,+102.950,+96.390,+98.843,+98.810,+104.577,+99.010,+95.641,+102.497,+95.852
0,118,+108.706,+82.214,+105.735,+86.612,+116.868,+132.623,+86.074,+107.311,+100.288,+117.938,+100.455,+78.463,+112.190,+96.618,+84.991,+87.379,+118.088,+82.569,+104.850,+114.330,+97.450,+104.843,+101.806,+102.325,+98.960,+104.351,+99.350,+95.705,+95.220,+101.939,+102.379,+104.351,+97.181,+96.022,+102.422,+95.334,+97.559,+98.099,+97.420,+101.020
0,119,+94.833,+101.456,+78.894,+95.535,+102.199,+116.595,+130.494,+91.675,+102.754,+84.418,+103.509,+83.684,+82.909,+116.827,+95.975,+106.386,+84.216,+62.152,+102.941,+74.834,+96.076,+103.018,+99.866,+102.880,+97.828,+99.877,+100.113,+97.539,+96.182,+101.593,+102.893,+104.597,+102.512,+103.726,+96.690,+96.629,+104.882,+97.224,+95.487,+101.699
0,120,+101.816,+90.794,+123.252,+81.248,+75.972,+98.439,+102.300,+90.846,+132.534,+77.568,+90.374,+96.025,+94.106,+117.534,+135.085,+94.888,+87.801,+85.928,+100.550,+99.144,+102.522,+98.195,+103.352,+99.160,+100.827,+95.378,+100.189,+101.572,+95.297,+95.719,+101.477,+95.446,+101.460,+101.980,+98.670,+98.077,+96.663,+98.587,+102.699,+101.204
0,121,+112.213,+90.473,+102.306,+118.747,+77.831,+104.295,+97.743,+74.897,+99.975,+83.623,+104.360,+84.671,+106.623,+87.887,+102.187,+100.573,+102.495,+115.086,+126.544,+120.690,+103.342,+95.285,+99.890,+98.490,+95.685,+102.572,+102.298,+99.760,+97.308,+96.476,+102.202,+100.566,+102.314,+102.532,+99.157,+99.577,+101.682,+102.302,+104.786,+102.301
0,122,+94.638,+90.562,+120.361,+79.922,+79.636,+112.853,+89.984,+108.578,+96.409,+108.561,+101.242,+78.457,+112.339,+92.655,+80.039,+105.672,+86.887,+87.558,+98.974,+88.552,+104.127,+95.498,+98.192,+97.699,+97.154,+97.883,+104.894,+103.446,+102.358,+97.436,+95.773,+97.252,+97.853,+102.311,+104.995,+102.886,+103.756,+101.264,+98.160,+104.249
0,123,+110.183,+79.523,+98.144,+80.075,+90.699,+109.528,+114.621,+104.820,+97.976,+94.524,+112.745,+113.272,+95.678,+94.989,+83.186,+109.237,+93.777,+97.895,+102.225,+112.952,+100.401,+103.928,+102.039,+95.164,+96.104,+96.333,+103.255,+104.658,+96.415,+99.241,+99.331,+99.347,+97.501,+95.093,+95.349,+98.846,+101.453,+96.708,+98.211,+97.570
