game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,124,+101.764,+91.889,+85.849,+86.096,+70.434,+106.337,+107.969,+118.567,+103.050,+82.237,+83.330,+79.551,+111.796,+105.931,+95.584,+95.443,+112.040,+116.890,+113.971,+104.628,+103.027,+96.804,+97.663,+102.232,+101.200,+100.052,+103.668,+97.583,+103.642,+99.938,+97.513,+103.193,+96.033,+96.672,+98.655,+102.107,+104.624,+100.990,+104.636,+103.189
0,125,+86.645,+96.646,+143.035,+144.432,+109.440,+110.367,+100.786,+87.182,+94.299,+92.273,+84.469,+124.805,+106.506,+100.807,+107.960,+115.681,+118.548,+85.471,+103.776,+101.373,+102.199,+98.015,+98.717,+95.021,+102.673,+103.179,+102.456,+102.728,+99.572,+98.299,+102.358,+98.987,+104.577,+96.126,+98.982,+103.060,+98.716,+97.607,+103.570,+104.561
0,126,+86.247,+106.505,+88.776,+107.787,+89.394,+94.688,+114.331,+103.361,+96.344,+123.288,+102.856,+64.664,+103.729,+108.859,+94.878,+122.077,+88.675,+90.285,+112.430,+125.209,+100.339,+98.376,+103.184,+99.698,+98.238,+98.005,+96.931,+102.338,+96.105,+97.713,+97.234,+103.590,+98.420,+95.708,+98.657,+98.365,+104.958,+104.573,+102.442,+99.053
0,127,+104.797,+108.737,+114.596,+94.324,+106.064,+91.243,+95.532,+123.168,+105.769,+102.840,+115.100,+131.767,+127.806,+69.655,+91.103,+79.577,+80.215,+80.378,+109.914,+110.197,+104.000,+99.692,+100.768,+98.819,+101.692,+95.942,+99.057,+104.770,+96.991,+101.998,+96.328,+96.891,+96.861,+103.659,+101.018,+101.889,+99.591,+96.997,+103.083,+96.703
0,128,+75.067,+91.350,+110.850,+95.430,+103.864,+68.726,+109.776,+130.600,+95.573,+118.807,+107.886,+97.764,+148.836,+111.081,+101.150,+96.464,+98.177,+106.044,+71.146,+103.962,+103.487,+99.258,+95.434,+100.981,+97.794,+104.078,+97.104,+103.786,+97.193,+104.081,+98.913,+99.305,+104.598,+101.194,+98.055,+99.150,+103.999,+95.008,+101.620,+102.419
0,129,+113.431,+89.794,+97.333,+107.216,+85.850,+136.155,+94.288,+96.815,+89.198,+129.644,+80.936,+87.242,+122.581,+108.935,+91.503,+106.541,+107.988,+88.358,+108.259,+92.023,+103.444,+103.239,+96.279,+101.022,+98.396,+100.447,+99.354,+102.932,+102.152,+96.579,+100.836,+101.595,+98.421,+98.691,+101.753,+97.280,+103.993,+96.532,+101.129,+96.777
0,130,+117.214,+99.010,+112.472,+100.175,+129.360,+99.601,+77.024,+120.874,+87.835,+137.996,+107.561,+86.487,+86.063,+102.703,+136.053,+120.753,+117.935,+122.959,+105.701,+79.601,+97.496,+102.213,+95.168,+96.116,+102.692,+95.235,+98.401,+97.992,+96.974,+98.568,+97.126,+102.432,+96.969,+102.865,+104.251,+96.537,+102.591,+102.394,+98.067,+102.208
0,131,+84.751,+101.649,+91.884,+97.322,+110.078,+102.665,+94.991,+120.646,+75.985,+96.522,+101.461,+84.929,+112.659,+94.511,+98.235,+122.901,+91.208,+115.732,+115.766,+103.632,+98.463,+99.527,+95.034,+103.751,+99.155,+100.956,+102.052,+102.581,+104.366,+103.965,+104.395,+96.052,+99.537,+100.543,+100.885,+97.088,+98.932,+95.849,+102.755,+95.237
0,132,+95.092,+115.569,+81.349,+99.334,+113.651,+94.706,+81.495,+99.781,+118.624,+87.317,+110.604,+109.346,+108.904,+119.864,+105.643,+109.075,+115.924,+92.170,+94.454,+107.735,+104.398,+97.242,+100.753,+100.863,+98.433,+103.126,+100.282,+95.503,+101.218,+97.916,+103.704,+100.121,+97.059,+104.917,+95.295,+96.701,+104.728,+98.504,+98.083,+104.165
0,133,+101.701,+102.049,+124.809,+106.065,+108.232,+98.235,+94.121,+118.663,+108.343,+107.620,+100.014,+71.256,+116.826,+93.682,+101.572,+110.925,+106.838,+97.854,+82.451,+113.174,+103.905,+96.525,+101.630,+97.064,+95.780,+100.324,+95.024,+98.612,+100.760,+96.384,+103.554,+98.485,+101.289,+99.208,+97.047,+99.752,+101.474,+98.511,+102.739,+103.845
0,134,+98.839,+99.215,+98.257,+98.957,+98.538,+100.003,+85.946,+106.518,+104.788,+110.455,+107.941,+127.780,+85.918,+94.851,+119.709,+85.439,+110.728,+95.980,+82.807,+125.370,+98.644,+97.980,+104.925,+97.744,+104.571,+95.684,+103.005,+97.566,+96.542,+97.617,+104.965,+98.957,+104.210,+95.756,+95.353,+101.071,+96.870,+102.079,+97.720,+104.717
0,135,+94.725,+128.672,+85.426,+106.792,+109.404,+99.283,+104.315,+128.826,+110.483,+64.672,+116.716,+86.750,+106.402,+115.557,+82.169,+121.191,+113.748,+70.916,+77.530,+138.838,+97.561,+95.981,+95.401,+104.927,+97.868,+96.159,+104.519,+96.829,+98.322,+100.720,+95.368,+100.292,+99.608,+101.036,+95.650,+103.624,+96.875,+98.997,+97.812,+104.249
0,136,+95.553,+93.390,+88.970,+104.474,+105.209,+108.421,+94.999,+83.150,+97.442,+98.077,+98.074,+96.225,+91.831,+96.742,+95.574,+109.708,+129.265,+103.450,+90.367,+109.881,+95.578,+98.016,+98.761,+96.377,+98.655,+99.463,+97.998,+98.081,+99.811,+98.882,+101.882,+95.919,+104.964,+100.693,+100.844,+101.068,+99.166,+103.439,+98.214,+104.936
0,137,+75.005,+92.511,+100.612,+103.156,+119.712,+90.869,+97.701,+92.524,+78.548,+98.848,+96.670,+127.264,+94.275,+108.781,+104.403,+81.254,+90.823,+93.939,+128.822,+129.236,+102.569,+98.767,+101.015,+104.600,+96.437,+97.325,+98.450,+100.086,+104.210,+101.656,+96.269,+103.010,+99.239,+96.097,+103.635,+104.304,+96.716,+101.611,+103.043,+98.449
0,138,+113.955,+109.412,+92.314,+87.952,+85.730,+121.011,+92.245,+94.905,+111.015,+112.040,+103.900,+96.383,+67.396,+65.303,+105.479,+95.831,+82.744,+143.089,+89.381,+121.692,+95.105,+104.065,+100.724,+104.911,+97.177,+96.455,+102.681,+98.215,+98.041,+96.887,+104.070,+102.949,+97.216,+101.306,+103.172,+104.489,+103.450,+95.428,+102.430,+101.009
0,139,+130.065,+112.665,+116.441,+101.727,+113.171,+111.520,+114.668,+116.180,+111.754,+104.811,+121.469,+92.593,+117.623,+101.823,+93.099,+103.846,+90.887,+88.961,+125.944,+122.817,+102.364,+102.654,+98.216,+101.827,+102.896,+95.782,+104.553,+101.350,+104.004,+104.476,+97.369,+102.158,+102.412,+101.999,+102.278,+101.436,+101.124,+98.775,+100.809,+97.857
0,140,+150.082,+106.566,+98.421,+107.131,+72.137,+95.429,+90.482,+82.716,+133.771,+101.985,+121.819,+104.736,+85.039,+88.009,+101.223,+111.971,+104.466,+96.692,+100.821,+125.190,+97.312,+103.892,+101.549,+97.723,+96.183,+103.916,+100.158,+101.199,+99.275,+103.698,+100.395,+100.478,+101.474,+99.369,+95.194,+96.222,+99.458,+99.114,+98.681,+104.725
0,141,+98.229,+84.724,+109.162,+107.563,+118.735,+133.463,+106.547,+80.126,+100.755,+102.762,+123.813,+110.583,+101.723,+79.257,+100.205,+121.577,+118.170,+117.148,+88.515,+87.660,+100.325,+104.565,+96.629,+98.156,+103.870,+100.342,+96.305,+104.124,+95.921,+98.854,+100.651,+104.503,+101.125,+98.499,+104.811,+98.960,+103.103,+103.588,+102.919,+98.809
0,142,+95.678,+129.825,+106.206,+85.605,+97.274,+98.169,+81.861,+122.068,+95.575,+123.490,+124.208,+92.583,+97.657,+90.469,+105.563,+104.360,+103.078,+114.786,+101.398,+115.283,+101.028,+95.221,+104.077,+103.451,+102.016,+104.656,+97.284,+101.748,+103.677,+101.035,+95.687,+98.838,+104.794,+102.240,+104.113,+102.966,+102.587,+95.905,+100.080,+98.250
0,143,+60.428,+104.519,+81.815,+93.725,+78.508,+112.260,+103.703,+117.586,+94.524,+97.590,+109.849,+101.867,+101.465,+97.840,+94.305,+104.203,+128.885,+94.620,+112.449,+97.962,+100.238,+95.001,+96.920,+102.840,+100.611,+101.991,+101.892,+96.905,+97.161,+104.884,+99.769,+100.500,+95.871,+96.488,+96.521,+96.876,+99.087,+97.613,+99.841,+101.529
0,144,+104.087,+108.168,+78.680,+98.276,+104.546,+96.391,+105.989,+107.423,+101.294,+97.047,+107.572,+112.575,+93.126,+115.812,+91.355,+68.630,+102.849,+94.595,+99.224,+109.546,+102.393,+104.980,+99.219,+101.739,+102.586,+102.759,+98.115,+102.324,+96.514,+95.053,+98.090,+95.248,+102.019,+104.045,+95.525,+104.090,+97.246,+95.163,+100.136,+101.891
0,145,+115.388,+95.576,+105.194,+121.583,+104.111,+79.908,+80.319,+84.432,+100.111,+91.768,+122.808,+93.010,+96.420,+94.192,+97.155,+111.042,+109.608,+115.661,+111.384,+81.880,+102.897,+97.512,+103.774,+103.582,+104.139,+98.899,+95.106,+99.834,+102.033,+100.882,+95.475,+101.898,+96.280,+102.286,+100.771,+95.203,+97.820,+99.629,+98.544,+102.532
0,146,+81.484,+116.428,+98.911,+99.898,+108.259,+122.803,+119.196,+116.375,+103.423,+100.154,+85.542,+122.039,+114.177,+112.809,+93.595,+104.700,+107.279,+112.713,+82.325,+115.976,+95.201,+104.401,+100.011,+104.331,+95.148,+97.566,+102.305,+95.741,+102.510,+97.465,+102.816,+95.205,+100.295,+96.653,+104.741,+103.660,+97.492,+95.028,+96.535,+95.314
0,147,+101.255,+76.775,+98.250,+102.216,+104.478,+87.863,+89.833,+99.860,+113.150,+115.660,+103.552,+81.788,+88.482,+82.404,+98.700,+103.569,+106.880,+84.556,+110.946,+111.963,+100.466,+100.088,+97.314,+103.709,+98.933,+101.385,+95.327,+95.836,+104.340,+97.313,+98.063,+99.079,+97.637,+97.773,+102.702,+104.063,+98.217,+97.611,+95.653,+97.799
0,148,+84.580,+93.042,+123.050,+116.438,+107.012,+114.541,+97.841,+112.256,+115.058,+91.463,+107.100,+117.922,+97.277,+79.971,+114.341,+112.576,+87.163,+86.323,+79.652,+73.700,+101.644,+101.683,+95.295,+101.563,+102.190,+99.046,+95.816,+99.422,+99.889,+96.963,+100.446,+102.786,+98.010,+99.396,+103.893,+101.259,+102.617,+97.376,+99.931,+102.778
0,149,+117.800,+86.862,+110.336,+121.165,+98.234,+113.941,+96.768,+97.268,+126.760,+112.066,+91.267,+98.982,+101.365,+84.565,+105.888,+109.908,+117.673,+129.096,+116.631,+79.633,+99.732,+104.495,+95.488,+95.840,+97.502,+101.884,+101.795,+100.233,+100.873,+103.267,+102.215,+97.904,+104.384,+102.611,+98.046,+95.942,+95.637,+104.920,+95.654,+98.502
0,150,+99.821,+108.544,+101.843,+102.609,+105.912,+103.558,+82.258,+87.518,+115.582,+87.342,+93.835,+109.209,+99.376,+94.407,+105.158,+127.389,+100.082,+107.316,+102.085,+80.829,+96.580,+103.829,+103.897,+98.743,+95.756,+95.467,+101.276,+102.112,+101.170,+98.143,+104.294,+104.235,+97.975,+104.674,+101.024,+103.947,+104.321,+102.404,+102.026,+95.591
0,151,+109.713,+124.041,+107.616,+113.196,+109.095,+101.270,+106.775,+81.722,+116.740,+93.924,+100.619,+133.583,+101.381,+100.705,+116.410,+94.280,+86.498,+115.310,+101.169,+91.536,+97.318,+101.185,+102.751,+104.116,+100.897,+96.264,+95.454,+100.184,+97.417,+102.855,+103.373,+95.525,+96.874,+98.157,+100.580,+99.907,+103.019,+102.704,+103.507,+99.677
0,152,+102.081,+85.678,+105.160,+111.725,+96.837,+96.345,+104.797,+95.598,+108.465,+103.566,+106.744,+94.673,+91.833,+111.650,+100.962,+111.721,+101.238,+110.892,+90.467,+92.976,+103.683,+95.311,+97.115,+98.617,+100.933,+95.434,+100.345,+102.046,+101.437,+95.211,+100.385,+102.217,+99.156,+103.256,+96.254,+96.949,+97.626,+98.386,+101.565,+100.250
0,153,+85.932,+96.858,+69.392,+125.599,+109.031,+104.330,+99.983,+75.158,+110.023,+94.140,+96.875,+129.632,+75.380,+104.846,+121.387,+112.333,+102.487,+98.438,+116.661,+113.543,+101.141,+101.184,+101.679,+102.953,+103.469,+99.960,+103.441,+98.419,+98.017,+100.010,+97.417,+98.210,+103.268,+103.333,+102.846,+98.446,+96.978,+95.626,+96.959,+104.793
0,154,+97.290,+88.489,+95.891,+84.539,+103.209,+100.084,+133.209,+111.546,+72.115,+114.036,+97.983,+84.519,+106.979,+139.730,+96.818,+59.211,+58.882,+109.054,+106.362,+106.021,+104.132,+101.520,+98.101,+96.706,+104.437,+100.290,+98.055,+100.283,+101.242,+104.818,+100.437,+100.242,+96.662,+95.866,+100.939,+97.005,+97.831,+100.803,+99.828,+97.833
0,155,+116.620,+74.060,+92.002,+124.191,+95.002,+106.756,+122.742,+120.786,+80.871,+140.281,+72.585,+109.472,+115.415,+92.751,+103.745,+99.882,+116.678,+75.126,+93.971,+110.535,+98.575,+95.161,+97.005,+101.064,+102.796,+99.707,+97.821,+101.475,+104.291,+95.157,+95.361,+96.695,+97.334,+104.462,+101.749,+95.416,+96.960,+104.201,+102.893,+97.135
0,156,+119.868,+119.463,+87.570,+101.571,+110.925,+101.042,+66.318,+84.707,+79.614,+98.272,+74.595,+123.750,+119.813,+106.038,+109.530,+54.851,+108.033,+119.478,+101.327,+107.472,+101.271,+98.297,+100.782,+102.100,+96.812,+97.756,+101.179,+100.480,+95.863,+99.788,+95.375,+102.867,+103.556,+100.093,+100.070,+96.756,+97.682,+96.529,+95.132,+95.226
0,157,+83.365,+91.741,+94.927,+96.665,+101.780,+108.010,+93.943,+81.459,+96.286,+98.949,+78.138,+84.582,+110.691,+117.551,+88.658,+124.512,+99.724,+103.256,+99.039,+77.602,+98.400,+102.740,+96.319,+97.901,+99.638,+103.806,+100.587,+101.599,+101.586,+104.712,+98.039,+104.336,+101.801,+102.537,+99.762,+102.133,+98.741,+96.511,+99.077,+102.011
0,158,+116.368,+85.023,+111.425,+104.378,+115.932,+103.116,+130.153,+96.891,+60.836,+89.495,+97.974,+66.127,+113.976,+99.993,+97.357,+81.887,+107.666,+104.385,+124.493,+100.813,+100.128,+102.659,+99.929,+98.644,+102.176,+100.960,+102.179,+96.354,+97.908,+104.811,+98.614,+100.562,+100.573,+98.667,+102.762,+98.742,+96.656,+100.017,+96.223,+95.995
0,159,+98.195,+99.866,+119.453,+90.156,+102.702,+100.445,+100.661,+108.686,+114.996,+123.075,+79.031,+114.482,+98.074,+105.297,+124.064,+96.396,+101.569,+123.497,+75.059,+107.322,+95.740,+103.427,+95.332,+99.043,+95.537,+100.099,+103.921,+100.448,+103.060,+101.950,+98.203,+95.505,+104.240,+96.600,+96.191,+101.297,+104.289,+102.528,+101.661,+103.320
0,160,+127.876,+130.287,+90.740,+93.069,+106.967,+108.929,+100.055,+90.961,+92.924,+88.551,+93.844,+106.260,+108.772,+72.345,+96.044,+91.897,+123.313,+110.309,+106.538,+103.359,+96.023,+101.263,+101.297,+99.384,+98.502,+102.537,+95.075,+102.550,+101.581,+101.005,+102.008,+103.892,+95.215,+99.904,+103.084,+103.847,+96.937,+99.389,+104.623,+96.514
0,161,+126.529,+110.227,+70.142,+94.893,+108.909,+83.607,+74.035,+96.913,+85.439,+101.574,+122.043,+88.003,+90.174,+114.137,+115.868,+120.664,+110.581,+127.732,+88.146,+101.665,+103.901,+98.557,+101.650,+95.667,+97.145,+101.305,+101.374,+100.489,+95.194,+104.659,+101.625,+100.678,+99.429,+104.045,+98.222,+101.223,+102.054,+98.522,+99.678,+95.197
0,162,+97.271,+124.466,+98.134,+120.534,+109.883,+106.587,+108.643,+102.308,+78.714,+123.166,+89.944,+89.389,+107.932,+89.249,+105.159,+121.386,+78.630,+91.070,+93.549,+110.291,+103.810,+100.030,+101.057,+99.471,+100.359,+102.625,+97.948,+97.512,+96.937,+100.003,+99.620,+102.408,+104.321,+99.485,+99.004,+98.585,+100.298,+95.689,+98.066,+102.498
0,163,+110.249,+104.999,+103.879,+119.266,+77.069,+96.929,+86.333,+113.113,+124.900,+104.083,+115.235,+96.627,+92.762,+95.493,+95.539,+108.925,+104.902,+96.242,+119.357,+103.504,+100.514,+103.219,+97.669,+101.402,+104.240,+101.848,+97.742,+95.518,+104.953,+99.884,+98.649,+100.132,+102.159,+103.420,+100.355,+95.117,+99.684,+102.541,+103.549,+104.495
0,164,+88.658,+108.560,+84.958,+100.328,+91.311,+98.485,+123.067,+103.220,+104.351,+113.783,+79.245,+105.632,+88.169,+77.751,+127.488,+68.130,+131.016,+112.316,+85.607,+96.434,+103.611,+101.321,+98.305,+100.690,+96.468,+104.213,+96.426,+95.337,+95.019,+98.319,+102.515,+96.923,+98.283,+103.114,+101.530,+95.033,+100.231,+96.034,+100.472,+95.137
0,165,+116.524,+91.013,+135.663,+81.355,+108.709,+91.620,+100.452,+99.531,+119.454,+90.333,+81.386,+108.990,+126.905,+78.628,+104.073,+98.882,+94.210,+96.142,+108.928,+103.642,+102.508,+98.432,+100.816,+96.055,+95.981,+99.392,+95.414,+99.049,+97.061,+97.278,+99.984,+101.141,+103.845,+96.467,+101.638,+101.582,+96.405,+100.684,+97.491,+104.850
0,166,+69.240,+108.305,+112.901,+76.309,+79.279,+98.660,+99.422,+126.408,+82.233,+87.764,+97.231,+102.005,+113.159,+108.030,+120.597,+94.168,+88.962,+107.945,+84.613,+103.435,+100.183,+103.634,+100.242,+98.627,+97.840,+103.341,+98.066,+101.656,+103.384,+101.704,+101.316,+96.960,+95.791,+98.560,+98.546,+104.713,+103.660,+99.278,+99.179,+96.674
0,167,+107.885,+107.905,+116.280,+98.577,+89.800,+96.586,+95.888,+105.653,+103.115,+115.659,+90.747,+85.904,+108.612,+111.077,+100.398,+104.373,+113.859,+100.077,+105.597,+69.808,+99.210,+95.515,+98.128,+95.870,+104.110,+102.358,+96.388,+104.374,+101.173,+100.090,+98.907,+101.667,+101.419,+103.412,+102.811,+99.998,+101.467,+99.868,+98.268,+101.705
0,168,+100.988,+91.911,+109.761,+119.190,+111.797,+104.571,+94.519,+108.648,+91.394,+107.106,+120.227,+108.161,+87.050,+99.221,+102.332,+96.431,+70.258,+73.629,+108.749,+110.521,+96.566,+97.906,+98.115,+97.851,+103.876,+99.266,+95.843,+98.573,+100.459,+97.498,+96.875,+95.438,+101.945,+103.722,+102.827,+99.826,+95.363,+103.767,+97.692,+102.785
0,169,+77.517,+88.416,+92.946,+106.626,+93.264,+117.792,+117.491,+111.481,+95.170,+102.326,+92.288,+112.589,+63.461,+91.595,+93.875,+125.443,+93.939,+97.087,+116.682,+81.558,+99.233,+97.771,+100.571,+100.035,+99.198,+104.253,+101.069,+101.373,+98.586,+96.317,+100.792,+98.104,+103.974,+98.376,+99.378,+97.446,+99.708,+98.917,+104.421,+102.899
0,170,+141.427,+121.864,+125.189,+113.736,+102.791,+106.906,+100.892,+94.815,+102.704,+106.185,+76.175,+96.380,+87.092,+96.025,+89.066,+95.830,+93.867,+95.803,+113.546,+86.866,+103.250,+103.514,+103.087,+98.725,+101.376,+100.140,+98.078,+98.091,+97.064,+102.516,+100.489,+102.377,+97.691,+101.706,+103.714,+97.191,+103.304,+97.544,+99.753,+97.962
0,171,+100.195,+113.405,+117.323,+111.952,+104.221,+100.734,+104.962,+105.669,+84.303,+99.283,+101.640,+94.467,+105.653,+99.449,+98.277,+73.564,+100.055,+87.487,+104.556,+88.782,+101.823,+101.560,+104.603,+96.771,+96.610,+100.183,+103.483,+97.257,+103.060,+98.048,+99.941,+104.878,+95.602,+101.342,+104.291,+100.744,+101.211,+103.130,+102.951,+98.193
0,172,+96.580,+94.730,+106.355,+118.181,+121.444,+110.435,+105.714,+103.202,+82.262,+111.028,+101.752,+75.838,+99.752,+73.163,+110.542,+116.025,+109.284,+85.813,+88.245,+121.646,+97.761,+98.919,+95.429,+97.322,+97.285,+96.071,+96.410,+97.971,+101.124,+98.702,+95.256,+98.266,+96.307,+100.429,+98.351,+100.128,+96.082,+104.911,+100.869,+100.931
0,173,+92.592,+91.583,+108.859,+116.478,+103.150,+92.722,+99.563,+105.091,+108.316,+103.475,+135.552,+109.695,+121.977,+70.816,+122.298,+109.480,+88.399,+125.092,+97.830,+117.819,+101.611,+103.658,+96.615,+96.618,+95.183,+97.330,+99.505,+104.622,+97.466,+99.355,+99.703,+103.341,+104.620,+103.333,+99.806,+102.988,+96.111,+98.466,+96.418,+100.850
0,174,+95.866,+91.025,+86.267,+81.285,+89.914,+124.333,+76.474,+116.409,+131.545,+116.073,+120.245,+94.352,+114.691,+105.456,+108.994,+132.910,+87.658,+88.230,+97.387,+91.313,+104.025,+96.451,+101.352,+98.850,+99.640,+95.408,+101.331,+96.981,+103.110,+101.927,+97.585,+102.117,+96.774,+103.188,+97.849,+97.557,+98.322,+101.532,+101.787,+98.857
0,175,+86.441,+113.904,+82.179,+110.909,+124.891,+103.597,+110.272,+95.684,+114.635,+111.978,+121.526,+109.052,+95.840,+101.374,+99.010,+139.079,+109.590,+104.824,+116.607,+81.627,+103.224,+100.549,+100.264,+104.071,+103.196,+99.274,+103.278,+101.800,+100.604,+102.011,+103.647,+98.185,+95.874,+103.001,+102.578,+99.416,+100.347,+96.925,+102.355,+95.205
0,176,+132.478,+110.328,+113.243,+109.385,+99.878,+121.793,+95.299,+114.263,+91.967,+83.483,+89.216,+99.410,+100.466,+105.448,+97.697,+90.627,+113.012,+99.112,+94.718,+96.844,+100.214,+104.213,+103.802,+102.426,+98.936,+98.353,+96.666,+104.537,+101.407,+101.947,+97.659,+95.474,+103.328,+100.870,+103.626,+104.455,+104.335,+95.552,+95.949,+98.679
0,177,+97.812,+124.774,+83.436,+77.858,+90.514,+109.658,+84.063,+89.951,+96.042,+89.311,+102.355,+119.606,+94.444,+120.871,+104.806,+93.288,+93.434,+101.016,+78.827,+125.694,+98.412,+96.786,+102.815,+97.020,+100.933,+101.336,+95.690,+96.386,+96.904,+100.849,+97.367,+96.643,+101.288,+96.763,+102.924,+97.330,+102.741,+102.646,+97.134,+103.675
0,178,+110.966,+99.647,+90.871,+70.068,+102.420,+121.207,+74.955,+83.144,+94.660,+113.107,+94.710,+84.065,+104.297,+76.068,+122.543,+112.527,+118.948,+116.296,+105.411,+87.434,+99.557,+95.238,+100.352,+97.512,+103.357,+104.691,+104.066,+98.935,+97.369,+100.731,+98.524,+100.096,+102.728,+101.054,+101.526,+102.829,+95.314,+102.179,+98.935,+96.663
0,179,+97.944,+96.018,+91.409,+71.531,+82.452,+107.361,+75.296,+91.646,+127.973,+126.327,+105.142,+114.841,+102.028,+83.340,+88.924,+110.487,+95.841,+89.860,+90.456,+105.023,+103.311,+101.618,+99.126,+102.348,+97.316,+102.876,+103.330,+101.160,+103.164,+103.769,+104.498,+97.729,+101.688,+101.281,+103.017,+100.487,+103.887,+95.580,+101.515,+102.190
0,180,+103.177,+96.310,+82.838,+100.597,+72.511,+113.147,+115.549,+90.909,+94.932,+119.986,+121.944,+95.210,+103.007,+95.837,+97.384,+115.403,+95.212,+91.632,+90.318,+106.917,+102.026,+104.534,+100.493,+95.056,+99.433,+95.047,+101.804,+102.209,+102.533,+102.556,+101.687,+103.564,+97.181,+95.688,+104.219,+102.813,+102.106,+103.298,+102.839,+102.942
0,181,+110.455,+122.755,+96.300,+95.661,+99.875,+122.393,+98.188,+106.257,+109.019,+96.635,+104.963,+102.146,+91.528,+105.594,+94.733,+97.961,+102.833,+113.286,+97.933,+110.286,+95.769,+101.580,+97.498,+98.800,+96.736,+97.039,+104.460,+101.039,+99.831,+98.012,+100.335,+102.310,+97.262,+99.390,+98.321,+104.325,+99.388,+95.649,+99.853,+101.791
0,182,+108.629,+115.374,+82.086,+83.878,+117.127,+106.483,+116.830,+109.359,+122.159,+113.824,+93.933,+114.229,+94.750,+115.669,+130.942,+101.243,+126.443,+100.150,+123.159,+114.665,+104.907,+102.823,+104.412,+104.474,+101.325,+98.517,+103.199,+95.238,+104.189,+99.190,+96.729,+104.532,+100.156,+104.620,+99.932,+100.285,+102.179,+100.860,+102.864,+102.560
0,183,+91.806,+103.945,+125.388,+103.719,+88.177,+111.372,+123.963,+105.739,+90.470,+135.238,+110.468,+104.716,+102.065,+115.846,+122.115,+83.900,+94.525,+91.713,+116.059,+103.665,+99.328,+96.933,+98.276,+99.981,+96.816,+95.898,+104.742,+95.168,+95.184,+101.578,+101.818,+95.147,+102.562,+97.085,+97.463,+102.850,+99.832,+102.991,+103.026,+95.440
0,184,+106.004,+87.733,+109.502,+104.673,+87.232,+89.158,+83.812,+87.389,+98.381,+115.512,+133.663,+105.558,+108.265,+92.717,+135.959,+105.191,+114.268,+105.857,+106.971,+123.179,+96.888,+100.931,+101.439,+98.593,+101.231,+97.736,+97.375,+96.690,+100.513,+97.312,+95.543,+104.212,+96.610,+96.172,+98.290,+100.399,+102.969,+103.413,+103.976,+99.183
0,185,+102.177,+99.395,+91.483,+116.996,+99.350,+103.530,+125.224,+102.065,+86.397,+110.403,+108.791,+127.053,+121.086,+77.030,+106.503,+94.296,+118.628,+84.496,+112.024,+103.311,+104.034,+96.039,+96.629,+103.308,+95.372,+96.694,+99.539,+104.244,+104.016,+103.947,+95.429,+104.054,+104.336,+102.316,+104.923,+101.009,+99.268,+103.417,+100.034,+99.411
