game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,186,+100.749,+96.673,+113.008,+106.546,+73.318,+131.018,+102.025,+101.205,+83.963,+95.110,+117.922,+118.128,+105.582,+98.851,+96.120,+89.937,+81.357,+122.707,+96.795,+87.425,+98.369,+102.452,+99.106,+98.099,+97.032,+100.731,+97.824,+95.184,+97.732,+100.759,+95.018,+100.735,+98.362,+104.610,+96.288,+100.653,+95.686,+99.493,+103.273,+96.051
0,187,+97.949,+83.640,+83.317,+102.660,+96.072,+75.530,+102.695,+115.415,+99.346,+112.773,+85.910,+85.445,+70.928,+114.151,+81.004,+94.918,+82.580,+109.060,+89.308,+123.492,+104.068,+103.663,+95.491,+104.167,+101.339,+96.778,+99.805,+100.066,+96.517,+103.011,+102.521,+100.963,+104.443,+104.120,+100.637,+102.553,+104.941,+103.115,+99.781,+96.830
0,188,+78.711,+102.101,+87.723,+84.163,+108.279,+127.869,+89.750,+115.114,+101.319,+90.866,+74.109,+81.365,+101.136,+128.055,+98.752,+99.703,+103.363,+121.123,+90.501,+103.117,+102.893,+95.073,+95.881,+97.169,+101.283,+99.986,+102.133,+104.216,+104.985,+99.585,+102.437,+98.877,+100.786,+97.113,+101.729,+101.588,+100.137,+97.174,+100.457,+103.116
0,189,+108.270,+103.121,+97.274,+86.642,+104.820,+118.471,+101.277,+82.024,+114.141,+108.468,+125.825,+104.742,+100.428,+116.873,+154.682,+102.012,+100.636,+94.670,+89.586,+90.242,+101.572,+96.667,+99.860,+100.744,+101.891,+103.004,+97.456,+102.805,+102.437,+99.623,+104.021,+100.519,+95.788,+96.679,+96.419,+100.730,+104.848,+100.932,+98.014,+96.995
0,190,+75.049,+92.895,+117.354,+73.474,+96.096,+97.841,+107.655,+105.460,+119.923,+102.084,+98.909,+87.694,+105.857,+60.827,+109.752,+102.618,+95.821,+87.202,+112.809,+99.426,+102.031,+95.644,+103.354,+99.981,+103.123,+96.843,+99.192,+97.258,+102.958,+103.070,+97.465,+102.693,+99.328,+98.457,+97.853,+101.589,+98.531,+96.976,+100.876,+101.429
0,191,+115.135,+133.809,+88.342,+126.216,+99.145,+80.174,+94.583,+118.611,+110.864,+118.530,+88.879,+103.499,+97.629,+119.493,+95.635,+99.549,+93.802,+98.613,+96.223,+130.210,+102.529,+102.851,+97.647,+97.205,+97.750,+97.538,+102.760,+95.140,+98.965,+102.731,+99.767,+97.717,+99.393,+104.566,+95.831,+95.667,+104.301,+95.035,+103.028,+99.021
0,192,+137.709,+96.703,+96.543,+106.909,+111.644,+88.817,+100.080,+83.224,+91.599,+116.207,+80.640,+103.036,+122.781,+77.675,+106.163,+98.915,+109.702,+74.932,+101.105,+83.256,+98.389,+101.199,+96.893,+104.529,+104.234,+99.690,+97.492,+104.637,+100.556,+101.446,+103.412,+96.526,+95.356,+100.437,+104.439,+103.825,+102.238,+100.300,+104.905,+100.291
0,193,+137.049,+97.264,+104.018,+113.614,+106.528,+102.177,+136.792,+84.081,+81.366,+111.455,+113.937,+121.119,+102.679,+114.065,+114.899,+113.383,+116.161,+108.261,+106.579,+115.074,+103.255,+99.699,+100.594,+98.589,+98.455,+102.754,+97.117,+97.311,+101.195,+96.497,+95.563,+103.653,+99.561,+100.608,+100.467,+98.439,+99.647,+100.667,+100.582,+103.805
0,194,+119.065,+126.373,+99.829,+94.234,+90.076,+119.943,+117.921,+115.791,+114.684,+120.573,+93.245,+97.865,+68.443,+120.797,+111.513,+112.453,+108.661,+115.597,+68.441,+133.757,+95.669,+101.362,+100.679,+101.633,+101.610,+99.945,+96.688,+103.727,+98.497,+96.017,+99.091,+103.975,+102.607,+99.340,+95.409,+103.282,+97.218,+99.550,+102.110,+98.318
0,195,+131.454,+96.930,+104.471,+120.226,+100.083,+82.232,+114.466,+113.565,+105.609,+96.506,+109.924,+117.896,+90.293,+118.635,+91.995,+86.325,+102.334,+108.296,+93.573,+115.936,+95.233,+100.726,+102.218,+103.273,+96.425,+99.854,+96.350,+98.275,+99.083,+103.523,+98.565,+95.355,+100.460,+95.642,+104.158,+104.895,+100.052,+97.880,+95.443,+99.371
0,196,+118.765,+92.623,+97.274,+86.594,+93.882,+99.724,+109.323,+102.908,+106.899,+92.611,+114.829,+103.412,+113.135,+133.178,+86.918,+120.828,+105.669,+97.739,+128.120,+105.107,+104.252,+96.961,+101.344,+102.496,+103.260,+98.754,+104.280,+102.374,+104.668,+100.976,+95.181,+100.945,+96.209,+96.944,+99.579,+102.440,+100.846,+96.953,+102.672,+101.418
0,197,+120.001,+115.089,+93.915,+95.303,+97.188,+102.433,+120.072,+91.230,+104.009,+101.150,+89.517,+111.756,+107.381,+101.108,+97.909,+90.327,+106.503,+100.141,+93.445,+93.480,+100.943,+104.363,+97.254,+104.950,+101.320,+102.433,+99.223,+103.743,+100.424,+97.649,+97.098,+101.376,+101.059,+97.946,+104.655,+95.502,+102.963,+98.601,+100.196,+103.084
0,198,+83.658,+108.996,+101.937,+98.741,+122.080,+99.416,+90.178,+94.212,+103.481,+78.405,+109.018,+106.099,+103.060,+111.154,+88.024,+90.928,+100.905,+118.924,+91.238,+108.570,+96.124,+97.218,+102.879,+102.929,+101.079,+101.030,+96.344,+102.876,+102.170,+96.917,+98.059,+103.935,+96.401,+102.463,+98.012,+95.490,+104.496,+99.708,+95.444,+96.955
0,199,+93.654,+87.190,+106.573,+105.721,+91.483,+124.214,+95.384,+92.231,+68.342,+89.234,+111.634,+112.710,+78.764,+113.059,+101.349,+109.681,+103.512,+89.357,+109.127,+120.120,+104.566,+102.369,+104.825,+98.302,+104.150,+104.790,+103.954,+102.280,+100.788,+96.641,+103.532,+95.338,+104.775,+97.532,+96.446,+95.140,+102.566,+97.603,+95.804,+96.584
0,200,+113.829,+130.523,+108.246,+114.060,+94.491,+111.207,+107.585,+86.838,+117.095,+92.438,+97.489,+80.031,+98.359,+112.503,+99.566,+107.545,+109.324,+99.103,+98.386,+121.740,+100.081,+102.826,+98.742,+99.839,+99.232,+99.717,+101.206,+95.469,+101.139,+98.743,+96.456,+97.083,+99.318,+104.684,+97.186,+102.204,+99.377,+98.979,+104.155,+97.928
0,201,+86.573,+79.902,+101.285,+113.368,+102.743,+120.868,+106.362,+111.467,+88.556,+84.566,+110.165,+134.851,+114.003,+96.921,+89.126,+97.442,+57.143,+87.755,+85.593,+101.763,+101.148,+96.814,+103.254,+102.596,+96.829,+95.392,+96.108,+98.913,+102.341,+97.603,+101.142,+102.406,+102.372,+95.243,+97.368,+96.063,+99.127,+104.610,+99.877,+101.819
0,202,+87.490,+81.478,+85.356,+117.280,+88.992,+72.436,+109.157,+97.161,+73.083,+136.157,+115.562,+90.200,+90.605,+98.764,+97.521,+108.775,+123.987,+85.545,+101.356,+86.208,+100.587,+97.162,+102.200,+96.349,+100.718,+104.722,+99.320,+100.023,+103.726,+101.538,+103.854,+97.039,+100.336,+96.145,+102.481,+97.424,+96.184,+100.965,+97.329,+101.964
0,203,+101.805,+83.804,+87.829,+78.632,+113.234,+73.943,+99.452,+127.671,+112.658,+97.474,+85.462,+103.890,+115.341,+128.894,+79.282,+90.677,+98.859,+76.297,+111.731,+105.662,+104.505,+97.338,+101.762,+96.502,+99.988,+100.245,+96.870,+97.623,+96.341,+99.670,+95.829,+96.690,+98.611,+96.857,+95.494,+100.488,+98.847,+98.567,+99.685,+97.423
0,204,+102.353,+103.916,+99.364,+89.953,+94.774,+113.876,+84.603,+108.320,+137.938,+80.388,+87.678,+86.660,+103.924,+112.761,+111.171,+78.496,+92.824,+86.520,+92.040,+105.580,+98.766,+102.347,+101.243,+96.011,+101.702,+95.197,+99.721,+103.041,+97.091,+102.013,+95.537,+98.586,+98.859,+98.692,+98.014,+98.197,+95.049,+95.337,+103.056,+102.274
0,205,+99.170,+84.216,+126.299,+116.484,+100.073,+110.485,+127.059,+107.341,+96.583,+78.194,+105.277,+98.557,+109.365,+110.801,+102.110,+134.497,+114.895,+92.904,+112.058,+141.941,+96.883,+98.702,+104.174,+100.227,+99.786,+95.497,+103.055,+97.206,+100.102,+96.753,+96.743,+97.583,+103.726,+101.036,+103.159,+103.672,+98.407,+100.188,+101.641,+99.721
0,206,+91.363,+92.604,+96.740,+71.302,+103.948,+89.006,+96.548,+89.456,+120.899,+115.327,+98.512,+80.116,+106.954,+90.953,+96.353,+122.606,+110.028,+82.757,+92.171,+92.555,+100.115,+101.792,+97.697,+104.705,+96.802,+97.736,+96.097,+96.187,+103.346,+99.717,+102.701,+97.440,+102.276,+103.392,+96.022,+104.204,+104.075,+100.189,+99.367,+99.159
0,207,+116.221,+132.916,+100.734,+98.651,+104.883,+123.680,+85.801,+91.673,+82.660,+123.551,+78.809,+108.983,+97.114,+104.093,+114.203,+120.375,+86.853,+135.733,+121.282,+95.754,+101.926,+97.036,+99.555,+95.341,+101.890,+102.510,+103.535,+102.124,+103.007,+101.656,+101.190,+103.234,+98.888,+99.578,+101.618,+100.328,+99.963,+97.683,+95.092,+102.969
0,208,+92.052,+93.776,+118.010,+126.136,+110.744,+98.681,+104.920,+113.620,+90.592,+112.506,+104.761,+93.730,+115.283,+115.522,+101.199,+121.170,+66.276,+99.464,+96.299,+120.279,+102.711,+101.347,+102.508,+101.124,+103.249,+98.496,+102.163,+104.781,+99.884,+104.384,+100.886,+97.957,+95.801,+104.816,+102.870,+97.840,+95.856,+103.478,+95.802,+102.209
0,209,+119.286,+115.735,+105.344,+127.625,+100.362,+103.012,+97.343,+80.457,+107.111,+110.600,+98.385,+135.088,+123.449,+101.839,+90.279,+92.586,+83.098,+99.219,+102.423,+72.859,+96.038,+98.742,+97.712,+96.061,+101.464,+97.314,+103.250,+103.361,+95.193,+97.731,+95.105,+97.103,+101.089,+96.144,+97.385,+101.785,+97.485,+103.419,+97.332,+95.512
0,210,+103.485,+98.660,+78.573,+83.921,+122.430,+99.690,+105.677,+94.655,+101.867,+110.517,+119.693,+88.200,+100.852,+81.120,+115.820,+106.591,+112.536,+84.779,+112.539,+105.015,+95.869,+103.853,+97.573,+101.397,+99.624,+104.171,+100.540,+95.315,+97.924,+98.675,+95.400,+97.567,+102.258,+98.075,+101.517,+101.857,+99.595,+102.456,+98.726,+97.795
0,211,+113.397,+106.084,+123.384,+140.850,+96.553,+101.368,+105.901,+102.156,+104.662,+106.127,+98.415,+117.663,+79.435,+133.108,+98.114,+65.417,+89.853,+114.949,+104.585,+95.933,+97.224,+100.076,+98.112,+102.101,+102.680,+98.079,+102.059,+103.173,+95.425,+104.010,+99.606,+100.266,+98.895,+96.044,+96.234,+100.052,+99.663,+101.335,+96.708,+100.294
0,212,+92.121,+80.308,+90.856,+94.969,+115.216,+130.991,+101.461,+114.368,+111.089,+115.239,+95.956,+89.340,+127.960,+90.277,+113.307,+88.066,+117.528,+92.178,+89.699,+86.215,+97.361,+95.371,+97.782,+96.036,+102.509,+102.126,+97.464,+98.303,+101.251,+104.889,+103.759,+99.170,+104.384,+97.707,+96.854,+95.900,+97.192,+100.879,+103.065,+101.583
0,213,+71.510,+125.522,+114.759,+85.133,+115.127,+118.986,+102.535,+103.471,+73.628,+101.227,+100.786,+81.105,+101.707,+76.255,+90.399,+136.585,+110.707,+99.000,+109.384,+91.138,+101.395,+101.075,+104.472,+100.057,+104.752,+102.924,+95.950,+103.604,+101.554,+104.965,+97.853,+98.668,+96.740,+96.404,+96.302,+104.090,+98.395,+97.979,+96.117,+102.504
0,214,+121.764,+113.787,+111.936,+93.503,+118.123,+103.551,+78.789,+98.601,+119.661,+112.988,+128.872,+94.273,+90.925,+122.183,+81.907,+97.014,+95.089,+105.188,+95.475,+96.036,+103.735,+101.165,+97.441,+100.453,+98.760,+99.094,+96.875,+102.962,+100.720,+96.990,+96.249,+102.123,+103.700,+104.421,+96.375,+103.802,+96.687,+100.010,+98.591,+96.495
0,215,+107.719,+88.788,+84.480,+118.299,+103.576,+110.158,+103.050,+115.594,+105.779,+94.573,+117.379,+107.763,+91.380,+106.064,+116.600,+84.529,+98.539,+99.883,+109.331,+106.318,+99.510,+97.750,+102.446,+98.327,+102.101,+97.358,+102.932,+96.986,+97.187,+96.492,+97.810,+99.335,+96.183,+99.153,+103.890,+102.266,+102.797,+96.485,+100.087,+100.851
0,216,+115.970,+117.543,+112.435,+96.547,+81.503,+106.578,+123.813,+100.528,+75.645,+93.645,+99.839,+92.177,+91.604,+104.670,+110.739,+114.549,+101.745,+103.520,+102.451,+90.813,+98.853,+99.270,+98.886,+95.129,+99.284,+98.804,+98.281,+104.550,+103.966,+102.687,+102.039,+99.495,+99.898,+98.111,+99.427,+97.193,+99.698,+101.895,+95.111,+102.050
0,217,+120.521,+97.709,+106.105,+112.750,+101.566,+100.386,+105.082,+112.280,+96.542,+138.699,+111.616,+124.723,+108.279,+57.804,+96.771,+80.067,+89.789,+93.734,+113.706,+110.425,+96.909,+99.941,+102.016,+97.148,+102.402,+99.711,+99.774,+98.270,+101.235,+101.539,+99.257,+102.835,+103.778,+95.869,+98.179,+101.922,+103.228,+96.814,+98.167,+99.196
0,218,+99.994,+86.851,+96.794,+93.165,+101.779,+106.892,+117.563,+103.182,+135.400,+105.468,+124.536,+103.527,+115.641,+119.976,+119.508,+81.370,+107.043,+81.173,+79.428,+102.768,+100.013,+100.430,+96.634,+101.754,+100.501,+95.407,+100.753,+95.970,+104.840,+104.369,+95.359,+98.639,+103.579,+98.509,+103.079,+104.770,+100.171,+96.493,+98.156,+102.103
0,219,+96.430,+117.543,+92.675,+111.369,+105.874,+112.152,+107.198,+113.904,+106.524,+94.965,+91.197,+104.295,+108.925,+123.155,+104.394,+95.456,+105.097,+116.276,+107.041,+126.307,+98.077,+98.024,+100.449,+95.174,+101.186,+97.765,+103.568,+101.781,+102.171,+104.169,+97.616,+100.675,+104.764,+98.911,+98.575,+104.912,+104.720,+102.406,+98.994,+95.927
0,220,+79.318,+109.207,+121.133,+105.730,+121.941,+100.995,+100.088,+95.606,+100.190,+120.509,+85.679,+98.006,+88.523,+105.516,+91.520,+85.050,+108.408,+108.517,+99.017,+88.821,+103.758,+99.716,+100.942,+96.831,+95.233,+100.653,+100.224,+100.417,+102.736,+104.722,+103.604,+98.551,+102.268,+97.820,+100.028,+102.536,+103.868,+97.167,+99.844,+96.350
0,221,+97.934,+116.151,+107.401,+123.552,+92.760,+106.610,+77.269,+125.409,+117.194,+121.900,+87.888,+118.967,+121.888,+98.159,+101.446,+121.519,+110.506,+118.573,+102.953,+115.043,+104.305,+102.447,+97.822,+103.609,+103.243,+101.662,+95.809,+96.568,+99.615,+101.462,+103.444,+101.978,+97.921,+99.567,+101.470,+100.407,+104.199,+99.665,+98.155,+100.585
0,222,+98.425,+114.984,+146.017,+103.388,+105.677,+95.930,+97.933,+108.519,+102.599,+110.283,+93.711,+84.685,+83.286,+102.164,+115.112,+106.654,+104.618,+94.029,+94.994,+92.270,+96.737,+96.123,+104.995,+101.389,+97.632,+102.550,+100.521,+103.033,+104.785,+98.069,+100.460,+103.055,+103.802,+103.253,+97.217,+97.958,+103.977,+100.795,+95.278,+98.748
0,223,+96.022,+94.486,+95.708,+106.392,+93.357,+110.834,+109.477,+95.609,+88.349,+103.051,+88.147,+96.261,+113.332,+112.273,+108.562,+112.217,+89.875,+79.250,+84.041,+112.327,+101.925,+102.944,+102.655,+98.584,+104.893,+98.567,+100.513,+101.138,+103.272,+100.860,+96.319,+97.563,+99.316,+99.388,+97.746,+103.916,+98.466,+104.824,+98.587,+98.179
0,224,+70.299,+86.836,+126.197,+92.579,+111.807,+106.493,+110.909,+103.627,+101.299,+86.358,+99.090,+107.043,+103.788,+129.439,+128.991,+102.635,+113.909,+102.998,+94.680,+109.922,+97.398,+99.512,+95.679,+97.981,+103.778,+99.267,+98.798,+101.074,+96.978,+99.127,+101.398,+99.360,+104.050,+98.666,+97.673,+101.927,+98.279,+98.377,+101.604,+98.311
0,225,+85.404,+96.249,+88.944,+94.905,+106.428,+91.126,+89.883,+98.034,+85.943,+96.530,+122.487,+106.679,+123.773,+94.368,+99.210,+87.911,+100.231,+99.760,+114.552,+89.601,+100.073,+97.297,+98.565,+97.918,+97.046,+98.068,+98.344,+99.262,+96.921,+97.285,+104.204,+102.402,+101.696,+98.981,+102.695,+98.403,+99.873,+96.177,+103.166,+104.629
0,226,+90.388,+97.846,+91.389,+144.725,+111.582,+88.839,+107.710,+106.768,+80.633,+77.197,+108.390,+96.749,+98.653,+101.340,+109.995,+81.805,+118.683,+99.143,+106.216,+108.152,+100.631,+98.097,+101.858,+104.276,+104.796,+103.137,+101.864,+97.819,+103.647,+104.841,+104.360,+99.368,+102.103,+98.867,+98.443,+98.704,+104.857,+101.921,+96.106,+95.526
0,227,+106.084,+99.019,+113.277,+92.503,+108.337,+114.927,+101.375,+88.840,+95.548,+104.163,+98.814,+76.299,+90.214,+130.749,+116.080,+88.840,+85.329,+97.037,+82.500,+80.179,+98.542,+102.566,+98.562,+101.161,+96.227,+99.214,+102.737,+103.295,+96.360,+100.269,+104.076,+99.151,+99.872,+98.935,+103.661,+98.435,+98.378,+95.176,+99.340,+97.321
0,228,+97.667,+77.192,+95.577,+82.058,+129.921,+111.853,+109.946,+121.750,+124.932,+113.963,+101.532,+106.753,+108.295,+102.369,+110.308,+108.230,+97.938,+90.498,+99.261,+97.659,+103.240,+103.725,+98.825,+95.654,+101.272,+101.758,+98.587,+98.811,+98.274,+103.885,+98.571,+97.192,+101.341,+102.738,+97.917,+99.010,+98.958,+104.528,+97.202,+99.054
0,229,+122.189,+115.172,+120.231,+101.051,+103.725,+110.741,+103.998,+104.328,+107.125,+97.067,+101.765,+127.850,+105.750,+84.332,+96.925,+135.678,+131.318,+92.480,+119.873,+113.076,+100.051,+98.309,+99.371,+97.182,+104.308,+100.795,+98.016,+103.472,+102.085,+95.502,+103.734,+99.223,+97.747,+95.331,+95.181,+96.209,+103.644,+102.912,+96.741,+97.545
0,230,+86.938,+85.217,+101.514,+103.216,+121.588,+101.542,+116.640,+113.534,+94.115,+120.441,+128.122,+95.803,+108.972,+87.049,+106.541,+105.846,+84.678,+100.594,+98.208,+105.198,+98.780,+102.021,+95.651,+96.646,+97.778,+98.381,+102.839,+95.243,+103.113,+103.639,+96.336,+104.779,+95.187,+104.101,+99.560,+101.053,+100.121,+103.402,+103.922,+96.931
0,231,+99.196,+99.810,+97.282,+101.448,+124.079,+95.460,+95.568,+94.891,+134.393,+104.365,+120.069,+88.424,+107.209,+102.992,+124.505,+131.652,+112.441,+88.744,+104.201,+116.962,+99.711,+101.149,+97.036,+95.886,+104.514,+96.968,+102.452,+100.523,+103.519,+99.740,+104.540,+98.871,+99.647,+95.804,+100.175,+98.065,+100.616,+95.712,+104.967,+104.749
0,232,+110.881,+100.511,+121.072,+89.271,+138.393,+95.388,+79.011,+105.468,+109.746,+100.232,+114.165,+108.018,+91.243,+97.481,+107.180,+108.996,+91.070,+103.310,+125.565,+98.314,+98.838,+95.684,+104.914,+98.354,+97.263,+95.268,+96.909,+104.199,+95.283,+95.642,+96.718,+101.306,+96.219,+97.871,+97.508,+100.587,+102.045,+96.692,+102.764,+102.141
0,233,+110.937,+105.052,+107.546,+78.072,+121.969,+92.887,+134.871,+132.016,+95.355,+115.536,+86.178,+106.067,+90.818,+67.549,+90.739,+106.042,+78.437,+128.694,+83.925,+102.069,+102.017,+102.796,+98.458,+103.652,+100.000,+102.669,+98.710,+100.533,+95.044,+99.153,+97.300,+98.294,+98.383,+97.016,+100.734,+99.187,+97.270,+100.879,+100.800,+97.087
0,234,+93.752,+98.577,+90.187,+127.064,+94.575,+97.185,+100.672,+114.743,+90.996,+112.629,+111.846,+107.611,+98.812,+119.902,+92.100,+104.026,+115.757,+114.074,+100.485,+109.805,+97.491,+104.620,+104.915,+95.495,+102.689,+97.250,+99.788,+102.743,+100.760,+101.665,+103.610,+96.589,+96.045,+101.829,+96.823,+97.677,+102.069,+101.278,+95.763,+104.311
0,235,+113.433,+89.291,+92.915,+113.423,+72.809,+122.174,+99.824,+118.605,+105.667,+111.266,+99.650,+96.277,+112.208,+116.694,+98.175,+121.657,+111.734,+106.673,+113.968,+137.475,+103.463,+99.692,+102.977,+103.014,+96.064,+101.244,+97.132,+99.216,+104.076,+99.928,+99.116,+97.857,+99.437,+95.737,+102.144,+101.652,+95.222,+102.971,+97.214,+103.775
0,236,+99.810,+100.145,+80.049,+87.546,+82.063,+98.330,+107.088,+108.659,+116.706,+120.241,+125.908,+102.232,+101.494,+112.395,+102.656,+81.557,+90.752,+110.423,+97.141,+71.283,+102.528,+96.931,+98.190,+97.678,+98.428,+103.344,+103.545,+100.470,+97.330,+102.775,+95.813,+104.643,+99.854,+99.530,+99.977,+96.565,+98.110,+99.077,+99.509,+99.310
0,237,+100.093,+82.551,+116.453,+103.653,+98.697,+103.936,+95.216,+104.432,+104.913,+85.576,+97.843,+105.835,+119.863,+107.569,+104.992,+108.633,+103.575,+78.405,+89.986,+95.078,+97.959,+98.500,+95.315,+103.174,+96.578,+97.514,+95.410,+97.378,+97.061,+99.915,+99.450,+100.075,+99.009,+96.147,+102.014,+104.935,+99.360,+98.254,+100.488,+96.055
0,238,+114.298,+109.178,+98.756,+77.626,+93.910,+102.917,+87.915,+83.305,+100.130,+117.164,+126.036,+113.088,+97.420,+85.956,+87.543,+100.576,+114.425,+109.360,+101.194,+87.831,+102.882,+101.247,+95.332,+104.400,+98.408,+100.087,+95.914,+97.508,+99.188,+101.515,+103.061,+101.204,+98.723,+102.496,+104.840,+101.381,+96.225,+102.093,+100.694,+97.453
0,239,+81.978,+95.011,+117.607,+112.743,+124.041,+93.604,+66.860,+91.390,+109.577,+93.819,+95.604,+96.906,+79.330,+123.204,+77.420,+82.964,+93.656,+98.788,+81.998,+100.880,+100.482,+104.625,+95.998,+98.823,+99.159,+98.658,+104.787,+102.313,+100.836,+103.936,+102.363,+102.159,+95.514,+99.365,+97.500,+97.502,+99.331,+99.785,+104.865,+101.275
0,240,+123.368,+109.336,+101.250,+102.139,+96.822,+126.655,+118.670,+113.811,+114.524,+66.867,+88.951,+89.972,+125.700,+104.765,+118.364,+103.033,+118.396,+96.318,+80.696,+82.059,+99.020,+95.746,+100.870,+104.876,+97.008,+97.083,+101.731,+96.431,+98.995,+97.149,+104.904,+96.584,+102.275,+98.374,+97.344,+103.257,+102.827,+101.326,+99.515,+96.870
0,241,+75.787,+129.568,+102.501,+106.195,+107.844,+99.562,+122.482,+115.812,+140.148,+97.165,+106.553,+122.432,+96.888,+113.965,+121.650,+89.485,+79.747,+86.062,+137.921,+109.536,+102.011,+104.127,+98.355,+99.513,+95.261,+102.790,+99.000,+98.705,+98.130,+97.780,+97.293,+95.526,+98.540,+97.236,+95.034,+104.547,+104.413,+100.931,+103.290,+103.158
0,242,+103.366,+111.753,+97.877,+120.235,+129.327,+106.352,+92.684,+76.980,+92.518,+95.866,+114.032,+105.856,+99.226,+114.361,+84.125,+106.025,+111.438,+106.515,+104.000,+102.081,+95.691,+95.131,+98.621,+99.612,+101.669,+104.716,+101.565,+100.763,+99.654,+100.270,+98.674,+101.324,+96.965,+95.587,+102.315,+104.249,+104.136,+100.730,+103.087,+97.669
0,243,+106.994,+112.176,+117.967,+100.893,+94.431,+130.813,+90.490,+93.777,+112.378,+101.307,+95.466,+96.051,+97.517,+111.830,+110.950,+93.710,+69.596,+105.415,+115.138,+88.534,+100.908,+96.716,+98.683,+100.792,+99.677,+98.385,+101.640,+98.335,+104.653,+96.423,+98.508,+99.084,+102.963,+103.758,+96.535,+100.934,+98.117,+104.869,+102.730,+98.246
0,244,+82.304,+98.622,+80.519,+93.594,+117.566,+97.683,+104.385,+122.114,+98.594,+84.942,+94.618,+103.936,+117.498,+121.151,+101.798,+86.250,+112.314,+101.649,+105.639,+89.475,+99.572,+97.589,+100.735,+98.797,+101.966,+103.111,+95.643,+100.220,+103.378,+95.070,+97.649,+98.340,+95.918,+96.441,+101.522,+97.109,+103.863,+98.893,+100.068,+95.937
0,245,+99.084,+114.484,+108.624,+94.843,+99.690,+111.504,+118.351,+101.218,+107.771,+107.467,+81.442,+103.934,+105.190,+88.131,+94.526,+88.097,+98.939,+110.742,+121.213,+98.149,+100.750,+96.892,+101.853,+97.713,+95.575,+103.862,+102.965,+95.576,+102.495,+96.978,+98.711,+101.064,+103.902,+103.014,+101.123,+103.997,+102.362,+101.093,+102.252,+98.635
0,246,+107.522,+85.081,+80.086,+97.003,+96.554,+89.251,+88.828,+125.226,+90.908,+95.362,+81.107,+99.234,+112.037,+126.956,+107.005,+77.261,+124.432,+97.238,+105.218,+107.870,+95.313,+100.187,+104.985,+103.224,+104.074,+104.709,+101.435,+99.730,+103.215,+100.874,+101.347,+96.596,+98.266,+104.480,+104.178,+96.676,+104.038,+100.986,+103.047,+101.550
0,247,+116.110,+86.833,+81.332,+109.480,+91.258,+85.859,+100.805,+84.468,+126.006,+106.069,+80.293,+88.127,+105.407,+96.198,+101.531,+111.627,+108.478,+87.078,+121.144,+88.296,+95.211,+99.968,+100.237,+99.001,+95.548,+96.854,+98.134,+98.617,+95.971,+97.288,+100.928,+98.515,+98.664,+102.071,+98.283,+97.510,+97.787,+98.899,+98.902,+100.788
