game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,248,+108.118,+98.790,+103.863,+116.416,+74.486,+108.230,+88.585,+116.604,+87.038,+86.038,+96.570,+127.038,+121.263,+103.824,+104.672,+80.762,+113.799,+101.608,+121.184,+99.354,+95.570,+102.934,+104.765,+96.561,+98.306,+98.962,+103.063,+102.165,+99.799,+98.979,+97.378,+96.088,+101.789,+104.765,+102.791,+101.654,+103.582,+99.012,+103.601,+97.968
0,249,+96.078,+101.379,+101.625,+91.728,+95.291,+73.987,+85.277,+108.881,+75.750,+116.802,+108.028,+99.691,+102.672,+104.053,+112.371,+77.282,+117.080,+110.620,+109.520,+109.737,+100.289,+98.243,+98.265,+98.915,+96.282,+95.771,+98.032,+96.058,+97.664,+104.835,+98.732,+103.334,+98.647,+102.290,+102.090,+102.348,+95.945,+103.950,+97.151,+99.879
0,250,+141.253,+106.152,+90.729,+100.717,+109.467,+110.861,+99.640,+112.277,+131.289,+113.469,+103.466,+106.449,+98.326,+100.664,+99.469,+110.093,+122.785,+119.215,+92.788,+85.563,+99.895,+101.826,+97.626,+100.008,+101.283,+96.665,+102.188,+97.586,+100.804,+97.301,+99.669,+101.254,+99.041,+101.404,+99.546,+104.725,+97.858,+95.384,+101.448,+103.144
0,251,+78.758,+123.720,+105.082,+88.399,+107.268,+97.328,+98.213,+102.578,+91.521,+90.933,+123.478,+87.525,+90.468,+108.151,+96.575,+97.187,+89.857,+92.840,+92.748,+117.034,+97.615,+101.101,+96.386,+102.450,+96.733,+95.287,+104.475,+95.480,+101.731,+100.023,+99.011,+104.356,+102.766,+104.960,+103.080,+101.011,+96.767,+95.756,+96.836,+103.198
0,252,+93.326,+99.001,+96.958,+82.788,+125.365,+108.730,+88.261,+102.134,+104.522,+105.655,+69.026,+80.656,+115.995,+91.702,+87.539,+114.589,+84.461,+93.103,+111.393,+112.276,+96.110,+95.025,+101.850,+98.631,+98.787,+100.144,+100.116,+100.788,+97.170,+99.536,+101.575,+98.684,+103.521,+96.300,+98.971,+104.992,+97.092,+98.594,+95.009,+102.109
0,253,+97.908,+82.700,+85.510,+111.077,+97.735,+113.378,+97.933,+90.235,+99.344,+110.166,+116.355,+100.336,+116.923,+96.816,+98.552,+91.656,+99.530,+116.013,+116.981,+112.541,+102.009,+101.109,+95.307,+104.817,+102.707,+102.486,+103.956,+98.167,+100.347,+99.217,+101.105,+104.070,+97.724,+95.809,+95.080,+98.258,+102.763,+95.873,+98.894,+95.918
0,254,+115.716,+106.479,+92.487,+95.670,+106.244,+102.311,+116.214,+101.263,+112.461,+81.042,+128.767,+95.918,+117.293,+100.080,+78.084,+104.469,+98.879,+95.498,+85.372,+98.300,+100.335,+96.285,+100.625,+100.176,+104.241,+99.648,+96.351,+97.746,+104.925,+102.566,+97.479,+98.469,+101.835,+102.856,+99.137,+95.590,+100.321,+99.282,+96.700,+102.873
0,255,+99.691,+87.946,+89.821,+124.427,+100.946,+91.727,+103.606,+101.582,+116.238,+106.120,+96.598,+98.125,+71.247,+118.732,+97.722,+101.913,+120.448,+97.876,+110.582,+85.762,+104.299,+95.153,+96.475,+101.522,+103.365,+103.469,+95.531,+100.226,+104.696,+101.227,+97.388,+97.127,+104.891,+97.851,+101.635,+104.793,+95.587,+96.168,+99.805,+103.604
0,256,+107.689,+98.204,+67.919,+124.566,+100.569,+117.070,+81.212,+95.580,+96.231,+101.450,+109.002,+97.091,+102.698,+97.272,+113.179,+81.994,+115.933,+111.817,+109.329,+94.780,+100.488,+97.452,+104.811,+97.880,+102.889,+96.189,+101.197,+103.200,+98.817,+98.969,+96.776,+96.563,+104.953,+104.486,+102.698,+100.497,+100.920,+96.579,+95.190,+101.342
0,257,+106.846,+99.692,+90.657,+112.429,+103.428,+87.180,+111.982,+97.544,+121.965,+85.958,+115.772,+104.045,+107.641,+94.641,+95.168,+120.652,+98.067,+133.506,+120.868,+101.229,+98.203,+95.559,+100.052,+100.497,+103.316,+104.915,+95.268,+101.400,+103.942,+102.362,+102.271,+104.048,+101.456,+96.295,+103.053,+99.551,+97.382,+96.346,+101.532,+101.506
0,258,+105.943,+100.115,+106.888,+121.105,+114.969,+101.721,+116.237,+94.345,+103.858,+132.277,+104.696,+110.867,+85.491,+118.626,+76.527,+103.738,+120.826,+99.521,+114.093,+107.780,+102.207,+97.250,+102.846,+104.636,+101.286,+99.736,+97.244,+97.391,+95.927,+97.545,+99.528,+95.840,+98.122,+103.502,+99.538,+98.249,+102.757,+103.236,+104.194,+99.031
0,259,+98.740,+84.480,+99.215,+91.268,+101.587,+107.654,+97.594,+133.200,+111.189,+119.076,+112.341,+81.718,+123.045,+97.313,+98.421,+77.418,+100.342,+113.076,+103.398,+103.867,+96.957,+101.893,+100.715,+102.216,+96.626,+104.678,+100.347,+98.752,+101.256,+104.902,+101.283,+99.640,+104.457,+103.592,+103.168,+97.358,+98.118,+95.147,+100.127,+102.472
0,260,+95.548,+91.160,+93.681,+105.332,+89.642,+98.637,+109.207,+93.759,+112.389,+101.629,+109.611,+105.137,+90.437,+108.539,+109.437,+89.909,+93.897,+91.095,+76.559,+92.157,+102.225,+96.976,+102.833,+100.832,+100.927,+104.871,+99.052,+102.946,+97.363,+98.817,+97.894,+96.148,+103.853,+103.175,+98.132,+98.811,+104.249,+96.385,+102.357,+101.918
0,261,+118.644,+123.543,+114.689,+87.719,+85.937,+83.790,+83.417,+108.268,+98.241,+112.756,+127.615,+116.991,+116.358,+102.344,+102.860,+100.095,+87.916,+81.433,+94.354,+106.665,+95.451,+95.101,+97.606,+103.973,+95.206,+95.470,+103.483,+102.384,+103.614,+104.812,+100.144,+95.995,+100.984,+97.133,+99.500,+100.224,+96.424,+100.575,+95.974,+102.218
0,262,+120.287,+104.369,+96.520,+96.897,+100.080,+100.472,+97.541,+115.002,+97.951,+105.034,+82.708,+97.153,+130.377,+100.288,+86.761,+125.436,+134.193,+118.309,+100.198,+118.265,+101.868,+102.354,+103.965,+103.085,+98.261,+95.587,+98.635,+104.341,+104.998,+97.418,+102.248,+97.127,+102.448,+102.732,+98.793,+98.350,+103.358,+96.484,+102.150,+95.138
0,263,+107.584,+111.155,+107.289,+129.529,+86.157,+91.171,+90.907,+73.019,+108.108,+90.284,+112.071,+94.201,+97.252,+111.212,+105.409,+105.981,+98.595,+82.297,+97.090,+104.609,+95.226,+104.081,+97.377,+99.445,+96.603,+98.307,+97.724,+97.919,+95.327,+95.420,+102.580,+98.852,+100.938,+95.862,+103.738,+104.226,+101.333,+99.014,+101.628,+97.748
0,264,+104.185,+128.048,+107.622,+108.793,+76.093,+91.710,+133.916,+116.257,+112.558,+88.426,+139.545,+115.540,+120.367,+91.882,+91.051,+121.657,+90.720,+125.458,+100.564,+108.212,+95.342,+103.731,+97.633,+96.093,+100.031,+96.023,+96.107,+96.979,+95.047,+104.552,+95.318,+101.199,+102.397,+99.768,+95.149,+96.395,+98.380,+98.682,+101.287,+104.354
0,265,+84.715,+103.680,+108.878,+91.924,+110.729,+91.822,+108.351,+103.002,+76.944,+121.380,+106.533,+104.576,+109.394,+120.790,+109.124,+111.941,+90.596,+104.434,+84.553,+110.240,+95.452,+104.135,+101.782,+104.790,+95.977,+98.733,+98.542,+103.214,+98.440,+102.590,+99.163,+101.852,+99.844,+99.144,+99.305,+100.472,+99.739,+95.564,+99.363,+103.775
0,266,+104.666,+115.100,+108.120,+115.066,+114.253,+97.799,+111.886,+99.128,+84.001,+106.582,+96.253,+111.598,+105.853,+116.830,+106.221,+118.788,+107.399,+78.548,+101.642,+90.220,+100.340,+102.888,+96.319,+100.425,+98.594,+100.688,+102.480,+101.210,+100.533,+97.647,+96.184,+104.010,+97.394,+98.712,+104.865,+99.050,+104.520,+102.999,+97.646,+97.763
0,267,+87.048,+94.267,+108.002,+106.039,+102.369,+99.756,+110.982,+95.571,+109.561,+103.260,+109.467,+112.363,+110.301,+106.676,+123.912,+110.178,+121.513,+93.055,+128.293,+117.367,+103.397,+98.624,+101.264,+98.613,+101.515,+95.183,+100.939,+100.779,+97.805,+103.652,+100.467,+98.570,+96.639,+99.173,+95.630,+102.403,+101.307,+100.930,+100.244,+96.179
0,268,+93.030,+109.677,+106.482,+111.604,+114.158,+92.430,+85.425,+122.953,+97.638,+99.609,+96.035,+81.209,+119.951,+107.942,+83.451,+98.463,+87.089,+121.719,+108.170,+117.576,+101.368,+98.637,+103.240,+103.491,+104.911,+98.038,+102.677,+95.462,+100.674,+101.884,+103.070,+100.062,+99.731,+96.109,+97.778,+99.159,+102.113,+101.128,+101.346,+102.095
0,269,+89.840,+104.775,+115.697,+96.397,+97.632,+107.226,+87.905,+89.010,+107.117,+95.249,+112.815,+86.665,+91.383,+74.857,+76.502,+91.001,+104.639,+98.581,+90.589,+101.063,+102.848,+101.510,+104.100,+104.115,+99.972,+99.720,+102.560,+97.287,+95.479,+100.493,+102.776,+101.546,+96.431,+99.917,+99.707,+103.467,+97.097,+104.634,+102.055,+104.066
0,270,+96.019,+105.399,+127.878,+90.315,+107.317,+100.106,+98.864,+105.606,+97.330,+119.455,+79.928,+92.918,+104.405,+109.662,+81.030,+120.640,+97.111,+98.192,+100.708,+104.760,+100.118,+103.010,+95.659,+101.238,+95.138,+102.055,+98.391,+101.591,+102.863,+98.211,+96.460,+101.568,+98.262,+95.065,+96.503,+99.131,+97.408,+102.502,+98.492,+103.287
0,271,+118.923,+102.727,+100.141,+79.889,+98.099,+104.958,+108.478,+104.014,+97.820,+98.235,+90.939,+111.292,+129.473,+101.771,+93.958,+104.458,+87.488,+113.804,+93.079,+115.723,+100.737,+103.146,+104.456,+100.846,+96.866,+101.766,+104.297,+96.527,+96.018,+96.528,+104.871,+95.480,+95.695,+99.635,+103.577,+98.037,+97.917,+96.545,+99.994,+99.738
0,272,+132.603,+80.758,+97.039,+83.898,+121.214,+73.981,+110.155,+95.152,+103.292,+99.008,+107.938,+116.675,+97.145,+104.897,+98.796,+105.899,+109.710,+108.270,+78.576,+118.791,+97.299,+97.897,+101.181,+96.741,+104.674,+95.627,+96.997,+97.732,+97.880,+104.655,+96.984,+103.020,+103.223,+97.675,+100.052,+103.039,+98.304,+101.173,+101.677,+95.673
0,273,+96.059,+121.769,+130.835,+105.295,+118.245,+111.123,+106.935,+97.452,+101.517,+119.617,+104.933,+109.673,+95.963,+103.742,+96.038,+106.628,+110.585,+98.715,+97.032,+100.966,+103.904,+100.331,+96.381,+98.773,+102.003,+95.810,+96.286,+103.246,+96.167,+101.439,+96.831,+103.647,+104.486,+97.707,+96.898,+97.442,+98.287,+101.717,+99.131,+98.888
0,274,+88.345,+78.608,+103.880,+108.266,+92.035,+97.511,+101.483,+111.250,+95.848,+104.702,+91.963,+105.286,+78.463,+115.701,+107.664,+106.733,+125.188,+106.075,+110.946,+93.319,+97.962,+99.169,+100.641,+95.172,+101.237,+96.955,+101.286,+96.856,+104.031,+102.697,+99.257,+103.208,+96.524,+95.569,+96.590,+98.325,+104.757,+99.864,+100.754,+95.951
0,275,+120.103,+114.750,+92.183,+95.535,+96.519,+104.507,+112.542,+123.307,+96.371,+125.118,+104.697,+88.679,+85.848,+106.604,+72.074,+116.833,+117.221,+85.189,+108.872,+129.673,+95.454,+98.603,+98.684,+99.393,+102.532,+96.905,+95.631,+97.683,+95.843,+101.990,+101.084,+104.870,+97.665,+101.057,+103.867,+97.477,+102.538,+95.428,+104.385,+99.161
0,276,+116.453,+131.987,+94.041,+104.489,+98.015,+102.269,+108.632,+87.934,+95.456,+106.838,+114.853,+83.832,+105.725,+103.958,+114.156,+112.193,+112.397,+90.325,+121.079,+94.090,+100.192,+101.687,+102.924,+96.867,+101.159,+98.057,+98.137,+95.870,+96.434,+95.084,+96.188,+95.319,+96.814,+102.107,+95.935,+98.885,+100.064,+95.510,+95.317,+103.402
0,277,+108.357,+105.259,+114.089,+112.447,+84.643,+78.729,+118.686,+84.064,+104.602,+99.069,+114.269,+100.196,+98.470,+97.100,+101.108,+104.338,+95.000,+105.153,+105.083,+97.242,+101.595,+99.331,+96.788,+97.314,+95.688,+99.289,+99.582,+95.560,+101.472,+101.718,+98.030,+101.730,+95.619,+102.473,+95.035,+98.623,+99.965,+100.237,+101.297,+95.372
0,278,+96.242,+96.923,+105.677,+104.262,+89.599,+112.711,+94.801,+115.980,+110.689,+97.282,+118.592,+102.486,+131.234,+87.791,+86.783,+117.492,+115.156,+99.966,+103.771,+92.462,+98.921,+97.190,+104.428,+102.104,+96.800,+104.225,+102.016,+97.459,+97.986,+100.348,+98.583,+98.750,+96.323,+104.322,+97.812,+104.302,+101.530,+103.688,+102.818,+104.129
0,279,+95.791,+105.441,+89.178,+101.854,+122.279,+118.876,+108.666,+87.789,+111.084,+111.859,+105.678,+102.065,+97.428,+92.648,+113.923,+107.175,+104.075,+110.278,+92.511,+113.315,+99.814,+101.557,+99.057,+103.297,+98.850,+97.237,+104.812,+100.610,+98.700,+104.451,+104.404,+99.925,+99.737,+96.293,+102.037,+96.630,+96.247,+99.532,+99.636,+97.841
0,280,+114.638,+97.723,+79.827,+120.558,+107.825,+116.609,+106.805,+102.364,+81.817,+99.432,+92.972,+108.703,+106.638,+91.549,+98.695,+113.414,+92.594,+104.209,+96.268,+90.784,+101.540,+102.343,+99.549,+100.381,+95.733,+97.840,+101.036,+96.363,+97.146,+102.571,+98.435,+103.053,+104.324,+104.731,+95.628,+100.843,+104.327,+104.886,+99.286,+104.672
0,281,+92.812,+120.756,+104.842,+105.026,+76.936,+108.244,+86.504,+112.792,+97.853,+116.627,+88.926,+87.830,+104.420,+124.981,+89.361,+99.410,+98.083,+100.987,+99.803,+102.398,+98.369,+103.171,+98.720,+102.841,+97.134,+101.420,+98.293,+95.398,+100.017,+100.570,+102.454,+95.820,+100.668,+100.951,+95.146,+98.558,+101.407,+97.265,+99.456,+98.787
0,282,+109.707,+100.833,+111.072,+98.645,+71.611,+131.360,+107.445,+109.688,+100.951,+112.267,+87.377,+120.271,+103.503,+112.804,+99.623,+109.513,+93.273,+92.988,+94.965,+81.307,+95.540,+98.110,+97.448,+95.337,+97.533,+104.676,+101.864,+103.030,+100.938,+101.739,+98.391,+96.636,+100.629,+98.366,+101.497,+100.409,+104.975,+99.763,+98.442,+96.848
0,283,+101.991,+111.961,+103.190,+99.229,+105.091,+94.957,+77.955,+105.225,+93.976,+95.096,+108.135,+95.367,+105.983,+130.317,+92.706,+102.219,+97.720,+96.595,+111.527,+119.285,+99.486,+104.232,+96.052,+98.956,+103.400,+102.745,+99.011,+99.853,+99.375,+95.831,+104.969,+104.370,+97.928,+104.742,+95.457,+100.384,+101.753,+95.090,+103.171,+97.794
0,284,+98.408,+90.784,+121.966,+93.329,+116.277,+88.054,+104.893,+108.406,+83.679,+109.061,+104.354,+101.495,+118.906,+94.968,+98.882,+84.753,+72.331,+93.849,+92.182,+125.203,+95.746,+103.363,+101.049,+97.026,+99.849,+103.667,+104.129,+104.830,+98.114,+102.728,+104.941,+100.313,+97.697,+98.492,+100.851,+95.038,+98.342,+100.482,+102.686,+104.290
0,285,+100.959,+104.544,+97.812,+85.727,+94.156,+94.979,+92.709,+100.338,+107.887,+82.346,+67.602,+81.292,+90.652,+99.901,+110.337,+105.527,+95.461,+105.188,+90.156,+102.694,+104.591,+100.731,+99.772,+99.999,+99.911,+98.942,+98.035,+100.777,+95.038,+101.215,+98.380,+95.075,+98.027,+95.065,+103.169,+101.195,+103.274,+101.994,+104.582,+103.024
0,286,+121.663,+108.030,+107.743,+84.091,+93.712,+101.012,+114.918,+107.686,+111.659,+101.647,+100.553,+101.376,+79.810,+87.917,+95.189,+94.723,+79.224,+109.973,+80.512,+92.986,+96.777,+103.091,+103.997,+98.246,+97.098,+97.246,+99.786,+104.135,+100.387,+99.002,+99.943,+102.463,+97.797,+103.708,+104.260,+100.813,+96.494,+103.882,+98.812,+103.174
0,287,+114.623,+103.797,+93.431,+91.234,+91.905,+113.778,+86.426,+93.315,+100.161,+87.809,+118.616,+95.231,+91.677,+88.493,+103.516,+91.193,+101.792,+94.686,+109.516,+97.893,+97.209,+98.666,+104.989,+100.718,+100.257,+95.669,+104.742,+102.204,+104.530,+103.817,+102.284,+96.816,+103.037,+102.529,+100.271,+99.054,+102.265,+99.164,+96.012,+99.003
0,288,+94.166,+108.746,+97.149,+126.381,+104.776,+86.842,+113.202,+131.276,+80.599,+98.619,+99.696,+115.829,+83.646,+108.224,+102.224,+71.008,+105.395,+107.171,+88.562,+90.152,+103.395,+97.749,+102.937,+98.213,+99.972,+100.567,+97.696,+95.729,+104.448,+97.742,+101.032,+97.449,+101.292,+97.395,+102.138,+98.897,+95.969,+99.291,+101.170,+100.659
0,289,+116.049,+114.089,+98.432,+99.923,+120.595,+95.744,+98.316,+92.838,+122.722,+97.821,+132.713,+103.494,+105.290,+97.567,+109.446,+115.323,+110.486,+97.340,+130.080,+108.715,+95.574,+95.354,+98.725,+96.896,+104.894,+103.890,+98.353,+102.394,+97.271,+98.023,+102.044,+104.608,+97.063,+103.643,+104.991,+97.854,+99.819,+97.421,+100.116,+95.225
0,290,+100.774,+104.857,+108.707,+118.788,+106.354,+109.561,+113.708,+94.926,+95.678,+88.366,+92.431,+110.844,+97.395,+101.729,+114.254,+104.531,+84.158,+108.988,+94.851,+99.890,+99.136,+100.244,+100.839,+104.006,+103.750,+98.362,+101.994,+100.018,+101.283,+100.913,+97.284,+104.758,+96.937,+101.633,+103.300,+99.002,+96.767,+100.323,+95.780,+101.510
0,291,+78.653,+109.008,+104.431,+102.053,+98.098,+93.237,+98.741,+110.389,+105.713,+108.639,+110.077,+110.190,+126.856,+99.405,+123.540,+105.646,+107.462,+81.764,+105.766,+132.858,+101.475,+98.945,+95.843,+96.832,+101.454,+95.703,+99.298,+101.532,+103.061,+103.119,+98.886,+101.162,+101.824,+104.188,+102.394,+99.366,+98.442,+95.233,+97.617,+99.137
0,292,+100.058,+106.716,+109.758,+90.222,+119.895,+103.339,+113.025,+104.356,+120.194,+88.847,+104.494,+123.575,+99.493,+132.629,+118.588,+88.169,+104.038,+102.400,+102.808,+110.142,+95.593,+96.030,+98.897,+99.257,+101.841,+98.304,+97.149,+98.109,+100.913,+101.457,+98.238,+100.324,+100.278,+96.210,+102.994,+95.487,+102.992,+97.730,+96.168,+104.291
0,293,+100.079,+89.028,+118.678,+89.517,+84.904,+72.138,+103.020,+101.541,+122.401,+86.610,+116.450,+113.778,+112.721,+99.540,+121.501,+99.005,+105.310,+115.910,+98.802,+87.202,+99.960,+102.206,+99.287,+101.104,+95.382,+103.432,+98.024,+96.884,+97.574,+104.601,+98.790,+96.049,+96.342,+98.222,+97.506,+101.860,+99.764,+102.408,+102.511,+102.563
0,294,+91.186,+89.814,+99.579,+93.176,+115.920,+113.732,+98.385,+101.859,+109.320,+117.158,+78.338,+109.589,+94.057,+74.365,+100.268,+92.852,+93.440,+105.708,+100.349,+99.309,+103.745,+99.519,+99.512,+97.167,+102.609,+102.952,+101.059,+104.617,+99.267,+103.362,+103.042,+99.604,+96.636,+97.648,+95.588,+95.398,+100.741,+98.819,+104.130,+101.120
0,295,+110.879,+91.605,+114.888,+96.360,+104.775,+84.433,+111.820,+76.723,+97.668,+102.281,+95.782,+86.853,+93.877,+84.626,+109.657,+105.203,+111.577,+81.164,+88.024,+93.025,+98.540,+96.080,+104.733,+95.948,+104.768,+98.327,+103.175,+99.354,+98.614,+101.762,+100.870,+104.687,+100.801,+96.853,+96.693,+100.410,+103.097,+101.827,+101.604,+102.580
0,296,+74.707,+104.773,+81.141,+129.108,+107.950,+95.359,+102.421,+106.064,+96.965,+94.717,+111.735,+134.299,+92.812,+80.675,+119.810,+92.049,+99.528,+97.571,+109.829,+90.505,+96.732,+98.570,+100.446,+99.739,+100.314,+100.108,+95.496,+103.821,+97.021,+102.135,+95.601,+104.133,+100.185,+97.100,+103.708,+104.580,+96.750,+102.972,+103.586,+98.181
0,297,+100.366,+104.656,+109.321,+108.124,+86.990,+96.337,+121.830,+94.001,+116.471,+101.389,+100.568,+139.388,+104.364,+99.783,+108.050,+115.932,+125.810,+123.647,+123.224,+126.247,+101.232,+103.976,+97.227,+99.219,+102.341,+98.086,+102.175,+101.895,+95.128,+102.565,+99.041,+98.060,+98.427,+104.917,+102.866,+95.387,+102.252,+103.694,+103.073,+100.630
0,298,+91.262,+110.538,+107.832,+110.915,+76.277,+104.880,+119.464,+106.285,+110.641,+105.926,+97.399,+105.531,+103.318,+93.684,+97.637,+112.090,+91.737,+89.966,+116.944,+122.131,+103.510,+96.778,+102.762,+97.106,+97.627,+103.072,+102.022,+103.823,+102.203,+102.731,+99.217,+101.143,+95.293,+102.113,+99.089,+96.403,+103.256,+97.691,+100.740,+104.385
0,299,+112.976,+108.384,+102.090,+110.515,+117.368,+100.675,+89.843,+104.341,+133.599,+101.180,+100.489,+115.400,+107.370,+96.939,+108.890,+94.513,+124.095,+126.176,+100.206,+101.222,+103.516,+99.454,+101.611,+104.680,+104.933,+96.960,+97.088,+101.818,+97.851,+103.147,+98.665,+99.054,+104.759,+95.366,+95.778,+104.306,+101.307,+98.324,+97.839,+98.716
0,300,+122.839,+119.580,+110.712,+106.060,+112.527,+114.406,+107.581,+109.216,+109.441,+91.208,+83.711,+97.869,+128.758,+96.053,+100.420,+78.781,+85.801,+100.494,+80.764,+82.261,+97.385,+104.495,+104.402,+102.044,+104.133,+97.765,+95.240,+100.257,+103.865,+103.268,+104.795,+101.309,+95.061,+101.099,+100.103,+103.949,+95.140,+101.317,+102.026,+100.239
0,301,+100.697,+99.915,+107.192,+116.713,+97.894,+99.691,+101.634,+101.449,+95.635,+105.770,+81.890,+112.165,+89.307,+105.113,+88.374,+101.700,+119.304,+115.661,+102.664,+135.302,+100.974,+98.463,+103.113,+97.897,+103.499,+97.155,+101.312,+104.154,+104.828,+95.969,+102.393,+100.421,+101.995,+102.101,+103.294,+101.892,+100.524,+100.938,+96.622,+104.301
0,302,+103.267,+82.986,+104.392,+103.545,+115.111,+94.410,+107.392,+92.175,+123.386,+105.080,+84.660,+95.659,+92.713,+76.476,+117.939,+109.802,+96.115,+89.847,+96.328,+100.184,+98.602,+97.662,+100.858,+99.446,+103.284,+95.533,+103.616,+99.133,+98.932,+96.418,+98.908,+103.875,+95.159,+99.829,+100.412,+102.965,+98.375,+99.158,+101.814,+96.785
0,303,+100.663,+109.382,+85.177,+98.599,+80.209,+113.574,+108.182,+111.841,+114.438,+95.765,+94.230,+106.391,+108.449,+96.617,+90.835,+103.740,+107.263,+102.003,+91.266,+82.163,+102.189,+101.837,+102.894,+97.309,+100.879,+102.236,+101.029,+103.596,+102.041,+104.814,+97.169,+104.228,+102.668,+104.626,+100.018,+103.355,+96.755,+100.406,+98.409,+95.895
0,304,+101.236,+91.831,+99.142,+93.721,+82.785,+106.197,+107.410,+108.806,+101.611,+99.664,+76.355,+104.460,+126.645,+71.621,+113.543,+108.445,+106.601,+85.892,+99.465,+106.440,+96.642,+102.870,+99.316,+97.643,+102.834,+103.691,+104.948,+102.203,+102.156,+97.392,+103.968,+98.581,+99.830,+104.459,+98.250,+101.417,+102.729,+96.891,+98.539,+102.542
0,305,+115.410,+118.490,+84.127,+120.906,+94.397,+92.029,+80.615,+139.982,+104.780,+99.355,+114.992,+80.238,+104.444,+129.937,+86.695,+119.768,+116.759,+100.751,+107.772,+118.598,+101.722,+104.319,+99.675,+103.029,+95.317,+100.999,+99.554,+95.805,+100.851,+96.014,+99.105,+101.676,+101.716,+98.271,+100.811,+104.507,+95.189,+102.431,+100.374,+102.548
0,306,+95.596,+94.490,+110.451,+102.119,+86.155,+91.862,+88.027,+111.139,+129.381,+108.607,+106.438,+96.462,+89.021,+106.325,+111.971,+102.414,+102.693,+102.285,+103.369,+97.056,+100.283,+102.914,+98.320,+97.495,+97.333,+100.019,+98.810,+99.640,+101.665,+96.310,+100.824,+101.373,+101.929,+104.930,+103.831,+104.954,+98.140,+96.124,+101.235,+104.298
0,307,+102.524,+108.490,+99.457,+99.603,+92.092,+109.828,+122.177,+93.383,+119.256,+94.381,+87.076,+118.809,+92.143,+82.689,+84.559,+94.045,+95.599,+96.093,+91.932,+122.961,+97.482,+104.272,+101.140,+102.738,+103.600,+95.201,+102.324,+101.157,+98.208,+101.104,+100.460,+102.853,+95.902,+101.931,+98.441,+96.934,+95.228,+102.713,+103.491,+101.205
0,308,+110.816,+125.788,+85.050,+104.103,+107.823,+91.343,+111.530,+97.442,+116.434,+108.454,+108.590,+114.292,+106.903,+98.882,+77.881,+111.866,+110.873,+108.946,+111.869,+81.199,+103.620,+103.634,+96.494,+102.347,+102.608,+96.725,+99.196,+100.401,+100.945,+104.905,+98.118,+95.460,+97.581,+98.725,+101.343,+103.871,+102.041,+103.302,+99.541,+103.351
0,309,+117.207,+101.885,+89.931,+108.354,+90.768,+81.167,+89.974,+87.330,+110.178,+97.761,+103.015,+110.749,+97.913,+89.385,+88.706,+85.161,+125.518,+76.671,+96.849,+88.607,+104.881,+104.883,+95.672,+104.904,+97.721,+100.005,+96.460,+95.959,+103.276,+102.216,+102.286,+104.668,+104.119,+96.944,+99.105,+100.336,+102.705,+104.007,+99.385,+101.336
