game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,310,+105.682,+82.760,+118.448,+120.386,+106.739,+126.494,+84.041,+86.092,+105.204,+105.401,+102.714,+128.150,+85.138,+83.066,+115.038,+104.633,+93.896,+104.692,+122.316,+92.652,+103.626,+95.318,+104.812,+98.847,+103.950,+102.059,+97.550,+98.153,+95.520,+99.455,+100.854,+96.949,+103.470,+96.150,+98.701,+104.759,+104.073,+101.351,+97.618,+98.046
0,311,+114.700,+103.696,+106.609,+100.528,+98.191,+102.647,+113.071,+119.763,+92.995,+88.405,+103.053,+99.435,+107.773,+92.845,+98.083,+112.566,+95.698,+118.182,+101.409,+106.987,+98.033,+100.813,+95.530,+102.042,+103.994,+103.451,+99.651,+104.275,+102.679,+103.997,+99.224,+102.104,+99.750,+98.051,+95.552,+96.561,+103.155,+96.163,+100.894,+98.958
0,312,+102.441,+87.372,+95.488,+128.635,+127.597,+100.040,+90.445,+91.705,+96.723,+89.993,+69.413,+114.857,+99.812,+107.067,+89.173,+89.874,+123.021,+107.662,+101.942,+95.120,+103.800,+102.458,+102.825,+102.075,+102.175,+104.117,+96.063,+96.911,+95.963,+97.542,+103.567,+96.529,+102.022,+97.327,+99.520,+101.798,+103.711,+103.939,+98.645,+101.471
0,313,+114.653,+94.851,+112.379,+98.750,+109.038,+131.419,+83.114,+91.949,+119.705,+94.616,+93.584,+96.283,+97.482,+90.775,+90.407,+113.597,+104.235,+111.829,+91.161,+109.055,+100.454,+95.907,+103.259,+104.467,+101.200,+95.073,+101.422,+103.507,+96.715,+96.121,+95.398,+96.427,+102.268,+98.580,+95.432,+98.932,+103.475,+101.956,+104.236,+98.854
0,314,+117.886,+101.434,+108.993,+104.234,+109.323,+102.385,+103.671,+115.548,+95.541,+91.362,+107.558,+120.484,+89.982,+118.380,+91.710,+87.669,+115.781,+110.299,+100.564,+104.485,+95.984,+102.500,+104.247,+103.959,+100.913,+96.579,+96.113,+99.117,+102.288,+101.606,+101.576,+95.724,+95.344,+103.764,+104.840,+101.168,+96.159,+96.655,+97.867,+102.042
0,315,+121.866,+94.777,+115.408,+118.551,+89.438,+97.492,+126.098,+84.965,+96.567,+93.803,+87.607,+115.725,+113.331,+66.601,+76.616,+114.651,+81.314,+125.224,+91.098,+100.436,+97.768,+97.096,+104.071,+99.878,+98.513,+102.148,+101.077,+95.989,+95.168,+95.962,+98.893,+95.559,+98.634,+102.619,+100.351,+101.961,+103.716,+95.191,+97.255,+101.230
0,316,+108.240,+101.391,+92.801,+98.505,+97.537,+102.385,+99.614,+94.057,+98.114,+92.275,+108.261,+108.686,+110.807,+69.492,+90.924,+131.578,+107.471,+95.232,+110.119,+87.760,+101.245,+100.085,+95.626,+95.288,+100.909,+96.062,+95.766,+96.644,+98.610,+104.739,+100.050,+99.677,+95.480,+104.834,+102.659,+98.623,+96.965,+95.601,+100.975,+103.334
0,317,+124.468,+117.932,+88.868,+91.153,+105.649,+109.246,+108.879,+86.151,+96.663,+93.121,+107.061,+112.545,+105.162,+97.847,+106.869,+120.963,+104.116,+86.446,+98.884,+102.165,+97.528,+104.903,+100.320,+95.329,+96.961,+103.050,+101.761,+100.580,+103.204,+102.505,+101.471,+101.750,+101.825,+103.572,+95.474,+104.978,+99.085,+99.839,+103.083,+100.046
0,318,+100.184,+105.482,+106.694,+85.520,+103.028,+99.053,+97.751,+106.939,+132.934,+107.442,+104.579,+90.121,+106.661,+84.894,+127.334,+90.789,+97.407,+82.592,+92.708,+98.581,+100.413,+100.091,+101.659,+98.291,+104.829,+95.653,+99.016,+97.875,+104.952,+102.633,+102.132,+99.039,+101.316,+99.347,+102.549,+101.735,+100.211,+96.250,+103.124,+95.253
0,319,+98.899,+102.080,+110.430,+119.400,+119.221,+85.674,+118.734,+82.026,+122.570,+91.249,+94.711,+113.366,+97.842,+116.987,+100.843,+73.966,+97.372,+84.005,+107.645,+89.755,+103.590,+96.852,+101.657,+98.915,+96.736,+103.309,+100.793,+97.482,+103.654,+102.569,+104.179,+104.425,+104.489,+103.509,+103.994,+104.511,+95.694,+102.136,+100.749,+100.556
0,320,+123.749,+115.577,+109.912,+107.963,+112.447,+96.234,+119.690,+74.941,+95.893,+99.900,+108.346,+92.872,+81.349,+115.730,+107.443,+97.294,+100.064,+93.459,+133.612,+99.479,+97.836,+104.550,+99.568,+101.081,+96.685,+95.409,+98.134,+101.330,+98.933,+99.811,+101.817,+101.951,+98.824,+99.283,+96.891,+95.365,+98.495,+101.049,+104.209,+96.285
0,321,+67.425,+86.503,+98.807,+86.841,+120.052,+109.794,+99.492,+105.715,+108.022,+99.683,+97.048,+98.053,+85.292,+104.316,+115.159,+106.805,+96.599,+114.148,+124.265,+105.170,+96.639,+101.516,+97.942,+100.535,+102.683,+96.093,+98.787,+99.739,+97.190,+103.180,+102.322,+100.847,+99.875,+104.272,+98.914,+101.402,+99.856,+104.268,+96.049,+104.241
0,322,+102.009,+109.207,+108.871,+90.385,+110.745,+92.406,+87.981,+99.682,+92.132,+109.985,+107.861,+119.508,+94.472,+90.116,+106.852,+96.045,+99.824,+72.110,+96.670,+103.085,+102.652,+97.971,+98.204,+95.081,+102.406,+96.768,+101.646,+98.656,+97.454,+103.366,+103.650,+101.460,+97.137,+95.151,+104.141,+96.415,+100.401,+95.252,+101.142,+104.423
0,323,+103.940,+87.693,+106.041,+136.735,+116.049,+108.699,+118.462,+119.403,+94.158,+92.058,+95.838,+88.827,+113.949,+101.038,+111.918,+92.840,+84.665,+111.466,+108.028,+115.580,+101.615,+96.633,+97.900,+104.926,+96.718,+97.232,+104.989,+99.803,+98.691,+102.412,+101.163,+100.077,+99.696,+97.800,+99.069,+103.419,+103.656,+102.152,+96.619,+102.937
0,324,+96.667,+109.605,+117.299,+97.752,+98.356,+70.121,+97.120,+121.622,+121.092,+105.561,+117.337,+103.196,+99.534,+97.765,+105.315,+96.011,+101.836,+88.228,+111.283,+75.594,+104.082,+103.519,+102.489,+99.989,+103.689,+95.181,+95.062,+104.604,+101.456,+100.518,+95.850,+96.035,+102.862,+101.642,+104.608,+99.430,+101.494,+95.494,+99.290,+99.562
0,325,+98.983,+103.062,+108.235,+91.824,+99.790,+103.985,+118.893,+81.026,+111.867,+109.293,+106.525,+101.952,+96.767,+90.368,+115.357,+78.635,+110.463,+92.111,+90.502,+116.990,+100.436,+100.202,+96.247,+96.764,+97.667,+97.525,+98.980,+103.456,+96.118,+104.804,+104.470,+103.024,+95.801,+104.719,+102.255,+98.286,+97.520,+96.134,+103.592,+101.740
0,326,+109.191,+117.981,+124.850,+121.627,+88.822,+116.777,+103.122,+106.998,+115.214,+127.729,+105.639,+91.488,+94.188,+105.814,+105.372,+101.372,+105.661,+89.318,+101.044,+125.871,+95.693,+96.513,+97.825,+97.525,+98.124,+96.438,+102.536,+102.264,+95.657,+104.348,+98.495,+100.562,+96.783,+98.678,+96.647,+97.158,+96.555,+97.754,+98.489,+99.384
0,327,+103.622,+101.405,+87.413,+108.111,+85.512,+96.817,+97.198,+84.497,+111.188,+100.366,+109.518,+128.048,+117.619,+97.265,+93.175,+111.638,+125.791,+101.524,+96.921,+86.167,+101.642,+101.444,+100.463,+95.960,+95.810,+104.353,+104.123,+95.181,+97.911,+104.387,+102.700,+97.123,+95.154,+100.476,+104.586,+102.666,+95.857,+102.646,+98.149,+96.305
0,328,+94.446,+93.512,+110.265,+81.666,+110.458,+124.091,+117.201,+74.627,+87.811,+117.060,+83.682,+111.303,+104.351,+119.895,+91.708,+103.963,+85.413,+108.410,+94.713,+108.770,+96.255,+95.996,+96.017,+98.185,+104.256,+97.779,+101.226,+97.054,+100.273,+96.794,+103.400,+97.405,+97.243,+98.733,+104.185,+104.806,+104.113,+95.186,+96.411,+96.857
0,329,+102.867,+114.066,+107.667,+77.489,+81.353,+92.064,+96.994,+117.173,+115.614,+97.826,+97.415,+88.808,+107.655,+93.548,+93.631,+101.637,+99.715,+115.757,+87.968,+101.978,+97.731,+103.366,+100.017,+103.719,+104.635,+99.634,+101.001,+96.793,+101.297,+101.300,+101.481,+96.848,+104.472,+101.942,+99.962,+96.001,+101.979,+102.083,+96.908,+97.447
0,330,+98.473,+105.787,+99.678,+110.395,+101.034,+120.648,+93.295,+93.507,+100.857,+109.761,+88.204,+75.464,+124.623,+113.464,+98.364,+112.275,+75.891,+116.143,+94.606,+78.345,+104.556,+99.835,+97.944,+95.645,+96.116,+96.452,+103.436,+101.449,+102.114,+100.751,+98.324,+99.801,+95.530,+102.242,+96.409,+104.877,+97.923,+100.828,+97.396,+101.298
0,331,+80.511,+132.622,+111.090,+85.931,+96.882,+108.659,+96.296,+107.545,+108.650,+105.924,+101.998,+110.053,+104.449,+106.022,+78.397,+121.080,+107.304,+116.172,+117.415,+97.262,+97.865,+99.637,+99.708,+97.138,+101.934,+96.753,+100.668,+101.430,+96.721,+98.692,+103.940,+102.784,+102.027,+103.532,+96.522,+95.968,+98.295,+103.964,+103.717,+102.242
0,332,+102.865,+110.987,+109.905,+110.121,+119.384,+117.785,+83.597,+99.280,+111.426,+103.364,+81.642,+117.887,+134.567,+113.924,+116.136,+103.040,+120.579,+105.475,+98.517,+100.908,+97.896,+95.318,+100.888,+96.905,+95.448,+103.514,+98.926,+98.981,+96.876,+102.456,+104.085,+102.491,+98.396,+98.352,+97.497,+104.273,+99.327,+104.777,+100.048,+103.862
0,333,+95.569,+103.260,+93.269,+116.154,+101.127,+116.648,+94.252,+112.155,+95.703,+95.596,+119.162,+110.633,+95.804,+86.238,+120.522,+96.881,+118.703,+108.289,+91.614,+124.259,+103.311,+95.345,+101.904,+103.884,+99.101,+95.047,+102.386,+95.683,+98.770,+100.146,+98.940,+99.397,+100.176,+97.787,+100.831,+97.133,+99.925,+99.411,+103.782,+102.954
0,334,+107.729,+101.232,+97.308,+90.498,+102.413,+79.994,+128.675,+101.694,+102.985,+130.157,+89.981,+88.825,+92.789,+87.436,+110.049,+125.447,+101.489,+92.459,+97.098,+100.918,+104.592,+99.642,+98.613,+98.822,+103.348,+98.052,+102.002,+98.205,+104.077,+95.309,+100.820,+104.937,+96.227,+95.734,+101.966,+103.086,+100.693,+100.765,+100.759,+103.733
0,335,+111.848,+113.444,+121.020,+105.502,+101.506,+123.259,+98.918,+103.050,+105.528,+100.699,+94.307,+111.559,+92.190,+93.921,+103.382,+108.419,+80.705,+89.275,+115.061,+89.029,+95.757,+98.950,+95.263,+101.031,+104.429,+98.132,+101.174,+97.050,+95.897,+96.618,+103.291,+97.023,+95.728,+97.328,+102.576,+99.085,+102.870,+97.621,+99.873,+97.864
0,336,+117.539,+100.544,+113.657,+109.021,+105.237,+78.992,+100.950,+102.418,+96.544,+117.536,+93.833,+69.180,+95.341,+104.827,+96.313,+106.453,+71.701,+102.390,+114.845,+103.254,+101.059,+96.432,+104.939,+104.587,+95.498,+98.237,+95.545,+100.741,+101.226,+104.937,+103.852,+95.856,+100.297,+103.581,+96.002,+98.153,+97.183,+97.904,+97.467,+98.179
0,337,+85.497,+95.199,+90.544,+114.214,+121.110,+84.898,+95.743,+100.518,+114.623,+89.788,+104.181,+107.262,+74.720,+97.739,+88.105,+88.006,+98.137,+92.917,+118.261,+85.860,+100.170,+96.616,+99.859,+98.323,+101.410,+95.173,+102.934,+104.770,+96.211,+96.501,+101.817,+104.634,+97.369,+95.094,+96.607,+104.747,+103.845,+100.490,+104.700,+102.345
0,338,+135.554,+78.660,+93.007,+102.019,+94.658,+119.074,+74.727,+97.054,+111.300,+108.133,+98.170,+103.195,+96.990,+100.361,+116.262,+110.901,+98.771,+91.416,+103.050,+73.323,+104.164,+102.426,+103.225,+95.382,+99.040,+100.777,+96.405,+98.650,+95.088,+102.349,+100.278,+102.715,+95.647,+95.756,+99.133,+101.968,+98.851,+100.131,+103.909,+100.054
0,339,+109.487,+86.602,+117.465,+120.645,+108.719,+128.969,+103.275,+120.685,+114.467,+126.766,+104.023,+92.048,+124.122,+125.249,+104.182,+101.342,+131.640,+74.445,+85.195,+112.006,+97.879,+96.563,+103.986,+104.553,+98.820,+98.265,+97.959,+104.373,+103.154,+103.319,+97.288,+100.287,+101.696,+96.180,+104.549,+102.060,+98.188,+95.608,+98.633,+102.438
0,340,+109.510,+87.629,+97.574,+96.739,+105.668,+112.011,+103.418,+96.520,+101.385,+103.027,+105.164,+95.396,+109.588,+104.824,+112.267,+106.959,+117.022,+79.620,+95.266,+117.838,+100.462,+99.886,+96.079,+99.199,+104.544,+95.056,+104.806,+103.713,+99.463,+97.630,+95.306,+95.983,+95.450,+102.596,+103.400,+97.853,+104.978,+101.082,+104.401,+98.983
0,341,+116.712,+66.353,+100.051,+113.716,+111.622,+106.151,+100.545,+111.699,+94.391,+81.026,+99.017,+97.409,+122.435,+93.723,+89.387,+107.031,+130.801,+110.942,+99.365,+103.630,+99.059,+99.768,+95.931,+96.120,+103.938,+102.151,+97.662,+100.288,+102.168,+98.956,+96.613,+96.928,+98.967,+98.136,+97.077,+98.412,+104.589,+97.640,+96.007,+100.155
0,342,+99.548,+108.481,+100.419,+106.404,+106.534,+92.544,+86.861,+104.427,+106.260,+97.666,+72.936,+112.341,+113.775,+105.747,+112.379,+83.896,+89.489,+108.082,+90.639,+110.321,+101.741,+95.665,+95.877,+104.421,+104.316,+103.312,+101.515,+103.912,+100.293,+99.303,+97.251,+95.956,+96.991,+100.337,+101.229,+95.233,+96.406,+101.750,+96.942,+95.465
0,343,+98.131,+104.408,+80.013,+98.424,+85.639,+84.323,+116.753,+98.788,+120.082,+99.294,+95.957,+112.774,+117.753,+110.908,+121.571,+87.121,+92.800,+93.392,+104.327,+93.184,+96.984,+96.815,+97.301,+101.061,+104.240,+96.645,+98.994,+99.451,+95.475,+95.903,+99.978,+102.085,+102.543,+96.302,+99.507,+102.316,+97.733,+96.663,+102.338,+102.009
0,344,+100.888,+117.583,+110.340,+77.519,+112.289,+99.939,+75.742,+103.021,+102.458,+99.706,+123.862,+103.254,+100.639,+102.218,+90.967,+106.381,+112.560,+108.041,+95.778,+113.688,+103.749,+101.083,+103.569,+103.777,+102.345,+97.917,+101.797,+101.361,+95.199,+102.678,+96.621,+98.229,+96.846,+99.779,+101.265,+98.532,+96.524,+98.176,+95.879,+104.913
0,345,+120.269,+83.230,+107.528,+96.874,+97.911,+101.327,+91.726,+107.557,+99.478,+95.340,+124.973,+79.720,+123.319,+96.143,+98.938,+107.283,+119.843,+104.431,+112.745,+86.285,+102.293,+98.138,+98.967,+102.722,+98.875,+96.746,+100.931,+95.232,+96.154,+99.353,+102.010,+99.487,+104.281,+97.285,+102.294,+101.055,+101.016,+99.134,+98.428,+102.907
0,346,+127.195,+83.899,+103.577,+88.515,+112.418,+100.095,+114.946,+94.287,+104.015,+104.662,+92.151,+91.896,+89.733,+118.165,+94.200,+111.818,+124.925,+108.971,+109.722,+112.185,+99.696,+104.778,+103.348,+100.132,+95.915,+96.854,+101.251,+104.119,+97.326,+101.701,+101.960,+99.544,+100.748,+96.511,+97.902,+98.605,+96.242,+97.461,+102.314,+95.061
0,347,+108.722,+102.799,+111.955,+106.989,+89.176,+74.348,+104.523,+107.339,+102.618,+99.250,+106.276,+97.686,+94.927,+101.756,+116.388,+88.945,+107.514,+100.001,+109.648,+125.432,+95.520,+101.069,+100.282,+95.080,+95.489,+99.339,+102.447,+102.549,+103.355,+99.432,+95.519,+103.411,+95.764,+97.639,+103.498,+99.538,+104.970,+99.785,+104.521,+95.322
0,348,+85.210,+105.579,+111.777,+116.333,+106.367,+87.316,+99.943,+104.123,+91.844,+105.327,+122.965,+91.930,+106.701,+111.113,+85.529,+99.608,+100.544,+95.345,+113.875,+96.859,+103.553,+103.188,+103.022,+99.354,+101.114,+102.664,+101.120,+102.368,+99.773,+98.799,+102.847,+104.972,+98.046,+100.113,+95.750,+103.998,+102.262,+97.762,+102.198,+97.405
0,349,+112.980,+89.838,+102.635,+110.524,+100.588,+114.862,+105.598,+116.139,+104.957,+105.243,+122.585,+86.736,+96.070,+103.921,+106.442,+91.079,+105.824,+80.304,+111.878,+95.511,+99.906,+95.178,+100.014,+95.498,+99.423,+95.553,+101.594,+104.330,+97.472,+98.828,+104.389,+96.494,+95.653,+98.749,+95.310,+97.873,+101.314,+101.871,+95.291,+104.352
0,350,+113.340,+112.445,+91.084,+87.391,+112.765,+101.045,+106.657,+112.876,+94.006,+103.278,+88.331,+80.449,+108.373,+114.974,+88.390,+106.170,+94.225,+88.928,+103.159,+94.558,+98.617,+97.557,+102.154,+102.658,+99.855,+95.004,+103.201,+100.702,+99.639,+98.302,+97.531,+100.488,+97.963,+100.962,+100.816,+96.685,+102.054,+97.919,+102.249,+97.038
0,351,+87.337,+75.316,+94.701,+100.296,+92.931,+132.758,+115.297,+107.461,+110.764,+100.713,+104.570,+101.574,+94.515,+105.893,+125.259,+105.707,+100.322,+96.677,+95.562,+90.963,+96.399,+102.761,+96.137,+100.726,+103.010,+103.723,+103.484,+104.172,+104.770,+99.275,+102.569,+99.666,+104.315,+102.893,+104.812,+103.157,+101.260,+99.624,+104.758,+101.930
0,352,+118.242,+81.250,+104.695,+100.030,+98.825,+112.093,+99.218,+90.679,+79.810,+102.234,+83.042,+111.557,+114.175,+91.268,+104.587,+80.994,+126.606,+93.702,+94.051,+78.691,+102.599,+102.854,+100.219,+95.566,+101.303,+95.736,+98.283,+100.369,+101.872,+97.271,+103.097,+101.371,+100.166,+102.128,+99.971,+96.329,+98.064,+103.515,+101.349,+98.785
0,353,+92.650,+110.260,+114.389,+87.040,+78.774,+91.954,+95.529,+101.084,+98.926,+107.357,+107.582,+126.382,+93.382,+114.446,+98.139,+77.404,+101.293,+119.682,+112.064,+87.544,+98.561,+102.926,+102.848,+104.424,+103.206,+104.836,+103.474,+100.982,+101.531,+95.121,+96.014,+102.957,+103.059,+95.745,+99.430,+96.444,+100.781,+96.665,+100.974,+100.338
0,354,+117.912,+93.701,+103.224,+89.671,+116.126,+80.099,+82.397,+65.908,+122.049,+90.508,+74.592,+90.729,+126.816,+111.831,+132.744,+112.846,+87.300,+120.169,+101.223,+101.157,+103.088,+96.127,+99.247,+95.256,+99.996,+97.028,+98.803,+101.207,+99.138,+103.117,+104.916,+103.118,+99.865,+102.069,+98.652,+99.240,+102.976,+96.027,+98.321,+101.815
0,355,+107.865,+112.337,+94.520,+120.240,+77.048,+111.114,+80.734,+98.905,+92.235,+104.091,+95.918,+84.055,+97.796,+102.469,+75.691,+98.555,+104.517,+96.596,+112.161,+112.553,+99.835,+95.316,+96.127,+100.422,+99.982,+99.475,+97.447,+95.437,+104.772,+102.354,+103.490,+101.638,+103.922,+100.826,+99.138,+101.266,+97.207,+101.807,+101.775,+95.774
0,356,+116.848,+86.841,+89.955,+100.904,+112.858,+86.279,+116.477,+108.943,+113.737,+108.521,+92.907,+117.161,+117.148,+113.526,+82.701,+115.314,+98.106,+96.474,+73.668,+79.642,+98.400,+95.241,+96.808,+100.889,+103.755,+102.745,+100.481,+101.376,+99.932,+98.706,+98.341,+96.503,+102.155,+99.880,+103.342,+99.390,+97.574,+95.457,+103.792,+99.191
0,357,+94.715,+93.618,+107.631,+92.759,+104.460,+122.135,+100.941,+116.675,+82.728,+85.409,+98.074,+93.486,+105.618,+90.610,+122.220,+114.132,+94.247,+121.793,+103.747,+116.537,+98.097,+98.313,+100.384,+95.009,+100.656,+97.373,+102.480,+100.219,+98.418,+103.276,+95.986,+104.684,+95.764,+98.006,+100.384,+100.883,+98.590,+99.327,+98.066,+99.270
0,358,+87.947,+84.397,+81.736,+109.601,+99.529,+101.201,+89.038,+77.913,+121.004,+106.267,+136.962,+105.945,+97.487,+109.910,+110.691,+102.611,+95.265,+114.491,+124.312,+82.812,+104.390,+103.367,+98.518,+97.828,+102.471,+102.944,+99.456,+98.726,+97.373,+95.358,+99.073,+96.975,+96.414,+97.523,+95.179,+103.153,+96.212,+101.451,+101.449,+104.445
0,359,+100.026,+95.269,+107.875,+108.441,+101.805,+94.134,+86.333,+101.949,+105.072,+82.534,+99.839,+111.395,+90.459,+106.716,+110.730,+98.633,+101.227,+66.641,+111.156,+90.650,+99.758,+102.409,+103.495,+95.601,+104.680,+97.646,+98.671,+101.329,+104.369,+102.203,+96.545,+101.747,+99.771,+104.487,+99.251,+97.056,+96.000,+98.989,+99.524,+103.316
0,360,+104.062,+105.872,+102.548,+89.584,+88.202,+105.258,+99.917,+104.958,+79.561,+106.692,+95.602,+118.949,+100.921,+111.846,+109.509,+128.143,+120.870,+70.829,+102.720,+81.972,+98.064,+103.761,+102.094,+98.719,+95.804,+97.906,+104.034,+102.416,+98.203,+103.222,+97.472,+96.680,+104.479,+97.840,+99.326,+99.019,+101.604,+99.682,+95.574,+102.491
0,361,+107.031,+81.074,+96.484,+106.090,+104.964,+100.256,+105.625,+127.431,+78.790,+120.047,+112.826,+88.384,+94.083,+67.246,+107.821,+129.405,+95.867,+92.891,+110.635,+113.879,+104.607,+101.824,+102.144,+102.737,+104.283,+96.667,+101.521,+100.186,+97.396,+99.200,+99.404,+104.266,+104.700,+101.527,+103.812,+97.828,+97.039,+104.434,+95.097,+104.313
0,362,+84.397,+102.095,+105.511,+109.617,+93.311,+119.612,+107.959,+112.864,+118.362,+110.429,+109.079,+121.527,+112.892,+105.171,+109.721,+112.305,+122.976,+112.766,+103.303,+97.713,+103.581,+96.056,+97.089,+102.757,+101.022,+98.721,+97.678,+98.979,+104.072,+99.776,+102.024,+95.698,+99.611,+104.200,+101.714,+98.411,+102.754,+102.203,+99.318,+96.232
0,363,+110.363,+119.984,+68.232,+108.718,+100.387,+123.828,+110.907,+119.882,+107.915,+112.233,+106.838,+130.388,+103.896,+121.624,+96.296,+94.065,+107.769,+106.702,+106.411,+90.860,+97.422,+100.617,+103.929,+103.820,+104.325,+101.519,+101.082,+99.767,+102.881,+98.224,+101.798,+98.545,+98.634,+96.473,+97.044,+99.300,+102.898,+101.817,+95.495,+98.481
0,364,+103.492,+117.395,+84.443,+91.060,+115.547,+125.614,+114.615,+106.755,+101.822,+90.843,+96.896,+100.080,+121.264,+98.276,+102.108,+108.737,+97.103,+98.954,+113.024,+108.340,+96.188,+101.010,+96.532,+98.136,+96.554,+98.035,+96.706,+102.124,+95.783,+97.475,+101.500,+96.272,+103.074,+95.434,+100.868,+96.455,+103.955,+95.744,+97.704,+100.359
0,365,+101.368,+111.393,+117.444,+119.429,+104.212,+91.271,+106.238,+104.987,+92.800,+81.155,+110.267,+96.553,+78.784,+111.847,+83.640,+91.939,+105.491,+77.474,+107.716,+125.415,+103.790,+101.294,+97.232,+96.920,+99.666,+102.344,+101.280,+99.988,+101.777,+96.516,+102.906,+99.249,+103.059,+95.264,+104.461,+104.061,+102.734,+104.947,+99.335,+103.708
0,366,+89.163,+91.223,+110.120,+119.375,+98.497,+126.326,+97.987,+101.707,+114.860,+100.278,+102.810,+86.184,+110.627,+94.728,+120.685,+87.475,+110.528,+88.549,+103.623,+100.225,+104.896,+102.180,+104.139,+101.540,+100.553,+101.954,+98.713,+101.571,+96.208,+97.511,+103.363,+103.649,+96.108,+100.456,+102.550,+97.122,+103.503,+101.065,+103.868,+100.082
0,367,+110.298,+100.891,+98.472,+107.341,+91.481,+79.410,+100.116,+95.405,+107.841,+93.325,+71.422,+127.068,+89.203,+106.282,+112.209,+116.617,+102.908,+85.037,+115.113,+85.272,+99.748,+102.789,+104.864,+100.353,+99.306,+102.019,+102.967,+100.587,+99.272,+104.583,+101.426,+96.590,+104.559,+99.064,+97.017,+104.046,+97.336,+99.505,+95.017,+97.797
0,368,+109.658,+97.185,+100.492,+104.577,+108.909,+94.586,+108.618,+96.498,+104.045,+104.433,+96.635,+82.974,+103.162,+98.265,+108.050,+92.314,+96.341,+88.712,+107.900,+103.080,+97.649,+104.997,+103.518,+96.382,+97.079,+96.277,+103.305,+98.855,+104.346,+95.173,+95.114,+98.201,+103.070,+101.419,+96.341,+97.939,+100.275,+104.467,+97.356,+104.556
0,369,+113.557,+78.464,+100.520,+107.171,+87.073,+102.912,+99.715,+79.459,+110.978,+106.119,+102.624,+87.662,+95.320,+102.218,+106.266,+101.387,+101.268,+117.642,+98.095,+105.910,+98.094,+95.213,+95.559,+95.643,+104.599,+97.387,+97.572,+95.342,+99.785,+103.853,+101.804,+97.805,+97.558,+104.663,+99.476,+95.201,+102.435,+101.921,+98.076,+98.844
0,370,+94.726,+89.722,+147.444,+97.750,+120.265,+95.672,+91.148,+72.260,+127.800,+102.569,+98.306,+112.445,+93.859,+115.365,+103.425,+118.531,+85.498,+105.413,+109.455,+83.038,+97.648,+99.571,+104.894,+104.966,+103.913,+97.323,+98.398,+95.837,+97.726,+99.320,+97.850,+99.663,+103.418,+102.436,+100.960,+101.111,+99.900,+102.858,+99.617,+98.363
0,371,+74.392,+109.061,+81.834,+110.592,+109.463,+94.399,+87.435,+114.341,+93.365,+112.736,+103.159,+96.618,+86.489,+108.220,+96.753,+122.008,+87.842,+103.076,+99.460,+119.575,+99.867,+99.083,+95.253,+100.666,+104.605,+102.186,+97.687,+102.032,+102.143,+98.980,+95.427,+95.554,+103.985,+98.048,+96.297,+97.117,+102.249,+103.032,+96.763,+99.011
0,372,+121.676,+88.277,+85.209,+109.777,+92.148,+110.695,+76.525,+83.376,+102.906,+108.381,+112.218,+113.830,+87.352,+101.242,+86.808,+117.551,+97.920,+80.428,+91.052,+94.318,+99.057,+99.272,+101.050,+99.861,+102.314,+95.785,+99.293,+100.600,+96.340,+99.051,+103.632,+96.825,+104.332,+104.333,+95.788,+99.279,+96.620,+99.427,+97.429,+104.006
