game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,373,+112.774,+104.631,+114.246,+122.074,+108.323,+88.955,+101.710,+112.323,+109.014,+99.367,+96.557,+102.250,+92.924,+101.118,+106.821,+98.220,+97.504,+114.448,+124.032,+102.696,+104.652,+98.937,+103.125,+97.342,+95.979,+98.625,+100.672,+101.215,+98.998,+98.307,+99.592,+96.166,+103.534,+98.487,+102.137,+96.728,+101.637,+98.521,+95.303,+95.472
0,374,+90.152,+93.731,+104.316,+87.742,+97.199,+101.275,+125.595,+113.762,+90.076,+82.089,+111.538,+112.022,+89.838,+80.628,+81.008,+110.049,+109.919,+102.802,+128.570,+117.521,+102.911,+100.806,+97.736,+98.682,+99.976,+97.140,+100.594,+100.848,+101.235,+96.995,+96.548,+103.249,+103.491,+101.314,+103.419,+100.790,+100.785,+96.284,+96.258,+100.195
0,375,+111.279,+116.733,+112.773,+111.471,+87.997,+86.639,+102.203,+109.663,+104.556,+81.248,+90.553,+115.824,+91.057,+91.674,+103.193,+105.019,+122.614,+121.653,+107.447,+97.536,+102.536,+96.108,+101.606,+96.552,+98.170,+97.387,+100.941,+96.328,+98.581,+100.690,+96.061,+96.909,+96.896,+95.355,+98.964,+95.273,+97.147,+101.908,+102.267,+99.313
0,376,+102.037,+101.661,+99.786,+139.383,+127.234,+109.942,+97.364,+103.812,+97.425,+114.806,+120.403,+111.316,+96.830,+95.620,+113.153,+90.830,+127.709,+113.548,+92.532,+113.289,+102.970,+104.261,+96.063,+100.124,+101.155,+101.394,+99.470,+96.485,+104.614,+103.881,+100.253,+99.706,+101.106,+95.669,+97.994,+99.275,+103.060,+104.034,+102.826,+101.253
0,377,+119.034,+83.204,+86.820,+91.407,+82.631,+116.922,+104.468,+91.556,+107.149,+90.816,+95.465,+96.806,+104.188,+70.862,+98.538,+79.732,+114.116,+101.714,+115.478,+125.315,+96.258,+103.025,+99.357,+102.742,+102.366,+104.477,+97.508,+103.939,+99.073,+96.983,+101.506,+103.823,+95.110,+96.436,+99.010,+98.855,+103.808,+102.508,+100.448,+99.862
0,378,+114.295,+99.555,+107.322,+105.644,+90.723,+113.542,+96.449,+96.001,+122.096,+97.232,+112.096,+99.526,+100.870,+116.103,+110.720,+115.504,+82.342,+91.965,+119.051,+98.758,+100.147,+96.453,+98.594,+102.422,+103.995,+98.478,+102.971,+103.021,+103.721,+97.081,+96.957,+100.242,+102.200,+98.587,+102.872,+96.566,+102.104,+96.654,+103.417,+96.928
0,379,+113.185,+107.372,+100.702,+109.168,+103.776,+116.652,+82.247,+109.987,+126.778,+124.730,+104.445,+115.907,+95.354,+90.952,+102.408,+117.481,+92.374,+96.956,+84.950,+89.862,+103.214,+99.244,+103.370,+101.435,+100.268,+104.572,+96.256,+100.473,+96.127,+99.350,+102.881,+101.129,+102.169,+102.467,+101.375,+102.324,+102.039,+104.673,+100.956,+97.246
0,380,+130.583,+96.908,+80.733,+84.483,+75.991,+115.793,+104.906,+91.968,+97.260,+99.501,+106.839,+109.185,+107.017,+107.377,+99.133,+104.331,+102.274,+120.895,+100.212,+83.360,+98.872,+102.134,+102.911,+100.683,+98.955,+100.996,+99.933,+98.838,+99.853,+96.000,+101.642,+100.551,+103.123,+103.697,+99.662,+102.682,+103.312,+100.144,+104.957,+98.668
0,381,+91.572,+109.774,+78.440,+127.742,+133.125,+88.888,+116.967,+84.817,+120.418,+65.445,+111.827,+132.585,+100.313,+104.626,+93.309,+79.046,+113.387,+117.810,+108.015,+107.067,+104.942,+96.232,+104.729,+103.568,+100.619,+103.481,+98.146,+102.391,+103.567,+95.636,+103.636,+97.977,+98.350,+96.362,+103.725,+100.471,+96.364,+95.881,+102.503,+104.953
0,382,+117.414,+86.401,+80.868,+92.962,+94.943,+118.083,+97.023,+102.728,+76.087,+95.022,+95.564,+97.753,+117.212,+110.401,+100.064,+90.275,+104.458,+72.788,+75.254,+98.811,+99.987,+96.185,+100.112,+97.396,+104.495,+99.572,+96.056,+96.432,+100.070,+100.923,+103.379,+102.247,+96.668,+104.151,+95.065,+98.787,+102.841,+99.666,+103.162,+100.414
0,383,+92.798,+98.815,+107.066,+120.094,+130.217,+104.837,+116.253,+87.282,+91.146,+106.692,+127.514,+103.102,+120.312,+126.879,+92.605,+101.717,+89.271,+102.534,+105.140,+98.540,+100.392,+97.109,+100.520,+95.201,+99.369,+104.267,+101.058,+99.188,+99.968,+104.530,+103.244,+96.609,+95.939,+101.174,+101.938,+96.786,+97.563,+101.874,+100.766,+104.726
0,384,+104.264,+98.139,+117.416,+96.866,+116.541,+88.919,+115.018,+92.635,+102.400,+115.968,+110.132,+115.899,+105.569,+117.058,+73.314,+120.572,+69.438,+99.126,+91.091,+114.058,+96.468,+98.985,+103.122,+97.794,+96.712,+101.502,+104.697,+100.988,+99.038,+103.533,+99.092,+101.224,+95.256,+102.664,+103.820,+101.321,+103.189,+96.697,+95.629,+97.146
0,385,+95.721,+119.972,+107.492,+107.705,+93.945,+92.332,+99.455,+87.792,+109.173,+119.088,+91.011,+116.771,+99.017,+111.541,+112.292,+106.848,+90.323,+117.696,+77.704,+110.543,+95.800,+100.760,+103.812,+100.078,+104.974,+104.122,+98.702,+102.191,+104.469,+96.618,+97.003,+104.519,+99.141,+99.005,+101.926,+104.826,+100.023,+101.020,+98.761,+104.635
0,386,+107.237,+79.926,+107.212,+93.528,+118.130,+112.635,+73.807,+111.218,+110.722,+109.389,+100.032,+107.311,+107.206,+107.136,+105.616,+96.076,+97.564,+107.340,+84.513,+94.490,+99.487,+96.640,+102.430,+95.228,+103.775,+101.913,+101.052,+100.945,+101.037,+103.582,+103.167,+97.836,+99.356,+98.558,+100.223,+101.698,+98.220,+96.012,+104.963,+97.419
0,387,+100.410,+127.868,+109.890,+119.028,+88.843,+124.784,+92.485,+97.136,+92.229,+112.392,+107.610,+116.158,+106.339,+120.238,+97.309,+89.662,+102.817,+91.733,+112.865,+89.729,+95.237,+101.983,+101.836,+98.862,+95.648,+102.975,+100.122,+99.313,+95.619,+95.503,+104.036,+103.331,+98.994,+97.385,+97.795,+99.697,+95.730,+101.155,+95.168,+101.373
0,388,+106.279,+105.499,+89.030,+96.366,+122.751,+100.176,+77.804,+92.152,+82.541,+115.789,+97.362,+102.705,+110.603,+116.383,+106.205,+110.381,+90.692,+104.378,+112.941,+102.333,+101.062,+103.218,+98.860,+100.088,+95.531,+95.044,+96.299,+104.413,+95.113,+97.833,+102.162,+96.061,+104.021,+99.913,+102.113,+101.002,+103.706,+100.563,+98.176,+102.681
0,389,+104.917,+99.333,+103.545,+97.328,+97.911,+92.229,+106.335,+106.740,+111.003,+93.096,+87.887,+93.645,+119.339,+89.475,+107.780,+131.014,+96.260,+108.291,+114.118,+107.308,+99.379,+100.337,+103.264,+96.455,+95.543,+102.882,+99.406,+97.570,+104.239,+95.878,+101.379,+96.907,+101.782,+95.961,+99.161,+102.443,+104.109,+101.876,+100.518,+97.757
0,390,+98.536,+111.245,+94.301,+105.102,+91.440,+116.090,+102.300,+104.672,+87.606,+124.275,+103.466,+103.832,+98.817,+104.790,+112.548,+123.431,+98.788,+88.192,+117.609,+91.759,+99.973,+104.581,+98.475,+100.278,+97.117,+98.622,+98.454,+100.001,+103.593,+98.679,+103.579,+99.798,+98.913,+99.685,+97.455,+101.282,+97.469,+95.514,+100.825,+102.474
0,391,+95.633,+119.275,+113.620,+110.550,+116.704,+113.279,+68.052,+124.593,+117.899,+95.989,+92.393,+97.714,+103.754,+133.244,+104.727,+86.814,+97.850,+91.899,+103.211,+110.837,+99.146,+103.682,+103.319,+100.716,+101.819,+99.474,+95.285,+102.515,+101.892,+102.805,+97.033,+102.124,+101.290,+102.926,+99.088,+96.778,+101.541,+101.782,+99.099,+102.707
0,392,+116.582,+109.943,+94.162,+116.145,+111.986,+79.418,+89.116,+135.825,+109.990,+98.142,+105.618,+98.963,+95.943,+91.250,+115.880,+97.687,+103.010,+98.268,+91.895,+123.685,+100.761,+102.648,+103.456,+96.499,+102.277,+99.929,+97.227,+97.679,+104.902,+97.102,+97.730,+97.457,+101.382,+96.849,+104.591,+101.094,+99.841,+103.666,+95.891,+98.504
0,393,+106.874,+92.910,+111.382,+88.340,+112.794,+111.803,+77.891,+108.894,+98.174,+111.932,+73.119,+98.903,+99.814,+87.899,+87.149,+111.199,+103.683,+93.790,+105.474,+105.809,+97.378,+97.215,+100.276,+95.670,+102.728,+99.647,+102.018,+100.732,+102.032,+101.413,+103.485,+99.480,+98.771,+99.970,+95.178,+103.492,+96.966,+101.185,+97.803,+100.310
0,394,+106.583,+100.451,+92.985,+116.119,+120.786,+92.552,+87.764,+117.207,+122.249,+105.458,+110.165,+109.723,+100.756,+99.539,+114.256,+124.285,+86.868,+117.475,+96.010,+102.201,+96.682,+101.443,+102.900,+98.217,+104.617,+101.394,+100.571,+96.119,+96.594,+98.246,+101.419,+100.108,+97.908,+103.511,+95.271,+98.503,+98.802,+102.586,+103.900,+98.284
0,395,+125.593,+90.169,+111.477,+103.343,+91.343,+107.381,+110.672,+108.055,+114.776,+95.027,+74.602,+108.178,+112.346,+97.456,+87.901,+104.440,+100.699,+82.651,+112.222,+82.239,+101.475,+104.672,+97.438,+96.317,+96.449,+104.960,+104.612,+100.192,+97.537,+102.581,+104.068,+99.451,+102.190,+95.380,+98.151,+101.641,+101.503,+101.769,+99.354,+96.113
0,396,+94.249,+99.041,+91.726,+108.757,+102.674,+94.542,+97.250,+89.161,+105.671,+112.962,+95.221,+116.552,+108.064,+105.139,+120.264,+123.650,+97.489,+89.516,+105.585,+110.695,+96.870,+99.144,+98.326,+97.891,+100.395,+99.014,+100.973,+98.910,+104.005,+95.722,+96.140,+98.356,+96.189,+98.704,+98.801,+103.006,+99.261,+102.353,+102.590,+103.436
0,397,+120.443,+97.161,+99.508,+116.821,+103.010,+102.784,+93.423,+101.591,+111.849,+103.681,+97.971,+127.812,+97.545,+90.712,+80.782,+95.025,+119.089,+101.143,+122.256,+101.562,+96.213,+100.597,+101.048,+100.702,+103.578,+97.079,+99.429,+100.541,+95.776,+102.074,+97.524,+103.500,+103.686,+95.149,+100.477,+103.029,+102.426,+100.145,+98.540,+100.915
0,398,+97.632,+120.178,+97.448,+126.495,+98.850,+116.696,+97.295,+79.136,+98.124,+105.322,+95.622,+129.354,+104.549,+104.564,+97.140,+92.582,+100.761,+80.575,+108.029,+90.792,+100.126,+98.811,+104.741,+103.885,+101.640,+97.168,+104.585,+97.058,+100.419,+103.777,+101.989,+97.161,+100.717,+101.502,+100.137,+99.991,+97.076,+98.495,+97.123,+97.559
0,399,+99.406,+78.114,+102.255,+119.922,+95.354,+119.379,+104.458,+92.409,+113.538,+83.659,+93.615,+100.028,+106.369,+95.990,+85.932,+92.233,+105.511,+78.800,+92.246,+110.490,+97.169,+102.762,+98.684,+99.067,+95.206,+104.198,+96.623,+99.519,+96.892,+101.576,+99.789,+96.119,+98.541,+99.722,+104.644,+96.544,+97.940,+104.430,+97.889,+100.176
0,400,+70.081,+75.900,+111.378,+103.044,+96.228,+116.538,+117.032,+100.500,+90.049,+118.139,+98.559,+112.006,+85.965,+88.891,+112.041,+109.607,+102.200,+119.708,+100.925,+113.427,+97.312,+95.478,+101.292,+100.807,+100.158,+96.785,+96.853,+100.595,+103.347,+102.332,+104.097,+102.490,+103.753,+104.851,+98.670,+100.303,+96.821,+95.006,+98.266,+104.858
0,401,+101.169,+111.179,+101.645,+107.017,+87.483,+97.488,+92.665,+108.916,+81.882,+93.905,+118.495,+67.191,+95.482,+127.769,+95.833,+113.576,+97.609,+104.328,+105.667,+90.856,+104.283,+99.032,+100.501,+96.356,+96.173,+104.837,+102.527,+99.506,+97.722,+101.612,+98.420,+103.189,+97.281,+103.062,+98.008,+100.655,+101.700,+101.687,+96.848,+102.410
0,402,+114.200,+97.049,+107.565,+98.120,+105.961,+88.951,+99.288,+100.663,+130.283,+96.690,+103.247,+105.587,+94.371,+111.963,+119.094,+99.126,+121.504,+88.262,+114.875,+103.333,+100.262,+104.516,+98.490,+100.128,+99.539,+101.518,+104.802,+101.085,+100.414,+97.323,+104.158,+97.657,+98.635,+97.542,+97.818,+96.086,+99.931,+104.855,+102.676,+97.119
0,403,+117.340,+119.041,+107.872,+97.934,+108.036,+105.725,+67.908,+109.898,+115.463,+96.797,+96.699,+112.465,+94.784,+107.721,+92.784,+88.195,+115.117,+100.846,+92.078,+97.890,+95.327,+103.407,+102.333,+102.180,+104.477,+98.264,+104.950,+98.784,+96.885,+100.249,+97.910,+102.033,+98.628,+101.245,+104.217,+101.027,+101.854,+103.907,+100.779,+104.679
0,404,+101.432,+116.701,+108.499,+98.188,+80.487,+90.777,+93.451,+107.940,+82.580,+108.673,+105.254,+102.195,+94.934,+127.556,+89.070,+93.645,+101.658,+111.858,+94.867,+97.042,+99.562,+99.565,+101.099,+99.558,+96.435,+103.166,+99.229,+96.519,+95.537,+96.232,+101.792,+101.115,+95.049,+99.142,+100.562,+95.309,+98.020,+98.010,+100.950,+96.711
0,405,+117.992,+91.808,+99.051,+102.751,+78.546,+119.715,+114.155,+113.167,+94.518,+82.868,+107.955,+112.296,+93.149,+109.121,+82.863,+98.431,+111.792,+94.491,+108.823,+109.847,+96.565,+98.964,+101.479,+99.660,+99.731,+103.381,+101.922,+96.673,+103.854,+99.420,+104.038,+101.963,+100.277,+97.163,+103.937,+103.766,+99.996,+99.007,+95.603,+99.821
0,406,+92.224,+80.688,+98.452,+95.235,+81.849,+107.352,+98.427,+101.113,+116.820,+81.283,+92.746,+104.168,+72.548,+86.103,+118.624,+105.594,+104.630,+118.551,+123.258,+99.439,+97.184,+103.424,+100.528,+102.780,+102.760,+97.983,+96.760,+103.144,+104.124,+98.451,+95.277,+103.978,+102.590,+99.862,+104.066,+100.496,+98.749,+100.131,+96.605,+100.490
0,407,+112.531,+102.849,+103.493,+111.119,+90.461,+115.313,+110.593,+103.879,+108.620,+107.219,+111.407,+114.388,+98.907,+115.479,+107.912,+108.621,+96.375,+105.857,+85.526,+100.346,+102.252,+97.638,+104.727,+103.591,+99.202,+98.152,+97.322,+104.933,+104.092,+99.148,+97.333,+95.233,+97.462,+101.971,+102.500,+98.377,+95.173,+96.723,+101.908,+99.471
0,408,+109.596,+108.574,+86.442,+109.671,+101.408,+97.940,+105.039,+115.987,+107.792,+65.728,+101.199,+63.442,+112.911,+103.311,+109.729,+87.894,+124.153,+97.379,+105.931,+103.418,+101.764,+95.645,+95.978,+95.794,+103.468,+96.234,+96.345,+98.577,+95.809,+104.576,+99.737,+103.292,+99.240,+96.192,+98.875,+104.712,+99.893,+104.160,+95.592,+97.348
0,409,+118.757,+108.610,+136.890,+95.570,+110.861,+75.500,+88.037,+107.362,+107.553,+108.929,+104.529,+122.076,+105.382,+87.301,+112.706,+96.940,+91.068,+116.121,+107.633,+95.621,+96.449,+99.597,+101.133,+102.519,+104.963,+95.233,+95.911,+100.622,+96.599,+99.689,+95.302,+95.963,+96.329,+96.250,+103.158,+100.353,+95.353,+102.748,+102.778,+96.839
0,410,+115.435,+112.936,+96.629,+90.238,+94.149,+92.875,+112.898,+79.972,+112.782,+99.227,+101.666,+122.581,+95.116,+115.532,+107.779,+98.225,+112.883,+115.742,+102.020,+103.795,+96.545,+97.325,+100.332,+101.419,+99.958,+102.513,+104.659,+100.905,+103.490,+96.600,+103.737,+95.229,+96.594,+95.517,+102.613,+102.270,+103.405,+99.795,+101.417,+98.352
0,411,+99.723,+116.596,+100.910,+105.414,+79.989,+102.940,+96.532,+106.011,+121.618,+105.426,+92.910,+99.504,+84.228,+103.915,+99.628,+100.501,+106.754,+90.633,+102.910,+88.604,+95.592,+96.477,+95.086,+103.333,+100.129,+99.222,+100.808,+96.771,+97.824,+99.728,+101.625,+100.509,+95.139,+95.157,+99.201,+104.725,+103.255,+101.583,+102.586,+101.842
0,412,+126.705,+105.940,+98.947,+87.764,+141.248,+105.699,+128.324,+90.626,+116.167,+111.412,+100.890,+96.004,+92.807,+117.471,+93.651,+90.524,+112.126,+103.792,+85.081,+109.526,+101.764,+104.000,+98.010,+103.192,+104.034,+97.817,+103.511,+97.051,+98.031,+104.909,+104.862,+98.393,+102.477,+103.718,+102.162,+101.706,+96.071,+95.001,+100.637,+96.025
0,413,+79.855,+106.528,+91.735,+100.134,+113.095,+96.726,+103.882,+99.708,+105.918,+122.846,+90.995,+105.360,+103.170,+89.122,+105.227,+60.183,+105.640,+121.779,+92.101,+112.564,+96.070,+96.158,+99.066,+96.706,+101.380,+98.186,+103.021,+103.578,+98.899,+96.717,+97.197,+95.471,+97.694,+100.845,+103.516,+103.660,+96.163,+100.802,+95.987,+100.722
0,414,+99.210,+81.064,+126.316,+98.727,+107.887,+94.800,+90.202,+130.683,+75.914,+105.577,+125.630,+104.310,+110.951,+131.661,+106.406,+102.601,+85.437,+87.783,+82.088,+106.133,+103.434,+95.289,+100.273,+97.161,+98.836,+98.733,+95.626,+95.625,+100.897,+96.632,+100.498,+95.162,+101.260,+95.340,+97.701,+104.019,+98.308,+99.167,+97.854,+95.754
0,415,+98.760,+93.840,+84.126,+109.679,+124.850,+93.093,+87.368,+103.579,+102.348,+88.448,+81.521,+95.275,+112.517,+107.142,+82.631,+94.639,+103.834,+101.962,+101.971,+115.063,+95.632,+95.476,+95.873,+97.118,+99.609,+98.505,+99.621,+100.107,+97.815,+95.156,+101.604,+97.534,+101.854,+102.212,+97.943,+102.484,+101.517,+99.699,+96.313,+102.384
0,416,+102.044,+117.474,+105.677,+110.231,+92.220,+106.998,+118.148,+117.820,+98.045,+103.382,+99.564,+112.729,+119.825,+94.206,+84.706,+108.447,+97.416,+108.818,+106.668,+103.362,+100.627,+97.480,+97.477,+98.062,+95.978,+104.596,+97.945,+98.213,+104.861,+102.944,+101.315,+103.879,+98.168,+95.831,+102.285,+104.321,+100.228,+95.509,+101.298,+97.034
0,417,+100.318,+101.338,+112.449,+97.628,+109.915,+103.014,+120.916,+102.452,+90.166,+107.658,+92.751,+88.191,+118.510,+124.426,+108.089,+84.417,+116.023,+101.357,+98.563,+104.693,+96.787,+100.867,+95.982,+95.241,+104.828,+104.528,+103.322,+103.535,+103.626,+99.996,+102.103,+102.764,+96.646,+102.551,+99.746,+102.186,+97.517,+95.263,+97.372,+97.288
0,418,+105.464,+101.878,+114.503,+101.714,+90.298,+88.566,+90.530,+128.366,+106.060,+135.650,+103.072,+108.431,+97.291,+87.841,+91.097,+97.365,+94.813,+96.228,+131.900,+106.474,+96.279,+99.996,+101.253,+104.567,+99.997,+95.120,+98.283,+104.926,+95.380,+99.685,+96.077,+100.824,+102.133,+104.527,+95.937,+99.397,+104.572,+100.520,+101.643,+97.714
0,419,+95.402,+90.892,+90.406,+101.945,+110.533,+91.295,+96.515,+110.150,+109.671,+108.792,+96.695,+101.275,+116.280,+119.654,+97.787,+108.746,+101.262,+82.233,+81.681,+93.536,+103.948,+103.589,+99.278,+96.411,+98.925,+96.024,+96.426,+102.942,+95.089,+103.662,+97.704,+104.640,+99.595,+104.185,+104.344,+95.283,+104.617,+98.777,+96.327,+102.938
0,420,+111.412,+76.869,+104.480,+111.039,+122.622,+63.994,+88.874,+90.131,+87.278,+107.990,+97.017,+82.923,+104.824,+99.126,+98.525,+108.600,+123.420,+110.556,+99.706,+107.981,+96.474,+99.187,+101.986,+99.349,+98.652,+104.364,+97.213,+101.790,+96.019,+102.289,+101.655,+96.534,+98.931,+96.193,+102.757,+100.967,+100.900,+104.385,+100.150,+97.526
0,421,+99.344,+95.707,+106.998,+100.784,+101.384,+106.182,+95.935,+104.853,+98.609,+117.605,+89.069,+93.802,+78.926,+106.910,+96.743,+113.015,+122.544,+92.132,+98.291,+88.948,+100.972,+98.331,+101.053,+102.925,+104.310,+103.780,+96.642,+100.852,+104.905,+95.992,+98.515,+96.504,+103.682,+100.188,+97.952,+99.550,+98.454,+95.283,+104.582,+101.927
0,422,+79.770,+137.573,+87.042,+129.952,+110.055,+97.006,+102.480,+87.829,+112.244,+95.543,+100.098,+85.762,+108.596,+97.238,+72.360,+89.364,+118.371,+103.834,+130.592,+99.295,+102.657,+95.713,+95.187,+97.238,+98.918,+95.028,+103.005,+104.860,+103.157,+100.869,+102.730,+100.551,+101.390,+103.945,+95.150,+103.304,+96.895,+99.456,+97.079,+104.045
0,423,+85.444,+84.141,+102.973,+124.208,+106.419,+124.386,+105.702,+91.726,+97.133,+102.425,+131.350,+106.005,+115.821,+92.815,+94.759,+119.336,+105.216,+116.245,+112.412,+108.581,+96.200,+102.184,+96.979,+95.850,+102.420,+96.167,+100.094,+104.449,+95.187,+102.504,+104.777,+102.036,+97.933,+96.190,+97.010,+103.558,+104.641,+104.348,+104.133,+104.116
0,424,+112.826,+95.304,+91.227,+125.736,+97.073,+97.114,+106.508,+80.875,+98.571,+93.504,+95.286,+96.695,+100.832,+99.903,+97.663,+108.519,+100.269,+114.982,+90.811,+114.302,+99.904,+104.356,+97.601,+100.527,+101.374,+95.326,+100.286,+96.511,+97.990,+104.766,+102.517,+98.771,+99.158,+95.364,+101.051,+97.969,+96.188,+101.244,+101.473,+100.419
0,425,+93.967,+101.864,+113.113,+94.441,+102.088,+112.922,+105.863,+99.170,+102.034,+106.770,+115.349,+100.955,+114.146,+94.473,+100.722,+80.533,+102.892,+87.714,+102.067,+99.594,+96.713,+101.757,+95.477,+100.572,+95.211,+103.232,+99.733,+96.887,+102.919,+102.849,+104.309,+98.349,+95.964,+102.123,+95.245,+101.093,+101.133,+103.965,+96.637,+103.538
0,426,+105.880,+108.048,+121.935,+91.411,+100.151,+99.673,+93.898,+108.137,+114.698,+96.103,+81.580,+92.898,+101.556,+103.885,+84.943,+97.871,+90.859,+93.037,+114.521,+116.532,+95.118,+104.442,+104.124,+96.504,+98.989,+102.487,+95.437,+101.047,+99.576,+99.369,+97.488,+96.849,+95.786,+100.150,+102.956,+98.387,+98.391,+104.346,+100.315,+97.746
0,427,+112.131,+86.349,+105.238,+97.878,+109.289,+77.811,+106.801,+107.470,+120.859,+82.576,+121.342,+108.538,+89.897,+119.183,+96.752,+108.814,+116.344,+98.717,+101.445,+114.918,+101.214,+103.837,+104.075,+96.943,+98.116,+96.644,+101.704,+103.546,+99.126,+99.879,+96.707,+97.506,+98.454,+104.930,+101.833,+104.488,+100.938,+103.473,+96.959,+96.216
0,428,+105.570,+109.281,+120.606,+113.555,+109.517,+100.400,+98.466,+103.628,+112.725,+111.916,+105.169,+108.563,+140.433,+135.192,+108.510,+84.438,+108.331,+99.626,+119.646,+110.186,+96.437,+98.210,+99.154,+102.201,+102.868,+100.987,+101.483,+97.974,+103.928,+102.068,+99.091,+97.733,+97.326,+103.393,+101.363,+97.917,+99.588,+102.940,+104.025,+96.851
0,429,+125.547,+102.100,+99.982,+109.815,+118.702,+105.736,+104.213,+97.564,+109.638,+128.643,+116.469,+108.260,+79.481,+71.851,+89.625,+84.792,+90.126,+122.984,+81.751,+95.717,+100.416,+103.233,+97.863,+99.706,+99.398,+99.704,+101.555,+104.294,+98.664,+102.605,+99.088,+103.984,+95.350,+99.716,+103.714,+97.753,+103.009,+98.467,+101.835,+95.597
0,430,+99.933,+114.367,+100.175,+97.722,+101.302,+94.918,+118.607,+90.692,+90.665,+100.748,+91.679,+109.120,+102.777,+95.026,+110.630,+110.653,+109.149,+110.743,+99.932,+81.186,+98.351,+100.811,+98.200,+102.359,+96.216,+100.549,+95.083,+103.648,+96.949,+95.511,+101.353,+104.366,+99.669,+97.813,+96.613,+98.807,+99.868,+103.444,+100.861,+103.202
0,431,+113.371,+106.513,+103.071,+93.983,+110.573,+108.832,+93.571,+109.366,+91.149,+92.051,+80.780,+92.782,+107.250,+89.387,+117.309,+140.415,+92.970,+88.592,+107.847,+104.968,+98.290,+99.771,+103.936,+100.646,+101.351,+100.702,+102.474,+95.687,+95.344,+96.645,+102.126,+100.863,+98.197,+96.597,+100.421,+97.257,+95.158,+99.450,+102.316,+100.225
0,432,+109.478,+122.292,+106.738,+77.520,+109.515,+109.603,+108.733,+82.596,+109.472,+103.714,+111.329,+124.076,+94.740,+94.608,+86.880,+108.355,+108.730,+128.062,+104.241,+103.742,+104.881,+103.046,+97.112,+102.576,+97.387,+101.985,+100.569,+100.401,+102.184,+101.668,+99.574,+103.010,+99.540,+104.231,+103.569,+104.810,+96.157,+95.262,+97.810,+99.249
0,433,+119.179,+108.871,+71.731,+114.939,+84.433,+90.715,+90.325,+90.345,+94.910,+116.815,+90.922,+113.419,+102.331,+101.841,+79.844,+99.363,+104.118,+117.896,+99.008,+100.440,+99.147,+95.833,+95.818,+102.377,+95.713,+101.883,+101.360,+98.736,+103.562,+102.299,+99.253,+98.910,+96.855,+95.839,+97.844,+98.258,+98.492,+100.440,+104.768,+99.772
0,434,+115.321,+111.040,+96.798,+111.863,+113.996,+114.588,+85.506,+99.281,+111.900,+86.465,+115.124,+86.142,+101.177,+104.144,+110.194,+88.413,+123.444,+88.993,+107.355,+111.513,+103.316,+98.371,+96.393,+97.953,+103.670,+97.341,+97.242,+104.001,+102.370,+96.909,+100.761,+97.048,+100.562,+96.536,+104.766,+97.987,+102.306,+97.981,+100.021,+99.944
0,435,+68.461,+110.487,+80.722,+109.674,+81.986,+110.689,+118.293,+122.000,+92.639,+98.327,+115.645,+98.764,+126.799,+111.678,+102.039,+112.519,+96.471,+85.664,+103.559,+102.664,+103.304,+103.142,+100.325,+102.818,+99.199,+99.032,+102.626,+101.204,+102.100,+104.424,+99.982,+101.026,+95.435,+95.336,+95.079,+97.805,+98.339,+98.967,+102.615,+100.342
