game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,436,+111.436,+105.509,+110.454,+109.440,+104.347,+87.592,+93.288,+119.375,+100.409,+86.925,+101.887,+107.422,+101.958,+93.986,+109.331,+112.991,+109.523,+90.431,+87.237,+100.422,+96.686,+98.382,+97.262,+104.597,+96.119,+101.052,+99.117,+104.081,+96.706,+102.016,+101.823,+100.296,+104.592,+102.127,+101.140,+98.402,+96.059,+97.328,+101.026,+96.428
0,437,+99.200,+119.774,+91.701,+94.303,+96.888,+98.380,+94.504,+113.167,+98.517,+93.877,+93.625,+120.001,+105.118,+100.096,+104.023,+92.925,+111.473,+106.947,+76.869,+106.909,+100.094,+98.198,+95.952,+104.734,+95.638,+101.071,+97.868,+96.245,+97.792,+98.140,+99.175,+98.629,+102.502,+103.606,+104.880,+96.148,+104.476,+98.499,+98.577,+100.867
0,438,+110.468,+128.736,+87.154,+83.618,+94.239,+103.597,+105.945,+79.590,+100.381,+107.177,+83.549,+105.923,+95.363,+99.796,+102.831,+125.768,+97.447,+130.146,+79.783,+91.945,+101.236,+97.143,+98.625,+97.909,+102.900,+98.361,+100.348,+98.925,+96.432,+100.671,+99.022,+98.881,+96.502,+100.919,+97.616,+98.507,+104.929,+97.404,+97.328,+102.887
0,439,+111.356,+118.265,+107.009,+94.420,+109.470,+104.843,+85.070,+92.210,+80.332,+92.100,+81.812,+88.570,+110.454,+95.162,+100.972,+66.097,+109.736,+108.148,+67.706,+79.539,+101.507,+101.252,+102.139,+98.092,+101.174,+97.168,+103.026,+97.248,+98.303,+104.560,+97.422,+100.175,+96.768,+103.110,+103.950,+102.915,+97.033,+103.481,+99.135,+97.607
0,440,+116.446,+111.435,+99.523,+87.547,+98.440,+97.207,+110.221,+99.862,+91.913,+116.960,+106.645,+92.758,+98.526,+98.948,+100.693,+80.032,+109.446,+94.098,+109.862,+105.278,+98.833,+103.693,+98.936,+98.424,+97.648,+102.348,+103.276,+102.875,+97.449,+101.364,+103.410,+100.741,+101.261,+104.200,+97.651,+96.705,+97.596,+102.398,+103.577,+104.659
0,441,+101.242,+109.499,+110.844,+92.116,+107.790,+75.809,+100.830,+82.503,+104.161,+86.229,+91.349,+94.230,+105.079,+128.502,+121.888,+105.862,+104.076,+83.069,+111.285,+102.265,+101.834,+102.649,+103.127,+101.805,+96.925,+96.665,+104.994,+102.108,+102.901,+102.482,+102.176,+99.473,+102.102,+98.430,+97.846,+95.430,+101.194,+99.408,+99.813,+100.547
0,442,+88.981,+104.260,+106.026,+103.273,+82.431,+95.566,+100.286,+107.974,+116.021,+101.729,+100.263,+98.219,+136.183,+103.057,+111.542,+123.959,+100.374,+97.911,+100.891,+122.884,+100.337,+96.080,+102.956,+96.844,+97.701,+95.924,+98.089,+97.489,+102.057,+104.910,+99.553,+99.325,+98.847,+102.805,+103.069,+95.613,+97.895,+95.536,+104.152,+96.058
0,443,+109.971,+107.344,+90.199,+103.333,+109.395,+122.706,+145.399,+116.732,+101.193,+106.189,+100.563,+91.569,+88.865,+82.406,+80.021,+116.770,+82.288,+104.030,+108.544,+98.831,+100.915,+97.683,+103.859,+97.910,+101.043,+97.307,+102.504,+96.742,+98.435,+96.815,+97.994,+98.546,+104.691,+99.334,+98.066,+96.200,+104.073,+99.764,+97.687,+103.805
0,444,+110.490,+83.582,+112.552,+88.976,+106.166,+103.318,+93.751,+107.313,+114.016,+109.339,+102.503,+78.817,+80.525,+102.350,+100.622,+96.346,+105.681,+117.098,+81.199,+110.821,+97.443,+100.450,+102.956,+98.055,+99.336,+96.287,+97.768,+100.442,+104.962,+95.717,+103.085,+103.802,+102.359,+95.727,+96.135,+99.328,+100.177,+95.237,+95.986,+97.662
0,445,+91.380,+93.777,+101.858,+99.012,+111.081,+103.507,+127.820,+106.867,+93.349,+99.201,+89.720,+86.622,+105.681,+97.977,+92.862,+116.486,+95.179,+98.362,+90.920,+105.562,+96.470,+95.235,+97.698,+97.878,+96.451,+95.864,+103.344,+98.884,+100.140,+97.325,+104.442,+98.770,+99.086,+96.024,+96.856,+104.916,+100.504,+97.092,+100.239,+101.666
0,446,+108.717,+111.050,+100.805,+92.373,+81.616,+116.998,+107.361,+104.155,+107.096,+100.029,+116.230,+102.574,+112.821,+106.146,+110.571,+103.539,+110.634,+108.114,+97.123,+95.025,+102.048,+98.734,+100.640,+104.703,+98.440,+104.391,+102.693,+100.486,+97.400,+103.985,+101.316,+102.396,+96.549,+96.553,+100.974,+100.391,+96.062,+104.843,+101.104,+104.075
0,447,+89.025,+99.427,+112.943,+113.925,+98.922,+116.335,+98.761,+91.712,+119.369,+89.744,+126.712,+85.099,+100.601,+103.832,+92.816,+94.722,+121.597,+77.412,+105.871,+97.624,+95.517,+99.530,+95.967,+96.507,+97.154,+96.899,+96.226,+99.362,+104.718,+96.101,+96.304,+102.413,+101.206,+104.842,+96.679,+103.662,+95.789,+99.612,+97.650,+99.802
0,448,+85.228,+94.003,+101.578,+65.573,+112.679,+78.486,+123.414,+98.807,+110.750,+87.598,+108.773,+103.268,+91.644,+103.245,+102.089,+113.469,+84.305,+95.350,+105.896,+94.424,+95.244,+101.078,+103.932,+102.257,+98.313,+98.244,+100.246,+97.120,+98.620,+97.145,+100.528,+95.018,+98.806,+101.508,+96.550,+103.197,+103.805,+100.430,+103.825,+97.776
0,449,+109.615,+87.890,+95.350,+108.772,+100.776,+129.832,+96.745,+68.725,+89.189,+100.906,+87.996,+104.006,+118.846,+101.249,+118.410,+104.687,+130.982,+108.901,+97.058,+82.070,+95.886,+104.410,+97.986,+96.244,+99.799,+104.592,+100.849,+95.817,+104.392,+101.388,+102.076,+99.342,+98.671,+102.646,+101.200,+102.396,+103.292,+103.374,+104.742,+104.345
0,450,+103.042,+89.756,+109.796,+126.026,+91.579,+92.867,+118.355,+90.185,+83.467,+111.355,+98.351,+114.228,+95.411,+127.273,+78.939,+109.397,+104.202,+106.326,+82.414,+102.745,+104.473,+101.524,+102.659,+96.666,+101.757,+101.431,+100.747,+103.445,+104.608,+98.655,+99.510,+96.913,+98.645,+97.079,+100.576,+101.984,+102.069,+99.649,+99.072,+95.163
0,451,+121.614,+101.959,+89.126,+97.157,+100.529,+101.306,+107.511,+114.287,+128.105,+84.375,+109.902,+102.169,+96.618,+114.007,+114.361,+97.932,+107.502,+101.001,+125.274,+108.149,+96.169,+101.171,+96.918,+99.163,+103.142,+98.757,+97.547,+104.684,+102.229,+99.307,+104.018,+102.386,+103.140,+97.681,+104.345,+95.976,+96.065,+97.585,+104.683,+95.301
0,452,+98.129,+96.618,+96.372,+90.228,+82.063,+109.931,+97.233,+95.525,+92.756,+83.134,+96.757,+90.223,+96.285,+117.510,+69.177,+118.036,+98.618,+116.716,+104.212,+88.462,+97.568,+95.235,+96.965,+97.260,+99.173,+96.325,+104.806,+100.812,+104.749,+99.697,+102.587,+99.142,+104.653,+99.960,+101.135,+100.986,+99.312,+103.043,+99.402,+96.430
0,453,+113.997,+97.489,+96.991,+78.978,+122.050,+116.694,+83.443,+120.462,+96.600,+79.393,+114.706,+93.153,+102.683,+104.941,+110.904,+110.448,+82.448,+105.936,+93.081,+101.324,+102.467,+98.434,+95.705,+102.748,+98.339,+101.262,+103.059,+97.917,+103.791,+102.370,+98.136,+96.235,+102.349,+98.957,+96.062,+99.044,+103.375,+104.481,+97.442,+98.511
0,454,+103.669,+96.059,+98.195,+79.412,+97.537,+110.441,+109.771,+97.645,+94.561,+105.548,+93.079,+83.624,+102.707,+127.834,+94.802,+107.522,+117.911,+89.620,+88.516,+97.424,+99.247,+99.167,+103.854,+104.778,+103.312,+103.850,+96.390,+101.808,+104.605,+98.868,+102.938,+101.403,+96.517,+99.521,+98.540,+99.470,+99.883,+96.225,+104.052,+96.317
0,455,+99.855,+99.194,+119.865,+103.413,+106.774,+85.730,+85.553,+102.032,+121.840,+95.891,+84.896,+99.073,+89.440,+109.311,+103.320,+114.340,+95.296,+111.668,+109.774,+110.448,+100.201,+100.719,+97.645,+100.420,+104.986,+102.908,+103.200,+99.301,+100.815,+96.552,+100.873,+99.008,+104.293,+104.596,+97.601,+100.783,+96.312,+95.118,+99.356,+96.335
0,456,+108.203,+83.890,+105.930,+71.108,+102.348,+97.387,+123.232,+97.155,+120.824,+108.611,+107.455,+98.625,+86.261,+100.076,+87.638,+105.001,+115.529,+107.499,+96.207,+121.133,+102.415,+104.645,+100.400,+100.545,+98.994,+95.512,+99.917,+97.213,+104.600,+100.718,+102.203,+99.754,+96.400,+97.177,+99.787,+104.194,+103.136,+101.738,+97.169,+100.849
0,457,+101.263,+104.255,+95.827,+104.018,+110.900,+110.369,+113.361,+97.791,+90.751,+109.915,+101.858,+105.198,+95.038,+104.758,+109.657,+113.071,+100.232,+112.810,+97.464,+87.253,+101.470,+96.386,+100.121,+97.042,+100.392,+97.580,+98.121,+103.123,+100.947,+102.051,+103.894,+103.603,+102.876,+97.833,+101.939,+97.209,+95.799,+99.542,+101.908,+97.098
0,458,+101.012,+93.896,+96.777,+118.408,+116.423,+110.235,+85.601,+86.181,+90.946,+105.945,+128.482,+84.590,+103.364,+86.694,+96.950,+120.114,+92.882,+68.767,+105.020,+87.033,+104.905,+101.463,+98.994,+98.712,+97.739,+98.537,+95.466,+95.956,+104.258,+101.199,+96.915,+101.185,+97.566,+97.855,+100.171,+99.219,+98.689,+102.323,+103.336,+104.527
0,459,+118.901,+77.928,+89.781,+115.597,+119.261,+93.559,+107.092,+107.493,+92.641,+109.279,+97.810,+109.206,+87.722,+96.052,+98.889,+92.069,+103.042,+80.212,+113.695,+94.100,+103.970,+101.284,+95.917,+98.767,+102.353,+97.366,+95.739,+99.668,+104.596,+102.696,+104.691,+101.852,+102.013,+98.591,+95.266,+95.120,+102.854,+104.729,+100.015,+97.701
0,460,+93.357,+119.421,+109.171,+98.634,+98.263,+115.624,+98.662,+109.108,+97.723,+107.874,+86.184,+108.329,+81.398,+91.476,+91.016,+122.554,+104.179,+94.055,+107.356,+120.781,+102.186,+102.974,+103.680,+95.816,+96.562,+96.927,+99.267,+104.588,+95.934,+102.131,+98.703,+98.744,+101.156,+103.750,+98.335,+95.381,+98.397,+98.197,+103.662,+95.245
0,461,+94.365,+107.252,+104.776,+83.056,+102.845,+95.565,+99.295,+98.212,+101.430,+112.941,+105.498,+98.806,+95.138,+103.667,+101.377,+106.836,+89.004,+92.556,+101.428,+109.908,+102.683,+100.030,+99.708,+97.582,+99.984,+101.504,+99.133,+102.761,+96.720,+104.284,+101.245,+98.988,+101.098,+104.880,+97.698,+95.906,+102.579,+104.557,+99.329,+102.206
0,462,+116.716,+88.134,+116.301,+107.053,+97.853,+97.735,+89.468,+128.686,+103.399,+118.114,+122.085,+127.337,+124.611,+90.816,+102.746,+104.961,+106.289,+97.805,+97.295,+99.775,+101.264,+97.358,+100.861,+95.221,+99.767,+100.127,+97.783,+96.850,+101.589,+103.791,+101.635,+102.631,+96.535,+100.649,+100.048,+97.141,+98.735,+99.547,+95.436,+103.545
0,463,+106.249,+89.593,+94.287,+110.848,+110.493,+101.169,+91.217,+103.065,+102.272,+115.293,+114.380,+110.543,+90.058,+98.113,+106.509,+91.939,+115.733,+104.561,+101.135,+108.395,+99.574,+104.778,+97.747,+102.867,+99.292,+100.553,+104.154,+100.014,+104.640,+100.551,+100.271,+103.336,+104.651,+99.949,+97.447,+102.633,+100.693,+100.797,+103.225,+100.878
0,464,+92.612,+111.332,+117.051,+121.338,+94.323,+85.464,+82.432,+90.901,+122.973,+93.111,+91.845,+125.126,+93.237,+112.010,+99.754,+84.225,+86.350,+96.087,+120.626,+107.567,+95.509,+97.495,+98.987,+98.967,+100.809,+98.425,+96.304,+100.552,+96.614,+97.759,+104.226,+104.711,+96.563,+102.650,+102.524,+100.736,+100.082,+96.514,+99.004,+102.168
0,465,+90.154,+119.448,+111.350,+115.385,+110.326,+86.467,+94.611,+85.086,+72.579,+98.351,+106.806,+134.525,+131.865,+109.517,+99.410,+115.495,+117.781,+122.659,+106.083,+104.632,+95.452,+103.007,+98.876,+104.119,+103.541,+103.647,+99.040,+104.209,+98.464,+102.602,+96.839,+104.564,+100.882,+99.926,+102.972,+99.822,+104.489,+103.300,+98.817,+104.195
0,466,+125.908,+118.298,+102.212,+80.964,+87.669,+112.517,+102.546,+96.009,+102.152,+112.337,+110.490,+101.615,+92.718,+102.146,+86.859,+111.132,+116.600,+101.551,+110.710,+85.429,+96.720,+104.484,+100.560,+96.872,+100.337,+103.428,+95.579,+95.316,+104.231,+99.341,+98.590,+95.484,+96.554,+100.385,+103.052,+100.717,+98.142,+101.208,+103.779,+101.720
0,467,+108.443,+112.435,+116.396,+108.314,+111.738,+92.859,+92.723,+79.489,+87.354,+87.130,+90.663,+107.199,+86.671,+96.645,+100.898,+95.210,+104.736,+103.566,+96.320,+105.473,+104.843,+104.383,+95.558,+104.913,+97.629,+99.395,+101.705,+96.939,+97.627,+104.931,+97.799,+100.756,+102.238,+98.206,+96.083,+103.562,+95.518,+102.321,+97.507,+99.856
0,468,+97.487,+124.474,+106.055,+73.146,+86.312,+113.325,+118.973,+97.328,+112.909,+66.446,+95.637,+99.701,+89.527,+109.071,+102.170,+98.502,+118.539,+88.683,+113.307,+119.985,+102.816,+98.313,+103.486,+102.507,+101.907,+100.452,+100.550,+104.510,+101.019,+96.999,+98.424,+102.153,+104.653,+100.674,+104.145,+100.099,+101.504,+98.658,+97.622,+104.611
0,469,+104.595,+92.292,+138.381,+85.107,+86.954,+112.292,+117.780,+119.186,+101.229,+106.845,+111.291,+91.664,+105.219,+115.523,+103.896,+113.520,+77.580,+121.073,+110.144,+116.813,+101.301,+100.469,+100.209,+99.248,+104.282,+99.757,+102.426,+103.050,+102.455,+95.092,+102.092,+103.144,+99.178,+98.333,+95.817,+96.251,+101.342,+101.401,+103.144,+95.436
0,470,+119.797,+104.304,+93.576,+119.614,+104.149,+123.933,+115.740,+91.966,+93.132,+117.179,+99.475,+98.973,+63.508,+132.875,+113.317,+110.797,+112.436,+101.045,+92.725,+86.565,+103.835,+96.912,+104.046,+98.581,+95.289,+103.127,+97.527,+104.669,+101.478,+96.257,+101.262,+95.774,+98.990,+98.348,+101.876,+99.988,+96.658,+98.617,+102.402,+103.029
0,471,+101.558,+112.202,+114.419,+83.402,+85.278,+96.802,+95.401,+91.526,+84.143,+107.959,+89.753,+86.629,+97.009,+109.633,+103.592,+98.764,+119.738,+66.326,+122.321,+122.304,+104.849,+104.839,+102.608,+98.792,+101.506,+103.481,+95.806,+96.876,+101.405,+98.148,+101.657,+100.521,+95.918,+104.393,+98.634,+95.358,+104.000,+104.253,+104.801,+102.375
0,472,+91.075,+103.101,+120.846,+103.995,+105.806,+121.157,+94.612,+102.343,+88.870,+106.697,+118.364,+82.649,+125.865,+81.254,+90.888,+112.448,+104.625,+116.840,+100.255,+108.012,+95.047,+101.824,+96.021,+101.658,+95.312,+97.400,+104.281,+104.558,+102.459,+97.870,+98.304,+97.557,+100.009,+103.891,+104.976,+103.176,+104.421,+97.046,+98.088,+99.683
0,473,+77.837,+97.379,+93.354,+113.691,+95.258,+79.706,+96.075,+110.985,+90.539,+120.528,+105.250,+109.938,+96.532,+91.972,+119.171,+138.560,+114.144,+99.872,+93.078,+108.661,+97.774,+102.114,+100.324,+97.526,+100.819,+97.599,+102.921,+98.949,+103.925,+101.133,+95.698,+101.482,+97.223,+101.132,+102.126,+104.030,+97.844,+104.956,+102.896,+97.779
0,474,+96.001,+84.169,+114.819,+99.688,+99.019,+93.819,+103.785,+107.622,+87.502,+120.728,+117.598,+108.161,+85.601,+108.022,+100.872,+83.347,+101.935,+115.258,+99.912,+100.023,+97.201,+99.062,+97.308,+102.947,+95.269,+97.456,+102.366,+101.136,+103.423,+99.073,+96.208,+104.853,+98.652,+100.870,+95.334,+101.867,+97.456,+95.505,+95.812,+100.521
0,475,+84.829,+110.252,+96.973,+143.574,+81.886,+113.343,+96.984,+95.385,+100.243,+112.101,+94.255,+113.447,+111.560,+98.852,+96.313,+106.505,+117.977,+90.197,+104.483,+106.915,+97.247,+97.759,+95.342,+101.602,+96.696,+102.408,+102.819,+97.575,+103.836,+101.722,+97.447,+100.784,+95.452,+97.188,+99.388,+97.535,+101.310,+97.972,+103.809,+99.415
0,476,+80.685,+115.606,+114.406,+103.055,+106.568,+96.680,+88.394,+108.492,+82.964,+102.716,+109.207,+112.960,+77.341,+108.910,+102.483,+93.810,+120.176,+106.630,+125.718,+78.279,+98.359,+102.253,+98.617,+101.829,+98.929,+99.980,+104.944,+98.617,+95.743,+98.808,+101.263,+98.316,+97.414,+101.308,+102.211,+95.280,+104.884,+104.423,+102.420,+98.118
0,477,+78.976,+90.231,+129.673,+102.386,+96.711,+107.966,+116.232,+108.526,+88.000,+97.008,+99.781,+113.677,+89.360,+136.306,+112.247,+107.811,+85.343,+109.749,+100.763,+108.620,+102.329,+104.108,+98.761,+104.998,+101.278,+99.636,+96.773,+103.185,+97.729,+102.241,+99.239,+99.638,+101.366,+102.919,+104.796,+95.884,+103.621,+100.120,+101.141,+97.960
0,478,+108.468,+105.470,+86.552,+95.652,+113.126,+91.385,+93.888,+99.246,+127.066,+127.632,+124.867,+88.879,+113.816,+74.033,+107.914,+94.334,+98.577,+101.730,+107.100,+116.284,+97.275,+96.638,+104.188,+104.290,+96.998,+101.608,+101.750,+104.566,+102.874,+104.693,+95.073,+96.148,+103.288,+100.273,+96.785,+100.009,+97.799,+104.755,+102.282,+102.772
0,479,+118.626,+112.589,+96.545,+77.469,+128.346,+110.192,+114.124,+92.791,+99.234,+115.460,+137.847,+119.314,+83.327,+112.886,+102.903,+84.505,+137.618,+100.159,+87.938,+117.069,+98.890,+100.087,+101.570,+101.645,+96.757,+95.334,+104.602,+104.667,+98.712,+97.600,+98.904,+98.597,+102.364,+104.367,+104.850,+99.971,+99.895,+100.174,+104.111,+95.995
0,480,+117.739,+83.826,+105.053,+104.457,+99.796,+97.006,+100.718,+107.096,+99.697,+114.257,+91.987,+102.269,+95.037,+92.911,+94.930,+111.830,+102.925,+104.220,+102.916,+98.271,+97.309,+101.949,+103.407,+97.378,+104.385,+101.283,+99.143,+98.156,+98.012,+100.418,+95.993,+101.327,+101.753,+102.426,+104.424,+100.558,+96.527,+99.011,+96.972,+97.130
0,481,+94.882,+100.483,+104.325,+81.782,+107.900,+96.009,+98.156,+123.494,+104.287,+97.724,+109.671,+98.872,+100.965,+93.618,+91.840,+102.948,+83.005,+99.162,+109.974,+90.689,+100.546,+96.260,+101.795,+102.999,+103.799,+99.777,+103.909,+97.533,+103.412,+96.074,+103.045,+102.961,+101.401,+98.272,+103.261,+96.588,+96.948,+97.650,+104.706,+104.848
0,482,+112.198,+122.341,+100.299,+95.789,+86.844,+98.386,+90.011,+110.108,+93.424,+113.407,+115.893,+96.606,+127.196,+128.030,+128.149,+96.730,+111.455,+89.653,+86.848,+106.578,+98.623,+101.905,+96.867,+95.443,+101.602,+102.865,+104.421,+103.855,+101.609,+95.502,+104.731,+104.745,+97.346,+99.896,+97.139,+101.640,+98.015,+99.802,+100.278,+104.289
0,483,+99.468,+119.052,+106.693,+83.558,+89.887,+90.566,+109.200,+86.941,+117.945,+89.717,+113.437,+98.929,+87.072,+115.294,+127.254,+89.612,+95.919,+74.713,+98.034,+90.642,+95.514,+98.357,+96.372,+99.491,+99.714,+98.517,+96.096,+101.083,+103.907,+101.269,+97.717,+97.561,+96.472,+102.342,+99.936,+99.436,+97.911,+102.597,+99.705,+97.269
0,484,+109.171,+87.613,+83.628,+107.525,+112.553,+104.682,+110.647,+99.902,+107.047,+114.687,+107.798,+117.723,+90.068,+109.703,+73.150,+107.807,+114.679,+98.923,+113.816,+128.861,+101.115,+95.699,+96.369,+103.329,+95.353,+102.201,+103.326,+98.469,+98.524,+98.135,+100.078,+96.530,+104.525,+101.746,+96.255,+101.182,+95.261,+98.085,+103.123,+95.214
0,485,+105.441,+99.662,+108.109,+104.822,+95.485,+107.883,+68.801,+94.231,+115.027,+106.165,+123.699,+97.754,+100.258,+124.389,+138.147,+100.561,+111.630,+103.013,+105.529,+101.144,+97.209,+95.272,+100.055,+99.051,+98.674,+96.257,+96.941,+97.875,+97.826,+100.353,+101.697,+101.740,+99.615,+101.741,+100.841,+96.830,+96.787,+104.642,+101.138,+96.156
0,486,+116.798,+109.696,+87.636,+103.486,+108.552,+78.478,+91.411,+110.116,+93.449,+112.037,+84.593,+93.555,+114.551,+103.778,+110.438,+111.951,+100.696,+84.733,+100.863,+114.358,+96.414,+98.972,+97.587,+100.295,+103.800,+101.859,+95.501,+102.286,+99.120,+100.244,+102.666,+104.150,+101.494,+103.447,+99.280,+103.113,+98.464,+99.356,+103.518,+100.084
0,487,+96.616,+91.298,+95.123,+88.609,+91.162,+108.834,+98.816,+111.724,+124.505,+101.749,+117.442,+94.543,+94.855,+95.867,+110.873,+119.747,+100.742,+105.336,+96.696,+89.151,+100.096,+101.446,+97.979,+102.992,+103.301,+97.338,+100.906,+99.689,+104.651,+95.535,+96.807,+100.896,+97.245,+97.093,+102.969,+95.467,+98.084,+104.667,+104.421,+104.428
0,488,+108.610,+120.897,+99.899,+106.352,+108.019,+118.143,+106.573,+84.673,+88.398,+103.972,+92.532,+103.356,+89.796,+91.594,+92.636,+104.805,+83.284,+94.713,+107.635,+103.373,+104.092,+103.973,+103.027,+96.909,+100.892,+98.504,+101.208,+97.691,+97.083,+96.750,+96.217,+101.909,+95.400,+97.706,+98.531,+97.898,+103.253,+97.303,+102.544,+101.025
0,489,+86.887,+98.134,+99.518,+105.098,+107.842,+100.817,+96.027,+115.649,+117.701,+84.082,+98.587,+120.529,+115.151,+100.286,+96.886,+102.019,+105.875,+87.837,+94.614,+115.479,+100.405,+99.226,+104.866,+103.273,+103.704,+95.785,+100.431,+97.943,+98.408,+99.005,+104.273,+103.434,+96.512,+96.240,+101.292,+100.336,+102.079,+99.191,+99.570,+104.458
0,490,+110.336,+100.246,+84.040,+101.582,+123.198,+109.832,+105.753,+100.033,+111.614,+111.280,+89.834,+123.401,+86.140,+100.497,+103.519,+99.707,+105.477,+103.275,+104.884,+111.066,+104.360,+99.933,+101.589,+100.033,+100.850,+103.301,+102.344,+100.066,+95.851,+95.439,+99.030,+96.313,+96.186,+97.776,+96.634,+96.184,+104.117,+96.317,+103.185,+97.148
0,491,+96.824,+67.965,+92.494,+111.635,+86.176,+109.198,+78.041,+95.328,+96.412,+80.095,+114.933,+92.274,+104.893,+124.231,+111.863,+107.543,+122.836,+98.007,+113.977,+106.440,+96.398,+95.932,+103.527,+96.719,+95.857,+100.127,+98.970,+100.786,+103.762,+104.071,+100.248,+95.623,+97.004,+104.895,+97.952,+103.505,+95.269,+95.593,+100.927,+101.804
0,492,+105.025,+83.494,+104.741,+88.773,+113.261,+121.669,+98.677,+72.827,+108.107,+81.384,+102.803,+101.314,+93.379,+114.773,+127.464,+114.550,+113.795,+108.024,+120.597,+94.198,+104.237,+104.943,+100.865,+96.648,+100.818,+104.923,+101.788,+103.879,+104.028,+96.968,+98.886,+104.623,+97.589,+99.201,+96.541,+104.882,+103.080,+101.718,+99.114,+95.401
0,493,+119.732,+110.008,+91.945,+81.820,+103.494,+111.469,+101.014,+93.654,+102.084,+100.518,+100.846,+111.823,+91.718,+113.401,+105.023,+99.508,+108.596,+95.797,+101.597,+122.882,+95.665,+99.960,+99.910,+101.158,+100.314,+99.583,+99.976,+102.186,+102.299,+100.261,+96.729,+99.296,+104.953,+104.987,+104.156,+102.569,+100.018,+102.047,+98.928,+100.480
0,494,+97.522,+103.537,+98.493,+86.304,+98.004,+86.129,+115.124,+100.209,+130.379,+116.126,+107.033,+79.716,+96.745,+117.592,+117.839,+91.340,+108.157,+99.335,+104.603,+115.449,+100.392,+99.528,+96.285,+98.864,+96.247,+96.938,+96.304,+104.622,+97.969,+100.212,+102.562,+96.248,+99.321,+98.331,+102.436,+95.242,+96.919,+97.290,+96.493,+101.170
0,495,+102.431,+108.349,+105.873,+110.237,+89.805,+84.886,+84.467,+124.099,+93.031,+102.956,+106.503,+93.931,+90.975,+113.061,+99.028,+95.179,+93.315,+111.447,+109.429,+97.152,+101.838,+100.198,+101.004,+104.353,+103.352,+100.600,+100.563,+100.357,+98.523,+104.271,+97.407,+95.574,+96.574,+102.397,+102.804,+100.210,+98.157,+99.714,+97.561,+96.806
0,496,+111.352,+114.155,+124.394,+88.614,+118.760,+101.546,+93.231,+94.959,+101.651,+114.301,+105.624,+103.664,+115.254,+107.226,+91.280,+89.566,+88.383,+130.402,+99.183,+107.953,+100.955,+98.211,+100.825,+103.408,+100.679,+100.679,+100.914,+103.032,+95.515,+103.535,+101.402,+103.206,+102.859,+95.623,+96.569,+101.883,+104.791,+104.710,+104.120,+99.280
0,497,+119.488,+115.403,+113.512,+93.480,+97.479,+106.867,+107.935,+77.973,+89.555,+95.518,+101.549,+113.235,+112.099,+123.521,+115.000,+120.520,+101.001,+111.336,+100.802,+101.711,+98.058,+97.377,+102.441,+100.318,+104.046,+101.820,+103.462,+98.840,+99.419,+101.400,+101.501,+101.913,+96.232,+101.513,+101.524,+97.066,+97.109,+104.521,+96.633,+96.695
0,498,+87.090,+116.541,+84.245,+96.972,+107.612,+104.468,+107.983,+127.100,+102.054,+106.292,+87.006,+94.441,+102.133,+117.748,+104.595,+101.876,+113.728,+88.578,+104.029,+107.706,+98.436,+95.221,+99.996,+102.845,+97.518,+98.383,+104.478,+101.617,+102.476,+102.994,+99.824,+100.593,+100.770,+99.465,+98.609,+98.225,+96.389,+102.884,+103.085,+97.563
0,499,+112.317,+103.681,+113.496,+109.364,+99.544,+123.677,+102.807,+103.394,+96.868,+124.406,+87.875,+101.243,+95.284,+98.586,+124.505,+115.648,+96.212,+105.373,+105.110,+100.790,+104.031,+96.220,+101.588,+98.649,+103.443,+95.526,+101.528,+98.401,+104.409,+100.639,+98.317,+100.501,+95.190,+96.067,+98.394,+100.310,+101.152,+98.139,+101.700,+104.996
