game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,0,+10.000,+10.000,+6.000,+6.000,+98.109,+102.336,+105.746,+111.528,+110.538,+117.143,+111.528,+114.809,+105.006,+108.230,+109.050,+113.942,+4.022,+5.103,+2.005,+1.117,+10.000,+6.000,+101.613,+108.820,+113.841,+111.528,+106.618,+110.140,+4.353,+1.107
0,1,+6.000,+6.000,+9.000,+9.000,+99.072,+101.740,+96.589,+102.824,+101.740,+109.698,+102.824,+143.685,+100.695,+104.247,+99.706,+123.696,+1.119,+3.269,+2.071,+16.570,+6.000,+9.000,+100.515,+100.249,+104.804,+104.285,+102.471,+102.360,+1.587,+1.368
0,2,+12.000,+12.000,+11.000,+11.000,+99.921,+103.968,+97.306,+102.370,+106.748,+124.163,+104.434,+132.585,+104.253,+110.327,+101.257,+115.047,+2.127,+8.060,+2.122,+11.815,+12.000,+11.000,+102.135,+100.445,+114.901,+106.395,+107.290,+103.064,+4.322,+1.658
0,3,+15.000,+15.000,+6.000,+6.000,+99.678,+101.580,+101.090,+103.925,+116.057,+158.055,+103.775,+118.165,+106.786,+115.053,+102.475,+111.045,+4.337,+12.870,+0.793,+7.120,+15.000,+6.000,+100.629,+102.508,+131.757,+104.295,+110.919,+103.685,+7.341,+0.622
0,4,+10.000,+10.000,+6.000,+6.000,+99.205,+102.344,+96.034,+101.238,+109.481,+111.849,+108.342,+140.624,+105.205,+107.604,+101.419,+114.973,+3.380,+3.885,+3.686,+12.570,+10.000,+6.000,+100.775,+100.306,+110.665,+108.390,+106.405,+104.121,+3.527,+3.316
0,5,+20.000,+20.000,+6.000,+6.000,+96.867,+103.537,+98.781,+102.493,+115.135,+187.538,+101.348,+117.710,+105.333,+119.521,+100.692,+109.483,+3.579,+22.812,+0.878,+4.855,+20.000,+6.000,+103.011,+100.064,+151.337,+103.307,+112.427,+101.442,+12.393,+0.993
0,6,+6.000,+6.000,+6.000,+6.000,+96.667,+124.951,+98.767,+107.162,+111.833,+171.104,+100.892,+113.130,+103.779,+143.965,+99.598,+110.934,+4.875,+14.587,+0.951,+1.848,+6.000,+6.000,+112.028,+99.829,+133.885,+102.385,+123.872,+100.900,+7.261,+0.880
0,7,+9.000,+9.000,+9.000,+9.000,+98.108,+100.421,+97.854,+109.172,+119.869,+176.547,+105.267,+145.422,+105.757,+128.856,+101.240,+131.065,+6.017,+25.562,+2.415,+12.531,+9.000,+9.000,+99.412,+99.601,+148.208,+115.307,+117.307,+106.600,+15.534,+5.330
0,8,+18.000,+18.000,+3.000,+3.000,+97.344,+97.811,+101.945,+108.040,+134.081,+155.769,+101.945,+108.040,+108.577,+126.756,+101.945,+108.040,+9.530,+20.403,+0.000,+0.000,+18.000,+3.000,+97.577,+102.793,+144.925,+103.509,+117.666,+103.032,+13.294,+0.338
0,9,+19.000,+19.000,+3.000,+3.000,+96.714,+100.762,+98.180,+102.702,+131.643,+189.267,+101.348,+102.702,+106.510,+121.712,+100.085,+102.702,+8.299,+22.964,+1.370,+0.000,+19.000,+3.000,+99.513,+99.764,+150.894,+101.893,+114.111,+100.898,+14.395,+0.875
0,10,+9.000,+9.000,+3.000,+3.000,+98.303,+99.186,+103.993,+106.422,+104.986,+156.313,+104.202,+106.422,+100.771,+121.538,+104.103,+106.422,+2.474,+24.741,+0.086,+0.000,+9.000,+3.000,+99.117,+104.097,+127.749,+105.312,+111.155,+104.668,+11.980,+0.499
0,11,+12.000,+12.000,+5.000,+5.000,+97.904,+99.316,+101.348,+101.348,+114.175,+206.630,+101.995,+113.657,+103.359,+133.476,+101.477,+104.717,+4.237,+39.266,+0.259,+4.803,+12.000,+5.000,+98.610,+101.348,+160.403,+103.567,+118.417,+102.171,+21.063,+1.013
0,12,+21.000,+21.000,+10.000,+10.000,+98.592,+100.387,+100.907,+101.348,+108.291,+164.291,+108.128,+124.214,+102.813,+117.501,+102.081,+109.079,+2.528,+19.632,+2.118,+9.106,+21.000,+10.000,+99.489,+101.304,+131.441,+113.493,+110.157,+102.990,+10.283,+3.737
0,13,+14.000,+14.000,+9.000,+9.000,+99.819,+101.774,+99.147,+103.662,+121.411,+155.474,+106.341,+147.662,+106.519,+129.534,+103.649,+121.214,+5.814,+18.593,+2.735,+16.469,+14.000,+9.000,+101.052,+101.859,+130.907,+112.671,+118.026,+106.074,+10.078,+3.978
0,14,+8.000,+8.000,+8.000,+8.000,+100.087,+100.365,+97.306,+101.254,+108.376,+124.353,+101.488,+101.959,+103.549,+111.221,+99.832,+101.571,+3.059,+7.506,+1.959,+0.205,+8.000,+8.000,+100.226,+100.276,+115.701,+101.488,+107.385,+101.231,+4.890,+0.370
0,15,+18.000,+18.000,+6.000,+6.000,+99.513,+104.530,+101.461,+101.488,+140.181,+165.931,+101.488,+103.398,+111.139,+133.080,+101.474,+102.087,+11.131,+21.008,+0.014,+0.702,+18.000,+6.000,+102.550,+101.474,+148.897,+101.926,+122.109,+101.684,+14.380,+0.212
0,16,+18.000,+18.000,+6.000,+6.000,+99.496,+105.092,+99.621,+101.558,+122.038,+142.526,+102.921,+118.391,+106.045,+116.500,+101.373,+110.180,+4.846,+13.882,+0.957,+8.214,+18.000,+6.000,+102.605,+101.271,+127.194,+103.270,+111.273,+101.915,+8.366,+0.684
0,17,+3.000,+3.000,+3.000,+3.000,+96.047,+107.524,+98.228,+129.388,+101.446,+107.524,+110.402,+129.388,+99.229,+107.524,+104.650,+129.388,+2.308,+0.000,+4.993,+0.000,+3.000,+3.000,+101.786,+112.855,+104.485,+115.396,+103.377,+114.020,+1.154,+1.048
0,18,+6.000,+6.000,+3.000,+3.000,+97.523,+101.446,+101.875,+101.875,+101.776,+114.010,+101.988,+101.988,+99.645,+107.728,+101.913,+101.950,+1.437,+6.282,+0.053,+0.053,+6.000,+3.000,+99.485,+101.875,+107.893,+101.988,+103.686,+101.932,+3.392,+0.046
0,19,+15.000,+15.000,+6.000,+6.000,+98.712,+99.818,+97.802,+101.170,+119.478,+126.997,+100.170,+115.203,+104.205,+115.503,+99.310,+103.930,+5.994,+8.987,+1.077,+5.053,+15.000,+6.000,+99.295,+98.986,+123.238,+101.022,+109.854,+100.395,+6.446,+0.723
0,20,+3.000,+3.000,+9.000,+9.000,+97.703,+104.605,+99.047,+105.961,+98.364,+104.605,+111.036,+135.768,+97.923,+104.605,+105.031,+121.258,+0.312,+0.000,+4.602,+8.600,+3.000,+9.000,+101.154,+102.504,+101.484,+119.042,+101.264,+110.262,+0.156,+4.461
0,21,+16.000,+16.000,+6.000,+6.000,+99.445,+103.662,+95.319,+103.573,+120.993,+175.132,+100.262,+117.978,+104.612,+121.149,+97.664,+109.068,+4.814,+25.904,+1.760,+5.423,+16.000,+6.000,+102.769,+98.840,+142.533,+101.918,+112.880,+100.237,+14.199,+1.218
0,22,+6.000,+6.000,+6.000,+6.000,+98.308,+103.396,+99.564,+101.988,+104.498,+113.404,+102.258,+115.718,+101.366,+107.483,+100.704,+108.943,+2.035,+3.232,+1.134,+6.775,+6.000,+6.000,+100.852,+100.795,+108.951,+105.669,+104.424,+102.151,+2.407,+1.676
0,23,+9.000,+9.000,+6.000,+6.000,+98.891,+101.875,+102.915,+104.633,+101.952,+134.592,+104.174,+105.377,+100.729,+112.460,+103.820,+105.129,+1.068,+11.344,+0.417,+0.351,+9.000,+6.000,+101.201,+104.274,+117.559,+105.377,+106.595,+104.570,+5.491,+0.379
0,24,+13.000,+13.000,+3.000,+3.000,+100.660,+103.283,+99.118,+99.449,+105.980,+125.671,+100.460,+116.552,+103.489,+109.275,+99.662,+108.898,+1.743,+9.036,+0.576,+7.097,+13.000,+3.000,+102.081,+99.263,+115.550,+101.167,+106.382,+100.357,+5.081,+0.803
0,25,+15.000,+15.000,+3.000,+3.000,+100.170,+101.611,+99.960,+103.631,+106.632,+156.127,+102.258,+103.631,+102.832,+120.719,+101.492,+103.631,+2.336,+18.722,+1.083,+0.000,+15.000,+3.000,+101.262,+101.109,+131.326,+102.944,+111.776,+102.333,+10.095,+0.865
0,26,+12.000,+12.000,+9.000,+9.000,+100.938,+104.112,+98.993,+106.546,+108.249,+110.773,+105.156,+130.854,+103.401,+106.686,+101.355,+117.788,+2.147,+2.614,+1.794,+10.186,+12.000,+9.000,+102.525,+101.421,+109.511,+105.851,+105.043,+103.477,+2.059,+1.661
0,27,+8.000,+8.000,+11.000,+11.000,+100.119,+100.375,+98.141,+100.966,+103.296,+111.442,+108.955,+128.411,+101.600,+107.542,+102.497,+110.312,+1.102,+4.078,+3.743,+6.637,+8.000,+11.000,+100.284,+100.966,+106.391,+110.500,+104.571,+105.919,+2.364,+3.078
0,28,+10.000,+10.000,+0.000,+0.000,+100.693,+104.018,NaN,NaN,+105.437,+130.221,NaN,NaN,+101.172,+112.257,NaN,NaN,+1.422,+11.784,NaN,NaN,+10.000,+0.000,+102.355,NaN,+117.829,NaN,+106.715,NaN,+6.287,NaN
0,29,+11.000,+11.000,+9.000,+9.000,+95.808,+100.693,+96.349,+102.430,+105.132,+145.372,+103.728,+127.158,+101.677,+112.337,+99.110,+114.035,+2.238,+13.309,+2.539,+8.874,+11.000,+9.000,+98.250,+99.939,+123.601,+107.886,+107.007,+102.691,+6.948,+2.030
0,30,+12.000,+12.000,+9.000,+9.000,+97.829,+102.192,+96.605,+99.895,+107.262,+131.587,+103.174,+135.084,+102.791,+112.536,+101.300,+116.181,+2.588,+8.431,+1.982,+12.973,+12.000,+9.000,+100.090,+98.250,+116.010,+106.000,+107.663,+102.929,+4.728,+2.470
0,31,+1.000,+1.000,+3.000,+3.000,+98.441,+101.783,+99.744,+103.663,+98.441,+101.783,+100.542,+103.663,+98.441,+101.783,+100.064,+103.663,+0.000,+0.000,+0.345,+0.000,+1.000,+3.000,+100.112,+101.704,+100.112,+102.103,+100.112,+101.863,+0.000,+0.172
0,32,+5.000,+5.000,+3.000,+3.000,+96.250,+97.504,+102.781,+105.125,+100.577,+107.908,+102.781,+123.010,+98.349,+102.349,+102.781,+113.358,+1.721,+4.238,+0.000,+7.370,+5.000,+3.000,+96.970,+103.335,+103.727,+106.766,+100.349,+104.685,+2.770,+1.493
0,33,+9.000,+9.000,+10.000,+10.000,+95.529,+101.048,+98.343,+101.034,+102.461,+103.908,+110.751,+150.957,+99.770,+102.302,+102.103,+123.674,+2.256,+1.029,+3.275,+21.372,+9.000,+10.000,+98.289,+100.450,+102.907,+126.744,+101.036,+107.867,+1.407,+9.736
0,34,+3.000,+3.000,+3.000,+3.000,+99.100,+128.199,+100.751,+107.204,+102.483,+167.587,+106.282,+153.843,+100.443,+148.038,+104.439,+138.228,+1.467,+16.081,+2.607,+21.937,+3.000,+3.000,+113.972,+104.222,+133.343,+106.987,+124.240,+105.984,+7.951,+1.250
0,35,+6.000,+6.000,+3.000,+3.000,+98.294,+101.921,+96.787,+97.184,+137.791,+152.190,+103.085,+132.862,+108.024,+118.875,+98.886,+111.465,+13.998,+16.099,+2.969,+15.410,+6.000,+3.000,+100.108,+96.985,+144.991,+103.124,+113.450,+100.548,+14.960,+2.601
0,36,+3.000,+3.000,+0.000,+0.000,+96.737,+98.133,NaN,NaN,+96.737,+98.294,NaN,NaN,+96.737,+98.187,NaN,NaN,+0.000,+0.076,NaN,NaN,+3.000,+0.000,+97.435,NaN,+97.516,NaN,+97.462,NaN,+0.038,NaN
0,37,+3.000,+3.000,+9.000,+9.000,+101.300,+141.736,+97.815,+100.859,+103.747,+174.323,+101.597,+110.481,+102.116,+160.620,+99.416,+105.023,+1.154,+13.799,+1.116,+4.034,+3.000,+9.000,+121.518,+99.337,+139.035,+102.278,+131.368,+101.046,+7.316,+1.018
0,38,+6.000,+6.000,+9.000,+9.000,+101.229,+107.072,+98.788,+101.930,+103.747,+116.910,+106.403,+124.605,+101.771,+111.991,+103.632,+114.546,+0.901,+4.919,+2.691,+5.818,+6.000,+9.000,+104.186,+100.116,+109.105,+106.531,+106.881,+105.382,+2.244,+1.882
0,39,+12.000,+12.000,+8.000,+8.000,+99.418,+99.418,+97.827,+103.211,+109.443,+172.741,+104.137,+126.877,+101.140,+116.569,+101.011,+112.635,+2.661,+25.154,+1.959,+11.047,+12.000,+8.000,+99.418,+98.572,+137.020,+104.406,+108.855,+103.028,+13.143,+1.752
0,40,+7.000,+7.000,+9.000,+9.000,+98.706,+100.305,+99.317,+103.158,+102.302,+128.984,+103.158,+124.218,+100.060,+115.429,+101.413,+111.374,+1.121,+12.359,+1.599,+8.656,+7.000,+9.000,+99.659,+100.659,+114.688,+103.158,+107.745,+102.292,+6.042,+1.158
0,41,+3.000,+3.000,+9.000,+9.000,+99.783,+101.023,+98.694,+107.728,+100.546,+101.023,+105.281,+146.875,+100.198,+101.023,+101.505,+121.677,+0.315,+0.000,+2.182,+17.197,+3.000,+9.000,+100.403,+101.343,+100.785,+106.505,+100.611,+104.787,+0.158,+1.647
0,42,+4.000,+4.000,+9.000,+9.000,+99.604,+100.265,+96.406,+98.694,+99.854,+101.189,+103.158,+149.361,+99.756,+100.958,+99.019,+118.395,+0.092,+0.400,+1.834,+22.157,+4.000,+9.000,+99.935,+98.625,+100.521,+104.550,+100.357,+100.316,+0.244,+2.312
0,43,+11.000,+11.000,+9.000,+9.000,+99.783,+101.189,+99.549,+100.707,+120.560,+125.112,+102.730,+138.302,+102.371,+109.029,+100.408,+116.565,+5.817,+9.211,+1.125,+13.734,+11.000,+9.000,+100.486,+100.112,+122.284,+102.944,+105.700,+101.365,+6.621,+1.053
0,44,+3.000,+3.000,+14.000,+14.000,+101.400,+104.729,+98.844,+101.227,+102.102,+147.255,+103.049,+127.538,+101.634,+132.796,+100.602,+109.537,+0.331,+19.850,+1.229,+9.359,+3.000,+14.000,+103.415,+100.269,+124.327,+104.013,+117.215,+101.700,+9.759,+1.142
0,45,+8.000,+8.000,+12.000,+12.000,+96.655,+98.714,+97.360,+109.080,+100.653,+102.335,+109.080,+137.257,+99.690,+101.134,+104.225,+122.807,+1.266,+1.175,+3.691,+11.071,+8.000,+12.000,+97.685,+102.552,+101.494,+109.726,+100.412,+108.175,+1.095,+2.120
0,46,+8.000,+8.000,+6.000,+6.000,+98.258,+99.060,+95.529,+122.692,+101.608,+137.009,+102.354,+132.560,+100.413,+108.707,+100.701,+127.626,+1.427,+12.549,+2.404,+4.934,+8.000,+6.000,+98.789,+98.915,+119.181,+102.360,+104.560,+101.540,+6.617,+1.216
0,47,+6.000,+6.000,+19.000,+19.000,+98.152,+102.608,+97.801,+102.155,+102.628,+103.586,+107.297,+131.213,+100.978,+103.097,+103.913,+110.297,+1.559,+0.489,+2.436,+6.241,+6.000,+19.000,+100.380,+101.949,+103.107,+107.444,+102.037,+106.290,+0.836,+1.253
0,48,+3.000,+3.000,+15.000,+15.000,+98.149,+108.862,+99.446,+104.132,+101.412,+117.500,+104.132,+141.547,+99.779,+114.608,+102.275,+116.278,+1.332,+4.063,+1.588,+11.242,+3.000,+15.000,+105.137,+102.504,+108.638,+104.296,+107.193,+103.811,+1.493,+0.560
0,49,+3.000,+3.000,+12.000,+12.000,+100.508,+127.233,+96.493,+102.955,+100.508,+156.313,+104.132,+120.280,+100.508,+145.484,+99.314,+109.397,+0.000,+12.980,+2.358,+6.471,+3.000,+12.000,+113.870,+99.795,+128.410,+104.258,+122.996,+101.885,+6.490,+1.508
0,50,+8.000,+8.000,+6.000,+6.000,+102.770,+103.500,+98.752,+100.095,+105.171,+131.368,+99.907,+101.035,+103.253,+115.336,+99.274,+100.370,+0.777,+9.787,+0.527,+0.337,+8.000,+6.000,+103.227,+99.740,+117.314,+100.139,+109.295,+99.980,+5.072,+0.119
0,51,+9.000,+9.000,+6.000,+6.000,+99.235,+99.951,+96.005,+96.978,+106.600,+112.959,+96.795,+100.787,+101.722,+105.432,+96.185,+98.698,+2.302,+5.028,+0.276,+1.438,+9.000,+6.000,+99.662,+96.504,+109.438,+99.180,+103.577,+97.585,+3.510,+0.972
0,52,+8.000,+8.000,+13.000,+13.000,+98.986,+102.155,+97.159,+101.651,+107.155,+116.983,+104.481,+114.976,+102.989,+108.129,+100.865,+106.495,+2.598,+5.871,+1.949,+4.965,+8.000,+13.000,+100.570,+101.370,+111.555,+105.765,+105.559,+102.962,+4.049,+1.483
0,53,+6.000,+6.000,+7.000,+7.000,+97.765,+98.058,+97.904,+101.475,+100.508,+106.543,+102.515,+178.903,+99.088,+101.652,+98.997,+116.162,+0.988,+2.813,+1.642,+25.763,+6.000,+7.000,+97.963,+100.025,+103.525,+103.498,+100.370,+101.142,+1.877,+1.519
0,54,+5.000,+5.000,+9.000,+9.000,+99.938,+101.542,+99.372,+103.148,+102.356,+115.542,+107.186,+114.099,+101.019,+108.661,+101.697,+108.294,+1.111,+5.787,+2.238,+4.495,+5.000,+9.000,+100.740,+99.948,+108.949,+107.323,+104.840,+103.075,+3.058,+2.086
0,55,+6.000,+6.000,+9.000,+9.000,+102.026,+105.870,+95.040,+97.775,+105.273,+115.061,+98.940,+100.391,+104.262,+111.799,+96.543,+99.451,+1.131,+3.524,+1.458,+1.188,+6.000,+9.000,+103.948,+96.978,+110.167,+99.524,+108.030,+98.493,+2.128,+1.110
0,56,+3.000,+3.000,+7.000,+7.000,+99.205,+100.789,+97.922,+99.444,+102.026,+111.899,+104.510,+143.710,+100.982,+106.506,+99.839,+115.983,+1.263,+4.541,+2.062,+13.660,+3.000,+7.000,+99.997,+98.683,+106.807,+106.208,+103.744,+102.354,+2.822,+2.728
0,57,+0.000,+0.000,+3.000,+3.000,NaN,NaN,+96.892,+104.993,NaN,NaN,+99.559,+113.601,NaN,NaN,+98.320,+109.711,NaN,NaN,+1.097,+3.563,+0.000,+3.000,NaN,+98.226,NaN,+99.605,NaN,+98.803,NaN,+0.585
0,58,+10.000,+10.000,+3.000,+3.000,+97.411,+100.668,+98.393,+100.184,+106.633,+121.068,+98.393,+100.184,+100.091,+106.981,+98.393,+100.184,+2.695,+6.182,+0.000,+0.000,+10.000,+3.000,+99.040,+99.289,+110.949,+99.289,+103.536,+99.289,+3.825,+0.000
0,59,+11.000,+11.000,+0.000,+0.000,+97.824,+102.270,NaN,NaN,+114.092,+129.755,NaN,NaN,+103.725,+115.657,NaN,NaN,+5.457,+9.452,NaN,NaN,+11.000,+0.000,+100.047,NaN,+120.977,NaN,+109.691,NaN,+6.238,NaN
0,60,+9.000,+9.000,+3.000,+3.000,+99.205,+101.049,+95.500,+98.648,+106.993,+119.017,+98.648,+98.677,+101.078,+110.653,+96.549,+98.667,+2.297,+7.522,+1.484,+0.013,+9.000,+3.000,+100.606,+97.074,+113.005,+98.663,+105.865,+97.604,+4.277,+0.749
0,61,+8.000,+8.000,+2.000,+2.000,+97.585,+99.205,+96.074,+107.787,+102.256,+104.318,+96.074,+107.787,+100.495,+101.788,+96.074,+107.787,+1.478,+1.431,+0.000,+0.000,+8.000,+2.000,+98.395,+99.702,+103.287,+99.702,+101.142,+99.702,+1.263,+0.000
0,62,+6.000,+6.000,+3.000,+3.000,+100.343,+101.433,+96.584,+98.677,+101.333,+147.430,+96.584,+98.677,+100.875,+119.665,+96.584,+98.677,+0.354,+19.596,+0.000,+0.000,+6.000,+3.000,+100.888,+97.347,+124.089,+97.364,+110.270,+97.358,+9.740,+0.008
0,63,+6.000,+6.000,+4.000,+4.000,+95.207,+97.812,+95.589,+96.074,+102.800,+122.887,+99.737,+100.585,+98.687,+107.212,+96.626,+98.293,+2.276,+8.518,+1.796,+2.220,+6.000,+4.000,+96.510,+95.831,+112.844,+100.088,+102.950,+97.520,+5.255,+1.799
0,64,+10.000,+10.000,+0.000,+0.000,+98.532,+101.869,NaN,NaN,+101.333,+115.216,NaN,NaN,+100.749,+107.726,NaN,NaN,+0.869,+5.272,NaN,NaN,+10.000,+0.000,+100.452,NaN,+108.275,NaN,+104.237,NaN,+2.805,NaN
0,65,+9.000,+9.000,+0.000,+0.000,+96.143,+99.941,NaN,NaN,+130.158,+193.805,NaN,NaN,+103.932,+133.954,NaN,NaN,+9.553,+42.417,NaN,NaN,+9.000,+0.000,+99.676,NaN,+161.981,NaN,+118.943,NaN,+24.115,NaN
0,66,+13.000,+13.000,+7.000,+7.000,+97.847,+103.194,+95.776,+98.445,+112.179,+159.187,+104.572,+117.648,+106.388,+114.399,+97.509,+103.640,+4.071,+14.963,+2.929,+6.070,+13.000,+7.000,+101.689,+97.666,+134.289,+104.726,+110.394,+99.956,+8.648,+2.192
0,67,+3.000,+3.000,+3.000,+3.000,+98.245,+120.332,+95.087,+128.053,+103.729,+158.906,+107.497,+168.127,+100.073,+143.885,+99.224,+149.583,+2.585,+16.864,+5.850,+16.496,+3.000,+3.000,+109.289,+111.570,+131.318,+130.032,+121.979,+121.076,+9.300,+7.547
0,68,+15.000,+15.000,+6.000,+6.000,+96.152,+102.164,+97.156,+100.946,+112.331,+163.611,+98.141,+106.777,+101.349,+121.414,+97.938,+103.862,+4.968,+23.087,+0.351,+2.915,+15.000,+6.000,+99.504,+99.051,+137.971,+103.700,+111.382,+100.489,+13.031,+1.642
0,69,+3.000,+3.000,+4.000,+4.000,+101.333,+139.641,+101.293,+101.293,+117.099,+139.641,+101.336,+104.955,+106.589,+139.641,+101.304,+102.219,+7.432,+0.000,+0.019,+1.579,+3.000,+4.000,+120.487,+101.293,+128.370,+101.500,+123.115,+101.350,+3.716,+0.087
0,70,+17.000,+17.000,+3.000,+3.000,+98.302,+104.262,+99.334,+101.336,+105.813,+118.767,+101.333,+101.336,+103.686,+106.584,+100.611,+101.336,+1.937,+3.564,+0.906,+0.000,+17.000,+3.000,+101.389,+100.333,+112.290,+101.334,+105.135,+100.972,+2.367,+0.453
0,71,+10.000,+10.000,+0.000,+0.000,+96.734,+97.627,NaN,NaN,+102.461,+106.118,NaN,NaN,+100.320,+102.424,NaN,NaN,+1.369,+2.427,NaN,NaN,+10.000,+0.000,+97.181,NaN,+103.532,NaN,+101.372,NaN,+1.769,NaN
0,72,+9.000,+9.000,+3.000,+3.000,+97.863,+100.076,+98.042,+101.665,+100.194,+126.757,+102.616,+102.734,+99.562,+110.707,+99.567,+102.378,+0.809,+9.080,+2.156,+0.504,+9.000,+3.000,+99.428,+99.854,+113.417,+102.675,+105.135,+100.972,+4.498,+1.224
0,73,+9.000,+9.000,+3.000,+3.000,+100.076,+102.164,+99.091,+101.722,+104.465,+134.859,+99.467,+101.722,+101.498,+114.762,+99.342,+101.722,+1.549,+13.807,+0.178,+0.000,+9.000,+3.000,+101.120,+99.931,+118.662,+100.407,+108.130,+100.090,+7.380,+0.224
0,74,+15.000,+15.000,+0.000,+0.000,+96.122,+102.467,NaN,NaN,+110.620,+156.878,NaN,NaN,+102.921,+115.665,NaN,NaN,+3.274,+17.144,NaN,NaN,+15.000,+0.000,+100.472,NaN,+131.743,NaN,+109.293,NaN,+9.027,NaN
0,75,+9.000,+9.000,+0.000,+0.000,+95.974,+96.804,NaN,NaN,+105.070,+129.008,NaN,NaN,+101.154,+107.597,NaN,NaN,+3.051,+9.232,NaN,NaN,+9.000,+0.000,+96.389,NaN,+117.039,NaN,+104.375,NaN,+5.828,NaN
0,76,+12.000,+12.000,+3.000,+3.000,+97.298,+100.772,+101.612,+111.223,+101.811,+107.529,+101.612,+111.223,+100.877,+102.556,+101.612,+111.223,+1.260,+1.854,+0.000,+0.000,+12.000,+3.000,+99.035,+101.919,+104.571,+101.919,+101.716,+101.919,+1.341,+0.000
0,77,+13.000,+13.000,+3.000,+3.000,+100.395,+102.277,+99.233,+100.456,+106.914,+113.875,+99.233,+100.945,+102.335,+109.789,+99.233,+100.619,+1.947,+3.296,+0.000,+0.230,+13.000,+3.000,+101.628,+100.408,+107.757,+100.653,+106.062,+100.490,+1.722,+0.115
0,78,+9.000,+9.000,+3.000,+3.000,+98.935,+99.745,+100.402,+111.756,+101.916,+107.941,+100.402,+111.756,+100.423,+102.936,+100.402,+111.756,+0.869,+2.969,+0.000,+0.000,+9.000,+3.000,+99.695,+101.753,+104.928,+101.753,+101.680,+101.753,+1.816,+0.000
0,79,+3.000,+3.000,+6.000,+6.000,+98.935,+125.466,+99.707,+101.488,+101.417,+125.466,+101.488,+115.987,+100.590,+125.466,+100.598,+108.738,+1.170,+0.000,+0.891,+7.249,+3.000,+6.000,+112.200,+100.598,+113.442,+103.621,+113.028,+101.688,+0.585,+1.050
0,80,+14.000,+14.000,+3.000,+3.000,+97.995,+101.458,+100.912,+148.692,+103.540,+127.851,+102.668,+169.586,+101.892,+108.399,+101.618,+162.365,+1.294,+10.249,+0.757,+9.673,+14.000,+3.000,+99.726,+111.140,+115.595,+120.447,+105.145,+114.535,+5.365,+4.196
0,81,+7.000,+7.000,+0.000,+0.000,+97.899,+101.381,NaN,NaN,+101.458,+106.468,NaN,NaN,+99.561,+103.085,NaN,NaN,+1.330,+1.655,NaN,NaN,+7.000,+0.000,+100.224,NaN,+103.963,NaN,+101.323,NaN,+1.366,NaN
0,82,+20.000,+20.000,+3.000,+3.000,+98.037,+100.763,+95.942,+97.360,+113.620,+148.399,+101.635,+138.360,+102.780,+110.045,+98.837,+120.694,+3.359,+11.951,+2.325,+17.211,+20.000,+3.000,+99.400,+96.651,+125.544,+102.566,+106.412,+99.834,+6.654,+2.435
