game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,83,+16.000,+16.000,+0.000,+0.000,+96.862,+99.928,NaN,NaN,+110.134,+133.217,NaN,NaN,+102.365,+108.129,NaN,NaN,+4.081,+9.337,NaN,NaN,+16.000,+0.000,+98.495,NaN,+119.174,NaN,+105.247,NaN,+6.276,NaN
0,84,+2.000,+2.000,+2.000,+2.000,+101.536,+110.185,+97.906,+98.765,+102.889,+112.142,+97.906,+100.286,+102.213,+111.163,+97.906,+99.526,+0.676,+0.979,+0.000,+0.760,+2.000,+2.000,+106.537,+98.336,+106.839,+100.107,+106.688,+99.221,+0.151,+0.886
0,85,+11.000,+11.000,+6.000,+6.000,+98.051,+102.194,+100.284,+103.823,+106.524,+112.608,+103.823,+126.010,+101.675,+105.902,+102.499,+114.916,+1.965,+3.534,+1.396,+11.093,+11.000,+6.000,+100.122,+102.054,+106.989,+104.362,+103.789,+103.456,+2.213,+0.701
0,86,+17.000,+17.000,+0.000,+0.000,+96.927,+99.907,NaN,NaN,+107.054,+119.759,NaN,NaN,+101.968,+107.275,NaN,NaN,+2.516,+6.472,NaN,NaN,+17.000,+0.000,+99.205,NaN,+112.493,NaN,+104.621,NaN,+3.979,NaN
0,87,+6.000,+6.000,+3.000,+3.000,+97.904,+98.836,+99.782,+103.823,+101.528,+117.959,+99.782,+103.823,+99.615,+108.705,+99.782,+103.823,+1.398,+9.259,+0.000,+0.000,+6.000,+3.000,+98.370,+100.496,+109.744,+100.496,+104.160,+100.496,+5.099,+0.000
0,88,+6.000,+6.000,+3.000,+3.000,+101.482,+108.824,+97.254,+122.046,+108.748,+138.818,+99.782,+122.046,+104.624,+119.491,+98.940,+122.046,+2.529,+12.640,+1.192,+0.000,+6.000,+3.000,+105.153,+98.518,+120.496,+105.372,+112.058,+102.636,+6.016,+2.964
0,89,+10.000,+10.000,+0.000,+0.000,+96.955,+98.532,NaN,NaN,+101.955,+132.890,NaN,NaN,+100.568,+109.002,NaN,NaN,+1.669,+10.093,NaN,NaN,+10.000,+0.000,+97.743,NaN,+117.422,NaN,+104.785,NaN,+5.575,NaN
0,90,+13.000,+13.000,+3.000,+3.000,+97.951,+101.482,+99.069,+99.782,+107.672,+128.388,+99.782,+99.782,+102.465,+112.240,+99.307,+99.782,+2.922,+10.381,+0.336,+0.000,+13.000,+3.000,+100.015,+99.426,+116.115,+99.782,+107.352,+99.545,+5.750,+0.168
0,91,+15.000,+15.000,+0.000,+0.000,+97.945,+101.243,NaN,NaN,+110.962,+132.527,NaN,NaN,+102.698,+109.554,NaN,NaN,+3.283,+11.838,NaN,NaN,+15.000,+0.000,+99.610,NaN,+121.744,NaN,+106.126,NaN,+7.115,NaN
0,92,+4.000,+4.000,+3.000,+3.000,+97.289,+99.765,+98.984,+121.845,+100.463,+139.229,+101.604,+121.845,+99.056,+129.363,+99.857,+121.845,+1.430,+17.088,+1.235,+0.000,+4.000,+3.000,+98.527,+100.294,+119.846,+104.890,+114.209,+102.921,+9.068,+1.934
0,93,+7.000,+7.000,+3.000,+3.000,+96.565,+99.765,+96.195,+99.765,+100.608,+114.197,+97.195,+99.765,+99.624,+107.653,+96.528,+99.765,+1.292,+4.176,+0.471,+0.000,+7.000,+3.000,+98.165,+97.980,+107.402,+98.480,+103.638,+98.146,+2.626,+0.236
0,94,+18.000,+18.000,+4.000,+4.000,+99.765,+101.988,+99.212,+99.765,+106.172,+127.638,+99.879,+102.112,+101.758,+106.141,+99.378,+100.351,+1.743,+5.871,+0.289,+1.016,+18.000,+4.000,+100.941,+99.488,+114.478,+100.995,+103.950,+99.865,+3.182,+0.653
0,95,+9.000,+9.000,+3.000,+3.000,+96.538,+102.048,+97.987,+99.069,+104.915,+133.020,+97.987,+99.069,+102.320,+111.504,+97.987,+99.069,+2.594,+10.058,+0.000,+0.000,+9.000,+3.000,+99.293,+98.528,+118.404,+98.528,+106.912,+98.528,+5.367,+0.000
0,96,+8.000,+8.000,+8.000,+8.000,+99.143,+101.301,+102.052,+104.697,+102.677,+121.587,+104.889,+127.077,+100.514,+110.238,+103.696,+112.686,+1.009,+8.833,+1.037,+10.132,+8.000,+8.000,+100.351,+103.859,+111.025,+107.682,+105.376,+104.981,+4.450,+1.080
0,97,+8.000,+8.000,+6.000,+6.000,+95.919,+96.421,+96.451,+104.889,+105.233,+126.211,+102.451,+121.228,+101.558,+110.799,+101.028,+113.058,+2.746,+10.469,+2.082,+8.169,+8.000,+6.000,+96.170,+104.889,+114.366,+113.058,+106.178,+107.612,+6.207,+3.851
0,98,+5.000,+5.000,+0.000,+0.000,+96.983,+99.891,NaN,NaN,+99.087,+108.060,NaN,NaN,+97.770,+103.320,NaN,NaN,+0.756,+3.013,NaN,NaN,+5.000,+0.000,+98.785,NaN,+102.522,NaN,+100.545,NaN,+1.448,NaN
0,99,+6.000,+6.000,+0.000,+0.000,+96.263,+98.140,NaN,NaN,+103.254,+114.513,NaN,NaN,+98.251,+102.391,NaN,NaN,+2.284,+5.875,NaN,NaN,+6.000,+0.000,+97.599,NaN,+105.974,NaN,+100.321,NaN,+3.378,NaN
0,100,+11.000,+11.000,+7.000,+7.000,+96.706,+99.765,+97.436,+104.889,+107.311,+141.984,+100.238,+113.579,+102.154,+113.646,+98.693,+108.993,+3.093,+17.495,+1.344,+4.066,+11.000,+7.000,+98.235,+100.997,+124.647,+102.202,+107.900,+102.030,+9.708,+0.422
0,101,+15.000,+15.000,+6.000,+6.000,+95.997,+99.924,+101.008,+114.539,+106.368,+140.683,+112.112,+121.082,+101.046,+118.021,+105.459,+117.513,+2.779,+12.850,+4.966,+2.585,+15.000,+6.000,+99.309,+106.257,+122.044,+117.811,+109.534,+111.815,+7.049,+3.904
0,102,+9.000,+9.000,+8.000,+8.000,+100.584,+103.848,+103.351,+103.848,+108.245,+133.918,+109.097,+147.672,+103.810,+120.454,+106.345,+119.869,+2.271,+13.035,+2.400,+12.999,+9.000,+8.000,+102.216,+103.599,+119.795,+123.546,+112.132,+110.747,+7.453,+6.054
0,103,+14.000,+14.000,+3.000,+3.000,+96.436,+97.580,+96.906,+112.889,+110.641,+162.476,+103.907,+112.889,+101.019,+113.335,+101.198,+112.889,+3.538,+20.733,+3.069,+0.000,+14.000,+3.000,+97.204,+100.407,+132.737,+108.398,+107.177,+104.716,+10.956,+3.292
0,104,+4.000,+4.000,+3.000,+3.000,+98.989,+102.343,+100.238,+102.780,+101.800,+106.760,+100.238,+102.780,+100.215,+103.447,+100.238,+102.780,+1.214,+1.913,+0.000,+0.000,+4.000,+3.000,+100.666,+100.601,+102.922,+100.601,+101.831,+100.601,+0.811,+0.000
0,105,+13.000,+13.000,+8.000,+8.000,+98.251,+100.747,+100.238,+100.965,+104.071,+120.349,+104.173,+116.151,+101.096,+106.722,+101.494,+106.088,+1.482,+6.221,+1.578,+5.972,+13.000,+8.000,+99.716,+100.892,+109.300,+106.789,+103.909,+102.249,+3.035,+2.269
0,106,+18.000,+18.000,+6.000,+6.000,+99.279,+104.797,+102.568,+106.186,+113.171,+142.720,+105.599,+121.219,+105.227,+113.807,+104.151,+116.417,+3.390,+9.269,+1.454,+5.615,+18.000,+6.000,+103.753,+104.773,+127.946,+106.289,+109.517,+105.970,+5.690,+0.555
0,107,+2.000,+2.000,+5.000,+5.000,+97.761,+100.373,+98.201,+101.466,+99.644,+100.373,+101.466,+105.482,+98.703,+100.373,+100.444,+102.499,+0.942,+0.000,+1.329,+1.516,+2.000,+5.000,+99.067,+99.862,+100.009,+101.819,+99.538,+101.059,+0.471,+0.740
0,108,+14.000,+14.000,+6.000,+6.000,+99.803,+99.934,+100.416,+109.097,+109.416,+141.161,+101.346,+116.682,+102.198,+114.802,+101.033,+112.889,+2.590,+15.769,+0.348,+3.793,+14.000,+6.000,+99.869,+100.881,+123.586,+103.898,+108.500,+102.465,+8.131,+1.435
0,109,+2.000,+2.000,+0.000,+0.000,+99.295,+104.891,NaN,NaN,+100.423,+104.891,NaN,NaN,+99.859,+104.891,NaN,NaN,+0.564,+0.000,NaN,NaN,+2.000,+0.000,+102.093,NaN,+102.657,NaN,+102.375,NaN,+0.282,NaN
0,110,+18.000,+18.000,+3.000,+3.000,+101.258,+102.615,+101.636,+102.430,+106.886,+143.859,+101.636,+116.255,+103.854,+111.020,+101.636,+108.447,+1.624,+12.334,+0.000,+5.784,+18.000,+3.000,+102.412,+102.033,+124.169,+103.864,+107.437,+102.797,+6.401,+0.778
0,111,+9.000,+9.000,+7.000,+7.000,+98.152,+100.423,+98.844,+102.760,+102.740,+106.740,+102.808,+132.199,+100.708,+103.218,+100.644,+121.360,+1.585,+2.239,+1.333,+12.186,+9.000,+7.000,+99.288,+100.802,+104.287,+105.427,+101.963,+103.189,+1.843,+1.841
0,112,+18.000,+18.000,+4.000,+4.000,+97.460,+99.609,+99.507,+100.942,+104.388,+122.173,+106.072,+121.818,+102.057,+105.214,+103.964,+114.097,+1.608,+4.984,+2.609,+8.624,+18.000,+4.000,+98.535,+100.225,+112.550,+106.145,+103.636,+104.395,+2.858,+2.420
0,113,+15.000,+15.000,+3.000,+3.000,+99.361,+102.307,+100.757,+102.927,+129.024,+166.940,+101.663,+102.927,+104.739,+112.908,+101.059,+102.927,+6.739,+18.741,+0.427,+0.000,+15.000,+3.000,+101.144,+101.210,+136.458,+102.295,+108.823,+101.572,+11.367,+0.512
0,114,+6.000,+6.000,+9.000,+9.000,+99.996,+102.745,+103.329,+106.787,+101.785,+126.745,+106.607,+143.921,+101.142,+107.250,+104.851,+118.478,+0.603,+8.759,+1.342,+10.815,+6.000,+9.000,+101.938,+104.858,+114.085,+106.887,+104.196,+106.144,+4.428,+0.697
0,115,+8.000,+8.000,+4.000,+4.000,+96.517,+99.657,+96.871,+103.243,+105.328,+219.617,+103.080,+104.569,+100.221,+138.000,+99.971,+103.574,+2.440,+37.835,+2.214,+0.574,+8.000,+4.000,+98.087,+100.057,+159.851,+103.162,+119.110,+101.607,+19.073,+1.107
0,116,+8.000,+8.000,+1.000,+1.000,+99.400,+100.154,+101.400,+101.645,+105.328,+108.102,+101.400,+101.645,+101.076,+102.947,+101.400,+101.645,+2.140,+2.995,+0.000,+0.000,+8.000,+1.000,+99.777,+101.523,+106.715,+101.523,+102.011,+101.523,+2.551,+0.000
0,117,+14.000,+14.000,+4.000,+4.000,+96.779,+96.852,+102.031,+102.326,+105.231,+131.214,+102.326,+118.600,+100.070,+108.318,+102.105,+113.193,+1.908,+12.458,+0.127,+6.557,+14.000,+4.000,+96.815,+102.326,+118.222,+103.678,+104.194,+103.340,+6.815,+0.586
0,118,+3.000,+3.000,+4.000,+4.000,+101.468,+115.465,+97.722,+97.759,+107.048,+115.465,+101.184,+102.395,+103.328,+115.465,+99.600,+101.201,+2.631,+0.000,+1.390,+1.988,+3.000,+4.000,+108.467,+97.740,+111.257,+101.755,+109.397,+100.400,+1.315,+1.597
0,119,+9.000,+9.000,+1.000,+1.000,+98.306,+102.389,+101.844,+101.844,+118.465,+170.155,+101.844,+101.844,+105.393,+130.241,+101.844,+101.844,+5.900,+22.565,+0.000,+0.000,+9.000,+1.000,+100.347,+101.844,+137.384,+101.844,+117.817,+101.844,+12.540,+0.000
0,120,+13.000,+13.000,+3.000,+3.000,+98.780,+98.899,+100.607,+103.757,+113.437,+142.420,+101.316,+103.757,+105.757,+119.705,+100.843,+103.757,+4.593,+13.704,+0.335,+0.000,+13.000,+3.000,+98.839,+100.814,+127.929,+101.765,+112.731,+101.180,+7.876,+0.418
0,121,+10.000,+10.000,+10.000,+10.000,+100.033,+106.363,+98.953,+102.214,+113.437,+181.822,+105.595,+115.124,+108.590,+135.356,+101.263,+108.215,+4.793,+30.572,+2.238,+4.045,+10.000,+10.000,+104.814,+100.583,+146.647,+105.595,+121.973,+103.493,+16.824,+1.511
0,122,+9.000,+9.000,+9.000,+9.000,+95.300,+101.375,+99.910,+104.506,+106.333,+139.332,+106.288,+130.475,+102.735,+118.084,+103.761,+110.661,+3.779,+10.705,+1.850,+8.243,+9.000,+9.000,+100.919,+104.506,+122.832,+107.279,+110.410,+105.720,+6.198,+0.766
0,123,+4.000,+4.000,+0.000,+0.000,+95.810,+96.443,NaN,NaN,+100.119,+101.203,NaN,NaN,+98.427,+100.013,NaN,NaN,+1.814,+2.061,NaN,NaN,+4.000,+0.000,+96.127,NaN,+100.661,NaN,+99.220,NaN,+1.855,NaN
0,124,+10.000,+10.000,+6.000,+6.000,+99.010,+100.254,+97.785,+102.707,+102.746,+110.904,+103.511,+132.305,+100.264,+104.811,+100.620,+119.596,+1.000,+3.168,+1.935,+13.085,+10.000,+6.000,+99.632,+100.993,+106.054,+108.243,+102.538,+103.014,+1.827,+2.386
0,125,+9.000,+9.000,+12.000,+12.000,+97.005,+99.826,+96.195,+101.799,+102.574,+125.327,+111.594,+161.030,+99.765,+113.690,+100.388,+118.047,+1.526,+9.695,+3.963,+19.297,+9.000,+12.000,+98.416,+99.255,+112.723,+112.849,+106.728,+105.129,+5.150,+4.141
0,126,+12.000,+12.000,+0.000,+0.000,+98.298,+100.472,NaN,NaN,+104.663,+131.670,NaN,NaN,+101.517,+112.038,NaN,NaN,+1.868,+11.818,NaN,NaN,+12.000,+0.000,+99.555,NaN,+118.060,NaN,+106.778,NaN,+6.221,NaN
0,127,+6.000,+6.000,+6.000,+6.000,+95.174,+101.573,+97.079,+101.799,+103.609,+125.142,+101.295,+108.271,+100.263,+116.185,+99.187,+105.035,+2.824,+10.328,+2.108,+3.236,+6.000,+6.000,+98.373,+99.187,+113.377,+101.483,+108.224,+101.086,+5.964,+0.850
0,128,+6.000,+6.000,+6.000,+6.000,+96.102,+98.522,+98.750,+100.315,+102.693,+102.693,+101.295,+115.693,+99.130,+101.234,+99.699,+104.611,+3.075,+1.656,+0.972,+5.148,+6.000,+6.000,+97.312,+99.365,+102.693,+102.989,+100.182,+100.703,+2.293,+1.193
0,129,+10.000,+10.000,+6.000,+6.000,+97.704,+101.284,+99.938,+109.556,+106.849,+124.793,+105.599,+145.064,+101.473,+107.997,+102.527,+123.646,+2.867,+7.953,+1.796,+10.864,+10.000,+6.000,+99.494,+101.977,+113.126,+105.714,+104.735,+104.134,+4.888,+1.369
0,130,+15.000,+15.000,+6.000,+6.000,+99.375,+102.574,+96.332,+98.523,+103.380,+148.577,+98.523,+122.598,+101.875,+111.248,+96.977,+110.561,+1.165,+13.260,+0.916,+12.038,+15.000,+6.000,+100.975,+96.339,+125.018,+101.343,+106.561,+98.170,+6.641,+1.762
0,131,+9.000,+9.000,+5.000,+5.000,+100.898,+103.248,+97.203,+97.203,+102.723,+117.589,+99.807,+103.380,+102.032,+106.186,+98.244,+100.909,+0.803,+4.736,+1.276,+3.026,+9.000,+5.000,+102.073,+97.203,+110.081,+100.040,+104.109,+98.622,+2.558,+1.269
0,132,+6.000,+6.000,+3.000,+3.000,+97.373,+100.439,+98.988,+121.491,+102.574,+114.792,+102.574,+138.552,+100.596,+104.634,+100.183,+128.126,+1.716,+5.049,+1.691,+7.463,+6.000,+3.000,+99.209,+100.781,+108.683,+103.615,+102.615,+101.726,+3.205,+1.336
0,133,+6.000,+6.000,+3.000,+3.000,+96.332,+101.044,+98.757,+98.988,+102.574,+114.409,+98.757,+98.988,+98.181,+105.923,+98.757,+98.988,+2.282,+5.998,+0.000,+0.000,+6.000,+3.000,+98.915,+98.873,+108.372,+98.873,+102.052,+98.873,+3.622,+0.000
0,134,+3.000,+3.000,+0.000,+0.000,+96.976,+99.815,NaN,NaN,+99.665,+99.815,NaN,NaN,+98.768,+99.815,NaN,NaN,+1.267,+0.000,NaN,NaN,+3.000,+0.000,+98.396,NaN,+99.740,NaN,+99.292,NaN,+0.634,NaN
0,135,+16.000,+16.000,+5.000,+5.000,+99.295,+99.536,+101.037,+103.372,+115.252,+152.782,+102.574,+126.959,+101.469,+116.034,+101.830,+111.599,+3.808,+15.267,+0.632,+8.336,+16.000,+5.000,+99.416,+101.805,+127.344,+104.405,+108.752,+103.197,+8.423,+1.051
0,136,+9.000,+9.000,+1.000,+1.000,+97.174,+100.043,+97.592,+101.505,+101.136,+101.389,+97.592,+101.505,+98.905,+100.805,+97.592,+101.505,+1.765,+0.498,+0.000,+0.000,+9.000,+1.000,+98.677,+97.727,+101.253,+97.727,+99.855,+97.727,+1.059,+0.000
0,137,+13.000,+13.000,+3.000,+3.000,+97.295,+100.613,+99.665,+100.301,+114.723,+118.681,+99.665,+100.301,+103.455,+110.551,+99.665,+100.301,+4.254,+6.340,+0.000,+0.000,+13.000,+3.000,+98.954,+99.713,+115.803,+99.983,+107.003,+99.893,+4.813,+0.127
0,138,+6.000,+6.000,+1.000,+1.000,+99.321,+100.074,+101.786,+124.291,+101.905,+118.063,+101.786,+124.291,+100.669,+113.630,+101.786,+124.291,+0.911,+6.529,+0.000,+0.000,+6.000,+1.000,+99.698,+113.038,+109.984,+113.038,+107.149,+113.038,+3.563,+0.000
0,139,+11.000,+11.000,+0.000,+0.000,+95.494,+97.138,NaN,NaN,+107.168,+210.233,NaN,NaN,+101.220,+127.135,NaN,NaN,+3.562,+41.912,NaN,NaN,+11.000,+0.000,+96.316,NaN,+158.700,NaN,+114.178,NaN,+22.253,NaN
0,140,+15.000,+15.000,+0.000,+0.000,+98.589,+100.877,NaN,NaN,+107.464,+132.616,NaN,NaN,+102.251,+110.523,NaN,NaN,+2.564,+9.165,NaN,NaN,+15.000,+0.000,+100.062,NaN,+116.810,NaN,+106.387,NaN,+4.861,NaN
0,141,+11.000,+11.000,+4.000,+4.000,+98.295,+101.916,+99.248,+99.248,+107.032,+137.594,+101.015,+102.586,+102.690,+117.612,+99.690,+100.506,+2.968,+13.841,+0.765,+1.386,+11.000,+4.000,+100.848,+99.248,+121.744,+102.251,+110.151,+100.210,+7.993,+1.228
0,142,+12.000,+12.000,+3.000,+3.000,+99.437,+103.542,+101.015,+105.442,+107.618,+115.531,+101.015,+105.442,+103.432,+107.585,+101.015,+105.442,+1.688,+5.280,+0.000,+0.000,+12.000,+3.000,+101.490,+103.229,+111.574,+103.229,+105.509,+103.229,+3.102,+0.000
0,143,+3.000,+3.000,+0.000,+0.000,+95.291,+103.554,NaN,NaN,+102.552,+103.554,NaN,NaN,+99.590,+103.554,NaN,NaN,+3.112,+0.000,NaN,NaN,+3.000,+0.000,+99.422,NaN,+103.053,NaN,+101.572,NaN,+1.556,NaN
0,144,+9.000,+9.000,+3.000,+3.000,+99.567,+108.736,+104.269,+113.898,+103.109,+137.736,+104.269,+120.392,+101.365,+119.696,+104.269,+116.729,+1.168,+10.971,+0.000,+2.715,+9.000,+3.000,+104.152,+110.083,+120.423,+115.277,+110.531,+112.463,+5.876,+2.142
0,145,+4.000,+4.000,+6.000,+6.000,+95.387,+99.316,+101.062,+104.399,+96.929,+100.480,+104.269,+111.249,+96.543,+100.189,+102.666,+106.907,+0.668,+0.504,+1.603,+2.582,+4.000,+6.000,+97.933,+102.666,+98.704,+105.942,+98.366,+103.768,+0.345,+1.226
0,146,+3.000,+3.000,+6.000,+6.000,+97.944,+106.604,+105.956,+106.242,+97.999,+124.521,+107.615,+109.384,+97.962,+115.725,+106.556,+108.153,+0.026,+7.318,+0.755,+0.977,+3.000,+6.000,+102.274,+106.242,+111.260,+108.499,+106.844,+107.294,+3.670,+0.741
0,147,+5.000,+5.000,+3.000,+3.000,+96.602,+96.907,+106.242,+106.791,+100.252,+105.344,+106.242,+106.791,+98.691,+101.801,+106.242,+106.791,+1.235,+2.820,+0.000,+0.000,+5.000,+3.000,+96.755,+106.242,+102.798,+106.242,+100.246,+106.242,+1.958,+0.000
0,148,+6.000,+6.000,+6.000,+6.000,+97.954,+103.787,+106.242,+106.791,+107.080,+125.855,+106.242,+112.753,+100.932,+116.562,+106.242,+108.122,+2.942,+9.924,+0.000,+2.149,+6.000,+6.000,+100.871,+106.242,+116.468,+107.328,+108.747,+106.606,+5.914,+0.338
0,149,+6.000,+6.000,+0.000,+0.000,+103.159,+105.997,NaN,NaN,+116.969,+130.637,NaN,NaN,+106.476,+119.185,NaN,NaN,+4.889,+9.721,NaN,NaN,+6.000,+0.000,+105.343,NaN,+121.832,NaN,+112.830,NaN,+5.946,NaN
0,150,+6.000,+6.000,+3.000,+3.000,+96.089,+101.625,+98.370,+108.712,+102.215,+106.072,+100.155,+108.712,+99.593,+103.268,+99.560,+108.712,+2.139,+1.839,+0.841,+0.000,+6.000,+3.000,+98.857,+99.263,+103.900,+103.198,+101.431,+101.886,+1.776,+1.855
0,151,+8.000,+8.000,+5.000,+5.000,+99.033,+100.909,+99.149,+100.791,+105.244,+121.007,+105.017,+107.615,+101.176,+109.050,+102.930,+105.414,+2.085,+9.290,+2.003,+2.822,+8.000,+5.000,+100.302,+99.970,+113.126,+105.629,+105.113,+103.515,+5.508,+1.922
0,152,+12.000,+12.000,+6.000,+6.000,+96.246,+101.251,+99.840,+106.242,+103.191,+151.583,+105.017,+107.863,+98.847,+112.098,+102.323,+106.512,+1.785,+17.514,+2.485,+0.604,+12.000,+6.000,+99.344,+105.471,+124.764,+107.052,+105.472,+105.788,+8.637,+0.577
0,153,+8.000,+8.000,+7.000,+7.000,+95.978,+97.123,+105.692,+107.863,+98.570,+106.091,+109.055,+130.784,+97.437,+99.448,+106.204,+118.017,+0.777,+2.573,+1.164,+8.653,+8.000,+7.000,+97.123,+106.021,+102.330,+111.363,+98.442,+110.087,+1.544,+1.772
0,154,+6.000,+6.000,+9.000,+9.000,+96.564,+97.827,+95.941,+100.733,+101.786,+126.115,+105.667,+109.975,+99.338,+105.400,+99.658,+105.620,+1.625,+9.484,+2.738,+3.792,+6.000,+9.000,+97.195,+97.852,+113.005,+107.604,+102.369,+102.808,+5.067,+3.208
0,155,+3.000,+3.000,+3.000,+3.000,+96.652,+104.755,+104.974,+105.370,+98.444,+104.755,+105.370,+105.370,+97.664,+104.755,+105.238,+105.370,+0.750,+0.000,+0.186,+0.000,+3.000,+3.000,+100.703,+105.172,+101.600,+105.370,+101.210,+105.304,+0.375,+0.093
0,156,+12.000,+12.000,+9.000,+9.000,+95.793,+101.357,+100.093,+105.733,+109.752,+127.531,+105.053,+109.055,+100.782,+107.640,+102.566,+107.334,+4.521,+7.316,+1.525,+1.270,+12.000,+9.000,+98.575,+101.497,+118.641,+105.093,+104.211,+103.474,+5.636,+1.139
0,157,+14.000,+14.000,+1.000,+1.000,+96.203,+100.119,+100.794,+106.082,+113.602,+123.196,+100.794,+106.082,+101.072,+108.589,+100.794,+106.082,+4.266,+8.606,+0.000,+0.000,+14.000,+1.000,+99.071,+101.309,+118.399,+101.309,+104.830,+101.309,+5.168,+0.000
0,158,+4.000,+4.000,+4.000,+4.000,+96.262,+103.866,+97.500,+98.078,+99.080,+118.464,+100.794,+100.794,+98.375,+114.815,+99.970,+100.115,+1.220,+6.321,+1.426,+1.176,+4.000,+4.000,+101.473,+97.789,+108.772,+100.794,+106.595,+100.042,+3.013,+1.301
0,159,+14.000,+14.000,+6.000,+6.000,+99.476,+101.330,+99.769,+100.794,+114.633,+161.992,+100.561,+102.739,+104.339,+119.704,+100.429,+101.399,+4.324,+18.677,+0.295,+0.776,+14.000,+6.000,+101.237,+100.534,+131.568,+100.677,+112.022,+100.610,+9.824,+0.054
0,160,+9.000,+9.000,+8.000,+8.000,+98.131,+98.796,+100.561,+102.350,+104.693,+104.905,+106.230,+119.121,+100.796,+102.531,+102.218,+112.995,+1.861,+2.152,+2.006,+5.831,+9.000,+8.000,+98.463,+101.745,+104.799,+106.230,+101.664,+103.759,+1.901,+1.902
0,161,+11.000,+11.000,+6.000,+6.000,+98.144,+99.907,+98.465,+112.672,+103.463,+174.693,+112.672,+136.837,+99.711,+121.063,+105.091,+124.755,+1.345,+29.883,+4.434,+12.082,+11.000,+6.000,+99.027,+102.509,+137.056,+112.672,+110.387,+109.916,+15.279,+3.449
0,162,+7.000,+7.000,+10.000,+10.000,+98.535,+100.272,+100.181,+103.326,+101.582,+107.483,+105.948,+144.759,+100.125,+102.979,+102.607,+118.456,+1.391,+2.888,+1.699,+17.414,+7.000,+10.000,+99.404,+102.257,+104.532,+106.478,+101.552,+104.067,+1.630,+1.350
0,163,+9.000,+9.000,+3.000,+3.000,+97.944,+100.071,+96.266,+100.561,+102.454,+127.083,+99.106,+100.561,+98.703,+108.678,+98.159,+100.561,+1.346,+9.851,+1.339,+0.000,+9.000,+3.000,+99.008,+99.235,+112.819,+99.834,+103.690,+99.634,+5.258,+0.282
0,164,+9.000,+9.000,+6.000,+6.000,+101.962,+113.966,+100.336,+111.326,+117.018,+149.165,+103.926,+117.575,+105.561,+126.949,+102.126,+113.533,+4.369,+11.062,+1.370,+2.390,+9.000,+6.000,+108.807,+102.131,+125.888,+104.294,+116.255,+103.291,+5.155,+0.776
0,165,+16.000,+16.000,+5.000,+5.000,+101.144,+102.723,+100.421,+100.643,+147.168,+197.754,+101.747,+115.498,+111.174,+134.574,+100.770,+111.086,+12.655,+32.753,+0.491,+5.920,+16.000,+5.000,+101.933,+100.532,+162.814,+102.320,+122.874,+101.606,+20.513,+0.584
0,166,+10.000,+10.000,+8.000,+8.000,+99.021,+103.327,+99.490,+102.072,+117.085,+140.831,+103.010,+105.030,+103.337,+112.313,+101.806,+103.666,+5.188,+11.914,+1.092,+1.169,+10.000,+8.000,+101.174,+99.767,+122.836,+104.197,+107.825,+102.485,+7.520,+1.343
0,167,+5.000,+5.000,+7.000,+7.000,+98.858,+102.657,+98.433,+100.266,+104.229,+114.370,+102.082,+103.776,+102.910,+108.214,+99.439,+101.791,+2.081,+4.785,+1.232,+1.038,+5.000,+7.000,+100.757,+99.379,+109.300,+102.929,+105.562,+100.366,+3.212,+1.151
0,168,+6.000,+6.000,+6.000,+6.000,+100.243,+107.087,+100.709,+102.620,+114.632,+164.706,+102.620,+105.791,+105.337,+139.149,+101.665,+104.205,+4.995,+18.729,+0.956,+1.585,+6.000,+6.000,+105.569,+101.665,+139.669,+102.620,+122.243,+102.416,+10.243,+0.350
0,169,+9.000,+9.000,+12.000,+12.000,+97.939,+100.243,+99.400,+103.848,+102.320,+116.693,+106.509,+127.614,+101.061,+104.198,+103.670,+112.640,+1.352,+4.741,+1.701,+7.490,+9.000,+12.000,+99.091,+102.300,+109.506,+106.635,+102.629,+104.819,+2.808,+1.412
