game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,170,+7.000,+7.000,+1.000,+1.000,+98.206,+103.863,+104.866,+105.639,+104.050,+134.507,+104.866,+105.639,+101.781,+119.677,+104.866,+105.639,+1.875,+13.333,+0.000,+0.000,+7.000,+1.000,+102.499,+105.253,+118.813,+105.253,+110.729,+105.253,+6.646,+0.000
0,171,+3.000,+3.000,+4.000,+4.000,+95.541,+117.564,+100.936,+106.062,+100.684,+117.564,+101.438,+149.542,+98.554,+117.564,+101.208,+130.819,+2.191,+0.000,+0.232,+16.979,+3.000,+4.000,+106.552,+103.750,+109.124,+107.761,+108.059,+104.966,+1.095,+1.651
0,172,+6.000,+6.000,+10.000,+10.000,+99.875,+118.082,+98.648,+100.951,+103.108,+135.859,+103.656,+115.410,+101.752,+126.670,+100.441,+106.256,+1.135,+7.332,+1.451,+4.553,+6.000,+10.000,+110.201,+100.338,+119.089,+111.011,+114.211,+102.969,+3.672,+3.370
0,173,+3.000,+3.000,+4.000,+4.000,+96.396,+104.307,+100.781,+107.244,+101.438,+109.766,+106.695,+112.974,+99.757,+106.589,+103.858,+110.691,+2.377,+2.317,+2.723,+2.181,+3.000,+4.000,+100.352,+105.760,+105.602,+108.117,+103.173,+106.551,+2.162,+0.962
0,174,+3.000,+3.000,+6.000,+6.000,+97.161,+98.839,+101.176,+105.417,+98.019,+108.540,+103.661,+126.854,+97.447,+104.270,+101.933,+110.549,+0.404,+4.044,+0.929,+7.575,+3.000,+6.000,+98.000,+102.419,+103.279,+104.660,+100.858,+103.376,+2.177,+0.886
0,175,+7.000,+7.000,+12.000,+12.000,+98.183,+101.750,+99.495,+104.531,+105.061,+124.708,+106.109,+151.778,+100.131,+108.543,+102.256,+120.340,+2.280,+9.145,+2.234,+19.461,+7.000,+12.000,+100.591,+101.617,+114.884,+106.485,+104.337,+104.230,+5.615,+1.835
0,176,+14.000,+14.000,+3.000,+3.000,+99.213,+102.014,+98.841,+104.531,+145.708,+146.254,+100.885,+104.531,+108.348,+114.570,+99.971,+104.531,+12.048,+15.258,+0.848,+0.000,+14.000,+3.000,+100.613,+99.863,+145.981,+102.061,+111.459,+100.820,+13.155,+0.920
0,177,+8.000,+8.000,+6.000,+6.000,+96.443,+101.139,+102.372,+115.337,+101.139,+115.035,+104.531,+121.986,+99.529,+110.760,+103.615,+118.430,+1.920,+4.582,+0.932,+2.538,+8.000,+6.000,+101.082,+102.896,+108.087,+110.377,+105.144,+106.207,+2.471,+3.005
0,178,+3.000,+3.000,+9.000,+9.000,+98.176,+102.547,+99.660,+103.770,+101.139,+102.547,+103.778,+118.432,+99.915,+102.547,+101.848,+107.792,+1.263,+0.000,+1.507,+4.163,+3.000,+9.000,+100.362,+101.303,+101.843,+104.155,+101.231,+103.243,+0.632,+0.830
0,179,+4.000,+4.000,+3.000,+3.000,+97.964,+101.326,+96.669,+102.174,+104.531,+147.176,+102.174,+102.174,+102.245,+134.642,+99.161,+102.174,+2.542,+19.258,+2.278,+0.000,+4.000,+3.000,+99.645,+99.422,+125.403,+102.174,+118.444,+100.668,+10.872,+1.139
0,180,+3.000,+3.000,+3.000,+3.000,+98.367,+125.187,+96.194,+104.531,+108.689,+125.187,+96.194,+104.531,+101.925,+125.187,+96.194,+104.531,+4.785,+0.000,+0.000,+0.000,+3.000,+3.000,+111.777,+98.578,+116.938,+98.578,+113.556,+98.578,+2.392,+0.000
0,181,+5.000,+5.000,+6.000,+6.000,+100.431,+103.659,+98.839,+100.544,+107.320,+107.821,+98.839,+110.020,+102.478,+106.157,+98.839,+103.488,+2.746,+2.039,+0.000,+3.514,+5.000,+6.000,+102.045,+98.839,+107.571,+100.256,+104.317,+99.642,+2.152,+0.478
0,182,+6.000,+6.000,+5.000,+5.000,+99.046,+100.844,+98.561,+98.839,+106.150,+147.259,+99.773,+105.824,+102.369,+125.809,+98.991,+100.887,+2.778,+21.522,+0.534,+2.771,+6.000,+5.000,+99.945,+98.700,+126.705,+102.662,+114.089,+99.939,+11.724,+1.613
0,183,+12.000,+12.000,+6.000,+6.000,+100.122,+100.339,+98.202,+100.431,+115.841,+161.842,+100.402,+186.321,+105.066,+123.112,+99.850,+135.501,+4.085,+23.361,+0.778,+36.013,+12.000,+6.000,+100.230,+100.139,+134.631,+100.662,+114.089,+100.403,+12.363,+0.211
0,184,+10.000,+10.000,+7.000,+7.000,+97.024,+101.341,+97.193,+100.431,+110.635,+135.270,+101.820,+111.423,+102.214,+110.874,+99.660,+102.993,+4.187,+9.153,+2.174,+3.475,+10.000,+7.000,+99.550,+99.507,+122.952,+101.820,+106.544,+101.099,+6.439,+0.953
0,185,+3.000,+3.000,+9.000,+9.000,+101.252,+115.534,+97.885,+101.820,+114.455,+115.534,+101.820,+112.456,+107.274,+115.534,+100.246,+104.575,+5.452,+0.000,+1.700,+3.926,+3.000,+9.000,+108.393,+99.853,+114.994,+102.220,+111.404,+101.429,+2.726,+0.872
0,186,+6.000,+6.000,+0.000,+0.000,+97.040,+97.575,NaN,NaN,+103.560,+120.846,NaN,NaN,+99.951,+105.996,NaN,NaN,+2.408,+8.501,NaN,NaN,+6.000,+0.000,+97.308,NaN,+111.281,NaN,+102.974,NaN,+5.221,NaN
0,187,+12.000,+12.000,+8.000,+8.000,+98.592,+100.610,+100.432,+107.091,+106.116,+126.468,+106.189,+146.282,+101.090,+108.652,+102.360,+122.197,+1.838,+10.448,+2.015,+13.279,+12.000,+8.000,+100.206,+103.601,+114.310,+115.498,+104.871,+108.396,+5.415,+3.627
0,188,+15.000,+15.000,+6.000,+6.000,+97.249,+99.150,+98.559,+104.640,+105.056,+121.089,+104.472,+116.002,+101.527,+106.657,+101.832,+110.321,+2.103,+6.826,+2.060,+5.681,+15.000,+6.000,+98.199,+102.915,+113.073,+104.556,+104.092,+103.995,+4.143,+0.764
0,189,+9.000,+9.000,+0.000,+0.000,+98.777,+99.879,NaN,NaN,+102.062,+155.921,NaN,NaN,+100.705,+109.030,NaN,NaN,+1.348,+16.769,NaN,NaN,+9.000,+0.000,+99.630,NaN,+128.992,NaN,+104.868,NaN,+8.702,NaN
0,190,+6.000,+6.000,+3.000,+3.000,+97.168,+99.423,+97.808,+104.066,+107.540,+155.826,+97.808,+104.066,+103.023,+130.546,+97.808,+104.066,+3.245,+25.448,+0.000,+0.000,+6.000,+3.000,+98.295,+98.213,+130.520,+98.213,+116.784,+98.213,+13.458,+0.000
0,191,+9.000,+9.000,+2.000,+2.000,+96.376,+99.135,+96.695,+97.528,+105.878,+113.745,+96.695,+97.528,+101.110,+105.605,+96.695,+97.528,+2.864,+4.926,+0.000,+0.000,+9.000,+2.000,+97.755,+97.112,+108.365,+97.112,+103.358,+97.112,+3.540,+0.000
0,192,+5.000,+5.000,+3.000,+3.000,+99.182,+102.784,+97.528,+158.011,+103.014,+136.265,+97.528,+202.145,+101.553,+124.044,+97.528,+174.509,+1.623,+11.212,+0.000,+19.664,+5.000,+3.000,+101.405,+97.528,+117.724,+97.528,+112.798,+97.528,+5.797,+0.000
0,193,+3.000,+3.000,+0.000,+0.000,+99.347,+151.069,NaN,NaN,+99.347,+151.069,NaN,NaN,+99.347,+151.069,NaN,NaN,+0.000,+0.000,NaN,NaN,+3.000,+0.000,+125.208,NaN,+125.208,NaN,+125.208,NaN,+0.000,NaN
0,194,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+97.528,+98.940,NaN,NaN,+104.066,+114.598,NaN,NaN,+100.309,+108.255,NaN,NaN,+2.377,+4.464,+0.000,+9.000,NaN,+98.779,NaN,+109.267,NaN,+102.432,NaN,+3.138
0,195,+7.000,+7.000,+7.000,+7.000,+97.694,+103.929,+102.154,+103.661,+118.751,+168.190,+104.066,+119.720,+103.275,+132.536,+103.073,+107.938,+7.002,+28.570,+0.807,+5.560,+7.000,+7.000,+101.452,+103.253,+141.048,+104.066,+117.906,+103.834,+15.615,+0.253
0,196,+9.000,+9.000,+12.000,+12.000,+97.551,+98.777,+97.528,+116.779,+104.521,+108.807,+117.539,+157.773,+99.529,+101.012,+103.632,+135.046,+1.968,+2.971,+5.503,+13.302,+9.000,+12.000,+98.271,+100.595,+106.664,+119.033,+100.271,+111.417,+2.453,+7.299
0,197,+8.000,+8.000,+6.000,+6.000,+97.090,+99.417,+100.407,+103.661,+102.671,+108.977,+103.661,+106.102,+99.888,+103.551,+102.034,+104.882,+1.887,+4.288,+1.627,+1.220,+8.000,+6.000,+98.254,+102.034,+105.824,+103.661,+101.720,+102.848,+3.030,+0.813
0,198,+14.000,+14.000,+12.000,+12.000,+96.215,+101.734,+101.468,+104.157,+109.290,+139.508,+103.531,+141.164,+102.764,+109.060,+103.057,+123.689,+3.284,+10.330,+0.743,+11.965,+14.000,+12.000,+99.443,+103.531,+121.952,+103.849,+105.912,+103.611,+6.262,+0.138
0,199,+9.000,+9.000,+3.000,+3.000,+98.746,+101.774,+102.296,+103.531,+104.179,+104.640,+102.751,+103.531,+100.712,+103.303,+102.448,+103.531,+1.957,+0.963,+0.215,+0.000,+9.000,+3.000,+100.454,+102.751,+104.312,+102.914,+102.007,+102.860,+1.356,+0.077
0,200,+6.000,+6.000,+7.000,+7.000,+97.375,+102.316,+101.335,+103.845,+103.750,+105.835,+105.095,+133.443,+100.045,+104.076,+102.670,+117.063,+2.039,+1.760,+1.343,+10.244,+6.000,+7.000,+100.616,+103.468,+104.793,+111.804,+102.060,+105.434,+1.576,+2.794
0,201,+9.000,+9.000,+3.000,+3.000,+96.205,+97.784,+100.337,+102.327,+104.590,+122.817,+101.335,+117.253,+100.376,+104.741,+101.002,+110.133,+2.884,+6.900,+0.471,+6.113,+9.000,+3.000,+96.994,+101.316,+113.268,+101.816,+102.559,+101.649,+4.477,+0.235
0,202,+7.000,+7.000,+6.000,+6.000,+98.871,+103.536,+99.671,+103.500,+116.465,+140.776,+100.536,+126.379,+106.461,+116.238,+99.838,+114.940,+6.159,+15.855,+0.316,+11.440,+7.000,+6.000,+101.204,+99.671,+127.062,+100.536,+111.350,+99.958,+9.923,+0.295
0,203,+7.000,+7.000,+5.000,+5.000,+97.260,+99.721,+97.364,+109.107,+102.045,+103.750,+109.934,+116.473,+99.926,+102.274,+101.361,+114.804,+1.334,+1.682,+5.160,+2.874,+7.000,+5.000,+99.633,+108.364,+102.328,+113.203,+101.100,+111.308,+1.077,+1.810
0,204,+4.000,+4.000,+12.000,+12.000,+98.220,+98.408,+96.625,+109.199,+102.380,+106.850,+108.081,+122.015,+101.085,+104.739,+101.180,+114.373,+1.672,+3.655,+2.939,+4.377,+4.000,+12.000,+98.314,+99.179,+104.615,+112.321,+102.912,+105.826,+2.657,+3.845
0,205,+5.000,+5.000,+11.000,+11.000,+98.948,+102.802,+97.706,+101.690,+101.166,+110.189,+102.382,+117.988,+100.292,+105.220,+100.314,+108.328,+0.925,+2.928,+1.757,+5.991,+5.000,+11.000,+101.909,+99.728,+104.811,+106.487,+102.756,+103.524,+1.094,+2.279
0,206,+4.000,+4.000,+12.000,+12.000,+97.160,+97.504,+97.087,+104.716,+99.408,+99.433,+110.173,+167.837,+97.722,+98.647,+103.714,+130.620,+0.974,+0.705,+4.890,+19.109,+4.000,+12.000,+97.332,+98.352,+99.421,+111.104,+98.184,+107.885,+0.763,+4.715
0,207,+4.000,+4.000,+11.000,+11.000,+99.204,+103.330,+98.329,+102.936,+104.596,+104.596,+104.716,+126.333,+101.963,+103.946,+101.800,+112.483,+2.294,+0.448,+2.469,+8.321,+4.000,+11.000,+101.267,+99.395,+104.596,+107.715,+102.954,+103.149,+1.339,+2.794
0,208,+6.000,+6.000,+6.000,+6.000,+99.529,+104.596,+98.007,+126.735,+105.385,+115.555,+103.217,+134.452,+102.366,+110.076,+98.941,+130.593,+2.607,+5.479,+1.914,+3.859,+6.000,+6.000,+102.062,+98.105,+110.470,+103.967,+106.221,+99.558,+3.496,+2.181
0,209,+3.000,+3.000,+12.000,+12.000,+97.221,+99.422,+97.348,+102.316,+97.763,+99.435,+104.716,+165.181,+97.583,+99.431,+100.459,+126.254,+0.256,+0.006,+2.282,+24.648,+3.000,+12.000,+98.328,+99.980,+98.599,+108.071,+98.507,+103.231,+0.126,+2.354
0,210,+12.000,+12.000,+6.000,+6.000,+97.232,+100.913,+97.062,+98.385,+112.129,+122.569,+99.044,+129.006,+104.473,+108.854,+97.803,+113.696,+4.769,+5.571,+0.599,+15.311,+12.000,+6.000,+99.073,+98.023,+113.603,+99.249,+106.664,+98.288,+3.953,+0.445
0,211,+6.000,+6.000,+10.000,+10.000,+97.109,+108.594,+98.430,+100.143,+116.071,+119.856,+100.704,+108.740,+104.410,+114.225,+99.674,+104.517,+6.016,+5.631,+0.979,+3.676,+6.000,+10.000,+103.924,+99.287,+117.964,+100.978,+109.317,+100.599,+4.551,+0.507
0,212,+6.000,+6.000,+7.000,+7.000,+97.675,+101.085,+97.265,+101.421,+106.445,+119.310,+101.873,+114.271,+100.526,+110.197,+99.422,+106.696,+3.038,+9.113,+1.926,+4.643,+6.000,+7.000,+99.380,+99.258,+112.877,+102.094,+105.362,+101.147,+5.752,+0.910
0,213,+7.000,+7.000,+3.000,+3.000,+98.353,+99.460,+95.628,+107.153,+99.630,+122.563,+98.665,+107.153,+99.375,+109.434,+97.180,+107.153,+0.424,+11.370,+1.241,+0.000,+7.000,+3.000,+99.460,+97.955,+111.096,+101.391,+104.404,+99.740,+5.590,+1.406
0,214,+14.000,+14.000,+0.000,+0.000,+98.376,+100.941,NaN,NaN,+102.949,+106.001,NaN,NaN,+100.977,+102.697,NaN,NaN,+1.508,+1.474,NaN,NaN,+14.000,+0.000,+99.897,NaN,+104.475,NaN,+101.837,NaN,+1.263,NaN
0,215,+6.000,+6.000,+5.000,+5.000,+96.252,+102.697,+98.140,+99.722,+100.049,+118.824,+99.351,+172.832,+98.059,+109.093,+98.697,+122.694,+1.099,+6.610,+0.385,+25.880,+6.000,+5.000,+100.338,+98.933,+108.401,+100.833,+103.576,+99.358,+3.061,+0.738
0,216,+6.000,+6.000,+8.000,+8.000,+96.051,+102.697,+100.115,+105.447,+102.316,+110.183,+106.610,+130.372,+98.054,+106.440,+103.969,+114.537,+2.335,+3.743,+2.258,+9.697,+6.000,+8.000,+99.374,+101.680,+106.249,+115.101,+102.247,+107.502,+2.526,+4.705
0,217,+6.000,+6.000,+3.000,+3.000,+98.006,+99.675,+96.981,+97.772,+102.283,+113.169,+98.234,+102.471,+99.206,+105.922,+97.399,+100.827,+1.526,+6.326,+0.591,+2.163,+6.000,+3.000,+98.841,+97.376,+106.400,+99.317,+102.564,+98.100,+3.724,+0.866
0,218,+11.000,+11.000,+3.000,+3.000,+99.351,+99.631,+99.459,+111.554,+102.316,+118.602,+101.085,+124.894,+100.395,+105.103,+100.001,+119.899,+1.212,+8.279,+0.766,+5.939,+11.000,+3.000,+99.491,+100.272,+110.459,+102.182,+102.749,+100.908,+4.733,+0.901
0,219,+14.000,+14.000,+6.000,+6.000,+95.473,+100.854,+96.160,+102.697,+109.282,+129.609,+97.775,+108.260,+103.968,+111.974,+97.371,+104.097,+4.490,+9.445,+0.571,+1.967,+14.000,+6.000,+98.163,+97.641,+119.092,+99.422,+107.971,+98.509,+6.430,+0.649
0,220,+6.000,+6.000,+9.000,+9.000,+100.585,+103.746,+97.913,+98.021,+104.142,+106.377,+110.964,+122.407,+101.571,+105.061,+103.553,+114.606,+1.330,+1.315,+4.904,+7.467,+6.000,+9.000,+102.165,+97.967,+105.260,+112.035,+103.316,+107.240,+1.053,+5.236
0,221,+5.000,+5.000,+12.000,+12.000,+100.159,+106.847,+97.032,+102.697,+104.904,+118.904,+103.767,+162.878,+102.499,+111.604,+101.396,+118.942,+1.872,+5.827,+2.383,+18.944,+5.000,+12.000,+103.503,+100.339,+111.904,+104.607,+107.051,+102.985,+3.194,+1.239
0,222,+12.000,+12.000,+6.000,+6.000,+98.797,+100.741,+100.111,+102.571,+108.926,+119.477,+103.848,+116.370,+101.805,+107.363,+101.534,+109.275,+2.832,+6.300,+1.169,+5.459,+12.000,+6.000,+99.769,+101.491,+114.202,+104.230,+104.584,+102.691,+4.246,+0.906
0,223,+10.000,+10.000,+9.000,+9.000,+98.439,+100.231,+95.937,+102.067,+101.902,+125.291,+105.349,+160.123,+100.456,+109.125,+99.799,+125.457,+1.336,+8.018,+2.522,+24.861,+10.000,+9.000,+99.335,+101.593,+113.257,+106.017,+104.790,+103.500,+4.277,+1.622
0,224,+12.000,+12.000,+6.000,+6.000,+98.823,+101.642,+97.850,+105.353,+128.464,+131.011,+105.548,+145.426,+105.164,+113.514,+100.966,+120.359,+7.882,+11.124,+3.393,+15.792,+12.000,+6.000,+100.232,+103.190,+129.738,+105.761,+109.339,+104.998,+8.919,+0.853
0,225,+3.000,+3.000,+8.000,+8.000,+100.016,+116.943,+99.489,+102.035,+101.642,+116.943,+104.088,+120.669,+101.100,+116.943,+101.238,+107.764,+0.766,+0.000,+1.746,+5.268,+3.000,+8.000,+108.480,+99.634,+109.292,+108.590,+109.021,+104.143,+0.383,+2.456
0,226,+15.000,+15.000,+3.000,+3.000,+98.051,+100.977,+98.681,+104.489,+105.026,+137.205,+103.678,+104.509,+100.530,+110.619,+101.297,+104.502,+1.873,+13.412,+2.047,+0.009,+15.000,+3.000,+100.147,+101.585,+120.307,+104.093,+105.575,+102.761,+6.998,+1.030
0,227,+13.000,+13.000,+10.000,+10.000,+101.081,+101.534,+101.806,+104.509,+113.604,+140.314,+113.908,+116.975,+103.546,+118.616,+104.141,+106.753,+3.228,+14.646,+3.816,+3.826,+13.000,+10.000,+101.534,+104.274,+124.147,+115.441,+111.081,+106.117,+8.057,+3.447
0,228,+6.000,+6.000,+12.000,+12.000,+97.797,+101.081,+101.280,+104.040,+107.991,+110.395,+104.602,+112.787,+101.005,+104.379,+102.721,+107.811,+3.449,+3.634,+1.069,+2.552,+6.000,+12.000,+99.439,+103.649,+109.193,+106.655,+102.692,+104.711,+3.395,+1.063
0,229,+14.000,+14.000,+6.000,+6.000,+98.874,+100.026,+96.075,+105.548,+107.520,+138.129,+112.664,+115.673,+101.252,+112.172,+101.699,+113.520,+2.292,+13.688,+5.459,+3.589,+14.000,+6.000,+99.450,+98.128,+119.073,+112.955,+106.712,+105.115,+7.489,+6.083
0,230,+15.000,+15.000,+9.000,+9.000,+96.960,+98.798,+99.431,+107.287,+107.520,+144.412,+104.602,+114.565,+100.162,+109.532,+102.753,+110.769,+2.399,+17.465,+1.807,+2.979,+15.000,+9.000,+98.544,+103.743,+125.966,+109.583,+104.847,+104.731,+9.520,+1.852
0,231,+9.000,+9.000,+6.000,+6.000,+98.904,+100.400,+100.707,+102.732,+101.299,+128.225,+103.033,+135.606,+100.821,+109.424,+102.178,+119.169,+0.732,+9.590,+0.905,+16.437,+9.000,+6.000,+99.652,+101.720,+114.762,+103.635,+105.122,+102.831,+4.961,+0.770
0,232,+8.000,+8.000,+4.000,+4.000,+96.803,+105.722,+96.388,+103.033,+107.520,+196.201,+105.217,+108.835,+101.137,+140.605,+101.396,+105.537,+3.565,+29.234,+3.239,+2.090,+8.000,+4.000,+101.688,+101.707,+147.963,+105.217,+120.871,+103.800,+15.460,+1.307
0,233,+3.000,+3.000,+5.000,+5.000,+99.798,+104.127,+97.186,+103.423,+101.008,+104.127,+101.096,+111.423,+100.201,+104.127,+99.340,+107.502,+0.571,+0.000,+1.296,+2.703,+3.000,+5.000,+101.962,+100.606,+102.568,+102.064,+102.164,+101.195,+0.285,+0.476
0,234,+3.000,+3.000,+3.000,+3.000,+96.286,+115.373,+95.511,+99.798,+99.484,+123.373,+97.511,+99.798,+97.354,+120.706,+96.178,+99.798,+1.506,+3.771,+0.943,+0.000,+3.000,+3.000,+107.428,+97.654,+109.832,+98.654,+109.030,+97.988,+1.133,+0.471
0,235,+6.000,+6.000,+0.000,+0.000,+99.484,+102.707,NaN,NaN,+105.967,+138.188,NaN,NaN,+101.340,+118.698,NaN,NaN,+2.358,+13.343,NaN,NaN,+6.000,+0.000,+101.095,NaN,+119.619,NaN,+110.019,NaN,+7.449,NaN
0,236,+14.000,+14.000,+6.000,+6.000,+98.666,+104.759,+98.101,+100.257,+124.373,+131.855,+99.725,+100.577,+104.327,+113.666,+99.098,+100.417,+6.612,+10.374,+0.653,+0.160,+14.000,+6.000,+101.997,+99.339,+128.114,+100.257,+108.996,+99.802,+7.875,+0.306
0,237,+3.000,+3.000,+0.000,+0.000,+101.400,+129.083,NaN,NaN,+104.200,+129.083,NaN,NaN,+102.603,+129.083,NaN,NaN,+1.177,+0.000,NaN,NaN,+3.000,+0.000,+115.242,NaN,+116.642,NaN,+115.843,NaN,+0.588,NaN
0,238,+10.000,+10.000,+4.000,+4.000,+95.660,+98.587,+101.092,+101.409,+117.495,+154.434,+103.444,+118.141,+101.286,+117.541,+102.356,+113.958,+6.282,+15.474,+1.095,+7.245,+10.000,+4.000,+97.871,+101.250,+126.268,+103.804,+109.414,+102.916,+8.492,+1.045
0,239,+10.000,+10.000,+3.000,+3.000,+98.752,+98.792,+99.982,+104.478,+109.794,+123.310,+103.295,+105.490,+103.360,+108.735,+102.191,+104.815,+3.351,+7.567,+1.562,+0.477,+10.000,+3.000,+98.772,+101.638,+114.950,+104.393,+106.047,+103.306,+5.002,+1.197
0,240,+15.000,+15.000,+0.000,+0.000,+95.804,+98.584,NaN,NaN,+106.470,+162.444,NaN,NaN,+101.908,+121.196,NaN,NaN,+3.157,+23.493,NaN,NaN,+15.000,+0.000,+97.950,NaN,+134.457,NaN,+111.552,NaN,+12.935,NaN
0,241,+14.000,+14.000,+0.000,+0.000,+98.786,+101.132,NaN,NaN,+106.470,+177.956,NaN,NaN,+102.776,+120.327,NaN,NaN,+2.474,+28.296,NaN,NaN,+14.000,+0.000,+100.104,NaN,+142.213,NaN,+111.551,NaN,+14.631,NaN
0,242,+6.000,+6.000,+0.000,+0.000,+101.016,+102.993,NaN,NaN,+102.596,+127.614,NaN,NaN,+101.596,+115.303,NaN,NaN,+0.596,+12.310,NaN,NaN,+6.000,+0.000,+102.005,NaN,+115.105,NaN,+108.450,NaN,+6.349,NaN
0,243,+9.000,+9.000,+0.000,+0.000,+100.512,+101.132,NaN,NaN,+102.596,+111.000,NaN,NaN,+101.506,+104.187,NaN,NaN,+0.744,+3.696,NaN,NaN,+9.000,+0.000,+100.936,NaN,+106.598,NaN,+102.846,NaN,+1.877,NaN
0,244,+11.000,+11.000,+3.000,+3.000,+96.798,+99.020,+98.826,+102.596,+102.028,+107.803,+99.132,+102.596,+99.795,+104.026,+99.030,+102.596,+1.772,+3.109,+0.144,+0.000,+11.000,+3.000,+98.375,+100.431,+104.916,+100.584,+101.911,+100.533,+2.048,+0.072
0,245,+3.000,+3.000,+9.000,+9.000,+98.811,+102.596,+98.826,+105.217,+100.669,+102.596,+108.256,+137.409,+99.862,+102.596,+104.016,+116.628,+0.778,+0.000,+4.372,+11.867,+3.000,+9.000,+100.704,+103.287,+101.632,+108.641,+101.229,+107.004,+0.389,+2.097
0,246,+12.000,+12.000,+4.000,+4.000,+97.834,+101.869,+101.418,+133.110,+107.902,+115.963,+103.606,+170.627,+102.594,+109.083,+102.129,+161.248,+2.306,+4.751,+0.863,+16.245,+12.000,+4.000,+100.066,+101.582,+111.933,+103.900,+105.839,+102.856,+3.266,+0.828
0,247,+9.000,+9.000,+4.000,+4.000,+99.423,+102.596,+99.934,+115.728,+103.060,+135.999,+106.837,+128.952,+101.197,+109.273,+102.606,+124.146,+1.664,+10.090,+2.577,+5.012,+9.000,+4.000,+101.009,+104.967,+119.529,+107.938,+105.235,+105.777,+5.465,+1.253
0,248,+7.000,+7.000,+3.000,+3.000,+99.032,+101.676,+98.005,+113.235,+105.837,+106.673,+100.452,+113.235,+102.915,+104.410,+98.821,+113.235,+2.307,+2.011,+1.154,+0.000,+7.000,+3.000,+101.046,+99.489,+106.255,+101.111,+103.662,+100.030,+2.030,+0.765
0,249,+5.000,+5.000,+8.000,+8.000,+99.204,+118.634,+96.198,+100.452,+104.755,+160.875,+99.882,+108.740,+102.340,+142.887,+98.298,+102.733,+1.780,+19.277,+1.067,+2.549,+5.000,+8.000,+111.306,+98.366,+131.728,+100.289,+122.613,+99.404,+9.138,+0.744
0,250,+3.000,+3.000,+1.000,+1.000,+98.760,+105.693,+98.190,+98.190,+101.401,+105.693,+98.190,+98.190,+100.204,+105.693,+98.190,+98.190,+1.092,+0.000,+0.000,+0.000,+3.000,+1.000,+102.226,+98.190,+103.547,+98.190,+102.948,+98.190,+0.546,+0.000
0,251,+11.000,+11.000,+3.000,+3.000,+99.135,+102.337,+98.190,+106.122,+102.571,+115.752,+100.639,+126.294,+100.871,+106.505,+99.441,+113.998,+1.230,+5.703,+1.001,+8.809,+11.000,+3.000,+100.972,+100.774,+109.162,+103.381,+103.688,+102.030,+3.115,+1.066
0,252,+9.000,+9.000,+9.000,+9.000,+102.026,+102.106,+98.190,+100.043,+125.249,+153.900,+103.217,+139.445,+107.022,+124.609,+100.920,+112.579,+7.435,+19.050,+2.145,+15.195,+9.000,+9.000,+102.066,+99.750,+128.724,+103.217,+115.815,+102.017,+11.009,+1.174
0,253,+12.000,+12.000,+3.000,+3.000,+101.102,+101.401,+102.480,+115.180,+102.580,+113.858,+102.480,+115.180,+101.786,+105.537,+102.480,+115.180,+0.442,+3.919,+0.000,+0.000,+12.000,+3.000,+101.401,+102.724,+107.992,+102.724,+103.662,+102.724,+1.942,+0.000
0,254,+9.000,+9.000,+4.000,+4.000,+102.126,+102.126,+97.269,+99.251,+105.243,+113.223,+98.946,+110.344,+102.541,+106.424,+98.461,+105.255,+0.964,+3.487,+0.694,+3.960,+9.000,+4.000,+102.126,+99.081,+107.792,+100.713,+104.482,+99.892,+1.896,+0.810
0,255,+3.000,+3.000,+7.000,+7.000,+102.680,+122.480,+102.129,+110.588,+103.151,+166.530,+109.751,+144.057,+102.923,+150.421,+103.221,+127.022,+0.193,+19.835,+2.666,+14.884,+3.000,+7.000,+112.815,+105.940,+134.734,+113.843,+126.672,+110.219,+9.842,+3.186
