game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,256,+15.000,+15.000,+3.000,+3.000,+98.063,+102.359,+101.716,+101.792,+107.572,+119.283,+101.792,+101.792,+103.327,+108.252,+101.741,+101.792,+2.633,+5.761,+0.036,+0.000,+15.000,+3.000,+100.232,+101.754,+112.679,+101.792,+105.789,+101.766,+3.594,+0.018
0,257,+17.000,+17.000,+5.000,+5.000,+97.832,+100.929,+100.645,+101.357,+113.263,+147.037,+105.201,+113.825,+101.839,+114.455,+102.139,+108.361,+3.297,+16.130,+1.902,+4.429,+17.000,+5.000,+99.381,+101.001,+125.002,+106.574,+108.147,+103.231,+8.649,+2.001
0,258,+9.000,+9.000,+0.000,+0.000,+98.223,+101.928,NaN,NaN,+105.329,+125.264,NaN,NaN,+100.524,+108.381,NaN,NaN,+1.988,+7.340,NaN,NaN,+9.000,+0.000,+100.443,NaN,+113.014,NaN,+104.453,NaN,+4.004,NaN
0,259,+8.000,+8.000,+3.000,+3.000,+96.859,+101.974,+100.556,+100.618,+103.650,+144.106,+100.556,+104.090,+101.043,+118.844,+100.556,+102.932,+2.200,+19.151,+0.000,+1.636,+8.000,+3.000,+99.416,+100.587,+123.250,+102.323,+109.944,+101.664,+9.778,+0.768
0,260,+9.000,+9.000,+6.000,+6.000,+97.804,+101.638,+96.966,+101.633,+112.605,+146.273,+100.245,+101.633,+103.096,+120.876,+99.174,+101.633,+3.828,+16.120,+1.068,+0.000,+9.000,+6.000,+99.721,+98.833,+129.439,+101.546,+111.986,+100.307,+9.243,+0.905
0,261,+15.000,+15.000,+4.000,+4.000,+100.040,+104.124,+101.616,+104.802,+135.442,+147.827,+104.557,+128.185,+105.217,+121.463,+102.666,+121.304,+8.297,+17.379,+1.121,+9.575,+15.000,+4.000,+102.082,+101.931,+140.135,+116.494,+113.340,+106.946,+11.150,+5.626
0,262,+11.000,+11.000,+4.000,+4.000,+97.805,+98.149,+104.843,+105.224,+107.048,+141.944,+106.073,+116.863,+102.702,+113.073,+105.151,+111.135,+2.735,+10.894,+0.533,+4.636,+11.000,+4.000,+97.977,+105.034,+121.937,+111.468,+107.888,+106.917,+5.959,+2.638
0,263,+3.000,+3.000,+1.000,+1.000,+98.660,+115.558,+101.688,+101.688,+105.673,+139.238,+101.688,+101.688,+100.997,+126.279,+101.688,+101.688,+3.306,+9.796,+0.000,+0.000,+3.000,+1.000,+110.616,+101.688,+118.949,+101.688,+113.638,+101.688,+3.767,+0.000
0,264,+3.000,+3.000,+9.000,+9.000,+98.039,+111.368,+95.845,+105.201,+102.375,+135.845,+101.688,+132.908,+100.287,+123.176,+98.842,+117.063,+1.773,+10.011,+1.869,+9.736,+3.000,+9.000,+104.704,+96.702,+119.110,+104.510,+111.731,+101.216,+5.886,+2.324
0,265,+3.000,+3.000,+6.000,+6.000,+96.884,+103.666,+97.729,+101.688,+99.718,+147.883,+101.688,+115.092,+98.005,+129.880,+100.208,+106.805,+1.230,+18.963,+1.786,+5.361,+3.000,+6.000,+101.692,+100.736,+122.384,+105.720,+113.943,+102.248,+8.866,+1.638
0,266,+6.000,+6.000,+7.000,+7.000,+99.180,+101.066,+96.025,+97.559,+105.329,+105.464,+103.213,+131.672,+101.604,+103.265,+100.136,+107.913,+2.405,+2.199,+2.566,+10.355,+6.000,+7.000,+100.123,+96.792,+105.396,+107.138,+102.434,+102.483,+2.259,+3.557
0,267,+11.000,+11.000,+9.000,+9.000,+97.590,+100.527,+97.751,+100.645,+104.519,+140.842,+101.570,+106.146,+100.735,+111.807,+99.871,+102.826,+1.862,+13.929,+1.357,+2.386,+11.000,+9.000,+99.259,+99.180,+120.399,+101.629,+106.271,+100.740,+7.354,+0.840
0,268,+11.000,+11.000,+9.000,+9.000,+102.938,+104.519,+99.959,+101.570,+122.629,+122.799,+102.844,+121.155,+108.722,+113.735,+101.398,+108.611,+5.508,+6.268,+0.955,+6.077,+11.000,+9.000,+104.519,+100.765,+122.714,+103.045,+111.229,+102.089,+5.316,+0.635
0,269,+8.000,+8.000,+3.000,+3.000,+99.421,+101.436,+98.278,+102.648,+106.805,+123.199,+102.006,+102.648,+103.854,+108.341,+99.672,+102.648,+2.809,+7.910,+1.660,+0.000,+8.000,+3.000,+100.429,+99.705,+115.002,+102.327,+106.097,+100.797,+5.013,+1.114
0,270,+9.000,+9.000,+11.000,+11.000,+95.355,+106.339,+102.648,+106.189,+107.897,+143.149,+109.488,+138.105,+101.576,+116.894,+105.431,+118.850,+3.891,+12.995,+2.493,+8.809,+9.000,+11.000,+100.847,+104.503,+125.523,+110.109,+109.235,+107.303,+7.347,+2.045
0,271,+2.000,+2.000,+12.000,+12.000,+101.436,+114.350,+98.085,+99.393,+101.436,+123.513,+104.384,+114.365,+101.436,+118.931,+101.059,+108.368,+0.000,+4.581,+2.319,+4.608,+2.000,+12.000,+107.893,+99.280,+112.474,+107.200,+110.184,+103.703,+2.291,+2.356
0,272,+11.000,+11.000,+3.000,+3.000,+100.776,+101.436,+100.371,+101.293,+146.580,+148.908,+103.156,+105.218,+106.212,+122.708,+101.607,+103.910,+12.860,+21.121,+1.159,+1.850,+11.000,+3.000,+101.436,+101.293,+147.389,+103.156,+114.460,+102.415,+14.625,+0.807
0,273,+10.000,+10.000,+0.000,+0.000,+98.792,+98.963,NaN,NaN,+102.148,+109.715,NaN,NaN,+100.517,+103.552,NaN,NaN,+1.197,+2.987,NaN,NaN,+10.000,+0.000,+98.878,NaN,+105.249,NaN,+102.034,NaN,+1.926,NaN
0,274,+0.000,+0.000,+5.000,+5.000,NaN,NaN,+98.732,+102.496,NaN,NaN,+103.290,+116.103,NaN,NaN,+100.555,+110.787,NaN,NaN,+2.233,+6.514,+0.000,+5.000,NaN,+101.966,NaN,+105.174,NaN,+103.561,NaN,+1.350
0,275,+12.000,+12.000,+12.000,+12.000,+96.414,+100.284,+96.340,+103.290,+125.607,+143.718,+112.737,+139.589,+104.723,+113.076,+102.103,+113.418,+8.868,+15.040,+3.847,+10.090,+12.000,+12.000,+98.349,+102.313,+129.125,+120.211,+108.900,+105.845,+11.560,+5.172
0,276,+6.000,+6.000,+6.000,+6.000,+97.644,+101.113,+100.292,+104.470,+102.696,+105.400,+104.375,+113.336,+99.742,+103.256,+102.302,+107.692,+1.695,+2.143,+1.565,+3.522,+6.000,+6.000,+99.378,+102.195,+104.048,+104.499,+101.499,+103.582,+1.453,+0.788
0,277,+3.000,+3.000,+6.000,+6.000,+98.776,+102.305,+97.644,+100.874,+102.375,+143.303,+100.555,+120.840,+100.405,+116.880,+98.947,+113.084,+1.489,+18.717,+1.339,+6.215,+3.000,+6.000,+100.540,+98.642,+121.683,+101.603,+108.642,+100.608,+9.311,+1.107
0,278,+7.000,+7.000,+3.000,+3.000,+97.057,+98.963,+100.555,+111.127,+99.826,+114.694,+100.555,+134.068,+98.136,+103.971,+100.555,+125.192,+1.172,+6.852,+0.000,+10.059,+7.000,+3.000,+98.010,+103.383,+107.260,+106.010,+101.054,+104.258,+3.973,+1.239
0,279,+12.000,+12.000,+3.000,+3.000,+96.719,+101.301,+99.826,+101.252,+105.856,+108.233,+99.826,+106.989,+100.996,+104.885,+99.826,+103.915,+2.943,+1.713,+0.000,+2.360,+12.000,+3.000,+99.010,+99.826,+106.766,+99.826,+102.940,+99.826,+2.219,+0.000
0,280,+9.000,+9.000,+0.000,+0.000,+96.910,+97.694,NaN,NaN,+100.312,+103.287,NaN,NaN,+98.582,+100.221,NaN,NaN,+1.301,+1.618,NaN,NaN,+9.000,+0.000,+97.302,NaN,+101.800,NaN,+99.401,NaN,+1.396,NaN
0,281,+6.000,+6.000,+4.000,+4.000,+100.707,+117.509,+102.269,+103.796,+123.890,+140.912,+107.816,+126.010,+107.114,+128.432,+105.266,+117.494,+7.859,+7.026,+2.570,+8.394,+6.000,+4.000,+110.813,+103.479,+125.313,+114.967,+117.773,+108.445,+4.961,+4.533
0,282,+6.000,+6.000,+5.000,+5.000,+96.834,+100.707,+105.613,+108.605,+101.922,+150.663,+111.318,+121.991,+100.073,+120.797,+107.740,+115.833,+1.979,+21.438,+1.923,+4.857,+6.000,+5.000,+98.771,+107.791,+126.292,+114.484,+110.435,+110.767,+11.595,+2.788
0,283,+9.000,+9.000,+8.000,+8.000,+101.179,+103.690,+99.245,+108.578,+112.204,+147.099,+114.392,+143.369,+103.233,+123.855,+105.964,+122.126,+3.436,+17.012,+6.157,+13.069,+9.000,+8.000,+102.921,+106.129,+129.651,+114.392,+113.544,+111.721,+9.766,+2.701
0,284,+9.000,+9.000,+0.000,+0.000,+96.039,+102.152,NaN,NaN,+109.532,+122.376,NaN,NaN,+101.497,+111.417,NaN,NaN,+4.303,+7.123,NaN,NaN,+9.000,+0.000,+99.096,NaN,+115.954,NaN,+106.457,NaN,+5.556,NaN
0,285,+5.000,+5.000,+3.000,+3.000,+97.725,+99.175,+101.655,+111.106,+103.016,+104.119,+106.188,+111.106,+99.626,+100.848,+103.344,+111.106,+1.848,+1.701,+2.022,+0.000,+5.000,+3.000,+98.944,+101.923,+103.568,+106.188,+100.237,+104.100,+1.708,+1.742
0,286,+9.000,+9.000,+9.000,+9.000,+96.893,+99.574,+101.068,+112.679,+102.490,+116.216,+106.188,+144.865,+99.379,+106.360,+103.498,+120.643,+1.704,+7.261,+2.098,+10.731,+9.000,+9.000,+99.112,+102.152,+109.353,+106.269,+102.869,+105.020,+3.983,+1.207
0,287,+6.000,+6.000,+9.000,+9.000,+96.355,+100.611,+97.651,+104.959,+106.188,+131.238,+104.787,+116.635,+99.353,+113.597,+101.800,+106.901,+3.164,+12.554,+3.141,+3.521,+6.000,+9.000,+99.631,+102.226,+115.627,+105.487,+106.475,+104.598,+7.026,+0.954
0,288,+13.000,+13.000,+9.000,+9.000,+97.088,+98.182,+100.498,+105.176,+109.523,+130.193,+102.870,+114.067,+102.979,+112.254,+102.001,+107.524,+4.599,+10.766,+0.662,+2.936,+13.000,+9.000,+97.635,+101.684,+119.677,+104.023,+107.617,+102.899,+7.126,+0.851
0,289,+6.000,+6.000,+6.000,+6.000,+97.355,+100.824,+102.867,+111.098,+126.765,+153.750,+135.640,+143.343,+103.605,+115.987,+111.897,+130.870,+10.435,+17.745,+13.183,+11.225,+6.000,+6.000,+99.090,+106.984,+140.258,+137.147,+109.796,+121.912,+13.980,+12.515
0,290,+13.000,+13.000,+7.000,+7.000,+97.596,+100.458,+101.798,+105.176,+121.028,+128.128,+114.479,+123.324,+104.563,+112.324,+106.975,+118.660,+5.599,+9.112,+4.927,+6.223,+13.000,+7.000,+99.027,+104.473,+124.578,+115.438,+108.443,+112.223,+6.275,+3.632
0,291,+5.000,+5.000,+2.000,+2.000,+97.021,+97.737,+98.942,+109.594,+106.574,+125.959,+103.533,+121.006,+99.847,+117.318,+101.237,+115.300,+3.584,+11.381,+2.296,+5.706,+5.000,+2.000,+97.379,+101.237,+113.182,+104.354,+108.582,+102.796,+5.787,+1.558
0,292,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+105.176,+105.885,NaN,NaN,+105.311,+113.749,NaN,NaN,+105.198,+109.556,NaN,NaN,+0.051,+3.708,+0.000,+6.000,NaN,+105.243,NaN,+105.858,NaN,+105.368,NaN,+0.221
0,293,+5.000,+5.000,+7.000,+7.000,+96.603,+96.775,+102.764,+109.212,+103.434,+125.407,+117.208,+161.159,+99.899,+114.042,+110.144,+133.128,+2.890,+13.920,+4.838,+24.424,+5.000,+7.000,+96.689,+108.782,+114.420,+125.070,+106.971,+115.451,+8.223,+6.046
0,294,+7.000,+7.000,+9.000,+9.000,+99.081,+100.256,+98.724,+109.096,+122.869,+186.024,+109.791,+113.014,+105.202,+138.785,+105.553,+110.335,+7.550,+25.619,+4.010,+1.322,+7.000,+9.000,+99.668,+102.094,+144.656,+111.113,+121.994,+108.001,+14.254,+2.893
0,295,+9.000,+9.000,+5.000,+5.000,+101.887,+104.810,+97.846,+118.271,+105.696,+127.488,+103.133,+164.176,+103.365,+112.537,+101.807,+137.451,+1.256,+10.574,+2.046,+18.244,+9.000,+5.000,+103.359,+102.468,+116.592,+105.017,+107.951,+104.089,+5.576,+1.075
0,296,+4.000,+4.000,+3.000,+3.000,+96.283,+97.821,+102.940,+108.353,+98.574,+98.881,+103.133,+108.353,+97.198,+98.616,+103.004,+108.353,+0.943,+0.459,+0.091,+0.000,+4.000,+3.000,+97.094,+103.036,+98.728,+104.354,+97.907,+103.476,+0.621,+0.621
0,297,+9.000,+9.000,+10.000,+10.000,+95.737,+96.154,+98.409,+100.378,+104.810,+111.662,+102.940,+109.626,+100.588,+103.610,+100.462,+102.452,+2.553,+3.960,+1.037,+2.814,+9.000,+10.000,+95.945,+99.354,+106.097,+102.940,+102.099,+100.621,+2.718,+0.873
0,298,+6.000,+6.000,+11.000,+11.000,+98.285,+98.779,+95.626,+105.404,+100.761,+107.838,+127.187,+139.678,+99.654,+103.910,+105.280,+123.706,+0.855,+4.030,+9.352,+11.321,+6.000,+11.000,+98.532,+101.781,+104.300,+133.093,+101.782,+112.411,+2.364,+10.922
0,299,+11.000,+11.000,+1.000,+1.000,+98.362,+99.803,+104.023,+109.445,+110.174,+117.193,+104.023,+109.445,+103.699,+110.060,+104.023,+109.445,+3.556,+5.853,+0.000,+0.000,+11.000,+1.000,+99.083,+106.734,+112.646,+106.734,+106.880,+106.734,+4.362,+0.000
0,300,+11.000,+11.000,+3.000,+3.000,+100.195,+101.760,+96.428,+105.404,+122.565,+140.179,+96.428,+105.404,+103.514,+121.936,+96.428,+105.404,+6.448,+12.886,+0.000,+0.000,+11.000,+3.000,+101.620,+98.364,+131.372,+98.364,+112.725,+98.364,+8.378,+0.000
0,301,+13.000,+13.000,+10.000,+10.000,+99.596,+107.374,+99.302,+100.299,+120.669,+140.737,+103.057,+106.608,+107.305,+122.419,+100.065,+103.590,+6.045,+10.864,+1.074,+2.441,+13.000,+10.000,+103.485,+100.299,+130.703,+103.791,+114.862,+100.839,+7.619,+1.054
0,302,+3.000,+3.000,+12.000,+12.000,+99.661,+109.759,+99.902,+103.057,+102.965,+109.759,+106.434,+122.268,+100.762,+109.759,+103.514,+113.128,+1.557,+0.000,+2.220,+7.367,+3.000,+12.000,+104.710,+102.693,+106.362,+108.415,+105.261,+105.130,+0.779,+1.642
0,303,+9.000,+9.000,+12.000,+12.000,+102.350,+102.483,+99.069,+106.033,+107.068,+158.090,+106.911,+121.870,+104.494,+126.697,+102.778,+115.184,+2.205,+20.444,+2.522,+5.708,+9.000,+12.000,+102.417,+104.308,+130.240,+114.424,+115.595,+107.481,+10.816,+3.537
0,304,+4.000,+4.000,+6.000,+6.000,+97.065,+101.493,+97.110,+106.033,+109.759,+152.926,+106.033,+158.127,+103.984,+140.068,+100.870,+124.393,+5.832,+22.272,+4.014,+22.466,+4.000,+6.000,+99.279,+103.930,+131.343,+106.033,+122.026,+105.332,+13.304,+0.992
0,305,+3.000,+3.000,+3.000,+3.000,+97.596,+100.388,+101.389,+102.907,+100.286,+127.605,+102.124,+103.180,+99.313,+112.433,+101.879,+102.998,+1.218,+11.329,+0.347,+0.129,+3.000,+3.000,+100.222,+101.757,+113.945,+102.516,+105.873,+102.263,+5.858,+0.358
0,306,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+97.937,+103.180,NaN,NaN,+101.389,+121.694,NaN,NaN,+99.663,+111.164,NaN,NaN,+1.726,+8.214,+0.000,+6.000,NaN,+99.663,NaN,+102.637,NaN,+101.906,NaN,+1.011
0,307,+6.000,+6.000,+6.000,+6.000,+96.141,+97.491,+97.965,+103.180,+99.139,+103.678,+104.943,+119.666,+98.196,+101.535,+101.710,+109.118,+1.190,+2.114,+2.088,+7.392,+6.000,+6.000,+96.816,+100.373,+101.409,+112.095,+99.865,+103.770,+1.644,+3.812
0,308,+12.000,+12.000,+12.000,+12.000,+96.763,+102.635,+97.308,+114.992,+133.928,+147.641,+113.802,+192.586,+105.146,+116.410,+103.702,+150.833,+9.236,+14.112,+5.267,+22.361,+12.000,+12.000,+100.808,+108.361,+140.784,+123.858,+110.778,+114.400,+10.842,+5.325
0,309,+3.000,+3.000,+9.000,+9.000,+101.511,+114.063,+98.011,+100.861,+103.814,+114.063,+100.861,+165.925,+102.860,+114.063,+99.630,+124.583,+0.981,+0.000,+1.196,+29.337,+3.000,+9.000,+107.787,+99.436,+108.939,+105.632,+108.462,+101.996,+0.490,+2.213
0,310,+5.000,+5.000,+12.000,+12.000,+97.478,+99.267,+97.537,+106.009,+98.907,+108.282,+106.872,+118.489,+98.567,+102.873,+102.836,+111.393,+0.546,+4.417,+3.428,+4.078,+5.000,+12.000,+99.042,+101.531,+103.595,+107.154,+100.720,+104.976,+2.068,+1.496
0,311,+11.000,+11.000,+20.000,+20.000,+98.260,+101.825,+97.608,+103.880,+112.516,+126.803,+107.561,+121.697,+101.345,+116.283,+103.536,+114.053,+4.628,+8.043,+3.183,+5.151,+11.000,+20.000,+100.043,+102.850,+116.442,+108.938,+108.814,+106.866,+5.086,+1.301
0,312,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+97.371,+103.675,NaN,NaN,+106.516,+141.468,NaN,NaN,+102.580,+118.261,NaN,NaN,+3.307,+11.475,+0.000,+14.000,NaN,+102.264,NaN,+110.614,NaN,+106.094,NaN,+2.766
0,313,+4.000,+4.000,+9.000,+9.000,+97.601,+99.154,+96.737,+106.009,+101.825,+103.277,+104.785,+151.048,+98.922,+102.247,+101.224,+118.434,+1.731,+1.785,+2.406,+17.857,+4.000,+9.000,+98.907,+101.405,+102.551,+105.286,+100.584,+103.908,+1.297,+1.421
0,314,+9.000,+9.000,+7.000,+7.000,+98.070,+101.825,+97.185,+102.672,+103.277,+140.252,+101.825,+112.553,+101.107,+114.843,+99.083,+109.240,+1.648,+13.842,+1.814,+3.377,+9.000,+7.000,+99.947,+100.398,+121.039,+103.125,+107.975,+101.551,+7.257,+0.951
0,315,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+98.342,+104.409,NaN,NaN,+104.684,+132.804,NaN,NaN,+101.380,+115.093,NaN,NaN,+2.602,+8.904,+0.000,+13.000,NaN,+102.858,NaN,+110.328,NaN,+104.775,NaN,+2.038
0,316,+6.000,+6.000,+12.000,+12.000,+98.021,+98.817,+100.904,+103.665,+99.854,+103.277,+104.345,+174.050,+98.327,+101.047,+103.064,+119.940,+0.683,+2.230,+1.116,+23.316,+6.000,+12.000,+98.419,+102.246,+101.565,+105.974,+99.687,+104.591,+1.304,+1.387
0,317,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.026,+101.788,NaN,NaN,+105.263,+124.117,NaN,NaN,+99.898,+112.860,NaN,NaN,+2.861,+6.151,+0.000,+12.000,NaN,+100.477,NaN,+107.418,NaN,+103.072,NaN,+2.365
0,318,+15.000,+15.000,+12.000,+12.000,+98.878,+106.009,+98.937,+105.263,+113.579,+146.638,+105.213,+136.560,+105.321,+114.095,+102.476,+115.124,+3.902,+11.252,+2.486,+13.172,+15.000,+12.000,+102.443,+104.501,+130.108,+105.537,+109.708,+105.125,+7.253,+0.305
0,319,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+102.828,+106.458,NaN,NaN,+105.010,+116.335,NaN,NaN,+104.031,+110.898,NaN,NaN,+0.884,+3.516,+0.000,+6.000,NaN,+103.727,NaN,+105.344,NaN,+104.536,NaN,+0.647
0,320,+5.000,+5.000,+11.000,+11.000,+98.592,+98.817,+100.274,+105.810,+105.671,+108.097,+104.820,+119.829,+100.261,+101.820,+102.238,+110.035,+2.719,+3.845,+1.525,+5.290,+5.000,+11.000,+98.705,+102.157,+106.884,+106.222,+101.041,+104.516,+3.174,+1.356
0,321,+3.000,+3.000,+13.000,+13.000,+96.074,+97.857,+99.486,+105.989,+98.592,+122.758,+106.501,+138.306,+97.659,+107.104,+103.113,+112.379,+1.127,+11.130,+2.205,+8.649,+3.000,+13.000,+96.965,+103.386,+110.675,+107.102,+102.382,+105.818,+5.955,+0.932
0,322,+5.000,+5.000,+3.000,+3.000,+100.007,+105.305,+98.047,+115.761,+105.957,+132.297,+98.047,+115.761,+103.050,+115.245,+98.047,+115.761,+2.239,+11.095,+0.000,+0.000,+5.000,+3.000,+103.438,+101.082,+116.152,+101.839,+109.148,+101.334,+5.432,+0.357
0,323,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+97.360,+100.382,NaN,NaN,+101.052,+128.411,NaN,NaN,+99.550,+109.757,NaN,NaN,+1.392,+9.826,+0.000,+15.000,NaN,+99.147,NaN,+104.569,NaN,+102.400,NaN,+1.294
0,324,+2.000,+2.000,+0.000,+0.000,+97.975,+104.883,NaN,NaN,+97.975,+107.401,NaN,NaN,+97.975,+106.142,NaN,NaN,+0.000,+1.259,NaN,NaN,+2.000,+0.000,+101.429,NaN,+102.688,NaN,+102.058,NaN,+0.629,NaN
0,325,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+95.491,+101.052,NaN,NaN,+101.160,+118.889,NaN,NaN,+98.860,+109.915,NaN,NaN,+2.044,+8.175,+0.000,+11.000,NaN,+98.335,NaN,+103.332,NaN,+101.770,NaN,+1.531
0,326,+3.000,+3.000,+9.000,+9.000,+100.382,+122.159,+99.112,+103.907,+105.257,+140.441,+102.192,+105.810,+102.007,+128.415,+100.161,+104.858,+2.298,+8.507,+1.186,+0.777,+3.000,+9.000,+111.513,+100.204,+120.412,+103.431,+115.211,+102.109,+3.785,+1.218
0,327,+6.000,+6.000,+8.000,+8.000,+98.592,+98.592,+97.857,+99.419,+98.817,+98.817,+99.950,+103.188,+98.705,+98.780,+98.817,+101.792,+0.113,+0.084,+0.843,+1.167,+6.000,+8.000,+98.592,+99.354,+98.817,+100.623,+98.742,+99.902,+0.084,+0.563
0,328,+8.000,+8.000,+12.000,+12.000,+95.144,+100.382,+98.181,+100.293,+101.313,+141.010,+100.605,+108.348,+99.204,+117.246,+99.449,+103.033,+1.945,+18.635,+0.784,+2.905,+8.000,+12.000,+97.763,+99.367,+121.161,+100.605,+108.225,+100.165,+9.954,+0.411
0,329,+3.000,+3.000,+12.000,+12.000,+98.817,+98.817,+100.185,+104.500,+98.817,+98.817,+104.632,+124.293,+98.817,+98.817,+102.539,+111.940,+0.000,+0.000,+1.399,+6.543,+3.000,+12.000,+98.817,+103.514,+98.817,+105.164,+98.817,+104.419,+0.000,+0.492
0,330,+4.000,+4.000,+15.000,+15.000,+98.959,+104.772,+98.979,+102.528,+103.071,+133.111,+104.412,+135.491,+100.666,+114.018,+101.683,+108.292,+1.777,+11.424,+1.691,+8.258,+4.000,+15.000,+102.314,+102.243,+116.035,+104.412,+107.342,+103.349,+5.432,+0.806
0,331,+3.000,+3.000,+5.000,+5.000,+98.959,+100.709,+96.954,+98.088,+105.499,+125.489,+100.315,+115.074,+101.139,+112.116,+98.298,+108.757,+3.083,+10.212,+1.646,+7.774,+3.000,+5.000,+99.834,+97.521,+115.494,+100.654,+106.627,+99.419,+6.559,+1.317
0,332,+5.000,+5.000,+13.000,+13.000,+98.537,+100.098,+97.349,+100.952,+102.595,+105.720,+104.256,+118.416,+100.545,+101.665,+100.643,+108.693,+1.349,+2.083,+2.288,+6.111,+5.000,+13.000,+99.317,+100.263,+104.157,+104.334,+101.105,+102.335,+1.662,+1.275
0,333,+0.000,+0.000,+3.000,+3.000,NaN,NaN,+98.496,+103.609,NaN,NaN,+99.774,+103.609,NaN,NaN,+98.922,+103.609,NaN,NaN,+0.603,+0.000,+0.000,+3.000,NaN,+98.920,NaN,+100.078,NaN,+99.306,NaN,+0.546
0,334,+3.000,+3.000,+15.000,+15.000,+96.870,+123.035,+98.026,+101.951,+108.651,+123.035,+102.537,+129.771,+101.446,+123.035,+99.963,+112.100,+5.156,+0.000,+1.279,+11.745,+3.000,+15.000,+109.952,+99.408,+115.843,+103.051,+112.240,+101.797,+2.578,+1.074
0,335,+4.000,+4.000,+14.000,+14.000,+101.006,+101.739,+98.226,+101.340,+103.011,+105.388,+105.563,+152.248,+101.507,+102.651,+101.285,+120.329,+0.869,+1.580,+2.179,+17.491,+4.000,+14.000,+101.372,+100.360,+104.200,+105.895,+102.079,+103.693,+1.224,+2.314
0,336,+0.000,+0.000,+21.000,+21.000,NaN,NaN,+98.184,+107.797,NaN,NaN,+105.925,+135.021,NaN,NaN,+101.147,+115.477,NaN,NaN,+2.374,+9.099,+0.000,+21.000,NaN,+103.350,NaN,+106.952,NaN,+106.222,NaN,+1.071
0,337,+6.000,+6.000,+7.000,+7.000,+98.959,+102.701,+96.138,+99.959,+117.410,+130.711,+100.285,+121.268,+105.437,+122.640,+98.523,+109.182,+6.274,+9.251,+1.480,+10.469,+6.000,+7.000,+100.830,+98.518,+122.079,+101.875,+114.038,+99.791,+6.494,+1.037
0,338,+3.000,+3.000,+9.000,+9.000,+101.993,+102.999,+97.370,+99.954,+102.603,+115.465,+99.954,+108.843,+102.197,+111.310,+98.618,+104.099,+0.287,+5.877,+0.623,+3.788,+3.000,+9.000,+102.496,+98.490,+109.034,+102.582,+106.753,+99.822,+3.013,+1.513
0,339,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+96.979,+100.641,NaN,NaN,+101.715,+123.715,NaN,NaN,+99.154,+109.158,NaN,NaN,+1.417,+10.312,+0.000,+9.000,NaN,+99.347,NaN,+102.814,NaN,+100.473,NaN,+1.141
0,340,+3.000,+3.000,+11.000,+11.000,+98.959,+102.757,+96.925,+97.382,+101.043,+102.757,+106.157,+120.385,+100.349,+102.757,+101.445,+108.311,+0.983,+0.000,+2.188,+5.848,+3.000,+11.000,+100.858,+97.154,+101.900,+106.512,+101.553,+103.237,+0.491,+2.545
0,341,+9.000,+9.000,+8.000,+8.000,+100.226,+101.257,+98.817,+102.491,+105.760,+123.696,+102.640,+169.978,+102.233,+108.772,+100.408,+124.395,+1.981,+10.101,+1.713,+25.932,+9.000,+8.000,+100.741,+102.103,+114.728,+104.407,+105.502,+103.114,+6.003,+0.856
0,342,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+98.169,+102.640,NaN,NaN,+106.939,+152.841,NaN,NaN,+102.438,+117.066,NaN,NaN,+2.446,+16.694,+0.000,+18.000,NaN,+102.086,NaN,+109.660,NaN,+105.849,NaN,+2.709
