game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,343,+3.000,+3.000,+15.000,+15.000,+97.557,+100.521,+98.578,+102.242,+103.394,+107.208,+104.710,+140.492,+99.612,+103.590,+101.193,+115.952,+2.678,+2.757,+1.677,+11.644,+3.000,+15.000,+99.202,+99.001,+105.301,+104.710,+101.601,+102.329,+2.654,+1.600
0,344,+3.000,+3.000,+15.000,+15.000,+98.959,+104.209,+102.242,+104.884,+100.074,+118.209,+105.530,+117.267,+99.330,+113.543,+104.109,+108.658,+0.526,+6.600,+1.055,+4.006,+3.000,+15.000,+101.584,+104.304,+109.142,+105.935,+106.437,+104.974,+3.439,+0.490
0,345,+9.000,+9.000,+15.000,+15.000,+98.365,+101.914,+100.011,+101.937,+128.615,+136.287,+104.710,+117.187,+109.561,+117.582,+102.669,+110.359,+10.961,+12.599,+1.352,+4.220,+9.000,+15.000,+100.139,+101.380,+132.451,+107.413,+113.572,+104.577,+10.722,+1.933
0,346,+4.000,+4.000,+17.000,+17.000,+98.830,+107.748,+98.719,+100.924,+102.048,+107.991,+101.937,+132.322,+101.087,+107.930,+100.021,+117.405,+1.309,+0.106,+0.975,+12.115,+4.000,+17.000,+103.411,+99.636,+105.020,+101.953,+104.509,+100.891,+0.642,+0.754
0,347,+6.000,+6.000,+14.000,+14.000,+95.639,+98.445,+99.468,+102.138,+105.412,+129.540,+104.380,+109.156,+98.592,+113.992,+101.496,+106.369,+3.318,+15.548,+1.423,+1.906,+6.000,+14.000,+97.042,+101.771,+117.476,+104.541,+106.292,+103.179,+9.097,+0.908
0,348,+6.000,+6.000,+12.000,+12.000,+96.011,+103.734,+96.591,+100.196,+103.788,+113.206,+104.389,+132.685,+100.766,+108.470,+100.062,+112.425,+2.550,+4.736,+2.360,+10.165,+6.000,+12.000,+101.361,+100.027,+108.497,+104.645,+104.618,+102.065,+2.605,+1.512
0,349,+5.000,+5.000,+12.000,+12.000,+98.863,+101.985,+98.432,+103.706,+103.398,+103.734,+101.873,+146.970,+101.533,+102.900,+99.634,+118.816,+1.797,+0.757,+1.209,+16.247,+5.000,+12.000,+100.424,+99.242,+103.534,+102.125,+102.217,+100.901,+1.262,+1.056
0,350,+0.000,+0.000,+7.000,+7.000,NaN,NaN,+97.854,+100.327,NaN,NaN,+103.831,+121.908,NaN,NaN,+100.553,+108.146,NaN,NaN,+2.108,+7.946,+0.000,+7.000,NaN,+99.091,NaN,+105.187,NaN,+101.953,NaN,+1.915
0,351,+3.000,+3.000,+12.000,+12.000,+101.984,+113.084,+99.439,+103.797,+109.966,+113.084,+101.851,+111.265,+105.830,+113.084,+100.890,+106.015,+3.265,+0.000,+0.800,+2.884,+3.000,+12.000,+107.534,+101.577,+111.525,+101.862,+109.457,+101.642,+1.633,+0.098
0,352,+6.000,+6.000,+12.000,+12.000,+98.250,+98.561,+97.216,+108.442,+99.537,+107.356,+101.577,+132.674,+99.053,+103.256,+100.550,+117.735,+0.434,+3.077,+1.172,+7.254,+6.000,+12.000,+98.406,+97.924,+103.158,+102.113,+101.154,+101.412,+1.620,+1.088
0,353,+9.000,+9.000,+1.000,+1.000,+98.959,+99.074,+97.217,+101.851,+106.083,+124.335,+97.217,+101.851,+101.162,+108.400,+97.217,+101.851,+2.677,+8.610,+0.000,+0.000,+9.000,+1.000,+99.017,+98.176,+112.489,+98.176,+104.781,+98.176,+4.727,+0.000
0,354,+5.000,+5.000,+11.000,+11.000,+96.721,+99.651,+97.679,+101.067,+101.417,+108.890,+101.067,+142.960,+100.035,+102.506,+99.852,+113.154,+1.686,+3.309,+1.230,+12.738,+5.000,+11.000,+98.186,+99.821,+104.667,+101.067,+101.271,+100.829,+2.093,+0.362
0,355,+6.000,+6.000,+19.000,+19.000,+99.868,+106.753,+97.520,+101.577,+104.563,+125.828,+103.446,+124.428,+101.035,+114.787,+100.857,+110.368,+1.592,+8.489,+2.032,+7.553,+6.000,+19.000,+103.311,+101.187,+115.196,+103.846,+107.911,+102.604,+4.778,+0.835
0,356,+6.000,+6.000,+6.000,+6.000,+96.723,+112.988,+97.692,+98.294,+137.060,+150.019,+101.590,+116.267,+114.758,+130.346,+98.615,+106.939,+13.959,+12.794,+1.380,+6.124,+6.000,+6.000,+104.855,+97.993,+139.845,+102.031,+122.552,+99.418,+12.426,+1.493
0,357,+11.000,+11.000,+10.000,+10.000,+98.573,+102.572,+97.488,+102.190,+105.750,+110.692,+102.473,+112.911,+102.097,+104.600,+100.553,+108.060,+2.130,+2.529,+2.018,+2.986,+11.000,+10.000,+100.776,+99.839,+108.221,+102.957,+103.348,+101.918,+2.073,+0.833
0,358,+3.000,+3.000,+17.000,+17.000,+99.568,+132.626,+98.326,+102.473,+130.568,+132.626,+107.058,+139.726,+116.843,+132.626,+103.148,+119.869,+12.902,+0.000,+2.182,+11.488,+3.000,+17.000,+116.097,+102.332,+131.597,+109.383,+124.735,+105.608,+6.451,+2.556
0,359,+6.000,+6.000,+21.000,+21.000,+95.188,+106.767,+99.551,+103.970,+103.918,+120.553,+109.424,+151.115,+97.651,+113.326,+104.494,+121.565,+3.298,+6.568,+2.597,+14.111,+6.000,+21.000,+100.977,+99.944,+112.235,+110.310,+105.489,+107.482,+3.931,+2.877
0,360,+3.000,+3.000,+8.000,+8.000,+97.121,+97.121,+100.614,+101.531,+99.413,+100.710,+103.080,+123.127,+98.337,+99.513,+101.683,+114.464,+0.941,+1.692,+1.140,+8.229,+3.000,+8.000,+97.121,+100.621,+100.061,+104.391,+98.925,+102.939,+1.290,+1.477
0,361,+6.000,+6.000,+15.000,+15.000,+100.768,+105.701,+99.620,+103.417,+109.767,+110.414,+105.701,+128.806,+105.266,+108.331,+102.252,+111.990,+3.431,+2.011,+2.071,+6.866,+6.000,+15.000,+103.235,+102.378,+110.090,+106.004,+106.798,+104.035,+2.450,+1.501
0,362,+10.000,+10.000,+3.000,+3.000,+96.916,+98.477,+97.744,+99.597,+103.648,+108.565,+101.757,+138.072,+99.799,+103.004,+100.118,+115.602,+2.345,+3.639,+1.719,+16.359,+10.000,+3.000,+97.697,+98.670,+104.790,+102.270,+101.401,+100.749,+2.742,+1.521
0,363,+3.000,+3.000,+15.000,+15.000,+95.647,+99.745,+99.224,+103.729,+95.899,+116.452,+109.355,+120.846,+95.797,+105.375,+102.665,+111.769,+0.108,+7.833,+2.682,+4.072,+3.000,+15.000,+97.788,+99.449,+106.176,+110.283,+100.586,+104.934,+3.953,+3.208
0,364,+6.000,+6.000,+16.000,+16.000,+95.076,+99.929,+98.648,+102.473,+103.648,+134.487,+107.547,+136.463,+101.227,+115.030,+102.581,+113.313,+3.192,+14.203,+2.356,+8.918,+6.000,+16.000,+99.503,+102.115,+119.067,+107.667,+108.129,+104.234,+8.128,+1.903
0,365,+8.000,+8.000,+8.000,+8.000,+101.068,+105.128,+97.033,+98.816,+109.228,+121.850,+100.613,+120.754,+104.836,+111.779,+98.740,+104.384,+2.935,+6.692,+1.085,+6.351,+8.000,+8.000,+103.098,+98.366,+115.476,+101.074,+108.307,+99.771,+4.122,+0.805
0,366,+2.000,+2.000,+11.000,+11.000,+95.674,+106.069,+99.959,+102.093,+97.916,+111.334,+104.589,+157.768,+96.795,+108.702,+101.873,+123.798,+1.121,+2.633,+1.065,+16.822,+2.000,+11.000,+101.992,+100.174,+103.504,+104.764,+102.748,+103.284,+0.756,+1.304
0,367,+3.000,+3.000,+15.000,+15.000,+98.501,+109.409,+99.648,+103.386,+102.501,+113.123,+107.581,+175.995,+100.097,+110.851,+102.773,+121.858,+1.730,+1.626,+2.505,+27.166,+3.000,+15.000,+104.260,+102.762,+106.205,+108.647,+105.474,+106.140,+0.864,+1.959
0,368,+3.000,+3.000,+9.000,+9.000,+95.803,+112.004,+97.355,+101.795,+102.304,+112.004,+106.787,+124.976,+100.000,+112.004,+101.844,+115.312,+2.972,+0.000,+2.860,+8.604,+3.000,+9.000,+103.904,+101.038,+107.154,+107.228,+106.002,+104.352,+1.486,+2.652
0,369,+3.000,+3.000,+18.000,+18.000,+100.249,+100.665,+100.298,+104.796,+102.468,+112.546,+106.803,+127.350,+101.089,+105.890,+104.125,+114.603,+0.983,+4.955,+2.103,+6.429,+3.000,+18.000,+100.607,+104.444,+107.507,+108.887,+103.489,+106.128,+2.929,+1.463
0,370,+6.000,+6.000,+3.000,+3.000,+101.113,+103.580,+101.573,+110.617,+121.039,+138.679,+102.291,+110.617,+112.037,+124.576,+101.963,+110.617,+6.303,+10.756,+0.296,+0.000,+6.000,+3.000,+102.346,+101.932,+129.859,+102.736,+118.306,+102.276,+8.128,+0.338
0,371,+3.000,+3.000,+15.000,+15.000,+99.422,+102.979,+98.418,+116.041,+103.181,+134.803,+108.236,+158.324,+101.020,+115.700,+102.966,+130.970,+1.585,+13.754,+2.595,+11.675,+3.000,+15.000,+101.718,+99.344,+118.992,+109.068,+108.360,+105.612,+7.596,+2.489
0,372,+9.000,+9.000,+18.000,+18.000,+97.772,+98.953,+100.270,+111.841,+102.861,+107.336,+115.970,+197.043,+99.455,+101.896,+105.869,+133.942,+1.578,+2.766,+3.511,+24.114,+9.000,+18.000,+98.362,+104.018,+103.708,+116.177,+100.676,+110.100,+1.969,+4.205
0,373,+6.000,+6.000,+9.000,+9.000,+103.946,+103.946,+96.912,+106.577,+112.155,+147.734,+103.271,+123.255,+105.950,+126.689,+100.901,+114.287,+2.926,+21.063,+1.982,+6.389,+6.000,+9.000,+103.946,+101.407,+129.944,+106.263,+116.319,+103.732,+11.001,+1.754
0,374,+3.000,+3.000,+12.000,+12.000,+101.231,+106.491,+97.058,+102.513,+106.244,+106.491,+102.513,+113.079,+103.461,+106.491,+100.993,+107.282,+2.083,+0.000,+1.576,+3.089,+3.000,+12.000,+103.861,+98.761,+106.367,+102.513,+104.976,+101.913,+1.042,+1.026
0,375,+3.000,+3.000,+5.000,+5.000,+97.431,+101.152,+98.334,+100.273,+101.152,+101.152,+101.922,+106.190,+99.168,+101.152,+100.545,+102.967,+1.529,+0.000,+1.329,+1.884,+3.000,+5.000,+99.292,+99.231,+101.152,+102.035,+100.160,+100.934,+0.765,+1.076
0,376,+5.000,+5.000,+17.000,+17.000,+99.534,+100.817,+97.509,+105.073,+102.413,+136.504,+108.082,+130.138,+100.686,+109.274,+100.658,+113.281,+1.411,+13.722,+2.992,+7.142,+5.000,+17.000,+100.175,+98.965,+119.459,+109.367,+104.980,+103.798,+7.373,+3.202
0,377,+6.000,+6.000,+12.000,+12.000,+99.449,+102.413,+97.948,+100.501,+106.007,+108.414,+105.069,+150.973,+101.418,+105.413,+100.239,+121.665,+2.178,+3.000,+1.985,+15.600,+6.000,+12.000,+100.931,+99.777,+107.210,+105.184,+103.416,+102.685,+2.338,+1.894
0,378,+12.000,+12.000,+3.000,+3.000,+95.844,+106.219,+96.026,+109.244,+125.051,+143.924,+96.667,+148.244,+106.559,+113.849,+96.240,+135.244,+6.775,+11.532,+0.302,+18.385,+12.000,+3.000,+101.757,+96.347,+127.174,+98.398,+110.204,+97.030,+8.025,+0.967
0,379,+10.000,+10.000,+11.000,+11.000,+101.742,+105.175,+100.128,+103.994,+110.652,+153.721,+109.817,+134.240,+106.091,+119.323,+103.633,+119.465,+2.958,+17.894,+3.192,+11.068,+10.000,+11.000,+104.362,+102.610,+132.187,+111.086,+112.707,+106.851,+9.734,+2.508
0,380,+6.000,+6.000,+10.000,+10.000,+99.310,+99.705,+98.105,+98.243,+105.370,+105.887,+105.574,+132.972,+102.106,+103.260,+102.251,+120.326,+2.563,+2.736,+2.440,+12.771,+6.000,+10.000,+99.705,+98.174,+105.629,+106.122,+102.683,+103.612,+2.606,+2.330
0,381,+6.000,+6.000,+4.000,+4.000,+98.920,+107.380,+96.789,+99.346,+105.393,+134.394,+100.511,+111.328,+102.527,+113.887,+99.019,+108.333,+2.724,+9.557,+1.367,+5.189,+6.000,+4.000,+104.939,+98.068,+116.657,+101.074,+108.207,+99.760,+3.945,+1.080
0,382,+6.000,+6.000,+12.000,+12.000,+98.920,+99.705,+103.320,+105.490,+109.817,+110.773,+112.067,+136.384,+102.851,+105.239,+107.680,+116.118,+4.946,+5.534,+2.946,+7.520,+6.000,+12.000,+99.312,+105.490,+110.295,+112.111,+104.045,+110.693,+4.921,+1.813
0,383,+3.000,+3.000,+8.000,+8.000,+98.920,+98.920,+97.966,+103.930,+98.920,+98.920,+107.148,+142.617,+98.920,+98.920,+102.931,+123.873,+0.000,+0.000,+3.373,+16.505,+3.000,+8.000,+98.920,+99.769,+98.920,+107.678,+98.920,+104.913,+0.000,+2.581
0,384,+9.000,+9.000,+16.000,+16.000,+98.470,+99.312,+99.984,+103.930,+102.509,+102.509,+114.619,+150.003,+100.515,+101.315,+104.268,+123.307,+1.156,+1.248,+3.598,+13.557,+9.000,+16.000,+98.891,+103.407,+102.509,+118.668,+100.915,+107.965,+1.135,+5.455
0,385,+3.000,+3.000,+13.000,+13.000,+100.361,+100.398,+99.308,+101.907,+109.033,+117.398,+109.372,+146.071,+103.259,+111.731,+101.951,+114.800,+4.083,+8.014,+3.422,+17.377,+3.000,+13.000,+100.390,+101.206,+113.216,+109.845,+107.495,+104.215,+5.327,+3.361
0,386,+6.000,+6.000,+9.000,+9.000,+99.469,+102.509,+96.617,+99.161,+100.361,+105.370,+103.836,+139.524,+99.629,+103.940,+99.476,+119.731,+0.328,+1.431,+2.227,+16.953,+6.000,+9.000,+100.989,+97.360,+102.866,+107.895,+101.784,+102.327,+0.808,+3.693
0,387,+6.000,+6.000,+6.000,+6.000,+99.000,+99.000,+96.945,+109.323,+99.469,+102.509,+100.336,+117.561,+99.156,+100.911,+98.613,+112.225,+0.221,+1.606,+1.670,+3.147,+6.000,+6.000,+99.000,+98.640,+100.989,+101.121,+100.033,+100.150,+0.884,+1.111
0,388,+2.000,+2.000,+6.000,+6.000,+101.077,+101.077,+98.534,+99.674,+101.479,+101.479,+99.767,+104.481,+101.278,+101.278,+99.150,+100.595,+0.201,+0.201,+0.617,+1.744,+2.000,+6.000,+101.077,+99.104,+101.479,+100.051,+101.278,+99.688,+0.201,+0.285
0,389,+5.000,+5.000,+15.000,+15.000,+99.663,+101.479,+98.608,+103.225,+101.077,+108.035,+102.280,+129.808,+100.627,+104.101,+99.594,+113.305,+0.517,+3.212,+0.875,+9.018,+5.000,+15.000,+101.069,+99.409,+104.556,+102.497,+102.364,+100.581,+1.520,+0.970
0,390,+3.000,+3.000,+12.000,+12.000,+100.554,+100.658,+99.729,+106.824,+100.658,+100.658,+105.816,+142.040,+100.624,+100.658,+101.564,+118.915,+0.049,+0.000,+2.257,+11.632,+3.000,+12.000,+100.606,+103.882,+100.658,+106.320,+100.641,+105.294,+0.025,+1.021
0,391,+3.000,+3.000,+16.000,+16.000,+95.337,+100.658,+95.435,+102.200,+99.841,+100.658,+105.495,+159.040,+98.281,+100.658,+102.124,+121.706,+2.083,+0.000,+2.838,+16.082,+3.000,+16.000,+97.998,+100.638,+100.250,+105.988,+99.469,+104.671,+1.041,+1.348
0,392,+2.000,+2.000,+12.000,+12.000,+97.658,+102.448,+100.029,+103.426,+98.727,+102.448,+103.544,+122.106,+98.193,+102.448,+102.079,+110.449,+0.535,+0.000,+1.141,+8.188,+2.000,+12.000,+100.053,+102.421,+100.588,+103.986,+100.320,+103.214,+0.267,+0.550
0,393,+6.000,+6.000,+18.000,+18.000,+102.811,+103.659,+95.788,+103.891,+109.565,+117.698,+104.428,+154.305,+105.452,+112.891,+100.711,+112.127,+2.221,+5.237,+3.271,+12.793,+6.000,+18.000,+103.235,+103.784,+112.815,+104.428,+109.172,+104.230,+3.426,+0.177
0,394,+3.000,+3.000,+10.000,+10.000,+99.452,+117.698,+96.299,+100.341,+104.428,+117.698,+102.653,+104.068,+101.111,+117.698,+100.178,+103.317,+2.346,+0.000,+2.280,+1.234,+3.000,+10.000,+108.575,+96.995,+111.063,+103.361,+109.404,+102.330,+1.173,+1.850
0,395,+3.000,+3.000,+12.000,+12.000,+102.810,+129.115,+98.874,+102.259,+107.519,+129.115,+104.547,+119.282,+104.940,+129.115,+102.679,+108.418,+1.948,+0.000,+1.388,+6.451,+3.000,+12.000,+115.962,+102.259,+118.317,+104.741,+117.027,+103.334,+0.974,+0.814
0,396,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+96.318,+101.211,NaN,NaN,+103.158,+131.614,NaN,NaN,+100.201,+112.407,NaN,NaN,+2.167,+10.593,+0.000,+15.000,NaN,+101.101,NaN,+103.368,NaN,+102.684,NaN,+0.835
0,397,+3.000,+3.000,+12.000,+12.000,+103.595,+104.547,+100.157,+102.509,+104.547,+104.547,+101.896,+114.299,+104.082,+104.547,+100.988,+108.354,+0.389,+0.000,+0.357,+5.342,+3.000,+12.000,+104.071,+101.178,+104.547,+102.041,+104.315,+101.674,+0.194,+0.243
0,398,+0.000,+0.000,+21.000,+21.000,NaN,NaN,+95.586,+104.104,NaN,NaN,+108.856,+133.351,NaN,NaN,+103.303,+118.519,NaN,NaN,+3.793,+10.052,+0.000,+21.000,NaN,+101.676,NaN,+109.309,NaN,+105.729,NaN,+2.859
0,399,+6.000,+6.000,+15.000,+15.000,+104.868,+105.984,+96.279,+100.913,+114.656,+127.421,+101.603,+116.540,+107.006,+112.094,+99.804,+105.738,+3.534,+7.826,+1.408,+4.907,+6.000,+15.000,+105.426,+99.421,+121.038,+101.960,+109.550,+101.251,+5.629,+0.749
0,400,+3.000,+3.000,+6.000,+6.000,+97.857,+99.535,+100.247,+103.698,+104.126,+108.252,+103.279,+125.679,+100.089,+104.690,+101.744,+109.028,+2.860,+3.733,+1.238,+7.775,+3.000,+6.000,+98.696,+102.252,+106.189,+103.489,+102.390,+102.967,+3.060,+0.531
0,401,+4.000,+4.000,+7.000,+7.000,+99.017,+100.247,+98.366,+100.991,+120.332,+127.975,+100.991,+126.481,+107.061,+115.031,+99.852,+111.871,+7.985,+13.009,+1.136,+8.400,+4.000,+7.000,+99.632,+99.126,+124.153,+103.430,+111.046,+100.981,+9.775,+1.412
0,402,+6.000,+6.000,+12.000,+12.000,+104.971,+104.971,+100.052,+102.888,+109.819,+109.971,+103.504,+119.119,+106.431,+109.087,+101.626,+107.422,+1.766,+1.842,+1.193,+4.852,+6.000,+12.000,+104.971,+101.859,+109.819,+103.628,+107.759,+103.069,+1.481,+0.583
0,403,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+100.045,+103.872,NaN,NaN,+104.143,+127.306,NaN,NaN,+101.648,+112.676,NaN,NaN,+1.286,+7.071,+0.000,+11.000,NaN,+102.794,NaN,+104.355,NaN,+103.721,NaN,+0.620
0,404,+8.000,+8.000,+16.000,+16.000,+99.178,+102.172,+100.128,+106.458,+104.567,+104.860,+111.181,+164.734,+102.554,+103.665,+105.774,+123.729,+1.726,+1.033,+2.692,+20.484,+8.000,+16.000,+100.675,+104.645,+104.714,+114.162,+103.110,+109.017,+1.331,+3.486
0,405,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+99.299,+102.057,NaN,NaN,+104.914,+116.531,NaN,NaN,+100.985,+106.750,NaN,NaN,+1.527,+3.695,+0.000,+10.000,NaN,+100.513,NaN,+105.294,NaN,+102.563,NaN,+1.631
0,406,+6.000,+6.000,+11.000,+11.000,+98.591,+100.231,+97.126,+104.028,+107.074,+109.819,+105.950,+133.606,+100.370,+105.025,+100.613,+116.153,+3.005,+4.794,+3.126,+12.563,+6.000,+11.000,+99.411,+102.241,+108.446,+105.950,+102.698,+103.348,+3.379,+1.168
0,407,+9.000,+9.000,+13.000,+13.000,+99.468,+100.231,+96.673,+98.332,+142.950,+143.009,+104.116,+124.531,+106.733,+118.145,+99.768,+108.140,+13.022,+18.132,+1.597,+9.227,+9.000,+13.000,+100.138,+98.234,+142.980,+104.116,+112.439,+101.496,+13.423,+1.368
0,408,+7.000,+7.000,+16.000,+16.000,+99.463,+99.463,+95.734,+100.264,+101.422,+160.962,+108.397,+134.206,+100.302,+121.335,+99.453,+109.534,+0.757,+24.424,+2.654,+12.180,+7.000,+16.000,+99.463,+99.200,+130.212,+108.643,+110.818,+101.826,+12.001,+2.887
0,409,+3.000,+3.000,+13.000,+13.000,+99.156,+99.693,+98.475,+104.681,+99.156,+108.409,+103.389,+110.655,+99.156,+102.821,+101.059,+107.674,+0.000,+3.961,+1.914,+2.188,+3.000,+13.000,+99.425,+101.807,+103.783,+104.205,+100.989,+103.208,+1.980,+0.949
0,410,+9.000,+9.000,+6.000,+6.000,+102.782,+108.430,+98.907,+103.273,+124.877,+147.657,+103.273,+120.806,+112.747,+127.087,+102.303,+108.983,+8.355,+15.996,+1.534,+6.542,+9.000,+6.000,+105.606,+101.090,+136.267,+103.749,+119.917,+102.908,+10.168,+0.847
0,411,+9.000,+9.000,+12.000,+12.000,+103.389,+107.743,+97.070,+103.273,+112.698,+114.464,+103.878,+115.196,+106.483,+111.350,+99.959,+106.722,+3.150,+2.073,+2.332,+4.001,+9.000,+12.000,+105.676,+98.579,+113.554,+104.976,+108.917,+102.913,+2.317,+1.705
0,412,+6.000,+6.000,+7.000,+7.000,+100.360,+100.407,+96.592,+99.878,+100.630,+113.598,+101.900,+112.248,+100.458,+106.515,+99.448,+107.468,+0.123,+4.986,+2.004,+4.486,+6.000,+7.000,+100.384,+99.748,+107.114,+106.638,+103.487,+101.523,+2.553,+2.589
0,413,+7.000,+7.000,+15.000,+15.000,+100.407,+101.188,+100.309,+101.671,+106.594,+109.969,+105.800,+141.996,+102.320,+106.743,+101.872,+119.499,+2.382,+3.010,+1.417,+10.398,+7.000,+15.000,+100.797,+101.671,+107.617,+106.353,+104.531,+104.332,+2.159,+1.196
0,414,+3.000,+3.000,+3.000,+3.000,+98.362,+103.314,+102.066,+114.115,+100.407,+107.527,+102.066,+114.115,+99.726,+105.871,+102.066,+114.115,+0.964,+1.834,+0.000,+0.000,+3.000,+3.000,+101.860,+102.706,+103.967,+104.234,+102.798,+103.216,+0.875,+0.720
0,415,+7.000,+7.000,+13.000,+13.000,+96.998,+101.960,+98.967,+100.952,+105.863,+174.725,+104.482,+140.241,+101.936,+133.154,+100.944,+113.398,+3.316,+36.002,+1.741,+13.356,+7.000,+13.000,+99.479,+99.351,+140.294,+105.694,+117.545,+102.270,+19.593,+2.226
0,416,+13.000,+13.000,+11.000,+11.000,+100.407,+101.421,+95.978,+97.796,+110.433,+140.605,+100.787,+176.229,+104.734,+115.405,+98.700,+112.885,+3.249,+14.916,+1.895,+22.363,+13.000,+11.000,+100.914,+96.596,+125.041,+104.430,+110.070,+101.319,+8.717,+3.475
0,417,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+103.391,+104.331,NaN,NaN,+105.217,+126.652,NaN,NaN,+104.328,+113.946,NaN,NaN,+0.476,+6.835,+0.000,+12.000,NaN,+104.124,NaN,+105.369,NaN,+104.839,NaN,+0.519
0,418,+4.000,+4.000,+12.000,+12.000,+95.800,+98.428,+96.823,+105.217,+106.813,+143.927,+104.189,+129.302,+99.572,+116.238,+101.630,+111.684,+4.312,+17.209,+1.724,+8.066,+4.000,+12.000,+97.114,+102.792,+125.370,+104.703,+107.905,+103.684,+10.635,+0.785
0,419,+3.000,+3.000,+10.000,+10.000,+100.691,+110.050,+98.747,+99.218,+105.105,+110.050,+100.352,+115.730,+103.633,+110.050,+99.231,+103.399,+2.081,+0.000,+0.436,+4.921,+3.000,+10.000,+105.370,+99.218,+107.577,+100.484,+106.842,+99.728,+1.040,+0.473
0,420,+9.000,+9.000,+3.000,+3.000,+100.677,+104.118,+101.178,+110.415,+105.105,+122.924,+101.762,+121.616,+103.526,+112.537,+101.491,+116.523,+1.373,+7.057,+0.240,+4.629,+9.000,+3.000,+102.397,+101.470,+113.440,+103.014,+108.031,+102.461,+3.788,+0.702
0,421,+11.000,+11.000,+14.000,+14.000,+95.383,+97.158,+97.437,+101.241,+104.132,+167.633,+102.905,+154.082,+101.904,+117.952,+100.153,+121.390,+3.213,+24.720,+1.949,+18.230,+11.000,+14.000,+96.271,+101.170,+135.883,+104.764,+109.928,+103.135,+13.240,+1.151
0,422,+8.000,+8.000,+4.000,+4.000,+100.898,+104.129,+100.976,+103.157,+111.778,+114.373,+103.283,+148.491,+104.856,+111.436,+102.206,+121.178,+3.607,+3.258,+0.819,+18.674,+8.000,+4.000,+104.129,+102.316,+113.076,+103.470,+108.146,+102.957,+2.697,+0.414
0,423,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.413,+99.240,NaN,NaN,+103.463,+114.075,NaN,NaN,+100.816,+105.646,NaN,NaN,+1.944,+5.901,+0.000,+10.000,NaN,+99.209,NaN,+104.707,NaN,+101.668,NaN,+2.173
0,424,+0.000,+0.000,+3.000,+3.000,NaN,NaN,+99.201,+156.091,NaN,NaN,+101.400,+179.423,NaN,NaN,+100.667,+170.879,NaN,NaN,+1.037,+10.499,+0.000,+3.000,NaN,+102.153,NaN,+102.305,NaN,+102.254,NaN,+0.072
0,425,+9.000,+9.000,+6.000,+6.000,+98.298,+103.836,+105.105,+109.936,+104.381,+147.085,+107.815,+126.812,+101.724,+120.702,+106.104,+117.080,+2.119,+18.873,+1.227,+5.762,+9.000,+6.000,+101.067,+108.875,+125.733,+111.927,+111.213,+110.424,+9.573,+0.956
0,426,+7.000,+7.000,+14.000,+14.000,+100.624,+100.809,+96.640,+106.670,+104.381,+104.598,+105.105,+127.917,+102.515,+103.769,+102.715,+120.435,+1.297,+1.248,+2.427,+7.600,+7.000,+14.000,+100.717,+101.004,+104.489,+105.887,+103.142,+104.506,+1.177,+1.530
0,427,+3.000,+3.000,+17.000,+17.000,+101.327,+129.022,+96.438,+105.105,+104.192,+129.022,+107.432,+161.509,+103.148,+129.022,+103.585,+124.357,+1.293,+0.000,+3.202,+15.305,+3.000,+17.000,+115.174,+104.852,+116.607,+108.143,+116.085,+106.606,+0.646,+1.153
