game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,428,+3.000,+3.000,+9.000,+9.000,+100.321,+103.120,+100.052,+108.854,+101.368,+103.120,+106.186,+125.025,+100.670,+103.120,+103.552,+113.843,+0.494,+0.000,+1.936,+6.212,+3.000,+9.000,+101.720,+101.201,+102.244,+110.689,+101.895,+107.148,+0.247,+2.605
0,429,+10.000,+10.000,+9.000,+9.000,+100.440,+101.367,+99.437,+102.307,+104.609,+139.674,+105.106,+108.474,+103.675,+117.121,+102.826,+106.213,+1.287,+15.316,+1.859,+1.693,+10.000,+9.000,+100.903,+101.699,+121.854,+106.671,+110.398,+104.804,+7.798,+1.237
0,430,+3.000,+3.000,+7.000,+7.000,+104.951,+106.195,+96.125,+100.327,+105.200,+106.195,+100.062,+102.110,+105.117,+106.195,+98.390,+100.963,+0.117,+0.000,+1.382,+0.653,+3.000,+7.000,+105.573,+97.665,+105.697,+100.140,+105.656,+99.018,+0.059,+0.886
0,431,+3.000,+3.000,+8.000,+8.000,+100.218,+104.674,+103.015,+106.552,+104.588,+104.674,+110.184,+162.788,+102.272,+104.674,+105.702,+124.285,+1.793,+0.000,+2.134,+22.583,+3.000,+8.000,+102.446,+105.055,+104.631,+110.255,+103.473,+108.108,+0.897,+2.101
0,432,+5.000,+5.000,+6.000,+6.000,+96.701,+100.329,+100.810,+103.301,+104.858,+108.221,+102.777,+115.963,+100.071,+103.203,+102.345,+110.517,+2.729,+3.285,+0.723,+5.688,+5.000,+6.000,+99.741,+101.794,+105.437,+103.682,+101.637,+102.712,+2.118,+0.557
0,433,+6.000,+6.000,+11.000,+11.000,+98.167,+112.195,+96.860,+100.327,+101.891,+141.583,+102.483,+107.719,+100.404,+121.834,+99.591,+103.371,+1.227,+11.976,+1.360,+1.971,+6.000,+11.000,+105.181,+99.640,+120.901,+102.891,+111.119,+100.845,+5.982,+0.809
0,434,+3.000,+3.000,+15.000,+15.000,+100.676,+113.979,+96.620,+100.919,+106.628,+126.979,+107.775,+138.571,+102.660,+122.646,+101.435,+118.795,+2.806,+6.128,+3.548,+12.235,+3.000,+15.000,+107.327,+99.070,+116.804,+108.401,+112.653,+103.888,+3.957,+3.384
0,435,+6.000,+6.000,+10.000,+10.000,+96.657,+97.927,+95.521,+100.119,+102.210,+102.210,+100.798,+115.665,+98.791,+100.678,+98.855,+107.468,+2.075,+1.649,+1.834,+6.408,+6.000,+10.000,+97.292,+99.886,+102.210,+101.499,+99.735,+100.874,+1.663,+0.562
0,436,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+96.874,+97.942,NaN,NaN,+103.736,+122.942,NaN,NaN,+101.475,+112.199,NaN,NaN,+2.119,+8.169,+0.000,+15.000,NaN,+97.584,NaN,+105.498,NaN,+103.512,NaN,+2.096
0,437,+3.000,+3.000,+14.000,+14.000,+96.807,+98.181,+96.518,+101.715,+97.378,+98.181,+105.959,+128.177,+97.188,+98.181,+100.374,+112.269,+0.269,+0.000,+2.912,+9.872,+3.000,+14.000,+97.494,+97.857,+97.780,+105.959,+97.684,+104.054,+0.135,+2.244
0,438,+6.000,+6.000,+6.000,+6.000,+97.539,+98.498,+97.593,+101.228,+107.909,+153.504,+103.551,+157.817,+100.419,+122.139,+99.629,+123.877,+3.712,+23.955,+2.314,+24.157,+6.000,+6.000,+98.019,+99.417,+127.609,+103.616,+111.279,+101.276,+13.385,+1.819
0,439,+3.000,+3.000,+6.000,+6.000,+101.715,+102.836,+98.657,+100.798,+101.715,+106.948,+101.678,+113.839,+101.715,+104.579,+99.958,+105.440,+0.000,+1.736,+1.364,+5.063,+3.000,+6.000,+102.275,+99.727,+104.331,+101.696,+103.147,+100.854,+0.868,+0.827
0,440,+3.000,+3.000,+15.000,+15.000,+97.705,+101.102,+101.376,+103.209,+101.225,+101.225,+103.736,+139.428,+98.878,+101.143,+102.003,+114.141,+1.659,+0.058,+0.573,+11.462,+3.000,+15.000,+99.404,+101.834,+101.225,+103.994,+100.011,+102.463,+0.858,+0.613
0,441,+5.000,+5.000,+8.000,+8.000,+100.771,+101.225,+96.751,+98.463,+105.341,+114.083,+102.648,+112.463,+101.957,+105.020,+98.868,+104.059,+1.701,+5.113,+2.127,+3.724,+5.000,+8.000,+101.225,+98.230,+109.712,+103.052,+103.488,+99.630,+3.299,+1.776
0,442,+9.000,+9.000,+6.000,+6.000,+102.082,+103.341,+96.465,+103.909,+103.468,+109.069,+102.459,+118.136,+103.088,+107.136,+99.511,+106.814,+0.540,+2.683,+2.068,+5.076,+9.000,+6.000,+103.341,+98.832,+106.269,+102.508,+105.112,+101.103,+1.278,+1.352
0,443,+3.000,+3.000,+10.000,+10.000,+98.754,+101.007,+100.787,+104.145,+101.007,+101.007,+102.395,+125.882,+100.256,+101.007,+102.177,+112.630,+1.062,+0.000,+0.468,+6.301,+3.000,+10.000,+99.881,+101.571,+101.007,+103.270,+100.631,+102.552,+0.531,+0.523
0,444,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+99.535,+103.026,NaN,NaN,+104.542,+125.641,NaN,NaN,+102.872,+111.845,NaN,NaN,+1.556,+8.156,+0.000,+18.000,NaN,+103.026,NaN,+114.962,NaN,+104.998,NaN,+2.567
0,445,+12.000,+12.000,+11.000,+11.000,+99.627,+99.627,+96.015,+100.475,+121.352,+182.153,+103.389,+139.808,+102.686,+114.600,+99.113,+114.210,+6.002,+22.385,+2.405,+13.049,+12.000,+11.000,+99.627,+97.799,+151.752,+107.267,+108.643,+101.392,+14.039,+3.065
0,446,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+97.884,+98.611,NaN,NaN,+100.475,+111.314,NaN,NaN,+99.415,+103.860,NaN,NaN,+0.710,+3.326,+0.000,+9.000,NaN,+98.247,NaN,+101.011,NaN,+100.079,NaN,+0.754
0,447,+0.000,+0.000,+7.000,+7.000,NaN,NaN,+97.457,+99.039,NaN,NaN,+100.475,+121.972,NaN,NaN,+99.042,+112.909,NaN,NaN,+1.377,+8.849,+0.000,+7.000,NaN,+98.248,NaN,+102.357,NaN,+100.007,NaN,+1.194
0,448,+6.000,+6.000,+6.000,+6.000,+99.530,+103.909,+100.032,+115.757,+108.332,+111.352,+111.645,+133.337,+102.548,+109.801,+102.209,+122.142,+3.326,+2.681,+4.224,+7.668,+6.000,+6.000,+101.719,+100.313,+109.149,+111.779,+106.175,+104.964,+2.426,+4.855
0,449,+6.000,+6.000,+17.000,+17.000,+99.025,+99.530,+96.737,+100.475,+101.713,+111.352,+101.853,+116.114,+100.026,+105.441,+99.600,+106.196,+1.094,+5.911,+1.529,+5.047,+6.000,+17.000,+99.277,+99.473,+106.533,+103.106,+102.733,+101.728,+3.463,+1.346
0,450,+5.000,+5.000,+3.000,+3.000,+101.713,+101.713,+98.078,+106.576,+104.206,+141.335,+98.745,+118.236,+102.403,+125.985,+98.382,+113.489,+0.975,+18.817,+0.276,+5.001,+5.000,+3.000,+101.713,+98.412,+122.771,+99.699,+114.194,+98.881,+9.513,+0.580
0,451,+3.000,+3.000,+6.000,+6.000,+99.632,+125.416,+99.674,+103.415,+99.632,+125.416,+102.301,+110.953,+99.632,+125.416,+100.748,+108.275,+0.000,+0.000,+1.153,+3.377,+3.000,+6.000,+112.524,+99.972,+112.524,+103.052,+112.524,+101.569,+0.000,+1.454
0,452,+5.000,+5.000,+10.000,+10.000,+96.465,+98.936,+97.498,+100.827,+100.380,+126.820,+103.251,+113.865,+98.249,+105.110,+98.886,+108.415,+1.546,+10.916,+1.754,+5.223,+5.000,+10.000,+97.700,+97.617,+112.912,+103.527,+101.680,+99.900,+5.756,+1.957
0,453,+3.000,+3.000,+15.000,+15.000,+97.883,+130.773,+99.658,+103.577,+110.283,+130.773,+103.819,+190.012,+103.990,+130.773,+101.937,+119.735,+5.064,+0.000,+1.685,+25.625,+3.000,+15.000,+114.328,+100.550,+120.528,+105.178,+117.381,+103.107,+2.532,+1.741
0,454,+13.000,+13.000,+13.000,+13.000,+99.658,+100.889,+96.693,+98.575,+110.773,+112.361,+105.548,+163.852,+105.589,+109.555,+99.038,+116.123,+3.367,+3.515,+2.255,+16.515,+13.000,+13.000,+100.274,+98.248,+111.466,+107.231,+107.572,+101.219,+3.132,+2.863
0,455,+6.000,+6.000,+17.000,+17.000,+95.658,+99.347,+96.436,+98.475,+104.356,+109.086,+105.306,+131.142,+99.841,+104.217,+98.998,+105.965,+3.288,+4.869,+2.546,+9.396,+6.000,+17.000,+97.502,+97.073,+106.721,+105.585,+102.029,+99.872,+3.911,+2.586
0,456,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+99.343,+101.660,NaN,NaN,+101.932,+109.644,NaN,NaN,+101.340,+105.413,NaN,NaN,+0.742,+3.529,+0.000,+9.000,NaN,+101.304,NaN,+106.134,NaN,+102.586,NaN,+1.334
0,457,+3.000,+3.000,+6.000,+6.000,+98.280,+108.943,+97.544,+105.417,+101.767,+108.943,+103.823,+153.172,+99.442,+108.943,+101.782,+122.936,+1.644,+0.000,+2.103,+16.740,+3.000,+6.000,+103.611,+101.932,+105.355,+104.014,+104.193,+103.309,+0.822,+0.974
0,458,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+95.869,+96.384,NaN,NaN,+103.842,+138.386,NaN,NaN,+99.858,+119.267,NaN,NaN,+2.877,+16.783,+0.000,+11.000,NaN,+96.331,NaN,+104.574,NaN,+102.185,NaN,+2.305
0,459,+3.000,+3.000,+8.000,+8.000,+99.178,+109.322,+95.242,+99.136,+107.421,+109.322,+99.424,+112.376,+101.925,+109.322,+97.222,+104.555,+3.886,+0.000,+1.586,+4.273,+3.000,+8.000,+104.250,+96.753,+108.372,+101.524,+105.624,+99.439,+1.943,+1.760
0,460,+3.000,+3.000,+6.000,+6.000,+98.044,+98.278,+96.186,+105.382,+98.245,+98.278,+103.823,+139.855,+98.178,+98.278,+98.988,+119.812,+0.095,+0.000,+3.036,+14.777,+3.000,+6.000,+98.161,+98.979,+98.262,+104.374,+98.228,+101.791,+0.048,+2.157
0,461,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+98.245,+100.436,NaN,NaN,+98.752,+105.382,NaN,NaN,+98.485,+102.980,NaN,NaN,+0.241,+2.406,+0.000,+6.000,NaN,+100.150,NaN,+101.053,NaN,+100.685,NaN,+0.404
0,462,+6.000,+6.000,+12.000,+12.000,+98.116,+98.278,+98.584,+105.103,+100.062,+104.647,+105.855,+132.726,+98.479,+101.759,+101.877,+115.268,+0.710,+2.948,+2.277,+10.811,+6.000,+12.000,+98.197,+102.844,+101.433,+109.417,+100.119,+105.530,+1.418,+2.141
0,463,+8.000,+8.000,+9.000,+9.000,+98.116,+98.116,+96.648,+102.223,+103.894,+108.943,+115.337,+136.742,+100.353,+103.846,+103.368,+109.729,+2.522,+4.277,+4.933,+10.491,+8.000,+9.000,+98.116,+100.384,+106.419,+115.948,+102.100,+104.763,+3.088,+4.224
0,464,+8.000,+8.000,+15.000,+15.000,+100.129,+101.943,+98.742,+100.417,+107.794,+107.794,+101.943,+115.726,+102.995,+106.348,+100.469,+105.934,+2.299,+1.978,+1.198,+5.657,+8.000,+15.000,+101.457,+100.100,+107.794,+102.161,+104.672,+101.075,+1.849,+0.788
0,465,+9.000,+9.000,+9.000,+9.000,+98.945,+107.794,+98.608,+99.868,+116.120,+122.486,+101.641,+128.114,+105.368,+114.936,+100.264,+109.999,+4.521,+6.029,+0.938,+8.007,+9.000,+9.000,+103.370,+99.238,+119.303,+102.602,+110.152,+101.006,+4.950,+1.012
0,466,+8.000,+8.000,+10.000,+10.000,+101.943,+105.623,+98.121,+104.206,+115.961,+136.061,+105.961,+131.412,+106.543,+115.979,+101.239,+115.572,+4.862,+8.683,+2.592,+10.929,+8.000,+10.000,+104.835,+101.087,+120.870,+106.878,+111.261,+104.444,+5.220,+1.760
0,467,+3.000,+3.000,+4.000,+4.000,+99.443,+101.295,+98.487,+98.539,+100.122,+101.295,+107.971,+143.077,+99.874,+101.295,+104.452,+123.865,+0.306,+0.000,+3.649,+16.619,+3.000,+4.000,+100.369,+98.513,+100.708,+116.214,+100.584,+108.775,+0.153,+6.443
0,468,+9.000,+9.000,+2.000,+2.000,+98.427,+101.295,+97.566,+109.670,+104.678,+152.036,+97.566,+109.670,+102.327,+120.705,+97.566,+109.670,+2.078,+22.242,+0.000,+0.000,+9.000,+2.000,+99.861,+99.755,+128.357,+99.755,+111.516,+99.755,+11.184,+0.000
0,469,+7.000,+7.000,+12.000,+12.000,+98.798,+100.158,+99.037,+101.807,+103.954,+119.709,+104.355,+131.197,+102.384,+109.617,+101.068,+113.162,+1.621,+7.398,+1.444,+11.634,+7.000,+12.000,+99.478,+101.398,+111.117,+104.517,+106.000,+102.502,+3.932,+0.990
0,470,+11.000,+11.000,+9.000,+9.000,+95.957,+95.957,+98.943,+103.343,+108.042,+113.858,+102.909,+119.455,+101.333,+104.214,+101.484,+108.042,+3.688,+4.712,+1.254,+6.341,+11.000,+9.000,+95.957,+99.660,+109.506,+103.285,+102.774,+102.694,+3.808,+1.084
0,471,+12.000,+12.000,+3.000,+3.000,+99.355,+103.617,+97.690,+141.248,+117.518,+155.923,+102.842,+143.248,+107.041,+127.474,+101.125,+141.915,+6.595,+15.719,+2.429,+0.943,+12.000,+3.000,+101.486,+100.266,+136.721,+102.991,+117.257,+102.083,+9.746,+1.285
0,472,+6.000,+6.000,+6.000,+6.000,+102.217,+102.447,+97.388,+98.340,+105.924,+113.577,+99.054,+105.310,+103.181,+108.542,+98.238,+102.063,+1.367,+5.068,+0.499,+3.256,+6.000,+6.000,+102.332,+98.221,+109.751,+100.591,+105.861,+99.533,+3.052,+1.030
0,473,+7.000,+7.000,+0.000,+0.000,+96.496,+98.276,NaN,NaN,+105.924,+132.755,NaN,NaN,+102.075,+123.504,NaN,NaN,+3.076,+12.000,NaN,NaN,+7.000,+0.000,+97.386,NaN,+119.340,NaN,+112.790,NaN,+7.190,NaN
0,474,+12.000,+12.000,+5.000,+5.000,+95.855,+101.715,+98.745,+103.408,+108.753,+127.581,+101.824,+112.693,+101.487,+108.617,+100.765,+109.158,+3.581,+9.530,+1.326,+4.338,+12.000,+5.000,+98.785,+99.665,+118.167,+102.333,+105.052,+101.374,+6.317,+0.924
0,475,+12.000,+12.000,+3.000,+3.000,+96.791,+101.180,+99.879,+107.028,+101.393,+117.238,+99.879,+107.028,+99.581,+109.082,+99.879,+107.028,+1.561,+6.553,+0.000,+0.000,+12.000,+3.000,+99.574,+100.114,+109.316,+103.453,+104.331,+101.473,+3.350,+1.433
0,476,+11.000,+11.000,+4.000,+4.000,+97.805,+99.913,+99.879,+103.896,+112.831,+135.969,+100.538,+112.411,+102.350,+108.981,+100.043,+110.124,+4.535,+12.940,+0.286,+3.598,+11.000,+4.000,+99.683,+102.039,+124.400,+102.559,+105.665,+102.261,+8.680,+0.228
0,477,+4.000,+4.000,+0.000,+0.000,+97.396,+98.343,NaN,NaN,+100.339,+105.579,NaN,NaN,+98.551,+100.339,NaN,NaN,+1.113,+3.040,NaN,NaN,+4.000,+0.000,+97.870,NaN,+102.959,NaN,+99.445,NaN,+2.059,NaN
0,478,+15.000,+15.000,+3.000,+3.000,+95.061,+98.567,+99.879,+106.236,+119.994,+140.526,+99.879,+106.236,+103.745,+116.995,+99.879,+106.236,+7.869,+14.349,+0.000,+0.000,+15.000,+3.000,+96.814,+100.208,+128.111,+100.208,+110.370,+100.208,+9.529,+0.000
0,479,+16.000,+16.000,+9.000,+9.000,+96.087,+98.567,+100.538,+120.200,+116.732,+153.946,+110.391,+144.949,+102.665,+116.591,+104.219,+126.677,+6.471,+18.290,+3.572,+8.455,+16.000,+9.000,+97.492,+102.217,+135.339,+117.699,+109.628,+111.893,+12.065,+5.521
0,480,+1.000,+1.000,+4.000,+4.000,+98.884,+99.526,+101.415,+102.479,+98.884,+99.526,+101.972,+133.406,+98.884,+99.526,+101.833,+125.674,+0.000,+0.000,+0.241,+13.392,+1.000,+4.000,+99.205,+101.947,+99.205,+105.079,+99.205,+104.194,+0.000,+1.300
0,481,+8.000,+8.000,+0.000,+0.000,+95.416,+95.860,NaN,NaN,+99.798,+109.046,NaN,NaN,+97.670,+101.016,NaN,NaN,+1.624,+3.997,NaN,NaN,+8.000,+0.000,+95.638,NaN,+104.422,NaN,+99.343,NaN,+2.698,NaN
0,482,+9.000,+9.000,+0.000,+0.000,+97.525,+99.322,NaN,NaN,+104.504,+131.982,NaN,NaN,+100.122,+110.276,NaN,NaN,+1.792,+11.258,NaN,NaN,+9.000,+0.000,+98.424,NaN,+115.667,NaN,+105.199,NaN,+5.754,NaN
0,483,+7.000,+7.000,+3.000,+3.000,+99.185,+100.603,+96.376,+105.559,+116.976,+120.950,+99.526,+105.559,+103.052,+109.970,+98.476,+105.559,+5.796,+9.521,+1.485,+0.000,+7.000,+3.000,+99.895,+98.917,+118.963,+100.434,+106.511,+99.899,+6.887,+0.695
0,484,+4.000,+4.000,+5.000,+5.000,+96.431,+97.516,+98.059,+100.006,+98.651,+107.036,+98.466,+110.285,+96.986,+100.272,+98.222,+106.030,+0.961,+3.953,+0.200,+4.245,+4.000,+5.000,+96.973,+98.262,+102.844,+99.395,+98.629,+98.892,+2.453,+0.474
0,485,+5.000,+5.000,+8.000,+8.000,+98.271,+98.485,+98.466,+102.479,+103.147,+119.020,+104.441,+120.394,+100.112,+106.050,+100.944,+112.740,+2.261,+8.604,+2.260,+6.973,+5.000,+8.000,+98.378,+101.840,+110.810,+107.292,+103.081,+103.325,+5.399,+1.854
0,486,+2.000,+2.000,+14.000,+14.000,+101.774,+102.992,+95.950,+104.108,+103.523,+106.054,+105.802,+159.154,+102.649,+104.523,+101.480,+127.954,+0.875,+1.531,+2.808,+20.040,+2.000,+14.000,+102.383,+102.762,+104.789,+106.330,+103.586,+104.951,+1.203,+1.307
0,487,+11.000,+11.000,+9.000,+9.000,+100.261,+101.832,+102.224,+111.921,+144.036,+147.556,+130.728,+149.686,+106.268,+109.807,+113.771,+131.054,+12.033,+12.942,+7.606,+15.958,+11.000,+9.000,+101.299,+107.073,+145.796,+132.936,+108.037,+117.186,+12.301,+8.859
0,488,+8.000,+8.000,+12.000,+12.000,+97.044,+98.316,+97.683,+102.224,+104.960,+105.270,+103.047,+114.130,+101.371,+102.908,+100.181,+105.016,+2.625,+1.898,+1.545,+3.458,+8.000,+12.000,+97.870,+100.910,+105.115,+103.047,+102.139,+101.587,+2.154,+0.720
0,489,+2.000,+2.000,+6.000,+6.000,+98.536,+100.022,+99.079,+104.647,+102.267,+103.040,+103.047,+115.256,+100.402,+101.531,+101.293,+109.952,+1.866,+1.509,+1.652,+5.304,+2.000,+6.000,+99.279,+101.810,+102.654,+103.047,+100.967,+102.635,+1.687,+0.584
0,490,+8.000,+8.000,+4.000,+4.000,+100.043,+100.248,+101.303,+102.249,+104.121,+113.643,+101.866,+104.426,+101.027,+105.937,+101.669,+102.793,+1.332,+4.044,+0.216,+0.943,+8.000,+4.000,+100.187,+101.528,+106.843,+102.057,+103.482,+101.863,+2.204,+0.218
0,491,+3.000,+3.000,+9.000,+9.000,+97.887,+128.336,+96.884,+99.785,+97.887,+128.336,+101.866,+111.921,+97.887,+128.336,+99.374,+104.824,+0.000,+0.000,+1.867,+5.052,+3.000,+9.000,+113.112,+99.695,+113.112,+102.457,+113.112,+101.080,+0.000,+0.858
0,492,+3.000,+3.000,+8.000,+8.000,+101.818,+108.985,+99.670,+100.078,+105.213,+141.538,+100.677,+111.661,+103.817,+122.351,+100.150,+104.357,+1.450,+13.913,+0.438,+3.520,+3.000,+8.000,+107.099,+100.078,+121.678,+102.260,+113.084,+100.745,+6.231,+0.614
0,493,+5.000,+5.000,+6.000,+6.000,+102.685,+106.060,+96.027,+101.594,+104.421,+123.546,+100.078,+123.833,+104.068,+116.942,+98.053,+105.923,+0.692,+8.111,+2.026,+8.053,+5.000,+6.000,+105.241,+98.053,+113.983,+100.138,+110.505,+99.791,+3.930,+0.777
0,494,+8.000,+8.000,+9.000,+9.000,+96.751,+100.078,+95.189,+102.314,+107.735,+111.357,+101.073,+135.593,+101.623,+105.102,+98.780,+119.454,+3.112,+5.068,+2.572,+12.767,+8.000,+9.000,+98.592,+97.633,+109.546,+101.542,+103.363,+100.244,+3.771,+1.458
0,495,+3.000,+3.000,+12.000,+12.000,+98.327,+132.427,+96.591,+110.314,+101.254,+155.273,+112.448,+150.872,+100.027,+142.318,+105.172,+122.995,+1.241,+9.575,+5.559,+14.729,+3.000,+12.000,+116.841,+109.052,+127.886,+113.904,+121.172,+110.562,+4.814,+1.716
0,496,+4.000,+4.000,+9.000,+9.000,+101.446,+105.596,+96.114,+107.633,+109.638,+126.972,+104.883,+171.453,+103.494,+121.628,+98.943,+128.277,+3.547,+9.256,+3.921,+21.101,+4.000,+9.000,+103.521,+102.495,+118.305,+105.427,+112.561,+104.267,+5.481,+1.126
0,497,+7.000,+7.000,+6.000,+6.000,+98.840,+100.737,+98.097,+101.754,+102.454,+118.600,+103.684,+112.308,+100.762,+109.109,+100.332,+105.184,+1.135,+5.320,+1.899,+3.517,+7.000,+6.000,+99.789,+99.926,+109.927,+105.219,+104.936,+102.040,+3.015,+1.645
0,498,+3.000,+3.000,+6.000,+6.000,+98.602,+102.454,+96.675,+97.764,+102.089,+102.454,+100.077,+103.401,+100.745,+102.454,+98.299,+99.476,+1.532,+0.000,+1.631,+2.038,+3.000,+6.000,+100.528,+97.219,+102.272,+101.739,+101.599,+98.887,+0.766,+1.771
0,499,+14.000,+14.000,+13.000,+13.000,+98.022,+105.684,+96.699,+97.256,+120.686,+123.384,+100.970,+141.533,+107.418,+115.446,+98.710,+114.800,+6.368,+7.086,+1.597,+15.887,+14.000,+13.000,+102.306,+96.951,+120.950,+102.835,+111.432,+100.535,+6.216,+2.456
0,500,+10.000,+10.000,+16.000,+16.000,+101.126,+101.544,+96.476,+101.033,+107.005,+128.714,+105.815,+128.000,+103.107,+110.650,+100.837,+110.315,+2.032,+11.889,+2.556,+6.649,+10.000,+16.000,+101.335,+98.755,+117.859,+106.254,+106.879,+104.525,+6.753,+1.748
0,501,+6.000,+6.000,+12.000,+12.000,+100.836,+114.465,+97.259,+102.474,+118.072,+133.397,+105.174,+144.616,+107.517,+122.024,+99.063,+114.183,+5.853,+7.804,+2.036,+17.614,+6.000,+12.000,+107.651,+98.652,+122.561,+105.311,+114.770,+101.864,+5.285,+2.387
0,502,+12.000,+12.000,+6.000,+6.000,+99.539,+99.899,+96.704,+96.941,+104.381,+123.822,+102.474,+135.793,+101.695,+105.195,+100.538,+114.821,+1.948,+5.867,+2.186,+15.234,+12.000,+6.000,+99.719,+96.822,+112.474,+103.659,+103.445,+101.837,+3.198,+2.358
0,503,+1.000,+1.000,+9.000,+9.000,+101.428,+103.766,+97.783,+97.881,+101.428,+103.766,+101.775,+105.277,+101.428,+103.766,+99.969,+101.975,+0.000,+0.000,+1.603,+1.799,+1.000,+9.000,+102.597,+97.832,+102.597,+101.858,+102.597,+100.765,+0.000,+1.345
0,504,+4.000,+4.000,+5.000,+5.000,+100.512,+101.126,+97.868,+98.557,+101.166,+101.324,+102.474,+158.023,+100.675,+101.226,+99.383,+125.317,+0.283,+0.070,+1.702,+25.194,+4.000,+5.000,+100.819,+98.213,+101.196,+103.025,+100.950,+99.805,+0.146,+1.762
0,505,+6.000,+6.000,+6.000,+6.000,+95.960,+99.318,+96.988,+101.103,+101.978,+104.736,+101.103,+123.427,+100.100,+101.763,+99.558,+112.265,+1.925,+1.706,+1.414,+11.162,+6.000,+6.000,+97.639,+99.045,+103.357,+101.103,+100.931,+100.357,+1.735,+0.698
0,506,+8.000,+8.000,+6.000,+6.000,+98.797,+100.168,+99.989,+114.582,+101.812,+101.911,+103.422,+125.314,+100.097,+100.888,+101.882,+122.170,+0.833,+0.621,+1.226,+3.486,+8.000,+6.000,+99.962,+101.942,+101.862,+104.765,+100.493,+103.834,+0.633,+1.042
0,507,+4.000,+4.000,+15.000,+15.000,+98.697,+102.682,+97.540,+102.030,+102.795,+108.363,+106.529,+143.348,+101.162,+104.623,+100.568,+112.093,+1.510,+2.321,+2.474,+10.934,+4.000,+15.000,+100.690,+98.003,+105.579,+107.061,+102.893,+103.663,+1.775,+2.773
0,508,+17.000,+17.000,+3.000,+3.000,+97.980,+101.745,+98.277,+101.625,+122.169,+137.425,+101.193,+101.625,+105.531,+112.947,+99.249,+101.625,+5.589,+12.114,+1.375,+0.000,+17.000,+3.000,+101.123,+99.951,+129.797,+101.409,+109.239,+100.437,+8.289,+0.687
0,509,+11.000,+11.000,+4.000,+4.000,+100.572,+101.246,+96.699,+102.030,+107.925,+111.297,+99.978,+113.486,+104.721,+106.695,+98.244,+104.894,+2.270,+2.600,+1.196,+4.960,+11.000,+4.000,+100.909,+98.867,+107.991,+100.802,+105.708,+99.959,+2.238,+0.861
0,510,+7.000,+7.000,+0.000,+0.000,+101.246,+102.484,NaN,NaN,+109.529,+118.853,NaN,NaN,+102.602,+109.944,NaN,NaN,+2.858,+7.782,NaN,NaN,+7.000,+0.000,+101.865,NaN,+114.191,NaN,+106.273,NaN,+4.699,NaN
0,511,+14.000,+14.000,+4.000,+4.000,+96.467,+99.818,+96.793,+97.395,+110.891,+128.358,+99.782,+112.155,+101.602,+111.012,+98.272,+105.215,+3.664,+9.475,+1.480,+6.968,+14.000,+4.000,+99.024,+97.094,+116.964,+100.704,+106.307,+99.143,+5.918,+1.519
0,512,+11.000,+11.000,+0.000,+0.000,+99.458,+101.246,NaN,NaN,+102.071,+118.467,NaN,NaN,+101.523,+106.485,NaN,NaN,+0.725,+7.349,NaN,NaN,+11.000,+0.000,+100.352,NaN,+110.269,NaN,+104.004,NaN,+3.788,NaN
0,513,+6.000,+6.000,+4.000,+4.000,+98.726,+101.791,+99.155,+100.133,+101.904,+138.405,+99.206,+102.572,+100.764,+120.118,+99.168,+101.963,+1.153,+18.287,+0.022,+1.056,+6.000,+4.000,+101.610,+99.180,+120.154,+99.494,+110.441,+99.409,+8.824,+0.133
0,514,+5.000,+5.000,+3.000,+3.000,+100.703,+105.723,+97.436,+111.575,+101.847,+115.106,+97.436,+111.575,+101.499,+109.476,+97.436,+111.575,+0.438,+4.597,+0.000,+0.000,+5.000,+3.000,+103.537,+98.217,+108.426,+100.092,+105.487,+99.467,+2.194,+0.884
