game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,515,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+99.155,+106.267,NaN,NaN,+102.475,+126.321,NaN,NaN,+100.279,+116.522,NaN,NaN,+1.245,+7.020,+0.000,+6.000,NaN,+100.815,NaN,+102.991,NaN,+101.998,NaN,+0.898
0,516,+4.000,+4.000,+4.000,+4.000,+95.664,+102.102,+98.064,+103.570,+102.411,+102.572,+99.782,+107.033,+98.351,+102.455,+98.899,+105.048,+2.857,+0.203,+0.774,+1.250,+4.000,+4.000,+99.118,+98.876,+102.492,+103.407,+100.403,+100.190,+1.405,+1.877
0,517,+9.000,+9.000,+3.000,+3.000,+97.650,+101.559,+98.467,+101.847,+104.249,+106.649,+101.501,+101.847,+101.167,+103.882,+100.357,+101.847,+2.285,+1.616,+1.346,+0.000,+9.000,+3.000,+100.353,+100.157,+105.436,+101.674,+102.525,+101.044,+1.820,+0.645
0,518,+9.000,+9.000,+3.000,+3.000,+98.467,+99.856,+98.550,+101.102,+103.007,+103.459,+98.550,+101.102,+100.857,+103.004,+98.550,+101.102,+1.612,+1.113,+0.000,+0.000,+9.000,+3.000,+99.162,+99.051,+103.233,+99.051,+101.930,+99.051,+1.200,+0.000
0,519,+12.000,+12.000,+5.000,+5.000,+96.412,+97.125,+97.904,+103.129,+101.498,+112.287,+99.860,+109.598,+99.101,+103.657,+99.422,+105.717,+1.468,+4.884,+0.760,+3.169,+12.000,+5.000,+96.768,+98.843,+106.295,+101.963,+101.379,+100.835,+2.979,+1.145
0,520,+5.000,+5.000,+3.000,+3.000,+98.255,+98.750,+99.013,+105.217,+110.139,+123.805,+100.986,+105.217,+103.612,+114.112,+99.974,+105.217,+4.379,+11.883,+0.806,+0.000,+5.000,+3.000,+98.502,+99.986,+116.972,+102.876,+108.862,+101.128,+7.982,+1.255
0,521,+11.000,+11.000,+3.000,+3.000,+96.944,+100.307,+98.063,+98.063,+106.034,+127.758,+99.425,+99.425,+101.403,+107.108,+98.926,+98.971,+2.522,+8.247,+0.612,+0.642,+11.000,+3.000,+99.181,+98.063,+116.117,+99.425,+104.255,+98.948,+4.848,+0.626
0,522,+11.000,+11.000,+0.000,+0.000,+96.653,+98.359,NaN,NaN,+103.588,+104.895,NaN,NaN,+99.926,+102.182,NaN,NaN,+1.958,+2.027,NaN,NaN,+11.000,+0.000,+97.506,NaN,+103.740,NaN,+101.054,NaN,+1.833,NaN
0,523,+9.000,+9.000,+3.000,+3.000,+99.604,+103.040,+98.305,+99.425,+104.514,+122.984,+98.305,+99.425,+101.679,+111.008,+98.305,+99.425,+1.586,+7.221,+0.000,+0.000,+9.000,+3.000,+102.198,+98.780,+112.634,+98.780,+106.344,+98.780,+3.750,+0.000
0,524,+13.000,+13.000,+4.000,+4.000,+97.614,+99.511,+98.126,+98.305,+106.020,+113.125,+104.627,+113.116,+100.688,+103.633,+100.915,+109.413,+1.974,+5.215,+2.864,+6.413,+13.000,+4.000,+99.195,+98.216,+109.573,+104.853,+102.161,+102.037,+3.228,+2.537
0,525,+6.000,+6.000,+6.000,+6.000,+98.724,+104.941,+98.755,+101.141,+105.611,+127.056,+102.971,+107.432,+103.245,+112.147,+100.617,+104.325,+2.450,+8.069,+1.469,+2.666,+6.000,+6.000,+102.167,+100.393,+115.499,+104.724,+107.696,+102.361,+4.429,+1.663
0,526,+13.000,+13.000,+2.000,+2.000,+98.141,+98.225,+98.333,+102.444,+104.907,+122.822,+98.333,+110.095,+102.806,+107.801,+98.333,+106.270,+2.014,+5.474,+0.000,+3.826,+13.000,+2.000,+98.183,+100.389,+113.632,+101.487,+105.304,+100.938,+3.337,+0.549
0,527,+7.000,+7.000,+3.000,+3.000,+95.608,+98.354,+100.298,+102.397,+105.457,+125.555,+100.298,+102.397,+101.563,+115.386,+100.298,+102.397,+3.866,+10.827,+0.000,+0.000,+7.000,+3.000,+97.059,+101.348,+114.219,+101.348,+108.474,+101.348,+7.127,+0.000
0,528,+18.000,+18.000,+4.000,+4.000,+99.778,+100.445,+98.256,+98.495,+111.932,+145.891,+98.305,+108.472,+104.722,+113.760,+98.280,+100.989,+3.524,+11.138,+0.025,+4.320,+18.000,+4.000,+100.112,+98.280,+124.481,+98.400,+109.241,+98.346,+6.554,+0.054
0,529,+11.000,+11.000,+6.000,+6.000,+96.927,+98.487,+98.256,+98.256,+118.775,+150.153,+98.256,+119.086,+101.460,+112.257,+98.256,+108.671,+5.848,+16.245,+0.000,+10.415,+11.000,+6.000,+97.707,+98.256,+125.746,+98.256,+106.859,+98.256,+9.618,+0.000
0,530,+7.000,+7.000,+4.000,+4.000,+95.720,+97.442,+98.518,+99.356,+99.635,+105.611,+102.397,+121.928,+97.044,+102.249,+99.684,+116.285,+1.342,+3.078,+1.590,+9.774,+7.000,+4.000,+96.581,+99.289,+101.558,+103.590,+99.647,+101.362,+1.519,+1.621
0,531,+17.000,+17.000,+9.000,+9.000,+99.749,+103.828,+98.958,+103.547,+105.954,+126.394,+105.585,+113.047,+102.617,+112.193,+102.445,+106.728,+2.080,+7.877,+1.911,+4.468,+17.000,+9.000,+102.158,+102.708,+116.174,+106.659,+107.405,+104.039,+4.039,+1.365
0,532,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+102.487,+104.878,NaN,NaN,+107.576,+117.878,NaN,NaN,+104.895,+112.526,NaN,NaN,+1.892,+4.068,+0.000,+12.000,NaN,+104.407,NaN,+111.524,NaN,+107.642,NaN,+1.823
0,533,+6.000,+6.000,+9.000,+9.000,+98.397,+103.719,+102.031,+104.826,+104.008,+107.053,+105.523,+127.063,+100.774,+104.837,+102.956,+112.626,+1.725,+1.300,+1.127,+10.211,+6.000,+9.000,+101.202,+102.090,+104.008,+105.523,+102.805,+104.767,+0.915,+1.031
0,534,+5.000,+5.000,+3.000,+3.000,+99.623,+99.786,+98.190,+101.546,+101.767,+139.003,+98.190,+101.546,+100.065,+108.627,+98.190,+101.546,+0.851,+15.258,+0.000,+0.000,+5.000,+3.000,+99.704,+99.868,+119.323,+99.868,+104.346,+99.868,+7.575,+0.000
0,535,+5.000,+5.000,+12.000,+12.000,+97.786,+98.685,+96.155,+102.148,+103.680,+118.673,+106.616,+118.256,+99.665,+109.969,+101.638,+106.136,+2.423,+7.622,+3.491,+4.167,+5.000,+12.000,+98.235,+101.847,+108.867,+107.174,+104.817,+104.191,+4.009,+1.941
0,536,+7.000,+7.000,+6.000,+6.000,+100.618,+107.470,+96.768,+104.617,+112.716,+131.505,+102.490,+107.026,+107.808,+118.406,+98.877,+105.821,+3.514,+8.338,+1.995,+1.204,+7.000,+6.000,+105.115,+97.519,+120.734,+103.553,+113.107,+100.315,+5.576,+2.364
0,537,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,538,+9.000,+9.000,+3.000,+3.000,+100.489,+101.945,+100.510,+107.026,+106.160,+123.771,+100.510,+107.026,+102.476,+109.916,+100.510,+107.026,+2.227,+8.153,+0.000,+0.000,+9.000,+3.000,+101.319,+101.548,+114.552,+101.548,+106.196,+101.548,+4.894,+0.000
0,539,+12.000,+12.000,+3.000,+3.000,+100.481,+101.619,+100.510,+102.148,+108.539,+135.433,+100.510,+102.148,+103.857,+115.133,+100.510,+102.148,+3.011,+11.630,+0.000,+0.000,+12.000,+3.000,+101.050,+100.510,+121.986,+100.717,+109.495,+100.579,+7.023,+0.098
0,540,+2.000,+2.000,+12.000,+12.000,+97.408,+98.487,+97.527,+102.780,+97.408,+99.112,+104.296,+130.311,+97.408,+98.800,+101.884,+112.258,+0.000,+0.312,+2.081,+9.009,+2.000,+12.000,+97.948,+100.368,+98.260,+107.089,+98.104,+103.233,+0.156,+1.806
0,541,+5.000,+5.000,+9.000,+9.000,+96.032,+100.974,+96.024,+99.032,+107.026,+115.638,+99.476,+100.510,+99.922,+109.104,+98.770,+100.031,+4.216,+6.103,+1.021,+0.481,+5.000,+9.000,+98.503,+98.172,+111.332,+99.898,+104.513,+99.363,+4.646,+0.536
0,542,+11.000,+11.000,+3.000,+3.000,+97.498,+101.683,+97.067,+118.283,+109.217,+111.590,+100.397,+118.283,+102.966,+105.199,+98.875,+118.283,+2.977,+3.889,+1.374,+0.000,+11.000,+3.000,+99.993,+98.785,+109.854,+100.450,+104.082,+99.671,+3.085,+0.684
0,543,+6.000,+6.000,+4.000,+4.000,+100.381,+103.906,+96.296,+98.135,+106.037,+114.784,+98.553,+110.086,+103.126,+108.116,+97.469,+102.356,+2.485,+4.736,+0.799,+4.632,+6.000,+4.000,+102.144,+97.824,+110.411,+99.014,+105.621,+98.292,+3.492,+0.482
0,544,+20.000,+20.000,+6.000,+6.000,+99.476,+102.489,+96.463,+107.968,+128.955,+141.055,+99.372,+136.298,+106.908,+115.871,+98.520,+124.817,+7.939,+13.360,+0.953,+8.642,+20.000,+6.000,+101.588,+97.590,+135.005,+99.885,+111.389,+99.237,+9.697,+0.780
0,545,+4.000,+4.000,+3.000,+3.000,+98.396,+111.155,+96.621,+97.740,+103.653,+127.463,+97.781,+97.781,+101.828,+115.232,+97.008,+97.754,+2.150,+7.062,+0.547,+0.020,+4.000,+3.000,+104.775,+97.181,+115.558,+97.781,+108.530,+97.381,+4.165,+0.283
0,546,+8.000,+8.000,+6.000,+6.000,+98.242,+104.537,+96.742,+99.594,+103.259,+110.507,+101.864,+113.284,+100.770,+106.244,+99.899,+106.996,+1.775,+1.958,+1.564,+6.333,+8.000,+6.000,+101.390,+98.168,+105.132,+105.420,+103.507,+101.697,+1.502,+2.493
0,547,+6.000,+6.000,+11.000,+11.000,+98.535,+101.589,+97.741,+108.693,+101.616,+101.864,+108.537,+158.075,+99.356,+101.770,+103.424,+123.505,+1.071,+0.103,+3.486,+17.633,+6.000,+11.000,+100.128,+105.696,+101.740,+112.214,+100.563,+108.626,+0.551,+2.687
0,548,+6.000,+6.000,+3.000,+3.000,+96.124,+98.288,+98.757,+102.700,+101.589,+107.510,+102.700,+102.700,+99.532,+101.637,+101.386,+102.700,+2.221,+3.087,+1.859,+0.000,+6.000,+3.000,+97.206,+100.729,+103.906,+102.700,+100.585,+102.043,+2.413,+0.929
0,549,+9.000,+9.000,+10.000,+10.000,+101.589,+101.589,+98.230,+104.600,+103.309,+140.131,+104.600,+110.111,+102.096,+120.862,+103.017,+105.643,+0.722,+16.590,+2.416,+1.747,+9.000,+10.000,+101.589,+104.381,+121.379,+104.600,+111.479,+104.518,+8.339,+0.095
0,550,+6.000,+6.000,+9.000,+9.000,+99.904,+100.905,+96.776,+102.174,+125.834,+166.187,+102.700,+107.905,+105.512,+135.192,+99.895,+105.146,+9.266,+31.056,+2.375,+2.263,+6.000,+9.000,+100.404,+98.734,+146.011,+103.737,+120.352,+101.798,+18.309,+1.729
0,551,+11.000,+11.000,+9.000,+9.000,+97.654,+101.843,+98.926,+102.979,+106.616,+123.650,+105.204,+123.333,+102.742,+107.864,+102.490,+111.822,+2.789,+6.782,+1.913,+6.360,+11.000,+9.000,+99.818,+102.712,+113.553,+106.744,+105.303,+104.869,+4.445,+1.390
0,552,+15.000,+15.000,+14.000,+14.000,+101.798,+102.719,+95.235,+103.278,+109.212,+112.849,+105.204,+118.826,+104.522,+108.156,+101.764,+108.770,+1.995,+3.810,+2.836,+4.346,+15.000,+14.000,+102.627,+102.560,+111.031,+106.901,+106.339,+104.737,+2.389,+1.494
0,553,+12.000,+12.000,+3.000,+3.000,+100.330,+104.683,+100.065,+119.477,+115.103,+126.355,+102.833,+119.477,+106.176,+115.764,+101.910,+119.477,+4.174,+6.190,+1.305,+0.000,+12.000,+3.000,+102.507,+101.920,+117.784,+104.019,+110.970,+103.171,+4.334,+0.903
0,554,+4.000,+4.000,+6.000,+6.000,+96.075,+99.635,+99.228,+101.945,+102.434,+133.952,+102.833,+106.070,+98.784,+112.026,+101.631,+104.782,+2.749,+13.559,+1.700,+1.759,+4.000,+6.000,+97.855,+100.586,+115.065,+103.799,+105.405,+102.460,+6.561,+1.223
0,555,+7.000,+7.000,+12.000,+12.000,+97.779,+100.972,+99.350,+101.673,+105.530,+109.153,+102.701,+129.765,+102.372,+105.480,+100.947,+113.288,+2.619,+3.272,+1.516,+8.018,+7.000,+12.000,+99.376,+100.592,+107.342,+104.996,+103.926,+103.024,+2.893,+1.461
0,556,+12.000,+12.000,+3.000,+3.000,+102.010,+103.753,+97.117,+109.880,+106.391,+125.951,+99.201,+109.880,+103.948,+108.744,+97.948,+109.880,+1.310,+6.072,+0.902,+0.000,+12.000,+3.000,+102.882,+97.321,+114.378,+99.357,+106.346,+98.347,+3.213,+0.831
0,557,+3.000,+3.000,+8.000,+8.000,+96.640,+161.780,+96.880,+103.115,+141.024,+173.958,+106.331,+159.341,+113.430,+166.211,+102.420,+128.176,+19.664,+5.497,+2.956,+17.935,+3.000,+8.000,+129.210,+98.373,+157.491,+107.694,+139.821,+105.390,+12.579,+3.285
0,558,+3.000,+3.000,+8.000,+8.000,+98.159,+104.174,+99.071,+105.013,+102.088,+104.174,+111.083,+120.252,+100.322,+104.174,+103.744,+112.478,+1.629,+0.000,+4.175,+5.526,+3.000,+8.000,+101.166,+101.408,+103.131,+112.632,+102.248,+106.814,+0.814,+4.010
0,559,+4.000,+4.000,+6.000,+6.000,+99.298,+116.566,+98.354,+108.328,+101.015,+125.079,+106.728,+111.880,+100.441,+118.694,+105.307,+110.471,+0.701,+3.686,+3.110,+1.527,+4.000,+6.000,+108.500,+102.564,+112.189,+107.680,+109.568,+106.614,+1.518,+1.842
0,560,+9.000,+9.000,+9.000,+9.000,+97.809,+101.722,+96.006,+102.446,+102.626,+110.091,+105.286,+137.198,+100.809,+104.996,+100.224,+120.266,+2.010,+3.612,+2.891,+10.110,+9.000,+9.000,+100.177,+99.665,+106.358,+105.437,+102.902,+102.312,+2.534,+2.132
0,561,+3.000,+3.000,+12.000,+12.000,+96.624,+131.556,+96.322,+108.573,+100.857,+131.556,+115.704,+141.448,+98.446,+131.556,+103.573,+123.791,+1.778,+0.000,+4.876,+9.920,+3.000,+12.000,+114.090,+101.184,+116.207,+120.987,+115.001,+107.333,+0.889,+6.246
0,562,+1.000,+1.000,+7.000,+7.000,+98.700,+110.039,+95.920,+98.579,+98.700,+110.039,+101.269,+102.256,+98.700,+110.039,+97.932,+100.830,+0.000,+0.000,+2.055,+1.176,+1.000,+7.000,+104.369,+97.246,+104.369,+101.369,+104.369,+99.896,+0.000,+1.512
0,563,+10.000,+10.000,+13.000,+13.000,+95.286,+98.599,+96.453,+99.501,+101.024,+113.751,+100.640,+122.799,+99.061,+102.468,+99.074,+111.689,+1.608,+4.323,+1.321,+6.827,+10.000,+13.000,+96.996,+99.140,+107.133,+101.593,+100.765,+100.421,+2.723,+0.870
0,564,+13.000,+13.000,+14.000,+14.000,+98.756,+98.756,+101.269,+102.887,+114.921,+140.356,+103.187,+153.034,+101.637,+110.724,+102.088,+125.442,+4.056,+13.388,+0.671,+19.206,+13.000,+14.000,+98.756,+101.992,+123.139,+106.072,+106.181,+104.034,+7.948,+1.691
0,565,+6.000,+6.000,+19.000,+19.000,+97.460,+100.355,+98.405,+101.307,+102.890,+134.778,+109.089,+135.535,+100.947,+116.600,+101.930,+120.908,+2.386,+15.490,+3.003,+9.391,+6.000,+19.000,+98.907,+101.137,+118.662,+109.345,+108.774,+105.167,+8.614,+3.008
0,566,+3.000,+3.000,+10.000,+10.000,+96.587,+102.890,+96.114,+99.712,+102.205,+102.890,+101.111,+112.430,+98.460,+102.890,+99.540,+106.306,+2.649,+0.000,+1.602,+5.058,+3.000,+10.000,+99.738,+98.801,+102.547,+103.343,+100.675,+100.830,+1.324,+1.434
0,567,+3.000,+3.000,+6.000,+6.000,+100.843,+130.843,+97.334,+100.376,+101.037,+130.843,+100.840,+116.269,+100.908,+130.843,+99.691,+110.770,+0.092,+0.000,+1.169,+6.053,+3.000,+6.000,+115.843,+100.044,+115.940,+101.418,+115.875,+100.769,+0.046,+0.653
0,568,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+97.016,+98.859,NaN,NaN,+100.857,+114.247,NaN,NaN,+99.212,+104.581,NaN,NaN,+1.304,+4.990,+0.000,+9.000,NaN,+98.072,NaN,+101.987,NaN,+100.124,NaN,+1.072
0,569,+2.000,+2.000,+10.000,+10.000,+102.132,+102.890,+99.808,+101.539,+102.132,+103.916,+102.385,+128.259,+102.132,+103.403,+101.125,+106.564,+0.000,+0.513,+0.998,+7.455,+2.000,+10.000,+102.511,+101.362,+103.024,+102.500,+102.767,+102.126,+0.257,+0.367
0,570,+4.000,+4.000,+7.000,+7.000,+100.455,+100.756,+97.449,+101.403,+109.297,+136.718,+100.840,+109.214,+104.276,+127.728,+100.035,+104.809,+3.276,+15.572,+1.118,+3.815,+4.000,+7.000,+100.605,+99.144,+123.008,+100.840,+116.002,+100.525,+8.971,+0.590
0,571,+4.000,+4.000,+15.000,+15.000,+97.323,+100.758,+97.498,+100.840,+100.843,+108.608,+101.494,+127.546,+99.389,+102.763,+100.182,+111.574,+1.517,+3.375,+1.077,+9.822,+4.000,+15.000,+99.041,+100.256,+103.578,+104.969,+101.076,+101.703,+1.621,+1.623
0,572,+10.000,+10.000,+6.000,+6.000,+98.248,+99.501,+95.843,+96.854,+103.862,+105.693,+103.379,+170.348,+100.283,+102.352,+98.895,+129.943,+1.590,+2.582,+3.154,+31.204,+10.000,+6.000,+98.875,+96.348,+104.172,+122.870,+101.317,+103.616,+1.847,+9.242
0,573,+8.000,+8.000,+8.000,+8.000,+100.253,+101.145,+98.170,+99.304,+109.503,+126.210,+106.728,+153.590,+102.360,+106.063,+100.574,+134.720,+2.891,+7.829,+3.032,+21.510,+8.000,+8.000,+100.994,+98.983,+117.856,+111.258,+104.211,+106.520,+5.304,+4.433
0,574,+2.000,+2.000,+9.000,+9.000,+101.011,+104.287,+101.777,+104.163,+101.011,+104.287,+102.935,+112.660,+101.011,+104.287,+102.163,+108.064,+0.000,+0.000,+0.546,+3.567,+2.000,+9.000,+102.649,+102.970,+102.649,+104.040,+102.649,+103.475,+0.000,+0.309
0,575,+6.000,+6.000,+9.000,+9.000,+101.086,+103.487,+98.495,+103.709,+107.189,+117.081,+101.777,+112.768,+102.952,+105.975,+100.872,+107.717,+1.956,+4.970,+1.042,+3.997,+6.000,+9.000,+102.412,+100.329,+112.135,+101.777,+104.463,+101.463,+3.439,+0.483
0,576,+12.000,+12.000,+11.000,+11.000,+98.616,+102.015,+98.240,+107.634,+115.645,+127.572,+104.261,+123.383,+106.838,+111.401,+102.262,+114.461,+4.841,+8.346,+1.604,+5.586,+12.000,+11.000,+100.316,+100.877,+121.328,+105.304,+109.120,+103.834,+6.147,+1.136
0,577,+6.000,+6.000,+7.000,+7.000,+101.227,+110.616,+100.728,+102.946,+108.524,+110.616,+102.946,+106.918,+104.068,+110.616,+101.881,+104.540,+2.204,+0.000,+0.933,+1.544,+6.000,+7.000,+105.922,+100.865,+109.570,+102.946,+107.342,+102.545,+1.102,+0.723
0,578,+5.000,+5.000,+9.000,+9.000,+97.236,+99.435,+97.649,+101.808,+101.804,+103.111,+102.026,+117.972,+99.452,+101.275,+99.715,+108.560,+1.851,+1.224,+1.774,+6.959,+5.000,+9.000,+98.335,+99.964,+102.457,+102.486,+100.364,+101.643,+1.472,+0.888
0,579,+3.000,+3.000,+9.000,+9.000,+96.347,+103.111,+97.935,+98.349,+103.733,+103.733,+101.337,+144.035,+98.809,+103.525,+99.147,+114.898,+3.482,+0.293,+1.439,+16.346,+3.000,+9.000,+99.729,+98.142,+103.733,+105.700,+101.167,+101.384,+1.819,+2.677
0,580,+6.000,+6.000,+12.000,+12.000,+100.829,+103.111,+97.935,+100.800,+103.902,+106.744,+103.044,+152.669,+102.165,+104.927,+100.375,+111.788,+0.952,+1.816,+1.094,+14.427,+6.000,+12.000,+101.970,+100.310,+105.323,+104.263,+103.546,+101.345,+1.178,+1.398
0,581,+9.000,+9.000,+9.000,+9.000,+100.167,+103.111,+99.598,+100.334,+109.954,+112.491,+100.436,+130.546,+104.545,+108.017,+100.237,+105.475,+3.211,+3.825,+0.272,+9.714,+9.000,+9.000,+101.639,+100.332,+110.235,+100.436,+106.281,+100.389,+3.153,+0.045
0,582,+3.000,+3.000,+9.000,+9.000,+96.048,+111.996,+98.335,+103.189,+101.711,+111.996,+102.946,+134.990,+99.156,+111.996,+100.579,+119.024,+2.345,+0.000,+1.392,+11.767,+3.000,+9.000,+104.022,+99.333,+106.853,+102.995,+105.576,+101.808,+1.172,+1.438
0,583,+10.000,+10.000,+9.000,+9.000,+99.496,+102.922,+95.892,+104.677,+105.467,+109.828,+102.946,+126.311,+102.623,+105.604,+100.188,+113.497,+1.834,+2.380,+2.386,+9.253,+10.000,+9.000,+101.209,+100.669,+107.648,+104.366,+104.113,+102.275,+2.046,+1.331
0,584,+9.000,+9.000,+10.000,+10.000,+102.299,+102.711,+96.197,+104.608,+105.037,+106.219,+111.973,+141.039,+104.194,+105.308,+103.717,+121.362,+1.032,+0.958,+3.707,+15.148,+9.000,+10.000,+102.684,+100.403,+105.628,+113.794,+104.751,+105.193,+0.885,+3.392
0,585,+4.000,+4.000,+5.000,+5.000,+99.967,+103.651,+101.162,+101.337,+112.526,+114.708,+101.744,+105.009,+103.949,+106.415,+101.418,+104.034,+5.103,+4.788,+0.269,+1.358,+4.000,+5.000,+101.809,+101.249,+113.617,+101.796,+105.182,+101.571,+4.909,+0.209
0,586,+8.000,+8.000,+5.000,+5.000,+98.982,+103.886,+96.605,+121.678,+105.485,+116.434,+101.658,+148.282,+101.974,+109.547,+98.002,+137.641,+2.178,+4.930,+1.975,+13.033,+8.000,+5.000,+101.434,+97.570,+108.875,+102.097,+105.760,+99.605,+2.846,+1.486
0,587,+12.000,+12.000,+0.000,+0.000,+97.070,+99.000,NaN,NaN,+103.093,+118.539,NaN,NaN,+99.382,+104.959,NaN,NaN,+1.789,+5.168,NaN,NaN,+12.000,+0.000,+98.037,NaN,+107.807,NaN,+102.170,NaN,+2.760,NaN
0,588,+7.000,+7.000,+0.000,+0.000,+98.922,+99.778,NaN,NaN,+101.337,+107.025,NaN,NaN,+100.334,+101.541,NaN,NaN,+1.062,+2.382,NaN,NaN,+7.000,+0.000,+99.350,NaN,+104.181,NaN,+100.938,NaN,+1.595,NaN
0,589,+15.000,+15.000,+6.000,+6.000,+98.880,+101.150,+95.955,+101.150,+104.195,+136.652,+104.608,+150.865,+101.192,+107.355,+98.748,+122.189,+1.536,+9.817,+3.383,+22.172,+15.000,+6.000,+100.015,+98.856,+118.954,+106.888,+104.273,+101.911,+5.036,+2.724
0,590,+8.000,+8.000,+8.000,+8.000,+96.010,+98.930,+96.726,+98.223,+101.521,+142.542,+101.625,+122.223,+99.905,+109.987,+97.888,+104.054,+1.815,+13.650,+1.510,+6.980,+8.000,+8.000,+97.842,+97.227,+122.031,+101.690,+104.946,+99.000,+7.346,+1.575
0,591,+10.000,+10.000,+6.000,+6.000,+99.093,+99.093,+101.421,+101.756,+104.301,+115.900,+102.313,+134.056,+100.501,+106.297,+101.862,+107.892,+2.021,+6.805,+0.296,+11.724,+10.000,+6.000,+99.093,+101.756,+110.100,+104.006,+103.399,+102.665,+4.298,+0.777
0,592,+12.000,+12.000,+14.000,+14.000,+99.416,+101.181,+96.406,+102.453,+104.151,+121.780,+104.426,+126.301,+102.172,+108.155,+100.089,+112.066,+1.487,+5.881,+2.518,+8.556,+12.000,+14.000,+101.181,+100.763,+110.647,+105.407,+105.163,+102.390,+2.930,+1.643
0,593,+6.000,+6.000,+4.000,+4.000,+101.181,+101.265,+97.004,+100.944,+101.181,+101.265,+104.068,+107.402,+101.181,+101.265,+99.977,+105.787,+0.000,+0.000,+2.736,+2.796,+6.000,+4.000,+101.223,+98.974,+101.223,+104.076,+101.223,+101.583,+0.000,+1.850
0,594,+14.000,+14.000,+12.000,+12.000,+100.764,+101.181,+101.684,+104.576,+107.036,+115.047,+104.426,+138.856,+103.019,+105.116,+103.221,+115.517,+2.296,+4.373,+1.004,+13.230,+14.000,+12.000,+100.973,+103.318,+109.672,+104.836,+104.068,+104.296,+3.185,+0.452
0,595,+7.000,+7.000,+7.000,+7.000,+101.181,+102.047,+96.921,+101.051,+106.368,+144.047,+98.235,+137.829,+102.758,+115.775,+97.487,+115.782,+1.728,+16.422,+0.464,+16.797,+7.000,+7.000,+101.614,+98.965,+123.589,+101.892,+109.266,+99.821,+8.138,+0.902
0,596,+6.000,+6.000,+8.000,+8.000,+96.108,+96.564,+97.544,+102.487,+104.940,+128.564,+101.375,+123.437,+100.082,+112.160,+98.817,+111.680,+3.898,+13.032,+1.409,+8.922,+6.000,+8.000,+96.336,+98.028,+116.752,+102.312,+106.121,+99.989,+8.382,+1.424
0,597,+4.000,+4.000,+9.000,+9.000,+98.158,+102.765,+99.643,+106.141,+102.765,+112.445,+102.509,+142.387,+100.848,+105.185,+101.508,+120.529,+1.698,+4.192,+0.872,+13.628,+4.000,+9.000,+101.798,+100.802,+105.302,+103.193,+103.017,+102.476,+1.363,+0.827
0,598,+7.000,+7.000,+3.000,+3.000,+97.594,+97.671,+102.765,+109.589,+109.696,+118.368,+102.765,+109.589,+101.034,+106.158,+102.765,+109.589,+4.019,+6.581,+0.000,+0.000,+7.000,+3.000,+97.632,+103.595,+114.032,+103.595,+103.596,+103.595,+5.123,+0.000
0,599,+3.000,+3.000,+3.000,+3.000,+100.094,+100.932,+96.331,+108.462,+100.857,+100.932,+96.331,+108.462,+100.400,+100.932,+96.331,+108.462,+0.329,+0.000,+0.000,+0.000,+3.000,+3.000,+100.513,+99.098,+100.895,+99.098,+100.666,+99.098,+0.165,+0.000
0,600,+15.000,+15.000,+3.000,+3.000,+95.549,+97.943,+96.474,+97.118,+107.301,+122.772,+100.458,+126.496,+101.126,+106.286,+99.130,+112.818,+3.519,+6.698,+1.878,+12.078,+15.000,+3.000,+96.746,+96.796,+112.582,+100.458,+103.706,+99.237,+4.635,+1.726
