game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,601,+3.000,+3.000,+1.000,+1.000,+98.042,+100.857,+100.458,+106.776,+100.413,+100.857,+100.458,+106.776,+99.324,+100.857,+100.458,+106.776,+0.978,+0.000,+0.000,+0.000,+3.000,+1.000,+99.449,+101.959,+100.635,+101.959,+100.090,+101.959,+0.489,+0.000
0,602,+4.000,+4.000,+9.000,+9.000,+96.570,+102.035,+98.318,+106.113,+99.516,+108.220,+105.916,+143.275,+98.042,+106.673,+103.106,+116.008,+1.041,+2.678,+2.470,+13.779,+4.000,+9.000,+100.038,+101.953,+103.868,+106.015,+102.358,+104.629,+1.437,+1.442
0,603,+5.000,+5.000,+3.000,+3.000,+95.106,+95.721,+97.462,+106.814,+98.042,+117.750,+106.318,+106.989,+96.280,+108.939,+101.912,+106.931,+1.438,+10.792,+3.616,+0.083,+5.000,+3.000,+95.414,+100.303,+107.896,+106.566,+102.609,+103.781,+5.900,+2.603
0,604,+14.000,+14.000,+2.000,+2.000,+99.520,+99.568,+99.516,+100.279,+106.718,+115.128,+99.516,+101.238,+101.713,+105.596,+99.516,+100.758,+2.081,+5.098,+0.000,+0.479,+14.000,+2.000,+99.568,+99.800,+109.696,+99.800,+103.654,+99.800,+3.154,+0.000
0,605,+6.000,+6.000,+5.000,+5.000,+98.018,+99.027,+99.187,+102.713,+103.973,+126.162,+103.240,+106.154,+99.272,+108.346,+100.760,+104.291,+2.171,+10.663,+1.334,+1.538,+6.000,+5.000,+98.522,+99.822,+112.839,+104.221,+103.809,+102.039,+5.637,+1.456
0,606,+8.000,+8.000,+9.000,+9.000,+96.642,+97.914,+95.475,+98.044,+100.851,+102.302,+108.722,+153.044,+98.567,+101.693,+103.766,+119.769,+1.342,+1.437,+3.523,+14.246,+8.000,+9.000,+97.621,+96.760,+101.576,+110.901,+100.130,+107.104,+1.138,+4.058
0,607,+12.000,+12.000,+17.000,+17.000,+97.927,+99.516,+96.799,+106.113,+111.701,+157.966,+104.511,+121.577,+103.664,+121.854,+101.720,+110.455,+4.832,+18.539,+2.653,+5.896,+12.000,+17.000,+98.890,+102.224,+128.741,+108.217,+112.759,+105.198,+10.143,+2.019
0,608,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.944,+104.850,NaN,NaN,+113.031,+137.979,NaN,NaN,+101.740,+116.839,NaN,NaN,+4.135,+8.953,+0.000,+12.000,NaN,+103.444,NaN,+113.570,NaN,+106.337,NaN,+2.770
0,609,+3.000,+3.000,+17.000,+17.000,+98.259,+100.929,+96.837,+106.533,+99.192,+100.929,+106.533,+146.141,+98.881,+100.929,+101.202,+121.246,+0.440,+0.000,+2.785,+13.805,+3.000,+17.000,+99.594,+100.054,+100.060,+108.392,+99.905,+105.345,+0.220,+2.145
0,610,+10.000,+10.000,+17.000,+17.000,+98.315,+100.929,+97.778,+99.582,+111.272,+118.206,+104.362,+128.194,+102.476,+108.940,+100.055,+107.199,+3.554,+7.114,+1.672,+7.106,+10.000,+17.000,+99.877,+98.936,+114.739,+104.362,+105.708,+101.353,+4.787,+1.911
0,611,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+97.313,+98.785,NaN,NaN,+99.582,+102.387,NaN,NaN,+98.227,+99.923,NaN,NaN,+0.735,+1.183,+0.000,+6.000,NaN,+98.155,NaN,+99.698,NaN,+98.892,NaN,+0.527
0,612,+9.000,+9.000,+13.000,+13.000,+99.192,+102.171,+97.992,+98.553,+106.693,+116.234,+99.582,+115.371,+100.302,+107.669,+98.650,+105.819,+2.350,+6.088,+0.471,+4.936,+9.000,+13.000,+100.689,+98.538,+111.464,+99.618,+103.985,+98.983,+3.681,+0.391
0,613,+6.000,+6.000,+6.000,+6.000,+100.649,+102.171,+99.582,+101.520,+108.224,+128.949,+101.826,+102.691,+103.359,+116.425,+100.602,+102.157,+2.491,+12.553,+1.025,+0.544,+6.000,+6.000,+102.171,+100.886,+118.586,+101.826,+109.892,+101.465,+6.798,+0.282
0,614,+3.000,+3.000,+6.000,+6.000,+97.867,+99.408,+97.344,+101.826,+102.853,+105.452,+101.520,+107.866,+100.872,+102.761,+99.319,+104.846,+2.160,+2.511,+1.626,+3.020,+3.000,+6.000,+98.638,+100.270,+104.152,+101.673,+101.816,+100.932,+2.329,+0.667
0,615,+6.000,+6.000,+8.000,+8.000,+96.030,+97.208,+101.625,+106.477,+103.422,+113.554,+109.387,+125.450,+98.596,+104.521,+106.928,+115.113,+3.242,+4.853,+2.332,+5.239,+6.000,+8.000,+96.619,+104.051,+104.792,+112.049,+101.559,+109.233,+2.927,+2.413
0,616,+3.000,+3.000,+5.000,+5.000,+98.817,+109.217,+99.582,+102.697,+100.346,+109.217,+102.767,+117.548,+99.837,+109.217,+100.607,+106.623,+0.721,+0.000,+1.315,+5.497,+3.000,+5.000,+104.017,+100.551,+104.782,+103.528,+104.527,+101.742,+0.360,+1.458
0,617,+12.000,+12.000,+9.000,+9.000,+98.306,+99.529,+96.992,+98.244,+106.194,+107.058,+101.520,+133.784,+101.339,+104.921,+98.916,+114.314,+2.905,+2.125,+1.566,+14.099,+12.000,+9.000,+98.918,+97.618,+106.626,+103.999,+103.130,+100.831,+2.187,+1.946
0,618,+3.000,+3.000,+1.000,+1.000,+97.774,+98.803,+96.177,+96.716,+102.143,+108.473,+96.177,+96.716,+100.054,+104.012,+96.177,+96.716,+1.789,+3.983,+0.000,+0.000,+3.000,+1.000,+98.288,+96.446,+104.358,+96.446,+102.033,+96.446,+2.674,+0.000
0,619,+9.000,+9.000,+3.000,+3.000,+97.698,+100.410,+100.910,+104.560,+103.452,+112.410,+102.853,+104.560,+100.016,+106.619,+101.557,+104.560,+1.750,+4.022,+0.916,+0.000,+9.000,+3.000,+100.034,+100.910,+107.931,+102.853,+103.318,+101.562,+2.398,+0.913
0,620,+5.000,+5.000,+6.000,+6.000,+96.169,+98.323,+97.572,+99.377,+101.312,+117.254,+98.511,+113.671,+97.901,+103.792,+98.021,+105.715,+2.182,+7.478,+0.451,+5.619,+5.000,+6.000,+97.246,+98.041,+108.469,+98.944,+100.846,+98.407,+4.628,+0.308
0,621,+11.000,+11.000,+8.000,+8.000,+96.550,+98.433,+99.606,+99.606,+106.671,+122.454,+102.853,+113.796,+99.725,+112.195,+100.234,+104.500,+3.123,+10.966,+1.083,+5.748,+11.000,+8.000,+97.492,+99.606,+114.273,+104.531,+105.960,+100.646,+6.767,+1.537
0,622,+3.000,+3.000,+6.000,+6.000,+101.880,+127.262,+96.565,+106.270,+106.590,+148.262,+102.790,+141.312,+104.950,+134.262,+101.052,+120.468,+2.173,+9.899,+2.527,+11.842,+3.000,+6.000,+114.571,+97.575,+127.426,+102.790,+119.606,+101.571,+5.605,+1.945
0,623,+6.000,+6.000,+8.000,+8.000,+97.374,+105.971,+96.286,+98.481,+104.937,+106.590,+110.946,+138.153,+101.736,+106.177,+101.726,+120.421,+2.556,+0.292,+5.469,+14.889,+6.000,+8.000,+101.672,+98.386,+105.764,+111.072,+103.957,+103.141,+1.372,+5.021
0,624,+9.000,+9.000,+10.000,+10.000,+96.753,+99.422,+96.538,+105.507,+101.804,+105.191,+108.986,+130.734,+100.647,+103.052,+102.988,+115.393,+1.586,+1.861,+4.059,+10.111,+9.000,+10.000,+98.088,+104.046,+103.406,+109.370,+101.850,+106.559,+1.464,+2.126
0,625,+9.000,+9.000,+6.000,+6.000,+97.132,+101.842,+98.202,+116.896,+105.362,+111.616,+105.706,+117.273,+103.628,+106.806,+103.232,+117.085,+2.421,+3.551,+2.921,+0.188,+9.000,+6.000,+99.487,+101.954,+108.489,+106.761,+105.217,+104.821,+2.539,+1.803
0,626,+6.000,+6.000,+2.000,+2.000,+96.881,+103.753,+97.478,+108.849,+104.263,+104.330,+99.620,+120.128,+101.236,+104.138,+98.549,+114.489,+3.023,+0.272,+1.071,+5.639,+6.000,+2.000,+100.317,+98.549,+104.296,+100.789,+102.687,+99.669,+1.619,+1.120
0,627,+7.000,+7.000,+3.000,+3.000,+97.310,+98.658,+97.777,+102.118,+104.263,+127.762,+101.937,+102.118,+99.677,+114.066,+100.397,+102.118,+2.229,+11.143,+1.862,+0.000,+7.000,+3.000,+98.657,+99.947,+116.012,+102.027,+106.871,+101.258,+5.893,+0.931
0,628,+9.000,+9.000,+11.000,+11.000,+96.761,+100.058,+97.533,+104.900,+103.929,+121.928,+107.816,+139.052,+101.375,+106.254,+103.933,+116.630,+2.274,+6.871,+3.603,+13.796,+9.000,+11.000,+98.409,+104.900,+111.703,+108.446,+103.814,+107.009,+3.895,+1.229
0,629,+12.000,+12.000,+19.000,+19.000,+98.458,+101.670,+101.139,+104.361,+104.928,+106.434,+109.593,+119.415,+102.053,+104.033,+104.652,+113.145,+2.040,+1.733,+2.503,+4.053,+12.000,+19.000,+100.064,+104.251,+105.165,+111.747,+103.043,+109.430,+1.677,+2.403
0,630,+3.000,+3.000,+6.000,+6.000,+95.511,+101.914,+98.865,+103.685,+97.783,+108.033,+107.523,+124.438,+96.754,+105.906,+103.049,+110.819,+0.940,+2.825,+3.067,+6.460,+3.000,+6.000,+98.713,+101.104,+102.908,+108.091,+101.330,+105.101,+1.864,+2.858
0,631,+6.000,+6.000,+0.000,+0.000,+98.618,+101.155,NaN,NaN,+101.821,+105.310,NaN,NaN,+100.085,+103.232,NaN,NaN,+0.951,+2.077,NaN,NaN,+6.000,+0.000,+100.441,NaN,+103.565,NaN,+101.659,NaN,+1.208,NaN
0,632,+3.000,+3.000,+1.000,+1.000,+98.802,+98.802,+97.746,+98.346,+98.802,+98.856,+97.746,+98.346,+98.802,+98.820,+97.746,+98.346,+0.000,+0.026,+0.000,+0.000,+3.000,+1.000,+98.802,+98.046,+98.829,+98.046,+98.811,+98.046,+0.013,+0.000
0,633,+7.000,+7.000,+11.000,+11.000,+97.575,+98.802,+98.364,+99.132,+105.045,+105.310,+100.901,+111.386,+99.210,+101.723,+98.949,+105.175,+2.422,+3.117,+0.750,+3.912,+7.000,+11.000,+98.216,+98.528,+105.177,+102.650,+100.466,+100.555,+2.349,+1.396
0,634,+5.000,+5.000,+9.000,+9.000,+99.439,+99.615,+98.059,+100.073,+106.646,+126.607,+104.736,+135.263,+101.764,+108.761,+99.773,+123.628,+2.523,+9.261,+2.007,+10.479,+5.000,+9.000,+99.527,+99.122,+116.626,+105.203,+105.262,+101.588,+5.884,+2.602
0,635,+3.000,+3.000,+12.000,+12.000,+95.828,+100.651,+96.515,+104.221,+100.261,+100.651,+105.669,+126.059,+98.319,+100.651,+99.892,+112.619,+1.851,+0.000,+3.069,+8.251,+3.000,+12.000,+98.239,+99.625,+100.456,+106.011,+99.485,+104.359,+0.925,+1.851
0,636,+6.000,+6.000,+10.000,+10.000,+97.031,+100.651,+98.650,+101.217,+100.261,+106.646,+108.236,+125.323,+99.510,+103.648,+101.052,+113.052,+1.135,+2.997,+2.479,+5.712,+6.000,+10.000,+98.841,+99.440,+103.453,+108.754,+101.579,+103.294,+1.778,+3.363
0,637,+9.000,+9.000,+9.000,+9.000,+98.640,+98.640,+96.738,+103.051,+103.362,+111.160,+101.128,+110.072,+101.118,+104.521,+99.599,+106.831,+1.321,+4.789,+1.462,+2.219,+9.000,+9.000,+98.640,+98.531,+107.261,+101.897,+102.819,+101.010,+2.886,+1.159
0,638,+3.000,+3.000,+9.000,+9.000,+99.858,+99.858,+96.723,+102.239,+100.261,+100.261,+103.703,+115.463,+99.992,+100.127,+100.276,+110.333,+0.190,+0.190,+2.452,+4.962,+3.000,+9.000,+99.858,+100.816,+100.261,+104.154,+100.059,+103.053,+0.165,+1.229
0,639,+6.000,+6.000,+7.000,+7.000,+100.183,+101.068,+99.843,+103.424,+104.566,+106.327,+101.269,+128.632,+102.672,+104.135,+100.607,+110.795,+1.305,+1.707,+0.614,+9.893,+6.000,+7.000,+100.625,+100.413,+104.811,+101.574,+103.404,+101.129,+1.422,+0.327
0,640,+3.000,+3.000,+14.000,+14.000,+100.321,+104.813,+97.823,+105.463,+101.391,+111.441,+106.459,+128.605,+101.034,+108.974,+102.094,+113.564,+0.505,+2.959,+2.177,+6.425,+3.000,+14.000,+103.102,+102.026,+106.416,+107.022,+105.004,+104.063,+1.396,+1.340
0,641,+0.000,+0.000,+5.000,+5.000,NaN,NaN,+97.854,+99.443,NaN,NaN,+104.317,+112.741,NaN,NaN,+101.079,+106.012,NaN,NaN,+2.121,+4.329,+0.000,+5.000,NaN,+98.873,NaN,+104.462,NaN,+101.989,NaN,+1.972
0,642,+5.000,+5.000,+9.000,+9.000,+97.279,+97.279,+99.202,+100.085,+99.339,+110.692,+104.317,+132.474,+97.753,+102.429,+100.976,+112.332,+0.796,+4.428,+1.484,+10.694,+5.000,+9.000,+97.279,+99.643,+103.985,+105.967,+100.091,+102.370,+2.194,+1.603
0,643,+9.000,+9.000,+9.000,+9.000,+98.702,+102.436,+99.138,+104.317,+104.375,+106.906,+104.317,+129.857,+102.512,+104.548,+102.327,+113.058,+1.604,+1.673,+2.350,+11.222,+9.000,+9.000,+101.388,+101.686,+105.641,+105.832,+103.530,+103.882,+1.338,+1.440
0,644,+5.000,+5.000,+9.000,+9.000,+97.130,+98.242,+97.057,+102.757,+102.507,+103.591,+105.773,+131.706,+100.168,+101.451,+100.583,+115.799,+2.246,+2.621,+3.330,+8.902,+5.000,+9.000,+97.686,+98.452,+103.049,+106.728,+100.810,+104.431,+2.426,+3.229
0,645,+9.000,+9.000,+7.000,+7.000,+97.398,+99.069,+96.063,+102.079,+99.142,+101.496,+104.324,+104.448,+98.313,+99.700,+98.430,+104.056,+0.802,+0.905,+3.067,+0.809,+9.000,+7.000,+98.234,+100.206,+100.154,+104.386,+99.007,+102.076,+0.763,+1.399
0,646,+9.000,+9.000,+7.000,+7.000,+97.550,+99.142,+96.305,+96.737,+101.766,+148.586,+102.560,+109.056,+99.219,+105.085,+99.060,+107.051,+1.028,+15.386,+1.776,+4.216,+9.000,+7.000,+98.491,+96.521,+125.176,+103.218,+102.152,+100.908,+8.148,+2.097
0,647,+3.000,+3.000,+7.000,+7.000,+97.491,+101.565,+97.507,+100.371,+100.304,+101.565,+102.152,+123.121,+98.428,+101.565,+98.975,+108.823,+1.326,+0.000,+1.875,+8.651,+3.000,+7.000,+99.528,+99.855,+100.934,+102.442,+99.996,+100.842,+0.663,+0.968
0,648,+5.000,+5.000,+9.000,+9.000,+98.043,+99.954,+99.142,+102.007,+101.565,+116.568,+102.007,+133.272,+100.538,+107.744,+100.518,+108.967,+1.395,+6.441,+1.024,+9.605,+5.000,+9.000,+99.954,+101.051,+107.418,+102.112,+104.141,+101.610,+3.001,+0.357
0,649,+3.000,+3.000,+0.000,+0.000,+100.212,+101.565,NaN,NaN,+101.565,+101.565,NaN,NaN,+100.663,+101.565,NaN,NaN,+0.638,+0.000,NaN,NaN,+3.000,+0.000,+100.888,NaN,+101.565,NaN,+101.114,NaN,+0.319,NaN
0,650,+11.000,+11.000,+7.000,+7.000,+96.196,+99.401,+95.585,+98.602,+104.199,+120.300,+102.103,+104.349,+99.640,+105.779,+99.793,+102.648,+1.805,+8.646,+2.097,+1.906,+11.000,+7.000,+97.799,+97.094,+111.691,+102.200,+102.709,+100.829,+4.940,+1.640
0,651,+4.000,+4.000,+3.000,+3.000,+97.414,+99.447,+101.578,+104.735,+105.608,+108.307,+101.578,+104.735,+101.324,+106.092,+101.578,+104.735,+2.903,+3.836,+0.000,+0.000,+4.000,+3.000,+98.431,+102.256,+106.958,+102.665,+103.708,+102.394,+3.181,+0.192
0,652,+9.000,+9.000,+5.000,+5.000,+99.849,+100.975,+97.608,+101.137,+102.448,+114.516,+100.765,+110.387,+100.927,+104.559,+98.641,+104.837,+0.870,+4.368,+1.316,+4.531,+9.000,+5.000,+100.412,+99.373,+107.679,+100.951,+102.743,+99.889,+2.422,+0.658
0,653,+9.000,+9.000,+11.000,+11.000,+98.112,+100.817,+98.698,+100.240,+107.452,+157.698,+105.711,+108.874,+100.776,+123.557,+100.631,+104.392,+2.713,+22.371,+1.760,+3.219,+9.000,+11.000,+99.464,+99.865,+129.337,+106.632,+112.167,+101.412,+11.226,+1.970
0,654,+7.000,+7.000,+6.000,+6.000,+98.781,+101.137,+100.495,+101.928,+101.137,+102.551,+104.219,+105.445,+100.708,+102.051,+102.249,+103.865,+0.790,+0.587,+1.142,+1.620,+7.000,+6.000,+100.615,+101.211,+101.844,+104.832,+101.379,+102.996,+0.418,+1.175
0,655,+11.000,+11.000,+13.000,+13.000,+96.596,+100.398,+99.714,+102.951,+106.913,+142.520,+111.904,+144.525,+101.150,+107.943,+103.197,+118.222,+3.030,+11.457,+2.911,+13.420,+11.000,+13.000,+99.284,+101.332,+124.717,+114.628,+104.547,+105.594,+6.892,+3.893
0,656,+3.000,+3.000,+8.000,+8.000,+97.578,+102.551,+100.933,+103.191,+98.741,+102.551,+104.293,+118.309,+97.966,+102.551,+102.218,+110.085,+0.548,+0.000,+1.304,+6.550,+3.000,+8.000,+100.065,+102.559,+100.646,+106.574,+100.259,+104.090,+0.274,+1.144
0,657,+8.000,+8.000,+0.000,+0.000,+95.257,+100.370,NaN,NaN,+102.448,+137.668,NaN,NaN,+98.955,+114.213,NaN,NaN,+3.118,+13.678,NaN,NaN,+8.000,+0.000,+97.813,NaN,+120.058,NaN,+106.584,NaN,+7.937,NaN
0,658,+6.000,+6.000,+13.000,+13.000,+99.641,+99.641,+101.294,+103.643,+101.270,+103.735,+116.294,+158.273,+100.333,+101.934,+104.219,+126.627,+0.734,+1.819,+4.011,+17.540,+6.000,+13.000,+99.641,+103.071,+102.502,+127.955,+101.134,+111.606,+1.160,+7.874
0,659,+3.000,+3.000,+6.000,+6.000,+98.052,+116.272,+99.774,+104.234,+100.534,+122.037,+104.234,+108.976,+99.707,+119.744,+101.804,+106.605,+1.170,+2.497,+1.892,+2.371,+3.000,+6.000,+108.403,+101.108,+110.728,+104.930,+109.725,+102.975,+0.976,+1.437
0,660,+2.000,+2.000,+3.000,+3.000,+99.972,+101.217,+96.530,+100.484,+101.505,+101.577,+99.363,+100.484,+100.738,+101.397,+98.363,+100.484,+0.767,+0.180,+1.297,+0.000,+2.000,+3.000,+100.594,+98.507,+101.541,+99.923,+101.067,+99.423,+0.473,+0.649
0,661,+10.000,+10.000,+3.000,+3.000,+97.156,+100.534,+99.248,+100.484,+101.944,+110.457,+100.484,+100.484,+100.829,+102.677,+99.738,+100.484,+1.535,+2.631,+0.536,+0.000,+10.000,+3.000,+98.845,+99.608,+105.999,+100.484,+101.753,+99.919,+1.700,+0.400
0,662,+2.000,+2.000,+6.000,+6.000,+95.267,+96.845,+99.295,+106.405,+96.455,+103.620,+102.169,+131.934,+95.861,+100.232,+100.400,+114.961,+0.594,+3.387,+1.251,+8.212,+2.000,+6.000,+96.650,+100.732,+99.444,+102.456,+98.047,+101.657,+1.397,+0.627
0,663,+12.000,+12.000,+3.000,+3.000,+98.915,+100.962,+97.077,+107.174,+110.903,+134.487,+102.742,+107.174,+101.218,+106.735,+98.965,+107.174,+3.055,+9.378,+2.671,+0.000,+12.000,+3.000,+100.308,+99.361,+117.996,+103.606,+103.976,+100.776,+5.513,+2.001
0,664,+8.000,+8.000,+6.000,+6.000,+97.294,+97.441,+95.426,+100.732,+102.382,+102.382,+100.312,+151.502,+98.833,+100.534,+97.869,+116.671,+2.019,+1.943,+2.443,+19.456,+8.000,+6.000,+97.368,+99.162,+102.382,+100.522,+99.683,+99.908,+1.690,+0.617
0,665,+4.000,+4.000,+3.000,+3.000,+96.066,+101.833,+98.845,+177.345,+100.226,+102.743,+98.845,+177.345,+97.593,+102.060,+98.845,+177.345,+1.715,+0.394,+0.000,+0.000,+4.000,+3.000,+98.949,+99.321,+101.029,+100.246,+99.827,+99.630,+0.775,+0.436
0,666,+10.000,+10.000,+1.000,+1.000,+97.810,+99.513,+101.646,+119.889,+102.717,+102.731,+101.646,+119.889,+100.168,+101.548,+101.646,+119.889,+1.720,+1.076,+0.000,+0.000,+10.000,+1.000,+98.661,+102.194,+102.724,+102.194,+100.858,+102.194,+1.301,+0.000
0,667,+6.000,+6.000,+5.000,+5.000,+102.401,+129.369,+100.622,+106.197,+109.080,+188.280,+101.646,+111.850,+103.591,+157.192,+101.253,+108.737,+2.456,+27.891,+0.482,+1.803,+6.000,+5.000,+115.955,+100.664,+147.132,+102.194,+130.392,+101.838,+14.508,+0.595
0,668,+12.000,+12.000,+12.000,+12.000,+98.822,+100.569,+95.514,+102.947,+110.881,+178.965,+100.941,+118.607,+102.708,+110.947,+99.577,+109.214,+3.489,+20.783,+1.522,+5.983,+12.000,+12.000,+99.696,+99.890,+144.923,+103.917,+106.827,+101.423,+11.779,+1.259
0,669,+4.000,+4.000,+5.000,+5.000,+98.807,+98.942,+99.840,+100.025,+100.072,+117.425,+103.528,+103.528,+99.440,+104.294,+101.280,+102.402,+0.632,+7.605,+1.268,+1.446,+4.000,+5.000,+98.875,+99.933,+108.748,+103.528,+101.867,+101.693,+4.005,+1.216
0,670,+9.000,+9.000,+3.000,+3.000,+101.040,+102.257,+96.667,+114.975,+103.693,+122.498,+101.613,+149.308,+101.837,+108.342,+99.964,+129.585,+0.696,+6.964,+2.332,+14.476,+9.000,+3.000,+101.649,+99.140,+112.065,+108.294,+105.090,+103.030,+3.503,+3.861
0,671,+1.000,+1.000,+5.000,+5.000,+97.259,+99.022,+101.701,+113.448,+97.259,+99.022,+106.931,+131.861,+97.259,+99.022,+103.621,+122.032,+0.000,+0.000,+2.367,+6.994,+1.000,+5.000,+98.141,+103.885,+98.141,+107.587,+98.141,+106.151,+0.000,+1.456
0,672,+9.000,+9.000,+6.000,+6.000,+98.414,+99.250,+99.725,+101.613,+104.966,+120.022,+102.182,+113.992,+101.478,+106.206,+101.202,+106.585,+1.740,+6.448,+0.836,+5.073,+9.000,+6.000,+98.832,+101.613,+112.494,+103.868,+103.842,+102.131,+3.969,+0.804
0,673,+6.000,+6.000,+3.000,+3.000,+96.110,+102.659,+101.613,+147.857,+103.189,+115.394,+101.613,+147.857,+98.497,+106.227,+101.613,+147.857,+2.388,+4.612,+0.000,+0.000,+6.000,+3.000,+99.384,+102.338,+109.291,+124.735,+102.362,+109.804,+3.225,+10.558
0,674,+11.000,+11.000,+6.000,+6.000,+97.456,+100.195,+103.063,+104.158,+104.689,+120.557,+108.457,+124.783,+101.151,+106.345,+104.483,+118.816,+2.436,+5.235,+1.919,+7.525,+11.000,+6.000,+98.825,+103.611,+110.750,+109.101,+103.748,+105.668,+3.093,+2.019
0,675,+5.000,+5.000,+8.000,+8.000,+97.699,+104.152,+107.346,+111.561,+102.224,+120.638,+114.185,+152.346,+100.512,+110.746,+109.816,+132.952,+1.702,+8.077,+1.985,+15.450,+5.000,+8.000,+102.883,+110.767,+110.025,+114.853,+105.629,+111.896,+3.253,+1.712
0,676,+11.000,+11.000,+6.000,+6.000,+97.409,+97.699,+97.113,+100.470,+104.152,+104.154,+102.767,+111.470,+100.330,+102.057,+100.725,+107.721,+2.342,+1.853,+1.933,+4.786,+11.000,+6.000,+97.554,+98.187,+104.153,+111.221,+101.193,+102.996,+1.982,+4.109
0,677,+2.000,+2.000,+6.000,+6.000,+98.739,+101.081,+97.617,+99.567,+98.739,+102.436,+105.800,+115.258,+98.739,+101.758,+100.140,+108.265,+0.000,+0.677,+2.641,+5.646,+2.000,+6.000,+99.910,+98.705,+100.588,+105.919,+100.249,+101.371,+0.339,+2.489
0,678,+7.000,+7.000,+6.000,+6.000,+95.127,+95.509,+100.094,+111.561,+99.719,+99.748,+103.372,+114.585,+98.254,+99.013,+101.500,+113.073,+1.983,+1.442,+1.426,+1.512,+7.000,+6.000,+95.318,+101.384,+99.720,+103.690,+98.633,+102.861,+1.587,+0.704
0,679,+2.000,+2.000,+13.000,+13.000,+96.709,+97.066,+97.636,+102.630,+96.709,+97.771,+110.606,+121.702,+96.709,+97.418,+102.749,+109.241,+0.000,+0.352,+3.815,+5.035,+2.000,+13.000,+96.888,+99.361,+97.240,+111.164,+97.064,+105.379,+0.176,+3.861
0,680,+6.000,+6.000,+7.000,+7.000,+97.123,+112.238,+96.967,+102.074,+103.877,+136.854,+104.746,+109.799,+99.102,+121.475,+100.239,+106.323,+2.435,+10.387,+2.145,+2.745,+6.000,+7.000,+104.680,+98.514,+120.365,+104.746,+110.288,+101.759,+6.088,+1.853
0,681,+14.000,+14.000,+12.000,+12.000,+96.627,+99.181,+98.716,+99.739,+103.208,+118.550,+106.251,+127.617,+99.172,+102.970,+101.724,+116.587,+1.718,+5.575,+2.288,+8.596,+14.000,+12.000,+97.904,+99.227,+110.879,+106.903,+101.071,+103.867,+3.528,+2.003
0,682,+6.000,+6.000,+10.000,+10.000,+98.938,+100.493,+98.835,+101.367,+102.423,+104.764,+102.074,+111.325,+100.862,+102.765,+100.632,+107.131,+1.404,+1.536,+1.143,+3.473,+6.000,+10.000,+99.716,+99.103,+103.594,+102.662,+101.814,+101.676,+1.345,+1.120
0,683,+9.000,+9.000,+10.000,+10.000,+97.675,+99.276,+97.745,+100.637,+100.637,+101.110,+100.879,+141.828,+98.998,+99.990,+99.525,+118.947,+1.067,+0.797,+1.091,+16.155,+9.000,+10.000,+98.548,+99.966,+100.874,+107.030,+99.494,+101.106,+0.887,+2.019
0,684,+8.000,+8.000,+10.000,+10.000,+96.077,+97.504,+97.382,+101.882,+103.118,+131.828,+103.616,+115.616,+99.147,+113.352,+101.214,+106.084,+1.888,+14.993,+2.162,+5.093,+8.000,+10.000,+97.477,+101.800,+115.668,+103.646,+106.249,+102.648,+7.861,+0.845
0,685,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+101.274,+103.616,NaN,NaN,+104.046,+126.800,NaN,NaN,+103.158,+112.114,NaN,NaN,+0.981,+10.414,+0.000,+9.000,NaN,+102.445,NaN,+104.151,NaN,+103.640,NaN,+0.476
0,686,+4.000,+4.000,+2.000,+2.000,+99.507,+100.019,+95.387,+103.666,+99.847,+103.651,+95.387,+121.366,+99.592,+100.927,+95.387,+112.516,+0.147,+1.573,+0.000,+8.850,+4.000,+2.000,+99.763,+97.089,+101.749,+97.089,+100.259,+97.089,+0.860,+0.000
