game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,687,+7.000,+7.000,+13.000,+13.000,+97.632,+100.292,+97.615,+102.855,+100.292,+103.935,+102.855,+119.300,+99.499,+100.931,+100.837,+107.192,+1.182,+1.228,+1.813,+4.671,+7.000,+13.000,+99.045,+99.397,+100.784,+102.855,+100.215,+102.005,+0.503,+0.903
0,688,+6.000,+6.000,+7.000,+7.000,+95.769,+98.286,+97.159,+99.561,+99.713,+101.043,+104.304,+112.348,+98.190,+99.062,+100.378,+106.742,+1.188,+0.932,+2.183,+5.069,+6.000,+7.000,+97.028,+99.416,+100.378,+104.436,+98.626,+101.778,+0.984,+2.042
0,689,+4.000,+4.000,+9.000,+9.000,+95.219,+95.366,+99.250,+107.040,+98.286,+110.036,+102.577,+128.733,+96.753,+103.439,+100.325,+115.509,+1.534,+5.992,+1.257,+6.738,+4.000,+9.000,+95.293,+101.127,+103.288,+103.119,+100.096,+102.468,+3.183,+0.789
0,690,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+98.287,+99.561,NaN,NaN,+103.661,+140.607,NaN,NaN,+101.052,+114.095,NaN,NaN,+1.866,+16.376,+0.000,+11.000,NaN,+99.152,NaN,+103.661,NaN,+102.474,NaN,+1.448
0,691,+5.000,+5.000,+6.000,+6.000,+99.713,+102.386,+99.283,+101.035,+104.142,+106.576,+102.334,+107.412,+101.198,+103.838,+100.750,+104.053,+1.874,+1.692,+1.004,+2.714,+5.000,+6.000,+101.049,+100.597,+104.642,+102.394,+102.518,+101.453,+1.721,+0.804
0,692,+9.000,+9.000,+4.000,+4.000,+95.829,+104.142,+96.350,+98.296,+106.012,+108.613,+103.184,+112.638,+102.135,+105.741,+101.051,+105.215,+3.686,+1.245,+2.736,+5.148,+9.000,+4.000,+100.921,+97.764,+107.312,+103.259,+103.938,+101.779,+2.010,+2.324
0,693,+3.000,+3.000,+7.000,+7.000,+96.307,+98.155,+96.058,+101.584,+103.799,+124.427,+101.584,+121.920,+98.804,+113.686,+98.860,+109.311,+3.532,+11.248,+2.055,+8.248,+3.000,+7.000,+97.231,+99.287,+111.137,+101.788,+106.245,+101.195,+6.382,+0.871
0,694,+5.000,+5.000,+7.000,+7.000,+97.298,+98.286,+96.985,+98.641,+104.420,+106.978,+101.584,+112.068,+99.315,+102.574,+99.983,+107.161,+2.581,+3.676,+1.816,+4.355,+5.000,+7.000,+98.286,+97.813,+105.121,+101.584,+100.944,+100.667,+2.635,+1.250
0,695,+11.000,+11.000,+10.000,+10.000,+97.218,+100.690,+99.267,+101.678,+103.496,+108.922,+106.560,+114.692,+100.754,+104.155,+102.158,+109.835,+2.248,+3.203,+2.372,+4.032,+11.000,+10.000,+98.954,+101.411,+106.209,+108.008,+102.454,+104.919,+2.463,+2.566
0,696,+12.000,+12.000,+10.000,+10.000,+98.332,+101.514,+97.290,+99.984,+103.496,+108.689,+102.866,+122.296,+100.726,+103.013,+99.445,+111.230,+1.748,+1.962,+1.603,+6.859,+12.000,+10.000,+99.923,+98.866,+103.574,+104.974,+101.869,+101.415,+1.117,+2.384
0,697,+3.000,+3.000,+9.000,+9.000,+99.120,+100.895,+96.961,+100.229,+101.976,+123.680,+102.462,+127.871,+100.116,+114.245,+99.533,+112.565,+1.316,+9.705,+1.930,+11.317,+3.000,+9.000,+100.008,+98.595,+112.828,+104.253,+107.180,+101.632,+5.344,+1.964
0,698,+3.000,+3.000,+11.000,+11.000,+96.725,+98.459,+96.062,+100.390,+98.988,+99.120,+101.595,+149.026,+97.480,+98.900,+100.415,+113.059,+1.067,+0.312,+1.570,+17.899,+3.000,+11.000,+97.592,+99.722,+99.054,+102.117,+98.190,+101.248,+0.626,+0.806
0,699,+3.000,+3.000,+12.000,+12.000,+99.449,+99.449,+100.429,+106.031,+100.204,+100.204,+104.038,+133.603,+99.701,+99.701,+102.014,+116.259,+0.356,+0.356,+0.874,+10.778,+3.000,+12.000,+99.449,+102.342,+100.204,+105.396,+99.701,+104.333,+0.356,+1.118
0,700,+5.000,+5.000,+9.000,+9.000,+98.988,+99.545,+99.410,+107.832,+99.201,+101.129,+106.755,+147.485,+99.073,+100.167,+102.523,+127.457,+0.104,+0.520,+2.768,+16.191,+5.000,+9.000,+99.373,+103.405,+100.165,+110.196,+99.620,+105.948,+0.278,+1.838
0,701,+6.000,+6.000,+7.000,+7.000,+98.988,+98.988,+100.743,+106.152,+99.241,+101.129,+103.539,+127.980,+99.115,+100.433,+103.139,+116.951,+0.127,+0.755,+0.978,+9.682,+6.000,+7.000,+98.988,+102.141,+100.185,+103.974,+99.774,+103.401,+0.432,+0.536
0,702,+4.000,+4.000,+12.000,+12.000,+99.561,+100.944,+100.345,+105.565,+103.227,+104.477,+104.928,+120.484,+100.478,+101.827,+102.626,+111.147,+1.587,+1.530,+1.459,+5.621,+4.000,+12.000,+100.253,+103.374,+103.852,+105.711,+101.152,+104.760,+1.559,+0.900
0,703,+6.000,+6.000,+7.000,+7.000,+96.471,+100.944,+97.064,+98.637,+103.227,+138.586,+98.722,+116.768,+100.442,+114.994,+97.400,+106.365,+3.027,+14.694,+0.550,+7.139,+6.000,+7.000,+98.707,+97.179,+120.907,+99.858,+107.718,+98.414,+8.278,+1.032
0,704,+6.000,+6.000,+3.000,+3.000,+100.240,+103.227,+99.080,+100.458,+103.532,+103.609,+99.932,+101.204,+100.941,+103.545,+99.648,+100.751,+1.177,+0.142,+0.402,+0.325,+6.000,+3.000,+101.733,+99.080,+103.570,+100.261,+102.243,+99.758,+0.611,+0.498
0,705,+6.000,+6.000,+6.000,+6.000,+98.962,+100.240,+99.341,+99.782,+100.240,+100.240,+101.872,+123.413,+99.995,+100.240,+100.166,+108.381,+0.463,+0.000,+0.829,+7.938,+6.000,+6.000,+99.601,+99.561,+100.240,+102.271,+100.118,+100.978,+0.231,+1.068
0,706,+6.000,+6.000,+6.000,+6.000,+96.255,+98.962,+98.277,+108.254,+103.081,+103.859,+102.128,+122.076,+99.386,+101.087,+100.081,+113.080,+2.021,+1.756,+1.820,+6.378,+6.000,+6.000,+98.244,+100.202,+103.081,+102.830,+100.237,+101.679,+1.712,+1.106
0,707,+0.000,+0.000,+2.000,+2.000,NaN,NaN,+96.266,+96.526,NaN,NaN,+97.245,+112.747,NaN,NaN,+96.756,+104.636,NaN,NaN,+0.490,+8.110,+0.000,+2.000,NaN,+96.396,NaN,+98.269,NaN,+97.333,NaN,+0.937
0,708,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+96.954,+102.300,NaN,NaN,+104.474,+126.261,NaN,NaN,+101.118,+109.679,NaN,NaN,+2.503,+8.017,+0.000,+11.000,NaN,+99.679,NaN,+104.602,NaN,+102.957,NaN,+1.462
0,709,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+102.805,+103.679,NaN,NaN,+105.783,+162.476,NaN,NaN,+103.623,+123.353,NaN,NaN,+0.787,+24.134,+0.000,+10.000,NaN,+103.150,NaN,+106.159,NaN,+104.595,NaN,+1.076
0,710,+0.000,+0.000,+7.000,+7.000,NaN,NaN,+96.324,+98.808,NaN,NaN,+98.722,+105.350,NaN,NaN,+97.470,+100.670,NaN,NaN,+1.117,+2.293,+0.000,+7.000,NaN,+97.644,NaN,+101.196,NaN,+98.758,NaN,+1.329
0,711,+3.000,+3.000,+15.000,+15.000,+99.414,+103.859,+100.499,+106.199,+103.532,+103.859,+106.821,+124.550,+102.159,+103.859,+104.343,+110.973,+1.942,+0.000,+1.917,+5.472,+3.000,+15.000,+101.636,+104.041,+103.696,+109.539,+103.009,+106.994,+0.971,+1.587
0,712,+6.000,+6.000,+8.000,+8.000,+98.898,+98.962,+96.711,+101.303,+102.512,+103.704,+103.092,+133.256,+100.135,+101.333,+99.314,+114.206,+1.681,+2.371,+2.056,+14.768,+6.000,+8.000,+98.930,+99.335,+103.108,+103.127,+100.734,+101.170,+1.878,+1.264
0,713,+3.000,+3.000,+13.000,+13.000,+98.898,+98.898,+95.071,+103.709,+98.898,+98.962,+103.432,+118.874,+98.898,+98.941,+100.621,+108.039,+0.000,+0.030,+3.344,+3.859,+3.000,+13.000,+98.898,+101.684,+98.930,+108.431,+98.919,+104.134,+0.015,+2.071
0,714,+6.000,+6.000,+10.000,+10.000,+98.588,+98.898,+98.722,+103.255,+102.884,+102.884,+108.288,+135.926,+99.997,+101.249,+102.295,+120.744,+1.642,+1.564,+2.904,+13.294,+6.000,+10.000,+98.743,+102.626,+102.884,+109.977,+100.623,+105.834,+1.478,+2.787
0,715,+0.000,+0.000,+7.000,+7.000,NaN,NaN,+98.907,+100.261,NaN,NaN,+100.175,+123.740,NaN,NaN,+99.963,+110.525,NaN,NaN,+0.433,+7.994,+0.000,+7.000,NaN,+99.541,NaN,+100.607,NaN,+100.154,NaN,+0.290
0,716,+6.000,+6.000,+8.000,+8.000,+96.248,+102.884,+97.251,+101.673,+102.884,+105.471,+99.960,+122.647,+99.785,+103.746,+98.377,+106.547,+2.383,+1.219,+1.201,+6.360,+6.000,+8.000,+99.566,+98.763,+102.884,+100.762,+101.766,+99.749,+1.187,+0.764
0,717,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+96.781,+102.947,NaN,NaN,+101.167,+143.651,NaN,NaN,+99.698,+115.018,NaN,NaN,+1.484,+12.924,+0.000,+13.000,NaN,+99.964,NaN,+101.933,NaN,+101.146,NaN,+0.616
0,718,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+95.205,+112.092,NaN,NaN,+109.646,+138.517,NaN,NaN,+102.294,+120.580,NaN,NaN,+4.078,+10.050,+0.000,+9.000,NaN,+99.949,NaN,+111.074,NaN,+107.057,NaN,+4.267
0,719,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+96.135,+99.399,NaN,NaN,+101.135,+122.546,NaN,NaN,+99.097,+108.747,NaN,NaN,+1.638,+9.838,+0.000,+9.000,NaN,+97.976,NaN,+101.871,NaN,+100.368,NaN,+1.379
0,720,+3.000,+3.000,+12.000,+12.000,+100.747,+101.830,+97.435,+101.395,+108.649,+123.248,+100.747,+127.150,+104.998,+115.685,+99.332,+109.394,+3.254,+9.811,+1.062,+10.330,+3.000,+12.000,+101.289,+99.064,+115.313,+101.071,+110.341,+100.564,+6.412,+0.507
0,721,+3.000,+3.000,+22.000,+22.000,+99.396,+103.227,+97.650,+98.345,+101.435,+103.227,+105.751,+128.395,+100.405,+103.227,+100.173,+110.603,+0.833,+0.000,+2.531,+10.153,+3.000,+22.000,+101.311,+98.255,+102.331,+107.417,+101.816,+102.115,+0.416,+3.697
0,722,+7.000,+7.000,+10.000,+10.000,+98.255,+98.255,+98.255,+99.476,+100.384,+103.055,+102.239,+105.367,+99.331,+100.381,+100.129,+101.607,+0.942,+1.360,+1.305,+1.744,+7.000,+10.000,+98.255,+98.866,+100.808,+102.239,+99.856,+100.604,+0.832,+0.984
0,723,+3.000,+3.000,+3.000,+3.000,+97.615,+100.384,+99.700,+126.658,+100.189,+100.384,+100.874,+158.886,+99.331,+100.384,+100.453,+137.923,+1.213,+0.000,+0.533,+14.837,+3.000,+3.000,+99.000,+100.242,+100.287,+101.556,+99.858,+100.876,+0.607,+0.538
0,724,+6.000,+6.000,+15.000,+15.000,+99.959,+100.384,+98.467,+104.568,+99.959,+100.384,+110.892,+126.054,+99.959,+100.384,+103.598,+113.974,+0.000,+0.000,+3.056,+7.183,+6.000,+15.000,+100.172,+103.116,+100.172,+112.018,+100.172,+106.512,+0.000,+3.085
0,725,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+99.928,+102.556,NaN,NaN,+106.903,+129.725,NaN,NaN,+102.546,+110.032,NaN,NaN,+2.180,+7.697,+0.000,+14.000,NaN,+101.764,NaN,+106.907,NaN,+104.324,NaN,+2.109
0,726,+3.000,+3.000,+5.000,+5.000,+104.517,+113.322,+95.581,+98.458,+104.833,+123.327,+107.403,+139.482,+104.637,+118.976,+99.765,+124.795,+0.140,+4.187,+4.466,+18.193,+3.000,+5.000,+108.941,+97.019,+114.080,+107.576,+111.806,+102.498,+2.139,+3.345
0,727,+0.000,+0.000,+19.000,+19.000,NaN,NaN,+98.486,+102.119,NaN,NaN,+105.941,+151.464,NaN,NaN,+102.053,+112.768,NaN,NaN,+2.662,+10.353,+0.000,+19.000,NaN,+99.864,NaN,+106.238,NaN,+104.192,NaN,+2.296
0,728,+6.000,+6.000,+2.000,+2.000,+97.794,+98.072,+98.913,+100.297,+100.192,+107.194,+103.465,+107.149,+99.489,+101.029,+101.189,+103.723,+0.837,+2.868,+2.276,+3.426,+6.000,+2.000,+97.933,+99.605,+103.693,+104.854,+100.259,+102.230,+1.714,+2.625
0,729,+3.000,+3.000,+11.000,+11.000,+100.297,+100.329,+97.022,+100.286,+100.297,+100.329,+102.907,+114.182,+100.297,+100.329,+100.439,+104.977,+0.000,+0.000,+2.389,+3.873,+3.000,+11.000,+100.313,+98.387,+100.313,+103.012,+100.313,+101.244,+0.000,+1.739
0,730,+10.000,+10.000,+7.000,+7.000,+99.959,+100.297,+100.677,+103.002,+105.146,+125.793,+104.310,+113.115,+101.093,+106.835,+102.669,+107.267,+1.931,+9.680,+1.025,+3.930,+10.000,+7.000,+100.128,+102.541,+115.267,+105.260,+103.964,+103.538,+5.534,+1.101
0,731,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+97.224,+103.006,NaN,NaN,+104.495,+147.738,NaN,NaN,+101.073,+115.126,NaN,NaN,+1.765,+15.515,+0.000,+14.000,NaN,+101.948,NaN,+104.495,NaN,+102.810,NaN,+0.693
0,732,+1.000,+1.000,+20.000,+20.000,+104.209,+105.269,+96.215,+104.495,+104.209,+105.269,+109.026,+147.513,+104.209,+105.269,+104.035,+120.411,+0.000,+0.000,+3.382,+12.963,+1.000,+20.000,+104.739,+104.495,+104.739,+116.578,+104.739,+107.964,+0.000,+3.128
0,733,+3.000,+3.000,+12.000,+12.000,+98.175,+99.959,+96.641,+102.980,+99.345,+99.959,+101.277,+121.089,+98.565,+99.959,+99.388,+115.890,+0.551,+0.000,+1.288,+4.532,+3.000,+12.000,+99.067,+99.844,+99.652,+101.664,+99.262,+100.842,+0.276,+0.592
0,734,+2.000,+2.000,+18.000,+18.000,+98.175,+99.191,+101.295,+106.042,+98.175,+133.152,+112.130,+131.165,+98.175,+116.171,+104.670,+113.972,+0.000,+16.980,+2.370,+9.248,+2.000,+18.000,+98.683,+104.467,+115.663,+112.337,+107.173,+107.425,+8.490,+2.762
0,735,+4.000,+4.000,+12.000,+12.000,+105.151,+106.396,+97.591,+102.327,+108.031,+110.936,+103.687,+132.997,+106.689,+109.097,+100.491,+112.350,+1.026,+1.937,+2.219,+10.228,+4.000,+12.000,+105.773,+101.596,+108.919,+103.938,+107.893,+102.953,+1.266,+0.686
0,736,+3.000,+3.000,+3.000,+3.000,+96.904,+98.175,+98.614,+102.589,+96.904,+99.872,+98.614,+102.589,+96.904,+99.306,+98.614,+102.589,+0.000,+0.800,+0.000,+0.000,+3.000,+3.000,+97.540,+98.689,+98.388,+99.624,+98.105,+99.313,+0.400,+0.441
0,737,+3.000,+3.000,+12.000,+12.000,+100.658,+108.477,+97.043,+106.152,+102.108,+113.060,+104.002,+154.755,+101.624,+110.298,+100.871,+122.535,+0.684,+1.985,+2.241,+15.423,+3.000,+12.000,+105.292,+100.144,+106.859,+104.526,+105.961,+103.444,+0.659,+1.108
0,738,+5.000,+5.000,+5.000,+5.000,+99.853,+104.442,+97.120,+100.861,+109.218,+115.407,+100.267,+110.470,+101.737,+107.634,+98.815,+106.033,+3.740,+4.318,+1.429,+3.820,+5.000,+5.000,+102.157,+98.694,+112.313,+100.761,+104.686,+99.940,+3.927,+0.751
0,739,+3.000,+3.000,+6.000,+6.000,+99.521,+108.307,+97.794,+110.525,+99.521,+108.307,+101.629,+122.999,+99.521,+108.307,+99.174,+118.502,+0.000,+0.000,+1.504,+4.607,+3.000,+6.000,+103.914,+99.132,+103.914,+108.150,+103.914,+103.295,+0.000,+3.868
0,740,+10.000,+10.000,+9.000,+9.000,+100.623,+102.016,+98.127,+111.480,+108.216,+109.548,+105.299,+135.302,+103.208,+107.375,+101.273,+122.608,+2.514,+1.986,+1.808,+9.788,+10.000,+9.000,+101.320,+99.815,+108.882,+107.575,+105.292,+102.368,+1.915,+2.207
0,741,+6.000,+6.000,+10.000,+10.000,+98.126,+99.899,+102.435,+105.371,+99.191,+127.387,+107.554,+121.558,+98.562,+114.630,+103.795,+112.839,+0.419,+9.651,+1.533,+4.499,+6.000,+10.000,+99.545,+103.935,+112.781,+108.039,+106.596,+106.096,+4.752,+1.245
0,742,+13.000,+13.000,+14.000,+14.000,+95.304,+99.191,+98.755,+105.177,+108.661,+117.616,+114.003,+146.515,+99.805,+105.881,+103.619,+120.152,+4.127,+4.687,+3.778,+11.250,+13.000,+14.000,+97.247,+104.246,+109.927,+114.028,+102.843,+106.428,+3.891,+3.149
0,743,+3.000,+3.000,+17.000,+17.000,+95.875,+109.548,+97.123,+104.415,+98.854,+109.548,+108.090,+124.670,+96.868,+109.548,+102.380,+109.906,+1.404,+0.000,+3.309,+5.137,+3.000,+17.000,+102.711,+103.236,+104.201,+108.161,+103.208,+105.313,+0.702,+1.899
0,744,+3.000,+3.000,+9.000,+9.000,+96.295,+99.191,+96.762,+99.440,+98.175,+99.191,+104.477,+119.303,+97.052,+99.191,+99.008,+110.033,+0.810,+0.000,+2.211,+8.240,+3.000,+9.000,+97.743,+99.295,+98.683,+106.283,+98.121,+101.446,+0.405,+2.634
0,745,+7.000,+7.000,+9.000,+9.000,+95.864,+95.864,+100.312,+110.931,+99.465,+104.177,+108.090,+127.772,+97.758,+98.574,+102.839,+116.014,+1.197,+2.597,+3.031,+6.025,+7.000,+9.000,+95.864,+102.260,+101.821,+109.511,+98.166,+107.374,+1.854,+2.148
0,746,+4.000,+4.000,+8.000,+8.000,+98.177,+99.465,+97.318,+104.372,+120.112,+124.785,+101.324,+155.515,+108.282,+117.316,+99.652,+112.539,+7.860,+10.409,+1.041,+16.313,+4.000,+8.000,+98.821,+99.840,+120.515,+101.627,+112.799,+100.699,+8.306,+0.720
0,747,+3.000,+3.000,+12.000,+12.000,+98.175,+103.154,+96.466,+101.156,+98.175,+103.154,+108.518,+152.265,+98.175,+103.154,+101.210,+116.592,+0.000,+0.000,+3.449,+20.938,+3.000,+12.000,+100.664,+100.327,+100.664,+108.676,+100.664,+103.268,+0.000,+2.949
0,748,+6.000,+6.000,+9.000,+9.000,+101.588,+101.989,+95.478,+101.086,+103.594,+112.177,+101.311,+107.991,+102.566,+107.526,+98.540,+103.933,+0.874,+4.675,+2.020,+1.984,+6.000,+9.000,+101.788,+98.220,+107.885,+106.500,+105.046,+100.972,+2.548,+2.735
0,749,+10.000,+10.000,+10.000,+10.000,+103.557,+107.810,+96.468,+100.557,+113.557,+121.836,+105.008,+135.260,+110.014,+114.644,+100.147,+113.133,+3.249,+4.159,+2.744,+11.068,+10.000,+10.000,+106.716,+100.092,+117.697,+105.008,+112.329,+103.216,+3.340,+1.749
0,750,+4.000,+4.000,+12.000,+12.000,+98.713,+100.883,+97.522,+101.156,+107.437,+111.354,+105.008,+136.203,+103.334,+108.736,+99.849,+108.358,+3.095,+4.534,+2.004,+9.809,+4.000,+12.000,+99.798,+99.221,+109.395,+105.008,+106.035,+101.400,+3.686,+1.689
0,751,+3.000,+3.000,+1.000,+1.000,+98.854,+103.594,+95.850,+98.213,+103.354,+103.594,+95.850,+98.213,+100.354,+103.594,+95.850,+98.213,+2.122,+0.000,+0.000,+0.000,+3.000,+1.000,+101.224,+97.032,+103.474,+97.032,+101.974,+97.032,+1.061,+0.000
0,752,+6.000,+6.000,+3.000,+3.000,+95.900,+102.149,+100.469,+102.735,+139.619,+162.920,+100.916,+102.940,+113.234,+130.535,+100.618,+102.803,+16.219,+25.680,+0.211,+0.097,+6.000,+3.000,+99.024,+101.602,+151.270,+101.826,+121.885,+101.711,+18.905,+0.091
0,753,+14.000,+14.000,+14.000,+14.000,+98.509,+98.854,+100.685,+103.403,+109.616,+112.013,+106.044,+132.693,+101.836,+106.194,+102.549,+117.102,+3.726,+5.280,+1.487,+10.085,+14.000,+14.000,+98.854,+101.495,+110.579,+111.284,+104.015,+104.444,+3.969,+2.949
0,754,+6.000,+6.000,+9.000,+9.000,+99.760,+99.814,+96.286,+102.522,+99.760,+128.251,+101.862,+117.170,+99.760,+106.864,+99.768,+111.589,+0.000,+10.491,+2.479,+4.916,+6.000,+9.000,+99.787,+99.713,+114.005,+102.985,+103.312,+102.176,+5.245,+0.953
0,755,+3.000,+3.000,+13.000,+13.000,+100.517,+121.482,+96.478,+103.908,+106.319,+141.914,+104.283,+135.322,+102.718,+132.877,+101.029,+112.151,+2.567,+8.506,+2.819,+12.724,+3.000,+13.000,+111.000,+101.087,+124.116,+106.321,+117.798,+103.742,+5.366,+1.463
0,756,+4.000,+4.000,+0.000,+0.000,+102.610,+111.560,NaN,NaN,+108.196,+141.282,NaN,NaN,+104.914,+133.852,NaN,NaN,+2.047,+12.870,NaN,NaN,+4.000,+0.000,+107.085,NaN,+124.739,NaN,+119.383,NaN,+7.143,NaN
0,757,+8.000,+8.000,+10.000,+10.000,+97.210,+103.229,+99.171,+104.015,+111.933,+145.153,+103.908,+135.553,+105.324,+129.631,+102.132,+118.681,+4.878,+15.890,+1.763,+13.068,+8.000,+10.000,+100.219,+99.554,+128.543,+103.961,+117.478,+103.124,+10.221,+1.392
0,758,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+96.144,+98.337,NaN,NaN,+100.445,+112.121,NaN,NaN,+98.637,+106.661,NaN,NaN,+1.578,+4.000,+0.000,+11.000,NaN,+97.072,NaN,+102.573,NaN,+100.175,NaN,+1.683
0,759,+6.000,+6.000,+4.000,+4.000,+97.212,+101.793,+98.559,+101.887,+103.150,+109.636,+99.850,+118.325,+101.217,+105.947,+99.073,+111.965,+1.870,+3.105,+0.547,+6.881,+6.000,+4.000,+101.615,+99.204,+105.775,+101.616,+103.582,+100.341,+1.599,+1.141
0,760,+5.000,+5.000,+15.000,+15.000,+101.509,+105.574,+96.808,+100.635,+109.774,+127.778,+110.766,+142.715,+103.978,+112.128,+102.077,+118.551,+3.199,+8.206,+3.767,+13.845,+5.000,+15.000,+103.541,+98.721,+114.643,+111.349,+108.053,+106.022,+4.110,+3.343
0,761,+3.000,+3.000,+10.000,+10.000,+99.668,+128.821,+99.472,+100.635,+102.571,+130.903,+103.908,+116.283,+101.249,+129.852,+102.060,+107.176,+1.200,+0.850,+1.703,+4.061,+3.000,+10.000,+114.244,+100.054,+116.206,+104.728,+115.551,+103.342,+0.924,+1.358
0,762,+3.000,+3.000,+11.000,+11.000,+101.508,+103.384,+97.998,+101.420,+102.290,+103.384,+102.834,+112.296,+102.030,+103.384,+100.368,+106.822,+0.369,+0.000,+1.820,+3.767,+3.000,+11.000,+102.446,+99.239,+102.837,+103.674,+102.707,+101.823,+0.184,+1.542
0,763,+3.000,+3.000,+20.000,+20.000,+99.533,+101.508,+97.974,+100.833,+101.380,+101.508,+102.834,+108.956,+100.149,+101.508,+100.674,+103.690,+0.871,+0.000,+1.531,+2.324,+3.000,+20.000,+100.521,+99.203,+101.444,+102.834,+100.829,+101.835,+0.435,+1.192
0,764,+3.000,+3.000,+9.000,+9.000,+101.386,+113.216,+99.125,+101.563,+110.761,+131.374,+101.819,+120.370,+106.503,+121.655,+100.847,+107.606,+3.875,+7.468,+0.950,+7.048,+3.000,+9.000,+110.289,+100.670,+121.068,+103.512,+114.079,+101.679,+4.948,+0.733
0,765,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+99.799,+100.999,NaN,NaN,+102.131,+155.082,NaN,NaN,+101.314,+116.587,NaN,NaN,+0.869,+20.987,+0.000,+9.000,NaN,+100.954,NaN,+102.482,NaN,+102.043,NaN,+0.445
0,766,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+96.112,+102.834,NaN,NaN,+105.292,+118.319,NaN,NaN,+101.691,+109.871,NaN,NaN,+2.743,+4.258,+0.000,+14.000,NaN,+102.345,NaN,+105.915,NaN,+103.562,NaN,+1.315
0,767,+5.000,+5.000,+16.000,+16.000,+97.695,+98.816,+96.339,+102.514,+101.227,+130.611,+104.331,+128.786,+98.415,+106.740,+101.154,+108.038,+1.406,+12.108,+2.405,+5.956,+5.000,+16.000,+98.256,+100.944,+114.165,+105.074,+102.577,+103.424,+6.032,+1.523
0,768,+1.000,+1.000,+18.000,+18.000,+99.497,+110.302,+97.447,+102.521,+99.497,+110.302,+102.501,+135.068,+99.497,+110.302,+100.752,+111.614,+0.000,+0.000,+1.691,+8.855,+1.000,+18.000,+104.899,+99.297,+104.899,+103.365,+104.899,+102.077,+0.000,+1.112
0,769,+3.000,+3.000,+3.000,+3.000,+104.331,+113.561,+96.914,+100.945,+110.988,+130.783,+100.945,+100.945,+108.769,+124.369,+98.556,+100.945,+3.138,+7.687,+1.729,+0.000,+3.000,+3.000,+112.275,+97.361,+120.886,+100.945,+116.569,+98.810,+3.515,+1.542
0,770,+10.000,+10.000,+9.000,+9.000,+99.109,+100.850,+96.256,+102.850,+110.289,+134.943,+98.017,+119.493,+102.257,+115.940,+97.097,+108.459,+3.010,+13.187,+0.796,+5.009,+10.000,+9.000,+100.807,+97.150,+118.688,+100.031,+109.098,+98.651,+6.927,+0.892
0,771,+3.000,+3.000,+15.000,+15.000,+100.048,+101.227,+96.606,+99.844,+100.764,+101.227,+102.743,+111.033,+100.526,+101.227,+98.972,+102.754,+0.338,+0.000,+1.678,+2.915,+3.000,+15.000,+100.637,+98.225,+100.996,+103.572,+100.876,+100.690,+0.169,+1.357
0,772,+3.000,+3.000,+14.000,+14.000,+100.617,+100.764,+97.599,+101.193,+100.617,+100.764,+104.889,+138.593,+100.617,+100.764,+101.162,+120.371,+0.000,+0.000,+2.307,+13.397,+3.000,+14.000,+100.691,+101.113,+100.691,+106.118,+100.691,+104.162,+0.000,+1.934
0,773,+4.000,+4.000,+6.000,+6.000,+99.478,+100.617,+98.080,+100.551,+100.617,+108.668,+100.252,+101.634,+100.332,+102.630,+99.208,+101.093,+0.493,+3.486,+0.651,+0.541,+4.000,+6.000,+100.047,+98.715,+104.642,+100.401,+101.481,+99.797,+1.840,+0.526
0,774,+1.000,+1.000,+7.000,+7.000,+99.615,+115.252,+101.079,+103.036,+99.615,+115.252,+102.036,+109.717,+99.615,+115.252,+101.690,+104.309,+0.000,+0.000,+0.299,+2.222,+1.000,+7.000,+107.434,+101.346,+107.434,+102.536,+107.434,+101.976,+0.000,+0.404
