game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,775,+3.000,+3.000,+9.000,+9.000,+99.337,+101.726,+96.018,+99.503,+100.617,+101.726,+100.339,+112.924,+99.763,+101.726,+97.837,+104.153,+0.603,+0.000,+1.486,+4.108,+3.000,+9.000,+100.531,+96.609,+101.171,+100.934,+100.745,+98.988,+0.302,+1.779
0,776,+3.000,+3.000,+12.000,+12.000,+103.641,+149.629,+98.118,+103.061,+110.306,+149.629,+103.491,+111.508,+107.907,+149.629,+101.252,+106.219,+3.024,+0.000,+2.188,+3.383,+3.000,+12.000,+126.635,+98.928,+129.968,+103.525,+128.768,+102.839,+1.512,+1.238
0,777,+3.000,+3.000,+17.000,+17.000,+97.727,+100.617,+98.114,+99.817,+100.617,+100.617,+102.891,+129.767,+99.653,+100.617,+100.000,+109.403,+1.362,+0.000,+1.231,+9.178,+3.000,+17.000,+99.172,+99.817,+100.617,+103.445,+100.135,+101.226,+0.681,+1.371
0,778,+3.000,+3.000,+14.000,+14.000,+98.831,+100.914,+100.743,+105.139,+100.617,+128.914,+106.179,+139.252,+100.021,+110.247,+102.490,+116.944,+0.842,+13.199,+1.710,+10.196,+3.000,+14.000,+100.765,+101.306,+113.872,+109.662,+105.134,+105.265,+6.179,+3.182
0,779,+3.000,+3.000,+9.000,+9.000,+100.256,+105.921,+95.801,+98.119,+100.617,+105.921,+100.079,+115.699,+100.376,+105.921,+98.252,+104.582,+0.170,+0.000,+1.747,+5.354,+3.000,+9.000,+103.089,+96.960,+103.269,+100.315,+103.149,+99.125,+0.085,+1.285
0,780,+9.000,+9.000,+9.000,+9.000,+96.327,+100.079,+95.362,+102.698,+109.048,+118.285,+103.362,+113.584,+100.128,+106.069,+100.368,+107.432,+3.469,+6.630,+2.191,+3.167,+9.000,+9.000,+98.203,+100.824,+112.304,+103.720,+103.098,+102.100,+4.603,+0.958
0,781,+9.000,+9.000,+3.000,+3.000,+98.482,+100.379,+102.772,+107.259,+108.240,+120.114,+104.058,+129.478,+102.228,+108.670,+103.333,+119.597,+3.616,+7.315,+0.537,+9.236,+9.000,+3.000,+99.430,+103.451,+111.768,+104.093,+105.449,+103.731,+4.908,+0.269
0,782,+0.000,+0.000,+5.000,+5.000,NaN,NaN,+100.158,+102.936,NaN,NaN,+100.237,+126.322,NaN,NaN,+100.174,+113.323,NaN,NaN,+0.031,+9.679,+0.000,+5.000,NaN,+100.158,NaN,+101.086,NaN,+100.715,NaN,+0.439
0,783,+6.000,+6.000,+6.000,+6.000,+101.249,+101.423,+95.957,+101.827,+105.424,+126.599,+104.268,+116.645,+102.447,+108.699,+100.753,+107.509,+1.622,+9.106,+2.532,+4.858,+6.000,+6.000,+101.336,+98.962,+114.031,+111.132,+105.573,+103.484,+4.797,+3.804
0,784,+9.000,+9.000,+5.000,+5.000,+98.494,+100.551,+95.906,+98.225,+106.764,+153.494,+97.132,+126.091,+101.601,+113.183,+96.397,+107.813,+2.566,+16.557,+0.600,+10.007,+9.000,+5.000,+100.188,+96.519,+125.994,+98.572,+107.392,+97.393,+7.839,+0.785
0,785,+6.000,+6.000,+14.000,+14.000,+95.133,+99.988,+97.012,+102.815,+101.351,+114.261,+110.403,+146.338,+99.712,+105.338,+102.174,+118.014,+2.108,+5.745,+3.981,+12.752,+6.000,+14.000,+98.446,+102.570,+107.125,+111.319,+102.525,+105.238,+3.277,+2.816
0,786,+9.000,+9.000,+7.000,+7.000,+99.988,+100.256,+97.292,+97.594,+106.611,+108.977,+102.015,+113.915,+101.136,+103.664,+99.463,+103.240,+2.171,+3.807,+1.939,+4.825,+9.000,+7.000,+100.122,+97.443,+107.794,+103.261,+102.400,+100.696,+2.801,+2.079
0,787,+6.000,+6.000,+9.000,+9.000,+98.629,+100.158,+99.611,+101.023,+108.794,+135.739,+100.826,+123.786,+101.088,+118.287,+100.313,+116.232,+3.514,+17.456,+0.389,+6.471,+6.000,+9.000,+99.900,+100.186,+122.267,+104.237,+109.687,+101.773,+9.807,+1.752
0,788,+12.000,+12.000,+2.000,+2.000,+97.548,+99.964,+100.761,+106.801,+104.584,+118.569,+100.761,+106.801,+100.791,+105.684,+100.761,+106.801,+2.577,+6.173,+0.000,+0.000,+12.000,+2.000,+99.360,+103.781,+111.184,+103.781,+103.237,+103.781,+4.218,+0.000
0,789,+5.000,+5.000,+6.000,+6.000,+98.454,+99.538,+95.976,+100.097,+100.139,+101.719,+99.611,+126.419,+99.458,+100.527,+97.191,+105.204,+0.646,+0.979,+1.166,+9.572,+5.000,+6.000,+99.142,+97.793,+100.929,+101.260,+99.993,+98.897,+0.758,+1.182
0,790,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.240,+98.454,NaN,NaN,+99.644,+113.619,NaN,NaN,+98.362,+105.558,NaN,NaN,+1.040,+5.105,+0.000,+10.000,NaN,+98.087,NaN,+105.012,NaN,+100.872,NaN,+2.446
0,791,+6.000,+6.000,+10.000,+10.000,+99.830,+108.504,+99.314,+101.748,+106.162,+118.948,+110.040,+151.735,+100.886,+113.726,+101.928,+117.990,+2.360,+5.222,+3.066,+17.486,+6.000,+10.000,+104.167,+100.928,+112.555,+126.771,+107.306,+106.304,+3.311,+7.615
0,792,+4.000,+4.000,+5.000,+5.000,+96.932,+97.693,+95.694,+101.748,+98.948,+108.236,+99.312,+102.482,+97.940,+105.601,+97.648,+102.042,+1.008,+4.566,+1.608,+0.359,+4.000,+5.000,+97.312,+97.503,+103.592,+101.867,+101.770,+100.222,+2.606,+1.653
0,793,+8.000,+8.000,+3.000,+3.000,+98.697,+98.948,+96.116,+96.811,+104.534,+112.193,+96.811,+98.065,+99.915,+102.219,+96.568,+97.561,+1.934,+4.386,+0.320,+0.541,+8.000,+3.000,+98.822,+96.811,+108.363,+97.292,+101.067,+97.065,+3.136,+0.197
0,794,+9.000,+9.000,+8.000,+8.000,+98.616,+100.121,+96.052,+98.290,+101.638,+120.174,+97.454,+103.683,+100.286,+106.967,+97.043,+99.767,+1.048,+6.967,+0.393,+1.627,+9.000,+8.000,+99.856,+97.139,+110.477,+97.957,+103.626,+97.560,+3.797,+0.306
0,795,+9.000,+9.000,+6.000,+6.000,+98.087,+98.948,+99.505,+105.374,+99.047,+103.379,+100.702,+128.377,+98.855,+100.458,+99.992,+120.277,+0.305,+2.066,+0.532,+7.074,+9.000,+6.000,+98.517,+100.379,+101.213,+100.827,+99.657,+100.674,+1.111,+0.209
0,796,+11.000,+11.000,+4.000,+4.000,+97.567,+97.929,+100.682,+104.378,+99.792,+118.950,+107.974,+156.637,+99.072,+104.893,+104.931,+143.572,+0.593,+8.639,+2.771,+22.629,+11.000,+4.000,+97.748,+104.328,+108.998,+132.306,+101.983,+112.076,+4.327,+11.741
0,797,+12.000,+12.000,+4.000,+4.000,+96.283,+99.275,+97.784,+101.660,+101.489,+151.453,+102.044,+131.107,+99.081,+116.378,+100.026,+116.872,+1.531,+20.765,+2.024,+11.854,+12.000,+4.000,+99.161,+99.946,+125.438,+103.812,+107.729,+102.313,+10.182,+1.620
0,798,+12.000,+12.000,+12.000,+12.000,+97.884,+98.484,+99.959,+102.965,+106.866,+123.320,+106.645,+115.224,+101.664,+107.073,+101.361,+109.817,+2.705,+6.753,+1.874,+4.643,+12.000,+12.000,+98.305,+100.012,+115.093,+107.502,+104.368,+102.867,+4.472,+2.092
0,799,+6.000,+6.000,+7.000,+7.000,+99.047,+101.235,+98.252,+98.916,+102.772,+122.235,+114.705,+127.225,+100.344,+109.172,+103.499,+115.528,+1.721,+9.261,+6.518,+9.198,+6.000,+7.000,+100.141,+98.584,+110.809,+115.026,+104.758,+108.337,+4.334,+7.027
0,800,+4.000,+4.000,+4.000,+4.000,+101.154,+103.928,+96.465,+100.059,+103.967,+112.489,+99.645,+100.977,+101.877,+109.391,+97.260,+100.289,+1.206,+3.490,+1.377,+0.397,+4.000,+4.000,+102.562,+98.262,+106.822,+99.852,+105.634,+98.774,+1.783,+0.650
0,801,+13.000,+13.000,+12.000,+12.000,+97.403,+102.641,+95.064,+101.816,+103.900,+114.100,+108.381,+163.674,+101.909,+104.732,+99.122,+120.648,+1.678,+2.819,+3.546,+20.899,+13.000,+12.000,+100.795,+99.886,+107.931,+108.937,+103.321,+101.766,+1.649,+2.276
0,802,+9.000,+9.000,+8.000,+8.000,+97.161,+99.613,+98.214,+98.337,+118.669,+128.706,+104.851,+125.554,+102.955,+116.256,+100.943,+108.622,+5.923,+12.242,+2.449,+10.005,+9.000,+8.000,+98.387,+98.276,+119.559,+105.889,+109.605,+102.372,+7.781,+2.762
0,803,+6.000,+6.000,+3.000,+3.000,+96.814,+99.608,+97.201,+98.595,+101.208,+140.525,+97.201,+98.595,+98.667,+110.735,+97.201,+98.595,+1.977,+14.520,+0.000,+0.000,+6.000,+3.000,+98.211,+97.898,+118.669,+97.898,+104.701,+97.898,+7.269,+0.000
0,804,+15.000,+15.000,+6.000,+6.000,+96.774,+97.544,+98.944,+99.568,+102.993,+117.302,+99.565,+122.355,+101.102,+105.782,+99.111,+106.628,+1.899,+5.694,+0.220,+8.284,+15.000,+6.000,+97.228,+99.040,+109.722,+100.259,+103.442,+99.523,+3.485,+0.374
0,805,+12.000,+12.000,+4.000,+4.000,+97.076,+110.918,+99.077,+99.568,+117.695,+159.529,+100.702,+107.697,+103.498,+117.845,+100.296,+103.554,+4.857,+13.042,+0.703,+3.037,+12.000,+4.000,+104.546,+99.323,+132.329,+103.079,+110.671,+101.645,+7.399,+1.483
0,806,+6.000,+6.000,+12.000,+12.000,+95.837,+97.076,+99.077,+110.262,+105.129,+150.641,+114.535,+134.759,+98.834,+114.053,+106.082,+120.986,+3.600,+19.374,+4.745,+7.121,+6.000,+12.000,+96.456,+103.822,+126.383,+116.767,+106.443,+109.299,+11.076,+3.259
0,807,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+101.628,+106.891,NaN,NaN,+108.737,+116.501,NaN,NaN,+105.207,+111.696,NaN,NaN,+2.768,+4.805,+0.000,+6.000,NaN,+102.296,NaN,+109.689,NaN,+105.917,NaN,+2.691
0,808,+11.000,+11.000,+9.000,+9.000,+99.441,+100.216,+99.593,+100.894,+111.531,+147.217,+102.117,+111.390,+103.409,+116.205,+100.941,+103.952,+3.557,+13.784,+1.054,+2.871,+11.000,+9.000,+99.828,+100.648,+126.173,+102.540,+109.807,+101.562,+7.665,+0.719
0,809,+2.000,+2.000,+3.000,+3.000,+99.509,+99.509,+100.967,+109.245,+100.268,+100.268,+103.587,+125.765,+99.889,+99.889,+102.386,+117.651,+0.380,+0.380,+1.081,+6.748,+2.000,+3.000,+99.509,+102.318,+100.268,+103.862,+99.889,+103.092,+0.380,+0.630
0,810,+4.000,+4.000,+5.000,+5.000,+100.288,+107.674,+98.906,+100.126,+102.124,+112.964,+99.815,+103.863,+101.237,+108.996,+99.270,+101.886,+0.888,+2.291,+0.446,+1.185,+4.000,+5.000,+103.981,+99.971,+107.544,+102.617,+105.117,+100.855,+1.448,+0.937
0,811,+3.000,+3.000,+6.000,+6.000,+99.964,+100.288,+100.085,+100.909,+100.288,+100.411,+100.909,+121.755,+100.180,+100.370,+100.584,+108.086,+0.153,+0.058,+0.279,+8.484,+3.000,+6.000,+100.187,+100.721,+100.349,+101.362,+100.275,+100.972,+0.067,+0.238
0,812,+11.000,+11.000,+10.000,+10.000,+97.208,+99.831,+102.331,+104.181,+103.150,+111.145,+109.293,+113.689,+99.800,+104.017,+105.542,+109.146,+1.346,+4.734,+2.761,+3.505,+11.000,+10.000,+99.507,+102.414,+107.147,+109.293,+101.908,+106.207,+2.614,+2.547
0,813,+12.000,+12.000,+5.000,+5.000,+100.367,+103.593,+99.964,+106.134,+107.387,+122.868,+105.821,+110.528,+103.569,+110.191,+102.019,+108.775,+1.715,+7.597,+2.558,+1.436,+12.000,+5.000,+102.073,+102.893,+113.714,+105.978,+106.880,+104.513,+4.142,+1.031
0,814,+7.000,+7.000,+0.000,+0.000,+98.251,+99.333,NaN,NaN,+101.574,+103.804,NaN,NaN,+100.059,+101.581,NaN,NaN,+1.344,+1.953,NaN,NaN,+7.000,+0.000,+98.792,NaN,+102.689,NaN,+100.820,NaN,+1.623,NaN
0,815,+6.000,+6.000,+6.000,+6.000,+100.238,+109.446,+100.533,+107.136,+105.729,+121.002,+107.387,+116.393,+102.212,+115.605,+102.696,+110.409,+2.386,+3.935,+2.507,+4.188,+6.000,+6.000,+105.482,+103.593,+113.366,+107.923,+108.909,+105.349,+2.563,+1.680
0,816,+18.000,+18.000,+0.000,+0.000,+99.964,+101.573,NaN,NaN,+115.333,+139.733,NaN,NaN,+103.834,+115.835,NaN,NaN,+3.723,+13.052,NaN,NaN,+18.000,+0.000,+100.768,NaN,+123.210,NaN,+109.834,NaN,+7.264,NaN
0,817,+6.000,+6.000,+4.000,+4.000,+103.920,+110.914,+102.574,+105.904,+114.713,+127.583,+103.768,+116.145,+106.622,+116.204,+103.470,+113.585,+4.056,+5.574,+0.517,+4.435,+6.000,+4.000,+107.417,+105.056,+115.752,+109.957,+111.413,+107.287,+3.445,+1.747
0,818,+3.000,+3.000,+3.000,+3.000,+98.349,+100.001,+98.117,+107.574,+99.826,+100.785,+102.004,+107.574,+98.841,+100.524,+100.326,+107.574,+0.696,+0.370,+1.630,+0.000,+3.000,+3.000,+99.175,+99.486,+100.305,+104.215,+99.682,+102.612,+0.469,+2.211
0,819,+3.000,+3.000,+4.000,+4.000,+99.826,+101.564,+99.697,+105.208,+100.232,+101.564,+104.207,+167.925,+99.961,+101.564,+101.371,+152.246,+0.191,+0.000,+1.755,+27.157,+3.000,+4.000,+100.695,+100.561,+100.898,+104.708,+100.763,+102.692,+0.096,+2.018
0,820,+4.000,+4.000,+3.000,+3.000,+99.109,+99.495,+103.114,+127.805,+99.137,+100.584,+104.207,+129.956,+99.116,+99.768,+103.479,+128.853,+0.012,+0.471,+0.515,+0.879,+4.000,+3.000,+99.302,+103.661,+99.846,+105.840,+99.442,+104.387,+0.234,+1.027
0,821,+12.000,+12.000,+11.000,+11.000,+100.015,+103.920,+98.325,+105.371,+105.358,+125.765,+104.207,+126.217,+103.577,+107.957,+101.584,+111.529,+1.839,+5.870,+2.125,+5.607,+12.000,+11.000,+101.968,+100.584,+114.842,+104.789,+105.767,+103.511,+3.366,+1.424
0,822,+7.000,+7.000,+3.000,+3.000,+96.059,+96.874,+99.635,+101.771,+102.968,+169.571,+99.635,+116.752,+99.851,+127.081,+99.635,+107.035,+2.252,+31.687,+0.000,+6.878,+7.000,+3.000,+96.467,+101.109,+136.269,+101.723,+113.466,+101.341,+16.701,+0.272
0,823,+6.000,+6.000,+3.000,+3.000,+96.705,+97.604,+103.688,+107.574,+100.418,+102.475,+103.688,+107.574,+99.214,+100.412,+103.688,+107.574,+1.353,+1.556,+0.000,+0.000,+6.000,+3.000,+97.155,+103.948,+101.446,+103.948,+99.813,+103.948,+1.402,+0.000
0,824,+10.000,+10.000,+6.000,+6.000,+99.826,+100.374,+98.293,+103.828,+105.330,+113.374,+103.688,+118.940,+102.213,+104.847,+100.457,+112.573,+2.083,+3.627,+2.413,+6.477,+10.000,+6.000,+100.100,+103.001,+109.352,+111.384,+103.530,+104.946,+2.751,+2.895
0,825,+3.000,+3.000,+5.000,+5.000,+98.459,+99.826,+96.652,+101.705,+99.826,+99.826,+101.705,+109.740,+99.370,+99.826,+99.658,+106.026,+0.644,+0.000,+1.645,+3.504,+3.000,+5.000,+99.143,+100.893,+99.826,+101.757,+99.598,+101.573,+0.322,+0.341
0,826,+9.000,+9.000,+9.000,+9.000,+95.586,+99.694,+99.033,+110.016,+101.705,+125.448,+107.184,+156.781,+99.297,+109.667,+102.117,+133.582,+1.815,+8.211,+3.563,+19.093,+9.000,+9.000,+99.213,+101.676,+112.090,+112.242,+104.482,+106.869,+4.388,+3.889
0,827,+9.000,+9.000,+9.000,+9.000,+98.467,+98.843,+98.666,+105.710,+102.968,+122.556,+104.753,+125.535,+100.981,+104.908,+101.265,+116.279,+1.843,+6.885,+1.849,+8.891,+9.000,+9.000,+98.655,+100.063,+112.762,+104.783,+102.945,+102.312,+4.098,+1.430
0,828,+5.000,+5.000,+9.000,+9.000,+97.447,+104.184,+96.338,+99.386,+100.748,+137.276,+101.705,+105.004,+98.781,+119.776,+99.600,+102.659,+1.090,+14.455,+1.647,+1.885,+5.000,+9.000,+101.458,+98.754,+117.760,+102.529,+109.278,+100.513,+6.881,+1.154
0,829,+3.000,+3.000,+9.000,+9.000,+97.881,+97.881,+98.920,+99.940,+98.732,+98.732,+100.184,+115.675,+98.449,+98.449,+99.291,+107.705,+0.401,+0.401,+0.457,+6.341,+3.000,+9.000,+97.881,+98.979,+98.732,+100.798,+98.449,+99.896,+0.401,+0.645
0,830,+9.000,+9.000,+4.000,+4.000,+99.914,+100.296,+97.320,+98.117,+105.188,+122.983,+98.768,+102.852,+102.749,+112.682,+97.846,+101.240,+2.216,+9.136,+0.549,+1.934,+9.000,+4.000,+100.105,+97.718,+112.792,+99.027,+107.715,+98.407,+5.486,+0.464
0,831,+11.000,+11.000,+3.000,+3.000,+101.245,+101.245,+96.076,+99.977,+106.691,+114.295,+98.469,+99.977,+102.762,+106.244,+97.154,+99.977,+1.640,+3.854,+0.991,+0.000,+11.000,+3.000,+101.245,+98.027,+108.113,+99.223,+104.503,+98.566,+2.279,+0.495
0,832,+6.000,+6.000,+6.000,+6.000,+98.143,+105.133,+95.814,+95.908,+103.318,+129.116,+100.517,+103.324,+100.918,+111.713,+97.539,+99.874,+2.024,+9.505,+1.611,+2.167,+6.000,+6.000,+101.638,+95.861,+115.607,+100.779,+106.315,+98.517,+5.374,+1.447
0,833,+3.000,+3.000,+12.000,+12.000,+97.617,+108.405,+96.339,+102.891,+99.977,+121.595,+102.099,+125.767,+98.463,+113.695,+100.621,+112.409,+1.073,+5.692,+1.575,+8.875,+3.000,+12.000,+104.191,+99.864,+109.606,+102.802,+106.079,+101.766,+2.496,+0.724
0,834,+6.000,+6.000,+3.000,+3.000,+97.054,+101.930,+96.269,+101.870,+103.113,+103.168,+101.081,+104.066,+100.042,+102.549,+99.477,+103.034,+2.989,+0.619,+2.268,+0.901,+6.000,+3.000,+99.492,+99.070,+103.141,+102.510,+101.296,+101.234,+1.804,+1.538
0,835,+9.000,+9.000,+4.000,+4.000,+97.135,+98.143,+96.780,+108.587,+102.790,+106.057,+98.780,+126.361,+99.668,+102.819,+97.693,+114.744,+2.087,+3.395,+0.921,+6.883,+9.000,+4.000,+97.969,+98.477,+104.424,+101.299,+101.244,+99.464,+2.504,+1.127
0,836,+3.000,+3.000,+19.000,+19.000,+99.977,+101.930,+98.166,+102.285,+99.977,+101.930,+104.889,+187.926,+99.977,+101.930,+101.802,+127.383,+0.000,+0.000,+2.096,+27.251,+3.000,+19.000,+100.954,+102.234,+100.954,+122.650,+100.954,+106.328,+0.000,+5.688
0,837,+8.000,+8.000,+10.000,+10.000,+99.395,+99.453,+98.104,+101.944,+103.656,+108.847,+103.149,+110.531,+100.099,+105.274,+99.722,+104.071,+1.398,+4.002,+1.379,+2.951,+8.000,+10.000,+99.424,+101.026,+106.016,+104.617,+102.687,+102.022,+2.320,+1.289
0,838,+9.000,+9.000,+5.000,+5.000,+98.488,+100.594,+95.639,+96.363,+102.237,+102.237,+98.040,+107.648,+100.750,+101.831,+96.820,+102.363,+0.909,+0.485,+1.021,+3.581,+9.000,+5.000,+99.541,+96.001,+102.237,+99.985,+101.291,+98.110,+0.678,+1.465
0,839,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+98.096,+101.930,NaN,NaN,+101.930,+109.184,NaN,NaN,+100.511,+106.107,NaN,NaN,+1.112,+2.819,+0.000,+8.000,NaN,+100.423,NaN,+101.955,NaN,+101.277,NaN,+0.591
0,840,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+97.156,+102.506,NaN,NaN,+100.949,+126.628,NaN,NaN,+100.239,+110.928,NaN,NaN,+1.188,+9.267,+0.000,+8.000,NaN,+99.053,NaN,+104.105,NaN,+101.158,NaN,+1.298
0,841,+6.000,+6.000,+5.000,+5.000,+96.044,+100.864,+96.051,+100.001,+105.390,+124.005,+100.636,+112.380,+101.215,+112.434,+98.249,+104.741,+3.050,+11.571,+1.476,+4.535,+6.000,+5.000,+98.454,+99.034,+114.698,+101.699,+106.825,+99.732,+6.969,+1.008
0,842,+9.000,+9.000,+6.000,+6.000,+99.156,+100.864,+97.261,+104.345,+105.325,+126.970,+100.619,+109.642,+102.651,+110.877,+100.059,+106.311,+1.996,+10.224,+1.251,+2.159,+9.000,+6.000,+100.414,+100.619,+115.268,+101.275,+106.764,+100.947,+5.573,+0.328
0,843,+9.000,+9.000,+6.000,+6.000,+101.637,+103.472,+98.196,+106.204,+105.020,+106.119,+102.173,+145.045,+103.574,+104.839,+100.228,+123.470,+1.142,+0.669,+1.149,+12.947,+9.000,+6.000,+102.983,+99.113,+105.106,+102.483,+104.206,+101.229,+0.800,+1.212
0,844,+9.000,+9.000,+6.000,+6.000,+97.679,+99.135,+101.167,+104.772,+104.222,+125.736,+104.666,+123.434,+99.682,+109.113,+102.715,+116.196,+2.166,+11.770,+1.406,+8.036,+9.000,+6.000,+98.639,+102.457,+114.979,+105.439,+104.398,+104.345,+6.871,+1.105
0,845,+3.000,+3.000,+9.000,+9.000,+98.946,+105.052,+98.904,+102.595,+100.811,+105.052,+107.359,+143.289,+99.718,+105.052,+103.359,+113.382,+0.794,+0.000,+3.145,+10.934,+3.000,+9.000,+101.999,+100.965,+102.932,+109.655,+102.385,+106.244,+0.397,+3.037
0,846,+7.000,+7.000,+12.000,+12.000,+97.228,+98.946,+95.845,+103.446,+103.296,+105.953,+104.973,+137.673,+100.428,+102.196,+101.430,+114.111,+2.283,+2.057,+2.198,+9.127,+7.000,+12.000,+98.946,+99.822,+104.625,+112.017,+101.312,+104.084,+1.941,+2.815
0,847,+3.000,+3.000,+12.000,+12.000,+100.263,+102.818,+95.155,+105.605,+102.432,+102.818,+105.785,+117.896,+101.709,+102.818,+103.522,+109.430,+1.022,+0.000,+3.177,+3.578,+3.000,+12.000,+101.540,+99.876,+102.625,+105.834,+102.263,+105.258,+0.511,+1.632
0,848,+9.000,+9.000,+10.000,+10.000,+102.432,+103.959,+98.433,+102.903,+105.785,+109.766,+101.512,+140.057,+104.248,+106.002,+100.368,+112.798,+1.374,+2.084,+1.113,+10.838,+9.000,+10.000,+103.196,+99.664,+107.668,+102.234,+105.125,+101.457,+1.622,+0.884
0,849,+9.000,+9.000,+7.000,+7.000,+96.518,+105.400,+98.103,+100.852,+105.339,+105.423,+105.099,+112.960,+101.039,+105.418,+101.481,+106.613,+3.526,+0.010,+2.333,+3.934,+9.000,+7.000,+100.959,+100.535,+105.381,+105.150,+103.229,+102.738,+1.763,+1.989
0,850,+11.000,+11.000,+12.000,+12.000,+95.656,+99.396,+96.568,+100.923,+102.069,+117.642,+104.245,+131.968,+100.409,+104.012,+101.775,+114.196,+1.883,+5.696,+2.478,+9.374,+11.000,+12.000,+98.544,+98.745,+109.855,+105.759,+102.211,+103.639,+3.347,+2.104
0,851,+6.000,+6.000,+9.000,+9.000,+98.776,+99.390,+101.053,+103.029,+101.118,+102.267,+113.658,+116.248,+100.615,+101.156,+105.678,+110.572,+0.829,+0.971,+4.288,+4.577,+6.000,+9.000,+99.083,+102.041,+101.692,+113.761,+100.886,+106.906,+0.865,+4.508
0,852,+12.000,+12.000,+5.000,+5.000,+98.855,+100.784,+96.507,+102.317,+104.355,+132.371,+103.591,+132.571,+101.397,+108.191,+100.876,+113.419,+1.507,+9.702,+2.572,+10.627,+12.000,+5.000,+100.133,+98.967,+116.216,+103.979,+104.794,+102.024,+4.984,+1.862
0,853,+6.000,+6.000,+12.000,+12.000,+98.547,+99.437,+97.858,+104.293,+103.109,+106.067,+104.440,+132.105,+100.610,+101.736,+101.954,+114.837,+1.620,+2.109,+2.505,+8.198,+6.000,+12.000,+98.992,+103.063,+104.588,+107.143,+101.173,+104.157,+1.823,+0.989
0,854,+9.000,+9.000,+8.000,+8.000,+95.974,+97.160,+99.368,+106.229,+98.547,+101.024,+109.301,+121.480,+97.501,+99.103,+103.861,+111.220,+1.040,+1.517,+3.585,+6.126,+9.000,+8.000,+96.567,+101.791,+99.786,+110.610,+98.302,+106.430,+0.947,+2.769
0,855,+11.000,+11.000,+11.000,+11.000,+96.879,+96.879,+95.616,+97.632,+101.261,+125.542,+104.397,+114.901,+98.040,+106.447,+99.289,+105.509,+1.411,+11.799,+2.803,+4.492,+11.000,+11.000,+96.879,+97.266,+113.401,+105.271,+102.244,+101.421,+6.348,+2.423
0,856,+5.000,+5.000,+7.000,+7.000,+99.016,+100.924,+97.874,+98.445,+105.737,+112.601,+102.388,+125.217,+100.836,+104.362,+100.294,+110.115,+2.618,+4.312,+2.099,+9.981,+5.000,+7.000,+99.970,+98.160,+109.169,+103.218,+102.599,+101.835,+3.461,+1.594
0,857,+6.000,+6.000,+7.000,+7.000,+97.433,+97.433,+97.063,+97.874,+101.914,+115.473,+103.336,+108.878,+98.261,+103.700,+99.002,+104.472,+1.643,+8.327,+2.698,+3.884,+6.000,+7.000,+97.433,+97.521,+108.693,+105.857,+100.980,+101.485,+4.709,+3.136
0,858,+3.000,+3.000,+3.000,+3.000,+96.372,+98.422,+98.213,+116.470,+96.372,+98.422,+103.401,+117.470,+96.372,+98.422,+99.942,+116.804,+0.000,+0.000,+2.445,+0.471,+3.000,+3.000,+97.397,+99.307,+97.397,+104.969,+97.397,+101.195,+0.000,+2.669
0,859,+8.000,+8.000,+6.000,+6.000,+98.200,+98.422,+101.162,+101.270,+102.377,+110.575,+101.576,+106.856,+99.580,+102.767,+101.292,+104.963,+1.377,+4.042,+0.184,+2.514,+8.000,+6.000,+98.422,+101.216,+106.476,+103.092,+101.174,+101.660,+2.595,+0.648
0,860,+5.000,+5.000,+0.000,+0.000,+96.768,+100.267,NaN,NaN,+99.773,+102.800,NaN,NaN,+98.076,+100.786,NaN,NaN,+0.964,+1.007,NaN,NaN,+5.000,+0.000,+98.518,NaN,+100.373,NaN,+99.431,NaN,+0.681,NaN
