game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,861,+12.000,+12.000,+8.000,+8.000,+96.898,+97.445,+98.041,+100.135,+106.840,+129.306,+99.482,+108.078,+98.873,+106.929,+98.807,+103.323,+2.606,+10.558,+0.613,+3.214,+12.000,+8.000,+97.172,+98.468,+113.602,+100.893,+102.901,+99.549,+5.657,+0.895
0,862,+13.000,+13.000,+2.000,+2.000,+96.413,+96.696,+96.649,+101.068,+103.472,+108.026,+96.649,+113.001,+98.420,+101.040,+96.649,+107.035,+1.808,+3.894,+0.000,+5.967,+13.000,+2.000,+96.554,+97.384,+105.749,+97.384,+99.730,+97.384,+2.275,+0.000
0,863,+6.000,+6.000,+15.000,+15.000,+96.900,+100.267,+99.198,+110.232,+119.954,+137.100,+113.299,+126.587,+102.620,+118.684,+108.524,+118.197,+8.169,+18.416,+3.638,+5.185,+6.000,+15.000,+98.584,+101.643,+128.527,+113.562,+110.652,+110.380,+12.129,+3.327
0,864,+9.000,+9.000,+0.000,+0.000,+98.670,+99.663,NaN,NaN,+102.400,+105.901,NaN,NaN,+100.125,+101.935,NaN,NaN,+1.087,+1.684,NaN,NaN,+9.000,+0.000,+99.663,NaN,+102.829,NaN,+101.030,NaN,+1.014,NaN
0,865,+9.000,+9.000,+6.000,+6.000,+99.057,+99.228,+99.051,+104.088,+118.465,+131.871,+103.741,+117.654,+104.887,+112.031,+100.490,+108.521,+6.490,+14.126,+1.701,+5.184,+9.000,+6.000,+99.142,+101.099,+125.168,+104.488,+108.459,+102.026,+10.152,+1.172
0,866,+9.000,+9.000,+9.000,+9.000,+99.119,+100.871,+104.583,+105.622,+103.482,+105.098,+107.030,+111.028,+100.907,+102.775,+105.758,+107.536,+1.570,+1.751,+0.808,+1.857,+9.000,+9.000,+99.995,+105.492,+104.290,+107.925,+101.841,+106.627,+1.572,+0.836
0,867,+8.000,+8.000,+7.000,+7.000,+97.194,+98.768,+98.163,+101.164,+103.779,+113.727,+104.738,+105.361,+99.137,+101.852,+102.429,+104.495,+2.043,+4.581,+2.290,+1.390,+8.000,+7.000,+97.981,+98.261,+108.753,+104.738,+100.494,+102.813,+3.256,+2.317
0,868,+12.000,+12.000,+6.000,+6.000,+99.632,+101.842,+99.447,+105.002,+105.289,+111.599,+104.421,+125.850,+101.945,+105.032,+100.978,+110.927,+1.669,+2.576,+1.895,+7.694,+12.000,+6.000,+101.217,+100.000,+106.104,+104.441,+103.488,+102.649,+1.701,+1.912
0,869,+9.000,+9.000,+8.000,+8.000,+100.856,+100.986,+97.302,+97.335,+102.783,+105.446,+104.370,+130.014,+101.728,+102.704,+100.582,+119.195,+0.678,+1.358,+2.360,+12.672,+9.000,+8.000,+100.921,+97.319,+103.679,+104.396,+102.216,+102.282,+0.942,+2.199
0,870,+8.000,+8.000,+3.000,+3.000,+95.788,+98.445,+97.492,+98.595,+102.627,+104.351,+98.213,+98.595,+98.846,+101.088,+97.973,+98.595,+2.205,+2.567,+0.340,+0.000,+8.000,+3.000,+97.116,+97.853,+103.489,+98.404,+99.967,+98.220,+2.323,+0.260
0,871,+6.000,+6.000,+0.000,+0.000,+100.094,+104.734,NaN,NaN,+100.669,+118.039,NaN,NaN,+100.319,+112.744,NaN,NaN,+0.257,+5.694,NaN,NaN,+6.000,+0.000,+102.414,NaN,+109.066,NaN,+106.531,NaN,+2.886,NaN
0,872,+6.000,+6.000,+6.000,+6.000,+96.162,+96.202,+98.444,+105.503,+99.650,+111.870,+101.809,+114.503,+98.480,+102.181,+100.621,+109.192,+1.303,+4.997,+1.416,+3.810,+6.000,+6.000,+96.182,+99.926,+105.760,+105.590,+100.331,+103.467,+3.004,+1.720
0,873,+4.000,+4.000,+11.000,+11.000,+96.427,+97.462,+99.400,+103.305,+98.163,+104.255,+107.109,+117.759,+97.589,+102.557,+103.431,+111.449,+0.708,+2.942,+2.660,+4.882,+4.000,+11.000,+96.945,+102.746,+101.209,+107.467,+100.073,+105.435,+1.810,+1.895
0,874,+7.000,+7.000,+8.000,+8.000,+98.163,+101.416,+97.333,+97.992,+105.813,+111.214,+99.262,+112.036,+100.626,+106.451,+98.102,+102.722,+2.833,+2.625,+0.697,+3.778,+7.000,+8.000,+101.398,+97.663,+106.274,+100.447,+103.538,+99.086,+1.783,+1.005
0,875,+3.000,+3.000,+10.000,+10.000,+98.163,+98.936,+98.804,+101.911,+98.163,+105.160,+104.665,+144.105,+98.163,+101.011,+101.234,+123.634,+0.000,+2.934,+1.764,+17.056,+3.000,+10.000,+98.549,+99.447,+101.661,+105.296,+99.587,+102.977,+1.467,+1.956
0,876,+7.000,+7.000,+7.000,+7.000,+99.725,+100.112,+95.894,+101.829,+101.774,+107.188,+101.629,+107.574,+100.101,+102.866,+100.516,+105.183,+0.689,+2.260,+1.941,+2.179,+7.000,+7.000,+100.016,+99.476,+103.456,+102.673,+101.484,+101.396,+1.102,+0.927
0,877,+8.000,+8.000,+5.000,+5.000,+96.871,+100.346,+96.843,+100.459,+102.966,+111.662,+101.629,+117.284,+99.917,+103.325,+98.808,+106.580,+2.203,+4.057,+1.743,+7.157,+8.000,+5.000,+99.254,+98.651,+107.314,+102.150,+101.621,+100.039,+2.924,+1.202
0,878,+3.000,+3.000,+7.000,+7.000,+102.188,+117.768,+98.523,+102.966,+102.218,+117.768,+100.615,+132.134,+102.198,+117.768,+99.498,+111.941,+0.014,+0.000,+0.763,+10.945,+3.000,+7.000,+109.978,+99.337,+109.993,+102.438,+109.983,+100.481,+0.007,+1.336
0,879,+8.000,+8.000,+10.000,+10.000,+96.409,+100.001,+95.942,+98.457,+102.218,+117.925,+99.110,+110.011,+100.112,+105.394,+97.750,+101.531,+2.285,+7.119,+0.959,+2.994,+8.000,+10.000,+98.252,+97.885,+109.528,+100.240,+102.753,+98.813,+4.143,+0.644
0,880,+6.000,+6.000,+6.000,+6.000,+100.511,+118.467,+97.814,+99.790,+106.569,+136.278,+101.113,+121.143,+102.722,+127.372,+98.575,+108.202,+2.313,+8.905,+1.147,+6.480,+6.000,+6.000,+109.489,+98.214,+120.779,+101.254,+115.047,+99.276,+4.558,+1.402
0,881,+7.000,+7.000,+11.000,+11.000,+100.956,+101.170,+96.292,+99.306,+102.188,+102.188,+102.367,+137.922,+101.627,+101.923,+98.587,+112.269,+0.501,+0.422,+1.714,+9.603,+7.000,+11.000,+101.170,+98.830,+102.188,+103.837,+101.775,+100.184,+0.397,+1.416
0,882,+5.000,+5.000,+13.000,+13.000,+96.903,+101.170,+97.057,+104.923,+101.170,+122.495,+103.696,+115.697,+99.463,+109.700,+101.240,+108.046,+2.091,+10.447,+1.610,+2.959,+5.000,+13.000,+99.036,+101.716,+111.833,+103.768,+104.582,+102.729,+5.971,+0.869
0,883,+5.000,+5.000,+3.000,+3.000,+97.453,+98.339,+100.204,+103.696,+100.052,+115.245,+100.204,+103.696,+99.128,+105.482,+100.204,+103.696,+1.146,+7.524,+0.000,+0.000,+5.000,+3.000,+97.896,+100.413,+107.648,+100.621,+102.305,+100.552,+4.217,+0.098
0,884,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+99.081,+101.203,NaN,NaN,+104.133,+146.144,NaN,NaN,+102.523,+114.843,NaN,NaN,+1.536,+16.278,+0.000,+9.000,NaN,+100.142,NaN,+104.663,NaN,+103.298,NaN,+1.490
0,885,+7.000,+7.000,+6.000,+6.000,+96.540,+106.238,+95.635,+102.416,+103.079,+130.595,+102.544,+144.158,+101.331,+114.970,+100.902,+113.956,+2.012,+6.922,+2.382,+15.231,+7.000,+6.000,+101.389,+101.868,+116.080,+114.724,+108.150,+104.296,+3.991,+4.677
0,886,+9.000,+9.000,+12.000,+12.000,+101.170,+101.170,+95.779,+102.727,+106.763,+133.065,+103.405,+105.757,+104.154,+112.385,+100.074,+104.130,+2.210,+10.359,+2.271,+1.047,+9.000,+12.000,+101.170,+98.348,+119.299,+103.428,+108.269,+102.186,+5.680,+1.385
0,887,+3.000,+3.000,+14.000,+14.000,+100.683,+112.431,+97.185,+100.808,+101.694,+112.431,+104.664,+154.344,+101.182,+112.431,+100.971,+114.992,+0.413,+0.000,+1.686,+18.048,+3.000,+14.000,+106.557,+98.997,+107.062,+104.664,+106.806,+102.601,+0.206,+2.009
0,888,+6.000,+6.000,+9.000,+9.000,+101.468,+102.145,+98.100,+102.507,+105.243,+109.681,+100.561,+122.899,+102.987,+105.047,+99.308,+105.052,+1.563,+2.359,+0.903,+6.342,+6.000,+9.000,+101.807,+99.544,+107.462,+101.534,+104.017,+100.780,+1.865,+0.881
0,889,+10.000,+10.000,+3.000,+3.000,+99.013,+99.093,+96.645,+98.660,+103.700,+138.423,+96.645,+98.660,+100.355,+110.332,+96.645,+98.660,+1.293,+10.712,+0.000,+0.000,+10.000,+3.000,+99.053,+97.582,+121.062,+97.652,+105.343,+97.606,+5.896,+0.033
0,890,+6.000,+6.000,+17.000,+17.000,+100.374,+104.356,+96.916,+102.650,+103.700,+118.334,+104.141,+111.537,+101.543,+111.057,+100.771,+106.887,+1.269,+5.087,+2.175,+2.951,+6.000,+17.000,+102.365,+99.783,+109.354,+104.989,+106.300,+103.521,+2.840,+1.551
0,891,+3.000,+3.000,+12.000,+12.000,+99.118,+113.205,+96.880,+100.630,+100.374,+131.205,+102.513,+113.862,+99.872,+119.205,+98.490,+105.246,+0.543,+8.485,+1.472,+3.719,+3.000,+12.000,+106.161,+97.122,+115.664,+104.331,+109.538,+100.194,+4.339,+2.174
0,892,+3.000,+3.000,+11.000,+11.000,+96.915,+123.942,+96.839,+99.917,+104.883,+123.942,+100.123,+109.792,+100.305,+123.942,+99.084,+102.911,+3.360,+0.000,+0.829,+2.830,+3.000,+11.000,+110.429,+98.017,+114.413,+100.978,+112.124,+99.756,+1.680,+0.786
0,893,+6.000,+6.000,+9.000,+9.000,+99.118,+104.860,+97.706,+100.038,+103.700,+117.503,+100.509,+116.430,+101.409,+111.182,+99.316,+104.316,+2.291,+6.322,+1.041,+4.816,+6.000,+9.000,+101.989,+98.647,+110.602,+102.291,+106.295,+100.583,+2.982,+1.406
0,894,+3.000,+3.000,+4.000,+4.000,+102.140,+102.550,+98.287,+101.084,+102.550,+103.061,+101.221,+120.461,+102.413,+102.891,+100.096,+115.617,+0.193,+0.241,+1.094,+8.390,+3.000,+4.000,+102.550,+99.686,+102.805,+101.854,+102.652,+100.714,+0.111,+0.784
0,895,+3.000,+3.000,+6.000,+6.000,+100.946,+133.361,+98.479,+103.037,+100.946,+133.361,+102.513,+112.472,+100.946,+133.361,+99.806,+106.496,+0.000,+0.000,+1.461,+3.823,+3.000,+6.000,+117.154,+99.502,+117.154,+102.775,+117.154,+101.355,+0.000,+1.013
0,896,+3.000,+3.000,+10.000,+10.000,+98.955,+102.513,+98.301,+102.513,+101.158,+102.513,+105.568,+120.636,+100.424,+102.513,+100.723,+107.270,+1.038,+0.000,+2.108,+5.294,+3.000,+10.000,+100.734,+100.035,+101.835,+105.604,+101.468,+102.076,+0.519,+1.584
0,897,+4.000,+4.000,+9.000,+9.000,+98.438,+100.860,+98.836,+100.667,+101.158,+111.660,+101.187,+108.376,+100.366,+108.960,+99.914,+104.091,+1.117,+4.676,+0.845,+2.778,+4.000,+9.000,+99.649,+99.500,+106.409,+101.279,+104.663,+100.656,+2.895,+0.588
0,898,+9.000,+9.000,+0.000,+0.000,+100.527,+102.073,NaN,NaN,+105.301,+107.073,NaN,NaN,+101.762,+103.195,NaN,NaN,+1.496,+1.489,NaN,NaN,+9.000,+0.000,+101.334,NaN,+106.187,NaN,+102.478,NaN,+1.425,NaN
0,899,+3.000,+3.000,+9.000,+9.000,+100.946,+112.852,+97.141,+101.863,+104.411,+112.852,+100.131,+135.423,+102.101,+112.852,+98.568,+109.922,+1.633,+0.000,+1.164,+10.642,+3.000,+9.000,+106.899,+98.195,+108.631,+101.324,+107.476,+99.519,+0.817,+1.037
0,900,+3.000,+3.000,+14.000,+14.000,+98.859,+103.163,+97.257,+100.131,+100.860,+106.408,+102.048,+127.388,+99.526,+104.244,+99.973,+110.113,+0.943,+1.530,+1.108,+11.394,+3.000,+14.000,+101.011,+100.101,+102.634,+102.284,+101.885,+100.716,+0.668,+0.866
0,901,+5.000,+5.000,+6.000,+6.000,+98.341,+102.059,+97.941,+101.431,+102.059,+103.033,+101.908,+108.575,+99.828,+102.526,+100.125,+104.109,+1.821,+0.309,+1.443,+2.690,+5.000,+6.000,+100.427,+98.803,+102.546,+102.524,+101.177,+100.988,+0.932,+1.363
0,902,+3.000,+3.000,+12.000,+12.000,+100.207,+140.471,+100.844,+102.048,+103.773,+140.471,+102.520,+119.536,+101.396,+140.471,+101.186,+110.123,+1.681,+0.000,+0.606,+6.254,+3.000,+12.000,+120.339,+100.956,+122.122,+102.873,+120.934,+101.912,+0.840,+0.731
0,903,+12.000,+12.000,+15.000,+15.000,+102.093,+105.899,+98.903,+107.245,+119.894,+122.806,+111.307,+132.866,+108.330,+113.834,+102.250,+119.045,+5.948,+6.927,+3.175,+8.100,+12.000,+15.000,+103.996,+102.364,+121.350,+112.617,+111.082,+106.993,+6.087,+3.123
0,904,+6.000,+6.000,+5.000,+5.000,+100.844,+101.558,+100.054,+105.064,+104.128,+188.339,+105.570,+107.631,+101.560,+145.003,+103.231,+105.897,+1.170,+43.336,+2.380,+0.891,+6.000,+5.000,+101.283,+100.390,+146.233,+105.584,+123.281,+104.170,+21.948,+1.936
0,905,+7.000,+7.000,+9.000,+9.000,+98.354,+114.664,+95.900,+97.890,+118.190,+135.294,+104.400,+121.130,+105.914,+123.040,+100.066,+111.948,+5.535,+8.190,+2.162,+7.888,+7.000,+9.000,+109.449,+97.876,+120.742,+104.400,+114.477,+101.294,+3.974,+2.209
0,906,+3.000,+3.000,+5.000,+5.000,+104.696,+104.810,+96.753,+98.744,+104.766,+104.978,+99.283,+100.684,+104.742,+104.922,+98.104,+99.908,+0.033,+0.079,+0.807,+0.950,+3.000,+5.000,+104.788,+98.374,+104.872,+99.983,+104.832,+98.987,+0.034,+0.710
0,907,+7.000,+7.000,+9.000,+9.000,+97.886,+102.719,+97.063,+102.601,+104.696,+105.281,+100.633,+131.948,+101.421,+103.983,+98.349,+117.368,+2.033,+1.131,+1.619,+10.921,+7.000,+9.000,+100.496,+97.207,+104.989,+100.695,+102.702,+99.740,+1.307,+1.186
0,908,+15.000,+15.000,+1.000,+1.000,+101.801,+102.779,+95.675,+96.988,+109.134,+127.850,+95.675,+96.988,+104.506,+108.587,+95.675,+96.988,+2.199,+5.851,+0.000,+0.000,+15.000,+1.000,+102.406,+96.192,+118.492,+96.192,+106.547,+96.192,+3.851,+0.000
0,909,+6.000,+6.000,+4.000,+4.000,+99.124,+102.111,+99.385,+102.273,+102.111,+125.137,+104.696,+110.616,+100.787,+113.624,+101.957,+108.530,+1.063,+11.513,+1.880,+3.612,+6.000,+4.000,+100.618,+102.040,+113.624,+105.007,+107.205,+103.421,+5.947,+1.054
0,910,+15.000,+15.000,+9.000,+9.000,+98.478,+102.513,+96.435,+102.758,+106.491,+134.862,+97.372,+152.052,+102.988,+112.017,+96.782,+122.012,+2.695,+11.920,+0.369,+21.537,+15.000,+9.000,+100.618,+96.575,+119.779,+98.732,+107.502,+97.509,+6.520,+0.887
0,911,+5.000,+5.000,+1.000,+1.000,+100.737,+103.311,+102.428,+103.650,+113.306,+113.306,+102.428,+103.650,+106.641,+109.308,+102.428,+103.650,+5.672,+4.896,+0.000,+0.000,+5.000,+1.000,+102.024,+103.039,+113.306,+103.039,+107.974,+103.039,+5.083,+0.000
0,912,+3.000,+3.000,+9.000,+9.000,+100.633,+123.596,+99.995,+111.007,+103.311,+123.596,+103.797,+139.436,+101.526,+123.596,+102.226,+123.311,+1.263,+0.000,+1.118,+10.360,+3.000,+9.000,+112.114,+102.485,+113.454,+103.980,+112.561,+103.380,+0.631,+0.564
0,913,+18.000,+18.000,+7.000,+7.000,+99.611,+102.111,+99.774,+104.721,+104.167,+126.055,+108.860,+117.127,+101.547,+107.195,+103.901,+112.230,+1.703,+6.688,+3.004,+4.611,+18.000,+7.000,+101.088,+103.287,+115.111,+108.957,+104.371,+105.409,+3.858,+2.297
0,914,+6.000,+6.000,+6.000,+6.000,+99.908,+103.705,+99.487,+107.044,+103.058,+114.880,+106.507,+124.901,+101.222,+107.580,+102.690,+113.276,+1.332,+4.372,+2.074,+5.793,+6.000,+6.000,+101.806,+102.253,+108.969,+106.776,+104.401,+103.835,+2.453,+1.809
0,915,+6.000,+6.000,+7.000,+7.000,+100.059,+103.029,+98.507,+99.919,+103.058,+124.029,+101.519,+107.531,+101.496,+114.524,+100.403,+104.394,+1.410,+7.435,+1.071,+3.072,+6.000,+7.000,+102.801,+99.919,+112.072,+103.258,+108.010,+101.566,+3.269,+1.192
0,916,+3.000,+3.000,+0.000,+0.000,+99.463,+114.453,NaN,NaN,+102.429,+121.379,NaN,NaN,+100.769,+118.741,NaN,NaN,+1.237,+3.059,NaN,NaN,+3.000,+0.000,+107.434,NaN,+111.410,NaN,+109.755,NaN,+1.690,NaN
0,917,+14.000,+14.000,+4.000,+4.000,+97.027,+102.429,+96.445,+109.254,+104.938,+111.972,+101.421,+111.437,+101.468,+104.875,+100.141,+110.891,+1.739,+2.898,+2.134,+0.945,+14.000,+4.000,+100.874,+98.518,+106.307,+103.236,+103.172,+102.048,+1.577,+2.038
0,918,+3.000,+3.000,+3.000,+3.000,+100.115,+104.007,+97.279,+144.867,+100.890,+104.007,+106.415,+144.867,+100.373,+104.007,+101.440,+144.867,+0.365,+0.000,+3.774,+0.000,+3.000,+3.000,+102.061,+100.420,+102.448,+114.764,+102.190,+109.017,+0.183,+6.193
0,919,+9.000,+9.000,+5.000,+5.000,+96.191,+99.203,+101.519,+104.007,+103.058,+104.007,+103.804,+109.758,+99.746,+102.406,+102.166,+105.864,+2.299,+2.264,+0.898,+2.380,+9.000,+5.000,+97.697,+102.662,+103.532,+105.672,+101.076,+103.494,+2.157,+1.119
0,920,+6.000,+6.000,+12.000,+12.000,+99.177,+103.927,+98.046,+106.719,+103.503,+104.007,+117.052,+143.940,+101.250,+103.967,+105.387,+121.968,+2.074,+0.040,+5.035,+12.259,+6.000,+12.000,+101.592,+102.681,+103.715,+117.443,+102.608,+110.566,+1.017,+5.164
0,921,+4.000,+4.000,+10.000,+10.000,+99.865,+100.370,+97.051,+97.179,+101.860,+101.860,+105.905,+107.594,+101.361,+101.487,+100.609,+103.171,+0.864,+0.645,+3.122,+3.636,+4.000,+10.000,+100.117,+97.115,+101.860,+106.631,+101.424,+102.217,+0.754,+3.434
0,922,+8.000,+8.000,+5.000,+5.000,+99.865,+102.306,+102.315,+106.674,+102.384,+126.641,+105.569,+111.064,+101.177,+106.364,+103.995,+109.268,+1.030,+7.786,+1.459,+1.434,+8.000,+5.000,+101.086,+104.145,+114.513,+105.772,+103.771,+105.447,+4.194,+0.651
0,923,+7.000,+7.000,+3.000,+3.000,+100.555,+101.370,+98.898,+99.865,+101.564,+101.564,+99.474,+99.865,+101.330,+101.537,+99.155,+99.865,+0.324,+0.068,+0.239,+0.000,+7.000,+3.000,+101.060,+99.186,+101.564,+99.670,+101.434,+99.380,+0.164,+0.209
0,924,+11.000,+11.000,+5.000,+5.000,+98.735,+100.555,+99.213,+103.708,+102.823,+117.129,+99.537,+112.181,+100.767,+105.172,+99.434,+109.634,+1.090,+5.173,+0.113,+3.391,+11.000,+5.000,+100.265,+99.505,+109.250,+99.701,+102.970,+99.577,+2.848,+0.089
0,925,+6.000,+6.000,+7.000,+7.000,+99.320,+101.796,+99.859,+102.996,+101.977,+131.947,+104.688,+129.202,+101.255,+114.871,+101.762,+112.844,+0.900,+13.674,+1.582,+10.244,+6.000,+7.000,+101.558,+101.662,+116.962,+107.319,+108.063,+104.628,+6.870,+2.098
0,926,+3.000,+3.000,+12.000,+12.000,+98.420,+100.789,+97.915,+112.892,+99.865,+100.789,+117.667,+145.105,+99.383,+100.789,+107.247,+127.202,+0.681,+0.000,+5.840,+10.430,+3.000,+12.000,+99.605,+105.403,+100.327,+126.650,+100.086,+115.476,+0.341,+4.945
0,927,+1.000,+1.000,+3.000,+3.000,+98.040,+100.365,+100.700,+109.585,+98.040,+100.365,+102.703,+109.585,+98.040,+100.365,+101.689,+109.585,+0.000,+0.000,+0.818,+0.000,+1.000,+3.000,+99.202,+101.701,+99.202,+103.276,+99.202,+102.387,+0.000,+0.659
0,928,+8.000,+8.000,+7.000,+7.000,+99.327,+99.865,+99.643,+104.373,+104.048,+104.911,+103.849,+141.253,+100.635,+102.250,+101.541,+123.830,+1.500,+1.816,+1.333,+15.345,+8.000,+7.000,+99.865,+100.282,+104.479,+104.849,+101.442,+102.402,+1.558,+1.664
0,929,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+99.643,+105.896,NaN,NaN,+103.162,+131.068,NaN,NaN,+101.311,+115.797,NaN,NaN,+1.321,+9.861,+0.000,+6.000,NaN,+101.403,NaN,+104.583,NaN,+103.413,NaN,+1.089
0,930,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+95.743,+100.930,NaN,NaN,+101.618,+132.787,NaN,NaN,+99.992,+110.204,NaN,NaN,+1.762,+10.685,+0.000,+9.000,NaN,+97.840,NaN,+103.376,NaN,+100.877,NaN,+1.455
0,931,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+99.958,+102.005,NaN,NaN,+102.374,+107.480,NaN,NaN,+101.120,+103.301,NaN,NaN,+0.730,+1.504,+0.000,+12.000,NaN,+100.982,NaN,+102.978,NaN,+102.002,NaN,+0.481
0,932,+3.000,+3.000,+10.000,+10.000,+99.268,+101.451,+99.701,+100.892,+100.558,+101.451,+107.348,+162.544,+99.698,+101.451,+102.209,+125.848,+0.608,+0.000,+1.919,+23.313,+3.000,+10.000,+100.360,+100.645,+101.005,+107.757,+100.575,+104.231,+0.304,+2.210
0,933,+6.000,+6.000,+3.000,+3.000,+98.133,+99.432,+97.272,+98.005,+99.031,+108.557,+101.451,+106.788,+98.768,+101.993,+99.085,+103.194,+0.323,+3.060,+1.751,+3.758,+6.000,+3.000,+99.231,+97.639,+103.345,+103.120,+100.381,+100.250,+1.381,+2.245
0,934,+0.000,+0.000,+4.000,+4.000,NaN,NaN,+98.311,+102.837,NaN,NaN,+98.531,+104.053,NaN,NaN,+98.476,+103.141,NaN,NaN,+0.095,+0.526,+0.000,+4.000,NaN,+98.421,NaN,+99.465,NaN,+99.204,NaN,+0.452
0,935,+1.000,+1.000,+15.000,+15.000,+96.009,+96.648,+100.502,+107.332,+96.009,+96.648,+108.280,+120.891,+96.009,+96.648,+104.505,+113.509,+0.000,+0.000,+2.562,+5.345,+1.000,+15.000,+96.329,+102.457,+96.329,+112.276,+96.329,+106.654,+0.000,+2.564
0,936,+4.000,+4.000,+5.000,+5.000,+97.976,+99.121,+100.329,+101.967,+99.121,+99.745,+102.837,+103.720,+98.345,+99.589,+101.591,+102.840,+0.468,+0.270,+0.815,+0.554,+4.000,+5.000,+98.715,+100.799,+99.433,+103.279,+98.967,+102.058,+0.275,+0.801
0,937,+6.000,+6.000,+3.000,+3.000,+97.976,+99.121,+100.395,+108.399,+99.027,+122.449,+100.546,+128.882,+98.331,+106.282,+100.496,+118.160,+0.395,+9.249,+0.071,+8.390,+6.000,+3.000,+98.548,+101.115,+110.212,+101.257,+102.307,+101.184,+4.586,+0.058
0,938,+6.000,+6.000,+11.000,+11.000,+97.330,+97.511,+98.252,+99.433,+99.821,+102.465,+101.684,+141.139,+98.594,+99.922,+99.669,+109.716,+0.937,+1.780,+1.311,+14.143,+6.000,+11.000,+97.420,+98.843,+100.746,+103.935,+99.258,+100.775,+1.314,+1.461
0,939,+3.000,+3.000,+10.000,+10.000,+100.503,+106.483,+97.923,+101.621,+102.899,+125.511,+101.684,+161.582,+101.813,+118.590,+99.605,+121.319,+0.991,+8.590,+1.231,+20.562,+3.000,+10.000,+103.493,+99.245,+114.205,+101.773,+110.202,+100.626,+4.773,+0.932
0,940,+7.000,+7.000,+6.000,+6.000,+98.133,+105.886,+97.526,+99.902,+120.852,+123.576,+99.433,+101.069,+104.144,+115.754,+98.479,+100.486,+7.608,+5.343,+0.954,+0.584,+7.000,+6.000,+104.393,+99.549,+122.214,+99.549,+109.949,+99.549,+5.899,+0.000
0,941,+4.000,+4.000,+12.000,+12.000,+96.322,+97.167,+97.011,+100.877,+97.656,+102.137,+106.121,+120.879,+96.885,+99.774,+101.465,+110.074,+0.582,+2.369,+2.895,+6.640,+4.000,+12.000,+96.745,+100.520,+99.896,+108.389,+98.330,+104.814,+1.467,+2.692
0,942,+6.000,+6.000,+9.000,+9.000,+97.323,+99.483,+98.415,+104.595,+102.137,+114.651,+105.270,+138.688,+99.553,+103.219,+101.927,+119.728,+2.240,+5.363,+2.276,+13.513,+6.000,+9.000,+98.403,+101.391,+108.394,+107.178,+101.386,+104.458,+3.599,+1.709
0,943,+1.000,+1.000,+9.000,+9.000,+98.805,+103.456,+98.877,+105.762,+98.805,+103.456,+102.137,+134.465,+98.805,+103.456,+101.183,+112.385,+0.000,+0.000,+0.891,+8.219,+1.000,+9.000,+101.130,+101.607,+101.130,+103.619,+101.130,+102.553,+0.000,+0.800
0,944,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.211,+102.548,NaN,NaN,+109.190,+126.246,NaN,NaN,+100.826,+113.344,NaN,NaN,+2.966,+8.673,+0.000,+12.000,NaN,+99.440,NaN,+112.742,NaN,+103.713,NaN,+3.418
0,945,+9.000,+9.000,+9.000,+9.000,+99.513,+101.385,+97.245,+103.198,+104.578,+116.406,+105.105,+111.637,+100.659,+108.078,+100.777,+106.536,+1.752,+6.240,+2.839,+2.376,+9.000,+9.000,+100.449,+99.805,+109.272,+105.345,+104.368,+102.650,+3.319,+1.987
0,946,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+97.768,+104.595,NaN,NaN,+104.595,+118.501,NaN,NaN,+101.299,+108.975,NaN,NaN,+2.545,+4.338,+0.000,+12.000,NaN,+100.607,NaN,+105.336,NaN,+103.607,NaN,+1.726
0,947,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+96.734,+100.288,NaN,NaN,+101.696,+121.083,NaN,NaN,+99.785,+108.630,NaN,NaN,+1.668,+8.412,+0.000,+10.000,NaN,+99.793,NaN,+104.199,NaN,+101.184,NaN,+1.408
