game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,948,+5.000,+5.000,+10.000,+10.000,+101.385,+101.385,+97.517,+98.122,+102.861,+114.585,+101.312,+136.841,+101.831,+109.305,+98.463,+110.739,+0.592,+6.466,+1.388,+11.664,+5.000,+10.000,+101.385,+97.831,+108.723,+102.412,+105.568,+100.269,+3.423,+1.154
0,949,+3.000,+3.000,+14.000,+14.000,+100.587,+101.987,+97.459,+102.855,+101.208,+102.137,+107.523,+142.044,+101.001,+102.087,+101.617,+119.796,+0.293,+0.071,+2.905,+13.871,+3.000,+14.000,+101.287,+102.453,+101.673,+109.687,+101.544,+105.695,+0.182,+3.171
0,950,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+100.241,+104.009,NaN,NaN,+112.616,+128.431,NaN,NaN,+105.142,+115.684,NaN,NaN,+3.211,+7.268,+0.000,+15.000,NaN,+103.086,NaN,+115.751,NaN,+109.398,NaN,+3.659
0,951,+12.000,+12.000,+14.000,+14.000,+100.065,+101.987,+97.244,+100.619,+113.751,+113.751,+102.604,+130.077,+103.447,+107.036,+99.734,+109.875,+3.947,+4.183,+1.714,+7.655,+12.000,+14.000,+101.026,+98.931,+113.751,+103.315,+105.241,+101.714,+3.837,+1.510
0,952,+9.000,+9.000,+9.000,+9.000,+99.935,+104.788,+95.946,+103.803,+104.750,+104.788,+102.922,+111.237,+101.754,+104.788,+100.523,+106.296,+1.974,+0.000,+2.133,+2.842,+9.000,+9.000,+102.362,+100.657,+104.769,+103.466,+103.271,+102.510,+0.987,+1.046
0,953,+3.000,+3.000,+7.000,+7.000,+100.008,+102.387,+97.523,+98.166,+104.221,+129.009,+103.054,+129.179,+101.412,+118.392,+100.076,+109.657,+1.986,+11.517,+1.814,+10.186,+3.000,+7.000,+101.197,+97.845,+116.615,+103.902,+109.902,+101.346,+6.450,+2.167
0,954,+7.000,+7.000,+9.000,+9.000,+99.122,+99.299,+97.278,+108.663,+102.259,+148.550,+110.526,+146.630,+99.570,+109.244,+100.506,+129.433,+1.098,+16.351,+4.267,+12.070,+7.000,+9.000,+99.211,+98.864,+125.404,+110.887,+104.407,+104.945,+8.715,+4.359
0,955,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+95.833,+98.590,NaN,NaN,+98.286,+102.855,NaN,NaN,+97.047,+101.507,NaN,NaN,+0.836,+1.684,+0.000,+6.000,NaN,+97.384,NaN,+102.053,NaN,+99.318,NaN,+1.515
0,956,+5.000,+5.000,+13.000,+13.000,+97.729,+98.096,+96.701,+102.699,+101.807,+118.724,+103.705,+124.560,+99.707,+104.009,+101.935,+110.156,+1.810,+7.489,+2.113,+6.353,+5.000,+13.000,+97.913,+102.638,+110.266,+104.634,+101.858,+103.221,+4.422,+0.642
0,957,+3.000,+3.000,+15.000,+15.000,+99.536,+101.734,+96.414,+101.329,+99.536,+101.734,+105.612,+121.359,+99.536,+101.734,+101.170,+110.669,+0.000,+0.000,+2.235,+6.823,+3.000,+15.000,+100.635,+99.253,+100.635,+105.943,+100.635,+103.429,+0.000,+2.227
0,958,+5.000,+5.000,+7.000,+7.000,+96.962,+100.474,+95.613,+100.229,+99.536,+103.582,+100.229,+109.330,+99.021,+101.717,+98.674,+102.567,+1.030,+1.523,+1.627,+3.319,+5.000,+7.000,+100.005,+99.287,+101.559,+100.229,+100.369,+99.845,+0.604,+0.349
0,959,+8.000,+8.000,+8.000,+8.000,+98.821,+100.917,+97.992,+101.127,+106.836,+106.836,+101.547,+144.859,+102.388,+103.717,+100.056,+115.607,+2.754,+1.879,+1.607,+18.038,+8.000,+8.000,+100.369,+101.127,+106.836,+102.123,+103.052,+101.677,+2.225,+0.452
0,960,+6.000,+6.000,+9.000,+9.000,+98.740,+104.579,+95.674,+101.547,+106.756,+116.398,+103.458,+115.214,+100.607,+108.497,+100.895,+108.966,+2.765,+4.452,+3.183,+5.430,+6.000,+9.000,+101.659,+100.357,+107.977,+108.551,+104.552,+103.984,+2.747,+2.101
0,961,+3.000,+3.000,+7.000,+7.000,+97.753,+104.579,+95.432,+99.006,+98.740,+104.579,+101.224,+120.379,+98.411,+104.579,+98.065,+111.017,+0.465,+0.000,+2.338,+6.795,+3.000,+7.000,+101.166,+98.925,+101.659,+101.503,+101.495,+100.440,+0.233,+0.922
0,962,+6.000,+6.000,+6.000,+6.000,+99.536,+101.783,+100.617,+102.308,+101.504,+112.977,+101.992,+115.910,+100.171,+105.009,+101.312,+108.461,+0.728,+4.546,+0.680,+5.186,+6.000,+6.000,+100.660,+101.366,+106.657,+103.096,+102.590,+102.689,+2.399,+0.642
0,963,+6.000,+6.000,+5.000,+5.000,+100.577,+106.836,+96.723,+98.915,+105.813,+109.063,+99.517,+138.790,+104.623,+107.949,+98.211,+118.690,+1.921,+1.113,+1.263,+16.149,+6.000,+5.000,+103.706,+98.120,+107.413,+100.168,+106.286,+99.190,+1.242,+0.831
0,964,+3.000,+3.000,+9.000,+9.000,+97.568,+101.127,+98.249,+101.265,+100.577,+101.286,+104.075,+116.141,+99.459,+101.233,+102.179,+107.470,+1.345,+0.075,+2.023,+4.236,+3.000,+9.000,+99.427,+99.988,+100.932,+104.112,+100.346,+102.986,+0.658,+1.565
0,965,+6.000,+6.000,+10.000,+10.000,+96.236,+98.529,+99.796,+101.075,+101.265,+120.451,+101.728,+103.477,+98.864,+107.290,+100.619,+102.441,+1.556,+9.090,+0.558,+0.773,+6.000,+10.000,+97.382,+101.075,+110.274,+102.428,+103.077,+101.547,+5.153,+0.521
0,966,+5.000,+5.000,+11.000,+11.000,+99.536,+99.536,+98.034,+103.566,+101.127,+104.614,+102.923,+125.373,+100.313,+102.583,+100.714,+113.318,+0.708,+2.487,+1.898,+8.734,+5.000,+11.000,+99.536,+99.442,+102.870,+104.268,+101.448,+102.812,+1.569,+1.538
0,967,+4.000,+4.000,+13.000,+13.000,+99.536,+101.286,+96.373,+103.987,+99.536,+106.127,+103.623,+152.575,+99.536,+102.496,+98.778,+122.323,+0.000,+2.096,+2.569,+17.765,+4.000,+13.000,+100.411,+97.129,+102.832,+104.374,+101.016,+101.525,+1.048,+2.182
0,968,+6.000,+6.000,+7.000,+7.000,+97.753,+97.865,+98.659,+101.145,+99.478,+99.916,+101.215,+112.408,+98.457,+99.152,+99.107,+106.779,+0.636,+0.879,+0.865,+4.362,+6.000,+7.000,+97.809,+98.756,+99.697,+101.994,+98.805,+100.276,+0.737,+0.955
0,969,+4.000,+4.000,+6.000,+6.000,+99.402,+100.855,+99.763,+103.679,+99.536,+106.401,+104.522,+119.204,+99.503,+103.087,+101.773,+110.613,+0.058,+2.335,+2.072,+5.603,+4.000,+6.000,+100.196,+99.764,+102.902,+104.928,+101.295,+102.816,+1.144,+1.785
0,970,+3.000,+3.000,+18.000,+18.000,+100.855,+100.855,+95.904,+103.850,+100.855,+100.855,+110.476,+144.894,+100.855,+100.855,+101.623,+118.523,+0.000,+0.000,+3.801,+12.147,+3.000,+18.000,+100.855,+103.140,+100.855,+114.961,+100.855,+107.812,+0.000,+4.036
0,971,+7.000,+7.000,+14.000,+14.000,+100.855,+101.478,+97.748,+98.882,+111.125,+127.202,+103.347,+139.427,+103.475,+111.104,+99.721,+115.894,+4.117,+9.990,+1.750,+13.970,+7.000,+14.000,+101.167,+98.579,+119.164,+109.365,+107.289,+104.191,+7.026,+3.810
0,972,+4.000,+4.000,+10.000,+10.000,+96.091,+98.195,+96.048,+100.646,+99.110,+106.243,+104.430,+127.844,+97.993,+101.688,+98.767,+114.048,+1.155,+2.953,+2.369,+10.546,+4.000,+10.000,+97.143,+99.368,+102.458,+104.430,+99.840,+101.080,+1.883,+1.598
0,973,+10.000,+10.000,+15.000,+15.000,+98.168,+99.798,+96.516,+101.788,+132.282,+143.590,+102.824,+108.764,+103.890,+108.588,+98.853,+105.939,+9.692,+12.183,+2.386,+1.944,+10.000,+15.000,+99.250,+99.926,+137.936,+105.738,+106.239,+102.691,+10.839,+1.651
0,974,+3.000,+3.000,+6.000,+6.000,+100.855,+111.164,+99.865,+102.630,+100.855,+121.164,+102.630,+119.844,+100.855,+114.497,+100.448,+110.875,+0.000,+4.714,+0.989,+8.033,+3.000,+6.000,+106.010,+101.247,+111.010,+102.630,+107.676,+101.608,+2.357,+0.489
0,975,+9.000,+9.000,+5.000,+5.000,+100.019,+100.267,+95.685,+96.728,+108.685,+136.659,+97.133,+99.191,+102.877,+109.273,+96.264,+97.740,+2.502,+12.099,+0.709,+1.077,+9.000,+5.000,+100.143,+96.207,+122.672,+98.162,+106.075,+97.107,+6.973,+0.846
0,976,+15.000,+15.000,+9.000,+9.000,+96.641,+100.855,+95.121,+100.326,+104.460,+114.479,+103.789,+118.808,+101.657,+106.096,+97.996,+104.756,+2.190,+4.331,+2.791,+6.808,+15.000,+9.000,+98.952,+98.862,+108.704,+106.073,+103.876,+100.535,+2.899,+2.194
0,977,+4.000,+4.000,+6.000,+6.000,+96.441,+96.726,+95.827,+100.875,+98.193,+98.938,+103.108,+104.298,+97.277,+97.815,+98.727,+102.587,+0.838,+1.089,+2.547,+1.711,+4.000,+6.000,+96.583,+97.801,+98.531,+103.703,+97.546,+99.972,+0.963,+1.986
0,978,+6.000,+6.000,+3.000,+3.000,+99.018,+104.158,+100.329,+121.665,+104.298,+124.662,+101.306,+121.665,+102.760,+108.077,+100.980,+121.665,+1.751,+7.448,+0.460,+0.000,+6.000,+3.000,+102.340,+100.818,+113.666,+102.778,+105.418,+102.124,+3.769,+0.924
0,979,+7.000,+7.000,+6.000,+6.000,+97.316,+100.183,+99.173,+101.013,+104.571,+118.850,+101.013,+104.125,+100.466,+106.511,+99.951,+102.569,+2.670,+6.787,+0.828,+1.556,+7.000,+6.000,+99.103,+99.668,+108.532,+102.569,+103.488,+100.766,+3.866,+0.983
0,980,+6.000,+6.000,+4.000,+4.000,+95.481,+96.946,+99.680,+100.753,+98.201,+100.470,+103.386,+126.670,+96.380,+98.106,+102.126,+114.689,+1.001,+1.550,+1.514,+11.965,+6.000,+4.000,+96.213,+100.217,+99.336,+103.533,+97.243,+102.501,+1.227,+1.360
0,981,+5.000,+5.000,+9.000,+9.000,+96.027,+97.192,+95.473,+99.737,+102.001,+140.204,+103.009,+124.200,+100.021,+114.419,+100.023,+114.153,+2.183,+16.175,+2.609,+9.274,+5.000,+9.000,+96.610,+98.267,+120.193,+103.209,+107.220,+102.193,+8.676,+1.537
0,982,+12.000,+12.000,+10.000,+10.000,+96.797,+97.350,+97.100,+100.183,+99.892,+120.509,+100.835,+107.565,+98.667,+102.537,+99.628,+103.001,+1.290,+5.606,+0.943,+2.152,+12.000,+10.000,+97.074,+99.991,+109.607,+101.501,+100.602,+100.603,+2.979,+0.598
0,983,+10.000,+10.000,+9.000,+9.000,+96.649,+96.661,+97.254,+100.642,+105.135,+116.887,+101.600,+131.039,+99.021,+102.108,+99.612,+111.760,+2.327,+5.577,+1.793,+13.686,+10.000,+9.000,+96.655,+100.311,+111.011,+102.366,+100.564,+101.100,+3.839,+0.902
0,984,+5.000,+5.000,+10.000,+10.000,+99.798,+100.306,+97.515,+99.110,+99.798,+112.191,+103.101,+151.330,+99.798,+103.382,+100.712,+120.926,+0.000,+4.608,+2.382,+13.928,+5.000,+10.000,+100.052,+98.313,+105.995,+104.438,+101.590,+102.888,+2.304,+1.751
0,985,+8.000,+8.000,+0.000,+0.000,+97.361,+100.098,NaN,NaN,+102.976,+122.851,NaN,NaN,+100.415,+105.992,NaN,NaN,+1.728,+7.596,NaN,NaN,+8.000,+0.000,+99.921,NaN,+112.913,NaN,+103.204,NaN,+4.284,NaN
0,986,+2.000,+2.000,+6.000,+6.000,+99.798,+108.493,+96.489,+100.509,+99.798,+112.163,+102.788,+122.918,+99.798,+110.328,+98.571,+109.152,+0.000,+1.835,+2.340,+7.665,+2.000,+6.000,+104.146,+98.038,+105.981,+103.161,+105.063,+100.415,+0.918,+2.108
0,987,+12.000,+12.000,+8.000,+8.000,+96.239,+99.974,+99.033,+100.524,+103.669,+109.307,+103.107,+108.186,+100.267,+103.576,+100.666,+102.345,+2.106,+2.937,+1.435,+2.589,+12.000,+8.000,+98.643,+99.778,+106.374,+103.320,+101.922,+101.120,+2.313,+1.306
0,988,+4.000,+4.000,+5.000,+5.000,+97.411,+106.234,+98.061,+100.642,+103.669,+115.180,+98.714,+106.922,+101.570,+112.944,+98.550,+103.332,+2.440,+3.874,+0.253,+2.446,+4.000,+5.000,+101.822,+99.351,+109.424,+101.477,+107.257,+100.692,+3.145,+0.967
0,989,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,990,+1.000,+1.000,+10.000,+10.000,+102.608,+102.623,+98.852,+100.482,+102.608,+102.623,+100.976,+140.359,+102.608,+102.623,+99.447,+111.302,+0.000,+0.000,+0.603,+14.731,+1.000,+10.000,+102.616,+99.074,+102.616,+104.168,+102.616,+101.273,+0.000,+1.833
0,991,+6.000,+6.000,+3.000,+3.000,+99.149,+102.872,+97.398,+99.798,+102.550,+108.397,+99.346,+99.798,+101.105,+105.634,+98.048,+99.798,+1.358,+2.762,+0.918,+0.000,+6.000,+3.000,+101.432,+98.598,+105.305,+99.572,+103.370,+98.923,+1.256,+0.459
0,992,+7.000,+7.000,+6.000,+6.000,+98.433,+100.642,+96.219,+101.143,+101.304,+129.690,+100.154,+137.604,+99.497,+107.460,+98.187,+121.913,+1.050,+9.874,+1.968,+13.450,+7.000,+6.000,+99.538,+98.187,+114.061,+101.184,+103.478,+100.506,+4.925,+1.065
0,993,+5.000,+5.000,+7.000,+7.000,+99.694,+99.829,+98.025,+101.118,+99.743,+123.401,+99.798,+102.897,+99.714,+109.258,+99.256,+101.960,+0.024,+11.548,+0.592,+0.813,+5.000,+7.000,+99.762,+99.461,+111.572,+100.458,+104.486,+99.998,+5.776,+0.343
0,994,+3.000,+3.000,+7.000,+7.000,+96.894,+106.813,+99.480,+100.544,+102.214,+153.843,+100.757,+117.635,+99.562,+125.488,+100.133,+108.990,+2.172,+20.383,+0.494,+5.967,+3.000,+7.000,+104.514,+100.118,+126.711,+103.607,+112.525,+101.233,+10.059,+1.507
0,995,+6.000,+6.000,+6.000,+6.000,+95.678,+97.348,+98.297,+105.889,+100.577,+102.214,+104.297,+121.456,+96.906,+99.809,+99.781,+114.237,+1.824,+2.053,+2.128,+6.718,+6.000,+6.000,+96.513,+99.459,+101.395,+105.319,+98.357,+102.401,+1.632,+2.814
0,996,+5.000,+5.000,+9.000,+9.000,+96.994,+99.560,+100.843,+102.214,+100.577,+102.790,+105.640,+128.891,+98.828,+100.662,+102.554,+112.500,+1.335,+1.383,+1.229,+8.838,+5.000,+9.000,+98.565,+101.529,+101.208,+108.906,+99.745,+104.637,+0.854,+2.101
0,997,+6.000,+6.000,+9.000,+9.000,+97.979,+98.149,+102.328,+104.519,+99.918,+102.170,+108.490,+127.918,+99.063,+100.254,+105.866,+112.242,+0.780,+1.463,+2.318,+7.510,+6.000,+9.000,+98.064,+103.423,+101.044,+109.327,+99.658,+107.490,+1.053,+1.928
0,998,+7.000,+7.000,+9.000,+9.000,+98.274,+99.545,+102.257,+104.911,+102.170,+125.301,+104.349,+116.431,+99.735,+109.420,+102.490,+110.577,+1.187,+8.959,+0.657,+4.053,+7.000,+9.000,+98.910,+102.257,+113.736,+106.032,+104.578,+103.389,+4.862,+1.464
0,999,+3.000,+3.000,+7.000,+7.000,+98.135,+119.696,+98.602,+100.298,+102.170,+119.696,+106.635,+120.289,+100.223,+119.696,+101.653,+110.753,+1.650,+0.000,+2.704,+6.696,+3.000,+7.000,+108.916,+99.450,+110.933,+108.697,+109.960,+103.655,+0.825,+2.745
0,1000,+4.000,+4.000,+7.000,+7.000,+95.747,+99.144,+95.644,+99.635,+97.009,+109.993,+102.257,+117.253,+96.239,+103.397,+99.217,+103.635,+0.475,+4.496,+1.788,+5.754,+4.000,+7.000,+97.549,+99.635,+102.987,+102.407,+99.818,+100.843,+2.175,+1.137
0,1001,+6.000,+6.000,+10.000,+10.000,+98.231,+108.694,+99.635,+102.257,+102.476,+121.210,+103.389,+111.674,+100.768,+112.916,+101.197,+105.658,+1.380,+4.738,+1.435,+2.972,+6.000,+10.000,+104.635,+102.058,+110.893,+104.124,+106.842,+102.764,+2.452,+0.753
0,1002,+14.000,+14.000,+6.000,+6.000,+98.336,+99.082,+101.576,+103.389,+107.301,+125.018,+103.389,+107.809,+101.286,+110.235,+102.767,+104.747,+2.377,+9.625,+0.774,+1.603,+14.000,+6.000,+99.082,+103.174,+116.159,+104.081,+105.761,+103.464,+5.407,+0.286
0,1003,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+97.295,+99.162,NaN,NaN,+107.183,+130.624,NaN,NaN,+100.792,+112.459,NaN,NaN,+2.451,+11.251,+0.000,+13.000,NaN,+99.044,NaN,+108.226,NaN,+103.558,NaN,+3.242
0,1004,+9.000,+9.000,+8.000,+8.000,+98.587,+106.775,+100.144,+100.644,+113.730,+118.239,+105.594,+117.649,+104.846,+111.633,+102.131,+110.413,+4.361,+3.186,+2.012,+6.681,+9.000,+8.000,+103.317,+100.644,+115.984,+108.559,+108.239,+103.923,+3.344,+2.894
0,1005,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+99.221,+100.644,NaN,NaN,+102.406,+134.985,NaN,NaN,+100.358,+118.229,NaN,NaN,+1.225,+12.751,+0.000,+6.000,NaN,+99.932,NaN,+107.466,NaN,+103.901,NaN,+2.457
0,1006,+6.000,+6.000,+3.000,+3.000,+96.919,+100.260,+99.942,+100.644,+101.366,+127.020,+100.211,+116.093,+99.820,+111.037,+100.121,+106.403,+1.378,+11.091,+0.127,+6.892,+6.000,+3.000,+98.589,+100.077,+114.193,+100.623,+105.429,+100.376,+5.951,+0.226
0,1007,+5.000,+5.000,+11.000,+11.000,+98.137,+101.637,+98.207,+100.696,+102.618,+107.064,+102.639,+114.755,+99.992,+103.719,+99.775,+106.388,+1.695,+2.554,+1.208,+4.001,+5.000,+11.000,+99.887,+98.683,+104.619,+103.500,+101.856,+101.184,+1.988,+1.626
0,1008,+3.000,+3.000,+12.000,+12.000,+99.576,+99.576,+102.995,+105.730,+99.576,+99.768,+106.671,+138.374,+99.576,+99.704,+104.809,+115.467,+0.000,+0.090,+1.279,+13.351,+3.000,+12.000,+99.576,+103.888,+99.672,+106.861,+99.640,+105.794,+0.045,+0.796
0,1009,+6.000,+6.000,+17.000,+17.000,+98.543,+99.983,+98.329,+104.518,+104.853,+135.597,+107.039,+130.854,+100.283,+113.364,+102.719,+114.157,+2.078,+14.112,+2.646,+9.886,+6.000,+17.000,+99.263,+103.212,+117.587,+112.021,+106.824,+106.439,+7.516,+2.587
0,1010,+4.000,+4.000,+1.000,+1.000,+99.576,+99.576,+97.624,+98.973,+101.569,+110.184,+97.624,+98.973,+100.074,+107.532,+97.624,+98.973,+0.863,+4.593,+0.000,+0.000,+4.000,+1.000,+99.576,+98.299,+105.877,+98.299,+103.803,+98.299,+2.474,+0.000
0,1011,+10.000,+10.000,+12.000,+12.000,+95.494,+99.768,+100.727,+104.953,+106.620,+115.892,+106.906,+124.660,+99.770,+105.552,+103.030,+110.560,+3.235,+6.042,+1.679,+5.364,+10.000,+12.000,+98.095,+103.574,+111.256,+107.103,+102.661,+104.055,+4.354,+0.965
0,1012,+10.000,+10.000,+7.000,+7.000,+99.576,+101.826,+98.695,+103.372,+103.869,+111.909,+103.440,+109.471,+100.947,+104.899,+101.215,+104.773,+1.341,+3.581,+1.842,+1.982,+10.000,+7.000,+100.744,+100.923,+107.889,+103.574,+102.923,+102.567,+2.176,+1.057
0,1013,+14.000,+14.000,+0.000,+0.000,+96.564,+99.770,NaN,NaN,+105.434,+117.355,NaN,NaN,+100.695,+105.186,NaN,NaN,+1.861,+6.486,NaN,NaN,+14.000,+0.000,+98.167,NaN,+111.394,NaN,+102.941,NaN,+3.853,NaN
0,1014,+12.000,+12.000,+3.000,+3.000,+100.701,+101.458,+97.395,+101.458,+111.865,+138.560,+98.864,+101.458,+102.919,+111.880,+98.374,+101.458,+3.003,+14.546,+0.693,+0.000,+12.000,+3.000,+101.458,+98.129,+125.212,+100.161,+107.400,+99.484,+8.293,+0.958
0,1015,+15.000,+15.000,+6.000,+6.000,+97.259,+101.227,+96.968,+99.899,+104.029,+115.859,+99.899,+101.458,+101.044,+104.259,+98.456,+100.679,+1.835,+4.284,+1.015,+0.780,+15.000,+6.000,+99.314,+99.381,+109.721,+100.415,+102.652,+99.843,+2.806,+0.378
0,1016,+11.000,+11.000,+0.000,+0.000,+100.035,+102.550,NaN,NaN,+104.029,+108.869,NaN,NaN,+102.899,+105.744,NaN,NaN,+1.021,+2.267,NaN,NaN,+11.000,+0.000,+101.539,NaN,+106.449,NaN,+104.322,NaN,+1.506,NaN
0,1017,+7.000,+7.000,+3.000,+3.000,+100.009,+100.611,+99.746,+114.301,+104.029,+110.463,+99.746,+114.301,+101.423,+103.574,+99.746,+114.301,+1.349,+3.146,+0.000,+0.000,+7.000,+3.000,+100.443,+99.761,+105.236,+100.885,+102.498,+100.136,+1.699,+0.530
0,1018,+9.000,+9.000,+6.000,+6.000,+98.476,+104.029,+99.777,+101.320,+102.052,+127.037,+106.620,+142.864,+99.760,+109.851,+101.957,+118.912,+1.033,+8.615,+2.669,+15.436,+9.000,+6.000,+101.253,+100.966,+113.787,+106.852,+104.806,+102.697,+4.457,+2.210
0,1019,+6.000,+6.000,+9.000,+9.000,+97.546,+109.898,+101.480,+106.734,+108.227,+119.144,+107.085,+169.133,+101.467,+114.854,+104.379,+121.778,+3.258,+2.827,+2.361,+23.433,+6.000,+9.000,+105.300,+105.134,+111.306,+111.960,+108.161,+106.925,+2.076,+1.940
0,1020,+6.000,+6.000,+8.000,+8.000,+97.524,+101.817,+100.675,+103.510,+101.098,+104.474,+106.734,+125.897,+98.619,+103.145,+104.919,+115.198,+1.427,+1.329,+2.047,+8.446,+6.000,+8.000,+99.671,+101.544,+102.786,+110.708,+100.882,+106.965,+1.257,+3.069
0,1021,+6.000,+6.000,+13.000,+13.000,+97.695,+103.147,+100.916,+103.256,+104.987,+129.630,+104.474,+131.994,+101.023,+116.388,+102.425,+112.724,+2.730,+13.241,+1.217,+9.711,+6.000,+13.000,+100.421,+102.695,+117.308,+106.126,+108.706,+104.514,+7.689,+1.207
0,1022,+8.000,+8.000,+2.000,+2.000,+100.077,+100.896,+98.970,+100.841,+104.389,+105.406,+100.841,+104.314,+102.001,+103.549,+99.905,+102.578,+1.757,+1.602,+0.936,+1.736,+8.000,+2.000,+100.487,+100.841,+104.511,+100.851,+102.775,+100.846,+1.513,+0.005
0,1023,+9.000,+9.000,+3.000,+3.000,+98.515,+98.832,+100.841,+101.182,+104.314,+122.254,+101.125,+118.443,+101.634,+106.091,+100.939,+110.885,+2.200,+6.444,+0.131,+7.209,+9.000,+3.000,+98.803,+101.011,+112.926,+102.190,+103.863,+101.752,+3.789,+0.526
0,1024,+15.000,+15.000,+3.000,+3.000,+97.138,+100.129,+100.105,+103.117,+105.438,+120.500,+100.532,+107.525,+101.181,+105.525,+100.390,+104.808,+2.882,+5.236,+0.202,+1.940,+15.000,+3.000,+98.676,+100.105,+110.092,+100.532,+103.353,+100.390,+2.979,+0.202
0,1025,+13.000,+13.000,+8.000,+8.000,+99.400,+101.213,+95.954,+99.913,+107.074,+111.631,+98.990,+127.611,+103.454,+105.382,+98.168,+105.753,+1.653,+3.074,+1.066,+9.369,+13.000,+8.000,+100.307,+97.217,+109.353,+99.916,+104.418,+98.875,+2.242,+0.992
0,1026,+10.000,+10.000,+0.000,+0.000,+99.203,+99.203,NaN,NaN,+101.526,+107.771,NaN,NaN,+100.649,+102.095,NaN,NaN,+0.603,+2.131,NaN,NaN,+10.000,+0.000,+99.203,NaN,+104.243,NaN,+101.372,NaN,+1.222,NaN
0,1027,+6.000,+6.000,+9.000,+9.000,+97.106,+99.614,+96.827,+106.406,+100.781,+101.061,+106.406,+119.693,+98.740,+100.338,+103.188,+111.209,+1.275,+0.723,+2.631,+4.296,+6.000,+9.000,+98.572,+105.242,+100.921,+109.269,+99.539,+106.946,+0.849,+1.529
0,1028,+18.000,+18.000,+6.000,+6.000,+98.588,+100.113,+98.990,+99.746,+105.050,+106.653,+98.990,+108.969,+101.590,+104.386,+98.990,+104.610,+2.345,+2.698,+0.000,+2.707,+18.000,+6.000,+99.493,+98.990,+105.851,+102.025,+102.988,+100.400,+2.234,+1.426
0,1029,+11.000,+11.000,+3.000,+3.000,+95.597,+96.365,+103.765,+107.136,+99.129,+107.758,+104.277,+107.136,+97.742,+99.534,+103.935,+107.136,+1.162,+2.741,+0.241,+0.000,+11.000,+3.000,+95.981,+103.765,+103.443,+104.608,+98.638,+104.046,+1.754,+0.398
0,1030,+3.000,+3.000,+9.000,+9.000,+101.851,+133.126,+96.978,+102.035,+102.105,+133.126,+104.891,+125.285,+102.020,+133.126,+102.232,+115.811,+0.120,+0.000,+2.247,+8.128,+3.000,+9.000,+117.488,+99.506,+117.615,+106.730,+117.573,+103.664,+0.060,+1.822
0,1031,+14.000,+14.000,+4.000,+4.000,+96.163,+99.129,+101.842,+101.851,+107.112,+131.117,+102.827,+106.661,+101.256,+105.521,+102.307,+103.728,+3.070,+8.174,+0.370,+1.857,+14.000,+4.000,+97.955,+101.847,+119.115,+103.636,+103.388,+102.831,+5.381,+0.719
0,1032,+3.000,+3.000,+0.000,+0.000,+99.110,+99.129,NaN,NaN,+99.129,+99.129,NaN,NaN,+99.123,+99.129,NaN,NaN,+0.009,+0.000,NaN,NaN,+3.000,+0.000,+99.120,NaN,+99.129,NaN,+99.126,NaN,+0.005,NaN
0,1033,+7.000,+7.000,+5.000,+5.000,+95.849,+96.071,+101.252,+101.593,+101.593,+132.489,+101.842,+111.371,+99.067,+113.355,+101.606,+103.852,+1.800,+16.620,+0.289,+3.775,+7.000,+5.000,+95.960,+101.422,+117.041,+101.842,+106.211,+101.674,+9.027,+0.206
0,1034,+11.000,+11.000,+6.000,+6.000,+96.447,+99.110,+98.525,+99.804,+103.408,+117.146,+101.792,+104.575,+100.366,+106.499,+101.115,+102.620,+2.068,+5.389,+1.160,+1.410,+11.000,+6.000,+97.779,+99.165,+108.128,+103.084,+103.432,+101.881,+3.187,+1.287
