game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1035,+3.000,+3.000,+11.000,+11.000,+97.248,+103.998,+100.006,+101.842,+101.842,+116.998,+112.354,+125.882,+99.637,+112.665,+102.996,+111.913,+1.880,+6.128,+3.619,+7.459,+3.000,+11.000,+101.910,+101.438,+109.420,+112.907,+106.151,+105.586,+3.142,+3.789
0,1036,+6.000,+6.000,+3.000,+3.000,+99.319,+99.557,+97.088,+113.121,+99.661,+113.876,+102.597,+113.121,+99.510,+104.550,+100.310,+113.121,+0.101,+6.611,+2.344,+0.000,+6.000,+3.000,+99.438,+101.920,+106.769,+106.205,+102.030,+103.665,+3.334,+1.838
0,1037,+11.000,+11.000,+3.000,+3.000,+99.549,+100.310,+97.884,+123.674,+104.333,+110.498,+110.984,+123.674,+101.096,+103.664,+103.752,+123.674,+1.469,+2.689,+5.434,+0.000,+11.000,+3.000,+99.930,+100.384,+107.415,+110.984,+102.380,+106.018,+2.000,+4.353
0,1038,+6.000,+6.000,+1.000,+1.000,+98.294,+102.166,+99.342,+101.519,+102.281,+102.281,+99.342,+101.519,+100.619,+102.223,+99.342,+101.519,+1.676,+0.058,+0.000,+0.000,+6.000,+1.000,+100.287,+100.431,+102.281,+100.431,+101.421,+100.431,+0.821,+0.000
0,1039,+14.000,+14.000,+3.000,+3.000,+96.020,+100.622,+98.111,+112.693,+103.106,+143.301,+101.159,+112.693,+100.487,+106.686,+100.143,+112.693,+1.965,+10.963,+1.437,+0.000,+14.000,+3.000,+98.402,+99.635,+120.375,+104.549,+103.587,+102.663,+5.237,+2.163
0,1040,+4.000,+4.000,+8.000,+8.000,+95.924,+99.562,+101.028,+103.872,+102.123,+113.515,+106.004,+110.444,+99.761,+107.371,+102.803,+106.616,+2.313,+5.500,+1.686,+2.112,+4.000,+8.000,+97.743,+103.004,+107.007,+106.408,+103.566,+105.031,+3.589,+1.202
0,1041,+9.000,+9.000,+6.000,+6.000,+100.499,+100.837,+99.471,+103.872,+106.451,+112.079,+103.481,+142.779,+102.819,+105.829,+102.566,+116.974,+2.358,+3.939,+1.391,+16.541,+9.000,+6.000,+100.668,+103.489,+109.265,+103.676,+104.324,+103.555,+2.954,+0.086
0,1042,+15.000,+15.000,+7.000,+7.000,+95.744,+99.579,+100.159,+101.308,+102.766,+126.579,+101.918,+104.592,+99.937,+106.768,+101.022,+103.618,+1.875,+8.536,+0.559,+1.168,+15.000,+7.000,+98.588,+101.276,+113.663,+103.255,+103.352,+101.712,+4.492,+0.647
0,1043,+12.000,+12.000,+3.000,+3.000,+97.872,+100.453,+101.910,+106.027,+102.564,+113.556,+102.502,+106.027,+100.692,+108.731,+102.107,+106.027,+1.310,+5.144,+0.279,+0.000,+12.000,+3.000,+100.078,+102.206,+107.839,+102.897,+104.711,+102.568,+2.715,+0.283
0,1044,+17.000,+17.000,+7.000,+7.000,+99.701,+102.123,+100.072,+101.587,+107.131,+137.236,+102.865,+111.395,+102.030,+110.159,+101.424,+105.607,+1.562,+10.281,+1.198,+3.383,+17.000,+7.000,+100.912,+100.830,+119.681,+103.605,+106.094,+102.812,+5.321,+0.914
0,1045,+13.000,+13.000,+3.000,+3.000,+97.964,+99.288,+101.587,+104.725,+106.451,+139.602,+101.662,+109.266,+102.114,+115.549,+101.612,+106.279,+2.474,+14.091,+0.036,+2.112,+13.000,+3.000,+99.013,+103.194,+120.735,+103.263,+108.832,+103.225,+7.279,+0.029
0,1046,+6.000,+6.000,+5.000,+5.000,+99.193,+102.409,+101.587,+102.618,+103.746,+133.517,+104.142,+104.142,+101.424,+117.963,+102.597,+103.227,+1.397,+15.554,+1.237,+0.746,+6.000,+5.000,+102.072,+102.102,+118.631,+104.142,+109.693,+102.912,+7.652,+0.992
0,1047,+9.000,+9.000,+6.000,+6.000,+99.850,+103.640,+100.265,+104.142,+105.554,+149.445,+104.081,+113.198,+101.842,+122.339,+102.451,+108.670,+1.437,+17.271,+1.722,+4.528,+9.000,+6.000,+102.687,+104.081,+125.453,+104.081,+112.091,+104.081,+8.668,+0.000
0,1048,+12.000,+12.000,+9.000,+9.000,+97.066,+99.559,+97.799,+104.681,+104.081,+130.187,+116.527,+123.077,+100.992,+108.662,+103.966,+111.586,+2.241,+12.469,+5.258,+6.645,+12.000,+9.000,+98.514,+104.411,+117.134,+119.802,+104.827,+108.232,+7.191,+5.427
0,1049,+6.000,+6.000,+2.000,+2.000,+96.614,+98.525,+97.281,+97.734,+99.182,+112.160,+97.281,+97.734,+98.136,+101.761,+97.281,+97.734,+1.091,+4.883,+0.000,+0.000,+6.000,+2.000,+97.569,+97.508,+105.671,+97.508,+99.949,+97.508,+2.759,+0.000
0,1050,+5.000,+5.000,+8.000,+8.000,+96.957,+97.709,+96.163,+101.405,+104.081,+109.691,+97.783,+116.527,+99.654,+104.898,+96.865,+110.467,+2.557,+5.870,+0.631,+6.020,+5.000,+8.000,+97.333,+96.973,+106.886,+105.594,+102.276,+99.769,+4.013,+3.523
0,1051,+11.000,+11.000,+6.000,+6.000,+98.586,+98.806,+96.268,+104.650,+110.672,+131.031,+102.641,+115.640,+104.453,+113.995,+99.521,+110.145,+4.578,+10.994,+2.682,+5.495,+11.000,+6.000,+98.696,+99.411,+120.851,+103.361,+109.224,+101.560,+7.354,+1.512
0,1052,+8.000,+8.000,+10.000,+10.000,+98.375,+102.380,+100.354,+107.884,+104.081,+125.461,+114.999,+132.939,+101.323,+110.402,+107.036,+119.461,+1.832,+9.715,+4.374,+10.563,+8.000,+10.000,+100.541,+107.286,+114.771,+118.220,+105.863,+111.555,+5.081,+3.655
0,1053,+7.000,+7.000,+13.000,+13.000,+95.990,+98.200,+96.955,+105.590,+100.391,+105.532,+109.073,+126.919,+98.113,+100.601,+102.106,+115.227,+1.429,+2.191,+4.208,+7.874,+7.000,+13.000,+97.579,+98.612,+100.761,+112.065,+99.357,+107.304,+1.088,+4.420
0,1054,+3.000,+3.000,+14.000,+14.000,+96.731,+102.032,+102.342,+103.281,+100.645,+111.734,+110.628,+132.904,+99.340,+106.391,+104.785,+116.899,+1.845,+4.021,+2.580,+8.257,+3.000,+14.000,+101.070,+103.157,+106.189,+111.465,+102.866,+106.586,+2.353,+2.579
0,1055,+6.000,+6.000,+9.000,+9.000,+98.073,+100.021,+99.076,+103.034,+100.021,+111.460,+102.235,+117.610,+98.979,+105.241,+100.264,+107.892,+0.759,+5.315,+0.986,+6.871,+6.000,+9.000,+99.304,+100.065,+105.023,+102.634,+102.110,+101.375,+2.588,+0.953
0,1056,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1057,+13.000,+13.000,+6.000,+6.000,+98.073,+98.073,+96.076,+98.548,+104.527,+134.606,+100.645,+118.949,+99.924,+109.406,+97.525,+105.535,+1.656,+12.640,+1.774,+9.487,+13.000,+6.000,+98.073,+96.595,+117.644,+101.113,+104.665,+98.394,+6.564,+1.595
0,1058,+5.000,+5.000,+3.000,+3.000,+96.613,+101.401,+99.740,+100.645,+104.969,+105.335,+100.645,+100.645,+101.707,+103.761,+100.041,+100.645,+2.987,+1.927,+0.426,+0.000,+5.000,+3.000,+99.007,+100.192,+105.152,+100.645,+102.734,+100.343,+2.388,+0.213
0,1059,+9.000,+9.000,+6.000,+6.000,+101.944,+102.620,+99.541,+101.278,+104.012,+118.303,+99.740,+115.918,+103.222,+108.752,+99.641,+104.735,+0.804,+6.019,+0.099,+5.191,+9.000,+6.000,+102.282,+99.641,+110.668,+100.650,+105.987,+100.098,+3.086,+0.460
0,1060,+17.000,+17.000,+4.000,+4.000,+97.057,+99.716,+104.596,+106.640,+108.042,+111.444,+105.044,+132.724,+101.937,+105.068,+104.708,+119.386,+3.003,+3.324,+0.194,+10.234,+17.000,+4.000,+98.387,+104.820,+109.743,+118.660,+103.502,+108.791,+3.024,+5.713
0,1061,+3.000,+3.000,+7.000,+7.000,+96.159,+105.542,+104.043,+104.596,+97.977,+105.542,+106.930,+113.652,+97.114,+105.542,+105.585,+109.780,+0.745,+0.000,+1.338,+3.529,+3.000,+7.000,+100.850,+104.320,+101.759,+110.165,+101.328,+107.561,+0.373,+2.487
0,1062,+3.000,+3.000,+10.000,+10.000,+101.267,+103.449,+104.752,+106.678,+101.303,+103.449,+111.956,+118.613,+101.289,+103.449,+107.727,+113.180,+0.016,+0.000,+2.880,+4.180,+3.000,+10.000,+102.358,+105.818,+102.376,+116.665,+102.369,+109.929,+0.008,+3.541
0,1063,+9.000,+9.000,+9.000,+9.000,+98.353,+98.794,+98.420,+106.904,+100.526,+101.303,+105.635,+129.904,+99.058,+100.191,+101.753,+116.925,+0.881,+0.958,+2.386,+9.994,+9.000,+9.000,+98.717,+99.844,+100.526,+106.607,+99.625,+104.259,+0.743,+1.863
0,1064,+6.000,+6.000,+0.000,+0.000,+96.455,+98.307,NaN,NaN,+100.259,+111.580,NaN,NaN,+98.311,+102.844,NaN,NaN,+1.560,+5.666,NaN,NaN,+6.000,+0.000,+97.381,NaN,+105.919,NaN,+100.578,NaN,+3.501,NaN
0,1065,+6.000,+6.000,+5.000,+5.000,+101.297,+101.297,+97.671,+98.978,+114.339,+114.339,+100.166,+128.146,+106.122,+109.769,+98.874,+112.391,+5.186,+5.686,+0.790,+13.079,+6.000,+5.000,+101.297,+98.325,+114.339,+101.625,+107.946,+99.886,+4.893,+1.076
0,1066,+12.000,+12.000,+14.000,+14.000,+99.860,+102.607,+99.054,+102.648,+107.706,+110.226,+108.884,+136.968,+104.663,+106.635,+101.557,+114.408,+2.094,+1.901,+2.656,+10.016,+12.000,+14.000,+101.233,+101.479,+107.706,+110.522,+105.649,+105.370,+1.749,+3.288
0,1067,+10.000,+10.000,+6.000,+6.000,+99.017,+101.267,+99.269,+104.570,+102.060,+105.087,+101.686,+151.157,+101.248,+102.582,+100.340,+124.088,+0.812,+1.446,+0.780,+17.196,+10.000,+6.000,+100.142,+100.508,+103.573,+102.113,+101.915,+101.644,+0.958,+0.544
0,1068,+9.000,+9.000,+6.000,+6.000,+98.729,+108.053,+97.353,+104.744,+101.749,+149.604,+104.658,+116.765,+101.057,+122.549,+102.600,+108.843,+0.990,+16.649,+2.710,+4.251,+9.000,+6.000,+104.710,+102.045,+125.485,+105.697,+111.803,+104.163,+8.228,+1.384
0,1069,+8.000,+8.000,+3.000,+3.000,+95.978,+100.370,+98.554,+102.209,+124.331,+129.665,+101.749,+102.209,+105.355,+119.564,+100.684,+102.209,+8.908,+11.445,+1.506,+0.000,+8.000,+3.000,+98.174,+100.151,+124.473,+101.979,+112.460,+101.370,+9.053,+0.862
0,1070,+4.000,+4.000,+0.000,+0.000,+96.594,+101.671,NaN,NaN,+101.671,+104.855,NaN,NaN,+99.299,+102.467,NaN,NaN,+2.042,+1.379,NaN,NaN,+4.000,+0.000,+99.133,NaN,+101.671,NaN,+100.883,NaN,+1.022,NaN
0,1071,+14.000,+14.000,+9.000,+9.000,+97.991,+98.109,+100.784,+104.924,+121.567,+127.151,+108.922,+123.394,+101.997,+111.651,+103.974,+109.283,+5.660,+11.618,+2.323,+5.356,+14.000,+9.000,+98.050,+102.885,+124.359,+109.213,+106.824,+105.445,+7.416,+2.347
0,1072,+3.000,+3.000,+7.000,+7.000,+100.003,+101.749,+100.315,+103.091,+100.991,+101.749,+108.290,+123.353,+100.332,+101.749,+102.921,+109.478,+0.466,+0.000,+2.763,+7.042,+3.000,+7.000,+100.876,+102.306,+101.370,+115.821,+101.040,+105.511,+0.233,+4.384
0,1073,+13.000,+13.000,+3.000,+3.000,+96.743,+98.904,+99.369,+99.625,+107.966,+126.729,+99.923,+113.170,+101.045,+105.900,+99.738,+106.248,+3.012,+7.881,+0.261,+5.534,+13.000,+3.000,+97.824,+99.497,+115.104,+101.548,+103.472,+100.397,+5.122,+0.856
0,1074,+8.000,+8.000,+6.000,+6.000,+99.923,+100.266,+97.097,+102.648,+106.760,+166.860,+101.024,+128.222,+100.912,+123.129,+99.405,+109.837,+2.228,+22.004,+1.258,+9.658,+8.000,+6.000,+100.115,+99.287,+133.830,+101.471,+112.021,+100.831,+11.600,+0.733
0,1075,+4.000,+4.000,+1.000,+1.000,+99.428,+129.514,+98.840,+107.746,+100.003,+130.686,+98.840,+107.746,+99.572,+130.393,+98.840,+107.746,+0.249,+0.507,+0.000,+0.000,+4.000,+1.000,+114.471,+100.142,+115.344,+100.142,+114.982,+100.142,+0.317,+0.000
0,1076,+9.000,+9.000,+9.000,+9.000,+98.600,+104.146,+98.103,+99.923,+107.465,+117.620,+101.445,+106.843,+101.631,+107.775,+99.062,+102.002,+2.827,+4.435,+1.077,+2.275,+9.000,+9.000,+102.074,+99.053,+108.110,+101.445,+104.703,+100.228,+2.208,+0.918
0,1077,+11.000,+11.000,+6.000,+6.000,+97.919,+99.923,+100.963,+101.445,+104.146,+170.343,+101.445,+101.667,+100.509,+121.185,+101.204,+101.556,+1.931,+30.150,+0.241,+0.111,+11.000,+6.000,+99.552,+101.445,+136.917,+101.556,+110.847,+101.463,+15.568,+0.041
0,1078,+5.000,+5.000,+8.000,+8.000,+98.079,+98.586,+100.877,+109.850,+99.647,+101.039,+102.817,+135.074,+98.444,+99.824,+101.267,+120.872,+0.610,+0.776,+0.615,+8.635,+5.000,+8.000,+98.460,+101.416,+99.749,+110.864,+99.134,+105.330,+0.465,+2.796
0,1079,+9.000,+9.000,+0.000,+0.000,+96.779,+100.661,NaN,NaN,+105.534,+118.830,NaN,NaN,+100.879,+107.507,NaN,NaN,+2.160,+8.047,NaN,NaN,+9.000,+0.000,+98.720,NaN,+112.182,NaN,+104.193,NaN,+4.604,NaN
0,1080,+10.000,+10.000,+4.000,+4.000,+96.615,+96.883,+100.797,+101.483,+115.355,+128.397,+101.483,+112.763,+102.367,+112.314,+100.969,+104.303,+4.889,+12.073,+0.297,+4.885,+10.000,+4.000,+96.749,+100.838,+116.785,+101.483,+107.340,+101.236,+7.126,+0.269
0,1081,+6.000,+6.000,+7.000,+7.000,+100.265,+100.584,+98.310,+104.986,+100.829,+108.383,+109.888,+111.156,+100.458,+104.483,+103.561,+107.098,+0.192,+3.900,+4.042,+2.615,+6.000,+7.000,+100.470,+100.874,+104.606,+110.522,+102.471,+105.437,+2.002,+3.072
0,1082,+6.000,+6.000,+8.000,+8.000,+101.112,+101.112,+98.298,+105.848,+101.191,+118.567,+106.175,+109.153,+101.161,+109.860,+103.549,+107.959,+0.027,+8.707,+2.822,+1.545,+6.000,+8.000,+101.112,+102.073,+109.879,+107.664,+105.510,+105.986,+4.357,+1.794
0,1083,+3.000,+3.000,+12.000,+12.000,+96.626,+113.647,+100.004,+106.209,+101.112,+113.647,+106.504,+115.455,+98.732,+113.647,+103.588,+108.731,+1.841,+0.000,+2.629,+3.017,+3.000,+12.000,+105.137,+104.691,+107.379,+107.329,+106.189,+106.105,+0.921,+0.648
0,1084,+13.000,+13.000,+0.000,+0.000,+97.460,+99.667,NaN,NaN,+105.844,+135.993,NaN,NaN,+101.786,+111.057,NaN,NaN,+2.687,+10.296,NaN,NaN,+13.000,+0.000,+98.563,NaN,+119.734,NaN,+106.422,NaN,+5.828,NaN
0,1085,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+100.402,+101.439,NaN,NaN,+103.839,+109.139,NaN,NaN,+101.524,+105.628,NaN,NaN,+1.119,+3.114,+0.000,+9.000,NaN,+101.439,NaN,+105.007,NaN,+102.941,NaN,+1.300
0,1086,+15.000,+15.000,+10.000,+10.000,+97.015,+98.233,+96.632,+101.637,+114.382,+127.606,+101.216,+113.630,+102.567,+111.605,+100.226,+103.121,+4.515,+10.589,+1.417,+3.538,+15.000,+10.000,+97.624,+101.203,+119.200,+101.427,+107.086,+101.315,+6.816,+0.112
0,1087,+8.000,+8.000,+10.000,+10.000,+98.048,+101.191,+98.807,+99.202,+102.198,+105.634,+104.021,+113.512,+100.347,+102.359,+99.867,+103.838,+1.228,+1.892,+1.573,+4.519,+8.000,+10.000,+99.695,+99.186,+103.916,+104.688,+101.353,+100.776,+1.216,+2.417
0,1088,+12.000,+12.000,+12.000,+12.000,+98.855,+99.291,+98.722,+104.688,+105.484,+113.899,+104.688,+128.448,+101.208,+104.683,+100.430,+115.319,+1.943,+4.229,+2.031,+9.104,+12.000,+12.000,+99.073,+103.186,+108.626,+107.064,+102.946,+104.915,+2.804,+1.387
0,1089,+3.000,+3.000,+12.000,+12.000,+100.563,+123.229,+99.205,+106.463,+100.592,+130.229,+109.412,+135.255,+100.582,+125.562,+104.457,+117.799,+0.014,+3.300,+2.775,+11.976,+3.000,+12.000,+111.896,+104.844,+115.410,+110.307,+113.072,+106.994,+1.653,+1.893
0,1090,+19.000,+19.000,+12.000,+12.000,+99.287,+103.352,+95.251,+103.276,+107.805,+127.804,+107.437,+129.247,+103.659,+109.125,+101.649,+115.141,+2.227,+7.152,+3.713,+8.346,+19.000,+12.000,+102.284,+101.972,+114.289,+110.844,+106.392,+105.387,+4.043,+3.280
0,1091,+10.000,+10.000,+9.000,+9.000,+95.420,+95.747,+99.004,+104.748,+103.300,+119.209,+106.029,+123.220,+100.169,+105.827,+102.033,+113.108,+2.468,+7.525,+2.351,+5.715,+10.000,+9.000,+95.683,+102.680,+110.024,+106.802,+102.998,+104.479,+4.531,+1.523
0,1092,+8.000,+8.000,+3.000,+3.000,+96.613,+97.010,+101.204,+110.348,+100.867,+124.014,+103.289,+110.348,+98.937,+105.004,+102.353,+110.348,+1.552,+8.931,+0.864,+0.000,+8.000,+3.000,+96.811,+101.885,+112.441,+104.510,+101.970,+103.108,+5.123,+1.079
0,1093,+10.000,+10.000,+10.000,+10.000,+97.107,+98.594,+101.204,+105.189,+104.677,+137.754,+107.262,+144.986,+100.223,+115.140,+103.514,+126.374,+2.654,+15.520,+2.481,+17.236,+10.000,+10.000,+98.494,+103.206,+118.287,+119.671,+107.682,+107.855,+7.574,+4.700
0,1094,+13.000,+13.000,+3.000,+3.000,+100.117,+101.617,+96.429,+109.542,+108.718,+120.783,+100.496,+150.542,+103.385,+109.059,+98.738,+136.875,+2.077,+6.522,+1.706,+19.328,+13.000,+3.000,+101.490,+98.462,+114.750,+101.507,+106.222,+99.954,+3.726,+1.244
0,1095,+13.000,+13.000,+9.000,+9.000,+96.040,+100.016,+97.761,+100.867,+110.849,+120.698,+100.867,+122.008,+103.838,+111.386,+100.003,+106.000,+3.776,+6.960,+0.920,+7.776,+13.000,+9.000,+98.173,+99.314,+115.774,+101.907,+107.612,+100.644,+4.901,+0.660
0,1096,+9.000,+9.000,+3.000,+3.000,+96.703,+99.506,+99.983,+109.133,+107.506,+111.499,+99.983,+109.133,+103.068,+106.888,+99.983,+109.133,+4.024,+3.373,+0.000,+0.000,+9.000,+3.000,+99.284,+100.425,+108.413,+100.425,+104.978,+100.425,+3.123,+0.000
0,1097,+6.000,+6.000,+0.000,+0.000,+99.564,+102.682,NaN,NaN,+104.374,+151.210,NaN,NaN,+102.233,+120.862,NaN,NaN,+1.599,+18.918,NaN,NaN,+6.000,+0.000,+101.123,NaN,+127.792,NaN,+111.547,NaN,+10.158,NaN
0,1098,+7.000,+7.000,+7.000,+7.000,+96.695,+98.794,+99.983,+101.952,+103.020,+104.374,+103.486,+135.150,+100.957,+103.210,+101.326,+117.141,+2.188,+1.846,+1.388,+15.614,+7.000,+7.000,+97.744,+101.644,+103.402,+105.787,+102.084,+103.152,+1.895,+1.314
0,1099,+6.000,+6.000,+5.000,+5.000,+99.013,+100.592,+98.229,+98.842,+101.184,+101.625,+103.721,+106.264,+100.363,+101.238,+101.200,+103.803,+0.693,+0.430,+1.905,+3.119,+6.000,+5.000,+100.306,+98.536,+101.201,+104.047,+100.801,+101.684,+0.374,+1.873
0,1100,+14.000,+14.000,+10.000,+10.000,+98.981,+101.184,+98.153,+100.592,+112.646,+151.355,+101.636,+108.614,+102.117,+110.736,+100.418,+101.949,+3.267,+17.036,+0.831,+2.260,+14.000,+10.000,+100.278,+100.592,+128.242,+101.636,+106.427,+100.792,+9.223,+0.339
0,1101,+4.000,+4.000,+1.000,+1.000,+98.282,+103.094,+100.274,+100.379,+105.145,+111.466,+100.274,+100.379,+101.299,+107.185,+100.274,+100.379,+2.470,+2.997,+0.000,+0.000,+4.000,+1.000,+102.133,+100.326,+106.441,+100.326,+104.242,+100.326,+2.001,+0.000
0,1102,+5.000,+5.000,+9.000,+9.000,+97.179,+101.840,+99.431,+101.840,+100.595,+105.310,+100.952,+115.951,+99.583,+103.228,+100.421,+106.542,+1.351,+1.700,+0.567,+5.722,+5.000,+9.000,+100.416,+100.032,+102.952,+103.087,+101.406,+101.353,+0.834,+1.075
0,1103,+13.000,+13.000,+7.000,+7.000,+100.556,+103.071,+99.311,+100.903,+112.804,+139.426,+101.636,+106.675,+105.779,+123.112,+99.669,+102.262,+3.675,+11.164,+0.803,+1.827,+13.000,+7.000,+101.828,+99.464,+122.235,+101.808,+114.445,+100.648,+6.264,+0.804
0,1104,+6.000,+6.000,+6.000,+6.000,+99.235,+99.916,+99.046,+101.369,+101.335,+112.681,+101.369,+133.195,+100.275,+103.492,+100.385,+113.327,+0.786,+4.656,+0.872,+12.525,+6.000,+6.000,+99.576,+100.208,+106.299,+101.608,+101.884,+101.150,+2.441,+0.462
0,1105,+10.000,+10.000,+11.000,+11.000,+100.460,+102.335,+97.958,+110.992,+106.010,+123.323,+114.795,+122.779,+102.600,+107.237,+107.272,+116.470,+1.748,+6.801,+4.760,+5.091,+10.000,+11.000,+101.742,+105.380,+112.946,+116.959,+104.919,+111.352,+3.917,+3.348
0,1106,+17.000,+17.000,+3.000,+3.000,+99.237,+100.317,+95.194,+101.636,+123.101,+134.073,+96.435,+101.636,+104.873,+117.692,+95.987,+101.636,+5.677,+9.948,+0.562,+0.000,+17.000,+3.000,+99.830,+96.651,+125.803,+99.036,+111.282,+98.223,+6.321,+1.112
0,1107,+11.000,+11.000,+11.000,+11.000,+100.545,+101.566,+101.369,+101.369,+112.313,+137.050,+110.318,+114.450,+103.673,+115.610,+103.524,+108.241,+3.487,+13.866,+2.478,+4.309,+11.000,+11.000,+101.056,+101.369,+121.918,+110.781,+109.642,+104.906,+7.704,+3.228
0,1108,+6.000,+6.000,+13.000,+13.000,+97.829,+100.494,+97.461,+107.675,+102.596,+131.681,+111.614,+113.675,+100.449,+111.583,+105.798,+110.882,+1.626,+12.429,+4.524,+1.664,+6.000,+13.000,+99.543,+102.729,+116.593,+112.645,+106.016,+109.201,+6.860,+2.263
0,1109,+9.000,+9.000,+0.000,+0.000,+99.014,+100.790,NaN,NaN,+102.460,+113.402,NaN,NaN,+100.620,+104.371,NaN,NaN,+0.841,+4.038,NaN,NaN,+9.000,+0.000,+99.902,NaN,+107.056,NaN,+102.496,NaN,+2.267,NaN
0,1110,+6.000,+6.000,+4.000,+4.000,+97.355,+102.218,+97.057,+97.441,+101.183,+106.921,+102.977,+107.439,+99.833,+103.309,+101.497,+104.939,+1.321,+1.742,+2.564,+4.329,+6.000,+4.000,+99.810,+97.249,+103.816,+105.208,+101.571,+103.218,+1.178,+3.446
0,1111,+13.000,+13.000,+3.000,+3.000,+100.476,+111.373,+101.362,+107.439,+125.264,+178.950,+101.362,+107.439,+108.532,+129.774,+101.362,+107.439,+6.351,+20.737,+0.000,+0.000,+13.000,+3.000,+107.822,+102.122,+139.732,+104.401,+119.153,+102.881,+9.780,+1.074
0,1112,+15.000,+15.000,+8.000,+8.000,+97.696,+100.710,+98.901,+103.281,+110.921,+138.838,+102.243,+107.439,+102.885,+109.528,+100.734,+104.900,+3.114,+10.644,+1.474,+1.967,+15.000,+8.000,+99.203,+102.250,+122.886,+105.360,+106.207,+103.100,+6.164,+0.924
0,1113,+8.000,+8.000,+6.000,+6.000,+96.320,+98.008,+103.341,+108.459,+102.325,+117.312,+105.400,+132.711,+99.645,+107.506,+104.371,+114.954,+2.181,+7.100,+1.029,+8.597,+8.000,+6.000,+97.825,+104.370,+109.656,+106.929,+103.576,+106.281,+4.491,+0.877
0,1114,+5.000,+5.000,+6.000,+6.000,+98.230,+98.573,+99.593,+102.867,+101.332,+111.140,+103.317,+103.400,+100.289,+103.225,+102.153,+103.133,+1.231,+4.191,+1.193,+0.266,+5.000,+6.000,+98.402,+102.006,+105.321,+103.358,+101.757,+102.713,+2.190,+0.424
0,1115,+13.000,+13.000,+3.000,+3.000,+99.010,+100.757,+100.882,+124.342,+101.611,+107.081,+100.882,+124.342,+100.951,+103.159,+100.882,+124.342,+0.845,+1.899,+0.000,+0.000,+13.000,+3.000,+99.973,+104.775,+104.346,+107.396,+102.055,+106.522,+1.235,+1.236
0,1116,+9.000,+9.000,+0.000,+0.000,+101.611,+103.317,NaN,NaN,+106.301,+133.416,NaN,NaN,+102.682,+114.150,NaN,NaN,+1.648,+10.381,NaN,NaN,+9.000,+0.000,+102.464,NaN,+117.513,NaN,+108.416,NaN,+5.147,NaN
0,1117,+12.000,+12.000,+3.000,+3.000,+97.096,+97.253,+101.047,+111.400,+109.102,+125.133,+101.243,+111.400,+101.603,+106.295,+101.178,+111.400,+2.714,+7.708,+0.092,+0.000,+12.000,+3.000,+97.174,+101.145,+114.072,+103.029,+103.949,+102.401,+4.792,+0.888
0,1118,+3.000,+3.000,+6.000,+6.000,+97.449,+107.590,+99.706,+99.712,+99.467,+107.590,+99.944,+102.587,+98.136,+107.590,+99.825,+101.150,+0.941,+0.000,+0.119,+1.438,+3.000,+6.000,+102.520,+99.709,+103.529,+100.499,+102.863,+100.047,+0.471,+0.357
0,1119,+12.000,+12.000,+5.000,+5.000,+95.707,+100.164,+98.370,+103.400,+102.512,+130.307,+101.509,+105.050,+100.622,+111.636,+100.367,+104.406,+1.735,+7.351,+1.161,+0.614,+12.000,+5.000,+99.576,+101.681,+113.007,+102.887,+106.129,+102.260,+3.316,+0.520
0,1120,+9.000,+9.000,+0.000,+0.000,+99.509,+101.266,NaN,NaN,+107.560,+117.276,NaN,NaN,+101.981,+108.252,NaN,NaN,+2.373,+5.859,NaN,NaN,+9.000,+0.000,+100.387,NaN,+109.894,NaN,+105.117,NaN,+3.380,NaN
