game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1121,+14.000,+14.000,+1.000,+1.000,+99.151,+104.108,+99.531,+99.531,+111.708,+139.278,+99.531,+99.531,+102.869,+114.200,+99.531,+99.531,+3.039,+10.198,+0.000,+0.000,+14.000,+1.000,+102.992,+99.531,+120.324,+99.531,+108.534,+99.531,+5.362,+0.000
0,1122,+5.000,+5.000,+4.000,+4.000,+96.376,+99.669,+99.135,+102.196,+102.840,+104.499,+104.212,+123.986,+99.068,+102.844,+100.404,+118.538,+2.277,+2.074,+2.198,+9.435,+5.000,+4.000,+98.023,+100.666,+103.669,+104.748,+100.956,+102.458,+2.089,+1.465
0,1123,+1.000,+1.000,+0.000,+0.000,+98.206,+98.512,NaN,NaN,+98.206,+98.512,NaN,NaN,+98.206,+98.512,NaN,NaN,+0.000,+0.000,NaN,NaN,+1.000,+0.000,+98.359,NaN,+98.359,NaN,+98.359,NaN,+0.000,NaN
0,1124,+10.000,+10.000,+6.000,+6.000,+96.118,+98.611,+99.531,+107.895,+100.074,+119.847,+100.374,+118.425,+98.606,+105.138,+99.953,+113.160,+1.141,+7.756,+0.422,+5.265,+10.000,+6.000,+98.388,+99.953,+109.006,+104.274,+101.872,+103.384,+3.520,+1.540
0,1125,+7.000,+7.000,+3.000,+3.000,+98.734,+101.294,+98.449,+101.404,+102.840,+104.867,+98.449,+101.404,+101.402,+103.001,+98.449,+101.404,+1.252,+1.326,+0.000,+0.000,+7.000,+3.000,+100.319,+99.589,+103.386,+99.589,+102.202,+99.589,+1.126,+0.000
0,1126,+9.000,+9.000,+3.000,+3.000,+98.191,+101.905,+98.146,+108.371,+108.998,+150.841,+98.690,+108.371,+101.903,+115.994,+98.509,+108.371,+2.869,+18.466,+0.256,+0.000,+9.000,+3.000,+101.321,+103.259,+129.920,+103.530,+108.948,+103.398,+10.272,+0.111
0,1127,+6.000,+6.000,+8.000,+8.000,+101.437,+108.816,+101.519,+104.452,+110.477,+129.816,+104.452,+113.747,+105.170,+124.339,+103.166,+108.602,+2.937,+7.087,+1.128,+4.224,+6.000,+8.000,+106.316,+103.369,+119.647,+107.280,+114.755,+105.055,+4.184,+1.507
0,1128,+3.000,+3.000,+4.000,+4.000,+97.162,+99.502,+99.788,+102.109,+104.452,+115.582,+100.245,+127.949,+100.373,+108.973,+99.902,+121.489,+3.039,+6.869,+0.198,+11.189,+3.000,+4.000,+98.332,+101.177,+108.143,+102.854,+104.673,+102.015,+4.490,+0.839
0,1129,+2.000,+2.000,+12.000,+12.000,+101.905,+102.357,+99.957,+104.933,+101.905,+106.127,+108.457,+125.340,+101.905,+104.242,+102.999,+110.960,+0.000,+1.885,+2.504,+6.434,+2.000,+12.000,+102.131,+103.436,+104.016,+108.457,+103.073,+105.747,+0.942,+1.589
0,1130,+6.000,+6.000,+11.000,+11.000,+101.448,+102.260,+98.385,+109.063,+101.905,+104.395,+111.202,+138.875,+101.751,+103.327,+105.865,+119.883,+0.214,+1.067,+4.235,+8.213,+6.000,+11.000,+101.854,+108.419,+103.150,+116.321,+102.539,+113.216,+0.614,+2.447
0,1131,+3.000,+3.000,+3.000,+3.000,+96.479,+104.350,+99.459,+104.933,+100.491,+104.350,+102.825,+104.933,+98.183,+104.350,+100.581,+104.933,+1.693,+0.000,+1.587,+0.000,+3.000,+3.000,+100.414,+102.196,+102.420,+103.879,+101.266,+102.757,+0.846,+0.793
0,1132,+12.000,+12.000,+14.000,+14.000,+97.862,+100.876,+100.309,+105.370,+106.066,+128.839,+112.048,+116.867,+101.658,+107.656,+105.626,+110.007,+2.536,+8.056,+3.304,+2.842,+12.000,+14.000,+99.369,+103.603,+117.452,+112.048,+104.657,+108.599,+5.013,+2.625
0,1133,+13.000,+13.000,+3.000,+3.000,+100.627,+101.687,+101.733,+104.048,+105.555,+120.079,+103.830,+105.370,+101.955,+107.724,+102.432,+104.489,+1.307,+7.012,+0.988,+0.623,+13.000,+3.000,+101.613,+102.782,+112.817,+103.939,+104.839,+103.204,+3.729,+0.522
0,1134,+10.000,+10.000,+8.000,+8.000,+98.694,+98.908,+98.476,+104.048,+102.956,+118.400,+103.830,+112.040,+100.880,+104.245,+101.174,+105.528,+1.412,+5.204,+2.084,+2.509,+10.000,+8.000,+98.801,+99.932,+109.759,+103.830,+102.562,+101.773,+2.976,+1.675
0,1135,+8.000,+8.000,+6.000,+6.000,+99.158,+99.267,+103.423,+105.165,+105.224,+107.434,+105.625,+105.625,+102.611,+104.859,+104.827,+105.472,+1.777,+2.564,+0.894,+0.217,+8.000,+6.000,+99.212,+104.294,+106.329,+105.625,+103.735,+105.149,+2.070,+0.549
0,1136,+3.000,+3.000,+9.000,+9.000,+96.802,+120.298,+99.885,+103.922,+105.094,+120.298,+103.506,+128.943,+100.862,+120.298,+101.991,+110.484,+3.387,+0.000,+1.633,+7.528,+3.000,+9.000,+108.550,+100.573,+112.696,+104.565,+110.580,+103.232,+1.694,+1.481
0,1137,+3.000,+3.000,+5.000,+5.000,+99.315,+102.602,+100.355,+100.491,+102.021,+124.009,+102.903,+107.476,+101.119,+112.520,+102.082,+104.070,+1.276,+8.810,+1.053,+2.312,+3.000,+5.000,+102.312,+100.423,+113.015,+105.203,+106.819,+103.079,+4.530,+1.528
0,1138,+7.000,+7.000,+3.000,+3.000,+100.747,+103.304,+99.636,+121.536,+104.168,+112.260,+103.506,+121.536,+101.462,+108.228,+100.926,+121.536,+1.129,+2.784,+1.824,+0.000,+7.000,+3.000,+102.025,+101.571,+107.585,+103.838,+104.845,+102.327,+1.764,+1.069
0,1139,+3.000,+3.000,+9.000,+9.000,+98.343,+110.910,+97.334,+101.155,+108.919,+127.910,+104.170,+105.547,+102.505,+122.243,+101.460,+104.265,+4.602,+8.014,+2.304,+1.500,+3.000,+9.000,+104.627,+99.722,+118.415,+104.733,+112.374,+102.809,+5.757,+1.577
0,1140,+7.000,+7.000,+9.000,+9.000,+97.794,+98.732,+100.026,+102.131,+103.525,+123.363,+102.644,+105.241,+100.527,+107.481,+101.697,+103.019,+1.873,+7.846,+0.984,+0.989,+7.000,+9.000,+98.263,+101.078,+111.831,+102.644,+104.004,+102.171,+4.461,+0.579
0,1141,+12.000,+12.000,+9.000,+9.000,+96.733,+99.010,+97.959,+105.625,+110.727,+120.298,+101.920,+121.687,+103.659,+108.813,+100.689,+108.511,+4.048,+7.603,+1.508,+4.801,+12.000,+9.000,+98.483,+100.037,+113.289,+103.180,+106.236,+102.305,+5.260,+1.095
0,1142,+3.000,+3.000,+8.000,+8.000,+101.065,+120.273,+100.508,+102.644,+101.112,+132.169,+102.985,+105.594,+101.081,+126.654,+102.121,+103.296,+0.022,+4.895,+0.741,+0.995,+3.000,+8.000,+110.669,+101.994,+116.640,+104.119,+113.867,+102.698,+2.456,+0.673
0,1143,+11.000,+11.000,+11.000,+11.000,+98.157,+99.113,+98.893,+98.893,+107.028,+141.316,+106.700,+119.642,+102.030,+124.356,+102.009,+106.858,+2.467,+15.088,+2.025,+5.991,+11.000,+11.000,+98.635,+98.893,+122.172,+107.554,+113.193,+102.795,+8.159,+2.302
0,1144,+12.000,+12.000,+3.000,+3.000,+96.957,+103.821,+99.600,+101.421,+119.320,+128.110,+101.421,+101.421,+104.071,+116.919,+100.389,+101.421,+5.697,+9.065,+0.763,+0.000,+12.000,+3.000,+103.238,+100.510,+123.715,+101.421,+110.495,+100.905,+5.995,+0.382
0,1145,+9.000,+9.000,+9.000,+9.000,+98.143,+102.058,+96.839,+106.564,+108.057,+129.712,+104.598,+133.336,+100.753,+109.230,+99.641,+120.522,+2.870,+7.456,+2.141,+7.757,+9.000,+9.000,+101.510,+98.893,+118.885,+105.220,+104.992,+101.453,+4.975,+2.138
0,1146,+9.000,+9.000,+15.000,+15.000,+98.965,+107.775,+100.634,+103.621,+107.641,+178.760,+107.703,+138.036,+103.007,+133.348,+103.532,+112.305,+2.993,+23.597,+1.949,+9.118,+9.000,+15.000,+103.370,+103.253,+139.913,+110.443,+118.177,+105.922,+11.624,+2.461
0,1147,+10.000,+10.000,+3.000,+3.000,+100.050,+100.468,+100.486,+104.580,+107.703,+130.333,+100.822,+104.580,+102.865,+111.172,+100.710,+104.580,+2.434,+9.887,+0.158,+0.000,+10.000,+3.000,+100.259,+100.654,+117.554,+102.701,+107.019,+101.581,+5.388,+0.847
0,1148,+16.000,+16.000,+12.000,+12.000,+98.979,+100.881,+96.316,+103.854,+113.652,+142.703,+104.580,+127.826,+103.088,+118.910,+101.101,+111.738,+3.964,+16.335,+2.013,+9.499,+16.000,+12.000,+99.930,+100.615,+126.963,+104.580,+110.999,+103.286,+9.256,+1.251
0,1149,+12.000,+12.000,+6.000,+6.000,+99.064,+100.881,+96.509,+105.625,+105.908,+139.212,+104.778,+124.213,+101.745,+108.741,+103.253,+110.763,+1.769,+9.901,+3.019,+6.756,+12.000,+6.000,+100.881,+104.631,+120.766,+105.201,+105.243,+104.916,+5.164,+0.218
0,1150,+12.000,+12.000,+5.000,+5.000,+98.706,+103.577,+97.397,+102.310,+119.225,+122.864,+99.066,+102.315,+104.382,+110.070,+98.398,+102.312,+4.852,+7.489,+0.817,+0.003,+12.000,+5.000,+101.616,+98.914,+121.045,+100.512,+107.226,+99.733,+5.621,+0.614
0,1151,+6.000,+6.000,+3.000,+3.000,+96.996,+98.020,+99.352,+103.404,+105.678,+109.538,+102.225,+106.077,+99.922,+103.779,+101.267,+104.664,+3.968,+5.759,+1.354,+1.096,+6.000,+3.000,+97.508,+100.789,+107.608,+103.368,+101.851,+102.324,+4.511,+1.109
0,1152,+18.000,+18.000,+6.000,+6.000,+98.042,+100.881,+100.302,+101.405,+118.600,+151.511,+100.388,+134.521,+104.414,+114.371,+100.345,+111.800,+4.802,+12.206,+0.043,+12.320,+18.000,+6.000,+99.461,+100.345,+135.055,+100.897,+109.393,+100.805,+8.165,+0.206
0,1153,+21.000,+21.000,+6.000,+6.000,+98.139,+102.083,+100.536,+103.256,+118.600,+126.860,+105.600,+144.104,+104.737,+109.756,+103.726,+118.592,+4.474,+7.737,+1.917,+16.250,+21.000,+6.000,+100.483,+101.896,+121.039,+118.715,+107.246,+106.404,+5.687,+5.717
0,1154,+3.000,+3.000,+3.000,+3.000,+99.065,+122.611,+97.630,+100.431,+101.017,+122.611,+99.982,+101.378,+99.716,+122.611,+98.884,+100.747,+0.920,+0.000,+0.967,+0.446,+3.000,+3.000,+110.838,+99.030,+111.814,+100.210,+111.163,+99.816,+0.460,+0.555
0,1155,+8.000,+8.000,+5.000,+5.000,+96.782,+98.583,+101.378,+101.386,+102.658,+109.471,+103.735,+123.626,+99.911,+103.701,+102.000,+113.233,+1.573,+3.163,+0.915,+7.993,+8.000,+5.000,+97.683,+101.382,+105.028,+112.152,+101.806,+104.155,+2.098,+4.036
0,1156,+14.000,+14.000,+0.000,+0.000,+96.522,+97.023,NaN,NaN,+101.435,+105.590,NaN,NaN,+98.286,+102.034,NaN,NaN,+1.333,+2.695,NaN,NaN,+14.000,+0.000,+96.929,NaN,+102.583,NaN,+100.160,NaN,+1.726,NaN
0,1157,+15.000,+15.000,+8.000,+8.000,+97.554,+98.581,+98.585,+103.737,+101.189,+141.652,+102.160,+119.310,+99.176,+107.569,+101.546,+108.797,+1.081,+12.939,+1.134,+5.390,+15.000,+8.000,+98.067,+101.733,+121.421,+105.408,+103.373,+103.551,+6.798,+1.188
0,1158,+7.000,+7.000,+9.000,+9.000,+96.944,+101.498,+97.470,+108.802,+101.435,+117.849,+102.450,+139.966,+100.111,+105.973,+101.430,+119.190,+1.562,+5.188,+1.476,+14.691,+7.000,+9.000,+101.196,+100.479,+109.642,+104.257,+103.042,+102.857,+2.753,+1.053
0,1159,+11.000,+11.000,+6.000,+6.000,+98.572,+98.892,+97.654,+102.296,+104.885,+116.838,+106.638,+114.244,+100.405,+105.474,+103.108,+108.087,+1.910,+7.143,+3.430,+4.427,+11.000,+6.000,+98.853,+99.975,+110.861,+106.638,+102.939,+104.232,+4.397,+2.365
0,1160,+4.000,+4.000,+7.000,+7.000,+97.619,+100.696,+98.082,+102.122,+99.585,+117.408,+102.593,+112.946,+98.804,+113.230,+101.494,+108.494,+0.774,+7.236,+1.501,+3.049,+4.000,+7.000,+99.158,+99.947,+108.496,+102.711,+106.017,+101.951,+3.964,+0.888
0,1161,+5.000,+5.000,+6.000,+6.000,+98.832,+100.443,+97.545,+101.686,+101.220,+124.957,+101.449,+115.871,+100.418,+114.461,+100.397,+108.778,+0.894,+11.508,+1.315,+7.092,+5.000,+6.000,+99.638,+101.026,+113.089,+105.524,+107.440,+102.587,+6.140,+1.552
0,1162,+7.000,+7.000,+8.000,+8.000,+97.267,+101.220,+97.878,+101.634,+109.356,+118.170,+102.499,+116.815,+101.707,+106.724,+100.514,+109.375,+3.763,+6.826,+1.535,+6.139,+7.000,+8.000,+99.244,+100.342,+113.763,+102.919,+104.216,+101.696,+4.467,+0.854
0,1163,+5.000,+5.000,+7.000,+7.000,+98.059,+98.898,+98.605,+101.208,+101.686,+101.686,+101.428,+118.295,+100.187,+100.682,+100.548,+110.933,+1.435,+1.242,+0.990,+6.320,+5.000,+7.000,+98.756,+99.906,+101.686,+101.449,+100.434,+101.151,+1.318,+0.511
0,1164,+3.000,+3.000,+12.000,+12.000,+99.011,+101.686,+98.173,+101.634,+101.148,+101.686,+105.974,+113.853,+99.723,+101.686,+102.222,+108.544,+1.008,+0.000,+1.961,+4.587,+3.000,+12.000,+100.348,+101.318,+101.417,+108.999,+100.705,+104.393,+0.504,+2.518
0,1165,+3.000,+3.000,+15.000,+15.000,+100.874,+103.652,+101.470,+108.802,+102.619,+103.652,+108.168,+155.717,+101.965,+103.652,+104.321,+121.469,+0.776,+0.000,+2.109,+15.225,+3.000,+15.000,+102.263,+105.616,+103.135,+108.808,+102.808,+108.452,+0.388,+0.793
0,1166,+3.000,+3.000,+10.000,+10.000,+99.374,+103.231,+99.506,+102.359,+102.619,+109.631,+106.054,+126.035,+101.250,+105.467,+102.011,+112.247,+1.372,+2.947,+1.984,+9.348,+3.000,+10.000,+101.303,+101.859,+106.125,+106.113,+103.359,+103.868,+2.032,+1.407
0,1167,+3.000,+3.000,+6.000,+6.000,+102.301,+120.241,+98.423,+109.073,+103.324,+120.241,+103.324,+114.277,+102.697,+120.241,+99.925,+111.675,+0.448,+0.000,+1.646,+2.602,+3.000,+6.000,+111.271,+99.182,+111.782,+103.443,+111.469,+101.489,+0.224,+1.239
0,1168,+8.000,+8.000,+5.000,+5.000,+101.148,+102.031,+96.852,+101.295,+114.041,+143.953,+103.549,+108.813,+104.561,+113.149,+99.482,+107.278,+4.256,+15.202,+2.607,+2.992,+8.000,+5.000,+101.589,+99.699,+128.997,+104.704,+108.855,+102.352,+9.654,+2.011
0,1169,+6.000,+6.000,+6.000,+6.000,+98.758,+104.646,+98.690,+109.818,+105.478,+115.853,+101.295,+119.749,+103.026,+108.538,+100.447,+114.784,+2.677,+4.329,+1.200,+4.966,+6.000,+6.000,+102.889,+99.993,+109.281,+101.881,+105.782,+100.968,+2.132,+0.700
0,1170,+4.000,+4.000,+9.000,+9.000,+97.089,+98.507,+97.681,+100.255,+99.401,+103.595,+100.765,+107.523,+98.009,+101.641,+99.915,+103.799,+0.978,+2.125,+0.872,+3.126,+4.000,+9.000,+97.798,+99.758,+101.498,+102.497,+99.825,+100.820,+1.505,+0.945
0,1171,+8.000,+8.000,+10.000,+10.000,+99.093,+103.240,+96.185,+100.536,+120.904,+145.435,+114.214,+128.547,+104.616,+122.558,+103.181,+115.640,+7.012,+15.552,+5.701,+10.010,+8.000,+10.000,+101.166,+98.480,+133.169,+115.706,+113.587,+106.278,+10.607,+5.162
0,1172,+3.000,+3.000,+5.000,+5.000,+97.934,+107.365,+99.285,+99.766,+99.317,+107.365,+100.614,+103.112,+98.569,+107.365,+99.560,+101.774,+0.570,+0.000,+0.528,+1.639,+3.000,+5.000,+102.650,+99.526,+103.341,+101.863,+102.967,+100.264,+0.285,+0.852
0,1173,+3.000,+3.000,+10.000,+10.000,+96.699,+106.475,+96.619,+102.030,+98.455,+111.199,+101.026,+147.378,+97.296,+109.554,+99.261,+122.666,+0.820,+2.179,+1.340,+19.818,+3.000,+10.000,+101.604,+98.822,+104.722,+101.528,+103.425,+100.806,+1.326,+1.109
0,1174,+10.000,+10.000,+0.000,+0.000,+96.881,+101.957,NaN,NaN,+101.957,+116.519,NaN,NaN,+101.144,+108.501,NaN,NaN,+1.573,+5.919,NaN,NaN,+10.000,+0.000,+99.419,NaN,+109.238,NaN,+104.822,NaN,+3.297,NaN
0,1175,+17.000,+17.000,+10.000,+10.000,+97.014,+99.322,+96.773,+105.563,+116.841,+137.088,+109.539,+126.589,+102.979,+112.755,+101.490,+120.167,+5.246,+13.358,+3.188,+5.679,+17.000,+10.000,+98.480,+98.270,+121.964,+111.265,+107.867,+105.548,+8.462,+3.875
0,1176,+18.000,+18.000,+0.000,+0.000,+102.481,+104.086,NaN,NaN,+116.801,+122.159,NaN,NaN,+106.493,+110.528,NaN,NaN,+3.979,+5.290,NaN,NaN,+18.000,+0.000,+103.284,NaN,+117.843,NaN,+108.510,NaN,+4.103,NaN
0,1177,+8.000,+8.000,+0.000,+0.000,+97.514,+97.974,NaN,NaN,+109.035,+126.344,NaN,NaN,+101.619,+109.049,NaN,NaN,+4.047,+9.002,NaN,NaN,+8.000,+0.000,+97.744,NaN,+117.689,NaN,+105.334,NaN,+6.206,NaN
0,1178,+9.000,+9.000,+3.000,+3.000,+100.234,+104.820,+96.066,+115.836,+105.539,+113.902,+102.384,+115.836,+103.525,+107.673,+98.172,+115.836,+1.397,+2.925,+2.978,+0.000,+9.000,+3.000,+102.530,+96.717,+108.563,+103.356,+105.599,+100.090,+1.683,+2.711
0,1179,+6.000,+6.000,+6.000,+6.000,+101.695,+104.327,+99.305,+101.853,+106.838,+113.052,+100.007,+111.959,+104.438,+108.154,+99.483,+108.468,+1.515,+3.815,+0.248,+4.587,+6.000,+6.000,+103.011,+99.396,+109.945,+107.056,+106.296,+101.575,+2.425,+2.595
0,1180,+3.000,+3.000,+3.000,+3.000,+96.877,+103.592,+98.312,+114.326,+102.233,+103.592,+98.312,+139.326,+98.826,+103.592,+98.312,+130.992,+2.418,+0.000,+0.000,+11.785,+3.000,+3.000,+100.235,+101.305,+102.913,+101.305,+101.209,+101.305,+1.209,+0.000
0,1181,+9.000,+9.000,+0.000,+0.000,+96.940,+104.676,NaN,NaN,+103.603,+104.825,NaN,NaN,+101.731,+104.775,NaN,NaN,+2.196,+0.070,NaN,NaN,+9.000,+0.000,+100.883,NaN,+104.214,NaN,+103.253,NaN,+1.084,NaN
0,1182,+6.000,+6.000,+0.000,+0.000,+102.663,+103.189,NaN,NaN,+103.562,+103.592,NaN,NaN,+103.163,+103.391,NaN,NaN,+0.262,+0.202,NaN,NaN,+6.000,+0.000,+102.926,NaN,+103.577,NaN,+103.277,NaN,+0.206,NaN
0,1183,+14.000,+14.000,+3.000,+3.000,+101.695,+102.105,+98.674,+104.348,+116.953,+126.440,+100.888,+104.348,+106.668,+110.251,+99.457,+104.348,+5.573,+7.541,+1.013,+0.000,+14.000,+3.000,+101.900,+98.742,+121.696,+101.300,+108.459,+99.964,+6.059,+1.048
0,1184,+16.000,+16.000,+3.000,+3.000,+96.223,+102.095,+97.889,+98.571,+115.826,+152.421,+97.889,+98.571,+102.953,+114.471,+97.889,+98.571,+6.055,+16.239,+0.000,+0.000,+16.000,+3.000,+99.731,+98.230,+134.124,+98.230,+108.712,+98.230,+10.644,+0.000
0,1185,+16.000,+16.000,+3.000,+3.000,+100.320,+101.818,+104.175,+151.422,+106.445,+118.222,+104.730,+151.422,+103.020,+110.440,+104.360,+151.422,+1.417,+5.855,+0.262,+0.000,+16.000,+3.000,+101.069,+104.571,+110.479,+118.795,+106.730,+109.405,+3.151,+6.641
0,1186,+13.000,+13.000,+3.000,+3.000,+97.172,+98.311,+97.401,+100.592,+105.037,+138.129,+97.401,+109.954,+101.685,+107.984,+97.401,+105.521,+3.093,+10.086,+0.000,+3.838,+13.000,+3.000,+98.275,+98.997,+121.361,+100.220,+104.834,+99.812,+5.989,+0.577
0,1187,+15.000,+15.000,+4.000,+4.000,+104.730,+106.424,+97.177,+99.119,+113.674,+120.167,+102.314,+119.736,+108.973,+112.740,+98.461,+104.273,+3.034,+4.650,+2.224,+8.927,+15.000,+4.000,+105.577,+98.148,+116.920,+104.476,+110.856,+100.108,+3.605,+2.540
0,1188,+9.000,+9.000,+9.000,+9.000,+101.558,+104.590,+99.417,+107.886,+107.560,+122.395,+107.266,+127.777,+104.271,+112.282,+104.305,+115.766,+2.057,+7.468,+2.876,+8.524,+9.000,+9.000,+103.292,+102.920,+114.977,+119.162,+108.276,+107.767,+4.378,+4.545
0,1189,+7.000,+7.000,+6.000,+6.000,+99.542,+100.456,+95.829,+108.555,+101.558,+113.448,+103.277,+130.511,+100.363,+106.131,+99.614,+117.132,+0.774,+4.539,+2.165,+9.112,+7.000,+6.000,+99.999,+97.647,+107.023,+105.916,+103.247,+101.482,+2.380,+3.227
0,1190,+15.000,+15.000,+6.000,+6.000,+97.049,+101.467,+99.284,+101.939,+104.042,+136.346,+100.631,+135.939,+101.220,+110.216,+99.691,+120.004,+1.754,+13.159,+0.523,+12.488,+15.000,+6.000,+100.013,+99.957,+118.952,+103.884,+105.718,+101.358,+6.677,+1.793
0,1191,+17.000,+17.000,+0.000,+0.000,+98.215,+102.270,NaN,NaN,+106.697,+153.390,NaN,NaN,+101.918,+109.601,NaN,NaN,+2.329,+15.089,NaN,NaN,+17.000,+0.000,+101.022,NaN,+128.184,NaN,+105.759,NaN,+8.180,NaN
0,1192,+15.000,+15.000,+9.000,+9.000,+96.240,+103.475,+97.330,+103.790,+103.829,+146.398,+103.829,+130.227,+101.755,+110.202,+101.145,+109.374,+2.544,+12.063,+2.771,+9.220,+15.000,+9.000,+100.154,+101.004,+125.114,+104.422,+105.978,+103.456,+6.351,+1.067
0,1193,+7.000,+7.000,+3.000,+3.000,+98.135,+98.303,+99.568,+99.949,+103.829,+110.214,+99.568,+109.529,+102.525,+107.863,+99.568,+104.456,+2.148,+3.965,+0.000,+3.932,+7.000,+3.000,+98.219,+99.759,+107.022,+101.273,+105.194,+100.768,+2.898,+0.714
0,1194,+10.000,+10.000,+0.000,+0.000,+97.800,+98.953,NaN,NaN,+102.978,+114.310,NaN,NaN,+100.588,+103.826,NaN,NaN,+1.909,+5.410,NaN,NaN,+10.000,+0.000,+98.377,NaN,+108.644,NaN,+102.207,NaN,+3.478,NaN
0,1195,+17.000,+17.000,+3.000,+3.000,+98.770,+99.823,+97.662,+108.244,+109.027,+137.392,+101.990,+116.786,+101.676,+109.038,+99.105,+111.835,+2.441,+9.852,+2.040,+3.618,+17.000,+3.000,+99.296,+99.826,+119.975,+105.117,+105.357,+101.787,+5.577,+2.367
0,1196,+18.000,+18.000,+9.000,+9.000,+98.189,+103.829,+97.050,+107.191,+118.602,+144.647,+107.191,+130.857,+102.735,+114.335,+100.905,+115.742,+5.270,+13.752,+4.482,+8.597,+18.000,+9.000,+101.128,+101.547,+129.746,+108.055,+108.535,+105.743,+8.978,+2.729
0,1197,+11.000,+11.000,+3.000,+3.000,+97.911,+98.939,+97.686,+100.997,+102.199,+137.168,+99.696,+102.997,+100.600,+113.952,+98.936,+101.664,+1.530,+14.553,+0.891,+0.943,+11.000,+3.000,+98.425,+98.556,+119.683,+100.596,+107.276,+99.788,+7.560,+0.885
0,1198,+11.000,+11.000,+0.000,+0.000,+101.091,+103.438,NaN,NaN,+106.029,+118.947,NaN,NaN,+103.688,+110.160,NaN,NaN,+1.580,+5.465,NaN,NaN,+11.000,+0.000,+102.283,NaN,+111.591,NaN,+106.924,NaN,+2.896,NaN
0,1199,+11.000,+11.000,+5.000,+5.000,+100.024,+102.699,+97.991,+98.084,+105.600,+127.298,+101.618,+124.091,+101.723,+110.839,+100.087,+115.488,+1.441,+10.131,+1.170,+10.914,+11.000,+5.000,+101.736,+98.038,+115.079,+101.706,+106.281,+100.517,+5.112,+1.274
0,1200,+8.000,+8.000,+3.000,+3.000,+97.967,+100.497,+98.722,+100.276,+102.199,+117.454,+98.722,+101.191,+100.303,+105.043,+98.722,+100.581,+1.329,+6.946,+0.000,+0.431,+8.000,+3.000,+99.232,+99.797,+109.826,+100.284,+102.673,+99.959,+3.784,+0.230
0,1201,+12.000,+12.000,+6.000,+6.000,+98.264,+98.906,+97.837,+100.520,+100.842,+103.276,+101.618,+119.031,+99.937,+101.002,+99.001,+106.583,+0.778,+1.331,+1.604,+6.171,+12.000,+6.000,+98.585,+99.179,+101.887,+103.624,+100.469,+100.316,+0.991,+1.650
0,1202,+17.000,+17.000,+0.000,+0.000,+100.957,+101.887,NaN,NaN,+106.235,+112.769,NaN,NaN,+103.681,+105.667,NaN,NaN,+1.774,+2.312,NaN,NaN,+17.000,+0.000,+101.422,NaN,+109.502,NaN,+104.674,NaN,+1.852,NaN
0,1203,+12.000,+12.000,+6.000,+6.000,+99.038,+99.432,+96.725,+105.207,+103.264,+105.207,+101.149,+133.758,+100.511,+102.206,+98.937,+119.483,+1.383,+2.271,+2.212,+14.275,+12.000,+6.000,+99.235,+99.575,+104.236,+101.472,+101.359,+100.524,+1.715,+0.948
0,1204,+6.000,+6.000,+3.000,+3.000,+97.925,+100.998,+98.840,+120.041,+101.120,+154.813,+101.149,+120.041,+100.383,+122.557,+99.609,+120.041,+1.115,+22.409,+1.089,+0.000,+6.000,+3.000,+99.461,+101.916,+127.763,+103.428,+111.470,+102.539,+11.487,+0.645
0,1205,+18.000,+18.000,+7.000,+7.000,+96.892,+100.914,+98.504,+99.728,+111.239,+140.737,+102.593,+106.955,+102.652,+114.906,+99.640,+103.992,+2.824,+14.516,+1.412,+2.720,+18.000,+7.000,+99.370,+99.292,+123.604,+104.560,+108.779,+101.772,+8.070,+1.510
0,1206,+12.000,+12.000,+9.000,+9.000,+99.753,+103.260,+99.491,+103.648,+142.597,+174.101,+103.671,+140.377,+106.750,+125.845,+101.402,+116.068,+11.503,+29.071,+1.563,+17.191,+12.000,+9.000,+101.506,+99.765,+158.349,+103.913,+116.297,+102.828,+18.615,+1.643
