game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1207,+14.000,+14.000,+4.000,+4.000,+99.111,+99.787,+98.945,+100.320,+106.361,+138.306,+101.852,+120.386,+103.326,+111.580,+99.672,+115.370,+2.127,+9.958,+1.259,+8.689,+14.000,+4.000,+99.449,+99.633,+121.242,+102.144,+107.453,+100.987,+5.401,+0.893
0,1208,+19.000,+19.000,+3.000,+3.000,+98.166,+102.049,+100.471,+105.558,+104.689,+123.611,+105.558,+105.558,+102.532,+106.514,+103.862,+105.558,+1.600,+5.902,+2.398,+0.000,+19.000,+3.000,+100.108,+103.014,+113.585,+105.558,+104.523,+104.710,+3.282,+1.199
0,1209,+16.000,+16.000,+1.000,+1.000,+96.314,+98.311,+95.437,+95.585,+111.956,+121.403,+95.437,+95.585,+101.805,+107.693,+95.437,+95.585,+3.911,+7.927,+0.000,+0.000,+16.000,+1.000,+97.312,+95.511,+115.762,+95.511,+104.749,+95.511,+5.628,+0.000
0,1210,+25.000,+25.000,+3.000,+3.000,+98.262,+101.903,+102.100,+104.327,+114.667,+129.063,+104.327,+104.327,+103.981,+109.239,+103.107,+104.327,+3.088,+8.347,+0.922,+0.000,+25.000,+3.000,+100.082,+102.497,+121.865,+104.327,+106.610,+103.478,+4.975,+0.753
0,1211,+9.000,+9.000,+5.000,+5.000,+98.647,+99.944,+102.731,+102.731,+110.788,+142.095,+103.652,+104.280,+104.739,+114.070,+103.099,+103.660,+3.724,+12.495,+0.451,+0.759,+9.000,+5.000,+99.295,+102.731,+123.187,+103.966,+109.404,+103.317,+7.382,+0.556
0,1212,+6.000,+6.000,+0.000,+0.000,+96.348,+100.502,NaN,NaN,+103.432,+111.086,NaN,NaN,+100.506,+107.118,NaN,NaN,+2.659,+4.184,NaN,NaN,+6.000,+0.000,+98.925,NaN,+107.259,NaN,+103.812,NaN,+2.709,NaN
0,1213,+9.000,+9.000,+0.000,+0.000,+99.239,+103.052,NaN,NaN,+105.905,+116.105,NaN,NaN,+102.152,+109.197,NaN,NaN,+2.191,+5.509,NaN,NaN,+9.000,+0.000,+102.353,NaN,+110.371,NaN,+105.674,NaN,+3.198,NaN
0,1214,+5.000,+5.000,+3.000,+3.000,+100.183,+104.849,+102.618,+103.652,+105.955,+116.007,+102.618,+103.652,+101.654,+110.242,+102.618,+103.652,+2.160,+4.509,+0.000,+0.000,+5.000,+3.000,+102.780,+103.135,+108.095,+103.135,+105.948,+103.135,+2.130,+0.000
0,1215,+9.000,+9.000,+3.000,+3.000,+97.125,+98.012,+100.127,+102.593,+102.233,+111.490,+101.395,+102.593,+99.122,+103.198,+100.972,+102.593,+1.737,+4.126,+0.598,+0.000,+9.000,+3.000,+97.940,+100.761,+104.649,+101.994,+101.160,+101.583,+2.444,+0.581
0,1216,+4.000,+4.000,+5.000,+5.000,+96.418,+96.551,+98.563,+99.451,+102.233,+110.572,+100.463,+107.501,+100.779,+107.067,+100.011,+104.483,+2.518,+6.071,+0.737,+3.710,+4.000,+5.000,+96.484,+99.007,+106.403,+100.929,+103.923,+100.415,+4.295,+0.747
0,1217,+9.000,+9.000,+3.000,+3.000,+97.231,+99.057,+99.556,+103.652,+99.545,+106.552,+100.159,+103.652,+98.510,+101.377,+99.958,+103.652,+0.783,+2.463,+0.284,+0.000,+9.000,+3.000,+98.609,+99.976,+102.357,+100.676,+99.943,+100.310,+1.313,+0.287
0,1218,+12.000,+12.000,+8.000,+8.000,+99.057,+99.057,+98.367,+100.463,+129.990,+155.813,+101.748,+113.336,+104.316,+116.478,+99.831,+103.955,+9.932,+23.177,+1.064,+5.425,+12.000,+8.000,+99.057,+100.399,+142.902,+103.639,+110.397,+100.926,+15.941,+1.074
0,1219,+6.000,+6.000,+0.000,+0.000,+95.981,+103.299,NaN,NaN,+106.462,+130.435,NaN,NaN,+100.441,+113.176,NaN,NaN,+3.788,+10.621,NaN,NaN,+6.000,+0.000,+100.390,NaN,+118.449,NaN,+106.808,NaN,+6.827,NaN
0,1220,+3.000,+3.000,+0.000,+0.000,+97.268,+99.327,NaN,NaN,+98.268,+105.831,NaN,NaN,+97.935,+102.762,NaN,NaN,+0.471,+2.668,NaN,NaN,+3.000,+0.000,+98.797,NaN,+102.050,NaN,+100.348,NaN,+1.332,NaN
0,1221,+8.000,+8.000,+9.000,+9.000,+97.867,+101.293,+98.568,+100.759,+105.482,+126.180,+103.736,+111.427,+102.172,+107.140,+100.271,+104.526,+1.938,+7.855,+1.531,+3.312,+8.000,+9.000,+99.580,+100.343,+114.371,+103.886,+104.656,+101.545,+4.380,+1.097
0,1222,+7.000,+7.000,+5.000,+5.000,+99.522,+100.339,+99.057,+101.152,+106.821,+120.806,+99.657,+156.409,+101.403,+107.322,+99.297,+140.578,+2.299,+6.583,+0.294,+21.371,+7.000,+5.000,+100.063,+99.357,+113.813,+99.719,+104.363,+99.514,+4.349,+0.169
0,1223,+9.000,+9.000,+0.000,+0.000,+100.908,+100.991,NaN,NaN,+102.080,+129.226,NaN,NaN,+101.252,+110.891,NaN,NaN,+0.341,+8.060,NaN,NaN,+9.000,+0.000,+100.950,NaN,+115.260,NaN,+106.072,NaN,+4.087,NaN
0,1224,+13.000,+13.000,+9.000,+9.000,+96.965,+101.293,+97.800,+101.172,+117.406,+142.386,+101.172,+108.226,+102.722,+118.241,+100.416,+103.621,+5.076,+14.287,+0.978,+2.650,+13.000,+9.000,+100.378,+101.017,+129.896,+103.070,+110.481,+101.598,+8.889,+0.610
0,1225,+12.000,+12.000,+14.000,+14.000,+99.390,+102.911,+97.486,+103.504,+103.819,+137.104,+105.600,+146.588,+102.303,+113.578,+103.371,+112.534,+1.058,+10.058,+2.075,+11.367,+12.000,+14.000,+102.407,+103.504,+119.592,+108.537,+107.940,+105.021,+4.965,+1.421
0,1226,+15.000,+15.000,+9.000,+9.000,+97.153,+101.976,+99.486,+110.096,+125.277,+127.737,+107.226,+129.525,+105.650,+112.860,+104.610,+120.414,+6.941,+7.229,+2.092,+8.437,+15.000,+9.000,+99.564,+104.114,+126.507,+114.873,+109.255,+109.390,+6.581,+4.010
0,1227,+4.000,+4.000,+6.000,+6.000,+96.881,+98.532,+100.165,+111.075,+102.570,+102.864,+103.475,+133.130,+100.708,+101.781,+101.594,+128.125,+2.323,+1.876,+1.063,+7.831,+4.000,+6.000,+97.706,+101.820,+102.717,+104.102,+101.244,+103.040,+2.074,+0.844
0,1228,+18.000,+18.000,+0.000,+0.000,+97.120,+98.347,NaN,NaN,+107.540,+119.913,NaN,NaN,+100.813,+105.568,NaN,NaN,+2.767,+6.556,NaN,NaN,+18.000,+0.000,+97.803,NaN,+111.241,NaN,+103.190,NaN,+4.292,NaN
0,1229,+17.000,+17.000,+6.000,+6.000,+99.086,+100.523,+98.194,+103.475,+117.830,+158.761,+103.475,+112.518,+104.947,+114.333,+100.835,+107.997,+4.778,+15.818,+2.641,+4.521,+17.000,+6.000,+100.185,+103.170,+138.296,+103.475,+109.640,+103.374,+9.757,+0.144
0,1230,+15.000,+15.000,+0.000,+0.000,+96.400,+100.856,NaN,NaN,+105.060,+108.537,NaN,NaN,+101.152,+103.696,NaN,NaN,+2.134,+2.510,NaN,NaN,+15.000,+0.000,+99.284,NaN,+106.799,NaN,+102.424,NaN,+2.034,NaN
0,1231,+12.000,+12.000,+9.000,+9.000,+96.302,+99.434,+102.146,+108.175,+102.383,+108.537,+103.194,+127.730,+99.940,+102.445,+102.665,+116.568,+1.619,+3.621,+0.448,+6.322,+12.000,+9.000,+97.868,+102.251,+105.460,+107.736,+101.193,+105.953,+2.385,+2.030
0,1232,+15.000,+15.000,+6.000,+6.000,+97.766,+99.464,+102.198,+105.191,+112.819,+139.415,+107.290,+107.570,+102.945,+114.275,+104.751,+106.380,+4.045,+13.395,+2.345,+1.189,+15.000,+6.000,+99.464,+103.503,+124.151,+107.430,+108.610,+105.510,+8.164,+1.779
0,1233,+12.000,+12.000,+0.000,+0.000,+99.362,+103.188,NaN,NaN,+107.000,+123.929,NaN,NaN,+102.571,+109.318,NaN,NaN,+2.443,+6.686,NaN,NaN,+12.000,+0.000,+101.275,NaN,+113.623,NaN,+105.944,NaN,+3.857,NaN
0,1234,+12.000,+12.000,+3.000,+3.000,+99.433,+100.416,+100.509,+161.960,+103.948,+117.198,+100.509,+161.960,+100.777,+104.908,+100.509,+161.960,+1.686,+4.841,+0.000,+0.000,+12.000,+3.000,+99.925,+101.405,+108.315,+101.405,+102.842,+101.405,+2.674,+0.000
0,1235,+12.000,+12.000,+3.000,+3.000,+100.106,+100.392,+97.741,+107.624,+117.389,+146.504,+102.300,+111.763,+102.557,+113.768,+100.780,+110.346,+4.545,+17.129,+2.149,+1.926,+12.000,+3.000,+100.249,+100.132,+128.431,+107.032,+108.163,+104.042,+9.899,+2.891
0,1236,+12.000,+12.000,+0.000,+0.000,+97.835,+99.125,NaN,NaN,+102.828,+108.799,NaN,NaN,+100.909,+101.855,NaN,NaN,+1.236,+2.475,NaN,NaN,+12.000,+0.000,+98.480,NaN,+105.813,NaN,+101.382,NaN,+1.772,NaN
0,1237,+3.000,+3.000,+0.000,+0.000,+99.922,+100.709,NaN,NaN,+100.349,+100.709,NaN,NaN,+100.064,+100.709,NaN,NaN,+0.201,+0.000,NaN,NaN,+3.000,+0.000,+100.315,NaN,+100.529,NaN,+100.386,NaN,+0.101,NaN
0,1238,+9.000,+9.000,+0.000,+0.000,+97.866,+101.118,NaN,NaN,+103.945,+113.186,NaN,NaN,+101.391,+103.400,NaN,NaN,+1.789,+3.630,NaN,NaN,+9.000,+0.000,+99.492,NaN,+108.566,NaN,+102.395,NaN,+2.517,NaN
0,1239,+19.000,+19.000,+6.000,+6.000,+98.388,+101.207,+99.125,+103.437,+115.690,+153.763,+104.359,+105.958,+104.148,+118.459,+100.906,+104.105,+5.456,+15.768,+1.968,+0.870,+19.000,+6.000,+100.600,+101.672,+132.604,+105.159,+111.304,+102.902,+9.790,+1.070
0,1240,+15.000,+15.000,+0.000,+0.000,+99.512,+101.129,NaN,NaN,+114.809,+123.974,NaN,NaN,+105.422,+113.522,NaN,NaN,+4.604,+6.989,NaN,NaN,+15.000,+0.000,+100.321,NaN,+119.391,NaN,+109.472,NaN,+5.396,NaN
0,1241,+13.000,+13.000,+3.000,+3.000,+98.218,+99.581,+103.875,+142.168,+105.521,+112.461,+103.875,+142.168,+100.988,+105.857,+103.875,+142.168,+1.922,+4.903,+0.000,+0.000,+13.000,+3.000,+98.900,+104.008,+107.502,+104.008,+103.423,+104.008,+2.982,+0.000
0,1242,+15.000,+15.000,+0.000,+0.000,+101.562,+103.109,NaN,NaN,+107.919,+135.155,NaN,NaN,+104.213,+111.309,NaN,NaN,+1.639,+9.169,NaN,NaN,+15.000,+0.000,+102.874,NaN,+119.132,NaN,+107.761,NaN,+4.649,NaN
0,1243,+14.000,+14.000,+3.000,+3.000,+98.945,+100.485,+99.303,+103.109,+103.685,+136.620,+99.604,+103.109,+100.389,+111.101,+99.504,+103.109,+1.267,+13.631,+0.142,+0.000,+14.000,+3.000,+100.254,+101.206,+120.152,+101.356,+105.745,+101.306,+7.208,+0.071
0,1244,+9.000,+9.000,+4.000,+4.000,+95.505,+99.951,+103.253,+104.705,+110.806,+138.889,+106.159,+106.159,+102.066,+111.652,+105.019,+105.795,+3.843,+14.285,+1.162,+0.629,+9.000,+4.000,+98.767,+103.852,+120.913,+106.159,+106.859,+105.350,+8.244,+0.922
0,1245,+11.000,+11.000,+9.000,+9.000,+98.718,+101.698,+101.118,+105.754,+104.542,+155.895,+109.356,+127.003,+101.679,+123.747,+104.975,+111.455,+2.041,+21.228,+3.384,+6.627,+11.000,+9.000,+100.555,+102.785,+127.866,+111.875,+112.713,+108.075,+9.982,+3.265
0,1246,+11.000,+11.000,+6.000,+6.000,+96.796,+99.537,+104.575,+105.305,+108.918,+121.528,+106.684,+109.356,+101.460,+110.472,+105.630,+107.331,+3.577,+9.213,+1.054,+2.025,+11.000,+6.000,+98.873,+104.940,+115.163,+107.801,+105.966,+106.371,+6.011,+1.430
0,1247,+10.000,+10.000,+0.000,+0.000,+100.060,+101.109,NaN,NaN,+140.872,+178.083,NaN,NaN,+106.995,+129.848,NaN,NaN,+11.500,+31.753,NaN,NaN,+10.000,+0.000,+100.585,NaN,+159.477,NaN,+118.422,NaN,+19.563,NaN
0,1248,+11.000,+11.000,+5.000,+5.000,+96.254,+100.031,+101.335,+104.042,+114.207,+140.300,+104.042,+109.356,+102.553,+115.049,+102.418,+107.231,+4.669,+12.925,+1.326,+2.603,+11.000,+5.000,+99.868,+102.955,+120.673,+104.042,+108.801,+103.390,+7.606,+0.533
0,1249,+3.000,+3.000,+3.000,+3.000,+104.007,+107.720,+103.603,+104.469,+104.117,+122.962,+103.888,+104.469,+104.080,+116.601,+103.793,+104.469,+0.052,+6.473,+0.134,+0.000,+3.000,+3.000,+105.919,+103.745,+113.484,+104.178,+110.341,+103.937,+3.218,+0.180
0,1250,+9.000,+9.000,+6.000,+6.000,+97.607,+97.750,+96.993,+104.469,+110.227,+136.684,+103.603,+128.575,+105.485,+117.220,+101.395,+112.185,+3.763,+14.681,+2.477,+9.969,+9.000,+6.000,+97.679,+101.424,+123.455,+109.026,+111.353,+104.049,+8.601,+2.484
0,1251,+15.000,+15.000,+6.000,+6.000,+98.721,+99.351,+103.459,+103.603,+104.117,+112.703,+103.603,+103.603,+100.596,+102.852,+103.507,+103.603,+1.649,+3.591,+0.068,+0.000,+15.000,+6.000,+99.036,+103.531,+107.019,+103.603,+101.724,+103.555,+2.422,+0.034
0,1252,+23.000,+23.000,+1.000,+1.000,+96.196,+100.777,+103.603,+104.318,+133.688,+177.380,+103.603,+104.318,+107.304,+118.692,+103.603,+104.318,+7.770,+20.125,+0.000,+0.000,+23.000,+1.000,+99.030,+103.960,+144.772,+103.960,+112.998,+103.960,+11.780,+0.000
0,1253,+6.000,+6.000,+5.000,+5.000,+98.116,+105.288,+102.015,+106.159,+101.068,+123.825,+103.459,+117.705,+100.004,+114.557,+102.919,+110.542,+1.025,+9.268,+0.532,+5.382,+6.000,+5.000,+102.354,+102.178,+112.446,+104.611,+107.280,+103.538,+4.702,+0.965
0,1254,+6.000,+6.000,+4.000,+4.000,+100.008,+108.050,+102.341,+106.590,+105.841,+114.922,+102.970,+116.425,+103.020,+111.486,+102.498,+113.966,+1.707,+3.436,+0.272,+4.258,+6.000,+4.000,+104.029,+102.655,+109.139,+109.697,+107.253,+104.416,+2.017,+3.049
0,1255,+10.000,+10.000,+3.000,+3.000,+98.043,+99.101,+102.178,+117.224,+103.356,+109.375,+102.178,+117.224,+100.742,+106.497,+102.178,+117.224,+1.642,+3.177,+0.000,+0.000,+10.000,+3.000,+98.872,+103.782,+105.690,+109.301,+103.620,+107.462,+1.917,+2.602
0,1256,+9.000,+9.000,+4.000,+4.000,+97.654,+104.926,+99.038,+101.364,+104.103,+145.110,+101.309,+101.698,+101.247,+117.088,+100.054,+101.615,+2.002,+13.158,+0.837,+0.145,+9.000,+4.000,+101.520,+101.336,+123.728,+101.531,+109.168,+101.434,+6.732,+0.097
0,1257,+24.000,+24.000,+3.000,+3.000,+99.474,+103.356,+101.727,+101.839,+116.425,+186.271,+101.727,+101.839,+105.214,+120.818,+101.727,+101.839,+4.332,+22.693,+0.000,+0.000,+24.000,+3.000,+102.212,+101.783,+144.338,+101.783,+113.016,+101.783,+11.912,+0.000
0,1258,+8.000,+8.000,+0.000,+0.000,+97.742,+101.709,NaN,NaN,+105.186,+106.218,NaN,NaN,+103.402,+105.524,NaN,NaN,+2.281,+1.482,NaN,NaN,+8.000,+0.000,+99.725,NaN,+105.702,NaN,+104.463,NaN,+1.829,NaN
0,1259,+8.000,+8.000,+3.000,+3.000,+98.132,+98.334,+102.211,+126.357,+104.927,+116.101,+102.211,+128.357,+100.427,+104.375,+102.211,+127.690,+1.882,+6.613,+0.000,+0.943,+8.000,+3.000,+98.233,+104.008,+109.544,+104.008,+102.401,+104.008,+4.012,+0.000
0,1260,+12.000,+12.000,+3.000,+3.000,+97.030,+99.614,+97.171,+102.211,+109.746,+117.984,+100.573,+102.211,+101.793,+107.615,+98.871,+102.211,+3.589,+7.237,+1.389,+0.000,+12.000,+3.000,+98.322,+99.691,+113.865,+101.392,+104.704,+100.541,+5.053,+0.694
0,1261,+7.000,+7.000,+0.000,+0.000,+96.679,+101.055,NaN,NaN,+101.781,+106.739,NaN,NaN,+100.072,+103.013,NaN,NaN,+1.625,+2.036,NaN,NaN,+7.000,+0.000,+98.867,NaN,+103.624,NaN,+101.543,NaN,+1.637,NaN
0,1262,+12.000,+12.000,+0.000,+0.000,+98.641,+98.761,NaN,NaN,+104.171,+123.258,NaN,NaN,+100.515,+105.191,NaN,NaN,+1.453,+8.261,NaN,NaN,+12.000,+0.000,+98.701,NaN,+113.714,NaN,+102.853,NaN,+4.454,NaN
0,1263,+7.000,+7.000,+3.000,+3.000,+100.013,+102.136,+98.823,+102.211,+109.303,+140.902,+102.033,+102.211,+103.061,+119.229,+100.801,+102.211,+3.826,+18.774,+1.412,+0.000,+7.000,+3.000,+101.075,+100.428,+125.103,+102.058,+111.145,+101.455,+11.102,+0.730
0,1264,+14.000,+14.000,+3.000,+3.000,+97.061,+98.760,+99.682,+101.386,+101.836,+117.024,+100.573,+101.386,+99.575,+102.566,+100.011,+101.386,+1.657,+4.307,+0.399,+0.000,+14.000,+3.000,+98.286,+100.127,+109.120,+100.980,+101.071,+100.428,+2.703,+0.391
0,1265,+21.000,+21.000,+5.000,+5.000,+100.264,+101.172,+98.147,+98.823,+124.027,+172.990,+102.033,+102.033,+103.461,+112.309,+100.834,+101.365,+5.170,+17.043,+1.572,+1.272,+21.000,+5.000,+100.718,+98.823,+148.508,+102.033,+107.885,+101.365,+10.737,+1.272
0,1266,+10.000,+10.000,+9.000,+9.000,+99.674,+102.857,+100.895,+102.033,+104.541,+117.770,+103.540,+122.807,+103.219,+109.544,+102.424,+111.150,+1.627,+4.428,+0.706,+8.446,+10.000,+9.000,+101.266,+102.033,+111.156,+106.703,+106.381,+103.512,+2.747,+1.343
0,1267,+12.000,+12.000,+0.000,+0.000,+100.264,+100.407,NaN,NaN,+104.541,+113.187,NaN,NaN,+101.539,+103.908,NaN,NaN,+1.565,+3.560,NaN,NaN,+12.000,+0.000,+100.336,NaN,+108.864,NaN,+102.724,NaN,+2.441,NaN
0,1268,+11.000,+11.000,+6.000,+6.000,+98.309,+98.439,+100.506,+102.033,+101.388,+103.263,+101.388,+119.220,+99.756,+101.035,+100.833,+110.626,+0.950,+1.567,+0.393,+8.594,+11.000,+6.000,+98.439,+100.980,+102.325,+103.323,+100.395,+101.615,+1.203,+0.830
0,1269,+18.000,+18.000,+8.000,+8.000,+99.420,+104.449,+98.887,+102.058,+114.112,+144.995,+103.557,+109.548,+106.759,+115.384,+101.749,+104.006,+3.164,+12.407,+1.408,+2.346,+18.000,+8.000,+101.935,+101.285,+126.645,+104.417,+111.072,+102.557,+7.078,+1.039
0,1270,+2.000,+2.000,+3.000,+3.000,+97.192,+104.859,+100.632,+105.520,+100.452,+104.859,+102.891,+105.520,+98.822,+104.859,+102.138,+105.520,+1.630,+0.000,+1.065,+0.000,+2.000,+3.000,+101.026,+101.762,+102.655,+102.891,+101.840,+102.514,+0.815,+0.532
0,1271,+12.000,+12.000,+6.000,+6.000,+100.066,+110.963,+100.328,+103.683,+111.936,+152.638,+102.891,+116.285,+104.315,+130.253,+101.253,+108.602,+3.650,+12.577,+0.849,+5.496,+12.000,+6.000,+107.644,+101.308,+128.530,+102.891,+117.284,+101.886,+6.123,+0.571
0,1272,+8.000,+8.000,+3.000,+3.000,+98.051,+102.665,+100.816,+100.816,+106.325,+113.324,+100.816,+100.816,+102.375,+107.056,+100.816,+100.816,+2.246,+3.846,+0.000,+0.000,+8.000,+3.000,+100.507,+100.816,+108.627,+100.816,+104.715,+100.816,+2.783,+0.000
0,1273,+6.000,+6.000,+4.000,+4.000,+96.411,+101.868,+96.587,+100.816,+103.225,+130.733,+104.623,+115.443,+100.223,+109.407,+99.639,+111.786,+2.873,+10.216,+3.025,+6.334,+6.000,+4.000,+99.140,+99.476,+116.848,+108.130,+104.815,+104.126,+6.218,+3.311
0,1274,+19.000,+19.000,+3.000,+3.000,+97.305,+102.006,+100.202,+110.113,+113.041,+129.323,+100.816,+110.113,+103.450,+108.976,+100.611,+110.113,+3.029,+9.015,+0.289,+0.000,+19.000,+3.000,+100.350,+100.509,+121.182,+101.849,+106.213,+101.058,+5.313,+0.573
0,1275,+17.000,+17.000,+9.000,+9.000,+97.874,+101.827,+97.083,+102.627,+113.541,+136.214,+107.081,+125.735,+105.193,+114.227,+100.847,+114.700,+3.920,+11.263,+3.315,+9.173,+17.000,+9.000,+100.745,+98.904,+124.878,+107.427,+109.710,+102.946,+7.127,+2.620
0,1276,+14.000,+14.000,+3.000,+3.000,+100.225,+108.368,+104.872,+107.512,+120.449,+162.868,+113.425,+123.857,+108.351,+127.989,+110.187,+116.637,+6.176,+16.861,+3.788,+6.807,+14.000,+3.000,+106.245,+106.192,+136.803,+115.075,+118.170,+111.371,+10.082,+3.773
0,1277,+10.000,+10.000,+6.000,+6.000,+96.843,+102.361,+102.928,+104.872,+104.263,+143.247,+105.252,+108.239,+102.568,+114.296,+104.292,+106.619,+2.415,+14.227,+0.905,+1.625,+10.000,+6.000,+99.602,+104.011,+123.685,+106.555,+108.432,+105.041,+7.585,+0.771
0,1278,+16.000,+16.000,+3.000,+3.000,+101.698,+102.168,+100.297,+105.252,+119.745,+123.157,+100.816,+105.252,+105.870,+111.418,+100.643,+105.252,+4.351,+7.131,+0.245,+0.000,+16.000,+3.000,+101.933,+100.556,+120.210,+103.034,+108.644,+101.903,+5.054,+1.023
0,1279,+4.000,+4.000,+6.000,+6.000,+97.894,+100.533,+96.989,+101.152,+102.215,+106.280,+100.297,+161.026,+100.034,+104.843,+99.710,+124.732,+1.541,+2.488,+1.218,+24.598,+4.000,+6.000,+99.214,+100.672,+104.247,+102.154,+102.439,+101.089,+1.918,+0.577
0,1280,+7.000,+7.000,+6.000,+6.000,+102.215,+102.215,+97.489,+104.979,+105.541,+109.039,+106.716,+118.496,+103.188,+104.736,+102.881,+111.005,+1.221,+2.205,+3.123,+5.356,+7.000,+6.000,+102.215,+100.627,+105.627,+108.877,+103.962,+104.822,+1.365,+3.084
0,1281,+2.000,+2.000,+3.000,+3.000,+96.759,+98.268,+98.363,+108.697,+96.759,+100.339,+98.363,+108.697,+96.759,+99.303,+98.363,+108.697,+0.000,+1.035,+0.000,+0.000,+2.000,+3.000,+97.514,+98.449,+98.549,+101.064,+98.031,+99.891,+0.518,+1.084
0,1282,+3.000,+3.000,+7.000,+7.000,+98.952,+103.640,+95.435,+96.225,+102.660,+103.640,+99.326,+129.684,+100.846,+103.640,+98.034,+106.243,+1.515,+0.000,+1.389,+11.737,+3.000,+7.000,+101.296,+95.830,+103.150,+100.207,+102.243,+98.623,+0.757,+1.512
0,1283,+8.000,+8.000,+3.000,+3.000,+99.755,+100.805,+99.107,+113.685,+104.215,+141.644,+99.107,+127.853,+102.181,+126.620,+99.107,+118.716,+1.896,+15.604,+0.000,+6.472,+8.000,+3.000,+100.280,+99.652,+122.930,+99.652,+114.400,+99.652,+8.580,+0.000
0,1284,+17.000,+17.000,+4.000,+4.000,+101.043,+102.998,+98.323,+99.496,+124.335,+158.558,+100.500,+101.252,+107.849,+119.590,+99.466,+100.285,+6.679,+16.368,+0.772,+0.627,+17.000,+4.000,+102.020,+98.909,+141.446,+100.540,+113.719,+99.792,+10.880,+0.580
0,1285,+9.000,+9.000,+5.000,+5.000,+97.347,+98.114,+97.399,+99.496,+106.609,+134.874,+100.197,+104.948,+102.059,+113.948,+99.035,+102.767,+3.356,+14.601,+1.274,+2.671,+9.000,+5.000,+97.740,+98.447,+119.741,+102.379,+108.003,+100.645,+7.976,+1.773
0,1286,+5.000,+5.000,+9.000,+9.000,+98.221,+100.791,+96.130,+97.352,+103.923,+108.152,+99.787,+149.012,+100.335,+105.208,+97.830,+113.417,+1.972,+3.606,+1.569,+20.051,+5.000,+9.000,+99.506,+96.577,+106.038,+102.758,+102.771,+98.958,+2.604,+2.012
0,1287,+16.000,+16.000,+8.000,+8.000,+99.197,+100.586,+99.232,+100.197,+104.499,+142.718,+101.303,+113.885,+101.312,+111.688,+100.435,+104.147,+1.787,+14.383,+0.737,+4.494,+16.000,+8.000,+99.968,+100.197,+121.677,+102.209,+106.500,+100.835,+7.321,+0.675
0,1288,+14.000,+14.000,+9.000,+9.000,+100.431,+101.032,+103.730,+104.926,+117.777,+153.093,+104.926,+113.461,+105.461,+121.502,+104.148,+107.194,+5.786,+19.761,+0.458,+2.725,+14.000,+9.000,+100.731,+104.175,+135.435,+109.194,+113.482,+105.332,+12.465,+1.646
0,1289,+16.000,+16.000,+9.000,+9.000,+97.931,+100.375,+96.858,+102.025,+122.260,+150.461,+105.510,+110.348,+106.287,+119.234,+99.650,+108.020,+7.303,+15.435,+2.498,+2.624,+16.000,+9.000,+99.153,+100.627,+130.124,+107.608,+112.760,+103.221,+9.980,+2.834
0,1290,+14.000,+14.000,+6.000,+6.000,+98.920,+102.048,+99.018,+103.969,+113.929,+140.592,+103.969,+139.278,+102.283,+115.345,+101.906,+115.785,+3.910,+9.112,+2.222,+13.639,+14.000,+6.000,+100.484,+102.482,+127.261,+107.868,+108.814,+104.815,+6.127,+2.231
0,1291,+1.000,+1.000,+5.000,+5.000,+97.812,+99.004,+98.591,+103.115,+97.812,+99.004,+103.802,+106.387,+97.812,+99.004,+101.556,+105.693,+0.000,+0.000,+1.921,+1.291,+1.000,+5.000,+98.408,+102.049,+98.408,+105.094,+98.408,+104.300,+0.000,+1.136
0,1292,+6.000,+6.000,+3.000,+3.000,+97.985,+101.460,+97.133,+111.153,+102.048,+119.533,+101.517,+111.153,+100.053,+111.441,+98.595,+111.153,+1.994,+6.301,+2.067,+0.000,+6.000,+3.000,+99.779,+99.325,+110.791,+103.952,+105.747,+100.867,+3.527,+2.181
0,1293,+5.000,+5.000,+6.000,+6.000,+96.697,+99.974,+98.578,+98.578,+101.031,+103.702,+100.521,+129.759,+99.283,+101.853,+99.264,+114.194,+2.112,+1.564,+0.889,+15.565,+5.000,+6.000,+98.336,+98.578,+102.366,+101.019,+100.568,+99.586,+1.750,+1.069
