game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1294,+14.000,+14.000,+3.000,+3.000,+96.728,+99.972,+98.470,+98.608,+118.733,+162.470,+100.643,+105.122,+103.646,+116.442,+99.194,+101.878,+5.195,+24.180,+1.025,+2.660,+14.000,+3.000,+98.350,+98.513,+140.601,+101.080,+110.044,+99.369,+13.713,+1.210
0,1295,+16.000,+16.000,+6.000,+6.000,+97.309,+101.407,+98.376,+103.115,+119.826,+133.634,+101.517,+115.239,+103.416,+114.692,+100.449,+106.195,+5.250,+12.299,+0.981,+4.363,+16.000,+6.000,+99.864,+101.067,+126.045,+102.316,+109.054,+101.539,+8.140,+0.554
0,1296,+16.000,+16.000,+9.000,+9.000,+95.623,+98.470,+97.039,+105.530,+109.793,+112.195,+102.869,+141.924,+101.641,+103.931,+100.923,+114.447,+4.595,+4.607,+2.027,+12.978,+16.000,+9.000,+97.046,+99.951,+110.994,+107.339,+102.786,+102.666,+4.371,+2.002
0,1297,+8.000,+8.000,+10.000,+10.000,+99.722,+104.305,+97.839,+102.362,+118.768,+136.419,+103.222,+153.285,+107.094,+124.359,+102.299,+127.027,+6.440,+12.226,+1.541,+18.431,+8.000,+10.000,+102.014,+102.076,+127.096,+104.692,+115.726,+104.114,+8.206,+0.847
0,1298,+12.000,+12.000,+3.000,+3.000,+99.356,+101.807,+99.847,+118.162,+105.046,+116.231,+101.517,+118.162,+101.386,+107.806,+100.960,+118.162,+1.554,+4.495,+0.788,+0.000,+12.000,+3.000,+101.684,+100.941,+110.639,+102.471,+104.596,+101.729,+2.624,+0.625
0,1299,+9.000,+9.000,+3.000,+3.000,+98.936,+101.680,+95.012,+102.997,+104.566,+118.319,+95.012,+102.997,+102.656,+111.018,+95.012,+102.997,+1.725,+7.902,+0.000,+0.000,+9.000,+3.000,+100.308,+96.157,+111.442,+96.157,+106.837,+96.157,+4.651,+0.000
0,1300,+5.000,+5.000,+4.000,+4.000,+97.954,+101.910,+99.738,+100.100,+101.055,+103.754,+105.949,+107.606,+98.845,+102.442,+103.487,+105.730,+1.119,+0.728,+2.625,+3.250,+5.000,+4.000,+100.158,+99.919,+101.483,+106.383,+100.643,+104.032,+0.495,+2.661
0,1301,+18.000,+18.000,+3.000,+3.000,+95.574,+98.039,+101.517,+105.169,+103.866,+119.564,+101.517,+105.169,+99.781,+108.882,+101.517,+105.169,+1.656,+8.637,+0.000,+0.000,+18.000,+3.000,+96.806,+101.564,+109.886,+103.343,+104.331,+102.349,+4.644,+0.741
0,1302,+10.000,+10.000,+3.000,+3.000,+98.153,+99.164,+99.157,+110.170,+102.823,+121.430,+101.612,+151.165,+99.800,+104.295,+100.793,+137.500,+1.602,+8.584,+1.157,+19.325,+10.000,+3.000,+98.901,+100.384,+112.127,+102.683,+102.048,+101.916,+5.032,+1.084
0,1303,+3.000,+3.000,+0.000,+0.000,+96.724,+109.976,NaN,NaN,+103.081,+131.220,NaN,NaN,+100.676,+117.589,NaN,NaN,+2.816,+9.660,NaN,NaN,+3.000,+0.000,+103.350,NaN,+116.722,NaN,+109.133,NaN,+5.606,NaN
0,1304,+3.000,+3.000,+12.000,+12.000,+98.478,+169.942,+99.393,+104.229,+109.816,+169.942,+104.229,+137.583,+102.782,+169.942,+102.435,+117.469,+5.015,+0.000,+1.608,+10.154,+3.000,+12.000,+134.210,+103.427,+139.879,+105.013,+136.362,+104.158,+2.507,+0.446
0,1305,+12.000,+12.000,+4.000,+4.000,+100.711,+100.711,+98.296,+98.960,+106.540,+127.323,+102.760,+105.919,+102.309,+108.745,+101.256,+102.599,+1.545,+10.742,+1.738,+2.466,+12.000,+4.000,+100.711,+98.628,+116.932,+102.760,+105.527,+101.519,+5.785,+1.678
0,1306,+6.000,+6.000,+14.000,+14.000,+96.610,+99.598,+96.650,+101.983,+100.256,+119.867,+105.835,+138.121,+98.101,+106.436,+101.952,+117.373,+1.341,+7.887,+3.005,+12.895,+6.000,+14.000,+98.421,+99.317,+108.761,+108.437,+102.268,+104.942,+4.075,+2.500
0,1307,+10.000,+10.000,+11.000,+11.000,+98.686,+101.093,+99.647,+102.926,+102.884,+143.144,+107.815,+122.126,+101.938,+114.053,+101.980,+113.414,+1.430,+17.869,+2.198,+7.085,+10.000,+11.000,+99.891,+100.935,+123.014,+109.717,+107.995,+106.204,+9.104,+3.335
0,1308,+14.000,+14.000,+7.000,+7.000,+100.687,+101.064,+98.681,+102.446,+103.881,+148.312,+105.554,+134.857,+102.393,+106.393,+102.369,+112.818,+0.908,+11.669,+1.976,+10.104,+14.000,+7.000,+100.876,+100.193,+124.796,+109.768,+104.393,+104.419,+5.729,+3.554
0,1309,+12.000,+12.000,+6.000,+6.000,+100.155,+102.704,+97.415,+99.111,+128.189,+136.794,+101.277,+104.895,+104.813,+109.921,+98.894,+101.488,+7.246,+10.422,+1.313,+1.936,+12.000,+6.000,+101.487,+98.263,+132.491,+101.809,+107.367,+99.570,+8.537,+1.108
0,1310,+6.000,+6.000,+3.000,+3.000,+96.476,+101.833,+101.788,+103.720,+102.477,+107.476,+101.788,+103.720,+100.704,+104.495,+101.788,+103.720,+1.994,+1.799,+0.000,+0.000,+6.000,+3.000,+99.155,+101.788,+103.903,+102.246,+102.599,+101.941,+1.603,+0.216
0,1311,+6.000,+6.000,+3.000,+3.000,+95.614,+96.500,+96.223,+97.977,+98.964,+102.884,+96.223,+110.977,+96.652,+100.383,+96.223,+105.977,+1.220,+2.699,+0.000,+5.715,+6.000,+3.000,+96.057,+97.100,+100.028,+99.959,+98.518,+99.006,+1.627,+1.348
0,1312,+13.000,+13.000,+6.000,+6.000,+99.138,+101.425,+97.430,+98.746,+107.601,+138.862,+100.745,+117.694,+101.918,+110.582,+98.794,+106.426,+2.901,+11.826,+1.155,+7.922,+13.000,+6.000,+100.281,+98.197,+122.988,+101.159,+106.250,+99.493,+7.115,+1.048
0,1313,+12.000,+12.000,+0.000,+0.000,+97.472,+99.526,NaN,NaN,+104.528,+124.303,NaN,NaN,+100.704,+105.420,NaN,NaN,+2.534,+7.012,NaN,NaN,+12.000,+0.000,+98.499,NaN,+114.415,NaN,+103.062,NaN,+4.567,NaN
0,1314,+7.000,+7.000,+9.000,+9.000,+97.589,+99.552,+99.673,+102.939,+103.504,+115.826,+107.718,+126.825,+100.704,+106.090,+102.671,+118.807,+1.681,+6.477,+2.305,+11.220,+7.000,+9.000,+98.571,+101.306,+109.383,+109.869,+103.397,+105.984,+3.891,+2.934
0,1315,+9.000,+9.000,+8.000,+8.000,+101.351,+103.881,+96.619,+108.604,+107.454,+121.170,+104.939,+142.062,+102.644,+109.974,+100.362,+121.431,+1.962,+6.519,+3.056,+12.388,+9.000,+8.000,+102.616,+99.678,+112.194,+105.283,+106.309,+103.245,+3.729,+1.669
0,1316,+18.000,+18.000,+3.000,+3.000,+95.620,+101.351,+97.038,+107.255,+111.257,+138.358,+100.746,+112.113,+102.391,+110.446,+99.510,+110.494,+3.741,+11.029,+1.748,+2.290,+18.000,+3.000,+98.485,+99.363,+121.292,+101.056,+106.419,+100.492,+6.834,+0.798
0,1317,+14.000,+14.000,+6.000,+6.000,+97.515,+101.740,+103.597,+113.885,+115.383,+146.075,+109.068,+135.495,+102.370,+113.955,+105.219,+125.894,+4.164,+14.345,+1.974,+9.676,+14.000,+6.000,+99.941,+103.855,+130.729,+112.019,+108.162,+106.625,+8.510,+2.978
0,1318,+7.000,+7.000,+12.000,+12.000,+98.340,+102.458,+95.903,+102.939,+101.740,+155.908,+107.804,+143.026,+99.943,+119.758,+102.034,+116.603,+1.561,+18.998,+3.815,+12.788,+7.000,+12.000,+100.569,+102.145,+128.824,+108.668,+109.850,+104.723,+9.528,+2.404
0,1319,+9.000,+9.000,+6.000,+6.000,+98.173,+99.818,+99.771,+102.524,+107.339,+138.002,+108.036,+137.524,+101.024,+111.862,+102.344,+115.268,+2.846,+14.088,+2.719,+11.473,+9.000,+6.000,+98.996,+101.161,+120.439,+113.610,+106.443,+105.670,+7.610,+4.392
0,1320,+8.000,+8.000,+4.000,+4.000,+97.492,+100.963,+101.183,+101.351,+101.740,+114.704,+101.330,+101.884,+100.499,+109.201,+101.220,+101.484,+1.443,+5.556,+0.064,+0.231,+8.000,+4.000,+99.373,+101.256,+107.824,+101.618,+104.850,+101.368,+3.301,+0.148
0,1321,+3.000,+3.000,+3.000,+3.000,+97.174,+100.218,+96.888,+101.884,+99.813,+100.218,+101.183,+101.884,+98.721,+100.218,+98.320,+101.884,+1.124,+0.000,+2.025,+0.000,+3.000,+3.000,+98.696,+99.035,+100.015,+101.534,+99.469,+99.868,+0.562,+1.178
0,1322,+8.000,+8.000,+7.000,+7.000,+98.436,+99.761,+102.174,+102.985,+99.712,+115.000,+104.646,+156.524,+99.109,+104.665,+103.455,+128.413,+0.519,+5.519,+0.880,+24.091,+8.000,+7.000,+99.557,+102.580,+106.718,+105.955,+101.887,+103.953,+2.602,+1.025
0,1323,+9.000,+9.000,+10.000,+10.000,+95.421,+101.193,+99.712,+105.120,+103.780,+120.461,+109.214,+125.031,+99.446,+108.528,+103.640,+115.569,+2.540,+6.130,+3.107,+7.979,+9.000,+10.000,+99.408,+104.384,+111.272,+117.122,+103.987,+107.347,+3.529,+4.418
0,1324,+16.000,+16.000,+5.000,+5.000,+95.396,+95.752,+102.143,+103.448,+130.626,+138.394,+108.602,+109.214,+101.270,+108.005,+104.085,+107.322,+7.913,+12.187,+2.442,+2.407,+16.000,+5.000,+95.574,+102.500,+134.510,+108.908,+104.637,+104.637,+9.256,+2.357
0,1325,+6.000,+6.000,+3.000,+3.000,+96.964,+98.667,+96.653,+100.229,+104.716,+111.534,+96.653,+100.229,+100.454,+104.416,+96.653,+100.229,+2.384,+5.193,+0.000,+0.000,+6.000,+3.000,+97.816,+98.441,+108.125,+98.441,+102.435,+98.441,+3.708,+0.000
0,1326,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+96.935,+101.572,NaN,NaN,+102.824,+116.177,NaN,NaN,+101.008,+105.803,NaN,NaN,+2.050,+4.955,+0.000,+8.000,NaN,+99.880,NaN,+103.154,NaN,+101.804,NaN,+1.166
0,1327,+12.000,+12.000,+9.000,+9.000,+98.667,+100.229,+99.197,+102.142,+104.002,+125.717,+103.942,+121.189,+100.826,+106.475,+101.603,+109.740,+1.946,+7.709,+1.410,+8.249,+12.000,+9.000,+99.448,+100.216,+114.782,+104.733,+103.650,+102.538,+4.290,+1.402
0,1328,+5.000,+5.000,+13.000,+13.000,+101.235,+101.987,+100.597,+104.646,+103.560,+109.214,+108.254,+132.763,+102.526,+106.512,+103.939,+114.807,+1.071,+3.322,+2.616,+10.191,+5.000,+13.000,+101.611,+102.663,+106.387,+108.254,+104.519,+106.040,+2.188,+1.848
0,1329,+14.000,+14.000,+6.000,+6.000,+97.295,+101.235,+101.297,+102.703,+104.002,+116.564,+103.823,+104.617,+99.637,+106.113,+102.656,+104.034,+1.748,+5.160,+0.746,+0.693,+14.000,+6.000,+99.316,+101.403,+108.527,+103.823,+102.875,+102.954,+3.083,+0.786
0,1330,+9.000,+9.000,+7.000,+7.000,+101.235,+111.196,+96.122,+96.122,+118.116,+140.030,+102.978,+103.823,+103.807,+124.008,+99.736,+102.009,+5.342,+10.133,+2.149,+2.524,+9.000,+7.000,+106.215,+96.122,+125.518,+103.401,+113.907,+100.663,+6.182,+2.227
0,1331,+1.000,+1.000,+8.000,+8.000,+100.027,+100.054,+95.472,+101.582,+100.027,+100.054,+103.240,+112.582,+100.027,+100.054,+101.001,+106.864,+0.000,+0.000,+2.264,+3.696,+1.000,+8.000,+100.041,+101.281,+100.041,+104.368,+100.041,+102.849,+0.000,+1.235
0,1332,+3.000,+3.000,+14.000,+14.000,+97.681,+101.572,+98.658,+107.299,+100.951,+110.648,+107.713,+144.442,+98.887,+106.312,+102.973,+128.587,+1.466,+3.716,+2.946,+12.914,+3.000,+14.000,+99.801,+102.110,+105.800,+117.503,+102.600,+106.499,+2.465,+4.864
0,1333,+13.000,+13.000,+6.000,+6.000,+97.856,+99.283,+97.907,+99.190,+101.672,+115.726,+102.237,+118.882,+100.200,+103.273,+100.180,+105.176,+0.994,+4.940,+2.066,+6.387,+13.000,+6.000,+98.569,+98.230,+107.877,+102.939,+101.737,+101.165,+2.699,+1.612
0,1334,+7.000,+7.000,+11.000,+11.000,+97.090,+99.063,+99.449,+101.059,+101.101,+120.250,+105.366,+122.102,+99.981,+105.547,+101.323,+109.890,+1.526,+7.913,+1.954,+8.016,+7.000,+11.000,+98.597,+99.650,+110.568,+105.494,+102.764,+102.561,+4.339,+1.804
0,1335,+9.000,+9.000,+13.000,+13.000,+100.538,+101.210,+101.207,+102.396,+107.196,+108.941,+106.623,+164.939,+102.738,+104.389,+103.916,+139.690,+2.479,+2.983,+1.813,+18.789,+9.000,+13.000,+100.874,+102.001,+107.971,+118.972,+103.564,+108.492,+2.546,+5.914
0,1336,+6.000,+6.000,+7.000,+7.000,+99.961,+105.020,+96.722,+97.000,+107.196,+155.537,+105.366,+145.547,+102.943,+122.460,+101.960,+120.408,+3.036,+19.516,+2.625,+14.687,+6.000,+7.000,+103.115,+96.861,+127.749,+105.368,+112.702,+103.253,+9.182,+2.730
0,1337,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+96.082,+102.653,NaN,NaN,+103.415,+125.054,NaN,NaN,+99.708,+111.101,NaN,NaN,+2.514,+8.116,+0.000,+10.000,NaN,+97.594,NaN,+103.529,NaN,+102.008,NaN,+1.778
0,1338,+4.000,+4.000,+6.000,+6.000,+100.040,+108.359,+99.731,+101.541,+107.196,+123.343,+103.643,+120.019,+102.834,+112.105,+101.303,+112.250,+2.686,+6.488,+1.477,+6.035,+4.000,+6.000,+104.891,+100.093,+111.692,+104.505,+107.470,+102.156,+2.664,+1.767
0,1339,+12.000,+12.000,+3.000,+3.000,+100.886,+102.495,+96.637,+100.480,+107.196,+133.407,+100.570,+109.666,+103.929,+114.111,+97.948,+105.554,+2.546,+11.579,+1.854,+3.812,+12.000,+3.000,+102.173,+96.953,+120.302,+101.128,+109.020,+98.345,+6.902,+1.968
0,1340,+8.000,+8.000,+12.000,+12.000,+97.402,+97.675,+99.003,+105.616,+113.259,+127.813,+109.295,+128.329,+103.549,+113.068,+102.772,+115.262,+4.370,+11.825,+3.341,+7.363,+8.000,+12.000,+97.539,+104.426,+120.536,+112.344,+108.309,+109.169,+7.117,+3.089
0,1341,+13.000,+13.000,+12.000,+12.000,+97.297,+97.923,+98.120,+101.068,+108.289,+128.000,+105.366,+139.186,+102.122,+108.763,+101.606,+117.129,+2.724,+10.730,+2.459,+13.348,+13.000,+12.000,+97.610,+100.386,+118.144,+106.552,+105.442,+103.174,+6.197,+2.142
0,1342,+15.000,+15.000,+7.000,+7.000,+99.677,+101.278,+97.186,+98.101,+104.890,+117.456,+100.097,+145.910,+101.705,+104.971,+97.955,+120.411,+1.388,+4.301,+0.969,+19.676,+15.000,+7.000,+100.792,+97.417,+111.173,+104.259,+103.338,+99.656,+2.587,+2.532
0,1343,+9.000,+9.000,+8.000,+8.000,+100.500,+101.278,+101.781,+108.505,+102.963,+117.618,+105.602,+133.393,+101.206,+106.190,+103.345,+120.710,+0.715,+5.609,+1.089,+9.990,+9.000,+8.000,+100.889,+102.287,+110.291,+105.965,+103.698,+104.527,+3.114,+1.289
0,1344,+7.000,+7.000,+13.000,+13.000,+98.869,+99.599,+97.043,+104.185,+101.278,+101.712,+104.869,+121.420,+100.396,+101.162,+101.543,+111.962,+0.812,+0.666,+2.876,+6.322,+7.000,+13.000,+99.234,+101.005,+101.384,+106.878,+100.779,+104.885,+0.682,+1.697
0,1345,+6.000,+6.000,+10.000,+10.000,+99.673,+100.306,+97.099,+98.364,+101.643,+101.643,+104.600,+148.027,+100.649,+101.189,+99.384,+122.451,+0.976,+0.624,+2.534,+19.102,+6.000,+10.000,+99.990,+98.123,+101.643,+104.785,+100.919,+101.328,+0.743,+2.582
0,1346,+3.000,+3.000,+6.000,+6.000,+100.537,+101.643,+95.014,+98.709,+101.643,+101.643,+103.383,+132.172,+101.274,+101.643,+99.942,+115.887,+0.521,+0.000,+2.824,+10.653,+3.000,+6.000,+101.090,+98.064,+101.643,+103.776,+101.459,+101.837,+0.261,+2.204
0,1347,+6.000,+6.000,+11.000,+11.000,+98.597,+100.306,+96.878,+102.670,+99.969,+115.842,+104.458,+114.552,+99.624,+108.074,+101.094,+107.820,+0.471,+7.768,+2.697,+4.912,+6.000,+11.000,+99.451,+102.598,+107.798,+105.486,+103.849,+103.296,+3.947,+0.812
0,1348,+10.000,+10.000,+9.000,+9.000,+99.311,+100.104,+96.903,+97.626,+107.133,+144.067,+104.067,+125.577,+101.007,+114.626,+99.832,+108.175,+2.195,+16.581,+2.501,+9.557,+10.000,+9.000,+99.707,+97.265,+123.310,+104.067,+107.817,+101.172,+9.107,+2.780
0,1349,+6.000,+6.000,+3.000,+3.000,+98.181,+99.311,+100.351,+110.462,+101.055,+105.737,+101.239,+110.462,+99.556,+102.524,+100.943,+110.462,+0.962,+3.213,+0.419,+0.000,+6.000,+3.000,+98.746,+101.835,+103.396,+103.876,+101.040,+102.793,+2.050,+0.838
0,1350,+3.000,+3.000,+12.000,+12.000,+98.279,+114.764,+96.726,+100.106,+104.235,+123.964,+105.204,+122.173,+101.723,+120.146,+101.531,+108.057,+2.519,+3.915,+3.136,+6.442,+3.000,+12.000,+106.521,+99.843,+114.099,+107.439,+110.935,+103.592,+3.217,+2.300
0,1351,+8.000,+8.000,+12.000,+12.000,+96.453,+98.884,+96.684,+102.260,+101.216,+103.058,+104.241,+126.544,+99.506,+100.925,+100.254,+113.534,+1.373,+1.254,+2.591,+8.017,+8.000,+12.000,+98.280,+100.834,+101.995,+104.324,+100.215,+103.170,+1.175,+1.029
0,1352,+7.000,+7.000,+12.000,+12.000,+99.738,+99.754,+97.339,+102.738,+100.106,+104.380,+102.260,+127.709,+99.902,+101.384,+100.294,+108.822,+0.176,+1.610,+1.973,+7.780,+7.000,+12.000,+99.754,+100.841,+102.059,+103.892,+100.643,+102.264,+0.837,+0.984
0,1353,+3.000,+3.000,+14.000,+14.000,+101.020,+102.187,+95.903,+102.841,+102.708,+102.708,+109.771,+147.220,+101.661,+102.361,+102.329,+119.838,+0.747,+0.246,+3.421,+13.887,+3.000,+14.000,+101.603,+100.065,+102.708,+110.813,+102.011,+106.720,+0.496,+2.603
0,1354,+3.000,+3.000,+10.000,+10.000,+103.562,+106.098,+99.766,+105.069,+104.713,+112.802,+101.942,+122.888,+103.945,+110.234,+101.046,+111.402,+0.543,+2.953,+0.896,+5.163,+3.000,+10.000,+105.405,+100.854,+108.182,+102.442,+107.090,+101.962,+1.208,+0.602
0,1355,+13.000,+13.000,+7.000,+7.000,+96.813,+99.721,+96.923,+100.805,+120.312,+148.474,+106.753,+115.755,+104.268,+113.914,+101.414,+110.783,+6.589,+16.551,+4.060,+5.097,+13.000,+7.000,+98.267,+98.864,+133.765,+107.757,+109.091,+105.320,+11.310,+2.814
0,1356,+6.000,+6.000,+10.000,+10.000,+99.508,+100.580,+97.864,+107.615,+101.315,+127.768,+105.678,+165.824,+100.208,+111.547,+100.509,+128.314,+0.541,+11.225,+2.419,+19.363,+6.000,+10.000,+100.343,+100.297,+113.937,+106.684,+105.877,+103.673,+5.470,+2.350
0,1357,+3.000,+3.000,+6.000,+6.000,+100.282,+107.035,+102.274,+104.869,+101.315,+107.035,+103.545,+132.245,+100.971,+107.035,+102.817,+114.078,+0.487,+0.000,+0.416,+10.264,+3.000,+6.000,+103.659,+102.636,+104.175,+103.881,+104.003,+103.229,+0.243,+0.369
0,1358,+7.000,+7.000,+11.000,+11.000,+98.868,+100.026,+95.731,+98.154,+107.035,+130.689,+102.997,+134.646,+101.572,+111.027,+98.394,+105.543,+2.640,+10.125,+2.023,+9.808,+7.000,+11.000,+99.923,+97.804,+118.862,+103.144,+106.300,+99.582,+6.024,+1.950
0,1359,+3.000,+3.000,+5.000,+5.000,+99.793,+115.656,+98.350,+98.918,+100.106,+115.656,+99.294,+107.957,+99.898,+115.656,+98.879,+101.538,+0.147,+0.000,+0.302,+3.574,+3.000,+5.000,+107.725,+98.634,+107.881,+99.983,+107.777,+99.074,+0.074,+0.468
0,1360,+6.000,+6.000,+15.000,+15.000,+99.485,+100.489,+97.625,+101.661,+101.879,+102.150,+102.455,+119.414,+100.365,+101.596,+99.627,+111.291,+0.939,+0.783,+1.411,+6.112,+6.000,+15.000,+99.987,+101.057,+102.014,+102.662,+100.981,+101.897,+0.786,+0.611
0,1361,+7.000,+7.000,+12.000,+12.000,+100.793,+102.150,+99.080,+103.196,+102.047,+102.870,+115.795,+153.894,+101.302,+102.253,+104.349,+126.509,+0.436,+0.252,+5.911,+14.116,+7.000,+12.000,+101.472,+102.089,+102.099,+116.199,+101.777,+109.122,+0.193,+6.094
0,1362,+6.000,+6.000,+10.000,+10.000,+99.457,+101.341,+97.493,+102.023,+101.341,+104.965,+101.493,+113.753,+100.399,+103.153,+99.807,+106.968,+0.942,+1.812,+1.498,+3.191,+6.000,+10.000,+100.399,+98.682,+103.153,+101.686,+101.776,+100.787,+1.377,+1.126
0,1363,+0.000,+0.000,+5.000,+5.000,NaN,NaN,+95.125,+97.937,NaN,NaN,+100.042,+104.597,NaN,NaN,+98.407,+102.149,NaN,NaN,+1.694,+3.018,+0.000,+5.000,NaN,+96.531,NaN,+101.285,NaN,+99.160,NaN,+1.529
0,1364,+8.000,+8.000,+9.000,+9.000,+102.236,+103.245,+96.494,+109.274,+108.732,+116.174,+106.896,+145.419,+106.000,+110.870,+100.479,+121.445,+2.235,+3.606,+3.250,+12.078,+8.000,+9.000,+103.078,+101.560,+112.453,+107.785,+108.435,+102.962,+2.680,+2.579
0,1365,+10.000,+10.000,+14.000,+14.000,+101.812,+102.781,+96.288,+110.590,+121.657,+127.065,+100.903,+126.346,+107.457,+114.279,+98.292,+116.622,+5.548,+8.380,+1.517,+4.416,+10.000,+14.000,+102.500,+97.920,+124.361,+104.049,+110.868,+100.493,+6.280,+2.162
0,1366,+14.000,+14.000,+3.000,+3.000,+100.011,+102.098,+97.952,+99.529,+117.525,+149.061,+98.288,+99.529,+105.554,+114.232,+98.064,+99.529,+5.758,+12.177,+0.158,+0.000,+14.000,+3.000,+101.054,+98.120,+131.574,+98.908,+109.893,+98.383,+8.356,+0.372
0,1367,+3.000,+3.000,+10.000,+10.000,+101.851,+117.258,+96.202,+97.727,+111.117,+117.258,+100.924,+127.838,+104.942,+117.258,+98.475,+113.114,+4.366,+0.000,+1.649,+8.343,+3.000,+10.000,+109.554,+97.292,+114.187,+102.322,+111.100,+100.922,+2.183,+1.463
0,1368,+11.000,+11.000,+16.000,+16.000,+97.144,+98.362,+99.739,+111.584,+101.906,+111.926,+111.944,+130.908,+100.422,+105.193,+104.815,+124.076,+2.017,+3.729,+3.601,+5.749,+11.000,+16.000,+97.753,+105.763,+106.689,+114.544,+102.807,+111.235,+2.386,+3.783
0,1369,+3.000,+3.000,+11.000,+11.000,+101.081,+101.424,+100.668,+109.617,+101.418,+101.424,+107.410,+132.412,+101.306,+101.424,+103.163,+125.216,+0.158,+0.000,+1.921,+7.676,+3.000,+11.000,+101.253,+102.985,+101.421,+107.829,+101.365,+105.772,+0.079,+1.623
0,1370,+9.000,+9.000,+0.000,+0.000,+101.170,+101.424,NaN,NaN,+105.765,+108.732,NaN,NaN,+102.154,+104.639,NaN,NaN,+1.310,+3.127,NaN,NaN,+9.000,+0.000,+101.297,NaN,+105.777,NaN,+103.396,NaN,+1.752,NaN
0,1371,+9.000,+9.000,+15.000,+15.000,+100.478,+102.629,+96.605,+101.248,+104.069,+113.990,+103.922,+129.087,+101.996,+106.639,+99.573,+108.452,+1.261,+3.959,+2.658,+8.380,+9.000,+15.000,+102.053,+100.109,+108.310,+105.663,+104.318,+102.146,+2.278,+1.429
0,1372,+12.000,+12.000,+12.000,+12.000,+101.906,+101.906,+102.296,+105.804,+121.824,+132.192,+105.765,+147.276,+104.762,+107.765,+104.561,+115.657,+5.449,+9.549,+1.282,+11.920,+12.000,+12.000,+101.906,+102.981,+123.459,+106.019,+106.264,+105.555,+7.094,+0.788
0,1373,+4.000,+4.000,+10.000,+10.000,+100.121,+105.765,+96.604,+98.197,+104.425,+105.967,+103.701,+118.595,+101.954,+105.816,+98.330,+109.762,+1.556,+0.087,+1.956,+5.864,+4.000,+10.000,+103.044,+97.267,+105.095,+103.935,+103.885,+100.153,+0.749,+2.615
0,1374,+9.000,+9.000,+9.000,+9.000,+97.032,+99.650,+98.892,+102.411,+102.028,+105.765,+103.436,+107.698,+100.019,+102.811,+100.730,+103.837,+1.452,+2.473,+1.698,+1.470,+9.000,+9.000,+98.388,+101.302,+103.897,+103.545,+101.415,+102.805,+1.794,+0.726
0,1375,+9.000,+9.000,+6.000,+6.000,+98.612,+98.979,+96.639,+102.687,+102.232,+134.413,+100.970,+120.176,+100.782,+112.212,+98.368,+110.020,+1.277,+15.734,+1.851,+5.892,+9.000,+6.000,+98.795,+99.090,+118.322,+101.596,+106.497,+100.761,+7.855,+1.182
0,1376,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.054,+104.374,NaN,NaN,+101.768,+126.751,NaN,NaN,+99.484,+112.506,NaN,NaN,+1.707,+7.932,+0.000,+10.000,NaN,+98.788,NaN,+102.090,NaN,+100.919,NaN,+0.825
0,1377,+6.000,+6.000,+7.000,+7.000,+97.972,+101.032,+97.777,+101.568,+101.248,+102.035,+101.399,+105.508,+100.052,+101.534,+100.004,+103.035,+1.008,+0.502,+1.405,+1.176,+6.000,+7.000,+99.502,+100.001,+101.642,+101.990,+100.793,+101.410,+0.687,+0.618
0,1378,+9.000,+9.000,+10.000,+10.000,+98.381,+101.327,+98.170,+105.419,+104.008,+126.181,+104.727,+115.909,+100.798,+110.142,+102.165,+108.941,+1.928,+11.360,+1.984,+3.889,+9.000,+10.000,+99.854,+101.572,+115.095,+107.835,+105.470,+104.222,+6.427,+1.896
