game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1379,+2.000,+2.000,+3.000,+3.000,+100.893,+115.318,+96.088,+102.234,+102.216,+115.318,+101.888,+102.251,+101.555,+115.318,+99.645,+102.240,+0.662,+0.000,+2.544,+0.008,+2.000,+3.000,+108.106,+99.170,+108.767,+102.061,+108.436,+100.942,+0.331,+1.268
0,1380,+9.000,+9.000,+5.000,+5.000,+97.970,+100.641,+99.296,+99.623,+102.873,+106.641,+102.341,+103.571,+100.359,+102.488,+100.181,+102.043,+1.196,+1.671,+1.129,+1.301,+9.000,+5.000,+99.306,+99.460,+103.343,+102.799,+101.423,+100.678,+1.171,+1.217
0,1381,+6.000,+6.000,+13.000,+13.000,+98.536,+101.327,+96.357,+104.292,+102.873,+102.873,+107.393,+128.342,+100.624,+102.100,+101.308,+112.361,+1.256,+0.773,+3.902,+7.456,+6.000,+13.000,+100.704,+99.912,+102.873,+111.203,+101.362,+104.920,+0.753,+3.398
0,1382,+12.000,+12.000,+5.000,+5.000,+99.896,+100.409,+99.092,+100.169,+115.663,+117.370,+101.769,+111.670,+105.854,+110.809,+99.647,+105.146,+5.822,+6.424,+1.061,+4.926,+12.000,+5.000,+100.153,+99.647,+116.516,+104.433,+108.331,+101.667,+5.246,+1.584
0,1383,+3.000,+3.000,+6.000,+6.000,+97.680,+111.050,+98.508,+102.311,+99.944,+111.050,+114.472,+119.005,+98.616,+111.050,+103.312,+112.464,+0.965,+0.000,+5.185,+7.212,+3.000,+6.000,+104.365,+99.443,+105.497,+115.763,+104.833,+106.448,+0.482,+6.708
0,1384,+0.000,+0.000,+1.000,+1.000,NaN,NaN,+100.896,+102.930,NaN,NaN,+100.896,+102.930,NaN,NaN,+100.896,+102.930,NaN,NaN,+0.000,+0.000,+0.000,+1.000,NaN,+101.913,NaN,+101.913,NaN,+101.913,NaN,+0.000
0,1385,+11.000,+11.000,+7.000,+7.000,+98.435,+102.341,+96.422,+102.930,+107.437,+107.951,+103.727,+129.337,+101.838,+106.081,+100.336,+115.844,+2.604,+2.208,+2.509,+11.830,+11.000,+7.000,+100.996,+100.075,+107.694,+106.699,+103.959,+103.361,+1.817,+2.135
0,1386,+11.000,+11.000,+7.000,+7.000,+96.440,+97.243,+98.946,+100.463,+104.834,+148.436,+114.273,+128.031,+100.705,+116.645,+104.422,+115.906,+2.488,+17.572,+5.441,+11.331,+11.000,+7.000,+96.842,+99.705,+125.690,+121.152,+108.675,+107.943,+9.214,+6.680
0,1387,+3.000,+3.000,+5.000,+5.000,+98.399,+102.934,+96.710,+97.713,+102.233,+102.934,+101.387,+107.678,+100.739,+102.934,+97.965,+102.947,+1.676,+0.000,+1.819,+4.411,+3.000,+5.000,+100.666,+97.212,+102.583,+104.532,+101.836,+99.680,+0.838,+2.781
0,1388,+10.000,+10.000,+9.000,+9.000,+97.352,+97.408,+96.074,+112.881,+102.570,+106.261,+103.379,+146.735,+99.540,+100.979,+100.264,+120.642,+1.392,+2.565,+2.038,+9.900,+10.000,+9.000,+97.380,+102.482,+103.309,+108.007,+100.259,+105.307,+1.825,+2.142
0,1389,+10.000,+10.000,+13.000,+13.000,+99.629,+99.629,+98.245,+103.490,+99.999,+107.334,+104.773,+109.790,+99.846,+101.488,+102.443,+107.583,+0.143,+2.372,+2.273,+1.831,+10.000,+13.000,+99.629,+99.431,+103.632,+108.938,+100.667,+104.786,+1.221,+2.301
0,1390,+3.000,+3.000,+11.000,+11.000,+96.975,+99.629,+99.587,+101.747,+96.975,+99.629,+106.940,+134.242,+96.975,+99.629,+102.207,+113.645,+0.000,+0.000,+2.025,+9.804,+3.000,+11.000,+98.302,+100.179,+98.302,+107.193,+98.302,+103.703,+0.000,+2.543
0,1391,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+96.747,+101.225,NaN,NaN,+105.194,+117.207,NaN,NaN,+100.806,+112.186,NaN,NaN,+2.742,+4.103,+0.000,+15.000,NaN,+98.827,NaN,+107.700,NaN,+104.482,NaN,+2.646
0,1392,+3.000,+3.000,+11.000,+11.000,+99.629,+114.305,+97.792,+101.747,+108.631,+114.305,+102.174,+110.345,+102.630,+114.305,+100.066,+102.805,+4.243,+0.000,+1.528,+2.394,+3.000,+11.000,+106.967,+100.873,+111.468,+102.209,+108.467,+101.863,+2.122,+0.433
0,1393,+6.000,+6.000,+12.000,+12.000,+95.817,+96.865,+98.116,+104.564,+99.629,+99.629,+109.513,+117.596,+97.639,+98.430,+102.290,+112.378,+1.409,+0.931,+3.290,+4.561,+6.000,+12.000,+96.341,+98.911,+99.629,+112.934,+98.034,+106.735,+1.045,+4.253
0,1394,+3.000,+3.000,+7.000,+7.000,+97.701,+98.580,+97.503,+100.208,+97.701,+98.580,+99.823,+117.831,+97.701,+98.580,+98.582,+105.400,+0.000,+0.000,+1.077,+5.928,+3.000,+7.000,+98.141,+98.663,+98.141,+100.016,+98.141,+99.423,+0.000,+0.542
0,1395,+7.000,+7.000,+15.000,+15.000,+97.638,+97.818,+97.327,+102.810,+103.846,+106.201,+104.509,+127.896,+99.190,+100.571,+100.125,+111.861,+2.025,+2.916,+2.107,+9.479,+7.000,+15.000,+97.728,+100.043,+105.023,+104.509,+99.880,+102.965,+2.434,+1.537
0,1396,+0.000,+0.000,+20.000,+20.000,NaN,NaN,+95.403,+101.538,NaN,NaN,+105.288,+124.785,NaN,NaN,+99.692,+107.855,NaN,NaN,+3.120,+5.995,+0.000,+20.000,NaN,+99.186,NaN,+106.102,NaN,+103.248,NaN,+2.220
0,1397,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.765,+102.698,NaN,NaN,+103.504,+154.225,NaN,NaN,+101.508,+121.298,NaN,NaN,+2.061,+17.933,+0.000,+10.000,NaN,+99.970,NaN,+104.343,NaN,+103.121,NaN,+1.415
0,1398,+6.000,+6.000,+12.000,+12.000,+97.386,+98.913,+97.115,+100.943,+101.485,+115.783,+100.831,+112.620,+99.330,+104.098,+99.183,+104.892,+1.956,+6.121,+1.581,+4.491,+6.000,+12.000,+98.149,+99.522,+108.634,+102.353,+101.714,+100.931,+3.942,+1.050
0,1399,+3.000,+3.000,+9.000,+9.000,+100.931,+100.931,+99.179,+100.831,+100.931,+100.931,+102.038,+129.224,+100.931,+100.931,+100.181,+109.363,+0.000,+0.000,+1.058,+11.281,+3.000,+9.000,+100.931,+100.444,+100.931,+102.328,+100.931,+101.259,+0.000,+0.621
0,1400,+3.000,+3.000,+2.000,+2.000,+97.775,+118.400,+97.092,+97.478,+105.992,+129.400,+99.525,+122.520,+103.253,+122.067,+98.309,+109.999,+3.873,+5.185,+1.217,+12.521,+3.000,+2.000,+108.087,+97.285,+117.696,+99.603,+112.660,+98.444,+3.936,+1.159
0,1401,+7.000,+7.000,+5.000,+5.000,+97.130,+97.792,+97.765,+102.529,+102.262,+106.760,+100.232,+114.356,+99.642,+101.567,+99.725,+106.728,+1.430,+2.680,+0.980,+4.333,+7.000,+5.000,+97.461,+98.998,+104.511,+100.561,+100.604,+100.110,+2.042,+0.577
0,1402,+12.000,+12.000,+19.000,+19.000,+97.051,+97.832,+98.444,+103.721,+102.074,+102.153,+109.404,+161.486,+100.526,+101.439,+102.936,+119.650,+1.818,+1.310,+3.195,+15.589,+12.000,+19.000,+97.442,+102.112,+102.113,+110.904,+100.983,+106.719,+1.429,+2.658
0,1403,+4.000,+4.000,+8.000,+8.000,+102.166,+102.795,+96.824,+99.547,+103.149,+137.491,+104.586,+117.673,+102.608,+128.817,+100.961,+111.515,+0.448,+15.024,+3.073,+6.844,+4.000,+8.000,+102.481,+98.185,+120.320,+106.587,+115.713,+103.036,+7.642,+2.991
0,1404,+9.000,+9.000,+2.000,+2.000,+99.939,+100.755,+99.955,+100.436,+105.517,+156.878,+100.497,+102.224,+102.807,+117.345,+100.226,+101.330,+1.654,+21.247,+0.271,+0.894,+9.000,+2.000,+100.347,+100.196,+129.475,+100.535,+110.076,+100.365,+11.049,+0.170
0,1405,+8.000,+8.000,+12.000,+12.000,+96.051,+97.654,+97.786,+100.931,+100.755,+113.493,+102.733,+111.996,+98.424,+102.925,+99.754,+105.181,+1.714,+4.326,+1.241,+4.368,+8.000,+12.000,+97.110,+100.873,+105.634,+103.343,+100.675,+101.229,+2.354,+0.678
0,1406,+1.000,+1.000,+5.000,+5.000,+96.684,+99.395,+99.930,+108.710,+96.684,+99.395,+102.664,+111.715,+96.684,+99.395,+101.759,+110.513,+0.000,+0.000,+1.144,+1.472,+1.000,+5.000,+98.040,+101.220,+98.040,+107.189,+98.040,+103.126,+0.000,+2.112
0,1407,+9.000,+9.000,+12.000,+12.000,+100.506,+100.931,+95.884,+97.775,+107.142,+149.494,+102.664,+123.723,+104.472,+117.826,+99.157,+110.691,+2.923,+15.185,+2.546,+8.854,+9.000,+12.000,+100.718,+97.351,+128.318,+105.939,+111.149,+101.934,+8.594,+2.849
0,1408,+6.000,+6.000,+9.000,+9.000,+103.186,+105.556,+96.644,+100.901,+104.523,+108.523,+101.248,+118.743,+103.715,+107.748,+98.391,+107.793,+0.570,+1.150,+1.655,+6.360,+6.000,+9.000,+104.371,+97.325,+106.523,+103.230,+105.731,+100.148,+0.783,+2.010
0,1409,+6.000,+6.000,+5.000,+5.000,+100.755,+101.727,+96.494,+104.522,+106.398,+108.669,+102.125,+126.576,+103.277,+105.707,+100.052,+112.727,+2.544,+2.633,+2.246,+7.347,+6.000,+5.000,+101.241,+99.581,+106.973,+102.311,+104.492,+101.309,+2.395,+1.083
0,1410,+3.000,+3.000,+18.000,+18.000,+100.390,+111.763,+97.621,+102.422,+101.866,+111.763,+103.978,+116.225,+101.374,+111.763,+101.373,+106.190,+0.696,+0.000,+1.431,+3.825,+3.000,+18.000,+106.077,+101.755,+106.815,+104.645,+106.569,+102.784,+0.348,+0.770
0,1411,+5.000,+5.000,+6.000,+6.000,+101.866,+119.022,+98.200,+101.981,+105.429,+139.505,+106.810,+130.567,+102.743,+129.441,+102.715,+115.562,+1.380,+8.561,+2.539,+9.734,+5.000,+6.000,+110.444,+99.920,+122.467,+109.015,+116.092,+105.247,+4.707,+3.162
0,1412,+11.000,+11.000,+10.000,+10.000,+99.913,+105.429,+97.036,+103.121,+117.860,+122.151,+119.973,+159.692,+112.848,+116.488,+106.573,+129.070,+6.764,+5.165,+8.053,+21.177,+11.000,+10.000,+104.171,+97.818,+120.006,+122.936,+114.668,+109.262,+5.823,+8.986
0,1413,+7.000,+7.000,+10.000,+10.000,+100.519,+107.590,+96.589,+97.839,+119.231,+122.630,+97.589,+115.800,+112.039,+117.781,+96.818,+107.333,+7.462,+5.081,+0.301,+6.162,+7.000,+10.000,+104.055,+96.742,+120.930,+99.058,+114.910,+97.687,+5.885,+0.852
0,1414,+5.000,+5.000,+14.000,+14.000,+98.571,+99.383,+98.395,+100.282,+102.555,+118.238,+108.694,+122.074,+100.796,+110.789,+100.933,+111.153,+1.823,+9.125,+2.589,+6.482,+5.000,+14.000,+98.977,+99.251,+110.396,+108.908,+105.793,+103.524,+5.471,+2.924
0,1415,+3.000,+3.000,+3.000,+3.000,+102.143,+102.193,+97.603,+98.695,+102.143,+102.193,+97.603,+98.695,+102.143,+102.193,+97.603,+98.695,+0.000,+0.000,+0.000,+0.000,+3.000,+3.000,+102.168,+98.149,+102.168,+98.149,+102.168,+98.149,+0.000,+0.000
0,1416,+12.000,+12.000,+9.000,+9.000,+101.059,+101.663,+97.459,+111.790,+108.965,+139.650,+100.070,+128.187,+102.667,+113.013,+98.887,+114.020,+2.093,+12.093,+1.211,+5.017,+12.000,+9.000,+101.627,+98.686,+120.355,+100.553,+107.840,+99.937,+6.436,+0.831
0,1417,+4.000,+4.000,+13.000,+13.000,+98.047,+99.035,+99.301,+100.067,+107.878,+131.562,+102.448,+136.418,+102.466,+116.430,+100.368,+113.243,+4.070,+11.555,+1.142,+13.188,+4.000,+13.000,+98.541,+99.333,+115.311,+102.732,+109.448,+100.663,+6.465,+1.223
0,1418,+3.000,+3.000,+2.000,+2.000,+96.874,+101.705,+95.194,+100.314,+100.667,+101.705,+97.194,+105.805,+98.138,+101.705,+96.194,+103.060,+1.788,+0.000,+1.000,+2.746,+3.000,+2.000,+99.289,+97.368,+101.186,+98.368,+99.922,+97.868,+0.894,+0.500
0,1419,+7.000,+7.000,+4.000,+4.000,+96.782,+100.016,+98.586,+102.797,+103.269,+126.404,+102.506,+123.947,+100.913,+114.253,+100.395,+108.084,+2.083,+10.758,+1.822,+9.158,+7.000,+4.000,+98.399,+99.546,+114.836,+102.652,+107.583,+101.652,+5.853,+1.229
0,1420,+5.000,+5.000,+11.000,+11.000,+102.143,+106.027,+95.999,+98.852,+107.125,+117.177,+100.997,+130.394,+103.684,+109.932,+98.217,+110.031,+2.018,+3.886,+1.599,+10.423,+5.000,+11.000,+104.085,+97.336,+109.660,+102.520,+106.808,+99.764,+2.015,+2.002
0,1421,+6.000,+6.000,+4.000,+4.000,+101.759,+104.493,+97.558,+98.506,+109.218,+118.493,+98.372,+126.835,+105.776,+113.149,+97.762,+113.002,+2.443,+5.393,+0.352,+10.891,+6.000,+4.000,+103.126,+97.965,+113.207,+99.278,+109.463,+98.412,+3.491,+0.536
0,1422,+9.000,+9.000,+12.000,+12.000,+96.874,+99.493,+99.847,+102.852,+101.150,+103.176,+107.554,+121.903,+98.889,+100.660,+103.694,+112.990,+1.602,+1.258,+2.636,+6.420,+9.000,+12.000,+98.183,+101.589,+102.163,+113.651,+99.774,+106.002,+1.375,+3.974
0,1423,+8.000,+8.000,+8.000,+8.000,+96.830,+98.985,+96.778,+99.530,+107.445,+120.599,+100.643,+105.004,+101.665,+105.510,+97.948,+102.400,+3.222,+6.816,+1.235,+1.815,+8.000,+8.000,+97.907,+97.348,+110.874,+100.820,+103.587,+98.869,+4.408,+1.289
0,1424,+12.000,+12.000,+5.000,+5.000,+97.420,+100.972,+99.870,+104.724,+103.259,+142.729,+100.495,+109.975,+100.436,+109.754,+100.120,+107.703,+2.258,+14.705,+0.306,+1.805,+12.000,+5.000,+99.734,+100.183,+122.994,+100.569,+105.095,+100.492,+8.124,+0.155
0,1425,+3.000,+3.000,+13.000,+13.000,+100.689,+106.902,+97.006,+101.664,+100.972,+120.902,+102.226,+125.346,+100.834,+111.569,+100.193,+107.010,+0.116,+6.600,+1.964,+6.249,+3.000,+13.000,+103.796,+101.303,+110.871,+104.903,+106.201,+102.433,+3.302,+1.091
0,1426,+9.000,+9.000,+3.000,+3.000,+97.788,+102.124,+97.968,+98.206,+100.689,+103.323,+99.995,+112.338,+99.123,+102.558,+99.234,+105.003,+1.134,+0.543,+0.901,+5.782,+9.000,+3.000,+100.251,+98.087,+102.006,+101.619,+100.840,+99.857,+0.717,+1.442
0,1427,+4.000,+4.000,+7.000,+7.000,+98.283,+98.831,+99.741,+99.995,+100.676,+100.676,+100.470,+127.055,+99.985,+100.214,+99.882,+108.610,+0.994,+0.799,+0.243,+10.073,+4.000,+7.000,+98.557,+99.868,+100.676,+102.380,+100.100,+100.759,+0.894,+0.992
0,1428,+9.000,+9.000,+11.000,+11.000,+100.602,+101.705,+98.080,+99.266,+106.934,+110.978,+100.470,+105.422,+103.247,+105.412,+99.631,+101.150,+2.203,+3.020,+0.864,+1.771,+9.000,+11.000,+101.153,+98.850,+107.208,+102.834,+104.330,+100.424,+2.370,+0.995
0,1429,+6.000,+6.000,+6.000,+6.000,+98.755,+101.938,+99.172,+100.283,+101.354,+105.125,+99.995,+136.058,+100.135,+103.531,+99.584,+116.692,+0.775,+1.593,+0.412,+13.487,+6.000,+6.000,+100.860,+99.584,+103.239,+109.399,+101.833,+101.887,+0.887,+3.405
0,1430,+8.000,+8.000,+7.000,+7.000,+97.636,+98.755,+95.908,+97.580,+101.079,+101.901,+99.620,+100.980,+99.621,+100.751,+97.979,+100.435,+1.125,+0.855,+1.176,+1.167,+8.000,+7.000,+98.755,+96.027,+101.490,+100.091,+100.186,+98.871,+0.827,+1.260
0,1431,+12.000,+12.000,+9.000,+9.000,+101.075,+101.075,+96.146,+105.974,+104.201,+143.234,+105.828,+120.187,+101.844,+115.209,+99.424,+112.178,+1.052,+16.781,+2.894,+5.504,+12.000,+9.000,+101.075,+96.701,+122.500,+110.403,+108.527,+102.412,+8.451,+4.714
0,1432,+3.000,+3.000,+6.000,+6.000,+101.041,+105.721,+96.860,+106.933,+103.041,+105.721,+101.257,+140.626,+101.819,+105.721,+98.973,+127.722,+0.875,+0.000,+1.602,+15.061,+3.000,+6.000,+103.381,+98.240,+104.381,+101.868,+103.770,+100.718,+0.437,+1.148
0,1433,+6.000,+6.000,+12.000,+12.000,+97.279,+101.537,+97.998,+100.018,+102.251,+117.769,+104.474,+118.261,+100.977,+107.229,+101.691,+109.874,+1.672,+7.284,+1.481,+5.665,+6.000,+12.000,+99.439,+99.008,+109.684,+104.949,+104.103,+102.914,+3.978,+1.675
0,1434,+9.000,+9.000,+9.000,+9.000,+97.516,+99.859,+99.323,+103.823,+101.508,+102.360,+105.421,+147.823,+100.112,+101.279,+101.458,+120.650,+1.099,+0.772,+2.257,+16.794,+9.000,+9.000,+99.557,+101.826,+101.553,+105.422,+100.695,+103.738,+0.686,+1.449
0,1435,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+97.314,+100.844,NaN,NaN,+103.534,+141.852,NaN,NaN,+100.671,+119.597,NaN,NaN,+1.931,+10.776,+0.000,+12.000,NaN,+99.855,NaN,+105.757,NaN,+102.719,NaN,+1.828
0,1436,+10.000,+10.000,+10.000,+10.000,+99.628,+100.141,+97.517,+99.915,+99.859,+111.242,+100.876,+107.708,+99.738,+101.906,+99.799,+102.263,+0.106,+3.203,+0.815,+2.108,+10.000,+10.000,+99.884,+99.742,+105.551,+101.237,+100.822,+100.531,+1.622,+0.424
0,1437,+3.000,+3.000,+3.000,+3.000,+101.598,+101.771,+95.618,+106.393,+101.598,+102.082,+98.189,+106.393,+101.598,+101.979,+96.475,+106.393,+0.000,+0.147,+1.212,+0.000,+3.000,+3.000,+101.685,+96.904,+101.840,+100.807,+101.788,+98.205,+0.073,+1.840
0,1438,+7.000,+7.000,+15.000,+15.000,+97.135,+100.182,+97.147,+100.108,+104.744,+122.963,+101.603,+108.120,+100.684,+110.626,+100.028,+103.956,+2.469,+10.696,+1.457,+2.570,+7.000,+15.000,+99.098,+98.143,+113.854,+101.687,+105.655,+100.904,+6.367,+1.103
0,1439,+6.000,+6.000,+0.000,+0.000,+98.183,+100.333,NaN,NaN,+111.016,+133.226,NaN,NaN,+101.782,+116.990,NaN,NaN,+4.605,+16.241,NaN,NaN,+6.000,+0.000,+99.258,NaN,+122.121,NaN,+109.386,NaN,+9.563,NaN
0,1440,+5.000,+5.000,+9.000,+9.000,+98.072,+106.542,+97.463,+106.052,+105.283,+117.978,+100.397,+128.883,+102.837,+113.404,+99.386,+116.973,+2.871,+5.602,+1.107,+8.062,+5.000,+9.000,+103.739,+98.668,+111.631,+101.381,+108.120,+100.363,+3.109,+0.743
0,1441,+9.000,+9.000,+3.000,+3.000,+97.167,+97.505,+98.392,+104.322,+111.366,+131.068,+102.540,+104.405,+101.570,+108.859,+101.157,+104.361,+4.568,+10.156,+1.955,+0.034,+9.000,+3.000,+97.426,+99.664,+121.217,+103.472,+105.215,+102.195,+7.331,+1.790
0,1442,+7.000,+7.000,+3.000,+3.000,+100.389,+101.638,+98.135,+99.996,+105.181,+110.005,+98.135,+99.996,+103.818,+105.144,+98.135,+99.996,+1.446,+2.318,+0.000,+0.000,+7.000,+3.000,+101.014,+98.135,+107.100,+98.247,+104.481,+98.210,+1.688,+0.053
0,1443,+9.000,+9.000,+15.000,+15.000,+98.641,+98.818,+96.517,+99.675,+106.652,+128.025,+115.290,+131.507,+101.339,+108.414,+101.096,+111.349,+3.711,+8.736,+4.223,+8.849,+9.000,+15.000,+98.804,+98.511,+113.407,+116.398,+104.876,+105.111,+5.212,+5.608
0,1444,+9.000,+9.000,+9.000,+9.000,+96.293,+98.818,+98.102,+101.879,+106.784,+112.066,+101.879,+129.293,+99.961,+102.426,+100.924,+113.258,+2.884,+4.544,+1.361,+8.883,+9.000,+9.000,+97.556,+101.843,+107.904,+103.571,+101.193,+102.208,+3.485,+0.562
0,1445,+9.000,+9.000,+6.000,+6.000,+98.342,+106.129,+99.258,+101.598,+110.849,+123.059,+101.598,+111.791,+104.008,+112.113,+99.960,+104.225,+4.610,+5.885,+0.844,+3.839,+9.000,+6.000,+102.236,+100.428,+116.954,+104.132,+108.060,+101.202,+5.049,+1.327
0,1446,+8.000,+8.000,+6.000,+6.000,+98.867,+101.778,+97.254,+99.258,+103.175,+103.389,+99.633,+111.249,+101.493,+102.421,+98.368,+103.446,+1.247,+0.641,+1.125,+4.755,+8.000,+6.000,+100.751,+98.746,+103.282,+102.904,+101.957,+99.939,+0.809,+1.388
0,1447,+12.000,+12.000,+13.000,+13.000,+99.016,+100.681,+99.633,+103.138,+115.825,+216.692,+106.515,+123.393,+102.391,+136.631,+102.524,+107.370,+4.507,+47.205,+2.560,+5.079,+12.000,+13.000,+100.174,+101.999,+159.319,+107.017,+119.511,+104.380,+23.587,+1.794
0,1448,+10.000,+10.000,+7.000,+7.000,+97.132,+97.372,+97.147,+98.069,+117.556,+137.462,+99.897,+108.476,+105.311,+115.551,+98.458,+104.287,+6.887,+14.684,+1.186,+3.870,+10.000,+7.000,+97.252,+97.608,+124.256,+100.963,+110.431,+99.539,+9.761,+1.209
0,1449,+7.000,+7.000,+0.000,+0.000,+98.770,+98.854,NaN,NaN,+104.856,+104.856,NaN,NaN,+100.788,+101.605,NaN,NaN,+1.840,+1.636,NaN,NaN,+7.000,+0.000,+98.812,NaN,+104.856,NaN,+101.196,NaN,+1.679,NaN
0,1450,+9.000,+9.000,+9.000,+9.000,+101.243,+103.605,+98.984,+111.416,+104.038,+118.043,+105.972,+130.173,+102.318,+106.508,+101.190,+121.608,+1.128,+4.378,+2.741,+6.412,+9.000,+9.000,+102.424,+100.845,+111.040,+118.925,+104.413,+107.493,+2.502,+4.654
0,1451,+9.000,+9.000,+3.000,+3.000,+100.674,+102.610,+98.662,+101.879,+106.874,+130.899,+101.879,+105.478,+103.925,+115.992,+100.308,+104.191,+2.077,+12.099,+1.314,+1.638,+9.000,+3.000,+101.820,+101.013,+118.768,+101.879,+109.958,+101.341,+6.808,+0.383
0,1452,+13.000,+13.000,+3.000,+3.000,+97.155,+102.966,+100.622,+100.682,+109.188,+168.105,+100.622,+100.682,+101.253,+119.523,+100.622,+100.682,+3.447,+26.717,+0.000,+0.000,+13.000,+3.000,+100.061,+100.652,+138.647,+100.652,+110.388,+100.652,+14.531,+0.000
0,1453,+14.000,+14.000,+3.000,+3.000,+96.886,+101.885,+99.112,+100.682,+115.450,+136.622,+99.324,+100.682,+105.916,+118.154,+99.253,+100.682,+4.084,+11.597,+0.100,+0.000,+14.000,+3.000,+99.385,+99.641,+121.515,+100.003,+112.035,+99.882,+6.301,+0.170
0,1454,+13.000,+13.000,+4.000,+4.000,+99.060,+102.966,+99.112,+104.586,+121.574,+121.594,+103.135,+114.800,+104.445,+110.350,+100.118,+112.247,+6.688,+7.167,+1.742,+4.423,+13.000,+4.000,+101.052,+101.124,+121.584,+103.586,+107.398,+102.217,+6.360,+1.111
0,1455,+8.000,+8.000,+9.000,+9.000,+98.491,+101.823,+96.487,+103.044,+111.854,+119.211,+103.360,+103.624,+102.081,+106.007,+100.214,+103.407,+4.241,+5.279,+2.971,+0.226,+8.000,+9.000,+100.157,+97.789,+115.533,+103.360,+104.044,+102.216,+4.647,+1.678
0,1456,+13.000,+13.000,+3.000,+3.000,+97.413,+100.383,+99.366,+109.453,+140.335,+159.900,+102.886,+109.453,+104.576,+114.210,+100.542,+109.453,+10.498,+16.986,+1.658,+0.000,+13.000,+3.000,+98.898,+101.126,+150.117,+103.515,+109.393,+101.953,+13.087,+1.105
0,1457,+15.000,+15.000,+6.000,+6.000,+96.430,+102.747,+96.053,+104.144,+111.888,+156.441,+101.163,+128.604,+103.302,+119.236,+98.978,+118.128,+3.743,+19.702,+1.500,+10.622,+15.000,+6.000,+102.747,+98.912,+131.674,+106.775,+111.269,+102.108,+10.428,+3.335
0,1458,+4.000,+4.000,+6.000,+6.000,+95.734,+97.071,+100.937,+104.605,+102.747,+127.812,+104.902,+111.820,+100.197,+120.127,+102.929,+109.205,+2.825,+13.311,+1.147,+2.237,+4.000,+6.000,+96.403,+102.426,+115.280,+105.023,+110.162,+104.045,+7.965,+0.903
0,1459,+16.000,+16.000,+6.000,+6.000,+102.747,+103.385,+100.641,+103.624,+125.870,+126.893,+103.916,+122.491,+108.151,+113.702,+102.072,+110.918,+6.271,+7.710,+1.489,+8.456,+16.000,+6.000,+103.066,+101.660,+126.381,+104.733,+110.927,+103.090,+6.704,+1.445
0,1460,+18.000,+18.000,+3.000,+3.000,+99.595,+100.058,+99.458,+99.458,+121.873,+178.389,+100.501,+100.501,+111.417,+131.616,+100.154,+100.154,+6.769,+20.671,+0.492,+0.492,+18.000,+3.000,+99.827,+99.458,+143.664,+100.501,+121.517,+100.154,+12.324,+0.492
0,1461,+9.000,+9.000,+6.000,+6.000,+97.036,+101.321,+100.250,+100.501,+107.291,+138.422,+102.015,+102.558,+102.567,+115.272,+100.686,+101.399,+2.987,+9.766,+0.602,+0.911,+9.000,+6.000,+99.179,+100.376,+120.792,+102.015,+108.920,+100.871,+5.310,+0.621
0,1462,+3.000,+3.000,+12.000,+12.000,+95.544,+96.676,+97.334,+101.025,+101.371,+104.612,+100.084,+114.100,+98.365,+100.598,+98.550,+106.680,+2.382,+3.240,+1.154,+4.518,+3.000,+12.000,+96.110,+100.005,+102.991,+102.641,+99.482,+101.176,+2.811,+0.873
0,1463,+7.000,+7.000,+6.000,+6.000,+95.374,+96.388,+104.269,+107.497,+102.603,+110.780,+111.475,+120.960,+99.882,+105.235,+106.686,+113.213,+2.216,+4.576,+2.435,+5.605,+7.000,+6.000,+95.881,+105.883,+105.790,+113.632,+102.558,+109.112,+3.117,+2.875
0,1464,+10.000,+10.000,+12.000,+12.000,+97.827,+99.126,+99.221,+101.848,+102.104,+129.906,+106.304,+144.700,+101.074,+108.903,+101.783,+116.182,+1.464,+9.393,+2.791,+14.452,+10.000,+12.000,+98.477,+100.534,+116.005,+107.066,+104.989,+104.832,+5.068,+2.626
