game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1465,+5.000,+5.000,+9.000,+9.000,+99.160,+104.967,+97.129,+100.500,+100.340,+112.967,+100.500,+110.237,+99.769,+109.255,+98.482,+101.846,+0.374,+3.475,+1.110,+2.995,+5.000,+9.000,+102.374,+99.634,+106.374,+100.537,+104.512,+100.065,+1.691,+0.409
0,1466,+12.000,+12.000,+9.000,+9.000,+99.616,+102.061,+96.387,+98.583,+122.696,+140.253,+98.963,+121.695,+108.151,+119.352,+97.444,+103.531,+8.769,+13.139,+0.898,+6.986,+12.000,+9.000,+101.008,+96.893,+131.475,+103.282,+113.751,+99.199,+9.799,+1.704
0,1467,+12.000,+12.000,+3.000,+3.000,+98.809,+103.278,+97.540,+100.024,+109.367,+122.054,+99.732,+114.059,+104.517,+113.171,+98.291,+105.680,+3.528,+6.810,+1.019,+6.044,+12.000,+3.000,+101.134,+98.797,+115.711,+100.286,+108.844,+99.654,+4.545,+0.628
0,1468,+15.000,+15.000,+9.000,+9.000,+98.904,+101.561,+98.664,+99.744,+106.519,+123.128,+102.438,+120.928,+104.035,+107.907,+100.705,+106.861,+2.006,+6.393,+1.136,+6.850,+15.000,+9.000,+100.233,+99.590,+113.967,+108.710,+105.971,+102.154,+3.563,+2.657
0,1469,+11.000,+11.000,+8.000,+8.000,+100.318,+101.017,+98.758,+102.438,+104.006,+114.317,+102.563,+108.000,+102.053,+104.502,+101.837,+104.295,+0.917,+3.902,+1.218,+1.766,+11.000,+8.000,+100.971,+101.674,+108.377,+103.330,+103.277,+102.897,+2.220,+0.530
0,1470,+3.000,+3.000,+6.000,+6.000,+99.589,+100.046,+97.738,+101.848,+101.294,+115.055,+99.542,+106.458,+100.487,+105.227,+98.640,+102.939,+0.699,+6.953,+0.902,+1.632,+3.000,+6.000,+99.818,+99.076,+108.175,+100.695,+102.857,+100.119,+3.773,+0.738
0,1471,+18.000,+18.000,+12.000,+12.000,+99.589,+102.438,+95.184,+99.542,+108.139,+121.298,+100.446,+140.543,+102.587,+113.144,+97.178,+117.816,+2.724,+5.962,+1.513,+15.832,+18.000,+12.000,+102.200,+98.369,+114.377,+107.315,+107.865,+102.196,+3.462,+3.153
0,1472,+9.000,+9.000,+6.000,+6.000,+97.260,+103.102,+101.655,+103.023,+108.515,+134.481,+103.445,+106.785,+101.718,+113.562,+102.331,+104.076,+3.242,+14.792,+0.805,+1.278,+9.000,+6.000,+100.181,+101.892,+121.498,+103.701,+107.640,+103.134,+8.151,+0.734
0,1473,+6.000,+6.000,+4.000,+4.000,+98.591,+99.846,+95.943,+101.255,+103.011,+125.836,+101.977,+115.767,+101.183,+110.092,+97.452,+107.290,+1.880,+11.189,+2.613,+5.382,+6.000,+4.000,+99.606,+98.599,+114.423,+102.500,+105.637,+100.207,+5.839,+1.446
0,1474,+21.000,+21.000,+3.000,+3.000,+98.345,+100.242,+100.838,+103.445,+106.374,+138.343,+102.500,+103.445,+101.769,+111.584,+101.400,+103.445,+1.846,+13.251,+0.778,+0.000,+21.000,+3.000,+99.294,+100.850,+120.474,+102.762,+106.676,+101.922,+6.992,+0.797
0,1475,+19.000,+19.000,+11.000,+11.000,+99.725,+101.282,+98.135,+101.602,+107.962,+166.260,+105.304,+126.555,+102.728,+124.359,+101.359,+106.631,+1.661,+24.073,+2.104,+7.844,+19.000,+11.000,+100.504,+101.230,+135.025,+105.457,+113.544,+102.519,+12.241,+1.403
0,1476,+10.000,+10.000,+8.000,+8.000,+98.921,+100.736,+100.490,+105.304,+106.078,+133.463,+105.304,+178.028,+101.716,+107.334,+103.000,+125.842,+2.367,+9.739,+1.962,+30.347,+10.000,+8.000,+99.828,+103.937,+117.373,+106.761,+104.525,+105.223,+5.392,+0.911
0,1477,+9.000,+9.000,+8.000,+8.000,+96.846,+109.586,+101.488,+105.300,+101.007,+159.698,+108.337,+117.206,+100.002,+127.127,+103.876,+108.158,+1.416,+17.802,+2.372,+3.813,+9.000,+8.000,+104.627,+103.705,+130.307,+108.379,+113.564,+105.873,+9.066,+1.498
0,1478,+16.000,+16.000,+3.000,+3.000,+98.288,+100.393,+103.905,+108.337,+106.560,+121.138,+108.004,+108.337,+102.509,+108.394,+106.610,+108.337,+2.331,+5.845,+1.913,+0.000,+16.000,+3.000,+100.355,+106.121,+113.072,+108.170,+105.452,+107.418,+3.353,+0.921
0,1479,+6.000,+6.000,+5.000,+5.000,+96.724,+99.658,+98.794,+99.627,+104.048,+111.461,+102.424,+114.167,+100.135,+106.435,+100.246,+106.375,+2.634,+5.303,+1.779,+5.889,+6.000,+5.000,+98.191,+99.210,+106.472,+103.165,+103.285,+101.513,+3.643,+1.884
0,1480,+9.000,+9.000,+0.000,+0.000,+99.774,+101.282,NaN,NaN,+105.410,+137.946,NaN,NaN,+102.494,+114.861,NaN,NaN,+2.111,+13.179,NaN,NaN,+9.000,+0.000,+100.528,NaN,+120.911,NaN,+108.678,NaN,+6.885,NaN
0,1481,+17.000,+17.000,+0.000,+0.000,+97.164,+98.517,NaN,NaN,+104.589,+111.344,NaN,NaN,+101.458,+103.875,NaN,NaN,+1.700,+3.766,NaN,NaN,+17.000,+0.000,+97.840,NaN,+107.966,NaN,+102.667,NaN,+2.633,NaN
0,1482,+12.000,+12.000,+0.000,+0.000,+98.171,+100.460,NaN,NaN,+108.656,+143.540,NaN,NaN,+103.832,+113.095,NaN,NaN,+3.118,+11.446,NaN,NaN,+12.000,+0.000,+99.518,NaN,+123.693,NaN,+108.463,NaN,+5.996,NaN
0,1483,+14.000,+14.000,+6.000,+6.000,+98.794,+100.298,+97.906,+106.210,+109.048,+129.252,+107.839,+117.466,+103.906,+115.520,+100.959,+109.149,+3.076,+7.006,+3.603,+3.839,+14.000,+6.000,+99.546,+99.756,+114.312,+108.088,+109.713,+103.305,+3.708,+3.709
0,1484,+10.000,+10.000,+3.000,+3.000,+98.839,+103.601,+98.825,+98.825,+105.151,+128.053,+98.825,+98.825,+102.067,+109.879,+98.825,+98.825,+2.106,+7.547,+0.000,+0.000,+10.000,+3.000,+102.829,+98.825,+116.216,+98.825,+105.973,+98.825,+4.401,+0.000
0,1485,+14.000,+14.000,+3.000,+3.000,+99.087,+100.306,+98.689,+100.922,+121.336,+147.628,+100.655,+100.922,+104.849,+115.790,+99.427,+100.922,+5.338,+17.845,+0.874,+0.000,+14.000,+3.000,+100.289,+99.631,+134.482,+100.788,+110.319,+100.116,+11.077,+0.491
0,1486,+18.000,+18.000,+5.000,+5.000,+98.656,+100.889,+99.095,+102.948,+106.210,+140.615,+100.685,+143.014,+102.408,+110.216,+100.190,+118.528,+2.471,+12.328,+0.646,+14.542,+18.000,+5.000,+99.773,+99.890,+123.412,+101.303,+106.312,+100.932,+6.994,+0.548
0,1487,+6.000,+6.000,+0.000,+0.000,+99.176,+109.014,NaN,NaN,+106.210,+148.611,NaN,NaN,+101.852,+131.977,NaN,NaN,+2.798,+16.932,NaN,NaN,+6.000,+0.000,+104.532,NaN,+126.831,NaN,+116.915,NaN,+8.350,NaN
0,1488,+4.000,+4.000,+3.000,+3.000,+98.146,+98.525,+97.780,+101.320,+101.445,+105.332,+97.780,+101.320,+99.923,+103.630,+97.780,+101.320,+1.173,+2.948,+0.000,+0.000,+4.000,+3.000,+98.335,+99.550,+103.389,+99.550,+101.776,+99.550,+2.007,+0.000
0,1489,+3.000,+3.000,+2.000,+2.000,+97.571,+126.216,+97.662,+113.286,+98.575,+126.216,+97.662,+136.354,+97.906,+126.216,+97.662,+124.820,+0.473,+0.000,+0.000,+11.534,+3.000,+2.000,+111.894,+101.293,+112.396,+101.293,+112.061,+101.293,+0.237,+0.000
0,1490,+6.000,+6.000,+12.000,+12.000,+98.575,+106.209,+97.659,+112.899,+103.419,+147.904,+114.730,+141.655,+99.874,+120.613,+106.012,+125.576,+1.717,+12.942,+5.704,+8.222,+6.000,+12.000,+103.129,+109.035,+123.240,+120.195,+110.243,+113.789,+6.340,+3.935
0,1491,+6.000,+6.000,+7.000,+7.000,+100.050,+101.048,+99.536,+103.715,+102.207,+121.070,+104.219,+111.947,+100.702,+110.519,+102.575,+107.442,+0.806,+9.513,+1.587,+3.928,+6.000,+7.000,+100.549,+102.410,+111.442,+105.219,+105.611,+103.807,+4.999,+0.969
0,1492,+6.000,+6.000,+17.000,+17.000,+100.458,+101.282,+96.552,+102.501,+107.634,+127.479,+103.756,+141.097,+103.620,+110.494,+101.858,+113.319,+3.103,+11.014,+1.687,+10.742,+6.000,+17.000,+100.870,+101.162,+116.845,+107.279,+107.057,+104.267,+6.880,+1.944
0,1493,+7.000,+7.000,+2.000,+2.000,+97.284,+100.050,+98.793,+106.588,+103.491,+140.403,+98.793,+120.684,+101.253,+107.951,+98.793,+113.636,+1.866,+13.356,+0.000,+7.048,+7.000,+2.000,+98.667,+99.163,+121.777,+99.163,+104.602,+99.163,+7.187,+0.000
0,1494,+8.000,+8.000,+9.000,+9.000,+98.066,+103.151,+98.071,+101.833,+103.151,+118.822,+102.295,+112.480,+101.531,+108.497,+100.590,+104.956,+1.828,+5.375,+1.122,+3.665,+8.000,+9.000,+102.835,+100.252,+108.444,+102.510,+105.014,+101.496,+2.239,+0.846
0,1495,+17.000,+17.000,+8.000,+8.000,+98.595,+99.803,+96.710,+100.280,+127.650,+170.911,+99.524,+103.987,+102.690,+115.340,+98.536,+102.013,+6.424,+22.603,+0.803,+1.200,+17.000,+8.000,+99.644,+98.746,+149.281,+102.235,+109.015,+100.029,+13.756,+1.167
0,1496,+10.000,+10.000,+6.000,+6.000,+96.868,+100.404,+100.629,+101.710,+107.589,+139.420,+100.629,+108.830,+101.878,+113.408,+100.629,+105.270,+2.592,+12.962,+0.000,+3.560,+10.000,+6.000,+100.404,+101.170,+123.505,+101.170,+107.643,+101.170,+7.005,+0.000
0,1497,+12.000,+12.000,+7.000,+7.000,+96.628,+102.546,+98.047,+99.070,+108.653,+131.656,+103.143,+137.255,+103.885,+111.725,+99.814,+112.538,+2.856,+11.548,+2.204,+15.706,+12.000,+7.000,+100.586,+98.665,+120.155,+103.363,+107.805,+101.822,+6.593,+1.557
0,1498,+7.000,+7.000,+15.000,+15.000,+95.387,+97.223,+98.726,+103.376,+103.009,+142.406,+108.761,+134.092,+98.730,+113.602,+102.680,+113.362,+3.303,+15.236,+3.121,+8.039,+7.000,+15.000,+96.305,+102.061,+122.229,+108.761,+106.166,+104.919,+8.806,+2.152
0,1499,+12.000,+12.000,+9.000,+9.000,+96.361,+99.527,+97.518,+108.761,+117.579,+141.061,+102.075,+134.633,+103.833,+116.629,+99.076,+117.284,+5.737,+13.475,+1.740,+9.921,+12.000,+9.000,+97.944,+99.468,+129.320,+102.387,+110.231,+101.410,+8.507,+0.890
0,1500,+13.000,+13.000,+6.000,+6.000,+96.007,+101.451,+100.563,+103.801,+103.971,+133.986,+105.741,+110.347,+100.058,+111.314,+102.981,+106.083,+2.675,+12.701,+1.951,+2.027,+13.000,+6.000,+99.619,+102.182,+118.115,+105.741,+105.686,+104.379,+6.445,+1.355
0,1501,+15.000,+15.000,+11.000,+11.000,+96.849,+100.121,+97.012,+101.145,+106.992,+124.160,+107.452,+113.718,+102.455,+107.025,+101.806,+107.043,+2.229,+5.863,+3.273,+2.951,+15.000,+11.000,+98.485,+98.746,+115.576,+107.914,+104.740,+104.795,+3.710,+2.721
0,1502,+12.000,+12.000,+9.000,+9.000,+96.456,+99.034,+98.386,+100.825,+103.499,+131.754,+101.145,+118.913,+100.637,+110.941,+99.819,+104.849,+2.254,+12.217,+0.791,+5.491,+12.000,+9.000,+98.431,+99.576,+117.627,+101.145,+105.789,+100.399,+6.073,+0.489
0,1503,+12.000,+12.000,+9.000,+9.000,+99.621,+99.760,+100.364,+100.825,+111.655,+159.903,+101.905,+116.891,+102.087,+118.153,+100.811,+107.442,+3.240,+21.560,+0.640,+5.839,+12.000,+9.000,+99.690,+100.594,+131.701,+104.006,+110.120,+101.723,+11.843,+1.336
0,1504,+14.000,+14.000,+0.000,+0.000,+101.612,+103.388,NaN,NaN,+110.369,+126.401,NaN,NaN,+103.482,+112.438,NaN,NaN,+2.045,+8.987,NaN,NaN,+14.000,+0.000,+102.500,NaN,+118.385,NaN,+107.960,NaN,+4.916,NaN
0,1505,+1.000,+1.000,+14.000,+14.000,+96.034,+96.456,+103.560,+111.150,+96.034,+96.456,+113.359,+127.841,+96.034,+96.456,+108.362,+118.896,+0.000,+0.000,+4.408,+5.744,+1.000,+14.000,+96.245,+104.634,+96.245,+113.745,+96.245,+110.983,+0.000,+2.793
0,1506,+15.000,+15.000,+9.000,+9.000,+98.384,+103.499,+97.260,+120.259,+133.098,+151.787,+113.359,+161.105,+105.160,+129.320,+106.341,+135.356,+7.734,+17.672,+4.949,+13.618,+15.000,+9.000,+102.259,+110.616,+138.262,+113.359,+117.240,+111.954,+10.539,+1.022
0,1507,+3.000,+3.000,+7.000,+7.000,+97.875,+100.126,+102.101,+102.533,+103.050,+105.648,+104.497,+119.040,+100.275,+103.326,+103.309,+110.414,+2.129,+2.338,+1.030,+4.519,+3.000,+7.000,+100.013,+102.533,+104.349,+106.088,+101.801,+104.594,+1.850,+1.475
0,1508,+17.000,+17.000,+6.000,+6.000,+97.861,+100.470,+101.382,+112.400,+134.066,+135.077,+104.178,+123.260,+105.048,+110.094,+102.334,+114.693,+7.868,+9.706,+1.019,+3.944,+17.000,+6.000,+99.166,+102.559,+134.571,+106.534,+107.571,+103.741,+7.992,+1.335
0,1509,+8.000,+8.000,+15.000,+15.000,+97.417,+99.786,+98.478,+106.939,+103.913,+112.807,+106.245,+125.537,+100.902,+104.201,+102.555,+115.903,+2.187,+4.331,+2.785,+5.961,+8.000,+15.000,+99.538,+103.281,+108.360,+106.568,+102.551,+105.638,+3.099,+1.000
0,1510,+14.000,+14.000,+12.000,+12.000,+99.136,+102.701,+99.086,+104.744,+104.262,+132.523,+104.685,+114.846,+102.635,+110.320,+102.861,+110.378,+1.097,+11.745,+1.619,+3.579,+14.000,+12.000,+101.060,+100.338,+117.766,+104.744,+106.478,+104.079,+5.984,+1.212
0,1511,+4.000,+4.000,+1.000,+1.000,+97.096,+97.577,+98.963,+114.526,+102.777,+104.265,+98.963,+114.526,+99.457,+102.593,+98.963,+114.526,+2.304,+2.896,+0.000,+0.000,+4.000,+1.000,+97.554,+99.180,+103.521,+99.180,+101.025,+99.180,+2.244,+0.000
0,1512,+12.000,+12.000,+8.000,+8.000,+95.971,+98.970,+98.949,+102.090,+106.245,+141.064,+102.726,+128.532,+100.889,+113.226,+101.294,+112.275,+3.360,+12.580,+1.550,+9.172,+12.000,+8.000,+97.470,+99.581,+122.060,+102.788,+107.058,+101.807,+7.590,+1.163
0,1513,+16.000,+16.000,+5.000,+5.000,+95.665,+102.064,+97.233,+98.992,+107.430,+135.244,+98.536,+135.529,+103.241,+113.585,+98.132,+120.914,+3.516,+11.605,+0.528,+17.900,+16.000,+5.000,+98.864,+98.334,+120.744,+98.985,+108.413,+98.695,+6.800,+0.278
0,1514,+15.000,+15.000,+6.000,+6.000,+99.446,+100.238,+96.311,+102.974,+110.098,+128.804,+102.090,+115.369,+102.846,+109.941,+99.907,+106.724,+2.579,+10.057,+2.301,+4.021,+15.000,+6.000,+99.950,+98.850,+116.716,+102.546,+106.394,+101.450,+5.647,+1.370
0,1515,+9.000,+9.000,+6.000,+6.000,+97.007,+98.774,+95.608,+103.910,+100.725,+104.628,+99.465,+117.260,+99.182,+101.460,+97.536,+109.561,+1.231,+2.410,+1.928,+4.151,+9.000,+6.000,+97.890,+97.536,+102.677,+102.218,+100.321,+99.727,+1.707,+1.517
0,1516,+19.000,+19.000,+3.000,+3.000,+98.053,+99.412,+97.830,+101.589,+104.882,+145.663,+99.435,+113.172,+101.213,+111.673,+98.900,+109.311,+1.999,+13.510,+0.757,+5.460,+19.000,+3.000,+98.732,+98.632,+122.849,+100.072,+106.443,+99.592,+6.751,+0.679
0,1517,+12.000,+12.000,+6.000,+6.000,+97.061,+100.451,+99.369,+99.694,+103.914,+131.047,+101.786,+137.259,+101.881,+114.357,+100.115,+114.616,+1.778,+12.634,+0.999,+12.770,+12.000,+6.000,+98.756,+99.531,+117.480,+103.379,+108.119,+101.290,+6.850,+1.240
0,1518,+9.000,+9.000,+10.000,+10.000,+100.748,+101.681,+100.352,+106.024,+102.712,+114.274,+105.921,+138.994,+101.826,+107.270,+102.320,+114.546,+0.587,+5.751,+1.979,+9.457,+9.000,+10.000,+101.492,+100.917,+108.493,+107.029,+104.548,+105.385,+3.084,+1.637
0,1519,+13.000,+13.000,+0.000,+0.000,+99.920,+99.920,NaN,NaN,+115.424,+119.186,NaN,NaN,+101.752,+107.993,NaN,NaN,+3.974,+6.727,NaN,NaN,+13.000,+0.000,+99.920,NaN,+117.305,NaN,+104.873,NaN,+4.740,NaN
0,1520,+15.000,+15.000,+0.000,+0.000,+100.696,+105.957,NaN,NaN,+111.541,+136.827,NaN,NaN,+107.015,+117.677,NaN,NaN,+3.195,+10.841,NaN,NaN,+15.000,+0.000,+104.992,NaN,+121.392,NaN,+112.346,NaN,+5.619,NaN
0,1521,+9.000,+9.000,+3.000,+3.000,+98.252,+100.255,+97.865,+100.715,+105.785,+147.138,+99.054,+100.715,+102.835,+124.777,+98.462,+100.715,+2.752,+17.310,+0.485,+0.000,+9.000,+3.000,+99.254,+99.290,+126.462,+99.885,+113.806,+99.589,+9.627,+0.243
0,1522,+18.000,+18.000,+6.000,+6.000,+97.663,+99.897,+99.468,+101.646,+106.024,+144.147,+113.878,+115.652,+100.953,+106.598,+105.378,+110.383,+2.392,+9.853,+5.159,+4.785,+18.000,+6.000,+99.295,+101.168,+123.168,+114.906,+103.776,+109.266,+5.500,+4.258
0,1523,+10.000,+10.000,+3.000,+3.000,+98.734,+102.189,+101.122,+115.296,+106.850,+138.882,+111.183,+134.817,+102.819,+116.040,+104.787,+128.310,+2.966,+13.099,+4.538,+9.202,+10.000,+3.000,+100.461,+101.590,+122.412,+115.647,+109.429,+106.908,+7.913,+6.228
0,1524,+10.000,+10.000,+0.000,+0.000,+96.398,+99.485,NaN,NaN,+100.958,+103.576,NaN,NaN,+100.022,+101.720,NaN,NaN,+1.301,+1.459,NaN,NaN,+10.000,+0.000,+99.485,NaN,+102.074,NaN,+100.871,NaN,+0.915,NaN
0,1525,+9.000,+9.000,+1.000,+1.000,+97.294,+99.368,+95.817,+98.637,+99.485,+99.593,+95.817,+98.637,+98.839,+99.518,+95.817,+98.637,+0.834,+0.106,+0.000,+0.000,+9.000,+1.000,+98.444,+97.227,+99.539,+97.227,+99.178,+97.227,+0.423,+0.000
0,1526,+14.000,+14.000,+9.000,+9.000,+96.426,+99.368,+101.826,+107.998,+107.908,+126.738,+114.051,+128.277,+99.993,+105.259,+106.365,+116.676,+2.602,+8.945,+3.670,+7.381,+14.000,+9.000,+97.897,+105.720,+117.323,+117.729,+102.626,+109.625,+5.384,+3.696
0,1527,+15.000,+15.000,+0.000,+0.000,+95.058,+96.705,NaN,NaN,+106.997,+159.350,NaN,NaN,+100.034,+109.833,NaN,NaN,+3.303,+18.002,NaN,NaN,+15.000,+0.000,+95.882,NaN,+133.173,NaN,+104.933,NaN,+10.230,NaN
0,1528,+3.000,+3.000,+3.000,+3.000,+99.114,+107.839,+97.275,+104.623,+99.398,+107.839,+103.927,+104.623,+99.293,+107.839,+100.971,+104.623,+0.127,+0.000,+2.766,+0.000,+3.000,+3.000,+103.476,+100.601,+103.618,+104.275,+103.566,+102.681,+0.064,+1.539
0,1529,+13.000,+13.000,+6.000,+6.000,+98.861,+99.391,+102.367,+106.935,+102.643,+120.014,+104.566,+108.139,+100.008,+108.645,+102.847,+107.586,+1.471,+7.933,+0.784,+0.429,+13.000,+6.000,+99.126,+104.821,+109.463,+107.104,+104.327,+105.584,+3.796,+0.861
0,1530,+19.000,+19.000,+3.000,+3.000,+98.068,+98.950,+107.376,+110.020,+102.168,+109.215,+110.020,+110.020,+100.973,+102.842,+108.582,+110.020,+1.298,+2.127,+1.092,+0.000,+19.000,+3.000,+98.912,+108.169,+105.692,+110.020,+101.907,+108.948,+1.358,+0.784
0,1531,+7.000,+7.000,+4.000,+4.000,+97.860,+98.295,+101.300,+101.311,+99.114,+101.931,+101.311,+102.367,+98.532,+101.175,+101.303,+102.103,+0.583,+1.203,+0.005,+0.457,+7.000,+4.000,+98.078,+101.306,+100.522,+101.839,+99.854,+101.442,+0.781,+0.229
0,1532,+15.000,+15.000,+6.000,+6.000,+98.002,+99.516,+100.026,+107.709,+107.500,+131.677,+104.861,+119.684,+100.445,+112.709,+102.103,+113.696,+3.396,+12.512,+2.008,+5.988,+15.000,+6.000,+98.828,+100.484,+119.588,+111.458,+106.577,+105.513,+7.260,+3.914
0,1533,+16.000,+16.000,+3.000,+3.000,+95.338,+97.329,+98.479,+106.150,+108.055,+122.444,+102.384,+109.254,+101.995,+106.144,+101.082,+107.488,+3.801,+5.863,+1.841,+1.303,+16.000,+3.000,+96.834,+98.854,+113.032,+103.623,+104.069,+102.033,+3.936,+2.248
0,1534,+10.000,+10.000,+6.000,+6.000,+98.479,+98.537,+101.398,+102.367,+106.430,+118.499,+105.588,+111.567,+102.064,+106.858,+103.020,+105.767,+2.863,+6.851,+1.368,+3.687,+10.000,+6.000,+98.508,+101.973,+111.059,+108.336,+104.461,+103.834,+4.736,+2.149
0,1535,+0.000,+0.000,+3.000,+3.000,NaN,NaN,+99.026,+103.259,NaN,NaN,+103.259,+103.472,NaN,NaN,+100.522,+103.401,NaN,NaN,+1.938,+0.100,+0.000,+3.000,NaN,+101.249,NaN,+103.259,NaN,+101.962,NaN,+0.919
0,1536,+7.000,+7.000,+12.000,+12.000,+95.942,+96.571,+96.545,+103.472,+100.492,+102.450,+104.147,+119.342,+98.089,+100.754,+100.825,+110.860,+2.003,+1.942,+2.051,+6.167,+7.000,+12.000,+96.256,+101.170,+101.471,+106.627,+99.422,+103.051,+1.873,+1.532
0,1537,+20.000,+20.000,+4.000,+4.000,+99.695,+105.088,+102.137,+104.508,+111.741,+158.068,+110.399,+128.054,+107.436,+117.534,+106.031,+115.906,+3.388,+15.164,+2.931,+9.074,+20.000,+4.000,+104.925,+103.322,+134.247,+112.694,+112.485,+108.514,+8.076,+3.684
0,1538,+4.000,+4.000,+8.000,+8.000,+98.340,+100.679,+96.050,+103.171,+99.639,+104.900,+101.854,+120.842,+99.131,+101.734,+99.317,+109.846,+0.546,+1.828,+2.288,+8.517,+4.000,+8.000,+99.509,+98.717,+102.269,+102.590,+100.432,+101.499,+1.085,+1.380
0,1539,+10.000,+10.000,+9.000,+9.000,+99.441,+99.492,+99.639,+101.566,+110.283,+130.335,+104.508,+114.045,+102.653,+111.046,+101.477,+107.602,+2.751,+8.822,+1.803,+4.626,+10.000,+9.000,+99.467,+101.335,+115.538,+106.095,+106.849,+104.254,+4.663,+2.080
0,1540,+12.000,+12.000,+9.000,+9.000,+97.550,+97.928,+96.245,+101.104,+104.154,+154.282,+101.104,+134.401,+99.957,+111.010,+99.774,+110.910,+1.510,+18.025,+1.915,+14.100,+12.000,+9.000,+97.739,+99.010,+126.961,+101.104,+105.483,+100.746,+9.286,+0.637
0,1541,+3.000,+3.000,+6.000,+6.000,+97.351,+107.533,+97.363,+100.354,+104.823,+107.533,+100.354,+100.504,+100.026,+107.533,+99.744,+100.429,+3.399,+0.000,+1.075,+0.075,+3.000,+6.000,+102.442,+100.205,+106.178,+100.429,+103.779,+100.317,+1.700,+0.083
0,1542,+9.000,+9.000,+8.000,+8.000,+99.038,+100.425,+97.346,+102.252,+103.129,+136.150,+107.910,+145.099,+100.794,+114.650,+102.990,+116.687,+1.107,+13.926,+3.343,+16.831,+9.000,+8.000,+99.731,+99.799,+118.287,+109.687,+107.722,+105.512,+6.983,+3.506
0,1543,+3.000,+3.000,+12.000,+12.000,+101.132,+110.237,+95.127,+103.056,+105.365,+116.705,+118.624,+136.285,+103.048,+112.852,+103.194,+117.446,+1.751,+2.782,+5.996,+10.966,+3.000,+12.000,+106.374,+99.438,+111.035,+119.490,+107.950,+109.549,+2.181,+6.738
0,1544,+6.000,+6.000,+9.000,+9.000,+99.822,+111.469,+95.859,+97.477,+105.365,+120.907,+103.636,+105.358,+103.277,+116.183,+99.767,+102.157,+1.697,+2.816,+2.946,+3.383,+6.000,+9.000,+108.417,+96.228,+112.484,+103.636,+109.730,+100.712,+1.322,+3.108
0,1545,+8.000,+8.000,+17.000,+17.000,+99.283,+107.687,+97.950,+103.749,+105.365,+143.232,+114.260,+131.582,+101.015,+122.627,+105.211,+115.766,+1.736,+16.000,+4.244,+6.496,+8.000,+17.000,+105.208,+103.693,+122.168,+114.512,+111.821,+109.547,+7.709,+2.989
0,1546,+12.000,+12.000,+3.000,+3.000,+98.416,+99.038,+96.924,+99.396,+105.365,+134.387,+99.396,+99.396,+101.838,+113.572,+98.331,+99.396,+2.399,+14.245,+1.038,+0.000,+12.000,+3.000,+98.727,+98.160,+118.864,+99.396,+107.705,+98.863,+7.816,+0.519
0,1547,+12.000,+12.000,+12.000,+12.000,+98.497,+103.584,+95.210,+100.606,+110.679,+146.602,+106.859,+132.252,+105.203,+116.716,+102.255,+110.969,+3.173,+13.645,+4.403,+8.340,+12.000,+12.000,+101.610,+97.908,+125.093,+107.338,+110.959,+104.020,+6.973,+3.160
0,1548,+6.000,+6.000,+6.000,+6.000,+102.523,+105.205,+95.404,+123.714,+104.724,+105.205,+103.353,+164.615,+103.488,+105.205,+99.425,+138.607,+0.998,+0.000,+2.873,+17.017,+6.000,+6.000,+103.864,+96.804,+104.965,+104.665,+104.347,+101.115,+0.499,+2.547
0,1549,+10.000,+10.000,+6.000,+6.000,+97.060,+98.152,+97.799,+101.523,+103.452,+104.949,+103.353,+106.859,+100.244,+101.417,+100.520,+104.191,+2.194,+1.942,+1.824,+2.668,+10.000,+6.000,+97.606,+100.077,+104.200,+105.106,+100.830,+101.848,+2.035,+1.665
0,1550,+10.000,+10.000,+5.000,+5.000,+98.094,+101.893,+103.353,+105.686,+104.340,+130.073,+103.910,+128.110,+101.791,+107.140,+103.484,+119.245,+1.980,+8.283,+0.216,+10.859,+10.000,+5.000,+100.088,+104.798,+116.832,+107.394,+104.466,+105.843,+4.751,+1.267
