game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1551,+10.000,+10.000,+6.000,+6.000,+98.859,+101.827,+98.973,+103.452,+111.333,+115.743,+103.452,+132.771,+102.800,+110.224,+101.213,+116.445,+3.473,+5.759,+2.239,+13.099,+10.000,+6.000,+100.343,+101.213,+112.670,+103.452,+106.512,+103.070,+4.075,+0.831
0,1552,+15.000,+15.000,+3.000,+3.000,+98.797,+99.364,+96.881,+99.443,+112.093,+144.282,+96.881,+100.386,+102.619,+114.594,+96.881,+100.072,+3.276,+13.350,+0.000,+0.445,+15.000,+3.000,+99.357,+99.090,+128.188,+99.914,+108.606,+99.640,+7.783,+0.388
0,1553,+6.000,+6.000,+3.000,+3.000,+97.162,+98.478,+100.386,+100.769,+106.235,+117.180,+100.386,+100.769,+100.663,+109.414,+100.386,+100.769,+3.651,+6.419,+0.000,+0.000,+6.000,+3.000,+97.820,+100.386,+111.707,+100.386,+105.038,+100.386,+4.754,+0.000
0,1554,+6.000,+6.000,+3.000,+3.000,+100.220,+106.615,+98.497,+101.893,+105.434,+138.377,+100.363,+101.893,+103.456,+125.456,+99.567,+101.893,+1.809,+13.288,+0.786,+0.000,+6.000,+3.000,+103.417,+99.430,+121.905,+101.128,+114.456,+100.220,+7.449,+0.698
0,1555,+12.000,+12.000,+3.000,+3.000,+97.351,+98.513,+96.410,+100.363,+103.128,+108.563,+100.789,+100.837,+99.936,+102.233,+98.720,+100.679,+1.775,+2.280,+1.796,+0.223,+12.000,+3.000,+98.261,+100.363,+104.627,+100.837,+101.085,+100.600,+1.766,+0.194
0,1556,+13.000,+13.000,+3.000,+3.000,+99.255,+102.072,+99.409,+112.416,+110.642,+121.268,+99.840,+112.416,+103.815,+111.379,+99.696,+112.416,+3.139,+7.054,+0.203,+0.000,+13.000,+3.000,+100.712,+99.625,+113.967,+101.948,+107.597,+101.127,+4.493,+1.064
0,1557,+3.000,+3.000,+9.000,+9.000,+101.584,+102.198,+97.255,+103.533,+101.584,+137.612,+101.069,+112.075,+101.584,+115.070,+99.442,+105.493,+0.000,+15.994,+1.276,+3.219,+3.000,+9.000,+101.891,+100.351,+119.598,+103.627,+108.327,+101.780,+7.997,+1.034
0,1558,+8.000,+8.000,+0.000,+0.000,+97.097,+99.025,NaN,NaN,+102.166,+120.464,NaN,NaN,+99.119,+110.225,NaN,NaN,+1.863,+7.851,NaN,NaN,+8.000,+0.000,+98.061,NaN,+109.915,NaN,+104.672,NaN,+3.794,NaN
0,1559,+1.000,+1.000,+4.000,+4.000,+99.206,+110.491,+97.795,+100.837,+99.206,+110.491,+99.840,+100.881,+99.206,+110.491,+99.134,+100.848,+0.000,+0.000,+0.789,+0.019,+1.000,+4.000,+104.849,+98.818,+104.849,+100.360,+104.849,+99.617,+0.000,+0.546
0,1560,+11.000,+11.000,+3.000,+3.000,+97.402,+97.653,+98.487,+99.206,+102.166,+131.086,+98.487,+99.206,+99.587,+111.982,+98.487,+99.206,+1.706,+12.778,+0.000,+0.000,+11.000,+3.000,+97.527,+98.846,+116.335,+98.846,+105.785,+98.846,+6.670,+0.000
0,1561,+5.000,+5.000,+9.000,+9.000,+98.257,+101.408,+96.919,+101.625,+101.584,+109.802,+101.625,+122.837,+100.659,+106.444,+99.893,+108.932,+1.232,+4.112,+1.304,+9.835,+5.000,+9.000,+101.086,+99.352,+105.693,+102.007,+103.552,+100.877,+2.002,+0.788
0,1562,+9.000,+9.000,+3.000,+3.000,+101.126,+102.856,+100.045,+102.226,+101.324,+154.621,+101.140,+102.602,+101.249,+125.250,+100.775,+102.477,+0.088,+17.328,+0.516,+0.178,+9.000,+3.000,+102.076,+101.135,+127.874,+101.617,+113.249,+101.457,+8.645,+0.227
0,1563,+4.000,+4.000,+5.000,+5.000,+99.449,+102.936,+95.798,+99.206,+101.584,+124.670,+99.206,+111.964,+100.153,+115.645,+97.843,+102.149,+0.871,+8.376,+1.670,+4.966,+4.000,+5.000,+101.193,+97.502,+112.400,+100.904,+107.899,+99.060,+4.476,+1.114
0,1564,+7.000,+7.000,+7.000,+7.000,+100.559,+101.584,+98.790,+100.290,+101.657,+110.534,+99.933,+108.426,+101.288,+105.472,+98.953,+104.418,+0.391,+4.385,+0.400,+3.506,+7.000,+7.000,+101.304,+98.847,+106.059,+101.890,+103.380,+100.004,+2.184,+1.258
0,1565,+6.000,+6.000,+7.000,+7.000,+101.657,+122.590,+102.654,+102.824,+104.990,+131.996,+102.845,+104.561,+102.310,+126.793,+102.733,+103.087,+1.206,+4.320,+0.091,+0.602,+6.000,+7.000,+112.124,+102.749,+116.973,+102.845,+114.552,+102.814,+2.011,+0.042
0,1566,+12.000,+12.000,+0.000,+0.000,+98.728,+111.631,NaN,NaN,+109.386,+131.795,NaN,NaN,+102.919,+123.797,NaN,NaN,+2.448,+8.355,NaN,NaN,+12.000,+0.000,+107.997,NaN,+117.194,NaN,+113.358,NaN,+3.547,NaN
0,1567,+15.000,+15.000,+4.000,+4.000,+102.693,+105.073,+96.504,+97.967,+109.386,+122.842,+100.823,+104.561,+105.415,+111.483,+98.000,+102.913,+2.131,+7.029,+1.684,+2.856,+15.000,+4.000,+103.883,+97.831,+114.931,+101.739,+108.449,+99.666,+3.654,+1.843
0,1568,+10.000,+10.000,+7.000,+7.000,+96.170,+100.593,+95.876,+102.654,+106.971,+118.986,+102.654,+122.794,+101.159,+109.089,+99.615,+107.912,+4.141,+7.033,+2.354,+7.418,+10.000,+7.000,+98.948,+99.083,+112.978,+107.475,+105.124,+101.811,+5.224,+2.637
0,1569,+13.000,+13.000,+5.000,+5.000,+98.201,+102.812,+100.266,+102.806,+106.971,+124.112,+102.654,+110.301,+102.340,+112.657,+101.236,+105.282,+3.128,+8.872,+0.839,+3.143,+13.000,+5.000,+100.507,+100.557,+115.043,+102.730,+107.499,+101.719,+5.518,+0.938
0,1570,+13.000,+13.000,+9.000,+9.000,+101.631,+103.665,+100.266,+105.073,+111.597,+145.792,+105.777,+117.266,+106.801,+114.887,+103.089,+110.080,+3.815,+11.013,+2.093,+4.484,+13.000,+9.000,+102.648,+103.863,+128.616,+106.374,+110.844,+105.153,+6.872,+1.168
0,1571,+12.000,+12.000,+2.000,+2.000,+99.123,+102.488,+95.328,+98.598,+110.976,+121.674,+95.783,+98.890,+104.208,+109.794,+95.555,+98.744,+3.302,+7.265,+0.227,+0.146,+12.000,+2.000,+101.647,+97.109,+114.650,+97.190,+107.001,+97.150,+4.686,+0.041
0,1572,+2.000,+2.000,+0.000,+0.000,+96.169,+102.585,NaN,NaN,+97.772,+103.208,NaN,NaN,+96.971,+102.896,NaN,NaN,+0.802,+0.311,NaN,NaN,+2.000,+0.000,+99.688,NaN,+100.179,NaN,+99.934,NaN,+0.245,NaN
0,1573,+12.000,+12.000,+8.000,+8.000,+98.149,+100.726,+99.381,+102.290,+102.488,+108.588,+103.678,+116.439,+100.570,+102.960,+101.909,+107.684,+1.323,+2.616,+1.341,+4.512,+12.000,+8.000,+99.438,+101.900,+105.538,+108.155,+101.765,+104.697,+1.850,+2.326
0,1574,+8.000,+8.000,+8.000,+8.000,+99.123,+99.538,+96.498,+100.409,+100.803,+147.367,+106.887,+110.010,+100.014,+118.518,+101.272,+105.354,+0.710,+22.412,+3.326,+3.431,+8.000,+8.000,+99.330,+98.965,+124.085,+107.060,+109.266,+102.973,+11.470,+2.899
0,1575,+12.000,+12.000,+3.000,+3.000,+96.235,+98.594,+101.106,+117.086,+111.786,+144.169,+106.837,+140.632,+101.908,+109.368,+104.225,+124.934,+4.312,+12.528,+2.367,+11.100,+12.000,+3.000,+97.549,+103.971,+123.291,+109.070,+105.638,+106.275,+7.528,+2.110
0,1576,+9.000,+9.000,+2.000,+2.000,+99.884,+100.358,+103.301,+104.817,+102.160,+130.891,+103.301,+105.337,+101.264,+110.995,+103.301,+105.077,+1.006,+10.190,+0.000,+0.260,+9.000,+2.000,+100.121,+104.059,+115.387,+104.319,+106.130,+104.189,+4.952,+0.130
0,1577,+15.000,+15.000,+3.000,+3.000,+97.256,+102.160,+99.333,+103.449,+104.403,+118.747,+103.301,+103.449,+101.940,+109.509,+101.978,+103.449,+1.654,+6.384,+1.870,+0.000,+15.000,+3.000,+102.160,+101.391,+111.140,+103.375,+105.724,+102.714,+3.334,+0.935
0,1578,+12.000,+12.000,+7.000,+7.000,+95.684,+101.458,+100.782,+101.432,+105.705,+113.918,+105.469,+117.892,+101.870,+105.070,+101.656,+107.486,+2.474,+3.112,+1.572,+6.662,+12.000,+7.000,+98.571,+101.345,+108.542,+111.353,+103.470,+103.442,+2.452,+3.296
0,1579,+19.000,+19.000,+0.000,+0.000,+96.176,+100.979,NaN,NaN,+116.760,+170.536,NaN,NaN,+102.691,+116.111,NaN,NaN,+4.935,+22.467,NaN,NaN,+19.000,+0.000,+99.168,NaN,+141.007,NaN,+109.401,NaN,+12.800,NaN
0,1580,+14.000,+14.000,+10.000,+10.000,+95.586,+98.113,+99.555,+105.469,+117.387,+151.335,+111.210,+160.932,+100.317,+106.680,+104.960,+129.474,+5.019,+14.241,+4.318,+21.509,+14.000,+10.000,+96.849,+105.469,+134.361,+116.980,+103.499,+110.104,+9.463,+3.964
0,1581,+12.000,+12.000,+3.000,+3.000,+96.603,+99.070,+106.626,+129.156,+102.961,+113.623,+109.084,+133.156,+101.635,+104.936,+107.596,+130.490,+1.916,+4.260,+1.068,+1.886,+12.000,+3.000,+97.836,+107.855,+107.655,+111.100,+103.285,+109.012,+2.667,+1.479
0,1582,+22.000,+22.000,+3.000,+3.000,+100.243,+101.004,+97.458,+106.522,+116.310,+130.825,+105.599,+106.522,+104.320,+109.638,+102.885,+106.522,+3.772,+7.611,+3.838,+0.000,+22.000,+3.000,+100.991,+101.529,+118.851,+106.061,+106.979,+104.550,+5.154,+2.136
0,1583,+3.000,+3.000,+6.000,+6.000,+101.902,+103.527,+97.675,+103.773,+102.555,+103.527,+105.599,+125.579,+102.337,+103.527,+99.235,+111.509,+0.308,+0.000,+2.864,+9.998,+3.000,+6.000,+102.714,+98.035,+103.041,+105.599,+102.932,+101.529,+0.154,+2.207
0,1584,+8.000,+8.000,+6.000,+6.000,+98.337,+99.754,+100.151,+100.795,+102.439,+155.256,+106.184,+108.678,+100.354,+123.890,+102.989,+104.997,+1.428,+24.497,+2.076,+3.690,+8.000,+6.000,+99.521,+100.473,+128.579,+107.431,+112.122,+103.785,+12.380,+2.666
0,1585,+6.000,+6.000,+6.000,+6.000,+99.338,+106.980,+101.494,+103.973,+101.902,+151.493,+104.824,+113.198,+100.287,+130.065,+103.736,+108.051,+0.871,+16.188,+1.103,+3.352,+6.000,+6.000,+104.441,+102.674,+125.868,+106.439,+115.176,+104.933,+7.929,+1.354
0,1586,+6.000,+6.000,+3.000,+3.000,+98.236,+100.502,+98.868,+104.824,+101.902,+110.265,+100.699,+104.824,+99.825,+105.224,+99.478,+104.824,+1.190,+3.326,+0.863,+0.000,+6.000,+3.000,+99.920,+100.544,+104.250,+101.459,+102.524,+101.026,+1.745,+0.375
0,1587,+6.000,+6.000,+0.000,+0.000,+100.182,+101.389,NaN,NaN,+105.053,+152.553,NaN,NaN,+101.024,+111.400,NaN,NaN,+1.802,+18.649,NaN,NaN,+6.000,+0.000,+100.786,NaN,+128.803,NaN,+106.212,NaN,+10.215,NaN
0,1588,+13.000,+13.000,+12.000,+12.000,+96.728,+96.926,+97.809,+100.660,+101.946,+126.300,+100.810,+129.693,+99.423,+105.685,+99.502,+109.151,+1.610,+9.171,+1.259,+9.015,+13.000,+12.000,+96.827,+98.849,+113.116,+104.504,+102.554,+100.826,+4.900,+1.352
0,1589,+9.000,+9.000,+7.000,+7.000,+99.151,+100.566,+97.158,+100.699,+101.247,+160.679,+102.897,+104.581,+100.950,+110.524,+99.495,+102.912,+0.637,+18.691,+2.148,+1.624,+9.000,+7.000,+99.859,+98.929,+130.915,+102.897,+105.737,+100.743,+9.405,+1.334
0,1590,+13.000,+13.000,+3.000,+3.000,+101.151,+101.247,+96.492,+153.845,+108.836,+110.765,+96.934,+153.845,+103.300,+106.935,+96.787,+153.845,+2.436,+3.044,+0.208,+0.000,+13.000,+3.000,+101.199,+96.713,+109.154,+101.200,+105.117,+98.890,+2.293,+1.834
0,1591,+12.000,+12.000,+7.000,+7.000,+98.743,+100.958,+98.388,+102.897,+103.055,+133.175,+101.087,+141.023,+101.521,+109.171,+99.713,+119.379,+1.155,+9.604,+1.251,+18.747,+12.000,+7.000,+99.850,+99.737,+118.036,+102.489,+105.346,+101.524,+5.093,+0.841
0,1592,+14.000,+14.000,+6.000,+6.000,+95.370,+96.453,+100.008,+117.243,+108.253,+126.845,+102.971,+131.459,+101.202,+108.012,+101.298,+125.259,+4.192,+10.383,+1.304,+6.460,+14.000,+6.000,+95.911,+102.614,+117.549,+104.096,+104.607,+103.506,+6.632,+0.642
0,1593,+6.000,+6.000,+3.000,+3.000,+101.151,+101.209,+96.827,+134.144,+104.038,+108.330,+103.576,+134.144,+102.260,+104.392,+100.885,+134.144,+1.143,+2.957,+2.920,+0.000,+6.000,+3.000,+101.180,+99.540,+106.184,+111.569,+103.326,+104.674,+1.802,+5.066
0,1594,+4.000,+4.000,+6.000,+6.000,+97.083,+97.227,+96.179,+102.434,+99.388,+100.172,+102.434,+111.458,+98.486,+99.436,+99.089,+106.417,+0.969,+1.275,+1.964,+3.916,+4.000,+6.000,+97.155,+100.146,+99.780,+102.434,+98.961,+101.196,+1.076,+0.726
0,1595,+9.000,+9.000,+9.000,+9.000,+96.327,+96.911,+100.021,+107.067,+101.151,+101.151,+105.655,+155.055,+98.345,+99.626,+104.032,+129.328,+1.867,+1.533,+2.149,+19.744,+9.000,+9.000,+96.619,+101.614,+101.151,+115.096,+98.985,+109.674,+1.568,+4.972
0,1596,+6.000,+6.000,+0.000,+0.000,+95.487,+97.264,NaN,NaN,+98.783,+115.684,NaN,NaN,+97.135,+103.447,NaN,NaN,+1.648,+6.906,NaN,NaN,+6.000,+0.000,+96.376,NaN,+107.234,NaN,+100.291,NaN,+4.207,NaN
0,1597,+14.000,+14.000,+0.000,+0.000,+97.686,+100.218,NaN,NaN,+103.295,+124.784,NaN,NaN,+100.681,+107.668,NaN,NaN,+1.723,+9.155,NaN,NaN,+14.000,+0.000,+99.159,NaN,+113.692,NaN,+104.174,NaN,+4.885,NaN
0,1598,+5.000,+5.000,+7.000,+7.000,+96.421,+97.857,+100.484,+110.856,+105.625,+116.449,+101.850,+134.191,+99.533,+106.271,+101.163,+121.911,+3.916,+8.488,+0.571,+10.906,+5.000,+7.000,+97.139,+101.538,+111.037,+103.498,+102.902,+102.887,+6.137,+0.856
0,1599,+9.000,+9.000,+0.000,+0.000,+98.884,+101.936,NaN,NaN,+102.777,+102.777,NaN,NaN,+101.251,+102.455,NaN,NaN,+1.699,+0.371,NaN,NaN,+9.000,+0.000,+100.410,NaN,+102.777,NaN,+101.853,NaN,+0.894,NaN
0,1600,+5.000,+5.000,+3.000,+3.000,+97.142,+98.171,+98.863,+106.500,+104.190,+116.080,+100.946,+106.500,+101.216,+106.743,+100.252,+106.500,+2.306,+6.440,+0.982,+0.000,+5.000,+3.000,+97.657,+99.905,+109.008,+101.398,+103.980,+100.900,+4.109,+0.704
0,1601,+17.000,+17.000,+6.000,+6.000,+97.009,+98.271,+98.936,+109.049,+105.401,+144.820,+108.911,+112.604,+101.206,+110.728,+105.024,+111.788,+2.402,+12.481,+2.984,+1.261,+17.000,+6.000,+97.640,+105.815,+123.378,+110.758,+105.967,+108.414,+7.027,+1.539
0,1602,+8.000,+8.000,+10.000,+10.000,+97.969,+100.162,+100.946,+104.910,+103.584,+113.467,+110.887,+132.026,+100.497,+105.815,+103.662,+120.839,+1.512,+5.947,+3.546,+10.253,+8.000,+10.000,+99.570,+101.076,+108.525,+122.318,+103.156,+110.270,+3.363,+6.558
0,1603,+13.000,+13.000,+12.000,+12.000,+99.401,+100.852,+98.697,+109.350,+105.372,+136.772,+111.343,+119.497,+101.535,+110.447,+105.637,+114.989,+1.854,+12.386,+3.998,+3.514,+13.000,+12.000,+100.185,+105.242,+121.072,+115.793,+105.991,+110.965,+6.939,+2.998
0,1604,+10.000,+10.000,+12.000,+12.000,+96.153,+98.368,+97.429,+108.953,+102.651,+139.068,+109.066,+128.304,+99.745,+108.169,+103.936,+118.912,+1.867,+13.046,+5.044,+6.093,+10.000,+12.000,+97.261,+99.820,+120.859,+114.989,+103.957,+110.870,+7.235,+4.113
0,1605,+9.000,+9.000,+9.000,+9.000,+95.957,+96.153,+96.715,+112.833,+99.518,+108.083,+112.698,+133.061,+98.161,+100.763,+105.503,+121.991,+1.484,+3.301,+4.711,+8.161,+9.000,+9.000,+96.055,+104.484,+103.692,+115.275,+99.462,+112.670,+2.161,+3.037
0,1606,+10.000,+10.000,+6.000,+6.000,+98.212,+99.518,+97.062,+104.618,+103.741,+109.590,+98.451,+119.133,+100.103,+103.268,+97.679,+108.553,+1.859,+2.837,+0.625,+4.805,+10.000,+6.000,+99.409,+97.756,+106.422,+100.850,+101.686,+98.637,+2.087,+1.010
0,1607,+4.000,+4.000,+6.000,+6.000,+99.848,+103.168,+96.034,+101.834,+103.062,+106.911,+100.617,+114.286,+100.806,+105.094,+99.736,+109.316,+1.319,+1.495,+1.663,+5.314,+4.000,+6.000,+101.508,+100.441,+104.596,+104.932,+102.950,+101.694,+1.235,+1.533
0,1608,+11.000,+11.000,+13.000,+13.000,+97.258,+98.254,+99.776,+104.978,+125.229,+128.220,+105.375,+115.445,+102.336,+105.290,+102.958,+110.185,+7.649,+7.882,+2.248,+3.647,+11.000,+13.000,+97.756,+104.200,+126.724,+110.733,+103.813,+106.261,+7.720,+1.545
0,1609,+15.000,+15.000,+10.000,+10.000,+99.247,+99.518,+96.209,+98.795,+112.085,+131.211,+103.708,+152.872,+105.001,+112.443,+101.154,+116.211,+3.990,+8.270,+2.590,+19.867,+15.000,+10.000,+99.383,+97.999,+117.867,+103.918,+108.722,+102.896,+5.082,+1.654
0,1610,+9.000,+9.000,+6.000,+6.000,+99.518,+106.804,+100.934,+103.708,+108.117,+120.388,+107.934,+118.170,+102.498,+112.673,+102.800,+110.939,+3.976,+3.893,+2.397,+7.231,+9.000,+6.000,+103.161,+101.965,+112.461,+110.231,+107.586,+103.945,+3.106,+2.880
0,1611,+12.000,+12.000,+3.000,+3.000,+102.088,+103.043,+97.612,+104.665,+122.410,+140.190,+97.612,+110.569,+107.993,+116.918,+97.612,+106.633,+5.035,+10.611,+0.000,+2.783,+12.000,+3.000,+102.566,+100.114,+125.171,+100.114,+112.456,+100.114,+6.729,+0.000
0,1612,+10.000,+10.000,+3.000,+3.000,+96.728,+100.955,+97.454,+108.030,+106.134,+121.661,+97.454,+108.030,+100.979,+106.646,+97.454,+108.030,+3.129,+6.973,+0.000,+0.000,+10.000,+3.000,+100.284,+99.281,+113.897,+99.281,+103.812,+99.281,+4.247,+0.000
0,1613,+7.000,+7.000,+0.000,+0.000,+95.958,+97.681,NaN,NaN,+112.207,+140.677,NaN,NaN,+101.119,+114.310,NaN,NaN,+5.026,+17.180,NaN,NaN,+7.000,+0.000,+96.820,NaN,+120.905,NaN,+107.715,NaN,+8.865,NaN
0,1614,+7.000,+7.000,+1.000,+1.000,+95.120,+95.958,+97.387,+97.387,+101.834,+137.555,+97.387,+97.387,+99.565,+119.228,+97.387,+97.387,+2.347,+16.529,+0.000,+0.000,+7.000,+1.000,+95.539,+97.387,+119.694,+97.387,+109.396,+97.387,+8.851,+0.000
0,1615,+11.000,+11.000,+9.000,+9.000,+96.851,+97.810,+97.387,+99.857,+109.891,+120.018,+99.611,+114.995,+99.959,+106.508,+98.387,+107.156,+3.549,+8.380,+0.757,+6.336,+11.000,+9.000,+97.353,+98.678,+112.955,+106.040,+103.233,+101.133,+5.296,+2.668
0,1616,+11.000,+11.000,+4.000,+4.000,+98.615,+98.916,+99.582,+99.582,+106.381,+136.877,+103.256,+103.274,+101.872,+113.340,+100.501,+100.581,+2.267,+10.286,+1.591,+1.558,+11.000,+4.000,+98.765,+99.582,+119.718,+103.265,+107.606,+100.579,+5.621,+1.555
0,1617,+13.000,+13.000,+6.000,+6.000,+99.749,+100.141,+97.436,+103.274,+105.883,+115.752,+101.483,+127.355,+102.083,+105.291,+99.343,+113.090,+1.883,+4.333,+1.910,+10.458,+13.000,+6.000,+99.978,+99.285,+110.818,+105.373,+103.687,+101.331,+2.775,+2.277
0,1618,+13.000,+13.000,+3.000,+3.000,+95.284,+97.909,+103.256,+119.279,+110.578,+123.369,+103.256,+131.924,+101.505,+108.466,+103.256,+124.068,+4.418,+7.790,+0.000,+5.599,+13.000,+3.000,+96.597,+103.328,+111.538,+104.501,+104.985,+103.719,+5.266,+0.553
0,1619,+8.000,+8.000,+9.000,+9.000,+100.227,+101.133,+96.806,+99.888,+113.909,+135.778,+99.888,+107.732,+104.297,+120.870,+99.063,+102.603,+4.426,+13.146,+1.022,+2.806,+8.000,+9.000,+101.133,+99.179,+124.844,+99.888,+112.583,+99.725,+7.774,+0.292
0,1620,+10.000,+10.000,+7.000,+7.000,+99.104,+100.234,+100.661,+101.321,+105.909,+142.906,+101.741,+107.935,+101.469,+107.662,+101.353,+104.470,+2.161,+12.041,+0.437,+2.357,+10.000,+7.000,+99.669,+100.991,+123.721,+103.515,+104.565,+102.416,+6.734,+0.957
0,1621,+12.000,+12.000,+6.000,+6.000,+99.835,+101.351,+98.839,+101.741,+104.258,+104.983,+102.821,+107.472,+102.484,+103.157,+100.830,+104.705,+1.413,+1.161,+1.991,+2.293,+12.000,+6.000,+100.593,+100.290,+104.620,+104.092,+102.820,+102.802,+1.272,+1.203
0,1622,+11.000,+11.000,+0.000,+0.000,+96.970,+101.380,NaN,NaN,+104.560,+118.107,NaN,NaN,+101.378,+109.332,NaN,NaN,+1.670,+6.825,NaN,NaN,+11.000,+0.000,+99.175,NaN,+110.045,NaN,+105.355,NaN,+3.856,NaN
0,1623,+15.000,+15.000,+10.000,+10.000,+96.453,+99.876,+97.196,+97.790,+145.107,+147.076,+103.810,+163.767,+103.903,+116.188,+100.939,+116.482,+11.374,+11.298,+1.867,+22.122,+15.000,+10.000,+98.164,+97.493,+146.092,+103.959,+110.045,+102.523,+10.814,+1.755
0,1624,+3.000,+3.000,+9.000,+9.000,+96.286,+99.157,+97.514,+101.478,+100.727,+100.727,+100.759,+113.977,+98.723,+100.203,+99.465,+103.886,+1.839,+0.740,+1.186,+4.366,+3.000,+9.000,+98.506,+100.046,+100.727,+101.940,+99.463,+101.147,+0.932,+0.571
0,1625,+10.000,+10.000,+6.000,+6.000,+99.821,+100.727,+100.600,+102.821,+102.234,+122.946,+102.139,+104.088,+100.603,+109.331,+101.428,+103.032,+0.670,+9.340,+0.720,+0.472,+10.000,+6.000,+100.570,+101.710,+112.590,+102.821,+104.967,+102.495,+4.892,+0.378
0,1626,+10.000,+10.000,+0.000,+0.000,+98.942,+100.055,NaN,NaN,+106.969,+125.497,NaN,NaN,+101.098,+104.351,NaN,NaN,+2.490,+8.147,NaN,NaN,+10.000,+0.000,+99.499,NaN,+116.233,NaN,+102.724,NaN,+5.295,NaN
0,1627,+7.000,+7.000,+0.000,+0.000,+101.698,+103.782,NaN,NaN,+105.256,+108.437,NaN,NaN,+102.566,+106.675,NaN,NaN,+1.119,+1.673,NaN,NaN,+7.000,+0.000,+103.085,NaN,+106.847,NaN,+104.621,NaN,+1.187,NaN
0,1628,+10.000,+10.000,+5.000,+5.000,+96.614,+97.885,+98.327,+100.232,+109.772,+156.860,+105.230,+135.305,+100.741,+120.449,+100.812,+121.465,+3.712,+19.413,+3.074,+16.953,+10.000,+5.000,+97.249,+99.280,+127.550,+106.489,+110.595,+102.843,+10.373,+2.591
0,1629,+16.000,+16.000,+3.000,+3.000,+100.075,+100.696,+102.571,+104.088,+118.892,+132.658,+102.571,+104.088,+105.635,+110.932,+102.571,+104.088,+4.937,+8.908,+0.000,+0.000,+16.000,+3.000,+100.385,+103.330,+121.757,+103.330,+108.283,+103.330,+6.474,+0.000
0,1630,+15.000,+15.000,+7.000,+7.000,+97.782,+101.705,+98.809,+102.734,+116.153,+130.417,+105.437,+115.357,+104.547,+109.727,+101.133,+107.985,+4.641,+7.443,+2.316,+3.790,+15.000,+7.000,+101.271,+100.690,+120.312,+106.697,+107.137,+103.623,+5.602,+2.158
0,1631,+12.000,+12.000,+3.000,+3.000,+95.906,+97.799,+104.424,+110.229,+104.708,+120.212,+104.424,+141.144,+100.222,+108.166,+104.424,+126.058,+2.136,+6.699,+0.000,+12.632,+12.000,+3.000,+96.853,+107.327,+110.859,+111.891,+104.194,+110.369,+4.016,+2.151
0,1632,+13.000,+13.000,+1.000,+1.000,+97.375,+99.811,+102.370,+103.102,+102.309,+106.932,+102.370,+103.102,+100.415,+102.850,+102.370,+103.102,+1.578,+2.385,+0.000,+0.000,+13.000,+1.000,+99.243,+102.736,+104.323,+102.736,+101.632,+102.736,+1.417,+0.000
0,1633,+20.000,+20.000,+0.000,+0.000,+97.188,+97.375,NaN,NaN,+121.826,+160.838,NaN,NaN,+102.131,+110.141,NaN,NaN,+5.115,+16.181,NaN,NaN,+20.000,+0.000,+97.329,NaN,+132.650,NaN,+106.136,NaN,+9.667,NaN
0,1634,+18.000,+18.000,+6.000,+6.000,+96.972,+97.701,+101.435,+107.333,+118.047,+149.409,+114.372,+128.930,+105.259,+122.945,+104.135,+118.131,+4.839,+14.482,+4.588,+10.799,+18.000,+6.000,+97.337,+102.252,+130.812,+121.651,+114.102,+107.766,+8.275,+6.455
0,1635,+9.000,+9.000,+3.000,+3.000,+96.866,+99.436,+99.418,+102.129,+104.906,+112.417,+99.418,+102.129,+100.434,+106.357,+99.418,+102.129,+2.788,+4.702,+0.000,+0.000,+9.000,+3.000,+98.151,+99.438,+106.802,+99.438,+103.396,+99.438,+2.884,+0.000
0,1636,+10.000,+10.000,+3.000,+3.000,+97.038,+101.187,+102.383,+102.383,+112.038,+119.990,+102.679,+102.679,+101.371,+111.933,+102.481,+102.481,+3.923,+7.210,+0.140,+0.140,+10.000,+3.000,+99.112,+102.383,+114.583,+102.679,+106.652,+102.481,+4.850,+0.140
0,1637,+16.000,+16.000,+0.000,+0.000,+96.574,+99.218,NaN,NaN,+108.492,+111.872,NaN,NaN,+101.149,+106.763,NaN,NaN,+3.444,+4.222,NaN,NaN,+16.000,+0.000,+98.097,NaN,+110.182,NaN,+103.956,NaN,+3.549,NaN
