game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1638,+3.000,+3.000,+7.000,+7.000,+97.971,+132.769,+99.630,+102.679,+103.110,+132.769,+105.856,+120.771,+100.756,+132.769,+102.346,+113.112,+2.120,+0.000,+2.663,+6.941,+3.000,+7.000,+115.370,+100.743,+117.939,+118.205,+116.762,+107.180,+1.060,+5.911
0,1639,+22.000,+22.000,+4.000,+4.000,+99.674,+100.163,+98.564,+110.756,+107.024,+136.752,+104.370,+128.145,+102.709,+106.923,+101.015,+117.103,+1.920,+8.940,+2.102,+6.647,+22.000,+4.000,+100.070,+104.352,+119.554,+107.255,+104.816,+105.578,+4.805,+1.051
0,1640,+15.000,+15.000,+6.000,+6.000,+97.159,+106.212,+103.363,+107.285,+115.125,+135.686,+107.018,+116.241,+106.378,+116.923,+104.558,+108.839,+4.212,+9.599,+1.578,+3.312,+15.000,+6.000,+101.686,+105.121,+121.725,+108.520,+111.650,+106.432,+5.759,+1.263
0,1641,+6.000,+6.000,+3.000,+3.000,+97.153,+121.579,+96.130,+105.414,+102.369,+136.259,+99.073,+123.424,+101.088,+127.359,+98.092,+112.473,+1.879,+6.154,+1.387,+7.851,+6.000,+3.000,+110.290,+99.107,+119.314,+100.579,+114.224,+100.088,+3.581,+0.694
0,1642,+10.000,+10.000,+0.000,+0.000,+96.933,+99.083,NaN,NaN,+104.534,+111.080,NaN,NaN,+100.361,+103.552,NaN,NaN,+2.217,+4.201,NaN,NaN,+10.000,+0.000,+98.008,NaN,+107.775,NaN,+101.957,NaN,+3.033,NaN
0,1643,+9.000,+9.000,+0.000,+0.000,+98.974,+101.631,NaN,NaN,+103.304,+158.221,NaN,NaN,+101.542,+114.905,NaN,NaN,+1.343,+19.383,NaN,NaN,+9.000,+0.000,+101.005,NaN,+129.862,NaN,+108.223,NaN,+9.722,NaN
0,1644,+11.000,+11.000,+3.000,+3.000,+99.754,+99.988,+99.952,+103.238,+105.815,+122.569,+99.952,+103.238,+102.806,+112.717,+99.952,+103.238,+1.598,+9.543,+0.000,+0.000,+11.000,+3.000,+99.871,+101.363,+114.192,+101.363,+107.762,+101.363,+5.407,+0.000
0,1645,+7.000,+7.000,+0.000,+0.000,+97.420,+100.786,NaN,NaN,+101.192,+125.159,NaN,NaN,+100.057,+110.394,NaN,NaN,+1.257,+9.280,NaN,NaN,+7.000,+0.000,+100.237,NaN,+111.290,NaN,+105.225,NaN,+4.389,NaN
0,1646,+18.000,+18.000,+0.000,+0.000,+98.440,+100.610,NaN,NaN,+105.200,+146.814,NaN,NaN,+101.902,+112.138,NaN,NaN,+2.042,+14.675,NaN,NaN,+18.000,+0.000,+100.446,NaN,+125.059,NaN,+107.020,NaN,+7.873,NaN
0,1647,+9.000,+9.000,+0.000,+0.000,+97.919,+98.567,NaN,NaN,+101.595,+109.140,NaN,NaN,+99.958,+102.358,NaN,NaN,+1.060,+2.956,NaN,NaN,+9.000,+0.000,+98.243,NaN,+104.780,NaN,+101.158,NaN,+1.804,NaN
0,1648,+9.000,+9.000,+3.000,+3.000,+97.418,+99.865,+100.284,+104.651,+106.358,+160.444,+100.349,+104.651,+101.657,+122.453,+100.306,+104.651,+2.831,+19.665,+0.031,+0.000,+9.000,+3.000,+98.641,+101.023,+131.416,+101.056,+112.055,+101.034,+10.699,+0.015
0,1649,+9.000,+9.000,+7.000,+7.000,+96.973,+97.916,+100.284,+104.651,+105.277,+123.272,+112.825,+128.564,+100.354,+109.843,+103.446,+114.194,+2.318,+10.023,+4.105,+8.578,+9.000,+7.000,+97.444,+102.468,+114.274,+117.584,+105.099,+107.661,+5.782,+4.686
0,1650,+9.000,+9.000,+4.000,+4.000,+99.637,+101.192,+100.429,+108.677,+110.961,+115.110,+107.798,+111.280,+102.362,+106.026,+102.271,+110.629,+3.108,+6.428,+3.191,+1.127,+9.000,+4.000,+100.414,+104.113,+113.036,+108.237,+104.194,+105.144,+4.239,+1.786
0,1651,+17.000,+17.000,+9.000,+9.000,+97.385,+97.415,+104.766,+111.858,+110.714,+167.564,+129.443,+177.469,+100.719,+117.358,+111.064,+141.702,+3.209,+25.055,+9.222,+19.108,+17.000,+9.000,+97.400,+109.916,+134.606,+129.650,+109.039,+124.095,+12.773,+6.135
0,1652,+21.000,+21.000,+0.000,+0.000,+97.591,+99.678,NaN,NaN,+109.934,+121.327,NaN,NaN,+102.368,+108.518,NaN,NaN,+3.197,+7.697,NaN,NaN,+21.000,+0.000,+98.634,NaN,+114.424,NaN,+105.443,NaN,+5.029,NaN
0,1653,+14.000,+14.000,+2.000,+2.000,+95.929,+96.232,+98.838,+102.613,+105.372,+165.594,+100.659,+104.164,+100.259,+108.514,+99.748,+103.388,+2.295,+16.336,+0.911,+0.775,+14.000,+2.000,+96.080,+99.850,+133.621,+100.761,+104.386,+100.305,+8.551,+0.455
0,1654,+16.000,+16.000,+7.000,+7.000,+95.814,+101.648,+99.219,+103.486,+103.162,+108.598,+104.728,+127.763,+101.471,+103.682,+100.548,+113.678,+1.745,+2.074,+1.804,+7.114,+16.000,+7.000,+98.731,+101.985,+105.781,+105.784,+102.577,+102.882,+1.704,+1.215
0,1655,+11.000,+11.000,+1.000,+1.000,+98.849,+102.100,+97.329,+109.311,+102.869,+107.006,+97.329,+109.311,+101.349,+103.059,+97.329,+109.311,+1.307,+1.271,+0.000,+0.000,+11.000,+1.000,+100.859,+103.320,+104.937,+103.320,+102.204,+103.320,+1.054,+0.000
0,1656,+15.000,+15.000,+3.000,+3.000,+101.401,+102.692,+103.492,+103.724,+113.287,+135.219,+103.492,+122.085,+103.597,+114.003,+103.492,+115.965,+2.693,+11.488,+0.000,+8.655,+15.000,+3.000,+102.046,+103.608,+118.955,+105.209,+108.800,+104.675,+5.917,+0.754
0,1657,+18.000,+18.000,+0.000,+0.000,+99.807,+102.392,NaN,NaN,+106.941,+112.038,NaN,NaN,+103.180,+104.668,NaN,NaN,+1.548,+2.854,NaN,NaN,+18.000,+0.000,+101.195,NaN,+109.490,NaN,+103.924,NaN,+2.079,NaN
0,1658,+12.000,+12.000,+3.000,+3.000,+96.691,+98.285,+99.410,+99.631,+105.997,+128.116,+99.410,+100.505,+102.202,+106.399,+99.410,+99.922,+2.137,+8.055,+0.000,+0.412,+12.000,+3.000,+97.488,+99.520,+115.650,+100.068,+104.300,+99.703,+4.512,+0.258
0,1659,+4.000,+4.000,+0.000,+0.000,+97.317,+97.541,NaN,NaN,+100.185,+103.185,NaN,NaN,+99.468,+101.774,NaN,NaN,+1.242,+2.444,NaN,NaN,+4.000,+0.000,+97.429,NaN,+101.685,NaN,+100.621,NaN,+1.843,NaN
0,1660,+17.000,+17.000,+0.000,+0.000,+97.287,+98.922,NaN,NaN,+103.754,+136.671,NaN,NaN,+100.019,+106.928,NaN,NaN,+2.046,+11.853,NaN,NaN,+17.000,+0.000,+98.398,NaN,+118.586,NaN,+103.473,NaN,+6.524,NaN
0,1661,+19.000,+19.000,+3.000,+3.000,+100.185,+102.159,+101.466,+118.057,+124.183,+131.591,+113.857,+120.459,+104.120,+112.113,+106.877,+119.278,+5.057,+11.300,+5.179,+0.981,+19.000,+3.000,+101.172,+110.391,+127.887,+115.701,+108.116,+112.591,+7.308,+2.261
0,1662,+24.000,+24.000,+3.000,+3.000,+99.146,+101.700,+101.232,+109.448,+107.350,+116.115,+104.752,+115.126,+104.003,+108.526,+102.607,+111.403,+2.014,+5.150,+1.537,+2.634,+24.000,+3.000,+100.526,+101.895,+111.398,+107.100,+106.265,+103.731,+3.332,+2.386
0,1663,+27.000,+27.000,+3.000,+3.000,+100.430,+101.731,+100.828,+102.305,+108.459,+134.446,+100.828,+124.089,+103.458,+110.112,+100.828,+115.734,+2.233,+10.247,+0.000,+9.590,+27.000,+3.000,+101.623,+101.566,+121.453,+106.089,+106.785,+103.714,+5.751,+1.853
0,1664,+16.000,+16.000,+5.000,+5.000,+100.939,+102.805,+104.697,+107.420,+107.991,+158.200,+113.454,+132.048,+103.494,+111.400,+107.504,+118.377,+1.999,+17.432,+3.070,+10.396,+16.000,+5.000,+101.872,+106.059,+132.894,+114.647,+107.447,+110.239,+9.455,+3.093
0,1665,+15.000,+15.000,+0.000,+0.000,+97.062,+101.021,NaN,NaN,+104.005,+121.002,NaN,NaN,+101.395,+106.994,NaN,NaN,+2.123,+7.150,NaN,NaN,+15.000,+0.000,+99.042,NaN,+112.504,NaN,+104.194,NaN,+4.020,NaN
0,1666,+11.000,+11.000,+6.000,+6.000,+95.979,+98.403,+100.185,+105.931,+101.390,+108.766,+104.902,+111.399,+99.244,+102.386,+101.625,+107.642,+1.542,+3.092,+1.713,+1.981,+11.000,+6.000,+97.191,+101.276,+104.742,+105.351,+100.815,+103.604,+2.195,+1.764
0,1667,+16.000,+16.000,+4.000,+4.000,+96.500,+97.540,+101.926,+105.094,+103.319,+137.844,+111.727,+125.064,+101.386,+108.601,+104.376,+118.347,+1.879,+12.341,+4.244,+8.063,+16.000,+4.000,+97.020,+103.510,+120.477,+117.576,+104.994,+109.237,+6.711,+5.153
0,1668,+15.000,+15.000,+3.000,+3.000,+99.664,+101.848,+99.170,+108.997,+118.622,+142.421,+111.091,+118.094,+104.373,+116.578,+105.351,+113.837,+5.439,+13.557,+4.877,+3.737,+15.000,+3.000,+100.979,+105.443,+130.522,+112.755,+110.476,+110.129,+8.461,+3.322
0,1669,+11.000,+11.000,+0.000,+0.000,+95.627,+97.260,NaN,NaN,+101.982,+104.131,NaN,NaN,+99.393,+101.473,NaN,NaN,+2.044,+1.933,NaN,NaN,+11.000,+0.000,+96.443,NaN,+102.378,NaN,+100.433,NaN,+1.862,NaN
0,1670,+25.000,+25.000,+6.000,+6.000,+96.466,+97.887,+95.565,+98.855,+128.986,+140.700,+102.933,+102.933,+106.876,+118.350,+98.868,+101.019,+7.502,+13.244,+3.390,+1.918,+25.000,+6.000,+97.176,+98.284,+134.843,+102.933,+112.613,+100.510,+8.881,+2.080
0,1671,+16.000,+16.000,+8.000,+8.000,+98.452,+100.984,+101.037,+106.298,+110.700,+114.551,+112.515,+130.071,+105.558,+110.109,+103.980,+116.671,+3.587,+4.329,+3.648,+7.902,+16.000,+8.000,+100.034,+102.871,+112.625,+115.059,+107.833,+107.666,+3.840,+4.543
0,1672,+11.000,+11.000,+5.000,+5.000,+96.025,+101.373,+97.765,+102.933,+113.268,+140.297,+106.609,+120.797,+101.991,+113.151,+101.818,+109.998,+4.406,+14.348,+2.813,+6.711,+11.000,+5.000,+99.281,+102.253,+123.139,+108.967,+107.571,+105.334,+8.301,+2.651
0,1673,+8.000,+8.000,+3.000,+3.000,+96.097,+101.925,+97.964,+108.522,+105.598,+118.528,+97.964,+108.522,+101.224,+107.193,+97.964,+108.522,+2.537,+4.539,+0.000,+0.000,+8.000,+3.000,+99.011,+101.742,+109.382,+102.532,+104.209,+102.005,+2.764,+0.372
0,1674,+15.000,+15.000,+3.000,+3.000,+99.715,+100.974,+95.672,+97.964,+107.679,+123.940,+95.672,+99.486,+103.230,+110.022,+95.672,+98.471,+2.094,+7.555,+0.000,+0.717,+15.000,+3.000,+100.370,+96.818,+114.761,+97.579,+106.626,+97.071,+4.559,+0.359
0,1675,+6.000,+6.000,+9.000,+9.000,+99.948,+102.947,+97.066,+103.047,+102.649,+122.557,+105.521,+147.146,+101.366,+107.831,+100.915,+115.525,+1.245,+6.961,+2.595,+15.392,+6.000,+9.000,+101.706,+100.350,+111.271,+109.987,+104.598,+103.324,+3.138,+2.681
0,1676,+4.000,+4.000,+7.000,+7.000,+96.738,+97.965,+97.653,+102.315,+105.540,+110.864,+103.468,+140.789,+101.036,+107.639,+99.664,+114.817,+4.084,+5.585,+2.444,+14.040,+4.000,+7.000,+97.351,+97.730,+108.202,+104.901,+104.338,+101.828,+4.347,+2.585
0,1677,+11.000,+11.000,+5.000,+5.000,+99.942,+102.960,+98.032,+100.663,+107.735,+137.612,+101.870,+148.028,+102.874,+112.091,+100.287,+122.820,+2.200,+10.380,+1.811,+20.441,+11.000,+5.000,+101.457,+99.347,+119.361,+104.810,+107.482,+102.134,+5.392,+2.317
0,1678,+6.000,+6.000,+1.000,+1.000,+96.360,+101.736,+96.667,+102.038,+101.977,+103.241,+96.667,+102.038,+100.713,+102.489,+96.667,+102.038,+1.966,+0.753,+0.000,+0.000,+6.000,+1.000,+99.048,+97.836,+102.609,+97.836,+101.601,+97.836,+1.234,+0.000
0,1679,+7.000,+7.000,+2.000,+2.000,+98.236,+100.755,+98.288,+102.469,+101.736,+121.803,+102.630,+108.329,+99.987,+106.520,+100.459,+105.399,+1.412,+6.976,+2.171,+2.930,+7.000,+2.000,+99.496,+100.378,+111.769,+103.780,+103.254,+102.079,+4.081,+1.701
0,1680,+9.000,+9.000,+8.000,+8.000,+97.464,+100.986,+96.899,+101.434,+101.301,+147.701,+102.630,+122.819,+100.205,+116.683,+99.622,+112.750,+1.341,+21.933,+1.892,+6.638,+9.000,+8.000,+99.225,+99.699,+124.328,+102.973,+108.444,+101.311,+10.828,+1.313
0,1681,+8.000,+8.000,+3.000,+3.000,+100.308,+101.629,+98.601,+102.630,+105.091,+109.771,+98.601,+102.630,+102.651,+106.704,+98.601,+102.630,+1.914,+3.027,+0.000,+0.000,+8.000,+3.000,+101.292,+99.778,+107.383,+99.778,+104.678,+99.778,+1.953,+0.000
0,1682,+6.000,+6.000,+5.000,+5.000,+96.637,+102.228,+98.221,+101.394,+102.379,+103.618,+101.977,+108.532,+100.722,+102.923,+100.088,+105.785,+1.913,+0.695,+1.305,+3.369,+6.000,+5.000,+100.127,+100.233,+102.998,+102.474,+101.822,+101.029,+0.867,+0.795
0,1683,+4.000,+4.000,+14.000,+14.000,+99.615,+100.210,+98.659,+101.267,+102.133,+103.719,+101.977,+113.055,+100.948,+102.842,+100.584,+104.146,+0.906,+1.519,+1.394,+3.236,+4.000,+14.000,+99.913,+99.986,+102.926,+103.592,+101.895,+101.713,+1.169,+0.768
0,1684,+6.000,+6.000,+6.000,+6.000,+100.210,+100.687,+97.139,+100.228,+101.977,+103.229,+100.653,+101.977,+100.941,+101.716,+99.525,+101.295,+0.792,+0.870,+1.555,+0.783,+6.000,+6.000,+100.449,+98.465,+102.146,+101.622,+101.329,+100.432,+0.728,+1.274
0,1685,+11.000,+11.000,+10.000,+10.000,+100.042,+100.454,+95.800,+100.787,+103.657,+124.207,+101.621,+107.000,+100.831,+107.455,+98.453,+102.666,+0.949,+10.274,+2.082,+2.001,+11.000,+10.000,+100.248,+98.909,+113.932,+101.734,+104.143,+100.174,+5.457,+1.025
0,1686,+11.000,+11.000,+7.000,+7.000,+98.766,+99.106,+98.376,+102.389,+115.475,+136.931,+101.847,+124.841,+102.597,+111.701,+100.089,+113.406,+4.465,+11.343,+1.526,+10.208,+11.000,+7.000,+99.078,+101.360,+126.203,+102.958,+107.149,+101.877,+7.653,+0.689
0,1687,+4.000,+4.000,+5.000,+5.000,+99.295,+102.589,+95.477,+96.983,+102.449,+109.670,+96.121,+112.452,+101.175,+104.359,+95.833,+103.239,+1.156,+3.066,+0.252,+6.869,+4.000,+5.000,+102.033,+96.230,+104.482,+98.203,+102.767,+97.133,+1.010,+0.630
0,1688,+9.000,+9.000,+11.000,+11.000,+97.806,+107.107,+100.368,+101.006,+122.944,+140.807,+101.977,+128.591,+103.360,+118.627,+101.047,+109.477,+7.343,+12.149,+0.611,+7.570,+9.000,+11.000,+103.977,+100.940,+127.330,+103.169,+110.993,+101.926,+7.719,+0.907
0,1689,+6.000,+6.000,+10.000,+10.000,+99.847,+102.099,+100.803,+103.976,+123.197,+161.162,+109.106,+125.910,+105.057,+131.630,+103.224,+113.608,+8.288,+29.531,+2.478,+7.653,+6.000,+10.000,+100.973,+102.390,+142.179,+109.619,+118.344,+106.095,+17.409,+2.259
0,1690,+15.000,+15.000,+9.000,+9.000,+96.150,+99.707,+98.149,+103.787,+109.972,+122.824,+104.374,+132.265,+101.285,+109.829,+102.410,+113.927,+4.657,+9.408,+2.652,+11.089,+15.000,+9.000,+98.882,+102.690,+116.391,+104.445,+105.557,+104.111,+6.074,+0.555
0,1691,+7.000,+7.000,+6.000,+6.000,+98.413,+99.474,+95.195,+102.528,+101.369,+120.033,+99.101,+124.682,+100.464,+108.873,+97.035,+112.411,+1.061,+9.687,+1.409,+9.229,+7.000,+6.000,+98.943,+97.148,+110.701,+101.444,+104.668,+99.297,+5.064,+1.619
0,1692,+3.000,+3.000,+12.000,+12.000,+97.573,+110.739,+99.101,+101.006,+98.322,+110.739,+102.745,+107.997,+97.898,+110.739,+100.980,+104.318,+0.314,+0.000,+1.666,+2.187,+3.000,+12.000,+104.156,+101.006,+104.531,+104.871,+104.318,+102.608,+0.157,+0.952
0,1693,+13.000,+13.000,+12.000,+12.000,+99.752,+102.478,+95.780,+98.403,+105.349,+125.798,+102.467,+113.822,+101.824,+107.985,+98.794,+103.344,+1.731,+8.065,+2.257,+3.441,+13.000,+12.000,+101.339,+96.764,+113.180,+102.606,+104.904,+100.443,+4.039,+2.246
0,1694,+14.000,+14.000,+7.000,+7.000,+100.132,+101.346,+100.732,+104.244,+106.993,+110.733,+102.467,+108.461,+102.668,+105.218,+101.366,+106.858,+1.706,+2.839,+0.565,+1.560,+14.000,+7.000,+100.739,+101.010,+108.176,+104.489,+103.943,+102.210,+2.170,+1.000
0,1695,+6.000,+6.000,+9.000,+9.000,+97.401,+102.173,+99.177,+111.716,+101.163,+132.324,+102.446,+148.994,+99.909,+117.249,+100.891,+126.680,+1.774,+15.076,+0.803,+15.475,+6.000,+9.000,+99.787,+100.656,+116.744,+110.586,+108.579,+105.014,+7.590,+3.843
0,1696,+14.000,+14.000,+13.000,+13.000,+98.149,+100.536,+95.501,+97.665,+103.618,+113.072,+104.876,+108.441,+100.892,+103.908,+100.297,+103.761,+1.683,+3.707,+3.157,+2.777,+14.000,+13.000,+99.604,+97.665,+108.345,+104.876,+102.400,+102.024,+2.490,+2.211
0,1697,+6.000,+6.000,+0.000,+0.000,+100.641,+102.565,NaN,NaN,+103.105,+103.105,NaN,NaN,+101.765,+102.835,NaN,NaN,+0.862,+0.270,NaN,NaN,+6.000,+0.000,+101.603,NaN,+103.105,NaN,+102.300,NaN,+0.539,NaN
0,1698,+9.000,+9.000,+9.000,+9.000,+98.107,+99.389,+96.015,+103.778,+104.355,+149.271,+105.718,+105.718,+101.581,+117.305,+100.388,+104.603,+2.266,+15.279,+3.450,+0.637,+9.000,+9.000,+99.137,+99.897,+126.767,+105.718,+109.443,+103.163,+8.228,+2.341
0,1699,+6.000,+6.000,+3.000,+3.000,+96.178,+97.820,+96.519,+98.055,+101.203,+104.561,+96.519,+104.524,+98.494,+100.106,+96.519,+100.759,+2.350,+2.551,+0.000,+2.746,+6.000,+3.000,+96.999,+97.287,+102.882,+99.625,+99.300,+98.340,+2.412,+0.968
0,1700,+6.000,+6.000,+6.000,+6.000,+96.413,+96.607,+97.495,+100.739,+101.203,+106.369,+99.763,+106.454,+97.870,+102.043,+99.007,+102.343,+1.903,+4.380,+1.069,+2.049,+6.000,+6.000,+96.510,+98.876,+103.786,+99.763,+99.956,+99.467,+2.899,+0.418
0,1701,+14.000,+14.000,+7.000,+7.000,+96.256,+99.750,+96.835,+103.041,+116.535,+132.269,+103.846,+111.697,+100.970,+113.493,+100.014,+107.119,+4.525,+14.019,+3.011,+3.993,+14.000,+7.000,+98.003,+102.501,+123.690,+103.982,+107.231,+103.255,+8.325,+0.479
0,1702,+13.000,+13.000,+15.000,+15.000,+95.947,+100.675,+99.763,+100.169,+106.278,+120.512,+104.224,+135.642,+101.886,+107.141,+101.380,+113.566,+2.822,+6.639,+1.958,+12.029,+13.000,+15.000,+99.388,+100.062,+112.208,+106.663,+104.514,+104.084,+4.300,+1.304
0,1703,+6.000,+6.000,+9.000,+9.000,+96.101,+99.362,+98.475,+102.680,+102.573,+107.197,+104.063,+104.063,+99.239,+103.155,+101.353,+103.141,+1.974,+3.169,+2.249,+0.652,+6.000,+9.000,+98.201,+100.577,+104.885,+104.063,+101.197,+102.564,+2.368,+1.114
0,1704,+15.000,+15.000,+6.000,+6.000,+95.029,+100.495,+97.430,+119.778,+104.197,+106.127,+102.680,+128.915,+100.264,+103.005,+101.476,+124.347,+2.805,+1.572,+1.948,+4.569,+15.000,+6.000,+97.762,+98.406,+105.162,+103.100,+101.634,+102.108,+2.045,+1.666
0,1705,+15.000,+15.000,+6.000,+6.000,+96.325,+99.544,+98.581,+102.406,+110.266,+131.590,+103.771,+116.751,+102.058,+107.947,+100.825,+111.721,+4.367,+8.795,+2.104,+5.704,+15.000,+6.000,+97.934,+99.469,+117.747,+107.545,+105.002,+102.942,+5.946,+3.456
0,1706,+13.000,+13.000,+11.000,+11.000,+97.925,+100.729,+96.222,+100.357,+113.437,+116.437,+102.680,+135.171,+101.315,+105.284,+99.455,+114.414,+4.108,+6.138,+2.448,+13.498,+13.000,+11.000,+99.327,+98.324,+114.937,+115.562,+103.300,+103.569,+4.875,+4.416
0,1707,+13.000,+13.000,+6.000,+6.000,+99.128,+100.996,+98.420,+100.462,+104.045,+153.474,+100.331,+103.943,+101.582,+113.516,+99.478,+102.202,+1.843,+18.176,+0.859,+1.741,+13.000,+6.000,+100.062,+99.375,+128.760,+100.396,+107.549,+100.082,+9.613,+0.427
0,1708,+15.000,+15.000,+12.000,+12.000,+100.682,+102.093,+96.305,+97.737,+153.758,+167.758,+103.083,+122.265,+106.563,+112.509,+99.821,+112.490,+13.028,+17.114,+2.373,+8.229,+15.000,+12.000,+101.394,+97.021,+160.758,+104.421,+109.536,+101.764,+14.696,+2.291
0,1709,+9.000,+9.000,+5.000,+5.000,+100.468,+100.682,+99.563,+104.382,+112.077,+131.143,+102.310,+121.962,+103.319,+114.669,+100.766,+115.155,+3.808,+13.217,+1.119,+8.345,+9.000,+5.000,+100.575,+100.657,+121.610,+102.758,+108.994,+101.516,+8.190,+0.811
0,1710,+8.000,+8.000,+7.000,+7.000,+99.708,+101.106,+96.701,+100.588,+106.466,+138.574,+100.468,+114.522,+103.235,+117.064,+97.990,+107.522,+1.964,+10.232,+1.597,+6.451,+8.000,+7.000,+100.407,+98.644,+121.558,+101.389,+110.149,+99.781,+5.689,+0.960
0,1711,+14.000,+14.000,+9.000,+9.000,+100.845,+104.842,+99.515,+104.289,+111.192,+152.670,+104.385,+147.401,+104.836,+117.336,+102.110,+115.495,+2.441,+13.129,+1.200,+12.534,+14.000,+9.000,+103.017,+103.210,+129.253,+112.803,+111.086,+106.563,+7.180,+3.077
0,1712,+6.000,+6.000,+5.000,+5.000,+99.383,+107.100,+96.923,+104.576,+102.310,+119.963,+102.622,+139.377,+100.789,+112.455,+101.225,+114.321,+1.080,+4.006,+2.208,+12.876,+6.000,+5.000,+103.241,+102.683,+110.271,+103.327,+106.622,+103.197,+2.195,+0.257
0,1713,+9.000,+9.000,+7.000,+7.000,+96.439,+99.967,+99.284,+101.702,+106.882,+108.021,+99.967,+116.058,+102.058,+103.841,+99.602,+112.048,+3.477,+3.038,+0.321,+4.724,+9.000,+7.000,+99.514,+99.373,+107.452,+103.081,+102.949,+100.697,+3.042,+1.185
0,1714,+4.000,+4.000,+6.000,+6.000,+98.435,+98.435,+97.539,+103.299,+99.967,+106.375,+101.210,+104.694,+99.510,+104.390,+100.136,+104.312,+0.632,+3.438,+1.191,+0.495,+4.000,+6.000,+98.435,+99.999,+103.171,+102.728,+101.950,+101.005,+2.030,+0.836
0,1715,+16.000,+16.000,+7.000,+7.000,+98.435,+98.923,+98.266,+98.818,+104.567,+115.522,+98.879,+108.799,+100.460,+105.196,+98.672,+104.554,+1.943,+5.508,+0.252,+4.785,+16.000,+7.000,+98.679,+98.818,+109.687,+99.393,+102.828,+98.978,+3.538,+0.201
0,1716,+7.000,+7.000,+7.000,+7.000,+99.130,+99.130,+100.151,+102.837,+102.122,+102.835,+103.218,+109.434,+101.513,+101.964,+101.175,+105.514,+0.977,+1.217,+1.333,+2.534,+7.000,+7.000,+99.130,+100.642,+102.478,+106.326,+101.738,+102.484,+1.086,+1.839
0,1717,+12.000,+12.000,+3.000,+3.000,+97.937,+101.335,+100.151,+104.289,+119.739,+142.661,+100.151,+104.289,+106.488,+117.476,+100.151,+104.289,+6.333,+13.013,+0.000,+0.000,+12.000,+3.000,+99.636,+102.199,+122.729,+102.199,+111.982,+102.199,+7.545,+0.000
0,1718,+9.000,+9.000,+6.000,+6.000,+98.763,+99.111,+99.385,+102.798,+103.171,+109.518,+103.920,+112.269,+100.760,+103.336,+102.315,+107.395,+1.467,+2.783,+1.877,+4.236,+9.000,+6.000,+99.050,+101.091,+104.725,+104.313,+102.048,+103.088,+1.765,+1.324
0,1719,+6.000,+6.000,+9.000,+9.000,+99.406,+100.352,+98.204,+100.878,+101.497,+102.567,+103.920,+111.772,+100.330,+101.495,+102.574,+105.380,+0.648,+1.073,+1.856,+2.802,+6.000,+9.000,+100.134,+99.541,+102.032,+104.787,+100.912,+103.891,+0.676,+1.558
0,1720,+3.000,+3.000,+2.000,+2.000,+96.248,+100.458,+98.507,+103.997,+99.155,+100.458,+98.507,+116.144,+98.186,+100.458,+98.507,+110.071,+1.370,+0.000,+0.000,+6.073,+3.000,+2.000,+98.353,+100.602,+99.806,+101.639,+99.322,+101.120,+0.685,+0.519
0,1721,+8.000,+8.000,+12.000,+12.000,+99.722,+100.494,+98.508,+102.127,+105.745,+115.880,+102.696,+119.387,+101.435,+105.216,+100.246,+108.769,+1.976,+5.355,+1.237,+5.372,+8.000,+12.000,+100.361,+99.693,+110.812,+103.667,+103.326,+101.741,+3.654,+1.302
0,1722,+6.000,+6.000,+11.000,+11.000,+103.154,+104.938,+98.056,+104.009,+110.488,+126.999,+108.336,+125.617,+105.773,+114.136,+101.120,+113.559,+2.581,+9.445,+3.509,+5.079,+6.000,+11.000,+104.046,+102.847,+118.743,+112.845,+109.954,+107.565,+5.855,+3.361
0,1723,+6.000,+6.000,+0.000,+0.000,+98.640,+100.226,NaN,NaN,+105.890,+106.375,NaN,NaN,+101.767,+103.301,NaN,NaN,+2.408,+3.075,NaN,NaN,+6.000,+0.000,+99.433,NaN,+106.133,NaN,+102.534,NaN,+2.650,NaN
