game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1724,+6.000,+6.000,+6.000,+6.000,+96.485,+103.333,+96.823,+101.880,+105.322,+105.837,+102.790,+144.295,+100.288,+104.585,+99.933,+118.433,+3.206,+1.252,+2.491,+17.755,+6.000,+6.000,+99.909,+99.807,+105.579,+102.809,+102.436,+101.399,+2.157,+1.235
0,1725,+12.000,+12.000,+9.000,+9.000,+98.685,+106.076,+102.062,+103.120,+111.875,+134.598,+109.089,+121.157,+105.714,+114.864,+103.557,+106.699,+3.134,+8.747,+2.052,+5.694,+12.000,+9.000,+104.824,+102.955,+121.042,+109.496,+110.289,+104.155,+4.931,+1.910
0,1726,+4.000,+4.000,+11.000,+11.000,+100.226,+101.319,+103.234,+104.073,+132.337,+135.084,+107.202,+127.554,+108.254,+126.643,+105.000,+110.789,+13.905,+14.621,+1.565,+7.861,+4.000,+11.000,+100.773,+104.073,+133.711,+108.043,+117.448,+105.459,+11.647,+1.593
0,1727,+1.000,+1.000,+8.000,+8.000,+98.939,+103.870,+96.496,+97.413,+98.939,+103.870,+101.511,+130.689,+98.939,+103.870,+98.669,+109.437,+0.000,+0.000,+1.988,+11.592,+1.000,+8.000,+101.405,+96.954,+101.405,+102.582,+101.405,+100.653,+0.000,+2.202
0,1728,+8.000,+8.000,+8.000,+8.000,+97.784,+98.563,+103.548,+107.179,+103.778,+112.036,+106.554,+119.923,+100.639,+103.807,+105.389,+112.011,+1.737,+4.637,+1.427,+6.129,+8.000,+8.000,+98.173,+104.962,+107.317,+113.562,+102.223,+107.451,+2.962,+2.391
0,1729,+12.000,+12.000,+6.000,+6.000,+98.442,+98.796,+102.138,+104.463,+107.216,+133.421,+103.112,+118.752,+102.590,+114.873,+102.950,+108.266,+3.112,+10.054,+0.363,+4.754,+12.000,+6.000,+98.619,+102.703,+118.600,+103.996,+108.732,+103.364,+6.013,+0.476
0,1730,+11.000,+11.000,+5.000,+5.000,+97.351,+103.333,+100.299,+105.400,+104.535,+150.395,+106.338,+128.320,+101.195,+121.805,+102.425,+119.353,+2.317,+18.922,+2.644,+8.615,+11.000,+5.000,+102.410,+102.595,+127.130,+117.329,+111.500,+106.307,+9.627,+5.707
0,1731,+17.000,+17.000,+13.000,+13.000,+95.373,+102.138,+98.490,+102.138,+109.746,+132.519,+106.771,+118.272,+102.602,+113.568,+102.208,+107.802,+4.360,+11.521,+3.028,+3.700,+17.000,+13.000,+99.337,+101.578,+119.447,+107.636,+108.085,+105.214,+6.425,+2.228
0,1732,+12.000,+12.000,+3.000,+3.000,+99.892,+100.887,+102.503,+107.363,+108.695,+117.627,+103.988,+129.964,+102.966,+109.163,+103.289,+120.216,+2.839,+5.960,+0.610,+9.484,+12.000,+3.000,+100.389,+104.933,+113.161,+105.767,+106.064,+105.285,+4.083,+0.353
0,1733,+14.000,+14.000,+11.000,+11.000,+97.389,+99.895,+97.306,+101.420,+106.579,+136.199,+105.239,+106.771,+102.104,+110.313,+101.409,+105.190,+2.725,+11.675,+2.217,+1.432,+14.000,+11.000,+98.642,+100.605,+120.568,+106.005,+106.209,+103.739,+6.685,+1.520
0,1734,+7.000,+7.000,+15.000,+15.000,+98.562,+102.431,+97.687,+106.771,+101.910,+128.410,+107.722,+141.503,+99.682,+111.503,+104.185,+117.495,+1.243,+7.666,+2.710,+13.250,+7.000,+15.000,+100.496,+104.891,+113.710,+108.172,+105.592,+107.072,+3.733,+1.038
0,1735,+10.000,+10.000,+14.000,+14.000,+97.271,+98.375,+99.073,+101.942,+113.679,+116.885,+107.919,+114.166,+103.201,+109.149,+102.769,+108.031,+5.192,+8.047,+3.267,+3.825,+10.000,+14.000,+97.823,+99.819,+114.048,+112.250,+106.175,+105.279,+6.244,+3.039
0,1736,+3.000,+3.000,+10.000,+10.000,+97.192,+101.368,+96.610,+97.269,+100.750,+101.368,+104.568,+119.126,+99.028,+101.368,+101.860,+106.636,+1.455,+0.000,+2.021,+5.005,+3.000,+10.000,+99.280,+96.940,+101.059,+105.503,+100.198,+103.563,+0.727,+2.574
0,1737,+11.000,+11.000,+6.000,+6.000,+96.697,+100.251,+96.784,+103.751,+116.443,+149.679,+100.635,+134.055,+101.831,+119.883,+99.081,+115.747,+4.912,+19.038,+1.611,+11.654,+11.000,+6.000,+99.389,+98.235,+133.061,+100.693,+110.857,+99.918,+11.058,+0.880
0,1738,+6.000,+6.000,+9.000,+9.000,+96.298,+98.396,+99.329,+106.439,+98.449,+115.343,+102.008,+122.476,+97.374,+106.869,+100.445,+112.441,+1.075,+8.473,+0.743,+6.195,+6.000,+9.000,+97.347,+100.827,+106.896,+103.288,+102.121,+101.514,+4.774,+1.025
0,1739,+7.000,+7.000,+12.000,+12.000,+98.386,+100.316,+96.267,+107.489,+105.505,+122.885,+101.599,+146.845,+101.698,+106.970,+100.035,+126.083,+2.333,+7.025,+1.443,+9.071,+7.000,+12.000,+99.351,+99.894,+113.381,+105.280,+104.334,+102.579,+4.341,+1.996
0,1740,+5.000,+5.000,+0.000,+0.000,+96.398,+100.659,NaN,NaN,+103.170,+115.628,NaN,NaN,+100.719,+109.641,NaN,NaN,+2.396,+7.333,NaN,NaN,+5.000,+0.000,+98.529,NaN,+109.399,NaN,+105.180,NaN,+4.735,NaN
0,1741,+9.000,+9.000,+8.000,+8.000,+96.286,+97.803,+98.823,+100.636,+103.941,+121.803,+101.867,+119.438,+99.514,+103.744,+100.277,+109.852,+2.452,+6.699,+1.198,+7.152,+9.000,+8.000,+97.044,+100.345,+112.872,+102.519,+101.629,+101.041,+4.368,+0.798
0,1742,+15.000,+15.000,+5.000,+5.000,+97.305,+100.302,+97.569,+101.621,+141.158,+155.676,+100.751,+112.636,+107.236,+124.862,+99.413,+106.126,+10.843,+19.905,+1.090,+5.316,+15.000,+5.000,+98.804,+98.942,+148.417,+103.240,+116.049,+101.053,+14.177,+1.453
0,1743,+12.000,+12.000,+3.000,+3.000,+98.166,+99.814,+101.831,+106.577,+113.532,+122.082,+101.867,+135.577,+102.546,+109.137,+101.855,+117.244,+4.749,+8.045,+0.017,+13.021,+12.000,+3.000,+99.078,+102.139,+114.423,+102.157,+105.842,+102.151,+5.589,+0.009
0,1744,+12.000,+12.000,+10.000,+10.000,+98.825,+102.396,+98.075,+103.705,+112.239,+125.810,+103.705,+126.476,+104.681,+113.499,+100.717,+107.596,+4.220,+7.994,+2.064,+6.557,+12.000,+10.000,+100.610,+99.161,+118.400,+103.822,+109.090,+102.047,+5.260,+1.969
0,1745,+12.000,+12.000,+5.000,+5.000,+97.966,+101.033,+99.588,+101.416,+109.812,+149.088,+104.837,+105.214,+104.777,+114.972,+102.006,+104.006,+4.109,+14.585,+1.880,+1.559,+12.000,+5.000,+99.499,+100.502,+129.422,+105.026,+109.875,+102.996,+8.281,+1.666
0,1746,+12.000,+12.000,+5.000,+5.000,+97.196,+103.595,+98.224,+110.504,+119.241,+134.305,+103.980,+129.001,+104.151,+114.635,+102.714,+122.289,+5.906,+11.215,+2.246,+6.510,+12.000,+5.000,+100.396,+103.885,+126.773,+105.094,+109.393,+104.591,+7.067,+0.578
0,1747,+14.000,+14.000,+3.000,+3.000,+95.762,+96.916,+101.054,+105.536,+105.326,+113.220,+101.867,+108.351,+101.494,+104.980,+101.596,+107.241,+2.752,+4.644,+0.383,+1.224,+14.000,+3.000,+96.339,+101.461,+108.796,+103.106,+103.237,+102.558,+3.265,+0.776
0,1748,+9.000,+9.000,+7.000,+7.000,+96.055,+97.280,+103.873,+105.876,+106.220,+152.485,+105.820,+116.687,+99.902,+113.053,+104.770,+111.789,+2.926,+21.251,+0.801,+4.424,+9.000,+7.000,+96.668,+104.556,+129.353,+106.996,+106.477,+105.438,+11.781,+0.881
0,1749,+11.000,+11.000,+15.000,+15.000,+97.016,+97.674,+98.098,+99.228,+101.867,+121.433,+105.820,+145.637,+99.906,+108.753,+102.476,+117.021,+1.853,+8.856,+2.446,+14.164,+11.000,+15.000,+97.345,+98.663,+111.650,+107.121,+104.330,+104.970,+5.128,+2.064
0,1750,+10.000,+10.000,+3.000,+3.000,+97.758,+99.933,+103.319,+105.214,+103.424,+109.619,+103.319,+105.214,+101.415,+104.565,+103.319,+105.214,+1.636,+3.432,+0.000,+0.000,+10.000,+3.000,+99.746,+103.319,+106.521,+104.097,+102.990,+103.623,+2.336,+0.340
0,1751,+8.000,+8.000,+12.000,+12.000,+97.422,+97.688,+101.587,+103.980,+113.250,+132.241,+106.480,+138.522,+100.915,+107.532,+103.003,+115.615,+4.836,+10.743,+1.333,+12.256,+8.000,+12.000,+97.555,+102.912,+122.746,+107.874,+104.224,+104.157,+7.561,+1.639
0,1752,+8.000,+8.000,+9.000,+9.000,+97.146,+101.005,+99.410,+100.659,+107.076,+125.010,+101.587,+106.103,+100.649,+113.976,+100.844,+102.474,+2.993,+9.273,+0.627,+1.670,+8.000,+9.000,+100.235,+100.659,+116.043,+101.811,+107.313,+101.158,+4.969,+0.482
0,1753,+11.000,+11.000,+3.000,+3.000,+97.441,+103.289,+97.549,+102.318,+104.145,+131.217,+100.825,+104.495,+100.903,+111.538,+99.733,+103.628,+1.814,+7.407,+1.544,+0.943,+11.000,+3.000,+101.415,+100.825,+117.681,+100.825,+106.220,+100.825,+4.306,+0.000
0,1754,+3.000,+3.000,+13.000,+13.000,+99.975,+99.975,+98.359,+101.568,+99.975,+99.975,+103.305,+140.745,+99.975,+99.975,+101.005,+123.098,+0.000,+0.000,+1.674,+14.476,+3.000,+13.000,+99.975,+101.232,+99.975,+103.371,+99.975,+102.544,+0.000,+0.787
0,1755,+9.000,+9.000,+15.000,+15.000,+100.098,+102.661,+99.626,+103.305,+106.973,+118.995,+103.305,+126.070,+102.866,+109.419,+101.113,+112.336,+2.438,+5.863,+1.321,+7.054,+9.000,+15.000,+101.435,+100.500,+112.327,+106.542,+106.143,+103.017,+3.484,+1.672
0,1756,+6.000,+6.000,+9.000,+9.000,+98.509,+99.975,+97.589,+105.949,+105.175,+105.931,+103.192,+144.468,+102.524,+104.092,+101.386,+126.674,+2.108,+2.163,+1.690,+13.632,+6.000,+9.000,+99.242,+102.009,+105.553,+106.648,+103.308,+104.717,+2.053,+1.670
0,1757,+3.000,+3.000,+15.000,+15.000,+96.961,+98.522,+95.427,+102.271,+99.344,+99.344,+103.558,+110.243,+98.276,+99.070,+100.795,+106.415,+0.988,+0.388,+2.376,+2.350,+3.000,+15.000,+98.153,+96.488,+99.344,+105.057,+98.673,+102.311,+0.498,+1.850
0,1758,+1.000,+1.000,+7.000,+7.000,+99.412,+108.663,+97.584,+99.932,+99.412,+108.663,+102.000,+111.936,+99.412,+108.663,+99.316,+104.732,+0.000,+0.000,+1.343,+4.303,+1.000,+7.000,+104.037,+99.932,+104.037,+102.076,+104.037,+100.772,+0.000,+0.665
0,1759,+8.000,+8.000,+9.000,+9.000,+99.088,+99.344,+99.728,+103.295,+108.951,+135.457,+103.614,+118.668,+104.343,+111.136,+101.926,+111.462,+2.895,+10.483,+0.938,+6.247,+8.000,+9.000,+99.216,+100.875,+121.389,+107.796,+107.740,+103.024,+6.397,+1.839
0,1760,+3.000,+3.000,+13.000,+13.000,+103.177,+105.973,+98.675,+105.231,+105.175,+106.641,+104.891,+123.498,+103.919,+106.419,+101.754,+112.822,+0.893,+0.315,+2.040,+5.527,+3.000,+13.000,+104.689,+102.097,+105.908,+106.148,+105.169,+104.139,+0.530,+1.557
0,1761,+3.000,+3.000,+8.000,+8.000,+102.440,+117.644,+102.185,+103.737,+105.488,+117.644,+103.985,+121.154,+104.472,+117.644,+102.864,+108.647,+1.437,+0.000,+0.633,+5.200,+3.000,+8.000,+110.042,+102.745,+111.566,+105.358,+111.058,+104.126,+0.719,+0.855
0,1762,+6.000,+6.000,+14.000,+14.000,+101.494,+103.427,+98.429,+102.592,+102.494,+127.927,+104.839,+125.274,+102.114,+115.677,+101.845,+110.806,+0.442,+12.250,+2.322,+6.947,+6.000,+14.000,+102.460,+100.680,+115.140,+105.413,+108.895,+104.108,+6.106,+1.296
0,1763,+8.000,+8.000,+9.000,+9.000,+97.555,+102.709,+100.116,+103.402,+110.289,+122.973,+103.296,+127.377,+102.839,+108.567,+102.230,+113.216,+4.329,+7.419,+0.922,+10.540,+8.000,+9.000,+100.393,+101.759,+116.631,+103.797,+105.703,+103.061,+5.772,+0.608
0,1764,+3.000,+3.000,+6.000,+6.000,+103.166,+103.233,+98.112,+106.397,+103.166,+103.233,+102.654,+118.520,+103.166,+103.233,+100.978,+110.554,+0.000,+0.000,+1.445,+5.110,+3.000,+6.000,+103.200,+101.276,+103.200,+103.423,+103.200,+102.854,+0.000,+0.731
0,1765,+7.000,+7.000,+9.000,+9.000,+97.555,+98.133,+99.914,+101.111,+104.488,+124.918,+102.172,+132.750,+102.007,+112.121,+101.006,+112.248,+2.504,+8.095,+0.702,+14.515,+7.000,+9.000,+97.844,+100.512,+114.042,+104.549,+107.064,+101.998,+4.826,+1.468
0,1766,+12.000,+12.000,+11.000,+11.000,+97.769,+100.689,+96.565,+101.454,+114.101,+128.401,+112.246,+125.038,+102.580,+108.845,+102.359,+117.005,+4.215,+7.907,+4.233,+7.678,+12.000,+11.000,+99.361,+99.010,+114.774,+116.361,+105.712,+106.923,+5.197,+4.874
0,1767,+6.000,+6.000,+13.000,+13.000,+99.870,+101.658,+97.365,+101.705,+101.670,+104.959,+107.489,+112.751,+100.454,+102.888,+100.829,+106.778,+0.660,+1.418,+2.949,+2.785,+6.000,+13.000,+100.866,+101.292,+102.490,+107.489,+101.671,+103.655,+0.673,+1.815
0,1768,+11.000,+11.000,+15.000,+15.000,+97.996,+102.127,+97.894,+110.574,+108.451,+112.458,+105.457,+133.549,+103.762,+107.427,+101.938,+120.242,+3.084,+3.023,+2.612,+7.141,+11.000,+15.000,+100.061,+103.222,+110.238,+105.842,+105.594,+104.463,+2.761,+1.029
0,1769,+2.000,+2.000,+12.000,+12.000,+100.677,+102.731,+97.148,+100.841,+107.846,+110.111,+100.841,+137.841,+104.261,+106.421,+98.776,+114.485,+3.585,+3.690,+1.446,+11.951,+2.000,+12.000,+101.704,+98.439,+108.978,+101.401,+105.341,+100.302,+3.637,+1.002
0,1770,+8.000,+8.000,+13.000,+13.000,+101.081,+101.848,+97.864,+103.123,+107.489,+108.308,+101.718,+139.188,+103.452,+105.472,+99.993,+116.753,+2.028,+2.616,+1.285,+13.261,+8.000,+13.000,+101.487,+99.187,+107.727,+102.373,+104.462,+101.486,+2.177,+1.137
0,1771,+8.000,+8.000,+15.000,+15.000,+97.240,+101.848,+96.832,+101.982,+103.331,+117.491,+109.227,+136.818,+101.080,+110.525,+101.922,+111.127,+1.951,+6.817,+3.041,+8.646,+8.000,+15.000,+100.414,+100.295,+110.411,+111.087,+105.803,+105.483,+3.831,+3.772
0,1772,+4.000,+4.000,+5.000,+5.000,+100.604,+101.747,+97.202,+99.023,+101.848,+103.232,+99.578,+105.874,+100.984,+102.861,+98.434,+101.669,+0.504,+0.643,+1.021,+2.719,+4.000,+5.000,+101.176,+98.113,+102.540,+100.524,+101.922,+99.360,+0.487,+0.770
0,1773,+4.000,+4.000,+2.000,+2.000,+99.747,+100.604,+97.980,+107.729,+100.604,+107.427,+100.060,+111.850,+100.219,+102.310,+99.020,+109.790,+0.390,+2.955,+1.040,+2.061,+4.000,+2.000,+100.263,+99.020,+103.587,+100.954,+101.264,+99.987,+1.348,+0.967
0,1774,+7.000,+7.000,+9.000,+9.000,+98.518,+99.921,+97.804,+103.306,+107.439,+107.965,+100.060,+137.961,+101.048,+103.909,+99.524,+116.009,+2.742,+3.636,+0.677,+11.788,+7.000,+9.000,+99.834,+99.904,+107.702,+106.649,+102.479,+102.423,+2.790,+2.525
0,1775,+3.000,+3.000,+8.000,+8.000,+101.848,+112.260,+97.486,+98.040,+103.887,+112.260,+102.192,+119.304,+102.528,+112.260,+98.428,+106.772,+0.961,+0.000,+1.510,+6.809,+3.000,+8.000,+107.054,+97.832,+108.073,+102.387,+107.394,+99.796,+0.480,+1.439
0,1776,+3.000,+3.000,+6.000,+6.000,+97.457,+102.192,+101.328,+109.007,+99.333,+102.192,+102.939,+135.450,+98.708,+102.192,+102.492,+123.546,+0.884,+0.000,+0.545,+11.976,+3.000,+6.000,+99.825,+103.487,+100.763,+104.968,+100.450,+103.980,+0.442,+0.698
0,1777,+6.000,+6.000,+12.000,+12.000,+97.158,+101.848,+101.362,+111.000,+101.253,+117.168,+111.481,+159.123,+99.189,+106.443,+106.850,+135.795,+1.534,+6.229,+2.449,+20.691,+6.000,+12.000,+100.169,+106.932,+107.163,+115.895,+102.816,+109.835,+2.642,+2.197
0,1778,+7.000,+7.000,+6.000,+6.000,+98.282,+98.527,+100.533,+115.152,+103.129,+103.717,+105.917,+126.629,+99.649,+101.864,+103.343,+120.891,+1.630,+2.041,+1.964,+5.738,+7.000,+6.000,+98.527,+102.649,+103.133,+106.312,+100.757,+104.490,+1.486,+1.822
0,1779,+10.000,+10.000,+13.000,+13.000,+97.195,+103.032,+99.055,+103.032,+104.238,+107.391,+109.173,+115.193,+101.351,+103.630,+101.944,+107.299,+2.304,+1.280,+3.343,+3.991,+10.000,+13.000,+100.162,+101.502,+105.814,+109.222,+102.491,+103.811,+1.572,+2.534
0,1780,+10.000,+10.000,+8.000,+8.000,+101.253,+103.972,+101.737,+102.227,+105.953,+121.273,+104.964,+126.492,+103.035,+107.870,+103.264,+112.895,+1.514,+6.046,+1.188,+8.123,+10.000,+8.000,+102.746,+102.129,+113.613,+105.631,+105.452,+104.151,+3.558,+1.423
0,1781,+6.000,+6.000,+10.000,+10.000,+100.912,+105.953,+97.164,+101.394,+102.343,+121.824,+102.994,+128.552,+101.627,+113.889,+100.863,+111.527,+0.716,+7.936,+2.006,+9.034,+6.000,+10.000,+103.432,+100.415,+112.084,+103.014,+107.758,+102.513,+4.101,+0.730
0,1782,+10.000,+10.000,+13.000,+13.000,+97.167,+100.116,+98.565,+101.337,+105.953,+105.953,+104.964,+115.441,+101.062,+103.914,+101.327,+108.133,+2.986,+1.762,+2.140,+5.293,+10.000,+13.000,+98.641,+100.771,+105.953,+105.045,+102.488,+103.501,+2.040,+1.643
0,1783,+12.000,+12.000,+16.000,+16.000,+98.368,+102.499,+98.447,+101.136,+104.550,+115.499,+104.680,+129.738,+102.574,+107.536,+100.870,+109.376,+1.780,+4.998,+1.928,+7.236,+12.000,+16.000,+102.155,+100.446,+109.601,+104.822,+105.055,+102.287,+2.563,+1.616
0,1784,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+99.206,+104.260,NaN,NaN,+104.260,+107.941,NaN,NaN,+101.586,+106.101,NaN,NaN,+2.163,+1.841,+0.000,+6.000,NaN,+101.380,NaN,+104.408,NaN,+102.723,NaN,+1.173
0,1785,+8.000,+8.000,+6.000,+6.000,+98.049,+100.371,+97.746,+101.250,+104.032,+154.171,+103.455,+121.161,+100.798,+118.093,+101.552,+112.872,+2.313,+20.904,+1.911,+8.455,+8.000,+6.000,+99.400,+98.457,+128.460,+104.853,+109.446,+102.507,+11.403,+2.220
0,1786,+11.000,+11.000,+15.000,+15.000,+98.439,+101.773,+96.689,+99.282,+107.632,+114.613,+104.982,+173.985,+102.444,+106.828,+101.443,+125.244,+2.346,+5.192,+2.964,+26.833,+11.000,+15.000,+100.199,+99.282,+111.123,+106.924,+104.636,+103.722,+3.445,+1.907
0,1787,+9.000,+9.000,+10.000,+10.000,+97.942,+98.826,+102.331,+105.571,+109.388,+156.841,+105.010,+118.097,+102.030,+117.236,+102.811,+109.666,+3.502,+18.446,+0.797,+4.971,+9.000,+10.000,+98.605,+102.751,+129.307,+105.291,+109.633,+103.863,+9.978,+0.960
0,1788,+11.000,+11.000,+3.000,+3.000,+96.354,+99.304,+97.951,+104.008,+104.807,+169.503,+100.145,+104.008,+100.817,+120.873,+98.811,+104.008,+2.083,+29.873,+0.956,+0.000,+11.000,+3.000,+97.829,+100.198,+137.155,+101.130,+110.845,+100.544,+15.589,+0.417
0,1789,+3.000,+3.000,+6.000,+6.000,+97.622,+100.690,+97.455,+103.918,+100.520,+100.690,+104.184,+120.484,+98.826,+100.690,+100.905,+112.201,+1.232,+0.000,+2.697,+8.283,+3.000,+6.000,+99.156,+99.191,+100.605,+105.028,+99.758,+101.902,+0.616,+2.334
0,1790,+11.000,+11.000,+1.000,+1.000,+97.354,+99.251,+97.128,+102.443,+103.422,+107.553,+97.128,+102.443,+99.462,+101.861,+97.128,+102.443,+1.822,+2.496,+0.000,+0.000,+11.000,+1.000,+98.303,+99.294,+105.488,+99.294,+100.661,+99.294,+2.076,+0.000
0,1791,+13.000,+13.000,+9.000,+9.000,+99.927,+101.726,+100.290,+104.696,+106.432,+112.177,+104.885,+142.620,+101.825,+105.096,+102.863,+115.113,+2.076,+2.919,+1.484,+11.893,+13.000,+9.000,+101.017,+101.731,+109.304,+105.128,+103.460,+103.847,+2.245,+1.196
0,1792,+12.000,+12.000,+9.000,+9.000,+99.560,+101.751,+96.280,+101.815,+110.729,+111.454,+102.331,+147.362,+102.367,+104.428,+100.113,+112.939,+2.941,+3.251,+2.378,+15.480,+12.000,+9.000,+100.655,+97.143,+110.883,+103.125,+103.397,+101.725,+2.966,+1.834
0,1793,+11.000,+11.000,+9.000,+9.000,+98.218,+100.063,+99.935,+102.683,+101.815,+102.866,+102.192,+132.687,+100.527,+101.905,+101.314,+116.751,+1.502,+0.644,+0.987,+8.546,+11.000,+9.000,+99.141,+100.875,+101.961,+110.311,+101.216,+105.078,+0.937,+4.142
0,1794,+7.000,+7.000,+11.000,+11.000,+96.751,+100.802,+102.639,+104.295,+106.753,+133.293,+105.710,+128.245,+101.447,+120.927,+103.965,+115.473,+3.279,+12.082,+0.870,+8.827,+7.000,+11.000,+99.293,+103.614,+120.023,+107.873,+111.187,+105.306,+7.390,+1.414
0,1795,+3.000,+3.000,+12.000,+12.000,+98.678,+100.271,+96.215,+105.519,+99.304,+100.271,+103.497,+117.718,+98.887,+100.271,+99.203,+110.355,+0.295,+0.000,+2.321,+4.764,+3.000,+12.000,+99.475,+99.190,+99.788,+106.803,+99.579,+101.458,+0.148,+2.741
0,1796,+8.000,+8.000,+12.000,+12.000,+100.050,+100.271,+97.564,+102.683,+101.454,+101.607,+102.184,+140.670,+100.442,+101.073,+99.926,+118.524,+0.586,+0.627,+1.200,+13.043,+8.000,+12.000,+100.161,+100.146,+101.531,+104.516,+100.757,+102.251,+0.527,+1.664
0,1797,+1.000,+1.000,+3.000,+3.000,+97.643,+110.193,+97.329,+99.167,+97.643,+110.193,+97.329,+99.167,+97.643,+110.193,+97.329,+99.167,+0.000,+0.000,+0.000,+0.000,+1.000,+3.000,+103.918,+98.248,+103.918,+98.248,+103.918,+98.248,+0.000,+0.000
0,1798,+17.000,+17.000,+6.000,+6.000,+97.643,+97.643,+99.482,+102.710,+104.914,+121.814,+102.504,+129.238,+100.331,+105.954,+100.055,+116.437,+2.258,+6.599,+1.099,+10.751,+17.000,+6.000,+97.643,+99.585,+112.378,+102.632,+103.143,+100.909,+4.077,+1.061
0,1799,+10.000,+10.000,+8.000,+8.000,+97.631,+99.865,+98.897,+102.069,+101.366,+109.768,+106.893,+122.802,+99.488,+103.381,+102.985,+112.690,+1.132,+4.239,+2.438,+7.361,+10.000,+8.000,+98.748,+100.483,+105.567,+108.012,+101.435,+104.898,+2.484,+2.127
0,1800,+12.000,+12.000,+11.000,+11.000,+97.517,+99.704,+100.405,+102.299,+103.945,+127.753,+102.069,+137.945,+100.559,+107.471,+101.371,+118.546,+1.726,+10.426,+0.770,+13.252,+12.000,+11.000,+98.610,+101.660,+115.849,+102.422,+104.015,+102.090,+5.578,+0.220
0,1801,+12.000,+12.000,+9.000,+9.000,+98.750,+100.696,+96.250,+100.493,+104.304,+120.752,+101.338,+118.600,+101.398,+107.651,+98.032,+105.463,+1.231,+6.919,+2.014,+5.858,+12.000,+9.000,+99.723,+98.371,+111.059,+103.144,+104.525,+100.395,+3.630,+1.890
0,1802,+8.000,+8.000,+9.000,+9.000,+96.467,+99.629,+100.941,+106.097,+101.556,+156.917,+107.360,+151.123,+99.080,+116.313,+103.181,+125.381,+1.784,+21.486,+2.126,+18.311,+8.000,+9.000,+98.601,+103.011,+129.237,+107.690,+107.696,+105.433,+11.489,+1.581
0,1803,+0.000,+0.000,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+0.000,+0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1804,+12.000,+12.000,+8.000,+8.000,+97.882,+98.670,+97.372,+102.387,+105.164,+117.548,+102.980,+136.230,+100.029,+102.650,+101.379,+122.676,+2.097,+4.787,+1.755,+13.733,+12.000,+8.000,+98.276,+101.959,+109.953,+104.020,+101.339,+102.917,+3.127,+0.646
0,1805,+7.000,+7.000,+8.000,+8.000,+98.816,+100.736,+99.637,+107.394,+106.751,+113.577,+106.422,+162.972,+101.439,+103.635,+103.647,+122.025,+2.331,+4.302,+1.968,+17.770,+7.000,+8.000,+100.039,+100.000,+110.164,+114.266,+102.537,+107.373,+3.249,+4.087
0,1806,+13.000,+13.000,+6.000,+6.000,+100.732,+103.503,+101.890,+105.496,+130.951,+146.083,+104.361,+117.136,+105.789,+111.557,+103.383,+110.483,+7.597,+14.778,+0.985,+5.258,+13.000,+6.000,+102.117,+103.125,+138.517,+104.632,+108.673,+104.053,+10.668,+0.606
0,1807,+7.000,+7.000,+13.000,+13.000,+98.079,+102.267,+97.746,+103.685,+103.458,+104.564,+105.886,+114.436,+100.250,+103.564,+102.818,+108.571,+2.375,+0.898,+2.393,+3.521,+7.000,+13.000,+100.173,+99.843,+104.011,+107.561,+101.907,+104.933,+1.287,+1.972
