game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1808,+17.000,+17.000,+6.000,+6.000,+97.070,+100.542,+95.915,+97.508,+107.048,+156.923,+100.444,+101.176,+101.626,+118.702,+97.289,+99.098,+2.843,+20.743,+1.549,+1.609,+17.000,+6.000,+99.632,+96.844,+131.986,+100.444,+110.164,+98.175,+11.290,+1.347
0,1809,+8.000,+8.000,+4.000,+4.000,+96.223,+96.520,+95.448,+97.561,+103.051,+113.979,+97.489,+102.799,+98.787,+104.858,+96.319,+99.204,+2.065,+7.255,+0.896,+2.146,+8.000,+4.000,+96.450,+97.226,+108.515,+98.229,+101.823,+97.714,+4.311,+0.376
0,1810,+8.000,+8.000,+14.000,+14.000,+97.394,+99.070,+99.312,+106.400,+103.015,+115.429,+112.722,+135.404,+99.845,+105.171,+102.309,+113.607,+1.966,+4.573,+3.749,+7.920,+8.000,+14.000,+98.232,+103.312,+107.909,+115.245,+102.508,+105.956,+2.805,+3.161
0,1811,+6.000,+6.000,+10.000,+10.000,+97.597,+99.999,+97.776,+105.545,+100.416,+101.349,+106.591,+123.488,+98.721,+100.674,+101.104,+110.627,+1.187,+0.675,+2.859,+5.567,+6.000,+10.000,+98.798,+98.931,+100.882,+107.780,+99.697,+104.635,+0.919,+2.660
0,1812,+2.000,+2.000,+14.000,+14.000,+96.475,+97.228,+96.794,+104.809,+97.378,+101.090,+104.564,+121.030,+96.927,+99.159,+102.478,+109.349,+0.452,+1.931,+2.178,+5.750,+2.000,+14.000,+96.851,+103.398,+99.234,+104.773,+98.043,+104.272,+1.191,+0.506
0,1813,+4.000,+4.000,+12.000,+12.000,+100.797,+103.165,+98.772,+105.588,+105.275,+123.229,+104.447,+111.213,+103.429,+118.213,+102.313,+108.007,+1.825,+8.688,+1.929,+1.788,+4.000,+12.000,+101.981,+102.723,+114.252,+105.577,+110.821,+104.316,+5.129,+0.778
0,1814,+9.000,+9.000,+9.000,+9.000,+97.832,+102.731,+98.902,+105.516,+103.839,+107.624,+104.801,+129.899,+100.146,+105.111,+102.726,+112.927,+1.550,+2.000,+1.948,+7.488,+9.000,+9.000,+100.281,+102.593,+105.731,+105.519,+102.629,+104.550,+1.655,+1.088
0,1815,+8.000,+8.000,+18.000,+18.000,+97.307,+98.333,+100.935,+106.795,+107.624,+108.321,+108.688,+148.886,+100.417,+103.247,+105.101,+116.633,+3.165,+3.574,+1.982,+12.997,+8.000,+18.000,+98.269,+106.245,+107.972,+109.673,+101.832,+107.412,+3.213,+1.284
0,1816,+6.000,+6.000,+15.000,+15.000,+98.078,+101.618,+99.254,+104.842,+103.439,+103.719,+104.842,+154.465,+100.675,+102.668,+102.489,+116.033,+1.962,+1.051,+1.732,+13.374,+6.000,+15.000,+99.848,+101.166,+103.579,+107.103,+101.672,+104.781,+1.416,+1.332
0,1817,+6.000,+6.000,+6.000,+6.000,+100.869,+101.484,+96.808,+99.996,+101.861,+107.177,+100.444,+121.883,+101.449,+103.024,+99.260,+110.207,+0.293,+2.032,+1.675,+9.129,+6.000,+6.000,+101.177,+98.487,+104.355,+100.964,+102.236,+99.878,+1.071,+1.001
0,1818,+3.000,+3.000,+11.000,+11.000,+102.346,+108.064,+96.486,+98.880,+105.463,+108.064,+104.631,+121.174,+103.385,+108.064,+99.804,+109.679,+1.469,+0.000,+1.935,+8.855,+3.000,+11.000,+105.205,+97.916,+106.763,+106.160,+105.724,+101.924,+0.735,+3.092
0,1819,+11.000,+11.000,+12.000,+12.000,+98.699,+104.213,+98.264,+101.037,+109.007,+114.882,+103.929,+115.684,+102.643,+108.647,+99.206,+105.998,+2.837,+4.174,+1.498,+3.878,+11.000,+12.000,+102.955,+99.104,+111.944,+103.948,+105.645,+100.291,+2.994,+1.675
0,1820,+3.000,+3.000,+12.000,+12.000,+103.100,+109.443,+96.245,+100.800,+108.438,+109.443,+103.524,+129.974,+106.659,+109.443,+99.899,+108.067,+2.516,+0.000,+1.862,+8.049,+3.000,+12.000,+106.271,+97.702,+108.940,+103.573,+108.051,+101.289,+1.258,+1.951
0,1821,+6.000,+6.000,+0.000,+0.000,+97.457,+104.838,NaN,NaN,+102.446,+120.514,NaN,NaN,+100.109,+112.676,NaN,NaN,+1.454,+7.838,NaN,NaN,+6.000,+0.000,+101.148,NaN,+110.293,NaN,+106.393,NaN,+3.968,NaN
0,1822,+16.000,+16.000,+3.000,+3.000,+99.119,+100.798,+98.535,+99.460,+102.957,+120.670,+99.119,+101.354,+100.625,+104.046,+98.729,+100.723,+1.191,+4.674,+0.275,+0.893,+16.000,+3.000,+100.108,+99.289,+111.264,+99.944,+102.335,+99.726,+2.615,+0.309
0,1823,+14.000,+14.000,+10.000,+10.000,+96.231,+99.845,+98.288,+100.475,+148.285,+170.480,+99.068,+118.783,+107.912,+126.647,+98.584,+106.620,+15.060,+28.088,+0.229,+5.469,+14.000,+10.000,+98.038,+98.678,+154.068,+100.112,+117.279,+98.949,+19.521,+0.394
0,1824,+12.000,+12.000,+9.000,+9.000,+99.911,+101.851,+97.515,+113.743,+132.457,+152.995,+104.866,+138.827,+107.121,+119.469,+102.600,+126.556,+9.463,+19.791,+2.543,+8.265,+12.000,+9.000,+101.351,+104.750,+142.726,+107.622,+113.295,+105.519,+13.560,+1.126
0,1825,+6.000,+6.000,+0.000,+0.000,+97.219,+100.397,NaN,NaN,+99.942,+102.488,NaN,NaN,+98.684,+101.758,NaN,NaN,+0.892,+0.795,NaN,NaN,+6.000,+0.000,+99.282,NaN,+100.720,NaN,+100.221,NaN,+0.481,NaN
0,1826,+8.000,+8.000,+7.000,+7.000,+97.097,+101.364,+99.499,+104.183,+104.539,+123.054,+103.011,+128.479,+102.828,+108.946,+101.474,+113.821,+2.374,+7.356,+1.150,+8.394,+8.000,+7.000,+99.231,+101.841,+113.796,+106.189,+105.887,+103.049,+4.388,+1.591
0,1827,+16.000,+16.000,+5.000,+5.000,+96.212,+104.085,+98.194,+105.704,+107.174,+124.108,+104.665,+116.240,+104.004,+109.954,+101.412,+112.231,+3.286,+6.206,+2.711,+4.207,+16.000,+5.000,+100.375,+98.213,+115.641,+109.346,+106.979,+103.196,+3.957,+3.802
0,1828,+9.000,+9.000,+10.000,+10.000,+98.821,+102.879,+96.947,+104.179,+105.674,+128.625,+102.372,+115.166,+102.306,+111.691,+100.175,+108.253,+2.201,+7.746,+1.443,+4.450,+9.000,+10.000,+102.171,+98.717,+113.723,+103.321,+106.999,+101.659,+4.055,+1.262
0,1829,+5.000,+5.000,+5.000,+5.000,+95.820,+97.219,+98.022,+105.849,+98.277,+106.178,+103.423,+136.672,+96.907,+100.360,+101.722,+113.508,+0.955,+3.879,+2.206,+11.938,+5.000,+5.000,+96.519,+101.935,+101.743,+106.408,+98.633,+104.450,+2.295,+1.433
0,1830,+6.000,+6.000,+19.000,+19.000,+96.779,+99.306,+97.250,+101.148,+112.162,+128.561,+106.028,+122.795,+102.046,+111.204,+101.147,+108.546,+4.864,+10.416,+2.782,+4.360,+6.000,+19.000,+98.467,+100.881,+114.966,+107.781,+106.625,+104.163,+6.732,+2.179
0,1831,+6.000,+6.000,+9.000,+9.000,+100.694,+102.163,+96.314,+102.163,+115.163,+145.350,+102.631,+122.699,+104.874,+117.028,+99.582,+105.316,+5.689,+18.465,+2.294,+6.274,+6.000,+9.000,+101.428,+101.440,+130.256,+102.631,+110.951,+102.068,+11.068,+0.400
0,1832,+5.000,+5.000,+9.000,+9.000,+99.541,+100.064,+95.323,+99.912,+100.064,+104.833,+100.498,+129.898,+99.814,+101.972,+98.335,+109.924,+0.235,+2.337,+2.242,+10.912,+5.000,+9.000,+99.802,+97.911,+102.448,+102.046,+100.893,+100.256,+1.170,+1.238
0,1833,+6.000,+6.000,+11.000,+11.000,+99.469,+99.860,+97.082,+100.047,+111.225,+117.623,+104.491,+112.042,+102.593,+108.741,+100.264,+103.173,+4.222,+8.882,+2.313,+3.767,+6.000,+11.000,+99.664,+100.047,+114.424,+104.491,+105.667,+101.118,+6.169,+1.601
0,1834,+9.000,+9.000,+9.000,+9.000,+97.487,+98.204,+99.374,+106.053,+103.049,+155.694,+104.189,+115.800,+100.844,+117.607,+101.462,+109.621,+1.923,+17.302,+1.328,+3.354,+9.000,+9.000,+97.845,+102.271,+128.489,+106.847,+109.225,+103.722,+9.153,+1.696
0,1835,+7.000,+7.000,+6.000,+6.000,+96.332,+98.802,+96.850,+101.767,+100.243,+108.111,+104.189,+118.229,+99.502,+102.623,+101.588,+111.871,+1.325,+3.392,+2.472,+6.224,+7.000,+6.000,+97.567,+100.991,+104.129,+105.557,+101.063,+103.101,+2.063,+1.852
0,1836,+9.000,+9.000,+7.000,+7.000,+97.579,+98.206,+95.958,+100.635,+105.737,+132.970,+102.391,+115.635,+101.207,+109.284,+99.403,+106.617,+3.222,+9.813,+1.754,+4.155,+9.000,+7.000,+97.893,+99.148,+118.691,+103.290,+105.246,+101.530,+6.142,+1.160
0,1837,+9.000,+9.000,+20.000,+20.000,+98.404,+101.550,+96.689,+103.077,+106.882,+111.501,+108.942,+127.622,+101.342,+103.346,+103.039,+112.262,+2.221,+2.933,+3.382,+8.048,+9.000,+20.000,+99.977,+102.863,+109.192,+109.212,+102.344,+105.721,+2.528,+1.936
0,1838,+19.000,+19.000,+9.000,+9.000,+99.988,+100.248,+99.627,+104.491,+132.060,+186.534,+104.836,+114.424,+105.046,+121.201,+101.815,+109.782,+7.267,+24.572,+1.926,+3.192,+19.000,+9.000,+100.245,+102.328,+143.261,+106.752,+113.123,+104.135,+13.460,+1.739
0,1839,+7.000,+7.000,+4.000,+4.000,+97.432,+99.788,+98.397,+104.962,+102.038,+143.515,+104.836,+129.942,+100.580,+111.704,+102.772,+112.994,+1.342,+16.273,+2.553,+10.130,+7.000,+4.000,+98.610,+101.163,+122.201,+105.916,+106.142,+103.734,+8.423,+1.692
0,1840,+16.000,+16.000,+12.000,+12.000,+97.291,+98.060,+97.413,+104.001,+115.761,+137.563,+103.707,+155.003,+104.406,+114.700,+100.831,+126.794,+4.755,+9.277,+2.057,+18.057,+16.000,+12.000,+97.707,+99.576,+120.635,+103.771,+109.553,+102.371,+5.773,+1.334
0,1841,+3.000,+3.000,+9.000,+9.000,+98.295,+101.559,+100.369,+103.706,+107.945,+111.653,+103.706,+111.217,+102.359,+108.288,+102.998,+106.210,+4.084,+4.758,+1.054,+3.541,+3.000,+9.000,+101.197,+103.543,+109.799,+103.706,+105.323,+103.665,+3.520,+0.066
0,1842,+6.000,+6.000,+0.000,+0.000,+100.720,+102.808,NaN,NaN,+105.072,+116.759,NaN,NaN,+102.550,+108.782,NaN,NaN,+1.415,+4.395,NaN,NaN,+6.000,+0.000,+102.225,NaN,+109.225,NaN,+105.666,NaN,+2.068,NaN
0,1843,+7.000,+7.000,+10.000,+10.000,+99.938,+100.720,+99.584,+101.886,+100.720,+105.122,+103.670,+136.658,+100.546,+101.599,+102.330,+111.490,+0.290,+1.477,+1.178,+9.638,+7.000,+10.000,+100.720,+101.778,+102.921,+106.946,+101.072,+103.654,+0.757,+1.245
0,1844,+11.000,+11.000,+9.000,+9.000,+99.938,+99.938,+96.752,+109.373,+117.726,+177.606,+106.838,+169.265,+105.502,+120.485,+102.231,+133.515,+4.842,+22.487,+2.797,+25.424,+11.000,+9.000,+99.938,+103.737,+147.666,+106.990,+112.994,+105.417,+13.390,+1.024
0,1845,+3.000,+3.000,+7.000,+7.000,+99.103,+107.598,+100.245,+105.239,+108.015,+112.569,+105.821,+112.065,+102.074,+109.619,+102.536,+109.177,+4.201,+2.133,+1.912,+2.679,+3.000,+7.000,+103.350,+103.109,+108.352,+106.220,+105.846,+104.428,+2.042,+1.149
0,1846,+6.000,+6.000,+12.000,+12.000,+99.605,+106.252,+96.651,+100.245,+110.348,+116.103,+103.017,+108.015,+103.977,+110.968,+100.287,+103.839,+3.196,+3.586,+2.309,+1.744,+6.000,+12.000,+104.753,+99.726,+110.673,+104.156,+107.472,+101.969,+2.306,+1.666
0,1847,+10.000,+10.000,+6.000,+6.000,+95.470,+95.665,+97.498,+102.455,+103.570,+118.523,+100.760,+104.567,+98.861,+105.033,+99.650,+103.511,+3.077,+7.929,+1.011,+1.056,+10.000,+6.000,+95.567,+98.766,+111.047,+101.857,+101.947,+100.588,+5.362,+0.970
0,1848,+5.000,+5.000,+11.000,+11.000,+96.549,+98.013,+99.853,+101.995,+98.796,+124.506,+102.455,+139.938,+97.337,+108.767,+100.741,+113.232,+0.885,+11.959,+1.096,+15.891,+5.000,+11.000,+97.286,+101.025,+110.528,+102.516,+103.052,+102.035,+5.763,+0.591
0,1849,+6.000,+6.000,+12.000,+12.000,+98.857,+100.656,+97.379,+102.547,+100.804,+140.522,+103.479,+150.106,+99.974,+120.613,+100.038,+121.741,+0.763,+19.909,+2.182,+17.436,+6.000,+12.000,+99.970,+100.738,+120.589,+104.778,+110.294,+103.099,+10.003,+1.310
0,1850,+5.000,+5.000,+12.000,+12.000,+97.489,+101.995,+97.295,+99.901,+106.988,+154.757,+101.742,+138.777,+100.290,+134.976,+99.129,+107.895,+3.777,+17.534,+1.519,+11.837,+5.000,+12.000,+99.742,+99.446,+130.873,+103.471,+117.633,+101.053,+10.060,+1.250
0,1851,+9.000,+9.000,+8.000,+8.000,+99.964,+101.995,+97.921,+101.234,+103.918,+111.237,+100.252,+138.888,+101.684,+105.693,+99.033,+108.093,+1.324,+4.053,+0.786,+11.803,+9.000,+8.000,+100.980,+98.176,+107.578,+101.126,+103.688,+100.418,+2.275,+1.149
0,1852,+4.000,+4.000,+11.000,+11.000,+97.121,+99.802,+96.662,+98.425,+101.419,+131.920,+103.155,+115.418,+98.196,+107.831,+101.541,+107.425,+1.861,+13.907,+1.918,+5.519,+4.000,+11.000,+98.462,+97.543,+116.669,+104.277,+103.014,+102.390,+7.884,+1.790
0,1853,+6.000,+6.000,+15.000,+15.000,+99.580,+99.964,+96.841,+101.946,+103.096,+103.841,+102.891,+134.495,+100.384,+102.148,+100.020,+112.064,+1.248,+1.763,+2.080,+8.798,+6.000,+15.000,+99.772,+99.750,+103.469,+104.693,+101.266,+102.301,+1.310,+1.343
0,1854,+7.000,+7.000,+8.000,+8.000,+99.433,+100.180,+99.670,+102.148,+111.542,+114.591,+102.148,+131.060,+106.159,+110.624,+100.640,+113.738,+4.554,+5.187,+1.170,+13.440,+7.000,+8.000,+100.162,+100.439,+112.735,+102.520,+108.391,+101.784,+4.716,+0.787
0,1855,+12.000,+12.000,+11.000,+11.000,+99.964,+103.763,+95.559,+102.385,+107.597,+119.235,+102.148,+120.915,+103.649,+109.628,+100.416,+109.572,+2.533,+3.739,+2.282,+7.294,+12.000,+11.000,+101.864,+99.400,+113.416,+102.171,+106.639,+101.647,+2.626,+0.871
0,1856,+9.000,+9.000,+9.000,+9.000,+104.185,+106.026,+98.601,+102.194,+120.859,+146.890,+102.194,+133.166,+107.282,+123.032,+100.919,+109.056,+4.881,+17.327,+1.327,+11.002,+9.000,+9.000,+105.105,+99.919,+133.875,+102.194,+115.157,+101.793,+10.265,+0.699
0,1857,+5.000,+5.000,+18.000,+18.000,+101.642,+102.155,+97.640,+102.115,+104.861,+115.949,+105.323,+141.945,+103.022,+106.624,+102.025,+114.737,+1.164,+4.792,+2.619,+9.731,+5.000,+18.000,+102.101,+101.881,+108.795,+106.444,+104.823,+104.412,+2.208,+1.262
0,1858,+11.000,+11.000,+12.000,+12.000,+102.153,+103.743,+96.918,+97.747,+112.929,+141.941,+105.299,+127.197,+105.459,+111.975,+101.993,+112.881,+3.425,+11.968,+1.911,+9.898,+11.000,+12.000,+103.134,+97.333,+127.435,+106.394,+108.717,+103.867,+7.288,+2.340
0,1859,+6.000,+6.000,+11.000,+11.000,+98.205,+102.488,+98.759,+102.284,+101.361,+112.915,+102.194,+143.440,+100.187,+107.575,+100.886,+118.148,+1.292,+3.087,+1.361,+16.146,+6.000,+11.000,+101.647,+102.053,+106.860,+107.080,+103.881,+103.701,+1.607,+1.666
0,1860,+13.000,+13.000,+8.000,+8.000,+97.051,+97.661,+99.668,+104.439,+125.224,+143.836,+104.693,+113.439,+106.156,+117.658,+101.854,+111.432,+7.019,+13.057,+1.959,+2.910,+13.000,+8.000,+97.356,+102.688,+134.530,+108.825,+111.907,+105.877,+9.557,+1.921
0,1861,+15.000,+15.000,+10.000,+10.000,+99.115,+102.067,+98.730,+103.320,+114.161,+121.923,+104.439,+110.823,+104.863,+108.401,+101.426,+107.345,+3.651,+6.876,+1.913,+2.484,+15.000,+10.000,+101.714,+102.780,+118.042,+104.566,+106.632,+103.225,+5.064,+0.490
0,1862,+9.000,+9.000,+15.000,+15.000,+98.546,+99.105,+97.158,+102.473,+104.511,+109.034,+104.210,+132.663,+102.141,+104.733,+99.897,+110.707,+1.646,+3.341,+2.651,+8.887,+9.000,+15.000,+98.825,+99.816,+106.773,+104.325,+103.437,+103.052,+2.447,+1.512
0,1863,+15.000,+15.000,+3.000,+3.000,+98.488,+102.349,+96.094,+99.468,+106.387,+127.136,+98.922,+111.231,+103.209,+109.991,+97.980,+106.784,+2.157,+8.719,+1.333,+5.213,+15.000,+3.000,+101.382,+97.508,+115.308,+99.310,+106.600,+98.709,+4.692,+0.849
0,1864,+12.000,+12.000,+3.000,+3.000,+96.308,+102.220,+99.079,+99.789,+105.538,+144.453,+99.230,+99.789,+101.916,+110.336,+99.179,+99.789,+2.664,+12.425,+0.071,+0.000,+12.000,+3.000,+99.264,+99.154,+123.695,+99.509,+106.126,+99.391,+6.868,+0.167
0,1865,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+98.807,+100.078,NaN,NaN,+101.011,+111.157,NaN,NaN,+99.634,+103.096,NaN,NaN,+0.824,+3.052,+0.000,+11.000,NaN,+98.943,NaN,+101.480,NaN,+100.365,NaN,+0.833
0,1866,+8.000,+8.000,+12.000,+12.000,+100.189,+101.247,+98.549,+115.255,+103.525,+116.809,+108.768,+165.436,+101.472,+112.479,+102.275,+132.986,+1.226,+5.920,+3.089,+19.262,+8.000,+12.000,+100.718,+102.840,+109.558,+113.004,+106.976,+108.739,+2.894,+3.368
0,1867,+6.000,+6.000,+7.000,+7.000,+100.684,+105.895,+99.721,+102.465,+104.191,+121.536,+101.790,+137.872,+102.493,+109.874,+100.686,+120.583,+1.019,+5.866,+0.924,+15.229,+6.000,+7.000,+103.654,+100.593,+111.914,+102.808,+106.183,+102.111,+3.090,+0.774
0,1868,+6.000,+6.000,+12.000,+12.000,+97.710,+102.952,+102.139,+106.207,+106.302,+137.635,+108.995,+132.997,+101.656,+115.559,+104.259,+120.863,+2.886,+14.033,+2.226,+9.898,+6.000,+12.000,+100.331,+103.096,+121.968,+108.995,+108.608,+105.594,+8.322,+1.998
0,1869,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+96.681,+99.972,NaN,NaN,+102.815,+108.595,NaN,NaN,+100.082,+104.056,NaN,NaN,+2.545,+2.558,+0.000,+9.000,NaN,+99.863,NaN,+102.912,NaN,+101.958,NaN,+0.914
0,1870,+8.000,+8.000,+12.000,+12.000,+97.579,+100.684,+98.690,+102.428,+101.372,+102.061,+102.428,+132.194,+100.169,+101.438,+100.311,+111.102,+1.518,+0.590,+1.208,+8.821,+8.000,+12.000,+99.131,+100.610,+101.689,+105.520,+100.803,+103.048,+0.861,+1.443
0,1871,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.118,+102.827,NaN,NaN,+103.252,+112.167,NaN,NaN,+101.055,+107.558,NaN,NaN,+1.652,+3.465,+0.000,+12.000,NaN,+98.888,NaN,+103.646,NaN,+102.428,NaN,+1.463
0,1872,+5.000,+5.000,+5.000,+5.000,+95.784,+96.879,+95.096,+109.499,+98.402,+172.879,+100.525,+119.696,+96.652,+128.073,+97.268,+116.017,+0.964,+36.606,+2.660,+4.550,+5.000,+5.000,+96.332,+98.020,+135.640,+110.111,+112.362,+102.408,+18.493,+4.216
0,1873,+3.000,+3.000,+13.000,+13.000,+98.752,+99.988,+97.678,+100.258,+99.357,+110.117,+101.953,+115.359,+98.953,+104.563,+100.059,+107.693,+0.285,+4.193,+1.394,+5.490,+3.000,+13.000,+99.370,+98.968,+104.435,+102.747,+101.758,+101.657,+2.078,+0.978
0,1874,+3.000,+3.000,+6.000,+6.000,+99.226,+100.853,+97.896,+103.223,+106.444,+133.031,+102.654,+128.454,+101.995,+115.522,+100.105,+113.199,+3.177,+13.289,+1.497,+10.685,+3.000,+6.000,+100.585,+99.621,+119.738,+102.939,+108.759,+101.381,+8.067,+1.285
0,1875,+4.000,+4.000,+9.000,+9.000,+100.772,+103.272,+97.644,+99.051,+103.814,+112.774,+98.597,+109.968,+101.877,+106.404,+98.286,+104.261,+1.216,+3.732,+0.372,+3.674,+4.000,+9.000,+102.640,+98.156,+108.294,+100.004,+104.141,+99.025,+2.401,+0.636
0,1876,+3.000,+3.000,+10.000,+10.000,+102.654,+137.506,+100.078,+102.613,+104.818,+163.165,+103.223,+111.384,+103.376,+151.150,+101.309,+106.526,+1.020,+10.539,+1.255,+2.996,+3.000,+10.000,+120.080,+101.671,+133.991,+103.289,+127.263,+102.351,+5.688,+0.659
0,1877,+1.000,+1.000,+17.000,+17.000,+102.654,+102.892,+97.065,+103.355,+102.654,+102.892,+106.859,+134.580,+102.654,+102.892,+102.233,+115.109,+0.000,+0.000,+2.492,+8.298,+1.000,+17.000,+102.773,+101.939,+102.773,+107.265,+102.773,+104.868,+0.000,+2.179
0,1878,+3.000,+3.000,+11.000,+11.000,+98.804,+102.305,+97.033,+100.740,+101.253,+102.305,+102.501,+112.526,+99.620,+102.305,+100.539,+104.567,+1.154,+0.000,+2.350,+3.860,+3.000,+11.000,+100.555,+100.651,+101.779,+102.928,+100.963,+102.362,+0.577,+0.932
0,1879,+3.000,+3.000,+10.000,+10.000,+101.253,+117.054,+99.270,+101.178,+113.479,+123.528,+102.419,+117.301,+105.328,+119.965,+101.362,+106.236,+5.764,+2.683,+1.035,+4.081,+3.000,+10.000,+109.154,+100.742,+116.397,+104.285,+112.647,+102.525,+2.962,+1.118
0,1880,+12.000,+12.000,+6.000,+6.000,+98.623,+102.969,+101.087,+102.991,+109.240,+140.958,+101.087,+104.685,+102.689,+116.698,+101.087,+103.838,+2.655,+15.037,+0.000,+0.847,+12.000,+6.000,+100.796,+101.133,+125.099,+102.230,+109.693,+101.785,+8.344,+0.442
0,1881,+3.000,+3.000,+10.000,+10.000,+99.622,+100.485,+96.929,+103.406,+100.485,+100.485,+103.464,+110.906,+99.910,+100.485,+99.710,+105.717,+0.407,+0.000,+2.409,+2.060,+3.000,+10.000,+100.054,+101.336,+100.485,+104.989,+100.198,+102.886,+0.204,+1.311
0,1882,+3.000,+3.000,+9.000,+9.000,+99.622,+112.513,+98.704,+100.511,+100.667,+116.134,+100.917,+104.477,+100.028,+113.860,+100.388,+101.774,+0.457,+1.617,+0.632,+1.505,+3.000,+9.000,+106.067,+100.460,+108.400,+100.917,+106.944,+100.737,+1.037,+0.202
0,1883,+7.000,+7.000,+16.000,+16.000,+97.247,+103.719,+97.014,+101.731,+104.908,+147.728,+102.421,+126.650,+99.786,+115.954,+100.213,+111.125,+2.373,+15.444,+1.482,+9.541,+7.000,+16.000,+100.483,+100.751,+123.675,+103.239,+107.870,+101.793,+7.647,+0.814
0,1884,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+102.110,+105.014,NaN,NaN,+105.056,+125.326,NaN,NaN,+103.972,+116.960,NaN,NaN,+1.136,+7.952,+0.000,+14.000,NaN,+103.822,NaN,+106.757,NaN,+105.185,NaN,+0.933
0,1885,+3.000,+3.000,+17.000,+17.000,+98.682,+100.231,+97.705,+101.133,+99.682,+100.231,+105.014,+159.905,+99.340,+100.231,+101.953,+127.075,+0.466,+0.000,+2.667,+19.263,+3.000,+17.000,+99.456,+100.393,+99.956,+105.035,+99.785,+103.920,+0.233,+1.508
0,1886,+6.000,+6.000,+9.000,+9.000,+95.485,+100.670,+96.264,+102.613,+103.337,+125.475,+105.014,+124.341,+99.595,+112.753,+100.653,+109.985,+3.013,+11.952,+3.008,+7.849,+6.000,+9.000,+98.077,+99.689,+113.944,+105.035,+106.174,+102.669,+7.175,+1.631
0,1887,+6.000,+6.000,+17.000,+17.000,+103.433,+111.822,+99.434,+103.355,+105.144,+123.971,+104.268,+124.539,+103.839,+117.040,+101.691,+108.303,+0.588,+5.075,+1.772,+6.428,+6.000,+17.000,+107.735,+103.355,+114.435,+106.684,+110.439,+104.037,+2.728,+0.929
0,1888,+4.000,+4.000,+16.000,+16.000,+97.723,+100.338,+99.622,+102.726,+100.338,+101.945,+105.944,+130.212,+98.377,+101.133,+103.268,+110.923,+1.132,+0.570,+2.140,+7.114,+4.000,+16.000,+99.031,+102.687,+100.766,+106.763,+99.755,+104.846,+0.649,+1.220
0,1889,+5.000,+5.000,+14.000,+14.000,+95.692,+102.487,+96.436,+99.001,+101.615,+126.789,+103.071,+147.177,+97.263,+117.232,+100.479,+114.411,+2.301,+11.709,+2.283,+15.088,+5.000,+14.000,+100.465,+98.609,+111.240,+103.114,+107.248,+102.446,+4.916,+1.566
0,1890,+3.000,+3.000,+15.000,+15.000,+95.093,+104.703,+99.035,+104.268,+110.872,+137.574,+104.550,+165.240,+100.353,+120.635,+102.503,+122.148,+7.438,+13.438,+1.982,+23.445,+3.000,+15.000,+99.898,+102.230,+124.223,+108.334,+110.494,+105.298,+10.175,+1.717
0,1891,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+98.764,+99.846,NaN,NaN,+103.071,+128.846,NaN,NaN,+100.427,+118.128,NaN,NaN,+1.734,+11.311,+0.000,+6.000,NaN,+99.305,NaN,+103.554,NaN,+102.000,NaN,+1.499
0,1892,+3.000,+3.000,+16.000,+16.000,+97.415,+103.185,+97.887,+102.257,+105.053,+117.665,+103.432,+118.923,+101.959,+110.645,+100.608,+106.156,+3.282,+5.920,+1.358,+4.550,+3.000,+16.000,+100.300,+100.586,+111.359,+109.883,+106.302,+102.052,+4.564,+2.168
