game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1893,+4.000,+4.000,+19.000,+19.000,+95.829,+96.090,+101.110,+103.618,+100.499,+132.903,+105.217,+145.125,+98.164,+112.963,+103.028,+114.746,+2.335,+13.319,+0.978,+14.520,+4.000,+19.000,+95.960,+103.486,+116.701,+107.844,+105.564,+105.192,+7.643,+0.876
0,1894,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+97.247,+103.353,NaN,NaN,+104.253,+131.232,NaN,NaN,+101.019,+110.086,NaN,NaN,+2.745,+8.166,+0.000,+18.000,NaN,+103.230,NaN,+106.763,NaN,+103.756,NaN,+1.069
0,1895,+2.000,+2.000,+16.000,+16.000,+98.270,+103.307,+102.393,+104.253,+102.012,+109.036,+104.201,+113.549,+100.141,+106.171,+103.687,+108.481,+1.871,+2.865,+0.652,+3.210,+2.000,+16.000,+102.659,+104.097,+103.653,+106.480,+103.156,+104.490,+0.497,+0.755
0,1896,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+96.089,+104.729,NaN,NaN,+104.447,+139.723,NaN,NaN,+100.928,+115.844,NaN,NaN,+3.653,+10.994,+0.000,+9.000,NaN,+104.447,NaN,+107.299,NaN,+105.111,NaN,+0.838
0,1897,+2.000,+2.000,+25.000,+25.000,+101.366,+104.495,+97.018,+104.408,+102.167,+106.142,+108.360,+124.560,+101.766,+105.319,+103.275,+113.243,+0.400,+0.823,+2.590,+7.272,+2.000,+25.000,+103.331,+104.263,+103.754,+109.785,+103.543,+106.628,+0.212,+2.217
0,1898,+1.000,+1.000,+13.000,+13.000,+102.357,+104.908,+97.882,+103.414,+102.357,+104.908,+105.261,+109.036,+102.357,+104.908,+102.004,+105.664,+0.000,+0.000,+1.809,+1.294,+1.000,+13.000,+103.632,+99.025,+103.632,+105.261,+103.632,+103.345,+0.000,+1.543
0,1899,+3.000,+3.000,+19.000,+19.000,+104.901,+105.295,+98.650,+102.016,+105.884,+105.884,+103.306,+133.175,+105.360,+105.688,+100.419,+115.911,+0.404,+0.278,+1.670,+11.838,+3.000,+19.000,+105.295,+101.504,+105.884,+103.928,+105.524,+102.953,+0.258,+0.841
0,1900,+1.000,+1.000,+9.000,+9.000,+97.820,+98.543,+97.089,+101.506,+97.820,+98.543,+99.352,+111.922,+97.820,+98.543,+98.094,+104.869,+0.000,+0.000,+0.870,+3.484,+1.000,+9.000,+98.181,+99.048,+98.181,+100.392,+98.181,+99.738,+0.000,+0.582
0,1901,+0.000,+0.000,+22.000,+22.000,NaN,NaN,+98.425,+102.471,NaN,NaN,+106.283,+140.566,NaN,NaN,+101.485,+113.690,NaN,NaN,+2.333,+9.911,+0.000,+22.000,NaN,+102.471,NaN,+109.921,NaN,+105.431,NaN,+2.126
0,1902,+3.000,+3.000,+15.000,+15.000,+104.631,+104.631,+98.045,+100.539,+104.631,+113.486,+104.631,+131.245,+104.631,+107.583,+100.319,+111.415,+0.000,+4.174,+1.799,+10.919,+3.000,+15.000,+104.631,+98.669,+109.059,+104.631,+106.107,+101.620,+2.087,+1.831
0,1903,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+100.642,+102.259,NaN,NaN,+102.267,+125.852,NaN,NaN,+101.541,+114.361,NaN,NaN,+0.432,+9.862,+0.000,+12.000,NaN,+101.715,NaN,+102.426,NaN,+102.080,NaN,+0.236
0,1904,+3.000,+3.000,+15.000,+15.000,+102.563,+105.261,+95.629,+104.180,+104.372,+105.261,+104.631,+159.210,+103.769,+105.261,+100.859,+122.559,+0.853,+0.000,+2.998,+21.940,+3.000,+15.000,+103.912,+101.959,+104.816,+104.946,+104.515,+104.005,+0.426,+0.721
0,1905,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+98.052,+103.675,NaN,NaN,+101.783,+124.175,NaN,NaN,+100.837,+113.594,NaN,NaN,+0.824,+6.832,+0.000,+14.000,NaN,+99.579,NaN,+102.106,NaN,+101.640,NaN,+0.675
0,1906,+2.000,+2.000,+10.000,+10.000,+103.675,+106.697,+96.980,+100.642,+103.675,+109.235,+102.527,+154.296,+103.675,+107.966,+99.187,+121.644,+0.000,+1.269,+2.039,+18.150,+2.000,+10.000,+105.186,+99.398,+106.455,+103.177,+105.821,+102.236,+0.635,+1.059
0,1907,+3.000,+3.000,+16.000,+16.000,+100.783,+110.744,+96.973,+100.778,+103.087,+110.744,+102.364,+125.365,+102.270,+110.744,+100.108,+105.717,+1.053,+0.000,+1.636,+6.093,+3.000,+16.000,+105.764,+100.778,+106.916,+104.338,+106.507,+101.713,+0.527,+1.107
0,1908,+9.000,+9.000,+23.000,+23.000,+97.664,+97.960,+99.345,+103.500,+102.940,+135.801,+109.913,+156.395,+100.282,+113.401,+103.735,+119.431,+1.898,+16.045,+2.768,+12.451,+9.000,+23.000,+97.812,+102.680,+119.370,+110.012,+106.842,+106.230,+8.600,+2.343
0,1909,+1.000,+1.000,+16.000,+16.000,+98.024,+98.280,+96.876,+101.953,+98.024,+98.280,+104.802,+156.925,+98.024,+98.280,+101.097,+121.468,+0.000,+0.000,+1.925,+16.598,+1.000,+16.000,+98.152,+101.352,+98.152,+105.453,+98.152,+103.305,+0.000,+1.277
0,1910,+5.000,+5.000,+12.000,+12.000,+97.288,+98.360,+98.394,+112.768,+98.280,+101.472,+101.585,+154.912,+97.685,+99.482,+100.016,+128.286,+0.486,+1.388,+1.187,+15.647,+5.000,+12.000,+97.824,+99.704,+99.570,+102.543,+98.584,+101.508,+0.752,+1.222
0,1911,+3.000,+3.000,+16.000,+16.000,+97.197,+98.159,+97.542,+101.061,+98.159,+98.159,+101.061,+129.332,+97.838,+98.159,+99.644,+111.243,+0.454,+0.000,+0.918,+9.882,+3.000,+16.000,+97.678,+100.316,+98.159,+101.227,+97.999,+100.736,+0.227,+0.258
0,1912,+3.000,+3.000,+7.000,+7.000,+99.084,+99.266,+96.996,+101.872,+99.266,+100.503,+99.881,+113.399,+99.145,+99.678,+98.237,+109.329,+0.085,+0.583,+1.119,+4.214,+3.000,+7.000,+99.175,+98.127,+99.794,+100.877,+99.411,+99.397,+0.273,+1.031
0,1913,+3.000,+3.000,+24.000,+24.000,+98.526,+100.503,+98.123,+100.750,+99.658,+100.503,+106.658,+128.690,+99.090,+100.503,+101.067,+113.420,+0.462,+0.000,+2.115,+9.042,+3.000,+24.000,+99.515,+100.016,+100.081,+110.160,+99.796,+104.368,+0.231,+3.351
0,1914,+5.000,+5.000,+17.000,+17.000,+97.530,+98.490,+99.567,+104.648,+100.307,+100.307,+107.770,+159.553,+99.294,+99.580,+103.736,+123.299,+1.095,+0.890,+2.006,+18.570,+5.000,+17.000,+98.010,+103.829,+100.307,+109.318,+99.437,+105.693,+0.982,+1.904
0,1915,+12.000,+12.000,+20.000,+20.000,+98.280,+98.530,+98.501,+103.452,+115.976,+129.786,+106.441,+125.938,+100.507,+109.057,+102.248,+112.660,+4.761,+11.020,+2.422,+8.027,+12.000,+20.000,+98.405,+102.183,+118.381,+106.588,+104.782,+104.492,+6.892,+1.654
0,1916,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+99.067,+103.961,NaN,NaN,+106.117,+127.443,NaN,NaN,+103.388,+111.983,NaN,NaN,+2.198,+6.940,+0.000,+17.000,NaN,+102.768,NaN,+106.923,NaN,+105.315,NaN,+1.350
0,1917,+3.000,+3.000,+9.000,+9.000,+95.663,+99.546,+96.037,+100.153,+95.663,+99.546,+100.885,+124.890,+95.663,+99.546,+98.570,+112.766,+0.000,+0.000,+1.902,+9.115,+3.000,+9.000,+97.604,+98.972,+97.604,+102.168,+97.604,+100.347,+0.000,+0.868
0,1918,+6.000,+6.000,+15.000,+15.000,+99.070,+104.022,+96.813,+102.265,+102.890,+117.461,+102.286,+119.107,+100.327,+109.296,+99.876,+108.102,+1.403,+5.469,+1.561,+4.555,+6.000,+15.000,+101.546,+99.868,+108.456,+102.869,+104.812,+101.383,+2.893,+1.131
0,1919,+3.000,+3.000,+11.000,+11.000,+100.288,+133.684,+98.376,+100.342,+113.013,+133.684,+102.890,+115.105,+106.287,+133.684,+100.216,+106.688,+5.220,+0.000,+1.963,+5.402,+3.000,+11.000,+116.986,+99.452,+123.349,+103.171,+119.986,+100.969,+2.610,+1.568
0,1920,+3.000,+3.000,+13.000,+13.000,+100.887,+101.446,+97.926,+112.341,+101.446,+101.446,+104.022,+154.372,+101.260,+101.446,+101.567,+130.818,+0.263,+0.000,+1.907,+11.231,+3.000,+13.000,+101.167,+99.204,+101.446,+105.160,+101.353,+103.236,+0.132,+2.167
0,1921,+8.000,+8.000,+10.000,+10.000,+98.490,+99.730,+97.878,+101.559,+102.402,+102.402,+101.727,+146.911,+100.863,+101.887,+100.058,+114.348,+1.840,+0.867,+1.074,+17.734,+8.000,+10.000,+99.110,+98.187,+102.402,+101.739,+101.375,+100.806,+1.255,+1.012
0,1922,+9.000,+9.000,+12.000,+12.000,+100.409,+102.402,+100.825,+101.693,+114.957,+125.883,+102.148,+140.069,+103.696,+111.014,+101.566,+114.776,+4.123,+10.542,+0.482,+13.285,+9.000,+12.000,+102.286,+101.211,+120.420,+103.319,+107.355,+102.037,+6.739,+0.466
0,1923,+8.000,+8.000,+4.000,+4.000,+98.138,+100.479,+96.201,+96.395,+103.897,+112.282,+99.248,+99.468,+100.476,+103.764,+96.963,+98.329,+1.712,+3.391,+1.319,+1.214,+8.000,+4.000,+100.341,+96.298,+105.210,+99.358,+102.120,+97.646,+1.628,+1.112
0,1924,+7.000,+7.000,+12.000,+12.000,+97.490,+98.138,+100.063,+103.751,+103.625,+117.190,+102.696,+140.127,+100.080,+103.036,+101.541,+123.807,+2.549,+6.203,+0.961,+10.845,+7.000,+12.000,+97.814,+100.834,+110.407,+104.508,+101.558,+102.952,+4.188,+1.024
0,1925,+10.000,+10.000,+11.000,+11.000,+100.932,+102.540,+100.676,+107.249,+103.858,+117.104,+106.969,+133.466,+102.384,+109.332,+103.303,+116.973,+1.040,+6.052,+2.132,+9.027,+10.000,+11.000,+101.960,+103.384,+110.481,+110.451,+105.858,+106.251,+3.294,+1.585
0,1926,+15.000,+15.000,+12.000,+12.000,+96.452,+102.988,+98.482,+101.729,+107.489,+125.280,+103.708,+140.333,+103.201,+110.243,+100.828,+112.256,+3.307,+7.820,+1.547,+10.047,+15.000,+12.000,+99.720,+100.187,+116.385,+104.998,+106.722,+102.386,+4.481,+1.491
0,1927,+9.000,+9.000,+6.000,+6.000,+101.521,+104.533,+99.672,+112.371,+107.489,+107.489,+105.839,+138.665,+104.801,+106.443,+102.739,+123.407,+2.391,+1.361,+2.582,+10.908,+9.000,+6.000,+103.027,+100.744,+107.489,+107.086,+105.622,+104.836,+1.863,+2.668
0,1928,+9.000,+9.000,+18.000,+18.000,+97.746,+99.338,+98.068,+105.344,+106.718,+132.869,+107.055,+119.945,+101.574,+116.107,+103.763,+112.691,+3.307,+13.754,+2.133,+4.561,+9.000,+18.000,+99.293,+104.746,+119.522,+109.880,+108.840,+106.293,+7.686,+1.724
0,1929,+4.000,+4.000,+8.000,+8.000,+96.197,+102.988,+99.608,+102.949,+103.845,+111.088,+103.268,+135.013,+98.109,+105.013,+101.992,+117.762,+3.312,+3.507,+1.454,+11.750,+4.000,+8.000,+99.593,+101.279,+107.467,+103.937,+101.561,+103.298,+3.409,+0.923
0,1930,+9.000,+9.000,+15.000,+15.000,+97.801,+100.123,+99.381,+103.906,+102.988,+126.176,+106.595,+125.338,+100.451,+107.816,+103.584,+112.329,+1.264,+9.707,+2.307,+6.104,+9.000,+15.000,+99.085,+103.513,+113.390,+107.698,+104.134,+105.757,+5.131,+1.238
0,1931,+12.000,+12.000,+15.000,+15.000,+97.411,+100.369,+96.079,+104.703,+105.135,+113.258,+108.545,+134.203,+101.129,+105.827,+99.395,+118.585,+2.055,+5.572,+2.924,+10.749,+12.000,+15.000,+99.160,+98.101,+109.194,+108.780,+103.478,+103.581,+3.581,+3.283
0,1932,+18.000,+18.000,+5.000,+5.000,+96.158,+98.968,+98.438,+107.476,+106.534,+120.260,+102.360,+127.471,+101.836,+108.482,+99.953,+115.170,+2.944,+7.307,+1.293,+8.875,+18.000,+5.000,+97.563,+99.066,+111.959,+103.233,+105.159,+101.649,+4.723,+1.487
0,1933,+3.000,+3.000,+15.000,+15.000,+97.702,+104.717,+96.635,+103.632,+101.433,+121.500,+104.793,+130.573,+98.945,+113.496,+101.071,+115.285,+1.759,+6.874,+2.802,+10.959,+3.000,+15.000,+101.209,+103.254,+111.466,+104.878,+106.221,+104.070,+4.191,+0.453
0,1934,+3.000,+3.000,+18.000,+18.000,+101.235,+125.591,+98.960,+105.537,+101.433,+156.479,+114.565,+142.944,+101.367,+137.448,+105.093,+120.304,+0.093,+13.592,+3.315,+11.382,+3.000,+18.000,+113.512,+102.249,+128.857,+114.997,+119.407,+110.338,+6.750,+3.893
0,1935,+6.000,+6.000,+9.000,+9.000,+101.433,+103.658,+101.016,+111.737,+105.900,+114.401,+109.080,+154.990,+103.186,+109.029,+103.860,+123.465,+1.999,+5.372,+2.553,+13.147,+6.000,+9.000,+102.545,+103.292,+110.150,+110.409,+106.108,+107.751,+3.595,+2.643
0,1936,+3.000,+3.000,+17.000,+17.000,+97.579,+101.433,+98.949,+103.935,+97.579,+101.433,+105.900,+120.337,+97.579,+101.433,+102.461,+108.596,+0.000,+0.000,+2.464,+4.623,+3.000,+17.000,+99.506,+99.846,+99.506,+106.814,+99.506,+104.863,+0.000,+1.679
0,1937,+9.000,+9.000,+19.000,+19.000,+101.795,+104.483,+98.716,+102.988,+111.204,+153.963,+109.608,+115.163,+103.926,+126.128,+103.111,+108.703,+2.758,+21.001,+3.425,+2.785,+9.000,+19.000,+103.577,+101.925,+132.583,+109.756,+115.027,+106.309,+10.950,+1.992
0,1938,+6.000,+6.000,+9.000,+9.000,+100.282,+105.978,+98.375,+103.912,+104.483,+119.565,+103.262,+154.731,+103.560,+113.807,+100.709,+113.793,+1.480,+5.949,+1.709,+16.285,+6.000,+9.000,+103.130,+101.051,+112.024,+103.587,+108.683,+102.419,+3.437,+1.045
0,1939,+12.000,+12.000,+6.000,+6.000,+97.392,+100.933,+98.349,+99.963,+133.525,+152.742,+99.582,+101.798,+105.634,+121.195,+99.223,+100.881,+8.709,+19.919,+0.483,+0.918,+12.000,+6.000,+99.162,+98.566,+143.134,+100.508,+113.415,+99.685,+12.477,+0.650
0,1940,+12.000,+12.000,+8.000,+8.000,+104.483,+104.483,+97.634,+103.221,+133.525,+173.898,+104.880,+151.254,+111.320,+126.822,+102.333,+118.242,+10.403,+21.773,+2.743,+19.937,+12.000,+8.000,+104.483,+103.066,+142.458,+107.903,+119.071,+104.451,+13.696,+1.442
0,1941,+3.000,+3.000,+15.000,+15.000,+98.924,+114.910,+97.669,+104.599,+110.459,+120.910,+108.336,+135.781,+106.482,+116.910,+103.130,+111.630,+5.347,+2.828,+2.984,+8.038,+3.000,+15.000,+109.917,+101.481,+112.684,+108.665,+111.696,+105.663,+1.261,+2.137
0,1942,+6.000,+6.000,+6.000,+6.000,+97.787,+103.363,+97.640,+104.132,+105.273,+114.484,+102.557,+125.012,+101.433,+108.150,+100.734,+114.909,+2.571,+3.389,+1.674,+6.069,+6.000,+6.000,+101.934,+99.346,+109.089,+104.876,+104.791,+102.509,+2.523,+1.945
0,1943,+5.000,+5.000,+8.000,+8.000,+97.970,+97.970,+97.934,+100.166,+100.093,+107.320,+105.112,+136.646,+99.636,+102.275,+101.758,+116.578,+0.834,+2.972,+2.421,+15.653,+5.000,+8.000,+97.970,+99.802,+103.666,+105.193,+100.956,+103.543,+1.805,+2.001
0,1944,+3.000,+3.000,+22.000,+22.000,+97.970,+98.008,+101.554,+107.054,+97.970,+98.008,+110.087,+130.662,+97.970,+98.008,+105.269,+113.113,+0.000,+0.000,+2.527,+5.017,+3.000,+22.000,+97.989,+106.988,+97.989,+111.210,+97.989,+109.004,+0.000,+1.412
0,1945,+3.000,+3.000,+6.000,+6.000,+96.817,+97.870,+98.862,+106.812,+100.925,+115.699,+102.267,+121.742,+98.186,+105.727,+100.472,+117.628,+1.937,+7.431,+1.347,+5.656,+3.000,+6.000,+97.343,+100.179,+106.258,+102.406,+101.957,+101.560,+3.646,+0.993
0,1946,+3.000,+3.000,+7.000,+7.000,+97.109,+97.870,+97.516,+99.706,+97.870,+97.870,+100.320,+111.856,+97.616,+97.870,+98.647,+103.399,+0.359,+0.000,+1.250,+3.892,+3.000,+7.000,+97.490,+98.756,+97.870,+102.198,+97.743,+100.234,+0.179,+0.962
0,1947,+6.000,+6.000,+16.000,+16.000,+97.870,+97.870,+97.990,+107.054,+111.785,+157.204,+106.194,+126.872,+103.177,+127.679,+103.433,+112.523,+6.154,+28.407,+2.547,+6.135,+6.000,+16.000,+97.870,+103.249,+134.418,+108.222,+115.428,+106.105,+16.410,+1.184
0,1948,+5.000,+5.000,+9.000,+9.000,+97.970,+99.903,+99.073,+99.233,+102.163,+106.054,+102.525,+170.352,+99.647,+103.982,+100.702,+119.980,+2.054,+2.611,+1.481,+25.214,+5.000,+9.000,+98.936,+99.153,+104.109,+104.006,+101.815,+101.455,+2.121,+1.834
0,1949,+3.000,+3.000,+21.000,+21.000,+101.846,+102.911,+99.482,+109.811,+102.163,+102.911,+110.589,+159.531,+101.952,+102.911,+103.109,+133.111,+0.149,+0.000,+2.778,+17.402,+3.000,+21.000,+102.379,+101.833,+102.537,+114.439,+102.432,+106.935,+0.075,+3.872
0,1950,+6.000,+6.000,+9.000,+9.000,+100.354,+104.480,+96.116,+102.596,+111.512,+120.995,+103.937,+137.815,+102.333,+113.107,+101.376,+109.880,+4.113,+4.822,+2.057,+10.295,+6.000,+9.000,+102.417,+102.307,+112.640,+105.798,+107.720,+103.629,+3.336,+1.176
0,1951,+6.000,+6.000,+18.000,+18.000,+98.324,+99.903,+98.303,+105.685,+100.882,+100.998,+105.671,+159.397,+99.605,+100.520,+102.003,+121.583,+1.001,+0.498,+2.773,+17.898,+6.000,+18.000,+99.114,+102.378,+100.940,+106.602,+100.062,+105.163,+0.720,+1.315
0,1952,+3.000,+3.000,+18.000,+18.000,+101.684,+129.247,+95.481,+101.713,+135.841,+159.530,+101.889,+122.151,+113.573,+148.316,+100.053,+107.214,+15.758,+13.553,+1.573,+4.442,+3.000,+18.000,+116.220,+100.336,+147.686,+102.553,+130.944,+101.496,+12.925,+0.742
0,1953,+3.000,+3.000,+12.000,+12.000,+99.092,+100.318,+98.274,+103.046,+100.154,+100.318,+103.385,+120.173,+99.446,+100.318,+100.736,+109.104,+0.501,+0.000,+1.446,+6.463,+3.000,+12.000,+99.705,+101.847,+100.236,+104.903,+99.882,+103.201,+0.250,+1.066
0,1954,+6.000,+6.000,+9.000,+9.000,+99.092,+100.318,+96.081,+100.154,+127.139,+151.460,+101.070,+113.339,+104.132,+119.482,+98.729,+104.302,+10.301,+22.030,+1.304,+5.179,+6.000,+9.000,+99.705,+98.577,+137.290,+101.267,+111.807,+99.689,+14.694,+1.030
0,1955,+6.000,+6.000,+13.000,+13.000,+99.524,+100.318,+97.008,+100.034,+103.615,+111.370,+105.442,+115.699,+100.667,+105.844,+100.470,+108.305,+1.343,+5.526,+2.201,+4.282,+6.000,+13.000,+100.253,+99.956,+107.493,+106.158,+103.256,+103.327,+3.051,+1.891
0,1956,+6.000,+6.000,+0.000,+0.000,+100.094,+100.094,NaN,NaN,+100.187,+138.443,NaN,NaN,+100.110,+121.148,NaN,NaN,+0.035,+12.919,NaN,NaN,+6.000,+0.000,+100.094,NaN,+119.268,NaN,+110.629,NaN,+6.452,NaN
0,1957,+3.000,+3.000,+3.000,+3.000,+99.986,+99.986,+100.127,+120.881,+99.986,+99.986,+102.767,+120.881,+99.986,+99.986,+101.887,+120.881,+0.000,+0.000,+1.245,+0.000,+3.000,+3.000,+99.986,+102.195,+99.986,+103.515,+99.986,+103.075,+0.000,+0.622
0,1958,+7.000,+7.000,+9.000,+9.000,+99.744,+99.907,+97.527,+101.739,+103.016,+103.044,+103.731,+113.982,+100.305,+100.391,+100.946,+109.797,+1.111,+1.083,+1.620,+5.699,+7.000,+9.000,+99.825,+100.495,+103.030,+104.140,+100.348,+102.069,+1.097,+1.410
0,1959,+10.000,+10.000,+8.000,+8.000,+96.813,+98.499,+96.109,+100.877,+101.188,+101.739,+100.371,+149.422,+99.452,+100.351,+98.362,+121.356,+1.086,+1.048,+1.431,+16.690,+10.000,+8.000,+97.656,+98.852,+101.464,+102.255,+99.901,+100.702,+1.019,+1.488
0,1960,+6.000,+6.000,+15.000,+15.000,+99.590,+99.744,+95.872,+102.382,+99.711,+102.800,+104.246,+123.079,+99.637,+101.272,+100.141,+111.631,+0.046,+1.528,+2.478,+6.397,+6.000,+15.000,+99.667,+100.255,+101.243,+105.691,+100.454,+103.465,+0.762,+1.642
0,1961,+16.000,+16.000,+4.000,+4.000,+99.590,+99.590,+101.197,+105.764,+115.960,+122.912,+104.400,+127.603,+103.209,+105.839,+103.476,+122.143,+4.735,+7.078,+1.331,+9.456,+16.000,+4.000,+99.590,+102.552,+117.009,+111.155,+104.524,+105.735,+5.305,+3.257
0,1962,+15.000,+15.000,+7.000,+7.000,+99.590,+106.379,+96.499,+107.174,+118.887,+149.819,+104.305,+120.134,+103.877,+120.574,+100.913,+114.110,+4.988,+18.437,+2.758,+3.947,+15.000,+7.000,+102.985,+102.479,+133.299,+108.130,+112.226,+105.687,+11.235,+1.836
0,1963,+9.000,+9.000,+4.000,+4.000,+97.119,+104.030,+99.155,+105.129,+106.608,+124.166,+104.079,+117.760,+102.675,+109.937,+100.880,+108.331,+2.742,+6.318,+1.930,+5.444,+9.000,+4.000,+102.383,+100.144,+113.809,+104.604,+106.306,+102.687,+3.368,+1.968
0,1964,+2.000,+2.000,+5.000,+5.000,+101.324,+101.481,+96.926,+100.005,+102.721,+106.264,+101.078,+109.846,+102.022,+103.872,+99.962,+104.035,+0.699,+2.392,+1.615,+3.287,+2.000,+5.000,+101.402,+99.381,+104.492,+101.909,+102.947,+101.347,+1.545,+0.989
0,1965,+15.000,+15.000,+14.000,+14.000,+96.584,+101.481,+101.074,+103.578,+107.182,+120.788,+105.873,+137.226,+103.566,+106.252,+102.288,+115.303,+2.784,+4.324,+1.256,+12.490,+15.000,+14.000,+101.231,+101.622,+112.328,+106.675,+104.909,+103.172,+2.863,+1.678
0,1966,+6.000,+6.000,+9.000,+9.000,+95.416,+101.147,+101.025,+103.578,+106.195,+108.204,+106.670,+130.492,+100.682,+105.410,+103.802,+112.374,+3.836,+2.741,+2.008,+7.278,+6.000,+9.000,+98.732,+103.012,+107.199,+108.531,+103.046,+105.504,+2.932,+1.667
0,1967,+9.000,+9.000,+16.000,+16.000,+96.316,+101.075,+98.974,+103.936,+106.195,+109.695,+117.384,+125.580,+100.748,+104.496,+103.857,+113.901,+3.226,+3.689,+4.377,+5.996,+9.000,+16.000,+99.182,+102.829,+107.945,+117.761,+102.622,+109.242,+3.245,+5.129
0,1968,+15.000,+15.000,+9.000,+9.000,+95.491,+96.491,+104.904,+116.716,+107.121,+140.475,+120.454,+139.613,+100.822,+112.414,+112.290,+127.199,+2.584,+14.706,+5.264,+9.447,+15.000,+9.000,+95.991,+110.486,+121.164,+122.861,+106.618,+117.030,+7.946,+4.415
0,1969,+5.000,+5.000,+7.000,+7.000,+97.098,+97.958,+98.140,+100.388,+101.509,+102.955,+112.530,+139.418,+99.360,+100.990,+106.875,+123.213,+1.634,+2.407,+4.874,+12.663,+5.000,+7.000,+97.612,+99.264,+102.232,+115.270,+100.175,+109.889,+1.977,+5.932
0,1970,+14.000,+14.000,+7.000,+7.000,+97.958,+102.735,+96.640,+101.858,+106.404,+109.193,+108.254,+121.470,+101.184,+105.031,+100.512,+106.659,+2.091,+2.671,+3.356,+6.611,+14.000,+7.000,+100.347,+100.836,+107.798,+108.299,+103.108,+103.290,+1.912,+2.501
0,1971,+9.000,+9.000,+9.000,+9.000,+101.566,+101.853,+101.502,+108.227,+102.984,+119.047,+104.650,+146.454,+101.999,+105.788,+103.058,+127.475,+0.537,+6.946,+0.985,+12.395,+9.000,+9.000,+101.710,+102.314,+110.681,+106.452,+103.893,+105.751,+3.637,+1.247
0,1972,+3.000,+3.000,+9.000,+9.000,+99.341,+99.341,+101.339,+103.800,+99.341,+99.341,+108.234,+120.053,+99.341,+99.341,+103.725,+112.057,+0.000,+0.000,+1.895,+6.345,+3.000,+9.000,+99.341,+102.570,+99.341,+110.144,+99.341,+105.202,+0.000,+2.779
0,1973,+14.000,+14.000,+9.000,+9.000,+99.086,+101.601,+97.333,+104.924,+105.570,+109.193,+104.948,+119.630,+101.639,+104.237,+100.339,+111.852,+1.656,+2.763,+1.980,+5.989,+14.000,+9.000,+100.344,+100.439,+107.382,+112.277,+102.938,+103.618,+1.778,+3.455
0,1974,+15.000,+15.000,+14.000,+14.000,+97.357,+100.856,+102.970,+111.445,+113.246,+147.081,+112.053,+128.081,+103.119,+115.418,+107.447,+118.397,+4.156,+17.098,+3.109,+6.109,+15.000,+14.000,+99.576,+108.489,+126.787,+113.386,+109.269,+111.424,+10.191,+1.475
0,1975,+11.000,+11.000,+1.000,+1.000,+97.372,+99.363,+98.053,+98.841,+104.533,+119.852,+98.053,+98.841,+101.275,+107.626,+98.053,+98.841,+2.739,+6.803,+0.000,+0.000,+11.000,+1.000,+98.367,+98.447,+112.193,+98.447,+104.451,+98.447,+4.342,+0.000
0,1976,+7.000,+7.000,+5.000,+5.000,+99.327,+100.232,+100.010,+101.750,+101.858,+102.328,+108.018,+113.640,+100.545,+101.355,+102.005,+107.027,+0.839,+0.987,+3.102,+4.244,+7.000,+5.000,+100.232,+100.880,+102.093,+108.025,+100.950,+104.315,+0.719,+2.439
0,1977,+6.000,+6.000,+4.000,+4.000,+99.777,+100.232,+99.777,+104.431,+104.826,+106.740,+100.226,+116.471,+101.431,+103.486,+99.889,+113.461,+2.050,+3.254,+0.194,+5.213,+6.000,+4.000,+100.005,+102.329,+105.783,+104.884,+102.458,+103.394,+2.428,+1.028
