game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,1978,+7.000,+7.000,+14.000,+14.000,+99.653,+99.777,+96.158,+106.335,+101.486,+103.931,+113.896,+142.639,+100.341,+101.032,+104.854,+123.036,+0.783,+1.409,+4.832,+11.899,+7.000,+14.000,+99.715,+103.628,+102.708,+118.279,+100.687,+110.770,+1.046,+4.409
0,1979,+8.000,+8.000,+17.000,+17.000,+97.734,+102.729,+98.767,+99.959,+104.292,+104.292,+106.160,+146.035,+101.428,+103.473,+101.178,+113.853,+1.659,+0.658,+2.214,+9.879,+8.000,+17.000,+101.013,+99.738,+104.292,+108.597,+102.451,+105.585,+0.857,+2.599
0,1980,+3.000,+3.000,+7.000,+7.000,+100.232,+106.397,+97.992,+100.736,+103.219,+106.397,+102.330,+106.324,+101.228,+106.397,+101.077,+104.183,+1.408,+0.000,+1.497,+1.759,+3.000,+7.000,+103.315,+99.364,+104.808,+103.785,+103.813,+102.359,+0.704,+1.290
0,1981,+8.000,+8.000,+9.000,+9.000,+100.232,+101.319,+98.333,+100.366,+106.263,+117.769,+105.414,+139.151,+102.382,+110.630,+99.913,+114.556,+1.969,+4.414,+2.084,+14.270,+8.000,+9.000,+100.776,+98.891,+109.816,+106.120,+106.506,+102.064,+2.700,+2.394
0,1982,+4.000,+4.000,+11.000,+11.000,+95.591,+96.534,+98.046,+100.631,+99.777,+108.724,+102.192,+104.876,+98.731,+105.676,+99.758,+103.431,+1.813,+5.278,+1.263,+1.477,+4.000,+11.000,+96.063,+100.046,+104.251,+102.326,+102.204,+101.100,+3.545,+0.913
0,1983,+9.000,+9.000,+11.000,+11.000,+95.612,+100.101,+97.838,+108.371,+103.406,+126.434,+115.248,+139.746,+101.117,+109.008,+101.903,+123.566,+2.550,+7.303,+4.622,+9.243,+9.000,+11.000,+99.633,+99.578,+114.355,+116.549,+105.063,+106.394,+3.721,+6.351
0,1984,+8.000,+8.000,+5.000,+5.000,+99.275,+100.671,+98.415,+99.304,+103.207,+114.903,+100.740,+129.142,+100.899,+105.363,+100.050,+111.089,+1.409,+5.598,+0.926,+10.702,+8.000,+5.000,+100.017,+98.859,+109.055,+102.791,+103.131,+101.078,+3.008,+1.346
0,1985,+4.000,+4.000,+9.000,+9.000,+99.884,+103.137,+96.968,+98.705,+103.406,+112.674,+100.740,+117.592,+101.929,+105.522,+99.192,+106.647,+1.310,+4.130,+1.437,+6.183,+4.000,+9.000,+101.511,+98.647,+108.040,+101.450,+103.725,+100.470,+2.540,+0.867
0,1986,+6.000,+6.000,+10.000,+10.000,+100.376,+102.628,+99.032,+101.970,+103.987,+134.290,+102.528,+142.475,+101.703,+114.489,+100.864,+124.159,+1.210,+14.131,+0.907,+14.929,+6.000,+10.000,+101.502,+101.408,+119.139,+104.107,+108.096,+102.187,+7.276,+0.778
0,1987,+6.000,+6.000,+7.000,+7.000,+97.093,+100.672,+98.647,+107.243,+102.032,+102.628,+104.631,+114.055,+100.852,+102.083,+101.993,+110.770,+1.739,+0.696,+2.901,+1.963,+6.000,+7.000,+98.883,+103.418,+102.330,+105.014,+101.467,+104.481,+1.183,+0.685
0,1988,+10.000,+10.000,+8.000,+8.000,+96.850,+101.672,+101.145,+102.313,+104.312,+106.397,+102.360,+135.174,+101.209,+103.547,+101.804,+117.923,+2.198,+1.936,+0.400,+10.636,+10.000,+8.000,+99.670,+101.729,+105.355,+103.495,+102.378,+102.859,+1.802,+0.594
0,1989,+12.000,+12.000,+5.000,+5.000,+98.853,+99.523,+100.582,+103.032,+101.921,+119.905,+100.872,+125.439,+100.887,+105.796,+100.698,+112.117,+0.810,+8.173,+0.142,+7.347,+12.000,+5.000,+99.188,+100.727,+110.913,+104.109,+103.342,+102.654,+4.214,+1.578
0,1990,+16.000,+16.000,+9.000,+9.000,+96.194,+101.310,+99.300,+99.996,+104.769,+141.808,+105.229,+123.867,+101.941,+107.575,+102.674,+112.697,+2.111,+11.993,+2.161,+6.431,+16.000,+9.000,+100.481,+99.648,+122.044,+105.996,+104.758,+103.878,+6.430,+1.937
0,1991,+12.000,+12.000,+13.000,+13.000,+96.240,+104.769,+102.307,+104.605,+107.325,+157.024,+105.307,+119.184,+102.642,+112.299,+103.617,+109.926,+2.862,+15.320,+1.052,+5.812,+12.000,+13.000,+100.504,+103.561,+132.174,+112.358,+107.470,+105.131,+8.576,+2.375
0,1992,+14.000,+14.000,+6.000,+6.000,+99.327,+102.125,+97.046,+102.808,+104.459,+115.872,+108.555,+147.845,+102.008,+105.013,+102.515,+119.523,+1.902,+3.405,+4.869,+18.772,+14.000,+6.000,+100.903,+97.707,+110.165,+109.716,+103.510,+103.688,+2.374,+5.054
0,1993,+9.000,+9.000,+0.000,+0.000,+96.592,+102.421,NaN,NaN,+102.421,+102.421,NaN,NaN,+100.285,+102.421,NaN,NaN,+1.840,+0.000,NaN,NaN,+9.000,+0.000,+99.506,NaN,+102.421,NaN,+101.353,NaN,+0.920,NaN
0,1994,+15.000,+15.000,+9.000,+9.000,+97.817,+99.525,+99.768,+115.124,+101.310,+111.974,+104.178,+135.157,+99.777,+102.377,+101.963,+123.523,+1.365,+3.295,+1.605,+7.692,+15.000,+9.000,+98.887,+101.302,+106.447,+105.473,+101.077,+103.210,+2.051,+1.279
0,1995,+10.000,+10.000,+7.000,+7.000,+97.928,+100.999,+99.913,+101.622,+109.416,+112.596,+103.876,+114.641,+101.341,+107.393,+101.413,+105.444,+2.832,+4.459,+1.302,+5.074,+10.000,+7.000,+99.464,+100.231,+109.507,+103.876,+104.367,+102.077,+2.964,+1.111
0,1996,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+102.816,+104.088,NaN,NaN,+119.570,+147.652,NaN,NaN,+107.050,+119.243,NaN,NaN,+5.222,+16.237,+0.000,+8.000,NaN,+103.835,NaN,+121.423,NaN,+108.380,NaN,+5.872
0,1997,+7.000,+7.000,+6.000,+6.000,+100.268,+100.268,+100.457,+104.107,+123.973,+189.172,+100.892,+163.054,+106.398,+133.473,+100.688,+118.613,+7.804,+34.510,+0.207,+20.188,+7.000,+6.000,+100.268,+100.675,+148.786,+100.912,+119.936,+100.839,+19.767,+0.103
0,1998,+12.000,+12.000,+13.000,+13.000,+97.683,+100.656,+101.402,+104.854,+104.878,+127.121,+106.387,+155.574,+101.071,+105.313,+104.521,+117.553,+1.712,+6.750,+1.631,+14.233,+12.000,+13.000,+99.169,+101.864,+116.000,+108.940,+103.192,+106.113,+4.006,+2.018
0,1999,+11.000,+11.000,+6.000,+6.000,+97.502,+100.499,+99.219,+103.365,+104.040,+104.463,+105.075,+109.483,+101.085,+102.811,+101.516,+107.047,+1.813,+1.510,+2.621,+2.736,+11.000,+6.000,+99.001,+102.424,+104.040,+106.503,+101.948,+104.467,+1.513,+1.568
0,2000,+9.000,+9.000,+15.000,+15.000,+99.038,+100.850,+97.966,+110.585,+103.793,+104.040,+108.899,+137.716,+101.082,+102.929,+104.336,+121.170,+1.252,+1.339,+3.922,+7.563,+9.000,+15.000,+100.345,+106.715,+103.848,+111.874,+102.005,+108.184,+1.055,+1.578
0,2001,+6.000,+6.000,+7.000,+7.000,+98.565,+105.458,+98.870,+100.035,+104.289,+120.096,+103.793,+139.527,+101.279,+111.703,+101.720,+123.912,+1.657,+5.130,+1.367,+11.908,+6.000,+7.000,+103.308,+99.453,+110.627,+103.970,+106.491,+102.502,+2.690,+1.444
0,2002,+9.000,+9.000,+14.000,+14.000,+99.621,+99.890,+98.263,+110.237,+106.393,+116.450,+110.312,+126.986,+102.467,+107.367,+104.915,+113.637,+1.799,+5.659,+4.077,+4.515,+9.000,+14.000,+99.756,+106.409,+109.632,+113.220,+104.917,+109.040,+3.295,+1.727
0,2003,+3.000,+3.000,+9.000,+9.000,+100.850,+103.166,+100.685,+113.308,+102.257,+103.166,+106.272,+126.104,+101.788,+103.166,+103.511,+117.499,+0.663,+0.000,+2.150,+4.334,+3.000,+9.000,+102.008,+103.905,+102.711,+108.077,+102.477,+105.548,+0.331,+1.726
0,2004,+9.000,+9.000,+9.000,+9.000,+98.733,+100.955,+99.903,+109.527,+102.439,+138.763,+107.978,+128.866,+101.241,+123.473,+103.545,+115.231,+1.171,+16.506,+3.064,+5.819,+9.000,+9.000,+99.844,+104.142,+120.601,+108.391,+112.357,+107.581,+8.675,+1.300
0,2005,+14.000,+14.000,+7.000,+7.000,+96.361,+97.741,+96.251,+104.854,+107.430,+126.925,+100.967,+187.606,+100.217,+109.378,+99.981,+138.072,+2.417,+7.862,+1.543,+35.167,+14.000,+7.000,+97.051,+98.609,+113.594,+102.304,+104.798,+100.856,+4.427,+1.156
0,2006,+10.000,+10.000,+6.000,+6.000,+97.827,+98.995,+99.887,+103.330,+105.859,+124.066,+101.493,+110.108,+101.473,+109.023,+100.329,+105.981,+2.820,+10.067,+0.543,+2.703,+10.000,+6.000,+98.411,+100.690,+114.962,+102.411,+105.248,+101.480,+6.037,+0.748
0,2007,+10.000,+10.000,+6.000,+6.000,+99.265,+100.105,+100.019,+110.675,+101.623,+104.561,+104.502,+137.878,+100.253,+101.403,+102.209,+121.548,+0.849,+1.452,+1.759,+11.369,+10.000,+6.000,+99.719,+103.428,+103.092,+107.588,+100.828,+106.202,+1.072,+1.961
0,2008,+10.000,+10.000,+9.000,+9.000,+100.238,+103.166,+98.457,+103.133,+104.502,+115.780,+103.925,+131.714,+102.600,+107.952,+100.848,+109.370,+1.200,+5.399,+1.822,+8.239,+10.000,+9.000,+102.139,+98.849,+110.141,+104.822,+105.276,+102.379,+3.143,+2.422
0,2009,+5.000,+5.000,+0.000,+0.000,+97.298,+101.552,NaN,NaN,+115.200,+137.612,NaN,NaN,+105.987,+123.731,NaN,NaN,+6.193,+17.022,NaN,NaN,+5.000,+0.000,+99.425,NaN,+126.406,NaN,+114.859,NaN,+10.958,NaN
0,2010,+9.000,+9.000,+12.000,+12.000,+96.086,+100.140,+97.106,+99.242,+104.266,+125.813,+103.790,+115.990,+101.400,+107.281,+99.092,+106.492,+2.839,+8.008,+2.414,+4.231,+9.000,+12.000,+98.113,+98.403,+114.508,+105.887,+104.341,+101.730,+4.856,+2.387
0,2011,+15.000,+15.000,+1.000,+1.000,+98.977,+101.717,+100.047,+104.380,+119.016,+121.784,+100.047,+104.380,+102.448,+107.364,+100.047,+104.380,+4.607,+6.410,+0.000,+0.000,+15.000,+1.000,+100.798,+101.770,+120.400,+101.770,+104.906,+101.770,+4.784,+0.000
0,2012,+13.000,+13.000,+6.000,+6.000,+98.429,+104.940,+98.619,+106.503,+131.464,+145.736,+104.161,+116.556,+108.509,+123.360,+100.799,+109.788,+11.727,+14.075,+2.134,+4.077,+13.000,+6.000,+102.531,+98.885,+135.568,+105.332,+115.934,+102.440,+11.819,+2.314
0,2013,+7.000,+7.000,+13.000,+13.000,+98.546,+99.773,+97.333,+105.049,+114.634,+119.420,+105.085,+124.437,+101.871,+108.826,+100.426,+111.671,+5.243,+9.280,+2.049,+8.073,+7.000,+13.000,+99.159,+97.870,+117.027,+105.511,+105.348,+101.888,+6.408,+2.279
0,2014,+7.000,+7.000,+3.000,+3.000,+97.035,+103.447,+97.618,+101.154,+121.791,+128.501,+98.284,+101.910,+104.437,+114.602,+98.062,+101.406,+7.390,+12.075,+0.314,+0.356,+7.000,+3.000,+100.241,+101.126,+125.146,+101.504,+109.519,+101.252,+8.552,+0.178
0,2015,+9.000,+9.000,+17.000,+17.000,+95.721,+96.341,+98.342,+102.402,+105.843,+159.480,+107.877,+133.347,+102.483,+119.897,+101.729,+111.136,+3.248,+23.516,+1.856,+8.053,+9.000,+17.000,+96.031,+101.211,+131.464,+107.894,+111.190,+103.321,+12.488,+2.148
0,2016,+9.000,+9.000,+3.000,+3.000,+98.382,+105.843,+98.957,+104.847,+113.601,+165.295,+101.261,+104.847,+104.346,+135.601,+99.725,+104.847,+4.280,+22.036,+1.086,+0.000,+9.000,+3.000,+104.208,+101.514,+139.448,+102.801,+119.973,+101.943,+11.690,+0.607
0,2017,+12.000,+12.000,+9.000,+9.000,+100.071,+102.534,+98.395,+103.498,+105.265,+149.355,+101.154,+123.290,+102.722,+123.921,+100.421,+110.954,+1.672,+17.980,+0.807,+6.493,+12.000,+9.000,+101.303,+100.228,+126.848,+103.128,+113.322,+102.508,+9.571,+0.877
0,2018,+6.000,+6.000,+10.000,+10.000,+97.039,+110.108,+100.424,+101.711,+102.385,+166.769,+103.832,+110.251,+99.312,+138.438,+102.059,+105.273,+2.290,+28.331,+1.451,+2.184,+6.000,+10.000,+103.574,+101.067,+134.577,+104.086,+118.875,+103.436,+14.649,+0.893
0,2019,+9.000,+9.000,+16.000,+16.000,+96.316,+105.197,+97.859,+102.421,+124.619,+146.313,+105.102,+114.285,+101.699,+130.508,+101.278,+108.844,+8.305,+15.200,+2.387,+4.772,+9.000,+16.000,+100.757,+98.918,+126.983,+109.694,+116.104,+103.415,+8.992,+2.298
0,2020,+15.000,+15.000,+11.000,+11.000,+98.731,+100.865,+96.297,+97.298,+108.701,+138.986,+103.653,+109.230,+102.497,+111.403,+99.012,+102.153,+2.598,+12.500,+2.393,+3.755,+15.000,+11.000,+100.377,+97.215,+122.039,+104.236,+106.950,+99.696,+7.211,+2.394
0,2021,+18.000,+18.000,+3.000,+3.000,+97.341,+99.559,+97.067,+98.599,+114.069,+154.982,+98.324,+98.599,+104.675,+117.111,+97.679,+98.599,+5.152,+17.562,+0.514,+0.000,+18.000,+3.000,+98.450,+97.833,+131.359,+98.462,+110.893,+98.139,+10.914,+0.257
0,2022,+14.000,+14.000,+8.000,+8.000,+97.306,+101.699,+95.742,+103.395,+114.069,+133.808,+104.635,+112.407,+102.827,+109.701,+98.466,+109.416,+4.770,+7.407,+2.826,+3.193,+14.000,+8.000,+99.503,+100.949,+123.939,+105.521,+106.264,+102.819,+5.622,+1.640
0,2023,+24.000,+24.000,+5.000,+5.000,+98.674,+99.175,+97.348,+99.303,+113.248,+137.250,+99.090,+104.281,+104.090,+113.463,+98.045,+102.344,+3.356,+10.041,+0.854,+2.374,+24.000,+5.000,+98.924,+98.219,+119.938,+101.685,+108.776,+99.135,+5.572,+1.346
0,2024,+14.000,+14.000,+9.000,+9.000,+101.045,+101.607,+96.612,+97.927,+118.005,+155.268,+104.017,+141.624,+107.034,+115.599,+98.674,+111.825,+5.437,+14.923,+2.085,+16.717,+14.000,+9.000,+101.326,+97.502,+136.637,+104.149,+111.317,+100.255,+9.930,+2.528
0,2025,+15.000,+15.000,+9.000,+9.000,+96.734,+102.835,+97.590,+100.302,+118.814,+131.013,+105.927,+111.867,+104.218,+109.715,+99.575,+108.188,+5.201,+8.813,+2.641,+3.654,+15.000,+9.000,+99.784,+99.417,+124.913,+106.008,+106.966,+101.011,+6.185,+2.204
0,2026,+7.000,+7.000,+12.000,+12.000,+96.153,+96.945,+96.713,+105.302,+102.835,+139.771,+109.867,+112.962,+99.820,+117.434,+102.136,+109.227,+2.813,+19.430,+3.603,+2.481,+7.000,+12.000,+96.810,+102.842,+121.303,+110.681,+108.627,+106.604,+10.973,+2.058
0,2027,+14.000,+14.000,+7.000,+7.000,+97.458,+97.846,+96.694,+96.808,+106.129,+141.935,+97.701,+115.499,+100.324,+111.258,+97.423,+105.201,+2.185,+16.244,+0.433,+8.923,+14.000,+7.000,+97.706,+96.751,+124.032,+103.784,+105.791,+98.408,+8.650,+2.218
0,2028,+6.000,+6.000,+12.000,+12.000,+98.342,+99.455,+101.165,+111.186,+101.759,+106.078,+109.867,+132.909,+99.609,+103.596,+104.352,+118.378,+1.114,+2.066,+3.697,+9.047,+6.000,+12.000,+99.015,+104.883,+103.159,+111.762,+101.603,+109.670,+1.366,+2.725
0,2029,+12.000,+12.000,+7.000,+7.000,+95.347,+97.483,+96.767,+97.458,+105.768,+117.181,+109.867,+124.401,+99.428,+105.580,+101.765,+110.846,+3.444,+7.116,+4.559,+7.624,+12.000,+7.000,+96.500,+97.112,+111.475,+111.103,+102.504,+105.353,+5.141,+4.625
0,2030,+6.000,+6.000,+9.000,+9.000,+97.724,+97.789,+97.143,+101.027,+103.732,+104.118,+102.169,+104.360,+99.739,+101.308,+100.009,+103.017,+2.317,+1.898,+1.299,+1.133,+6.000,+9.000,+97.756,+100.552,+103.925,+102.179,+100.523,+101.218,+2.005,+0.753
0,2031,+10.000,+10.000,+10.000,+10.000,+96.646,+98.802,+99.905,+102.506,+103.732,+112.893,+105.775,+134.556,+99.500,+105.260,+102.780,+118.916,+3.018,+5.298,+1.614,+11.380,+10.000,+10.000,+98.154,+101.381,+108.312,+113.331,+102.380,+106.573,+3.756,+3.926
0,2032,+11.000,+11.000,+3.000,+3.000,+98.352,+102.081,+98.136,+103.515,+107.415,+111.495,+99.642,+103.515,+102.508,+105.883,+99.140,+103.515,+3.417,+3.692,+0.710,+0.000,+11.000,+3.000,+100.216,+98.889,+109.455,+101.578,+104.195,+100.682,+3.481,+1.268
0,2033,+11.000,+11.000,+9.000,+9.000,+98.575,+100.052,+97.245,+102.641,+105.312,+123.979,+101.250,+141.203,+101.592,+109.365,+99.544,+123.013,+2.244,+9.223,+1.232,+15.848,+11.000,+9.000,+99.313,+100.211,+114.645,+104.238,+105.479,+101.642,+5.094,+1.410
0,2034,+11.000,+11.000,+10.000,+10.000,+99.765,+103.265,+97.567,+98.981,+104.622,+114.138,+100.781,+143.906,+103.722,+107.897,+99.164,+111.260,+1.304,+3.844,+1.003,+13.460,+11.000,+10.000,+101.515,+98.274,+109.236,+100.882,+105.809,+99.874,+2.284,+0.679
0,2035,+16.000,+16.000,+0.000,+0.000,+99.975,+103.233,NaN,NaN,+104.446,+115.177,NaN,NaN,+102.711,+105.888,NaN,NaN,+1.644,+3.402,NaN,NaN,+16.000,+0.000,+101.933,NaN,+108.506,NaN,+104.300,NaN,+2.022,NaN
0,2036,+5.000,+5.000,+5.000,+5.000,+100.848,+104.480,+99.284,+102.163,+106.359,+145.482,+99.817,+184.247,+103.029,+122.838,+99.497,+121.302,+1.976,+17.652,+0.261,+31.575,+5.000,+5.000,+102.664,+99.550,+124.797,+101.978,+112.933,+101.241,+9.708,+0.920
0,2037,+3.000,+3.000,+16.000,+16.000,+101.471,+112.647,+97.784,+107.235,+103.978,+133.377,+113.211,+157.442,+102.329,+122.111,+106.528,+128.604,+1.167,+8.558,+4.727,+17.168,+3.000,+16.000,+107.059,+102.078,+118.678,+115.649,+112.220,+111.127,+4.831,+3.713
0,2038,+13.000,+13.000,+7.000,+7.000,+99.140,+100.225,+101.995,+106.514,+104.223,+110.550,+105.646,+112.051,+101.355,+104.592,+103.569,+109.131,+1.548,+2.210,+1.297,+2.100,+13.000,+7.000,+99.682,+103.391,+105.721,+105.936,+102.973,+104.556,+1.522,+0.898
0,2039,+12.000,+12.000,+15.000,+15.000,+98.012,+98.954,+97.418,+103.345,+102.778,+114.450,+107.822,+134.858,+100.916,+106.276,+102.836,+116.136,+1.174,+5.763,+3.171,+7.964,+12.000,+15.000,+98.483,+100.382,+108.159,+109.058,+103.596,+106.655,+3.097,+2.097
0,2040,+8.000,+8.000,+11.000,+11.000,+98.894,+99.443,+97.593,+108.345,+101.196,+101.580,+108.345,+142.734,+100.422,+101.025,+103.514,+120.464,+0.639,+0.740,+5.293,+14.166,+8.000,+11.000,+99.168,+99.009,+101.340,+110.818,+100.723,+107.728,+0.652,+2.846
0,2041,+16.000,+16.000,+0.000,+0.000,+98.032,+99.897,NaN,NaN,+103.989,+116.901,NaN,NaN,+100.231,+103.686,NaN,NaN,+1.807,+6.404,NaN,NaN,+16.000,+0.000,+99.192,NaN,+110.445,NaN,+101.959,NaN,+3.962,NaN
0,2042,+12.000,+12.000,+9.000,+9.000,+98.544,+104.650,+99.631,+106.201,+127.590,+137.758,+104.164,+124.588,+107.544,+118.985,+100.957,+116.290,+7.830,+9.422,+1.510,+6.314,+12.000,+9.000,+103.011,+100.362,+132.674,+113.450,+113.265,+103.677,+7.146,+3.672
0,2043,+16.000,+16.000,+6.000,+6.000,+105.025,+106.192,+99.220,+107.795,+115.492,+144.655,+104.450,+116.541,+108.412,+120.822,+101.842,+112.168,+2.798,+11.559,+1.996,+4.373,+16.000,+6.000,+105.609,+99.786,+125.674,+106.122,+114.617,+103.341,+5.969,+2.644
0,2044,+9.000,+9.000,+7.000,+7.000,+95.711,+102.717,+97.227,+98.836,+107.221,+165.555,+105.230,+149.115,+103.580,+125.589,+102.851,+119.000,+3.234,+28.310,+2.757,+16.115,+9.000,+7.000,+100.181,+98.032,+136.388,+108.391,+114.584,+104.898,+14.796,+3.198
0,2045,+16.000,+16.000,+5.000,+5.000,+98.876,+100.888,+98.305,+101.257,+106.009,+120.055,+101.779,+108.048,+103.962,+109.045,+99.476,+105.332,+2.062,+6.229,+1.215,+3.327,+16.000,+5.000,+100.342,+98.861,+113.032,+103.121,+106.503,+100.555,+3.832,+1.398
0,2046,+14.000,+14.000,+8.000,+8.000,+99.312,+103.222,+97.891,+100.266,+118.194,+137.932,+101.098,+112.697,+106.125,+114.194,+100.129,+105.343,+4.256,+12.644,+0.921,+5.702,+14.000,+8.000,+101.267,+100.041,+128.063,+101.408,+110.159,+100.840,+8.052,+0.426
0,2047,+6.000,+6.000,+3.000,+3.000,+102.117,+104.536,+96.824,+101.509,+103.883,+127.661,+97.828,+101.509,+103.018,+111.903,+97.455,+101.509,+0.668,+7.961,+0.449,+0.000,+6.000,+3.000,+103.326,+97.326,+115.470,+99.504,+107.461,+98.442,+4.094,+0.890
0,2048,+10.000,+10.000,+8.000,+8.000,+96.766,+99.382,+101.098,+101.546,+107.411,+161.325,+109.235,+110.710,+100.722,+123.753,+103.576,+108.116,+3.534,+25.061,+2.726,+3.487,+10.000,+8.000,+98.201,+101.363,+134.368,+110.710,+112.238,+104.633,+12.917,+3.731
0,2049,+10.000,+10.000,+6.000,+6.000,+100.179,+100.483,+101.275,+115.127,+103.134,+113.876,+110.710,+170.590,+101.745,+104.865,+105.753,+142.992,+0.920,+3.861,+2.777,+27.599,+10.000,+6.000,+100.331,+105.992,+107.854,+115.650,+103.305,+108.574,+2.167,+3.331
0,2050,+15.000,+15.000,+16.000,+16.000,+95.610,+98.101,+99.879,+107.061,+109.244,+135.467,+110.710,+145.304,+103.293,+110.959,+107.179,+116.155,+4.735,+9.450,+3.310,+10.970,+15.000,+16.000,+96.856,+103.470,+120.894,+110.717,+107.126,+109.779,+6.200,+1.882
0,2051,+6.000,+6.000,+11.000,+11.000,+96.867,+102.453,+101.982,+105.343,+104.357,+107.876,+110.643,+178.375,+101.552,+104.617,+105.905,+139.271,+2.321,+2.274,+2.357,+23.480,+6.000,+11.000,+99.660,+104.203,+105.133,+116.037,+103.085,+110.868,+1.868,+5.017
0,2052,+6.000,+6.000,+16.000,+16.000,+99.024,+100.797,+99.347,+105.876,+102.136,+108.769,+109.181,+122.282,+100.797,+103.445,+104.364,+110.733,+1.260,+2.657,+2.123,+3.969,+6.000,+16.000,+99.911,+102.345,+105.452,+109.818,+102.121,+106.369,+1.832,+1.819
0,2053,+3.000,+3.000,+12.000,+12.000,+96.857,+101.574,+97.447,+107.203,+100.914,+101.574,+111.147,+135.305,+99.242,+101.574,+102.358,+117.575,+1.731,+0.000,+3.497,+10.853,+3.000,+12.000,+99.215,+101.935,+101.244,+112.226,+100.408,+105.747,+0.866,+3.004
0,2054,+10.000,+10.000,+4.000,+4.000,+99.847,+102.453,+99.754,+100.583,+106.050,+137.811,+99.847,+103.947,+101.778,+111.495,+99.824,+101.424,+2.631,+11.333,+0.040,+1.456,+10.000,+4.000,+101.150,+100.115,+121.930,+100.372,+106.636,+100.204,+6.447,+0.105
0,2055,+6.000,+6.000,+13.000,+13.000,+96.559,+109.369,+96.832,+97.408,+102.284,+119.844,+107.672,+177.113,+99.159,+114.607,+102.512,+122.605,+1.864,+5.238,+3.549,+26.544,+6.000,+13.000,+102.964,+97.120,+109.921,+107.841,+106.883,+105.029,+2.557,+3.098
0,2056,+6.000,+6.000,+7.000,+7.000,+99.508,+101.610,+99.229,+99.702,+104.988,+106.097,+102.136,+113.507,+101.743,+104.546,+100.710,+106.778,+1.962,+1.699,+0.803,+5.894,+6.000,+7.000,+100.559,+99.465,+105.543,+102.272,+103.144,+101.445,+1.558,+0.871
0,2057,+12.000,+12.000,+12.000,+12.000,+95.932,+99.847,+98.697,+101.610,+104.607,+119.778,+101.851,+146.766,+100.847,+107.192,+100.504,+116.831,+2.655,+6.194,+1.361,+15.712,+12.000,+12.000,+97.889,+98.939,+111.008,+101.994,+104.020,+101.157,+3.972,+1.042
0,2058,+13.000,+13.000,+3.000,+3.000,+99.526,+100.190,+99.182,+105.882,+113.898,+139.148,+99.182,+129.667,+103.314,+107.875,+99.182,+117.054,+4.007,+11.806,+0.000,+9.763,+13.000,+3.000,+99.858,+101.518,+126.523,+107.397,+105.594,+103.591,+7.881,+2.695
0,2059,+15.000,+15.000,+10.000,+10.000,+99.286,+100.800,+96.926,+99.943,+113.331,+135.683,+100.276,+129.171,+102.876,+110.022,+98.302,+117.517,+4.227,+11.089,+1.439,+10.282,+15.000,+10.000,+100.043,+98.561,+124.507,+100.943,+106.449,+99.785,+7.164,+0.757
0,2060,+14.000,+14.000,+12.000,+12.000,+95.940,+98.029,+98.142,+109.937,+104.662,+132.833,+121.335,+139.700,+100.555,+110.547,+106.298,+120.903,+2.449,+12.928,+8.799,+8.191,+14.000,+12.000,+97.507,+103.733,+117.994,+122.015,+105.551,+115.436,+7.292,+5.899
0,2061,+12.000,+12.000,+4.000,+4.000,+99.099,+101.951,+100.837,+105.271,+127.213,+136.068,+104.652,+121.454,+103.546,+109.429,+102.977,+114.274,+7.374,+11.346,+1.385,+6.015,+12.000,+4.000,+100.525,+103.209,+127.294,+105.297,+106.488,+104.607,+8.380,+0.819
0,2062,+14.000,+14.000,+12.000,+12.000,+97.224,+99.298,+98.953,+105.536,+101.678,+104.020,+107.647,+135.489,+99.948,+101.357,+103.486,+116.465,+1.462,+1.037,+2.335,+11.357,+14.000,+12.000,+98.677,+102.657,+102.849,+108.780,+100.652,+105.698,+1.031,+1.871
