game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,2063,+9.000,+9.000,+7.000,+7.000,+100.082,+100.493,+98.794,+110.862,+103.221,+118.166,+114.223,+126.498,+101.267,+107.653,+104.347,+118.170,+1.113,+7.538,+5.006,+5.641,+9.000,+7.000,+100.357,+99.598,+109.329,+116.110,+104.460,+107.512,+3.610,+5.779
0,2064,+3.000,+3.000,+10.000,+10.000,+95.349,+96.529,+98.389,+100.423,+97.349,+97.808,+106.293,+107.385,+96.219,+97.016,+100.485,+104.007,+0.837,+0.565,+2.337,+2.336,+3.000,+10.000,+96.029,+99.559,+97.579,+106.398,+96.617,+101.900,+0.685,+2.504
0,2065,+15.000,+15.000,+5.000,+5.000,+96.014,+97.381,+98.481,+111.346,+104.240,+122.883,+105.282,+160.178,+99.682,+103.418,+102.810,+135.188,+2.186,+7.268,+2.414,+20.213,+15.000,+5.000,+96.698,+100.713,+113.562,+107.586,+101.550,+104.825,+4.485,+2.584
0,2066,+3.000,+3.000,+0.000,+0.000,+97.006,+127.612,NaN,NaN,+100.493,+127.612,NaN,NaN,+98.739,+127.612,NaN,NaN,+1.424,+0.000,NaN,NaN,+3.000,+0.000,+112.309,NaN,+114.053,NaN,+113.175,NaN,+0.712,NaN
0,2067,+10.000,+10.000,+6.000,+6.000,+97.575,+98.717,+97.653,+101.091,+101.659,+105.568,+104.873,+131.143,+99.044,+100.810,+101.715,+110.036,+1.299,+2.548,+2.950,+9.980,+10.000,+6.000,+98.146,+101.091,+103.613,+105.642,+99.927,+103.148,+1.890,+1.992
0,2068,+14.000,+14.000,+13.000,+13.000,+97.241,+100.082,+100.470,+104.216,+120.277,+141.332,+103.987,+159.205,+103.053,+119.643,+102.067,+123.681,+5.844,+15.165,+1.274,+14.253,+14.000,+13.000,+98.661,+102.064,+129.346,+107.480,+111.348,+104.433,+9.202,+1.899
0,2069,+14.000,+14.000,+9.000,+9.000,+95.111,+105.191,+97.993,+110.974,+108.812,+145.032,+115.118,+137.136,+105.348,+115.486,+105.044,+120.115,+3.578,+15.531,+4.779,+9.850,+14.000,+9.000,+100.517,+100.771,+126.922,+119.200,+110.417,+109.999,+8.545,+5.544
0,2070,+12.000,+12.000,+9.000,+9.000,+101.467,+102.043,+95.934,+106.143,+107.806,+125.578,+109.355,+124.305,+104.725,+108.585,+102.316,+115.858,+1.891,+6.831,+3.924,+6.311,+12.000,+9.000,+101.755,+102.302,+116.692,+110.738,+106.655,+104.269,+3.981,+2.662
0,2071,+12.000,+12.000,+5.000,+5.000,+98.302,+104.252,+98.920,+107.460,+104.765,+108.405,+104.722,+123.218,+102.740,+106.309,+102.227,+117.382,+1.891,+1.337,+2.432,+7.185,+12.000,+5.000,+102.289,+102.182,+105.264,+105.631,+104.525,+104.380,+0.923,+1.180
0,2072,+13.000,+13.000,+8.000,+8.000,+99.962,+104.252,+98.437,+105.698,+143.405,+181.282,+104.542,+130.495,+111.035,+119.492,+102.844,+117.296,+12.783,+26.424,+1.973,+8.995,+13.000,+8.000,+102.429,+101.029,+162.343,+104.958,+115.263,+103.920,+19.423,+1.162
0,2073,+15.000,+15.000,+9.000,+9.000,+100.959,+101.179,+100.599,+106.203,+116.978,+146.082,+105.445,+145.310,+107.346,+117.412,+103.491,+122.821,+3.350,+13.305,+1.711,+14.491,+15.000,+9.000,+101.069,+104.783,+128.619,+140.413,+112.379,+109.080,+7.633,+11.085
0,2074,+16.000,+16.000,+3.000,+3.000,+99.761,+101.090,+96.210,+106.783,+109.297,+118.180,+103.518,+146.265,+103.128,+109.581,+100.346,+126.278,+2.466,+5.667,+3.060,+16.122,+16.000,+3.000,+100.426,+100.776,+113.738,+104.430,+106.355,+102.299,+3.774,+1.552
0,2075,+16.000,+16.000,+7.000,+7.000,+100.547,+101.066,+100.172,+111.081,+105.342,+105.419,+109.222,+127.557,+102.675,+103.603,+105.667,+116.945,+1.091,+1.046,+2.581,+6.857,+16.000,+7.000,+100.807,+106.387,+105.380,+114.174,+103.139,+110.124,+0.952,+2.859
0,2076,+6.000,+6.000,+1.000,+1.000,+97.787,+103.353,+102.454,+117.796,+102.668,+167.524,+102.454,+117.796,+101.060,+124.438,+102.454,+117.796,+1.980,+25.728,+0.000,+0.000,+6.000,+1.000,+101.088,+103.236,+132.655,+103.236,+112.749,+103.236,+12.443,+0.000
0,2077,+21.000,+21.000,+3.000,+3.000,+97.580,+103.206,+98.970,+102.405,+112.546,+122.344,+101.605,+102.405,+103.701,+108.019,+100.358,+102.405,+2.761,+5.512,+1.080,+0.000,+21.000,+3.000,+102.556,+100.288,+117.445,+101.829,+105.860,+101.190,+3.766,+0.656
0,2078,+6.000,+6.000,+2.000,+2.000,+97.285,+103.353,+95.881,+103.764,+102.668,+115.575,+99.556,+103.764,+100.058,+106.785,+97.719,+103.764,+1.844,+4.668,+1.837,+0.000,+6.000,+2.000,+101.579,+98.190,+107.306,+100.028,+103.421,+99.109,+1.883,+0.919
0,2079,+6.000,+6.000,+2.000,+2.000,+100.280,+100.280,+96.389,+96.600,+102.668,+113.325,+99.162,+101.120,+101.018,+106.837,+97.776,+98.860,+0.987,+6.488,+1.386,+2.260,+6.000,+2.000,+100.280,+96.495,+107.997,+99.359,+103.928,+97.927,+3.597,+1.432
0,2080,+6.000,+6.000,+6.000,+6.000,+97.103,+101.804,+103.295,+123.445,+101.210,+117.677,+105.137,+140.498,+98.921,+106.396,+104.190,+135.259,+1.373,+5.912,+0.897,+5.935,+6.000,+6.000,+99.722,+105.060,+108.324,+113.601,+102.658,+108.848,+3.295,+3.553
0,2081,+11.000,+11.000,+7.000,+7.000,+96.896,+99.944,+102.319,+104.514,+103.344,+149.415,+104.514,+110.089,+101.716,+115.438,+103.755,+106.924,+2.176,+15.129,+0.764,+1.874,+11.000,+7.000,+99.420,+104.421,+124.246,+106.415,+108.577,+105.034,+7.611,+0.653
0,2082,+15.000,+15.000,+10.000,+10.000,+95.225,+98.546,+96.888,+103.920,+108.573,+142.932,+104.681,+143.804,+102.155,+114.704,+102.077,+126.179,+3.301,+14.694,+2.700,+15.020,+15.000,+10.000,+96.885,+102.846,+125.753,+104.866,+108.429,+103.974,+8.113,+0.842
0,2083,+5.000,+5.000,+9.000,+9.000,+96.935,+101.469,+97.503,+101.397,+102.356,+108.964,+104.681,+144.105,+101.250,+103.500,+101.085,+121.026,+2.158,+2.754,+2.403,+16.607,+5.000,+9.000,+99.202,+100.580,+105.642,+107.041,+102.375,+103.362,+2.037,+2.240
0,2084,+9.000,+9.000,+6.000,+6.000,+97.361,+100.570,+98.467,+113.334,+104.320,+136.993,+107.552,+122.694,+101.192,+116.718,+102.492,+118.403,+2.709,+11.531,+3.182,+3.575,+9.000,+6.000,+99.380,+100.408,+120.495,+108.857,+108.955,+105.448,+6.003,+2.886
0,2085,+9.000,+9.000,+8.000,+8.000,+96.432,+102.315,+99.683,+101.082,+108.793,+123.495,+101.022,+112.668,+102.965,+108.096,+100.348,+106.321,+3.150,+6.861,+0.541,+4.668,+9.000,+8.000,+99.434,+100.141,+112.965,+101.317,+105.531,+100.958,+4.387,+0.353
0,2086,+12.000,+12.000,+11.000,+11.000,+100.484,+103.013,+97.053,+102.277,+108.823,+123.272,+102.029,+150.682,+103.578,+108.852,+100.484,+123.185,+2.376,+6.675,+1.386,+15.532,+12.000,+11.000,+101.749,+101.558,+114.330,+104.531,+106.215,+101.987,+4.305,+0.813
0,2087,+6.000,+6.000,+6.000,+6.000,+96.280,+101.813,+99.399,+104.723,+104.987,+129.232,+108.596,+141.094,+101.989,+109.415,+103.620,+119.242,+2.692,+9.022,+3.614,+16.266,+6.000,+6.000,+99.047,+101.804,+115.886,+109.440,+105.702,+105.036,+5.025,+3.152
0,2088,+22.000,+22.000,+9.000,+9.000,+99.949,+100.735,+98.333,+105.613,+111.366,+141.740,+104.676,+130.520,+105.099,+115.907,+101.621,+112.862,+4.008,+11.906,+1.712,+6.828,+22.000,+9.000,+100.541,+100.845,+126.553,+108.298,+110.503,+104.691,+7.127,+2.684
0,2089,+9.000,+9.000,+6.000,+6.000,+98.235,+101.552,+98.658,+102.610,+111.180,+148.877,+102.610,+102.610,+106.808,+117.916,+101.538,+102.610,+4.848,+17.078,+1.466,+0.000,+9.000,+6.000,+100.580,+101.602,+129.173,+102.610,+112.362,+102.442,+9.490,+0.376
0,2090,+15.000,+15.000,+4.000,+4.000,+104.900,+106.765,+99.589,+107.426,+110.884,+134.363,+102.610,+116.446,+107.932,+116.042,+101.220,+109.681,+2.243,+10.122,+1.301,+3.906,+15.000,+4.000,+105.833,+100.091,+122.623,+103.658,+111.987,+102.009,+5.782,+1.660
0,2091,+14.000,+14.000,+6.000,+6.000,+95.497,+97.053,+97.633,+100.593,+108.996,+169.446,+100.593,+105.655,+102.402,+122.508,+99.113,+102.533,+4.036,+24.929,+1.480,+2.009,+14.000,+6.000,+96.275,+98.228,+138.169,+100.673,+112.455,+99.424,+13.982,+1.197
0,2092,+19.000,+19.000,+6.000,+6.000,+98.298,+100.541,+97.190,+119.290,+108.514,+154.340,+102.610,+150.783,+104.256,+114.486,+100.267,+130.470,+3.258,+14.658,+2.353,+13.094,+19.000,+6.000,+99.682,+101.638,+127.980,+103.687,+109.371,+103.120,+8.064,+0.827
0,2093,+20.000,+20.000,+12.000,+12.000,+95.543,+100.422,+98.097,+101.038,+122.058,+149.553,+119.290,+129.755,+103.874,+119.972,+103.438,+111.845,+5.251,+15.924,+5.560,+11.261,+20.000,+12.000,+99.555,+99.567,+127.763,+120.393,+111.923,+106.405,+9.550,+7.329
0,2094,+27.000,+27.000,+7.000,+7.000,+99.100,+101.035,+97.887,+101.048,+109.672,+138.000,+101.048,+126.103,+103.152,+108.980,+99.548,+105.427,+2.534,+9.210,+1.309,+8.485,+27.000,+7.000,+100.067,+99.468,+120.783,+101.048,+106.066,+100.710,+5.346,+0.566
0,2095,+14.000,+14.000,+5.000,+5.000,+98.145,+101.234,+97.278,+101.425,+125.302,+131.603,+98.140,+122.397,+106.965,+113.823,+97.815,+110.382,+6.866,+10.779,+0.319,+7.977,+14.000,+5.000,+100.694,+97.499,+128.452,+99.594,+110.394,+99.107,+8.400,+0.808
0,2096,+6.000,+6.000,+12.000,+12.000,+101.879,+102.088,+99.779,+104.438,+104.680,+104.680,+109.995,+115.736,+103.077,+103.654,+102.026,+111.252,+1.003,+1.061,+2.991,+3.927,+6.000,+12.000,+101.984,+103.205,+104.680,+113.955,+103.365,+106.463,+0.922,+3.514
0,2097,+12.000,+12.000,+11.000,+11.000,+98.949,+99.234,+97.383,+102.800,+102.877,+126.093,+103.919,+122.855,+100.726,+110.945,+101.912,+107.009,+1.214,+9.281,+1.746,+5.364,+12.000,+11.000,+99.091,+101.091,+113.769,+107.421,+105.836,+103.936,+4.965,+1.646
0,2098,+8.000,+8.000,+12.000,+12.000,+96.192,+96.762,+96.083,+101.783,+104.061,+125.066,+105.328,+136.135,+100.837,+110.424,+99.996,+113.993,+2.692,+11.510,+3.083,+12.123,+8.000,+12.000,+96.477,+98.765,+114.564,+105.658,+105.631,+102.213,+6.608,+2.839
0,2099,+6.000,+6.000,+9.000,+9.000,+102.101,+103.230,+98.583,+103.216,+106.614,+107.340,+102.877,+115.478,+103.371,+105.050,+100.031,+106.970,+1.627,+1.880,+1.570,+3.943,+6.000,+9.000,+102.665,+98.975,+106.977,+103.558,+104.210,+101.757,+1.543,+1.386
0,2100,+9.000,+9.000,+8.000,+8.000,+96.065,+102.877,+98.855,+99.430,+102.101,+135.424,+101.197,+127.281,+100.605,+118.245,+99.563,+106.850,+1.990,+13.383,+0.650,+8.629,+9.000,+8.000,+100.825,+99.366,+118.762,+101.434,+109.425,+100.348,+6.936,+0.720
0,2101,+14.000,+14.000,+9.000,+9.000,+96.917,+99.605,+101.757,+107.196,+129.603,+137.530,+103.394,+131.059,+103.456,+111.011,+102.595,+119.018,+7.393,+14.416,+0.633,+8.214,+14.000,+9.000,+98.261,+101.840,+133.566,+106.332,+107.233,+103.624,+9.811,+1.520
0,2102,+6.000,+6.000,+6.000,+6.000,+96.583,+100.767,+99.133,+103.528,+111.109,+144.691,+103.169,+128.566,+101.230,+122.729,+101.166,+117.345,+4.680,+21.962,+1.648,+8.409,+6.000,+6.000,+98.675,+99.766,+127.900,+113.939,+111.979,+107.415,+12.520,+5.841
0,2103,+8.000,+8.000,+9.000,+9.000,+99.953,+100.767,+96.443,+100.821,+109.796,+125.135,+108.779,+128.629,+102.062,+110.847,+101.426,+114.927,+3.016,+9.616,+3.786,+9.890,+8.000,+9.000,+100.767,+100.591,+114.438,+114.878,+106.455,+105.278,+5.657,+5.242
0,2104,+9.000,+9.000,+3.000,+3.000,+100.080,+100.080,+98.651,+101.384,+102.761,+105.197,+101.197,+128.072,+100.836,+103.436,+99.838,+111.275,+0.736,+1.785,+1.047,+11.940,+9.000,+3.000,+100.080,+99.924,+103.943,+106.191,+102.136,+102.179,+1.108,+2.844
0,2105,+10.000,+10.000,+14.000,+14.000,+100.080,+101.493,+101.180,+110.701,+106.305,+111.327,+117.072,+151.707,+102.200,+108.199,+107.187,+127.991,+1.979,+2.903,+3.942,+13.116,+10.000,+14.000,+100.787,+107.923,+108.816,+119.766,+105.200,+113.807,+2.119,+3.927
0,2106,+13.000,+13.000,+9.000,+9.000,+99.117,+100.080,+107.990,+109.993,+105.057,+115.854,+115.813,+127.544,+101.951,+107.152,+111.134,+119.026,+1.582,+4.854,+3.098,+4.772,+13.000,+9.000,+100.080,+108.654,+109.017,+119.519,+104.552,+112.785,+2.756,+4.206
0,2107,+12.000,+12.000,+6.000,+6.000,+98.413,+102.180,+101.197,+102.719,+113.303,+158.756,+106.686,+121.312,+104.041,+115.304,+102.314,+111.848,+4.576,+14.682,+1.981,+5.564,+12.000,+6.000,+100.297,+101.958,+136.030,+107.025,+109.672,+104.098,+9.039,+2.165
0,2108,+3.000,+3.000,+7.000,+7.000,+100.080,+102.588,+99.161,+104.287,+102.296,+102.588,+104.438,+115.818,+100.819,+102.588,+102.123,+108.679,+1.045,+0.000,+1.686,+4.298,+3.000,+7.000,+101.334,+101.724,+102.442,+105.967,+101.704,+103.817,+0.522,+1.426
0,2109,+11.000,+11.000,+14.000,+14.000,+100.080,+100.080,+96.185,+104.287,+102.296,+120.404,+104.298,+128.042,+101.109,+104.450,+101.265,+108.138,+0.808,+5.344,+3.028,+6.248,+11.000,+14.000,+100.080,+100.241,+111.129,+112.155,+102.780,+104.114,+2.821,+2.655
0,2110,+12.000,+12.000,+11.000,+11.000,+101.061,+103.149,+102.241,+104.768,+109.237,+131.862,+112.964,+151.207,+105.395,+112.190,+105.140,+126.259,+2.665,+8.151,+2.782,+16.093,+12.000,+11.000,+102.105,+103.991,+117.853,+113.333,+108.792,+107.373,+4.611,+3.094
0,2111,+7.000,+7.000,+12.000,+12.000,+99.743,+101.324,+97.452,+100.606,+106.319,+106.319,+100.093,+137.367,+102.016,+103.691,+98.989,+110.346,+2.483,+2.282,+0.580,+9.042,+7.000,+12.000,+100.533,+100.350,+106.319,+108.055,+102.854,+102.869,+2.348,+2.094
0,2112,+9.000,+9.000,+0.000,+0.000,+100.917,+102.182,NaN,NaN,+102.976,+113.329,NaN,NaN,+101.734,+104.952,NaN,NaN,+0.566,+4.149,NaN,NaN,+9.000,+0.000,+101.806,NaN,+107.123,NaN,+103.343,NaN,+2.061,NaN
0,2113,+8.000,+8.000,+18.000,+18.000,+100.917,+103.435,+95.512,+103.898,+104.339,+115.396,+104.366,+125.749,+102.744,+107.000,+100.827,+110.375,+1.235,+3.960,+2.671,+5.843,+8.000,+18.000,+102.176,+101.761,+109.416,+104.659,+104.872,+102.999,+2.395,+0.847
0,2114,+12.000,+12.000,+4.000,+4.000,+97.239,+98.678,+95.832,+106.002,+103.616,+145.130,+112.794,+139.202,+101.673,+108.438,+101.623,+130.102,+1.782,+12.588,+6.929,+13.975,+12.000,+4.000,+97.958,+100.917,+123.108,+121.437,+105.055,+107.774,+6.544,+8.014
0,2115,+6.000,+6.000,+9.000,+9.000,+99.011,+101.342,+97.894,+101.539,+103.632,+145.648,+105.998,+136.732,+101.327,+109.974,+101.273,+109.996,+1.613,+16.090,+2.936,+10.259,+6.000,+9.000,+100.176,+99.807,+124.044,+106.935,+105.650,+104.068,+8.412,+2.268
0,2116,+13.000,+13.000,+7.000,+7.000,+96.466,+99.239,+95.896,+101.815,+104.859,+137.897,+104.433,+114.399,+100.389,+108.150,+99.227,+107.611,+2.599,+12.886,+2.769,+4.688,+13.000,+7.000,+97.853,+98.581,+119.550,+104.433,+104.270,+101.652,+6.887,+1.952
0,2117,+4.000,+4.000,+7.000,+7.000,+97.581,+99.757,+97.448,+98.670,+101.361,+115.814,+100.961,+133.169,+100.376,+110.660,+99.287,+114.291,+1.615,+6.365,+1.639,+13.015,+4.000,+7.000,+98.669,+98.059,+108.508,+103.101,+105.518,+100.717,+3.979,+1.698
0,2118,+11.000,+11.000,+6.000,+6.000,+97.022,+98.232,+97.911,+101.994,+110.805,+157.349,+101.798,+117.473,+102.247,+117.870,+99.475,+108.352,+3.695,+24.227,+1.323,+5.430,+11.000,+6.000,+98.018,+100.756,+134.077,+104.452,+110.059,+101.375,+13.420,+1.376
0,2119,+3.000,+3.000,+0.000,+0.000,+99.363,+99.743,NaN,NaN,+99.743,+99.743,NaN,NaN,+99.616,+99.743,NaN,NaN,+0.179,+0.000,NaN,NaN,+3.000,+0.000,+99.553,NaN,+99.743,NaN,+99.680,NaN,+0.089,NaN
0,2120,+7.000,+7.000,+3.000,+3.000,+99.439,+99.439,+99.378,+110.754,+101.988,+126.469,+99.436,+133.544,+99.934,+117.714,+99.397,+124.317,+0.850,+9.143,+0.027,+9.796,+7.000,+3.000,+99.439,+99.560,+113.106,+99.589,+108.824,+99.570,+4.546,+0.014
0,2121,+10.000,+10.000,+1.000,+1.000,+99.363,+101.988,+102.306,+102.620,+159.031,+204.434,+102.306,+102.620,+108.381,+128.047,+102.306,+102.620,+17.213,+39.181,+0.000,+0.000,+10.000,+1.000,+100.676,+102.463,+171.089,+102.463,+118.214,+102.463,+25.802,+0.000
0,2122,+8.000,+8.000,+5.000,+5.000,+99.124,+100.292,+97.419,+100.419,+117.051,+120.204,+104.135,+105.613,+104.654,+110.682,+99.909,+103.316,+5.739,+8.189,+2.317,+2.380,+8.000,+5.000,+99.708,+99.617,+118.627,+104.312,+107.668,+101.128,+6.165,+1.636
0,2123,+10.000,+10.000,+7.000,+7.000,+97.107,+99.056,+99.181,+101.768,+107.138,+151.861,+103.494,+113.169,+102.687,+120.270,+101.935,+105.128,+3.213,+21.062,+1.339,+3.549,+10.000,+7.000,+98.082,+101.105,+129.500,+103.953,+111.478,+102.656,+10.965,+0.914
0,2124,+16.000,+16.000,+6.000,+6.000,+96.738,+98.691,+98.815,+103.494,+108.711,+111.058,+103.209,+128.356,+103.396,+106.865,+100.831,+110.640,+3.517,+4.020,+2.025,+9.383,+16.000,+6.000,+97.715,+103.005,+109.768,+103.953,+105.131,+103.303,+3.662,+0.323
0,2125,+11.000,+11.000,+1.000,+1.000,+95.919,+97.239,+98.931,+104.785,+106.220,+159.966,+98.931,+104.785,+102.005,+115.839,+98.931,+104.785,+2.708,+17.437,+0.000,+0.000,+11.000,+1.000,+96.579,+101.858,+133.093,+101.858,+108.922,+101.858,+9.591,+0.000
0,2126,+15.000,+15.000,+0.000,+0.000,+99.488,+101.231,NaN,NaN,+107.672,+108.589,NaN,NaN,+101.712,+103.933,NaN,NaN,+1.903,+2.498,NaN,NaN,+15.000,+0.000,+100.888,NaN,+108.131,NaN,+102.823,NaN,+2.003,NaN
0,2127,+7.000,+7.000,+8.000,+8.000,+97.085,+99.493,+98.055,+101.804,+101.415,+102.201,+98.697,+110.486,+99.529,+100.943,+98.200,+106.068,+1.442,+1.090,+0.199,+3.850,+7.000,+8.000,+98.737,+98.070,+101.808,+104.286,+100.236,+99.978,+1.029,+1.875
0,2128,+14.000,+14.000,+9.000,+9.000,+98.180,+100.361,+99.608,+100.748,+108.607,+114.478,+112.486,+155.194,+100.125,+104.758,+107.461,+130.273,+2.506,+5.229,+3.694,+14.769,+14.000,+9.000,+99.330,+100.178,+111.542,+124.181,+102.441,+112.671,+3.473,+7.126
0,2129,+15.000,+15.000,+0.000,+0.000,+96.789,+98.444,NaN,NaN,+104.450,+108.550,NaN,NaN,+101.500,+103.640,NaN,NaN,+2.240,+3.181,NaN,NaN,+15.000,+0.000,+97.616,NaN,+106.500,NaN,+102.570,NaN,+2.594,NaN
0,2130,+3.000,+3.000,+0.000,+0.000,+98.320,+100.605,NaN,NaN,+99.723,+100.605,NaN,NaN,+98.803,+100.605,NaN,NaN,+0.651,+0.000,NaN,NaN,+3.000,+0.000,+99.463,NaN,+100.164,NaN,+99.704,NaN,+0.325,NaN
0,2131,+9.000,+9.000,+6.000,+6.000,+97.079,+99.723,+96.651,+99.535,+100.689,+137.096,+99.723,+107.140,+99.353,+109.533,+98.648,+103.409,+1.579,+13.492,+1.090,+3.732,+9.000,+6.000,+98.455,+98.187,+118.851,+103.338,+104.443,+100.393,+6.783,+2.131
0,2132,+12.000,+12.000,+6.000,+6.000,+99.677,+100.689,+102.131,+108.154,+103.777,+107.400,+108.255,+124.968,+101.070,+102.906,+105.791,+118.252,+1.186,+1.966,+2.348,+5.740,+12.000,+6.000,+100.474,+104.635,+105.588,+114.647,+101.988,+108.952,+1.477,+3.256
0,2133,+19.000,+19.000,+4.000,+4.000,+96.490,+101.454,+97.300,+101.001,+110.041,+136.803,+99.535,+102.939,+103.338,+110.471,+98.976,+102.455,+3.046,+9.330,+0.968,+0.839,+19.000,+4.000,+98.972,+99.150,+120.228,+101.970,+106.904,+101.137,+5.275,+1.152
0,2134,+9.000,+9.000,+0.000,+0.000,+95.255,+96.176,NaN,NaN,+101.001,+150.843,NaN,NaN,+98.479,+104.609,NaN,NaN,+1.808,+16.415,NaN,NaN,+9.000,+0.000,+95.716,NaN,+125.871,NaN,+101.544,NaN,+8.727,NaN
0,2135,+11.000,+11.000,+3.000,+3.000,+96.211,+100.053,+99.535,+102.070,+108.026,+127.053,+99.535,+102.070,+100.539,+107.995,+99.535,+102.070,+3.273,+9.098,+0.000,+0.000,+11.000,+3.000,+99.085,+100.268,+117.540,+100.802,+104.267,+100.473,+5.934,+0.235
0,2136,+10.000,+10.000,+6.000,+6.000,+96.162,+98.903,+98.175,+101.157,+108.559,+120.503,+101.001,+117.313,+101.370,+103.819,+99.216,+105.679,+3.884,+6.167,+0.957,+6.324,+10.000,+6.000,+97.533,+98.855,+114.531,+101.231,+102.594,+100.025,+4.894,+0.718
0,2137,+13.000,+13.000,+0.000,+0.000,+96.223,+99.166,NaN,NaN,+110.871,+135.519,NaN,NaN,+102.989,+115.777,NaN,NaN,+4.235,+12.933,NaN,NaN,+13.000,+0.000,+98.456,NaN,+119.202,NaN,+109.383,NaN,+7.227,NaN
0,2138,+16.000,+16.000,+3.000,+3.000,+98.632,+103.332,+99.311,+131.087,+107.621,+141.643,+99.311,+131.087,+102.813,+112.876,+99.311,+131.087,+3.215,+11.666,+0.000,+0.000,+16.000,+3.000,+101.184,+99.371,+123.686,+99.371,+107.844,+99.371,+6.335,+0.000
0,2139,+14.000,+14.000,+3.000,+3.000,+95.748,+96.223,+99.851,+100.851,+103.883,+115.260,+100.851,+100.851,+99.574,+102.420,+100.518,+100.851,+2.439,+4.403,+0.471,+0.000,+14.000,+3.000,+95.985,+100.351,+108.130,+100.851,+100.997,+100.685,+2.890,+0.236
0,2140,+9.000,+9.000,+6.000,+6.000,+97.232,+99.311,+98.275,+106.648,+99.641,+122.218,+121.328,+121.328,+98.945,+110.896,+111.624,+117.116,+0.819,+9.825,+7.326,+5.248,+9.000,+6.000,+98.272,+102.461,+110.930,+121.328,+104.921,+114.370,+5.137,+5.829
0,2141,+18.000,+18.000,+3.000,+3.000,+96.122,+96.747,+105.960,+116.231,+102.459,+111.526,+114.631,+116.231,+98.771,+103.463,+111.741,+116.231,+1.962,+5.377,+4.088,+0.000,+18.000,+3.000,+96.437,+111.096,+106.263,+115.431,+101.117,+113.986,+3.473,+2.044
0,2142,+12.000,+12.000,+0.000,+0.000,+97.454,+98.023,NaN,NaN,+104.916,+138.565,NaN,NaN,+99.118,+107.327,NaN,NaN,+2.278,+13.442,NaN,NaN,+12.000,+0.000,+97.912,NaN,+121.741,NaN,+103.223,NaN,+7.508,NaN
0,2143,+9.000,+9.000,+3.000,+3.000,+98.361,+98.946,+98.439,+102.091,+123.560,+139.378,+98.768,+102.936,+102.316,+112.586,+98.658,+102.655,+7.626,+18.945,+0.155,+0.399,+9.000,+3.000,+98.692,+100.349,+131.469,+100.852,+107.451,+100.544,+12.258,+0.221
0,2144,+14.000,+14.000,+3.000,+3.000,+97.748,+99.026,+98.930,+102.151,+100.921,+106.623,+101.713,+139.186,+98.902,+100.714,+100.785,+114.727,+0.999,+2.496,+1.312,+17.297,+14.000,+3.000,+98.387,+101.932,+102.992,+119.058,+99.808,+107.756,+1.519,+7.993
0,2145,+15.000,+15.000,+1.000,+1.000,+97.678,+101.448,+103.560,+103.560,+106.336,+150.029,+103.560,+103.560,+101.284,+112.683,+103.560,+103.560,+1.991,+18.796,+0.000,+0.000,+15.000,+1.000,+99.660,+103.560,+125.796,+103.560,+106.983,+103.560,+9.552,+0.000
0,2146,+16.000,+16.000,+3.000,+3.000,+97.329,+99.737,+99.532,+108.560,+103.000,+128.783,+99.532,+108.560,+100.584,+104.545,+99.532,+108.560,+1.390,+6.624,+0.000,+0.000,+16.000,+3.000,+98.533,+100.165,+114.745,+100.165,+102.564,+100.165,+3.545,+0.000
0,2147,+6.000,+6.000,+3.000,+3.000,+98.350,+103.560,+100.408,+100.798,+110.634,+147.268,+100.408,+100.798,+103.936,+125.602,+100.408,+100.798,+3.987,+21.668,+0.000,+0.000,+6.000,+3.000,+100.955,+100.603,+128.951,+100.603,+114.769,+100.603,+12.397,+0.000
0,2148,+15.000,+15.000,+4.000,+4.000,+97.080,+97.360,+97.914,+101.713,+111.288,+143.360,+100.451,+105.727,+101.417,+111.860,+98.548,+102.716,+4.353,+12.271,+1.099,+1.738,+15.000,+4.000,+97.220,+98.086,+120.957,+101.082,+106.638,+99.383,+7.205,+1.078
