game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,2149,+16.000,+16.000,+4.000,+4.000,+97.847,+101.129,+100.297,+105.439,+105.338,+133.048,+100.418,+112.987,+102.004,+109.081,+100.388,+109.482,+2.500,+11.579,+0.052,+2.747,+16.000,+4.000,+100.506,+101.065,+119.193,+101.414,+105.542,+101.153,+6.536,+0.151
0,2150,+15.000,+15.000,+7.000,+7.000,+99.720,+100.765,+98.791,+101.713,+105.908,+117.380,+100.297,+159.400,+102.404,+106.949,+100.025,+115.628,+2.066,+5.724,+0.507,+19.655,+15.000,+7.000,+100.242,+100.230,+111.253,+101.025,+104.676,+100.584,+3.359,+0.377
0,2151,+16.000,+16.000,+3.000,+3.000,+96.918,+99.287,+100.989,+128.582,+117.062,+148.273,+106.169,+142.851,+103.954,+117.831,+104.442,+133.341,+5.312,+18.803,+2.442,+6.724,+16.000,+3.000,+98.102,+109.364,+131.565,+114.785,+110.892,+111.868,+11.118,+2.232
0,2152,+7.000,+7.000,+3.000,+3.000,+99.608,+102.256,+98.996,+99.809,+102.035,+104.618,+102.225,+116.016,+100.689,+103.538,+100.073,+106.215,+0.708,+1.121,+1.522,+7.039,+7.000,+3.000,+101.160,+99.403,+102.746,+106.021,+102.113,+101.961,+0.587,+2.903
0,2153,+16.000,+16.000,+3.000,+3.000,+97.170,+99.608,+101.773,+102.879,+104.618,+125.227,+102.879,+102.879,+101.309,+106.625,+102.146,+102.879,+2.612,+7.431,+0.518,+0.000,+16.000,+3.000,+98.389,+102.248,+114.488,+102.879,+103.967,+102.486,+4.305,+0.280
0,2154,+9.000,+9.000,+9.000,+9.000,+98.845,+99.866,+101.618,+102.879,+103.591,+117.368,+104.962,+115.185,+100.610,+105.177,+103.332,+106.283,+1.479,+5.642,+1.470,+3.963,+9.000,+9.000,+99.356,+102.316,+109.224,+105.160,+102.894,+103.763,+3.315,+1.209
0,2155,+12.000,+12.000,+6.000,+6.000,+95.458,+99.608,+99.601,+99.601,+112.838,+133.366,+101.739,+110.145,+102.412,+112.813,+100.787,+104.473,+4.401,+12.099,+0.626,+3.187,+12.000,+6.000,+97.832,+99.601,+123.102,+101.979,+107.613,+101.323,+7.736,+0.811
0,2156,+8.000,+8.000,+0.000,+0.000,+98.026,+99.974,NaN,NaN,+104.604,+138.579,NaN,NaN,+100.205,+114.937,NaN,NaN,+1.931,+18.316,NaN,NaN,+8.000,+0.000,+99.000,NaN,+121.592,NaN,+107.571,NaN,+9.707,NaN
0,2157,+16.000,+16.000,+8.000,+8.000,+96.945,+98.916,+101.139,+104.911,+124.608,+129.530,+105.711,+113.644,+101.905,+109.642,+103.896,+107.915,+6.768,+10.699,+1.644,+3.397,+16.000,+8.000,+98.578,+102.527,+127.069,+105.712,+105.774,+104.861,+7.856,+1.070
0,2158,+17.000,+17.000,+4.000,+4.000,+96.075,+97.273,+102.455,+102.799,+104.192,+133.199,+105.713,+129.036,+100.190,+107.691,+104.089,+122.476,+2.359,+8.039,+1.625,+11.361,+17.000,+4.000,+96.674,+102.627,+118.695,+111.082,+103.941,+107.221,+4.791,+3.896
0,2159,+7.000,+7.000,+2.000,+2.000,+96.252,+99.512,+103.847,+106.685,+99.771,+105.368,+103.847,+107.830,+98.180,+100.460,+103.847,+107.257,+1.021,+2.007,+0.000,+0.572,+7.000,+2.000,+98.012,+103.977,+101.893,+103.977,+99.320,+103.977,+1.170,+0.000
0,2160,+17.000,+17.000,+0.000,+0.000,+95.592,+101.112,NaN,NaN,+104.958,+114.861,NaN,NaN,+100.223,+104.047,NaN,NaN,+2.336,+4.674,NaN,NaN,+17.000,+0.000,+98.427,NaN,+108.061,NaN,+102.135,NaN,+2.974,NaN
0,2161,+21.000,+21.000,+3.000,+3.000,+97.045,+98.712,+100.151,+107.145,+108.315,+166.282,+100.151,+107.145,+101.861,+113.419,+100.151,+107.145,+2.613,+18.911,+0.000,+0.000,+21.000,+3.000,+97.878,+101.116,+135.428,+101.116,+107.640,+101.116,+10.268,+0.000
0,2162,+14.000,+14.000,+3.000,+3.000,+96.094,+98.699,+97.818,+181.391,+104.736,+119.257,+98.851,+181.391,+99.885,+104.342,+98.162,+181.391,+2.688,+5.508,+0.487,+0.000,+14.000,+3.000,+97.397,+98.467,+111.997,+98.983,+102.113,+98.639,+3.644,+0.244
0,2163,+18.000,+18.000,+0.000,+0.000,+98.880,+101.572,NaN,NaN,+110.357,+123.938,NaN,NaN,+102.499,+107.592,NaN,NaN,+2.836,+7.752,NaN,NaN,+18.000,+0.000,+100.624,NaN,+117.148,NaN,+105.045,NaN,+4.938,NaN
0,2164,+9.000,+9.000,+3.000,+3.000,+98.298,+101.572,+97.818,+104.536,+106.696,+133.672,+97.818,+104.536,+101.036,+112.628,+97.818,+104.536,+2.526,+14.881,+0.000,+0.000,+9.000,+3.000,+99.935,+99.386,+120.184,+99.386,+106.832,+99.386,+8.295,+0.000
0,2165,+15.000,+15.000,+3.000,+3.000,+97.612,+98.520,+100.374,+103.382,+108.173,+125.172,+100.374,+138.563,+101.146,+106.378,+100.374,+117.855,+2.905,+7.537,+0.000,+15.024,+15.000,+3.000,+98.066,+101.739,+116.029,+101.739,+103.762,+101.739,+4.938,+0.000
0,2166,+11.000,+11.000,+5.000,+5.000,+98.430,+98.615,+98.954,+99.432,+101.784,+106.767,+110.164,+173.295,+99.963,+100.981,+103.537,+126.122,+1.180,+2.138,+5.411,+31.691,+11.000,+5.000,+98.522,+99.193,+104.276,+112.836,+100.472,+105.072,+1.555,+6.351
0,2167,+12.000,+12.000,+6.000,+6.000,+97.408,+99.613,+99.635,+106.908,+102.455,+110.873,+112.104,+114.002,+99.785,+102.954,+106.467,+108.290,+1.425,+3.641,+3.630,+2.561,+12.000,+6.000,+98.591,+105.567,+105.749,+113.053,+101.369,+107.775,+2.148,+2.420
0,2168,+8.000,+8.000,+6.000,+6.000,+97.065,+97.408,+97.435,+101.971,+101.581,+114.323,+101.971,+117.098,+98.065,+101.093,+100.456,+109.534,+1.607,+5.465,+2.136,+7.563,+8.000,+6.000,+97.237,+100.786,+105.799,+103.586,+99.579,+101.858,+3.006,+0.926
0,2169,+22.000,+22.000,+3.000,+3.000,+97.410,+98.580,+97.116,+103.793,+109.653,+135.437,+97.197,+118.530,+101.276,+109.260,+97.143,+108.753,+2.523,+10.983,+0.038,+6.914,+22.000,+3.000,+97.995,+97.157,+120.042,+99.584,+105.268,+97.966,+6.311,+1.144
0,2170,+8.000,+8.000,+10.000,+10.000,+96.131,+96.743,+98.538,+101.971,+104.131,+128.116,+102.828,+162.759,+99.429,+108.481,+101.198,+135.426,+2.989,+9.693,+1.765,+22.433,+8.000,+10.000,+96.437,+101.690,+112.637,+103.058,+103.955,+102.502,+5.339,+0.360
0,2171,+7.000,+7.000,+10.000,+10.000,+95.773,+99.836,+98.986,+103.576,+102.876,+111.371,+103.576,+151.867,+99.328,+103.763,+101.553,+111.012,+1.907,+4.832,+1.389,+14.054,+7.000,+10.000,+98.452,+101.635,+107.123,+104.966,+101.546,+103.030,+3.089,+1.181
0,2172,+12.000,+12.000,+2.000,+2.000,+99.868,+101.066,+102.729,+106.747,+103.957,+139.479,+106.355,+108.019,+101.715,+112.673,+104.542,+107.383,+1.411,+13.359,+1.813,+0.636,+12.000,+2.000,+100.742,+103.583,+120.201,+106.457,+107.194,+105.020,+6.852,+1.437
0,2173,+19.000,+19.000,+0.000,+0.000,+97.790,+101.003,NaN,NaN,+104.175,+114.880,NaN,NaN,+101.391,+106.338,NaN,NaN,+1.794,+3.764,NaN,NaN,+19.000,+0.000,+100.196,NaN,+107.936,NaN,+103.865,NaN,+2.243,NaN
0,2174,+8.000,+8.000,+4.000,+4.000,+99.376,+102.164,+98.121,+102.511,+102.626,+118.383,+102.686,+109.453,+101.290,+106.922,+101.178,+106.601,+1.195,+5.053,+1.791,+2.983,+8.000,+4.000,+100.770,+100.316,+110.313,+103.041,+104.106,+102.118,+2.902,+1.059
0,2175,+19.000,+19.000,+3.000,+3.000,+97.298,+99.388,+98.627,+103.737,+107.836,+140.717,+101.954,+114.772,+101.018,+108.238,+99.825,+108.409,+2.462,+13.556,+1.509,+4.661,+19.000,+3.000,+98.760,+100.290,+124.276,+102.232,+104.628,+101.075,+7.510,+0.835
0,2176,+7.000,+7.000,+5.000,+5.000,+96.855,+102.556,+97.740,+101.680,+99.441,+108.934,+102.964,+124.711,+98.409,+103.497,+101.105,+109.669,+0.878,+2.220,+1.773,+7.832,+7.000,+5.000,+100.149,+99.710,+102.894,+103.352,+100.953,+102.316,+0.847,+1.350
0,2177,+16.000,+16.000,+3.000,+3.000,+96.741,+96.855,+101.272,+140.339,+102.287,+107.643,+107.492,+143.339,+98.967,+101.113,+105.418,+141.339,+1.764,+3.171,+2.932,+1.414,+16.000,+3.000,+96.798,+111.213,+104.492,+120.805,+100.040,+114.411,+2.262,+4.522
0,2178,+15.000,+15.000,+3.000,+3.000,+97.897,+100.876,+97.849,+113.190,+102.511,+144.102,+101.341,+131.135,+101.506,+114.021,+100.177,+121.923,+1.294,+14.626,+1.646,+7.334,+15.000,+3.000,+99.387,+100.084,+123.306,+105.754,+107.764,+102.811,+7.550,+2.319
0,2179,+14.000,+14.000,+0.000,+0.000,+97.498,+100.741,NaN,NaN,+107.126,+124.239,NaN,NaN,+100.631,+110.189,NaN,NaN,+2.647,+9.338,NaN,NaN,+14.000,+0.000,+99.120,NaN,+113.375,NaN,+105.410,NaN,+5.532,NaN
0,2180,+10.000,+10.000,+6.000,+6.000,+97.217,+101.589,+101.346,+102.626,+105.907,+157.567,+104.061,+119.593,+100.715,+126.919,+102.526,+108.890,+2.654,+21.456,+0.837,+6.759,+10.000,+6.000,+101.138,+101.986,+131.737,+104.845,+113.817,+103.259,+11.310,+0.975
0,2181,+3.000,+3.000,+12.000,+12.000,+99.732,+101.341,+101.341,+120.104,+100.955,+101.341,+128.301,+149.006,+100.156,+101.341,+111.570,+130.341,+0.565,+0.000,+7.620,+9.530,+3.000,+12.000,+100.536,+113.269,+101.148,+137.586,+100.748,+121.412,+0.283,+7.863
0,2182,+21.000,+21.000,+10.000,+10.000,+96.194,+99.644,+100.418,+101.932,+128.393,+141.173,+112.004,+137.406,+103.383,+113.352,+106.972,+122.319,+7.959,+13.366,+3.668,+11.928,+21.000,+10.000,+98.324,+101.175,+134.783,+117.986,+108.367,+109.967,+9.833,+4.954
0,2183,+9.000,+9.000,+6.000,+6.000,+96.895,+98.536,+104.093,+105.612,+113.135,+132.353,+106.184,+108.876,+100.956,+112.236,+104.811,+107.812,+4.785,+14.376,+0.972,+1.114,+9.000,+6.000,+97.939,+104.157,+122.744,+106.773,+106.596,+105.620,+8.508,+1.009
0,2184,+12.000,+12.000,+6.000,+6.000,+97.949,+101.715,+104.093,+104.093,+101.715,+123.242,+104.093,+136.802,+100.499,+111.284,+104.093,+120.448,+1.256,+7.068,+0.000,+16.355,+12.000,+6.000,+101.365,+104.093,+112.317,+104.093,+105.892,+104.093,+3.570,+0.000
0,2185,+15.000,+15.000,+6.000,+6.000,+97.338,+99.287,+105.277,+124.705,+113.770,+125.308,+112.003,+158.238,+101.931,+108.784,+109.041,+134.327,+3.499,+9.087,+2.133,+12.022,+15.000,+6.000,+98.313,+115.458,+119.539,+118.354,+105.357,+117.221,+5.695,+1.263
0,2186,+9.000,+9.000,+6.000,+6.000,+97.093,+99.966,+101.715,+103.568,+101.715,+110.575,+103.141,+132.882,+98.931,+103.564,+102.321,+113.233,+1.329,+3.973,+0.643,+11.024,+9.000,+6.000,+99.319,+102.821,+104.790,+105.055,+101.247,+103.549,+2.039,+0.701
0,2187,+9.000,+9.000,+9.000,+9.000,+99.010,+99.233,+101.521,+104.821,+103.367,+115.358,+105.386,+151.876,+101.612,+105.776,+103.385,+115.455,+1.111,+6.373,+1.134,+15.615,+9.000,+9.000,+99.122,+103.171,+108.990,+105.553,+103.694,+104.346,+3.578,+0.753
0,2188,+14.000,+14.000,+6.000,+6.000,+99.233,+101.640,+104.746,+104.924,+130.336,+164.236,+104.746,+118.613,+106.517,+116.937,+104.746,+111.769,+7.989,+18.642,+0.000,+6.844,+14.000,+6.000,+100.437,+104.835,+138.954,+104.835,+111.727,+104.835,+11.706,+0.000
0,2189,+9.000,+9.000,+12.000,+12.000,+99.284,+101.390,+96.650,+113.384,+109.953,+141.390,+116.259,+156.677,+103.171,+112.742,+109.248,+132.921,+3.925,+15.611,+5.645,+15.391,+9.000,+12.000,+100.462,+108.919,+125.671,+124.844,+107.956,+116.017,+9.651,+5.039
0,2190,+16.000,+16.000,+12.000,+12.000,+97.681,+101.134,+100.335,+108.129,+105.843,+108.914,+109.468,+125.905,+101.302,+104.988,+106.035,+114.310,+2.013,+3.129,+2.853,+6.796,+16.000,+12.000,+99.408,+102.813,+107.378,+110.483,+103.145,+108.248,+2.166,+1.849
0,2191,+15.000,+15.000,+6.000,+6.000,+99.574,+102.802,+97.866,+103.158,+137.858,+145.559,+103.109,+119.030,+107.034,+118.047,+100.594,+107.659,+8.866,+15.529,+1.802,+5.602,+15.000,+6.000,+101.283,+100.497,+141.709,+103.267,+112.540,+101.926,+11.187,+1.076
0,2192,+13.000,+13.000,+7.000,+7.000,+97.648,+99.430,+103.632,+104.886,+102.055,+138.278,+111.121,+126.455,+100.182,+105.895,+107.017,+116.970,+1.224,+10.106,+2.640,+9.066,+13.000,+7.000,+99.430,+104.259,+119.415,+112.511,+103.038,+108.678,+5.205,+2.934
0,2193,+6.000,+6.000,+3.000,+3.000,+97.836,+98.364,+101.469,+111.937,+100.552,+102.145,+101.469,+111.937,+98.631,+100.412,+101.469,+111.937,+0.926,+1.741,+0.000,+0.000,+6.000,+3.000,+98.100,+103.256,+101.349,+103.592,+99.522,+103.368,+1.231,+0.158
0,2194,+3.000,+3.000,+1.000,+1.000,+98.500,+100.552,+95.857,+95.961,+100.552,+100.552,+95.857,+95.961,+99.700,+100.552,+95.857,+95.961,+0.873,+0.000,+0.000,+0.000,+3.000,+1.000,+99.526,+95.909,+100.552,+95.909,+100.126,+95.909,+0.437,+0.000
0,2195,+6.000,+6.000,+12.000,+12.000,+98.440,+104.769,+98.028,+106.166,+111.770,+123.328,+107.623,+127.567,+103.805,+112.902,+101.948,+116.347,+5.093,+7.335,+3.313,+7.085,+6.000,+12.000,+101.604,+101.990,+115.498,+107.949,+108.353,+105.353,+5.052,+2.163
0,2196,+5.000,+5.000,+4.000,+4.000,+98.317,+98.836,+98.882,+102.360,+100.528,+102.145,+102.924,+117.273,+99.798,+101.304,+101.597,+113.545,+0.763,+1.282,+1.589,+6.457,+5.000,+4.000,+98.576,+100.587,+101.337,+103.632,+100.551,+102.324,+1.012,+1.108
0,2197,+7.000,+7.000,+11.000,+11.000,+97.366,+99.249,+96.639,+99.506,+100.817,+101.952,+104.340,+114.624,+99.245,+100.596,+99.733,+106.778,+1.225,+0.961,+3.009,+5.683,+7.000,+11.000,+98.708,+98.072,+101.231,+106.916,+99.920,+101.997,+1.030,+2.807
0,2198,+13.000,+13.000,+10.000,+10.000,+98.440,+99.840,+100.208,+103.280,+103.600,+114.856,+102.452,+133.664,+101.456,+105.066,+101.014,+118.124,+1.811,+4.956,+0.974,+11.268,+13.000,+10.000,+99.140,+101.330,+109.071,+104.124,+103.261,+102.607,+3.083,+0.840
0,2199,+15.000,+15.000,+2.000,+2.000,+95.682,+103.051,+98.584,+108.275,+103.743,+114.838,+98.584,+108.275,+101.786,+105.020,+98.584,+108.275,+2.569,+3.241,+0.000,+0.000,+15.000,+2.000,+99.667,+99.114,+109.290,+100.518,+103.403,+99.816,+1.921,+0.702
0,2200,+10.000,+10.000,+3.000,+3.000,+97.884,+99.071,+98.413,+105.854,+109.944,+126.798,+98.413,+147.025,+100.987,+107.585,+98.413,+124.026,+3.480,+7.507,+0.000,+17.151,+10.000,+3.000,+98.477,+98.413,+115.378,+98.413,+104.286,+98.413,+4.889,+0.000
0,2201,+9.000,+9.000,+10.000,+10.000,+98.909,+102.045,+100.969,+110.189,+104.884,+104.884,+114.455,+149.439,+102.052,+103.606,+105.346,+123.877,+1.928,+1.005,+3.696,+10.734,+9.000,+10.000,+100.477,+108.413,+104.884,+120.005,+102.829,+113.819,+1.440,+4.123
0,2202,+9.000,+9.000,+12.000,+12.000,+98.224,+100.420,+98.226,+104.054,+105.664,+138.820,+105.572,+111.465,+102.767,+113.605,+102.032,+107.030,+2.268,+12.030,+2.173,+2.912,+9.000,+12.000,+100.079,+103.253,+121.445,+108.147,+108.186,+104.327,+6.648,+1.677
0,2203,+8.000,+8.000,+6.000,+6.000,+97.299,+99.183,+97.589,+99.259,+104.517,+118.282,+98.413,+103.594,+99.859,+104.518,+97.885,+101.427,+2.430,+6.531,+0.376,+2.168,+8.000,+6.000,+98.241,+98.001,+109.173,+98.643,+102.189,+98.296,+4.132,+0.300
0,2204,+6.000,+6.000,+9.000,+9.000,+97.988,+101.318,+95.602,+101.465,+101.318,+101.318,+100.328,+147.231,+99.771,+101.318,+98.114,+116.279,+1.249,+0.000,+1.941,+14.966,+6.000,+9.000,+99.653,+97.008,+101.318,+100.602,+100.544,+99.929,+0.624,+1.149
0,2205,+7.000,+7.000,+13.000,+13.000,+97.382,+97.828,+97.892,+110.420,+101.415,+104.679,+114.933,+194.727,+98.861,+100.485,+104.673,+130.260,+1.470,+2.134,+5.706,+22.961,+7.000,+13.000,+97.605,+110.069,+103.047,+115.312,+99.673,+113.447,+1.753,+1.394
0,2206,+12.000,+12.000,+12.000,+12.000,+97.967,+101.318,+98.550,+100.358,+104.595,+125.385,+112.073,+175.196,+101.434,+105.193,+102.319,+132.715,+2.495,+6.202,+3.880,+27.098,+12.000,+12.000,+99.866,+99.454,+114.317,+139.755,+103.314,+111.674,+3.732,+13.119
0,2207,+3.000,+3.000,+4.000,+4.000,+101.170,+132.622,+98.531,+99.052,+101.964,+132.622,+103.411,+128.807,+101.435,+132.622,+101.753,+118.368,+0.374,+0.000,+1.993,+12.181,+3.000,+4.000,+116.896,+98.792,+117.293,+104.154,+117.029,+102.408,+0.187,+2.190
0,2208,+8.000,+8.000,+9.000,+9.000,+98.771,+99.789,+97.394,+106.296,+104.768,+108.830,+105.887,+155.395,+101.702,+104.293,+100.892,+130.288,+2.383,+2.874,+3.053,+18.609,+8.000,+9.000,+99.280,+101.295,+105.388,+106.092,+102.997,+104.138,+2.279,+1.547
0,2209,+7.000,+7.000,+10.000,+10.000,+99.759,+100.862,+99.520,+100.988,+103.722,+104.595,+103.946,+138.547,+101.314,+102.958,+102.258,+113.928,+1.717,+1.495,+1.479,+9.875,+7.000,+10.000,+100.310,+100.254,+104.158,+107.094,+102.136,+104.071,+1.445,+1.997
0,2210,+12.000,+12.000,+20.000,+20.000,+97.847,+101.513,+99.248,+106.344,+105.310,+106.102,+110.390,+142.098,+100.801,+102.165,+104.834,+124.252,+2.029,+1.345,+3.046,+10.815,+12.000,+20.000,+99.680,+104.529,+105.706,+114.294,+101.483,+107.935,+1.518,+2.561
0,2211,+15.000,+15.000,+15.000,+15.000,+98.202,+100.675,+95.602,+99.362,+103.123,+103.813,+104.716,+121.672,+101.431,+101.924,+100.604,+110.385,+1.312,+0.936,+3.148,+7.179,+15.000,+15.000,+99.438,+97.730,+103.445,+105.743,+101.677,+103.310,+1.093,+2.449
0,2212,+3.000,+3.000,+9.000,+9.000,+101.024,+139.782,+95.660,+99.450,+102.371,+139.782,+99.801,+123.492,+101.519,+139.782,+98.224,+106.646,+0.605,+0.000,+1.166,+6.738,+3.000,+9.000,+120.403,+98.707,+121.076,+103.398,+120.651,+99.896,+0.302,+1.458
0,2213,+12.000,+12.000,+9.000,+9.000,+96.767,+97.684,+95.713,+99.608,+102.968,+136.691,+106.722,+129.237,+100.413,+104.962,+101.870,+114.235,+2.464,+9.713,+3.397,+11.518,+12.000,+9.000,+97.225,+97.660,+119.829,+107.169,+102.688,+103.746,+5.490,+3.380
0,2214,+3.000,+3.000,+16.000,+16.000,+99.725,+102.857,+98.819,+101.215,+100.786,+102.857,+111.053,+135.661,+100.305,+102.857,+102.751,+116.391,+0.439,+0.000,+3.129,+10.637,+3.000,+16.000,+101.291,+100.939,+101.822,+111.292,+101.581,+105.748,+0.220,+2.920
0,2215,+11.000,+11.000,+8.000,+8.000,+96.739,+97.165,+101.857,+111.641,+102.290,+102.306,+103.949,+137.551,+99.609,+99.963,+102.537,+122.634,+1.916,+1.665,+0.835,+10.080,+11.000,+8.000,+96.952,+102.903,+102.298,+104.003,+99.786,+103.368,+1.775,+0.499
0,2216,+4.000,+4.000,+8.000,+8.000,+96.678,+98.685,+99.580,+104.287,+104.087,+113.039,+113.205,+156.695,+99.480,+102.274,+103.587,+126.396,+2.771,+6.216,+4.402,+21.615,+4.000,+8.000,+97.681,+101.174,+108.563,+114.855,+100.877,+108.232,+4.455,+5.557
0,2217,+6.000,+6.000,+14.000,+14.000,+97.717,+98.685,+98.853,+105.251,+100.682,+102.872,+114.039,+157.825,+98.435,+100.778,+103.602,+123.362,+1.053,+2.093,+4.499,+13.482,+6.000,+14.000,+98.201,+100.811,+101.777,+116.128,+99.607,+107.148,+1.394,+4.784
0,2218,+11.000,+11.000,+12.000,+12.000,+96.462,+97.717,+99.799,+102.714,+104.371,+107.183,+102.740,+124.781,+99.532,+101.054,+101.418,+112.680,+2.568,+3.313,+1.189,+6.196,+11.000,+12.000,+97.296,+100.393,+104.541,+103.055,+100.293,+102.363,+2.693,+0.843
0,2219,+4.000,+4.000,+9.000,+9.000,+98.544,+98.544,+96.982,+97.376,+99.437,+100.426,+101.775,+113.075,+98.767,+99.015,+98.303,+106.444,+0.387,+0.815,+1.366,+5.589,+4.000,+9.000,+98.544,+97.365,+99.931,+101.823,+98.891,+99.694,+0.601,+1.658
0,2220,+12.000,+12.000,+11.000,+11.000,+100.426,+101.635,+97.009,+99.364,+109.411,+114.411,+101.105,+139.502,+102.571,+105.372,+98.176,+114.483,+2.888,+3.885,+1.463,+13.298,+12.000,+11.000,+101.030,+97.348,+111.911,+102.238,+103.971,+100.530,+3.245,+1.654
0,2221,+8.000,+8.000,+12.000,+12.000,+95.093,+98.939,+97.211,+101.624,+109.202,+111.037,+100.571,+110.937,+101.773,+104.934,+98.789,+104.729,+3.725,+3.934,+0.810,+2.865,+8.000,+12.000,+97.016,+98.846,+110.120,+101.018,+103.354,+99.730,+3.560,+0.729
0,2222,+9.000,+9.000,+16.000,+16.000,+98.188,+101.179,+97.582,+103.547,+106.474,+109.691,+105.627,+157.714,+102.890,+105.119,+100.963,+118.562,+2.391,+2.452,+2.909,+19.254,+9.000,+16.000,+100.880,+97.628,+107.359,+108.994,+104.004,+103.591,+2.229,+3.056
0,2223,+9.000,+9.000,+9.000,+9.000,+96.100,+102.472,+101.418,+102.476,+107.901,+129.014,+104.007,+145.235,+101.063,+111.319,+102.078,+121.277,+3.130,+12.512,+0.765,+17.462,+9.000,+9.000,+99.286,+101.449,+118.458,+106.775,+106.191,+103.811,+7.456,+2.128
0,2224,+12.000,+12.000,+10.000,+10.000,+98.364,+100.938,+96.924,+102.243,+101.748,+106.149,+102.097,+159.693,+100.370,+103.050,+100.213,+118.181,+1.320,+1.868,+2.169,+22.334,+12.000,+10.000,+100.196,+99.367,+103.948,+102.933,+101.710,+101.761,+1.285,+0.963
0,2225,+12.000,+12.000,+19.000,+19.000,+100.217,+101.587,+96.375,+102.763,+110.134,+127.996,+106.177,+141.183,+102.224,+109.783,+100.289,+123.088,+2.663,+9.527,+2.965,+12.390,+12.000,+19.000,+100.902,+101.326,+116.380,+110.776,+106.004,+104.581,+5.686,+2.635
0,2226,+13.000,+13.000,+9.000,+9.000,+100.489,+100.840,+97.767,+115.822,+105.481,+107.001,+101.262,+121.367,+103.689,+105.008,+99.355,+117.961,+1.350,+1.790,+1.445,+2.434,+13.000,+9.000,+100.664,+98.402,+106.180,+101.274,+104.348,+100.455,+1.417,+0.899
0,2227,+3.000,+3.000,+16.000,+16.000,+102.464,+105.481,+97.840,+101.379,+104.542,+105.481,+103.757,+132.218,+103.188,+105.481,+99.746,+110.711,+0.958,+0.000,+1.437,+7.867,+3.000,+16.000,+103.972,+98.778,+105.011,+103.919,+104.334,+101.532,+0.479,+1.793
0,2228,+4.000,+4.000,+15.000,+15.000,+98.928,+99.543,+99.037,+102.896,+103.394,+105.481,+105.595,+118.365,+100.983,+103.996,+101.377,+107.878,+1.589,+2.571,+1.986,+4.379,+4.000,+15.000,+99.236,+100.374,+104.438,+106.081,+102.489,+103.580,+1.952,+1.980
0,2229,+6.000,+6.000,+11.000,+11.000,+96.562,+98.771,+97.328,+99.537,+104.542,+116.931,+104.065,+113.218,+100.214,+103.179,+99.368,+106.475,+2.402,+6.197,+2.085,+3.937,+6.000,+11.000,+97.666,+98.899,+110.736,+104.475,+101.697,+101.396,+4.179,+2.145
0,2230,+0.000,+0.000,+23.000,+23.000,NaN,NaN,+95.044,+100.938,NaN,NaN,+102.596,+155.801,NaN,NaN,+99.033,+114.919,NaN,NaN,+2.136,+19.003,+0.000,+23.000,NaN,+100.871,NaN,+105.076,NaN,+101.841,NaN,+1.122
0,2231,+6.000,+6.000,+19.000,+19.000,+98.713,+99.550,+97.141,+101.992,+99.600,+105.481,+103.677,+133.337,+98.861,+102.515,+100.465,+107.792,+0.330,+2.965,+1.534,+9.157,+6.000,+19.000,+99.132,+99.016,+102.540,+104.777,+100.688,+102.425,+1.564,+1.410
0,2232,+12.000,+12.000,+10.000,+10.000,+100.475,+101.741,+97.927,+101.862,+106.403,+124.065,+102.094,+107.502,+103.163,+105.834,+98.880,+104.075,+2.119,+5.624,+1.300,+1.894,+12.000,+10.000,+101.108,+98.747,+115.234,+102.269,+104.498,+100.970,+3.536,+1.467
0,2233,+12.000,+12.000,+13.000,+13.000,+101.570,+101.862,+95.466,+99.737,+105.109,+142.475,+103.276,+140.397,+102.464,+112.513,+99.972,+121.578,+1.093,+11.661,+2.429,+15.174,+12.000,+13.000,+101.862,+97.899,+122.022,+103.374,+107.488,+101.472,+5.756,+1.909
0,2234,+9.000,+9.000,+12.000,+12.000,+96.462,+100.155,+98.089,+100.534,+102.149,+113.171,+103.264,+178.306,+99.326,+104.078,+100.366,+121.637,+2.123,+4.877,+1.587,+30.697,+9.000,+12.000,+98.691,+99.140,+107.251,+103.370,+101.702,+101.503,+3.099,+1.390
