game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,2235,+16.000,+16.000,+16.000,+16.000,+98.812,+101.409,+97.212,+99.286,+107.956,+123.551,+105.358,+127.415,+101.695,+105.026,+100.938,+111.723,+1.885,+5.396,+2.328,+7.917,+16.000,+16.000,+100.486,+98.613,+112.561,+106.316,+103.360,+103.513,+3.067,+2.164
0,2236,+3.000,+3.000,+12.000,+12.000,+99.970,+102.479,+98.429,+101.266,+102.306,+102.479,+109.175,+122.988,+100.749,+102.479,+101.510,+110.679,+1.101,+0.000,+2.504,+6.924,+3.000,+12.000,+101.225,+100.664,+102.393,+110.172,+101.614,+104.236,+0.551,+3.296
0,2237,+6.000,+6.000,+14.000,+14.000,+97.753,+102.479,+98.198,+104.334,+102.340,+102.479,+107.526,+127.339,+100.503,+102.479,+101.647,+112.419,+1.494,+0.000,+2.639,+6.148,+6.000,+14.000,+100.116,+103.801,+102.410,+112.956,+101.491,+105.960,+0.747,+2.559
0,2238,+3.000,+3.000,+16.000,+16.000,+97.954,+102.479,+98.956,+112.413,+100.808,+102.479,+111.558,+146.129,+99.602,+102.479,+104.045,+130.378,+1.207,+0.000,+3.915,+10.906,+3.000,+16.000,+100.216,+109.877,+101.643,+115.898,+101.040,+113.305,+0.603,+1.773
0,2239,+3.000,+3.000,+13.000,+13.000,+99.797,+100.045,+97.397,+104.309,+99.839,+100.045,+106.213,+126.659,+99.825,+100.045,+102.710,+112.503,+0.019,+0.000,+3.142,+5.838,+3.000,+13.000,+99.921,+103.389,+99.942,+108.317,+99.935,+105.756,+0.010,+1.639
0,2240,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+95.637,+103.797,NaN,NaN,+105.371,+130.991,NaN,NaN,+99.946,+118.686,NaN,NaN,+2.825,+8.154,+0.000,+18.000,NaN,+98.008,NaN,+105.371,NaN,+103.500,NaN,+1.970
0,2241,+6.000,+6.000,+3.000,+3.000,+97.971,+99.797,+99.285,+104.644,+106.048,+106.213,+99.787,+144.985,+101.390,+103.087,+99.620,+124.363,+2.660,+3.126,+0.237,+16.481,+6.000,+3.000,+98.884,+99.536,+106.130,+102.216,+102.239,+101.284,+2.746,+1.237
0,2242,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+98.726,+99.443,NaN,NaN,+101.665,+124.827,NaN,NaN,+100.001,+110.216,NaN,NaN,+0.962,+10.430,+0.000,+9.000,NaN,+99.085,NaN,+103.167,NaN,+101.480,NaN,+1.211
0,2243,+4.000,+4.000,+13.000,+13.000,+98.392,+98.575,+96.341,+100.738,+99.552,+102.877,+108.668,+135.818,+99.110,+101.802,+102.570,+116.749,+0.483,+1.863,+3.219,+10.112,+4.000,+13.000,+98.484,+100.584,+101.215,+111.057,+100.456,+106.498,+1.145,+3.190
0,2244,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+97.954,+102.522,NaN,NaN,+105.700,+126.386,NaN,NaN,+100.693,+108.888,NaN,NaN,+2.382,+6.144,+0.000,+14.000,NaN,+100.982,NaN,+105.869,NaN,+103.667,NaN,+1.664
0,2245,+3.000,+3.000,+9.000,+9.000,+101.044,+101.274,+97.191,+103.030,+101.274,+101.274,+103.844,+122.255,+101.121,+101.274,+100.287,+107.692,+0.108,+0.000,+2.591,+6.748,+3.000,+9.000,+101.159,+100.856,+101.274,+104.047,+101.197,+102.912,+0.054,+0.846
0,2246,+5.000,+5.000,+5.000,+5.000,+99.940,+101.074,+98.539,+99.127,+103.595,+125.586,+100.196,+133.212,+100.904,+116.285,+99.241,+111.446,+1.415,+11.419,+0.783,+14.541,+5.000,+5.000,+100.507,+98.833,+113.331,+101.540,+108.595,+99.950,+5.435,+1.057
0,2247,+6.000,+6.000,+10.000,+10.000,+98.530,+103.595,+97.103,+100.952,+104.088,+117.431,+102.854,+114.812,+102.629,+108.443,+101.093,+106.656,+1.861,+5.486,+1.889,+4.951,+6.000,+10.000,+101.063,+100.574,+110.312,+104.313,+105.536,+102.217,+3.183,+1.404
0,2248,+6.000,+6.000,+7.000,+7.000,+100.517,+100.517,+96.446,+99.607,+100.740,+121.602,+104.981,+123.992,+100.554,+107.317,+100.680,+109.016,+0.083,+8.685,+2.938,+9.581,+6.000,+7.000,+100.517,+99.056,+111.060,+105.814,+103.936,+102.353,+4.334,+2.661
0,2249,+3.000,+3.000,+13.000,+13.000,+100.812,+114.293,+98.859,+103.264,+104.812,+143.394,+102.854,+110.306,+102.146,+130.320,+102.024,+105.680,+1.886,+12.063,+1.147,+2.413,+3.000,+13.000,+107.552,+101.477,+124.103,+103.423,+116.233,+102.760,+6.781,+0.464
0,2250,+3.000,+3.000,+15.000,+15.000,+97.313,+100.740,+98.308,+102.367,+100.444,+100.740,+105.949,+129.307,+99.283,+100.740,+102.007,+112.179,+1.400,+0.000,+1.632,+8.130,+3.000,+15.000,+99.027,+102.364,+100.592,+106.128,+100.011,+103.483,+0.700,+1.560
0,2251,+3.000,+3.000,+13.000,+13.000,+96.183,+124.823,+97.632,+102.361,+108.817,+168.002,+106.732,+136.714,+101.720,+140.967,+101.477,+117.449,+5.274,+19.237,+2.711,+11.524,+3.000,+13.000,+112.492,+101.930,+132.093,+107.386,+121.344,+104.013,+8.114,+1.989
0,2252,+3.000,+3.000,+16.000,+16.000,+96.486,+102.008,+101.705,+105.337,+101.446,+121.779,+116.410,+142.399,+99.364,+110.687,+109.193,+124.122,+2.102,+8.250,+4.473,+12.155,+3.000,+16.000,+101.727,+104.934,+109.132,+117.954,+105.026,+112.982,+3.077,+4.009
0,2253,+6.000,+6.000,+13.000,+13.000,+100.091,+105.813,+96.866,+104.131,+105.644,+118.642,+104.532,+137.097,+101.040,+113.808,+101.393,+116.692,+2.059,+4.972,+2.202,+9.641,+6.000,+13.000,+102.952,+101.655,+109.398,+110.394,+107.424,+104.149,+2.587,+2.906
0,2254,+0.000,+0.000,+19.000,+19.000,NaN,NaN,+96.314,+105.223,NaN,NaN,+110.998,+140.488,NaN,NaN,+103.709,+116.185,NaN,NaN,+3.053,+9.171,+0.000,+19.000,NaN,+104.423,NaN,+112.050,NaN,+106.265,NaN,+2.491
0,2255,+6.000,+6.000,+12.000,+12.000,+100.161,+111.766,+97.941,+101.862,+114.618,+138.498,+106.922,+148.678,+102.847,+123.547,+101.896,+118.841,+5.285,+11.889,+3.047,+17.763,+6.000,+12.000,+105.963,+98.672,+126.558,+107.425,+113.197,+103.988,+7.662,+2.823
0,2256,+3.000,+3.000,+11.000,+11.000,+100.361,+100.361,+97.941,+99.574,+100.361,+100.361,+101.862,+136.185,+100.361,+100.361,+99.407,+114.854,+0.000,+0.000,+1.593,+10.505,+3.000,+11.000,+100.361,+98.609,+100.361,+103.142,+100.361,+100.993,+0.000,+1.932
0,2257,+0.000,+0.000,+21.000,+21.000,NaN,NaN,+101.772,+110.041,NaN,NaN,+115.256,+154.011,NaN,NaN,+106.277,+118.256,NaN,NaN,+4.266,+9.201,+0.000,+21.000,NaN,+103.210,NaN,+116.779,NaN,+109.446,NaN,+4.004
0,2258,+3.000,+3.000,+9.000,+9.000,+96.913,+100.171,+99.638,+106.590,+97.867,+100.171,+106.556,+148.433,+97.549,+100.171,+102.010,+121.700,+0.450,+0.000,+2.197,+18.939,+3.000,+9.000,+98.542,+100.780,+99.019,+106.573,+98.860,+104.287,+0.225,+2.153
0,2259,+6.000,+6.000,+15.000,+15.000,+96.053,+98.632,+97.135,+105.351,+107.437,+142.939,+106.529,+122.328,+98.628,+113.988,+101.406,+112.204,+3.958,+13.764,+2.406,+4.509,+6.000,+15.000,+97.897,+98.766,+125.188,+106.560,+106.308,+103.433,+8.762,+2.337
0,2260,+3.000,+3.000,+9.000,+9.000,+95.400,+97.037,+97.188,+106.943,+95.400,+97.162,+106.264,+114.951,+95.400,+97.121,+102.580,+111.765,+0.000,+0.059,+3.057,+2.104,+3.000,+9.000,+96.219,+99.662,+96.281,+106.427,+96.260,+104.034,+0.029,+2.002
0,2261,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+99.375,+108.441,NaN,NaN,+102.476,+149.502,NaN,NaN,+100.367,+119.027,NaN,NaN,+0.991,+13.481,+0.000,+9.000,NaN,+101.097,NaN,+103.756,NaN,+101.655,NaN,+0.806
0,2262,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+98.036,+109.592,NaN,NaN,+119.942,+138.797,NaN,NaN,+105.966,+125.073,NaN,NaN,+6.032,+10.342,+0.000,+18.000,NaN,+104.583,NaN,+121.780,NaN,+112.626,NaN,+5.897
0,2263,+3.000,+3.000,+18.000,+18.000,+99.132,+101.892,+96.030,+106.420,+100.591,+101.892,+107.188,+118.021,+99.618,+101.892,+101.504,+110.689,+0.688,+0.000,+3.049,+2.888,+3.000,+18.000,+100.512,+103.478,+101.241,+108.293,+100.755,+105.652,+0.344,+1.593
0,2264,+6.000,+6.000,+13.000,+13.000,+96.910,+101.892,+100.023,+102.660,+106.590,+120.325,+106.102,+117.544,+101.766,+107.871,+102.671,+109.523,+3.453,+7.014,+1.956,+4.847,+6.000,+13.000,+99.401,+101.724,+113.458,+106.419,+104.818,+104.300,+5.093,+1.756
0,2265,+6.000,+6.000,+15.000,+15.000,+97.162,+107.020,+100.354,+106.085,+107.203,+119.024,+106.737,+147.464,+100.777,+113.106,+104.520,+118.198,+4.229,+4.830,+2.227,+15.136,+6.000,+15.000,+102.091,+103.948,+110.299,+107.158,+106.941,+106.145,+2.729,+0.946
0,2266,+3.000,+3.000,+17.000,+17.000,+100.805,+102.646,+99.064,+104.521,+102.646,+102.646,+106.127,+112.831,+101.611,+102.646,+103.424,+107.209,+0.769,+0.000,+1.738,+3.178,+3.000,+17.000,+101.725,+104.287,+102.646,+106.416,+102.128,+104.677,+0.384,+0.524
0,2267,+6.000,+6.000,+16.000,+16.000,+100.264,+100.264,+98.675,+104.083,+100.666,+119.122,+104.818,+121.792,+100.331,+107.375,+102.398,+109.947,+0.150,+7.335,+1.609,+5.464,+6.000,+16.000,+100.264,+103.365,+109.693,+107.212,+103.853,+104.063,+3.696,+0.877
0,2268,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+101.160,+104.453,NaN,NaN,+103.359,+110.273,NaN,NaN,+101.836,+107.363,NaN,NaN,+0.771,+2.910,+0.000,+6.000,NaN,+102.117,NaN,+103.359,NaN,+102.681,NaN,+0.513
0,2269,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+95.894,+102.836,NaN,NaN,+103.898,+149.985,NaN,NaN,+100.390,+128.022,NaN,NaN,+2.550,+18.770,+0.000,+15.000,NaN,+99.365,NaN,+106.317,NaN,+102.553,NaN,+2.125
0,2270,+3.000,+3.000,+16.000,+16.000,+99.506,+116.311,+100.230,+105.655,+100.264,+116.311,+105.334,+131.570,+99.759,+116.311,+102.353,+115.499,+0.357,+0.000,+1.460,+10.546,+3.000,+16.000,+107.909,+101.341,+108.287,+105.494,+108.035,+104.298,+0.178,+1.427
0,2271,+0.000,+0.000,+11.000,+11.000,NaN,NaN,+99.471,+102.371,NaN,NaN,+109.515,+137.737,NaN,NaN,+102.572,+122.124,NaN,NaN,+3.360,+12.555,+0.000,+11.000,NaN,+101.425,NaN,+120.506,NaN,+108.120,NaN,+6.654
0,2272,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+97.218,+104.083,NaN,NaN,+104.276,+140.996,NaN,NaN,+101.767,+116.045,NaN,NaN,+2.286,+15.924,+0.000,+9.000,NaN,+103.344,NaN,+104.383,NaN,+103.957,NaN,+0.399
0,2273,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+96.884,+103.250,NaN,NaN,+103.000,+118.139,NaN,NaN,+99.214,+110.381,NaN,NaN,+1.987,+5.107,+0.000,+12.000,NaN,+98.661,NaN,+103.485,NaN,+101.210,NaN,+1.763
0,2274,+6.000,+6.000,+24.000,+24.000,+98.762,+99.926,+100.362,+106.291,+100.264,+102.836,+109.921,+144.390,+99.844,+101.381,+104.625,+118.044,+0.507,+1.455,+2.173,+11.562,+6.000,+24.000,+99.926,+106.018,+101.550,+110.516,+100.613,+108.534,+0.731,+1.135
0,2275,+3.000,+3.000,+9.000,+9.000,+99.506,+99.926,+98.773,+102.725,+99.506,+99.926,+102.836,+126.374,+99.506,+99.926,+100.826,+109.837,+0.000,+0.000,+1.558,+9.081,+3.000,+9.000,+99.716,+100.217,+99.716,+102.917,+99.716,+101.690,+0.000,+1.019
0,2276,+3.000,+3.000,+17.000,+17.000,+99.165,+102.816,+97.358,+102.239,+99.506,+102.816,+105.283,+117.498,+99.392,+102.816,+101.413,+110.611,+0.161,+0.000,+2.173,+4.243,+3.000,+17.000,+100.990,+101.171,+101.161,+106.407,+101.104,+103.558,+0.081,+1.755
0,2277,+6.000,+6.000,+18.000,+18.000,+99.165,+99.165,+96.711,+102.961,+101.327,+105.050,+105.141,+121.388,+100.246,+101.018,+101.805,+110.630,+1.081,+2.150,+2.320,+5.420,+6.000,+18.000,+99.165,+101.440,+103.188,+105.332,+100.632,+103.857,+1.565,+1.314
0,2278,+3.000,+3.000,+25.000,+25.000,+101.098,+101.098,+98.601,+103.574,+101.098,+101.098,+109.461,+166.601,+101.098,+101.098,+102.392,+118.933,+0.000,+0.000,+2.337,+17.188,+3.000,+25.000,+101.098,+103.268,+101.098,+109.789,+101.098,+104.771,+0.000,+2.249
0,2279,+7.000,+7.000,+4.000,+4.000,+100.704,+101.092,+97.364,+100.802,+113.535,+118.438,+99.463,+127.033,+102.620,+105.658,+98.076,+110.600,+4.457,+5.684,+0.857,+10.040,+7.000,+4.000,+100.995,+97.738,+115.986,+99.834,+104.139,+98.759,+4.956,+0.741
0,2280,+3.000,+3.000,+15.000,+15.000,+96.963,+99.219,+98.482,+101.098,+97.364,+99.219,+101.098,+127.852,+97.097,+99.219,+99.561,+111.000,+0.189,+0.000,+0.857,+10.453,+3.000,+15.000,+98.091,+98.544,+98.291,+101.503,+98.158,+100.418,+0.095,+0.727
0,2281,+3.000,+3.000,+12.000,+12.000,+97.524,+102.121,+98.718,+101.098,+99.219,+102.121,+101.139,+109.307,+98.654,+102.121,+100.809,+102.755,+0.799,+0.000,+0.649,+2.330,+3.000,+12.000,+99.822,+101.098,+100.670,+101.949,+100.387,+101.322,+0.399,+0.296
0,2282,+3.000,+3.000,+14.000,+14.000,+96.963,+96.963,+98.303,+104.063,+96.963,+96.963,+106.509,+130.962,+96.963,+96.963,+101.741,+116.314,+0.000,+0.000,+2.197,+7.087,+3.000,+14.000,+96.963,+99.655,+96.963,+106.652,+96.963,+103.098,+0.000,+2.156
0,2283,+13.000,+13.000,+10.000,+10.000,+97.660,+99.340,+98.152,+101.464,+121.249,+135.361,+100.855,+140.978,+103.240,+112.033,+99.756,+114.356,+6.148,+13.164,+1.065,+13.932,+13.000,+10.000,+98.500,+100.704,+128.305,+101.788,+107.636,+101.114,+8.506,+0.419
0,2284,+4.000,+4.000,+16.000,+16.000,+97.287,+97.853,+99.445,+100.850,+107.001,+109.143,+105.798,+142.584,+103.056,+106.320,+102.799,+117.129,+4.151,+4.889,+2.434,+13.819,+4.000,+16.000,+97.570,+100.466,+108.072,+107.553,+104.688,+104.763,+4.292,+2.263
0,2285,+6.000,+6.000,+18.000,+18.000,+105.291,+105.291,+97.143,+99.980,+106.975,+117.363,+107.818,+164.130,+105.909,+111.888,+101.201,+127.976,+0.763,+5.503,+2.455,+21.926,+6.000,+18.000,+105.291,+98.562,+111.498,+108.563,+108.899,+102.794,+2.548,+2.589
0,2286,+3.000,+3.000,+13.000,+13.000,+105.633,+106.975,+100.430,+102.961,+105.633,+106.975,+105.011,+122.195,+105.633,+106.975,+101.926,+109.497,+0.000,+0.000,+1.369,+5.841,+3.000,+13.000,+106.304,+102.126,+106.304,+105.183,+106.304,+103.010,+0.000,+0.997
0,2287,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+96.038,+98.452,NaN,NaN,+103.379,+131.036,NaN,NaN,+99.604,+110.107,NaN,NaN,+2.338,+8.811,+0.000,+17.000,NaN,+97.317,NaN,+104.831,NaN,+101.697,NaN,+2.449
0,2288,+3.000,+3.000,+17.000,+17.000,+99.213,+101.345,+97.913,+102.542,+99.213,+101.345,+109.381,+129.169,+99.213,+101.345,+102.809,+116.378,+0.000,+0.000,+2.304,+9.367,+3.000,+17.000,+100.279,+102.300,+100.279,+111.206,+100.279,+105.663,+0.000,+2.937
0,2289,+3.000,+3.000,+15.000,+15.000,+100.103,+100.483,+98.750,+105.262,+100.103,+100.483,+105.879,+149.473,+100.103,+100.483,+102.105,+125.352,+0.000,+0.000,+1.938,+18.405,+3.000,+15.000,+100.293,+99.988,+100.293,+106.375,+100.293,+104.719,+0.000,+1.845
0,2290,+6.000,+6.000,+12.000,+12.000,+98.354,+100.483,+96.732,+101.537,+103.345,+103.345,+102.097,+111.527,+100.630,+101.868,+99.552,+106.604,+1.450,+1.088,+1.907,+3.245,+6.000,+12.000,+99.849,+100.328,+103.345,+102.368,+101.249,+101.619,+1.134,+0.636
0,2291,+3.000,+3.000,+17.000,+17.000,+99.471,+114.580,+96.696,+99.935,+100.483,+114.580,+101.684,+127.237,+100.146,+114.580,+100.186,+108.083,+0.477,+0.000,+1.315,+6.979,+3.000,+17.000,+107.025,+99.543,+107.532,+103.478,+107.363,+101.521,+0.239,+0.995
0,2292,+3.000,+3.000,+17.000,+17.000,+98.370,+103.345,+98.578,+102.066,+100.483,+103.345,+106.632,+154.897,+99.779,+103.345,+101.678,+122.397,+0.996,+0.000,+2.609,+14.988,+3.000,+17.000,+100.858,+101.540,+101.914,+107.323,+101.562,+105.427,+0.498,+2.087
0,2293,+3.000,+3.000,+18.000,+18.000,+99.471,+103.345,+97.905,+100.081,+99.471,+103.345,+105.879,+149.034,+99.471,+103.345,+100.860,+111.813,+0.000,+0.000,+2.122,+11.116,+3.000,+18.000,+101.408,+99.492,+101.408,+106.252,+101.408,+103.343,+0.000,+2.197
0,2294,+6.000,+6.000,+10.000,+10.000,+99.471,+114.680,+97.051,+100.130,+114.345,+123.779,+100.081,+112.215,+104.387,+121.143,+99.071,+104.400,+5.679,+3.703,+1.136,+3.660,+6.000,+10.000,+109.590,+98.912,+116.369,+100.910,+112.765,+100.026,+2.475,+0.702
0,2295,+3.000,+3.000,+12.000,+12.000,+101.023,+115.984,+97.747,+98.964,+110.061,+115.984,+103.153,+128.537,+104.771,+115.984,+99.462,+114.129,+3.847,+0.000,+1.695,+10.591,+3.000,+12.000,+108.504,+97.966,+113.023,+103.722,+110.378,+100.441,+1.924,+1.740
0,2296,+6.000,+6.000,+18.000,+18.000,+103.217,+105.617,+100.081,+104.505,+106.152,+128.219,+104.672,+119.441,+105.035,+116.918,+103.235,+112.236,+1.158,+11.301,+1.572,+5.716,+6.000,+18.000,+104.417,+103.486,+117.186,+104.799,+110.977,+104.396,+6.158,+0.388
0,2297,+11.000,+11.000,+12.000,+12.000,+100.567,+101.997,+97.381,+103.677,+105.870,+124.224,+103.093,+120.243,+103.115,+107.248,+100.137,+108.584,+1.725,+7.094,+1.611,+5.359,+11.000,+12.000,+101.282,+99.346,+115.047,+103.443,+105.182,+102.341,+4.171,+1.092
0,2298,+3.000,+3.000,+19.000,+19.000,+96.859,+102.196,+99.103,+105.523,+99.765,+102.196,+106.179,+123.497,+98.652,+102.196,+102.495,+115.639,+1.280,+0.000,+1.865,+6.326,+3.000,+19.000,+99.528,+102.961,+100.981,+106.179,+100.424,+104.246,+0.640,+0.820
0,2299,+3.000,+3.000,+20.000,+20.000,+96.551,+102.196,+98.160,+106.664,+101.997,+102.196,+104.870,+152.190,+99.049,+102.196,+101.747,+118.721,+2.246,+0.000,+1.698,+13.744,+3.000,+20.000,+99.374,+100.349,+102.097,+107.275,+100.623,+104.197,+1.123,+1.587
0,2300,+3.000,+3.000,+5.000,+5.000,+97.091,+97.091,+98.745,+100.233,+98.599,+98.599,+100.139,+102.196,+97.726,+97.726,+99.303,+101.571,+0.638,+0.638,+0.683,+0.807,+3.000,+5.000,+97.091,+99.501,+98.599,+100.585,+97.726,+100.243,+0.638,+0.394
0,2301,+4.000,+4.000,+12.000,+12.000,+97.215,+97.350,+99.188,+106.664,+98.599,+98.745,+103.220,+134.459,+98.253,+98.396,+101.297,+120.469,+0.599,+0.604,+1.612,+10.582,+4.000,+12.000,+97.282,+100.769,+98.672,+116.030,+98.325,+104.601,+0.602,+3.816
0,2302,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+96.688,+102.555,NaN,NaN,+106.207,+170.598,NaN,NaN,+100.319,+119.915,NaN,NaN,+2.537,+20.890,+0.000,+15.000,NaN,+102.555,NaN,+106.230,NaN,+105.010,NaN,+1.218
0,2303,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.599,+104.938,NaN,NaN,+102.647,+139.834,NaN,NaN,+99.560,+117.642,NaN,NaN,+1.159,+14.363,+0.000,+12.000,NaN,+100.025,NaN,+103.465,NaN,+101.654,NaN,+1.249
0,2304,+4.000,+4.000,+9.000,+9.000,+97.321,+98.745,+96.816,+100.806,+104.109,+115.671,+104.096,+157.515,+100.127,+103.824,+99.346,+117.844,+2.926,+6.956,+3.361,+21.846,+4.000,+9.000,+98.033,+98.966,+109.890,+104.226,+101.976,+102.064,+4.822,+2.291
0,2305,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+101.073,+103.965,NaN,NaN,+103.757,+119.900,NaN,NaN,+102.352,+110.677,NaN,NaN,+0.852,+6.260,+0.000,+12.000,NaN,+101.937,NaN,+104.704,NaN,+103.697,NaN,+0.930
0,2306,+1.000,+1.000,+20.000,+20.000,+100.345,+101.944,+97.999,+103.030,+100.345,+101.944,+104.455,+118.990,+100.345,+101.944,+101.074,+109.082,+0.000,+0.000,+1.659,+4.740,+1.000,+20.000,+101.145,+101.558,+101.145,+106.121,+101.145,+104.387,+0.000,+1.085
0,2307,+3.000,+3.000,+16.000,+16.000,+99.736,+107.174,+100.689,+101.907,+107.965,+111.991,+105.629,+175.867,+102.979,+109.135,+102.675,+131.329,+3.578,+2.066,+1.663,+23.712,+3.000,+16.000,+104.206,+101.350,+108.102,+108.559,+106.057,+104.187,+1.597,+2.044
0,2308,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+95.684,+101.658,NaN,NaN,+103.236,+126.902,NaN,NaN,+99.438,+112.698,NaN,NaN,+2.447,+7.010,+0.000,+18.000,NaN,+99.010,NaN,+103.447,NaN,+101.420,NaN,+1.426
0,2309,+3.000,+3.000,+18.000,+18.000,+99.047,+103.236,+97.365,+107.800,+101.907,+104.907,+101.906,+158.064,+100.070,+104.350,+99.669,+120.008,+1.302,+0.788,+1.803,+16.466,+3.000,+18.000,+101.142,+101.682,+103.407,+104.163,+102.210,+102.416,+0.929,+1.048
0,2310,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+98.679,+100.778,NaN,NaN,+101.906,+124.789,NaN,NaN,+100.361,+106.354,NaN,NaN,+1.133,+6.204,+0.000,+13.000,NaN,+99.456,NaN,+104.163,NaN,+101.711,NaN,+1.221
0,2311,+3.000,+3.000,+3.000,+3.000,+100.124,+108.949,+100.830,+146.418,+100.256,+113.296,+102.596,+146.418,+100.168,+110.697,+101.758,+146.418,+0.062,+1.874,+0.724,+0.000,+3.000,+3.000,+104.537,+101.340,+106.710,+102.634,+105.432,+102.078,+0.927,+0.544
0,2312,+6.000,+6.000,+8.000,+8.000,+103.236,+103.236,+100.015,+101.070,+104.527,+104.527,+106.419,+144.942,+103.882,+104.226,+103.218,+124.175,+0.645,+0.457,+2.204,+17.061,+6.000,+8.000,+103.236,+100.929,+104.527,+109.602,+104.054,+104.753,+0.504,+3.178
0,2313,+4.000,+4.000,+10.000,+10.000,+99.913,+102.502,+95.732,+103.991,+100.925,+104.527,+104.527,+124.788,+100.672,+104.021,+102.630,+116.183,+0.438,+0.877,+2.636,+5.424,+4.000,+10.000,+101.713,+101.115,+102.726,+104.901,+102.346,+104.052,+0.420,+1.402
0,2314,+3.000,+3.000,+15.000,+15.000,+98.403,+98.699,+96.892,+101.643,+98.403,+112.021,+104.146,+130.517,+98.403,+104.878,+100.325,+110.516,+0.000,+5.481,+1.945,+7.797,+3.000,+15.000,+98.551,+100.125,+105.212,+104.337,+101.641,+101.872,+2.741,+1.284
0,2315,+6.000,+6.000,+13.000,+13.000,+97.532,+104.527,+97.780,+98.205,+117.605,+140.735,+101.810,+115.226,+103.316,+115.856,+99.325,+107.810,+7.382,+13.687,+1.255,+5.436,+6.000,+13.000,+101.029,+98.144,+129.170,+103.558,+109.586,+100.936,+9.965,+1.764
0,2316,+3.000,+3.000,+15.000,+15.000,+97.473,+97.532,+97.403,+104.877,+97.473,+97.532,+108.667,+141.938,+97.473,+97.532,+102.678,+120.340,+0.000,+0.000,+3.542,+12.829,+3.000,+15.000,+97.503,+103.204,+97.503,+112.468,+97.503,+106.888,+0.000,+3.120
0,2317,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+99.721,+105.669,NaN,NaN,+105.394,+138.524,NaN,NaN,+102.615,+117.802,NaN,NaN,+1.414,+9.585,+0.000,+17.000,NaN,+102.164,NaN,+105.412,NaN,+104.343,NaN,+0.871
0,2318,+3.000,+3.000,+22.000,+22.000,+97.285,+97.473,+98.313,+101.956,+97.295,+97.473,+106.419,+153.756,+97.288,+97.473,+101.933,+117.329,+0.005,+0.000,+1.892,+17.570,+3.000,+22.000,+97.379,+101.667,+97.384,+107.265,+97.381,+105.114,+0.002,+1.675
0,2319,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+96.489,+103.451,NaN,NaN,+103.825,+141.043,NaN,NaN,+99.822,+114.171,NaN,NaN,+1.790,+12.349,+0.000,+17.000,NaN,+100.487,NaN,+104.129,NaN,+102.946,NaN,+0.961
0,2320,+3.000,+3.000,+10.000,+10.000,+97.134,+103.825,+98.659,+104.313,+97.134,+103.825,+101.725,+111.542,+97.134,+103.825,+99.938,+107.833,+0.000,+0.000,+0.929,+3.009,+3.000,+10.000,+100.480,+99.876,+100.480,+102.225,+100.480,+101.272,+0.000,+0.690
0,2321,+3.000,+3.000,+18.000,+18.000,+101.615,+103.825,+98.631,+104.561,+103.825,+103.825,+104.139,+141.376,+102.352,+103.825,+101.895,+119.079,+1.042,+0.000,+1.482,+12.059,+3.000,+18.000,+102.720,+103.077,+103.825,+104.226,+103.088,+103.716,+0.521,+0.274
0,2322,+10.000,+10.000,+17.000,+17.000,+99.134,+99.134,+97.152,+104.230,+105.174,+108.320,+104.517,+125.249,+101.986,+102.972,+102.844,+111.549,+2.131,+2.408,+1.769,+5.171,+10.000,+17.000,+99.134,+99.858,+106.747,+105.362,+102.479,+104.060,+2.196,+1.273
