game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,2323,+6.000,+6.000,+17.000,+17.000,+104.905,+105.174,+97.770,+107.778,+105.012,+108.320,+107.811,+153.024,+104.958,+106.747,+101.537,+128.673,+0.054,+1.573,+3.352,+14.034,+6.000,+17.000,+105.039,+99.679,+106.666,+110.884,+105.853,+105.637,+0.778,+4.254
0,2324,+4.000,+4.000,+15.000,+15.000,+101.448,+101.448,+98.390,+105.710,+105.688,+107.691,+105.706,+160.815,+102.591,+106.130,+103.046,+116.482,+1.789,+2.703,+2.731,+13.699,+4.000,+15.000,+101.448,+104.736,+106.690,+107.695,+104.361,+106.287,+1.876,+0.831
0,2325,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+97.673,+103.044,NaN,NaN,+104.833,+137.055,NaN,NaN,+101.108,+113.690,NaN,NaN,+1.761,+9.731,+0.000,+13.000,NaN,+100.087,NaN,+105.406,NaN,+102.761,NaN,+1.508
0,2326,+3.000,+3.000,+17.000,+17.000,+97.165,+103.721,+95.449,+101.918,+97.165,+103.721,+102.921,+145.466,+97.165,+103.721,+99.864,+112.526,+0.000,+0.000,+2.258,+16.086,+3.000,+17.000,+100.443,+101.117,+100.443,+103.629,+100.443,+102.355,+0.000,+0.852
0,2327,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+100.304,+102.996,NaN,NaN,+110.722,+122.056,NaN,NaN,+106.041,+115.627,NaN,NaN,+3.201,+5.386,+0.000,+9.000,NaN,+100.483,NaN,+112.715,NaN,+107.563,NaN,+3.789
0,2328,+6.000,+6.000,+15.000,+15.000,+99.072,+102.366,+96.211,+107.596,+101.680,+103.825,+104.685,+135.726,+100.482,+103.096,+101.458,+117.475,+1.075,+0.730,+2.109,+8.405,+6.000,+15.000,+100.719,+102.352,+102.753,+106.564,+101.789,+104.416,+0.650,+1.937
0,2329,+0.000,+0.000,+24.000,+24.000,NaN,NaN,+96.623,+102.883,NaN,NaN,+105.719,+151.150,NaN,NaN,+101.665,+118.244,NaN,NaN,+2.472,+13.515,+0.000,+24.000,NaN,+101.994,NaN,+105.749,NaN,+103.921,NaN,+1.187
0,2330,+3.000,+3.000,+10.000,+10.000,+99.098,+99.202,+95.917,+97.732,+99.202,+99.202,+101.452,+111.502,+99.167,+99.202,+97.878,+105.648,+0.049,+0.000,+1.563,+5.289,+3.000,+10.000,+99.150,+96.824,+99.202,+101.990,+99.185,+99.405,+0.024,+1.681
0,2331,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+95.680,+100.972,NaN,NaN,+101.452,+103.966,NaN,NaN,+97.423,+101.985,NaN,NaN,+1.712,+0.769,+0.000,+10.000,NaN,+97.405,NaN,+101.452,NaN,+99.066,NaN,+1.603
0,2332,+6.000,+6.000,+22.000,+22.000,+98.304,+99.098,+99.203,+101.367,+112.256,+134.192,+108.409,+122.598,+102.325,+116.645,+102.544,+110.747,+4.990,+17.547,+2.277,+4.586,+6.000,+22.000,+98.701,+100.351,+123.224,+108.514,+109.485,+106.236,+10.885,+1.825
0,2333,+3.000,+3.000,+15.000,+15.000,+96.506,+98.364,+98.341,+105.310,+96.506,+99.098,+105.310,+162.509,+96.506,+98.609,+101.916,+124.474,+0.000,+0.346,+2.499,+17.740,+3.000,+15.000,+97.435,+99.119,+97.802,+105.310,+97.557,+104.468,+0.173,+1.468
0,2334,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+99.128,+100.766,NaN,NaN,+101.637,+128.681,NaN,NaN,+100.398,+112.435,NaN,NaN,+0.714,+9.719,+0.000,+9.000,NaN,+99.947,NaN,+103.079,NaN,+101.185,NaN,+0.808
0,2335,+3.000,+3.000,+12.000,+12.000,+99.246,+102.301,+98.170,+102.819,+101.927,+102.301,+104.521,+117.778,+101.034,+102.301,+101.522,+107.610,+1.264,+0.000,+2.212,+5.420,+3.000,+12.000,+100.773,+100.523,+102.114,+104.521,+101.667,+102.898,+0.632,+1.458
0,2336,+6.000,+6.000,+15.000,+15.000,+100.924,+102.301,+96.704,+100.972,+102.759,+102.759,+103.275,+147.405,+101.581,+102.530,+100.345,+113.833,+0.839,+0.229,+1.787,+16.195,+6.000,+15.000,+101.612,+100.736,+102.759,+103.373,+102.056,+101.574,+0.504,+0.855
0,2337,+6.000,+6.000,+15.000,+15.000,+98.951,+98.951,+98.407,+102.862,+113.956,+152.471,+101.942,+113.780,+102.270,+117.241,+99.857,+106.947,+5.342,+24.922,+1.228,+3.724,+6.000,+15.000,+98.951,+100.408,+133.214,+102.608,+109.756,+101.407,+14.545,+0.665
0,2338,+3.000,+3.000,+12.000,+12.000,+99.018,+113.602,+98.356,+103.275,+101.129,+113.602,+109.776,+151.639,+100.384,+113.602,+102.627,+118.729,+0.968,+0.000,+2.747,+15.441,+3.000,+12.000,+106.310,+102.469,+107.366,+112.572,+106.993,+105.691,+0.484,+3.442
0,2339,+3.000,+3.000,+6.000,+6.000,+103.275,+110.167,+99.219,+101.072,+103.857,+110.167,+101.942,+119.072,+103.663,+110.167,+100.847,+114.426,+0.274,+0.000,+1.174,+6.151,+3.000,+6.000,+106.721,+99.284,+107.012,+102.608,+106.915,+101.184,+0.137,+1.399
0,2340,+0.000,+0.000,+14.000,+14.000,NaN,NaN,+99.239,+101.617,NaN,NaN,+103.275,+141.548,NaN,NaN,+101.201,+113.905,NaN,NaN,+1.329,+15.515,+0.000,+14.000,NaN,+101.523,NaN,+104.307,NaN,+102.477,NaN,+0.812
0,2341,+3.000,+3.000,+16.000,+16.000,+101.006,+116.758,+98.220,+100.388,+101.006,+139.325,+102.520,+132.939,+101.006,+124.881,+99.626,+112.397,+0.000,+10.240,+0.994,+11.268,+3.000,+16.000,+108.882,+100.103,+120.165,+103.114,+112.943,+101.158,+5.120,+0.862
0,2342,+1.000,+1.000,+11.000,+11.000,+99.098,+100.120,+95.475,+99.559,+99.098,+100.120,+101.782,+157.831,+99.098,+100.120,+98.829,+113.463,+0.000,+0.000,+2.047,+20.616,+1.000,+11.000,+99.609,+98.655,+99.609,+102.244,+99.609,+100.070,+0.000,+1.322
0,2343,+3.000,+3.000,+9.000,+9.000,+98.208,+104.393,+96.058,+101.155,+99.098,+118.394,+102.598,+114.727,+98.801,+110.354,+99.488,+105.761,+0.420,+5.902,+1.973,+5.136,+3.000,+9.000,+101.300,+98.061,+108.746,+102.864,+104.578,+100.478,+3.104,+1.423
0,2344,+9.000,+9.000,+16.000,+16.000,+99.047,+101.782,+96.350,+101.186,+129.047,+145.938,+103.275,+157.568,+108.467,+115.271,+100.822,+113.546,+11.119,+15.686,+2.178,+16.387,+9.000,+16.000,+100.414,+97.796,+137.080,+103.275,+111.869,+102.093,+12.672,+1.541
0,2345,+5.000,+5.000,+13.000,+13.000,+102.364,+102.436,+95.504,+103.271,+103.002,+106.131,+103.136,+107.959,+102.619,+104.653,+101.140,+104.449,+0.313,+1.810,+2.105,+1.740,+5.000,+13.000,+102.400,+101.164,+104.567,+104.194,+103.636,+102.613,+1.016,+0.794
0,2346,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.500,+100.608,NaN,NaN,+103.429,+107.355,NaN,NaN,+100.840,+105.151,NaN,NaN,+1.897,+2.635,+0.000,+12.000,NaN,+99.518,NaN,+103.673,NaN,+102.320,NaN,+1.512
0,2347,+5.000,+5.000,+9.000,+9.000,+98.649,+101.500,+95.198,+101.083,+100.371,+113.871,+99.527,+143.682,+99.682,+104.290,+97.448,+121.520,+0.843,+4.795,+1.311,+14.418,+5.000,+9.000,+100.075,+96.663,+107.121,+101.593,+101.986,+99.120,+2.607,+1.494
0,2348,+10.000,+10.000,+8.000,+8.000,+98.155,+99.134,+97.403,+100.568,+101.846,+127.080,+103.429,+134.661,+100.126,+110.449,+99.785,+110.182,+1.161,+11.278,+2.055,+10.627,+10.000,+8.000,+98.645,+98.788,+114.463,+105.376,+105.288,+101.325,+5.890,+1.989
0,2349,+8.000,+8.000,+15.000,+15.000,+100.026,+100.026,+95.657,+100.855,+102.425,+112.087,+102.425,+117.644,+101.351,+106.321,+100.379,+108.096,+1.061,+4.986,+1.798,+5.280,+8.000,+15.000,+100.026,+99.962,+107.256,+104.037,+103.836,+101.812,+2.661,+1.202
0,2350,+3.000,+3.000,+21.000,+21.000,+101.708,+102.870,+98.722,+106.686,+101.881,+102.998,+106.502,+162.223,+101.778,+102.955,+102.986,+119.260,+0.074,+0.060,+1.750,+15.818,+3.000,+21.000,+102.308,+102.614,+102.440,+110.081,+102.367,+106.448,+0.055,+3.054
0,2351,+6.000,+6.000,+9.000,+9.000,+99.392,+100.638,+95.621,+102.079,+103.701,+108.820,+104.959,+114.690,+101.394,+103.738,+100.507,+106.706,+1.300,+2.519,+2.783,+4.695,+6.000,+9.000,+100.638,+98.683,+106.261,+105.163,+102.566,+102.738,+1.745,+2.323
0,2352,+3.000,+3.000,+9.000,+9.000,+96.139,+102.870,+100.131,+102.685,+101.746,+102.870,+103.621,+173.280,+98.008,+102.870,+101.911,+131.461,+2.643,+0.000,+0.834,+23.931,+3.000,+9.000,+99.505,+102.382,+102.308,+103.621,+100.439,+103.018,+1.321,+0.513
0,2353,+3.000,+3.000,+5.000,+5.000,+100.638,+111.599,+96.383,+103.536,+101.744,+111.599,+103.425,+121.450,+101.007,+111.599,+99.853,+110.702,+0.521,+0.000,+2.891,+8.776,+3.000,+5.000,+106.118,+99.196,+106.671,+107.403,+106.303,+102.553,+0.261,+2.911
0,2354,+5.000,+5.000,+12.000,+12.000,+98.061,+100.401,+98.380,+108.059,+102.115,+102.425,+108.059,+149.140,+100.465,+101.949,+101.648,+121.135,+1.558,+0.786,+2.845,+13.648,+5.000,+12.000,+99.231,+100.517,+102.270,+109.646,+101.207,+103.973,+1.132,+2.200
0,2355,+1.000,+1.000,+22.000,+22.000,+101.736,+101.736,+98.308,+101.278,+101.736,+101.736,+107.778,+127.787,+101.736,+101.736,+101.423,+114.059,+0.000,+0.000,+2.918,+8.321,+1.000,+22.000,+101.736,+101.278,+101.736,+108.080,+101.736,+104.383,+0.000,+3.094
0,2356,+4.000,+4.000,+10.000,+10.000,+99.466,+101.744,+96.695,+98.910,+101.736,+102.739,+101.229,+127.041,+100.620,+101.993,+98.200,+106.128,+0.803,+0.431,+1.163,+8.629,+4.000,+10.000,+101.103,+98.453,+101.740,+101.252,+101.306,+99.990,+0.253,+1.062
0,2357,+6.000,+6.000,+18.000,+18.000,+100.858,+100.858,+95.436,+100.896,+103.162,+122.513,+105.452,+148.837,+101.535,+108.834,+100.083,+110.916,+0.827,+8.302,+2.614,+10.353,+6.000,+18.000,+100.858,+100.433,+112.125,+107.234,+105.184,+102.889,+4.369,+2.319
0,2358,+4.000,+4.000,+9.000,+9.000,+100.858,+101.736,+98.994,+101.712,+105.249,+109.807,+103.673,+113.103,+101.956,+104.467,+101.281,+108.278,+1.901,+3.138,+1.850,+3.215,+4.000,+9.000,+101.297,+99.596,+107.528,+105.343,+103.211,+102.257,+2.509,+1.658
0,2359,+3.000,+3.000,+11.000,+11.000,+98.916,+101.736,+97.343,+99.665,+101.278,+101.736,+101.055,+121.685,+100.277,+101.736,+99.668,+104.470,+0.998,+0.000,+1.229,+5.864,+3.000,+11.000,+100.326,+98.504,+101.507,+102.235,+101.007,+101.071,+0.499,+1.076
0,2360,+6.000,+6.000,+18.000,+18.000,+99.838,+101.095,+98.399,+100.533,+100.678,+156.299,+100.638,+141.297,+100.270,+125.327,+99.280,+115.728,+0.383,+24.852,+0.725,+15.171,+6.000,+18.000,+100.466,+98.890,+128.488,+102.110,+112.798,+100.660,+12.522,+0.770
0,2361,+3.000,+3.000,+11.000,+11.000,+100.638,+120.289,+98.347,+98.825,+100.638,+120.289,+105.859,+130.628,+100.638,+120.289,+100.010,+110.659,+0.000,+0.000,+2.103,+10.518,+3.000,+11.000,+110.463,+98.586,+110.463,+112.721,+110.463,+102.753,+0.000,+4.798
0,2362,+7.000,+7.000,+11.000,+11.000,+97.333,+99.321,+95.443,+100.749,+112.727,+127.452,+101.522,+109.472,+103.893,+117.108,+98.651,+102.354,+5.263,+10.210,+1.897,+2.469,+7.000,+11.000,+98.327,+99.708,+119.142,+101.582,+110.501,+100.734,+6.518,+0.607
0,2363,+3.000,+3.000,+9.000,+9.000,+99.398,+102.593,+96.849,+109.057,+100.858,+102.593,+101.278,+142.617,+100.311,+102.593,+99.928,+125.364,+0.650,+0.000,+1.351,+9.985,+3.000,+9.000,+100.996,+100.140,+101.725,+102.480,+101.452,+101.956,+0.325,+0.971
0,2364,+3.000,+3.000,+20.000,+20.000,+99.215,+122.940,+97.259,+101.642,+99.215,+122.940,+104.885,+136.129,+99.215,+122.940,+101.503,+110.722,+0.000,+0.000,+2.289,+9.302,+3.000,+20.000,+111.078,+101.215,+111.078,+104.885,+111.078,+104.179,+0.000,+1.067
0,2365,+3.000,+3.000,+18.000,+18.000,+95.223,+100.858,+98.902,+103.608,+99.215,+100.858,+106.766,+134.288,+96.554,+100.858,+101.673,+110.499,+1.882,+0.000,+2.038,+7.778,+3.000,+18.000,+98.040,+103.216,+100.037,+108.309,+98.706,+104.547,+0.941,+1.986
0,2366,+3.000,+3.000,+18.000,+18.000,+96.385,+96.848,+95.131,+99.807,+96.848,+96.848,+104.924,+112.933,+96.539,+96.848,+99.986,+107.180,+0.218,+0.000,+3.221,+3.482,+3.000,+18.000,+96.616,+97.915,+96.848,+107.049,+96.693,+103.493,+0.109,+2.863
0,2367,+3.000,+3.000,+11.000,+11.000,+103.149,+103.608,+95.223,+100.033,+103.608,+103.608,+101.497,+108.212,+103.302,+103.608,+97.695,+104.530,+0.216,+0.000,+2.050,+3.483,+3.000,+11.000,+103.379,+100.014,+103.608,+102.518,+103.455,+100.781,+0.108,+0.722
0,2368,+3.000,+3.000,+20.000,+20.000,+99.215,+101.626,+96.072,+105.629,+100.678,+101.626,+103.872,+138.230,+100.190,+101.626,+100.733,+115.787,+0.689,+0.000,+2.262,+11.552,+3.000,+20.000,+100.421,+102.574,+101.152,+105.966,+100.908,+103.985,+0.345,+1.292
0,2369,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+97.811,+103.198,NaN,NaN,+103.872,+148.505,NaN,NaN,+101.834,+112.487,NaN,NaN,+2.032,+13.278,+0.000,+15.000,NaN,+101.204,NaN,+105.770,NaN,+103.457,NaN,+1.201
0,2370,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+98.667,+101.193,NaN,NaN,+105.307,+111.625,NaN,NaN,+101.796,+106.138,NaN,NaN,+2.309,+3.092,+0.000,+15.000,NaN,+101.167,NaN,+105.826,NaN,+104.030,NaN,+1.447
0,2371,+3.000,+3.000,+22.000,+22.000,+96.722,+100.678,+96.030,+102.499,+98.817,+100.678,+108.102,+157.597,+97.420,+100.678,+102.789,+123.167,+0.987,+0.000,+3.559,+16.681,+3.000,+22.000,+98.700,+100.953,+99.747,+108.163,+99.049,+106.249,+0.494,+1.920
0,2372,+1.000,+1.000,+2.000,+2.000,+98.314,+103.324,+97.729,+97.767,+98.314,+103.324,+100.021,+101.937,+98.314,+103.324,+98.875,+99.852,+0.000,+0.000,+1.146,+2.085,+1.000,+2.000,+100.819,+97.748,+100.819,+100.106,+100.819,+98.927,+0.000,+1.179
0,2373,+3.000,+3.000,+18.000,+18.000,+98.744,+103.635,+95.976,+100.110,+98.744,+103.635,+102.499,+150.896,+98.744,+103.635,+98.824,+114.295,+0.000,+0.000,+2.466,+17.063,+3.000,+18.000,+101.190,+98.479,+101.190,+104.926,+101.190,+102.344,+0.000,+2.440
0,2374,+4.000,+4.000,+12.000,+12.000,+96.630,+103.018,+96.230,+100.923,+102.864,+103.635,+103.442,+131.013,+98.900,+103.481,+100.747,+114.262,+2.566,+0.267,+1.803,+9.203,+4.000,+12.000,+100.133,+99.365,+103.249,+103.763,+101.190,+101.790,+1.273,+1.372
0,2375,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+98.763,+99.990,NaN,NaN,+102.499,+117.893,NaN,NaN,+100.597,+105.962,NaN,NaN,+1.252,+6.983,+0.000,+12.000,NaN,+99.327,NaN,+102.499,NaN,+101.487,NaN,+1.084
0,2376,+9.000,+9.000,+18.000,+18.000,+100.054,+103.462,+99.344,+103.688,+122.656,+129.550,+106.242,+147.271,+104.772,+114.871,+101.305,+114.715,+6.535,+8.522,+1.930,+15.077,+9.000,+18.000,+102.707,+101.270,+126.103,+111.535,+109.822,+104.512,+6.742,+2.652
0,2377,+3.000,+3.000,+17.000,+17.000,+100.535,+105.108,+101.705,+103.989,+100.708,+111.352,+108.847,+132.487,+100.650,+107.521,+104.535,+112.964,+0.081,+2.740,+1.801,+8.445,+3.000,+17.000,+102.908,+103.194,+106.030,+110.165,+104.085,+106.575,+1.385,+2.019
0,2378,+6.000,+6.000,+29.000,+29.000,+100.535,+102.182,+98.200,+103.989,+100.535,+104.586,+109.130,+133.052,+100.535,+103.365,+103.018,+112.447,+0.000,+0.703,+2.908,+6.606,+6.000,+29.000,+101.359,+103.812,+102.561,+109.416,+101.950,+107.488,+0.351,+1.775
0,2379,+0.000,+0.000,+18.000,+18.000,NaN,NaN,+96.179,+99.889,NaN,NaN,+100.736,+139.714,NaN,NaN,+98.540,+113.775,NaN,NaN,+1.458,+11.283,+0.000,+18.000,NaN,+99.147,NaN,+101.458,NaN,+100.439,NaN,+0.989
0,2380,+6.000,+6.000,+17.000,+17.000,+96.184,+104.046,+98.607,+101.186,+100.535,+125.328,+102.774,+143.862,+99.618,+112.123,+100.457,+111.466,+1.565,+8.299,+1.076,+12.086,+6.000,+17.000,+102.291,+101.157,+112.495,+106.203,+105.871,+102.591,+4.181,+1.584
0,2381,+0.000,+0.000,+10.000,+10.000,NaN,NaN,+97.058,+102.434,NaN,NaN,+103.000,+119.574,NaN,NaN,+100.018,+106.805,NaN,NaN,+1.577,+5.468,+0.000,+10.000,NaN,+99.746,NaN,+103.326,NaN,+101.926,NaN,+1.184
0,2382,+4.000,+4.000,+15.000,+15.000,+100.535,+101.817,+98.540,+103.000,+101.574,+133.037,+105.428,+113.354,+100.795,+114.121,+102.759,+108.251,+0.450,+12.057,+1.438,+3.653,+4.000,+15.000,+101.176,+101.888,+117.306,+105.976,+107.458,+104.005,+6.233,+1.235
0,2383,+6.000,+6.000,+16.000,+16.000,+98.106,+108.319,+97.711,+103.956,+126.397,+148.950,+112.409,+124.447,+106.724,+127.497,+102.584,+114.243,+9.465,+14.559,+4.405,+8.134,+6.000,+16.000,+107.115,+100.950,+128.627,+113.096,+117.111,+107.365,+8.355,+4.122
0,2384,+3.000,+3.000,+15.000,+15.000,+96.080,+112.044,+96.369,+103.308,+100.396,+119.104,+108.058,+139.497,+98.401,+116.380,+100.574,+115.252,+1.777,+3.100,+3.570,+14.224,+3.000,+15.000,+105.386,+98.731,+109.194,+110.282,+107.390,+103.693,+1.561,+3.361
0,2385,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+96.099,+102.559,NaN,NaN,+108.518,+128.078,NaN,NaN,+102.715,+115.083,NaN,NaN,+2.754,+8.284,+0.000,+17.000,NaN,+99.998,NaN,+110.932,NaN,+105.522,NaN,+3.380
0,2386,+0.000,+0.000,+19.000,+19.000,NaN,NaN,+98.603,+107.110,NaN,NaN,+113.668,+133.790,NaN,NaN,+106.305,+119.868,NaN,NaN,+4.085,+5.857,+0.000,+19.000,NaN,+104.444,NaN,+114.278,NaN,+111.607,NaN,+2.505
0,2387,+3.000,+3.000,+16.000,+16.000,+100.396,+103.000,+98.354,+104.287,+101.037,+103.000,+105.631,+128.499,+100.609,+103.000,+102.845,+111.513,+0.302,+0.000,+1.907,+8.421,+3.000,+16.000,+101.698,+103.941,+102.018,+117.204,+101.805,+105.782,+0.151,+2.993
0,2388,+1.000,+1.000,+12.000,+12.000,+97.326,+97.326,+97.886,+105.130,+97.326,+97.326,+110.284,+145.334,+97.326,+97.326,+101.028,+126.408,+0.000,+0.000,+3.035,+14.495,+1.000,+12.000,+97.326,+101.557,+97.326,+111.164,+97.326,+102.933,+0.000,+2.915
0,2389,+0.000,+0.000,+17.000,+17.000,NaN,NaN,+98.531,+102.891,NaN,NaN,+104.010,+108.502,NaN,NaN,+101.295,+104.744,NaN,NaN,+1.389,+1.521,+0.000,+17.000,NaN,+101.203,NaN,+104.149,NaN,+102.945,NaN,+0.906
0,2390,+3.000,+3.000,+14.000,+14.000,+98.614,+104.114,+95.202,+106.129,+99.267,+104.114,+105.977,+135.991,+99.050,+104.114,+101.075,+115.584,+0.308,+0.000,+2.669,+11.052,+3.000,+14.000,+101.364,+100.109,+101.691,+106.428,+101.582,+102.967,+0.154,+2.032
0,2391,+0.000,+0.000,+6.000,+6.000,NaN,NaN,+95.397,+100.708,NaN,NaN,+102.280,+107.436,NaN,NaN,+97.864,+104.740,NaN,NaN,+2.655,+2.288,+0.000,+6.000,NaN,+97.790,NaN,+102.717,NaN,+99.758,NaN,+1.500
0,2392,+5.000,+5.000,+9.000,+9.000,+96.031,+100.278,+98.561,+101.194,+104.114,+151.967,+103.660,+129.234,+100.478,+131.583,+100.554,+114.314,+3.705,+24.969,+1.440,+11.733,+5.000,+9.000,+98.154,+100.285,+128.040,+103.927,+116.030,+102.045,+14.305,+1.457
0,2393,+3.000,+3.000,+18.000,+18.000,+99.036,+107.686,+96.399,+105.542,+99.267,+107.686,+105.542,+167.377,+99.190,+107.686,+99.960,+120.458,+0.109,+0.000,+2.561,+19.159,+3.000,+18.000,+103.361,+101.070,+103.477,+105.542,+103.438,+104.941,+0.055,+1.388
0,2394,+0.000,+0.000,+12.000,+12.000,NaN,NaN,+97.198,+103.129,NaN,NaN,+103.264,+121.904,NaN,NaN,+99.794,+115.008,NaN,NaN,+2.064,+5.857,+0.000,+12.000,NaN,+100.237,NaN,+103.628,NaN,+102.037,NaN,+1.234
0,2395,+3.000,+3.000,+14.000,+14.000,+97.834,+101.737,+97.632,+99.281,+99.400,+101.737,+102.732,+135.152,+98.356,+101.737,+99.837,+111.667,+0.738,+0.000,+1.606,+8.541,+3.000,+14.000,+99.785,+98.456,+100.568,+103.488,+100.046,+102.025,+0.369,+1.694
0,2396,+3.000,+3.000,+13.000,+13.000,+97.319,+97.986,+95.861,+101.377,+98.074,+98.074,+104.470,+134.464,+97.571,+98.045,+100.769,+113.985,+0.356,+0.042,+3.165,+10.436,+3.000,+13.000,+97.653,+98.516,+98.074,+104.848,+97.808,+103.336,+0.189,+1.608
0,2397,+3.000,+3.000,+13.000,+13.000,+100.120,+103.369,+96.698,+98.807,+104.418,+104.418,+102.243,+134.806,+101.872,+104.068,+99.083,+117.444,+1.843,+0.495,+2.101,+9.871,+3.000,+13.000,+101.744,+98.807,+104.418,+104.037,+102.970,+101.911,+1.103,+1.817
0,2398,+3.000,+3.000,+7.000,+7.000,+102.803,+104.912,+97.974,+98.899,+115.311,+127.022,+98.593,+129.345,+108.292,+118.828,+98.291,+108.448,+5.220,+9.892,+0.279,+10.189,+3.000,+7.000,+103.858,+98.219,+119.931,+102.194,+113.560,+99.111,+6.972,+1.285
0,2399,+3.000,+3.000,+6.000,+6.000,+96.630,+98.807,+97.473,+100.003,+96.630,+98.807,+100.003,+131.483,+96.630,+98.807,+98.431,+111.725,+0.000,+0.000,+1.138,+12.684,+3.000,+6.000,+97.718,+98.738,+97.718,+102.759,+97.718,+100.404,+0.000,+1.709
0,2400,+6.000,+6.000,+18.000,+18.000,+97.834,+100.448,+97.043,+106.647,+103.369,+103.369,+109.313,+140.814,+99.326,+101.909,+101.617,+122.261,+1.971,+1.460,+4.078,+13.762,+6.000,+18.000,+99.141,+100.946,+103.369,+111.330,+100.617,+105.694,+1.450,+2.441
0,2401,+10.000,+10.000,+11.000,+11.000,+97.834,+99.690,+97.262,+99.543,+103.369,+122.542,+101.408,+106.615,+100.180,+105.832,+98.956,+103.140,+1.951,+8.330,+1.370,+2.949,+10.000,+11.000,+98.839,+99.176,+111.001,+103.606,+103.006,+100.948,+4.552,+1.489
0,2402,+9.000,+9.000,+16.000,+16.000,+98.074,+102.688,+96.105,+100.708,+105.374,+111.164,+109.642,+126.314,+100.207,+105.264,+101.370,+112.276,+2.418,+3.666,+3.144,+9.876,+9.000,+16.000,+100.381,+100.210,+107.997,+110.020,+102.736,+103.126,+2.302,+3.242
0,2403,+3.000,+3.000,+12.000,+12.000,+96.742,+100.407,+97.601,+100.301,+100.407,+100.984,+104.256,+147.152,+98.921,+100.792,+100.216,+113.449,+1.575,+0.272,+2.024,+13.281,+3.000,+12.000,+98.863,+99.266,+100.696,+108.192,+99.856,+102.306,+0.756,+2.717
0,2404,+6.000,+6.000,+9.000,+9.000,+95.756,+99.615,+98.316,+101.153,+99.932,+100.407,+100.154,+113.928,+98.282,+100.275,+98.831,+106.153,+1.868,+0.295,+0.550,+4.369,+6.000,+9.000,+97.685,+98.741,+100.170,+105.576,+99.278,+100.801,+1.030,+2.604
0,2405,+9.000,+9.000,+13.000,+13.000,+96.246,+97.492,+96.095,+98.935,+98.445,+98.852,+108.051,+117.531,+97.783,+98.356,+100.955,+108.827,+0.679,+0.485,+3.343,+6.549,+9.000,+13.000,+97.283,+98.544,+98.544,+110.891,+98.069,+103.455,+0.488,+4.047
0,2406,+6.000,+6.000,+14.000,+14.000,+98.383,+101.493,+95.478,+98.516,+109.465,+126.484,+109.506,+131.026,+101.747,+114.008,+100.999,+114.227,+3.871,+7.788,+3.491,+10.993,+6.000,+14.000,+100.612,+96.997,+113.107,+109.753,+107.877,+103.982,+4.676,+3.816
0,2407,+9.000,+9.000,+14.000,+14.000,+97.905,+98.568,+96.097,+101.883,+102.469,+113.338,+107.887,+163.665,+99.767,+102.131,+101.005,+127.152,+1.461,+4.339,+3.735,+21.442,+9.000,+14.000,+98.487,+100.319,+106.534,+111.385,+100.949,+105.292,+2.513,+3.868
0,2408,+4.000,+4.000,+19.000,+19.000,+97.803,+98.383,+96.682,+105.100,+98.383,+113.633,+107.604,+135.420,+98.238,+109.821,+103.564,+116.807,+0.251,+6.604,+3.440,+8.068,+4.000,+19.000,+98.383,+104.691,+106.008,+115.341,+104.029,+109.135,+3.262,+3.529
0,2409,+6.000,+6.000,+9.000,+9.000,+95.885,+96.906,+96.284,+104.724,+103.225,+103.402,+105.095,+157.507,+98.330,+99.195,+101.635,+121.368,+2.555,+2.116,+3.823,+20.831,+6.000,+9.000,+96.592,+100.771,+103.313,+105.175,+98.763,+104.434,+2.275,+1.330
0,2410,+2.000,+2.000,+12.000,+12.000,+98.455,+102.016,+95.767,+100.780,+98.948,+103.239,+102.060,+153.633,+98.701,+102.628,+99.859,+117.200,+0.246,+0.611,+1.504,+21.355,+2.000,+12.000,+100.482,+100.518,+100.847,+103.714,+100.665,+102.104,+0.183,+1.031
