game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,2411,+6.000,+6.000,+9.000,+9.000,+97.967,+99.448,+100.751,+104.283,+98.958,+99.448,+104.422,+135.169,+98.462,+99.448,+102.531,+121.837,+0.495,+0.000,+1.326,+13.430,+6.000,+9.000,+98.708,+101.154,+99.203,+106.205,+98.955,+103.616,+0.248,+1.958
0,2412,+3.000,+3.000,+7.000,+7.000,+98.040,+99.731,+95.672,+96.321,+98.040,+99.731,+99.649,+104.422,+98.040,+99.731,+97.289,+100.952,+0.000,+0.000,+1.789,+3.236,+3.000,+7.000,+98.885,+95.996,+98.885,+100.433,+98.885,+98.403,+0.000,+1.691
0,2413,+9.000,+9.000,+7.000,+7.000,+98.958,+99.818,+97.738,+98.621,+99.801,+100.321,+102.796,+128.774,+99.324,+99.997,+99.095,+113.775,+0.280,+0.211,+1.549,+13.149,+9.000,+7.000,+99.388,+98.108,+99.960,+104.515,+99.660,+100.591,+0.199,+2.522
0,2414,+9.000,+9.000,+11.000,+11.000,+96.949,+98.958,+97.341,+109.580,+108.072,+111.650,+112.969,+122.614,+99.706,+102.020,+106.563,+114.061,+3.126,+4.478,+4.461,+4.149,+9.000,+11.000,+97.953,+108.534,+108.441,+113.356,+100.863,+110.917,+3.504,+1.530
0,2415,+9.000,+9.000,+18.000,+18.000,+99.387,+99.587,+100.582,+104.472,+99.731,+124.139,+106.565,+121.748,+99.497,+103.828,+103.825,+110.986,+0.127,+8.068,+2.095,+5.424,+9.000,+18.000,+99.518,+101.622,+111.794,+107.439,+101.663,+105.934,+4.044,+1.770
0,2416,+1.000,+1.000,+12.000,+12.000,+104.463,+104.463,+98.306,+102.164,+104.463,+104.463,+105.527,+157.928,+104.463,+104.463,+101.834,+116.479,+0.000,+0.000,+2.450,+18.325,+1.000,+12.000,+104.463,+99.958,+104.463,+106.081,+104.463,+103.835,+0.000,+2.035
0,2417,+6.000,+6.000,+11.000,+11.000,+100.182,+104.518,+97.646,+99.666,+104.463,+106.178,+109.444,+120.346,+102.301,+105.071,+102.661,+112.508,+1.245,+0.783,+3.714,+5.991,+6.000,+11.000,+102.350,+98.741,+104.490,+110.100,+103.686,+104.723,+0.736,+4.054
0,2418,+17.000,+17.000,+10.000,+10.000,+99.600,+102.065,+96.227,+102.553,+108.110,+125.150,+103.190,+120.311,+102.983,+106.433,+99.332,+107.254,+1.634,+6.213,+2.287,+6.574,+17.000,+10.000,+102.065,+100.032,+113.854,+104.041,+104.708,+102.380,+3.291,+1.503
0,2419,+12.000,+12.000,+11.000,+11.000,+98.930,+102.504,+96.815,+105.945,+103.974,+119.342,+104.468,+126.357,+102.437,+108.682,+100.820,+113.271,+1.368,+7.107,+2.144,+6.060,+12.000,+11.000,+100.717,+99.904,+111.658,+108.844,+105.560,+104.620,+3.697,+3.400
0,2420,+9.000,+9.000,+9.000,+9.000,+98.649,+103.613,+95.663,+100.475,+105.959,+109.077,+103.174,+149.093,+103.098,+104.774,+100.521,+113.730,+1.994,+1.692,+2.092,+13.428,+9.000,+9.000,+101.131,+100.345,+107.518,+104.100,+103.936,+102.601,+1.669,+1.557
0,2421,+9.000,+9.000,+13.000,+13.000,+99.377,+101.995,+99.579,+104.829,+102.558,+103.613,+106.245,+122.848,+101.307,+102.561,+102.774,+112.395,+0.930,+0.745,+2.172,+5.474,+9.000,+13.000,+100.686,+102.662,+103.085,+109.875,+101.934,+105.796,+0.724,+1.670
0,2422,+12.000,+12.000,+14.000,+14.000,+97.551,+101.030,+98.326,+105.374,+101.763,+117.954,+112.727,+130.235,+100.487,+105.971,+103.341,+113.705,+1.135,+5.499,+3.843,+6.451,+12.000,+14.000,+99.813,+105.374,+109.492,+113.295,+103.229,+107.114,+2.980,+2.367
0,2423,+9.000,+9.000,+15.000,+15.000,+99.153,+103.344,+95.613,+100.143,+110.745,+133.184,+119.422,+172.403,+102.469,+111.067,+102.181,+128.680,+3.594,+9.835,+7.932,+23.337,+9.000,+15.000,+101.468,+95.765,+119.102,+122.247,+106.768,+112.971,+6.244,+9.252
0,2424,+6.000,+6.000,+16.000,+16.000,+98.825,+101.763,+96.974,+105.012,+109.121,+160.050,+107.636,+115.247,+102.144,+128.484,+103.095,+111.701,+3.329,+27.127,+2.930,+2.621,+6.000,+16.000,+100.294,+103.145,+130.906,+109.977,+115.314,+105.773,+14.446,+2.398
0,2425,+11.000,+11.000,+0.000,+0.000,+101.030,+101.763,NaN,NaN,+105.020,+159.448,NaN,NaN,+103.245,+115.172,NaN,NaN,+1.946,+20.582,NaN,NaN,+11.000,+0.000,+101.397,NaN,+132.234,NaN,+109.208,NaN,+10.876,NaN
0,2426,+12.000,+12.000,+18.000,+18.000,+96.977,+101.880,+95.591,+105.020,+107.503,+118.665,+106.601,+127.517,+103.670,+106.227,+102.984,+112.458,+3.062,+4.288,+2.509,+6.547,+12.000,+18.000,+99.428,+100.305,+112.852,+108.111,+104.948,+106.056,+3.318,+1.958
0,2427,+9.000,+9.000,+17.000,+17.000,+98.171,+100.516,+96.590,+103.389,+101.880,+123.554,+109.147,+124.915,+101.287,+109.026,+102.414,+111.376,+1.213,+6.212,+3.728,+5.447,+9.000,+17.000,+99.343,+102.852,+112.717,+109.147,+105.156,+106.041,+3.459,+1.758
0,2428,+9.000,+9.000,+20.000,+20.000,+99.046,+101.880,+96.511,+106.839,+119.840,+154.323,+108.111,+134.986,+104.579,+122.244,+101.165,+114.783,+6.028,+18.882,+3.144,+8.979,+9.000,+20.000,+101.663,+100.770,+137.082,+108.629,+113.411,+106.629,+11.795,+2.445
0,2429,+3.000,+3.000,+12.000,+12.000,+99.290,+103.466,+98.348,+105.913,+102.276,+103.466,+104.484,+128.531,+100.516,+103.466,+99.807,+116.922,+1.276,+0.000,+1.693,+7.640,+3.000,+12.000,+101.378,+99.760,+102.871,+107.055,+101.991,+103.056,+0.638,+2.860
0,2430,+9.000,+9.000,+18.000,+18.000,+95.164,+99.347,+98.622,+107.017,+102.638,+130.724,+107.426,+156.221,+99.074,+110.510,+103.939,+116.357,+3.096,+10.866,+1.910,+13.132,+9.000,+18.000,+97.255,+104.347,+116.000,+113.804,+104.792,+106.222,+5.673,+2.887
0,2431,+9.000,+9.000,+13.000,+13.000,+102.248,+102.485,+95.981,+99.186,+108.343,+126.475,+102.857,+143.011,+103.566,+109.807,+98.264,+108.591,+1.767,+7.921,+1.960,+11.864,+9.000,+13.000,+102.485,+96.484,+115.061,+103.183,+106.686,+99.472,+4.238,+1.582
0,2432,+2.000,+2.000,+13.000,+13.000,+101.673,+103.792,+97.714,+101.880,+101.673,+103.967,+106.184,+116.406,+101.673,+103.879,+101.415,+107.841,+0.000,+0.087,+2.586,+4.445,+2.000,+13.000,+102.733,+101.535,+102.820,+107.292,+102.776,+104.362,+0.044,+1.441
0,2433,+8.000,+8.000,+12.000,+12.000,+95.124,+96.721,+96.470,+110.838,+106.795,+127.556,+112.240,+147.380,+100.146,+108.369,+103.986,+117.974,+4.331,+11.526,+5.027,+9.208,+8.000,+12.000,+95.922,+104.368,+115.413,+112.342,+104.258,+109.454,+7.750,+3.016
0,2434,+6.000,+6.000,+15.000,+15.000,+96.408,+96.408,+97.882,+106.184,+98.162,+105.423,+106.091,+130.646,+96.967,+100.353,+103.529,+115.725,+0.652,+3.654,+2.302,+8.062,+6.000,+15.000,+96.408,+101.987,+100.987,+107.093,+98.660,+106.304,+1.874,+1.266
0,2435,+6.000,+6.000,+16.000,+16.000,+98.876,+98.971,+99.433,+100.980,+101.835,+103.466,+106.677,+157.288,+100.140,+101.219,+103.511,+123.974,+1.254,+2.247,+2.453,+20.584,+6.000,+16.000,+98.924,+100.777,+102.651,+107.175,+100.679,+105.939,+1.743,+1.975
0,2436,+8.000,+8.000,+10.000,+10.000,+98.886,+99.353,+99.173,+101.116,+114.781,+117.556,+103.577,+116.447,+102.884,+107.534,+102.138,+107.584,+4.914,+7.068,+1.560,+4.344,+8.000,+10.000,+99.119,+100.144,+116.169,+103.919,+105.209,+102.997,+5.610,+1.085
0,2437,+7.000,+7.000,+14.000,+14.000,+98.324,+99.353,+98.111,+106.677,+100.909,+103.318,+106.427,+129.694,+98.930,+101.541,+101.142,+113.004,+0.847,+1.904,+2.292,+5.972,+7.000,+14.000,+98.838,+99.740,+102.114,+106.552,+100.236,+103.341,+1.145,+2.396
0,2438,+6.000,+6.000,+9.000,+9.000,+95.445,+98.876,+96.549,+100.992,+99.353,+99.961,+99.520,+106.121,+97.016,+99.216,+98.251,+103.612,+1.511,+0.396,+1.251,+1.957,+6.000,+9.000,+97.161,+99.771,+99.419,+102.998,+98.116,+100.397,+0.915,+0.934
0,2439,+3.000,+3.000,+10.000,+10.000,+98.876,+100.723,+99.034,+100.383,+98.876,+106.047,+104.455,+116.716,+98.876,+102.511,+101.439,+109.210,+0.000,+2.501,+1.926,+4.199,+3.000,+10.000,+99.800,+100.209,+102.462,+105.141,+100.693,+103.257,+1.250,+1.654
0,2440,+0.000,+0.000,+21.000,+21.000,NaN,NaN,+99.306,+100.992,NaN,NaN,+105.423,+134.796,NaN,NaN,+101.805,+117.311,NaN,NaN,+1.787,+10.916,+0.000,+21.000,NaN,+100.884,NaN,+106.510,NaN,+104.564,NaN,+1.406
0,2441,+6.000,+6.000,+12.000,+12.000,+98.023,+101.618,+100.561,+108.141,+104.872,+131.960,+108.141,+130.123,+101.560,+108.572,+104.655,+116.229,+2.504,+10.530,+2.122,+9.070,+6.000,+12.000,+101.075,+100.859,+114.991,+109.247,+105.066,+106.342,+4.664,+2.414
0,2442,+3.000,+3.000,+6.000,+6.000,+98.876,+110.811,+96.919,+100.091,+101.353,+119.681,+101.002,+109.445,+99.702,+116.593,+99.817,+103.599,+1.167,+4.092,+1.343,+3.217,+3.000,+6.000,+106.082,+99.980,+109.278,+102.141,+108.147,+101.032,+1.463,+0.806
0,2443,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+100.141,+101.071,NaN,NaN,+106.733,+122.422,NaN,NaN,+102.256,+115.419,NaN,NaN,+2.477,+6.915,+0.000,+9.000,NaN,+100.361,NaN,+107.579,NaN,+103.961,NaN,+2.791
0,2444,+10.000,+10.000,+20.000,+20.000,+97.436,+99.353,+99.252,+105.109,+104.487,+119.057,+109.604,+167.186,+100.877,+105.288,+103.900,+124.867,+2.126,+6.641,+2.563,+20.120,+10.000,+20.000,+99.114,+104.192,+111.682,+109.858,+103.083,+106.585,+4.237,+2.216
0,2445,+9.000,+9.000,+24.000,+24.000,+99.271,+100.695,+96.225,+102.270,+110.637,+124.453,+105.885,+133.576,+105.847,+111.406,+101.019,+113.026,+4.077,+8.326,+2.846,+9.338,+9.000,+24.000,+99.983,+100.950,+117.545,+106.896,+108.627,+105.167,+5.800,+1.739
0,2446,+0.000,+0.000,+9.000,+9.000,NaN,NaN,+100.741,+102.864,NaN,NaN,+105.148,+170.028,NaN,NaN,+101.909,+138.154,NaN,NaN,+1.342,+26.158,+0.000,+9.000,NaN,+100.828,NaN,+109.398,NaN,+102.968,NaN,+2.479
0,2447,+6.000,+6.000,+9.000,+9.000,+97.134,+99.004,+97.322,+98.879,+104.633,+109.025,+101.716,+109.744,+101.095,+104.709,+100.271,+103.409,+3.097,+2.995,+1.604,+3.111,+6.000,+9.000,+98.709,+98.516,+106.466,+101.854,+102.902,+100.701,+2.523,+1.196
0,2448,+6.000,+6.000,+14.000,+14.000,+98.672,+102.388,+96.194,+101.302,+102.164,+107.919,+106.524,+161.469,+100.169,+105.153,+101.678,+128.076,+1.404,+2.765,+2.551,+20.553,+6.000,+14.000,+100.841,+100.848,+104.839,+112.039,+102.661,+105.741,+1.326,+3.573
0,2449,+3.000,+3.000,+8.000,+8.000,+96.315,+122.555,+98.078,+113.015,+113.935,+122.555,+103.772,+126.615,+104.030,+122.555,+101.521,+119.878,+7.358,+0.000,+2.072,+5.506,+3.000,+8.000,+109.435,+102.962,+118.245,+103.837,+113.293,+103.278,+3.679,+0.291
0,2450,+3.000,+3.000,+15.000,+15.000,+98.584,+109.500,+96.587,+106.774,+115.794,+129.424,+118.147,+136.865,+104.418,+121.883,+103.830,+118.512,+8.045,+8.825,+6.320,+10.659,+3.000,+15.000,+104.188,+99.060,+122.609,+119.552,+113.151,+108.085,+7.528,+5.724
0,2451,+6.000,+6.000,+15.000,+15.000,+99.294,+99.294,+96.561,+102.149,+101.840,+141.868,+107.223,+122.186,+99.770,+120.632,+102.486,+109.886,+0.928,+21.236,+3.025,+5.614,+6.000,+15.000,+99.294,+101.098,+121.854,+109.166,+110.201,+105.330,+10.813,+2.987
0,2452,+6.000,+6.000,+23.000,+23.000,+98.091,+99.011,+96.409,+105.635,+101.840,+107.733,+107.292,+144.847,+99.715,+105.230,+102.905,+118.295,+1.490,+3.104,+2.979,+12.015,+6.000,+23.000,+98.944,+104.315,+104.554,+110.262,+102.472,+106.097,+1.713,+1.176
0,2453,+3.000,+3.000,+21.000,+21.000,+101.488,+118.542,+98.607,+104.646,+102.164,+118.542,+106.369,+129.501,+101.830,+118.542,+101.855,+114.694,+0.276,+0.000,+2.406,+7.739,+3.000,+21.000,+110.015,+101.129,+110.353,+115.519,+110.186,+104.887,+0.138,+3.070
0,2454,+1.000,+1.000,+15.000,+15.000,+102.035,+105.580,+96.602,+105.607,+102.035,+105.580,+106.948,+122.623,+102.035,+105.580,+102.030,+109.712,+0.000,+0.000,+3.304,+6.500,+1.000,+15.000,+103.808,+96.802,+103.808,+107.338,+103.808,+105.314,+0.000,+2.367
0,2455,+0.000,+0.000,+21.000,+21.000,NaN,NaN,+96.467,+104.809,NaN,NaN,+108.713,+143.447,NaN,NaN,+103.936,+117.826,NaN,NaN,+3.066,+12.914,+0.000,+21.000,NaN,+104.501,NaN,+108.795,NaN,+107.299,NaN,+1.523
0,2456,+3.000,+3.000,+22.000,+22.000,+101.049,+118.889,+97.119,+101.735,+107.121,+118.889,+107.602,+132.875,+103.337,+118.889,+102.485,+116.830,+2.696,+0.000,+2.717,+10.026,+3.000,+22.000,+109.969,+100.513,+113.005,+109.050,+111.113,+105.776,+1.348,+2.581
0,2457,+5.000,+5.000,+4.000,+4.000,+97.357,+98.472,+97.763,+101.735,+99.509,+101.137,+102.948,+103.676,+98.887,+100.216,+100.523,+102.705,+0.848,+1.151,+1.970,+0.971,+5.000,+4.000,+97.915,+100.931,+100.323,+103.312,+99.552,+101.803,+0.991,+0.914
0,2458,+6.000,+6.000,+18.000,+18.000,+98.472,+103.279,+97.644,+103.385,+100.837,+106.751,+108.937,+132.618,+100.049,+105.015,+101.867,+115.508,+1.115,+1.736,+3.159,+9.739,+6.000,+18.000,+100.875,+101.874,+103.794,+110.867,+102.532,+104.747,+1.032,+3.493
0,2459,+3.000,+3.000,+15.000,+15.000,+98.472,+98.560,+97.877,+103.292,+98.472,+98.560,+105.656,+124.697,+98.472,+98.560,+100.725,+108.295,+0.000,+0.000,+1.880,+5.493,+3.000,+15.000,+98.516,+101.763,+98.516,+106.196,+98.516,+102.975,+0.000,+1.392
0,2460,+3.000,+3.000,+8.000,+8.000,+106.803,+108.968,+97.856,+101.816,+110.476,+118.992,+101.879,+119.028,+108.321,+115.651,+99.425,+114.154,+1.566,+4.725,+1.559,+6.477,+3.000,+8.000,+108.325,+98.608,+114.734,+104.900,+111.986,+101.239,+2.695,+1.919
0,2461,+3.000,+3.000,+19.000,+19.000,+100.837,+108.055,+97.504,+102.125,+100.837,+108.055,+113.152,+156.331,+100.837,+108.055,+103.544,+128.582,+0.000,+0.000,+3.732,+19.381,+3.000,+19.000,+104.446,+101.922,+104.446,+114.388,+104.446,+108.482,+0.000,+5.550
0,2462,+3.000,+3.000,+15.000,+15.000,+97.175,+119.272,+100.256,+102.957,+104.167,+119.272,+106.503,+117.242,+101.044,+119.272,+103.476,+107.569,+2.903,+0.000,+1.489,+4.228,+3.000,+15.000,+108.224,+102.619,+111.720,+106.979,+110.158,+104.423,+1.451,+0.948
0,2463,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+96.757,+104.536,NaN,NaN,+104.599,+128.765,NaN,NaN,+100.622,+115.223,NaN,NaN,+2.361,+7.497,+0.000,+15.000,NaN,+98.315,NaN,+105.075,NaN,+103.053,NaN,+1.796
0,2464,+5.000,+5.000,+18.000,+18.000,+95.782,+100.542,+97.954,+101.307,+103.825,+118.396,+102.957,+157.776,+100.901,+111.254,+100.349,+113.980,+3.523,+8.747,+1.767,+14.750,+5.000,+18.000,+98.162,+100.868,+111.111,+103.389,+106.078,+102.421,+6.120,+1.103
0,2465,+2.000,+2.000,+13.000,+13.000,+96.876,+100.724,+95.567,+102.071,+98.962,+101.863,+105.219,+130.098,+97.919,+101.294,+101.366,+113.865,+1.043,+0.569,+3.809,+9.925,+2.000,+13.000,+99.370,+101.408,+99.843,+106.926,+99.606,+104.796,+0.237,+1.366
0,2466,+3.000,+3.000,+18.000,+18.000,+100.542,+103.963,+100.700,+105.351,+102.473,+109.860,+105.351,+132.838,+101.185,+107.258,+102.848,+113.185,+0.911,+2.457,+1.483,+10.545,+3.000,+18.000,+102.252,+103.662,+105.212,+106.746,+104.222,+104.921,+1.393,+0.696
0,2467,+1.000,+1.000,+17.000,+17.000,+99.063,+100.049,+97.730,+98.792,+99.063,+100.049,+105.351,+141.772,+99.063,+100.049,+100.974,+115.636,+0.000,+0.000,+2.671,+14.380,+1.000,+17.000,+99.556,+98.580,+99.556,+107.216,+99.556,+102.295,+0.000,+3.029
0,2468,+5.000,+5.000,+15.000,+15.000,+98.775,+99.653,+97.211,+103.344,+104.330,+126.278,+104.330,+138.131,+100.960,+115.260,+100.892,+113.175,+2.596,+11.060,+2.750,+10.310,+5.000,+15.000,+99.214,+98.378,+115.108,+104.330,+108.110,+102.911,+5.690,+1.432
0,2469,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+96.085,+101.234,NaN,NaN,+103.344,+134.653,NaN,NaN,+98.890,+119.390,NaN,NaN,+2.571,+13.006,+0.000,+13.000,NaN,+100.387,NaN,+103.377,NaN,+103.001,NaN,+0.790
0,2470,+0.000,+0.000,+15.000,+15.000,NaN,NaN,+97.110,+104.088,NaN,NaN,+103.344,+138.304,NaN,NaN,+99.444,+110.435,NaN,NaN,+1.929,+9.481,+0.000,+15.000,NaN,+99.888,NaN,+103.716,NaN,+101.469,NaN,+1.526
0,2471,+3.000,+3.000,+11.000,+11.000,+104.137,+125.480,+96.450,+100.110,+105.913,+139.788,+103.079,+155.301,+104.906,+134.037,+99.121,+122.296,+0.744,+6.169,+2.020,+21.163,+3.000,+11.000,+115.075,+98.051,+122.850,+103.211,+119.472,+100.670,+3.255,+1.632
0,2472,+0.000,+0.000,+23.000,+23.000,NaN,NaN,+96.994,+102.746,NaN,NaN,+103.128,+151.670,NaN,NaN,+101.073,+116.720,NaN,NaN,+2.075,+16.967,+0.000,+23.000,NaN,+99.665,NaN,+108.049,NaN,+104.102,NaN,+1.870
0,2473,+5.000,+5.000,+12.000,+12.000,+102.602,+103.505,+97.931,+100.360,+108.391,+116.246,+102.173,+142.228,+104.585,+108.602,+99.349,+121.349,+2.485,+6.242,+1.615,+15.656,+5.000,+12.000,+103.054,+99.494,+112.319,+107.655,+106.593,+101.777,+4.343,+2.781
0,2474,+1.000,+1.000,+15.000,+15.000,+98.816,+101.467,+96.561,+101.361,+98.816,+101.467,+102.602,+166.777,+98.816,+101.467,+100.196,+124.518,+0.000,+0.000,+1.975,+21.301,+1.000,+15.000,+100.142,+98.961,+100.142,+103.955,+100.142,+102.207,+0.000,+1.534
0,2475,+0.000,+0.000,+8.000,+8.000,NaN,NaN,+96.714,+97.773,NaN,NaN,+97.541,+108.195,NaN,NaN,+97.116,+100.695,NaN,NaN,+0.342,+3.125,+0.000,+8.000,NaN,+97.462,NaN,+99.277,NaN,+98.041,NaN,+0.758
0,2476,+8.000,+8.000,+9.000,+9.000,+96.961,+102.246,+98.055,+98.456,+106.518,+126.846,+98.996,+102.996,+102.150,+108.997,+98.626,+99.283,+3.249,+8.835,+0.353,+1.340,+8.000,+9.000,+99.604,+98.456,+116.186,+99.096,+105.573,+98.827,+5.545,+0.264
0,2477,+3.000,+3.000,+15.000,+15.000,+104.076,+105.527,+98.328,+99.515,+105.275,+105.527,+108.037,+141.516,+104.681,+105.527,+101.480,+117.638,+0.490,+0.000,+2.656,+14.099,+3.000,+15.000,+104.801,+99.231,+105.401,+108.731,+105.104,+103.175,+0.245,+3.124
0,2478,+6.000,+6.000,+15.000,+15.000,+98.420,+100.745,+97.563,+102.838,+109.064,+136.986,+103.062,+143.726,+101.827,+116.532,+98.955,+115.764,+3.378,+15.959,+1.769,+12.043,+6.000,+15.000,+99.582,+98.120,+119.525,+103.099,+109.180,+100.941,+8.993,+1.712
0,2479,+7.000,+7.000,+12.000,+12.000,+99.386,+100.745,+96.550,+101.866,+105.566,+140.315,+101.802,+110.045,+101.684,+114.030,+99.598,+105.078,+2.261,+16.759,+1.948,+2.663,+7.000,+12.000,+100.416,+99.696,+122.940,+102.490,+107.857,+100.741,+9.480,+0.963
0,2480,+7.000,+7.000,+13.000,+13.000,+99.238,+99.569,+98.970,+102.722,+104.849,+118.406,+103.635,+110.585,+102.243,+108.315,+101.449,+106.249,+2.217,+6.774,+1.667,+2.942,+7.000,+13.000,+99.404,+100.386,+110.989,+105.450,+105.279,+102.750,+4.159,+1.605
0,2481,+4.000,+4.000,+9.000,+9.000,+98.184,+106.690,+98.146,+98.259,+104.719,+110.899,+98.935,+108.705,+101.864,+108.778,+98.429,+103.788,+2.553,+1.488,+0.318,+2.708,+4.000,+9.000,+103.472,+98.202,+107.298,+101.607,+105.321,+99.748,+1.713,+1.377
0,2482,+6.000,+6.000,+9.000,+9.000,+96.132,+98.233,+95.468,+98.916,+100.663,+104.793,+98.916,+113.976,+98.214,+101.513,+97.702,+102.130,+1.473,+3.280,+1.582,+4.932,+6.000,+9.000,+97.183,+98.169,+102.728,+98.916,+99.864,+98.737,+2.315,+0.244
0,2483,+5.000,+5.000,+26.000,+26.000,+97.136,+98.935,+98.458,+105.554,+106.045,+110.941,+112.983,+161.366,+102.657,+106.962,+104.197,+124.831,+3.164,+4.361,+3.648,+14.636,+5.000,+26.000,+98.036,+104.869,+108.201,+113.258,+104.809,+109.804,+3.520,+3.322
0,2484,+0.000,+0.000,+4.000,+4.000,NaN,NaN,+98.935,+107.447,NaN,NaN,+99.368,+130.141,NaN,NaN,+99.044,+114.927,NaN,NaN,+0.187,+8.907,+0.000,+4.000,NaN,+99.152,NaN,+100.038,NaN,+99.595,NaN,+0.443
0,2485,+3.000,+3.000,+12.000,+12.000,+98.935,+125.441,+96.117,+102.922,+107.084,+125.441,+103.016,+108.197,+101.652,+125.441,+99.696,+105.729,+3.842,+0.000,+2.812,+2.145,+3.000,+12.000,+112.188,+101.120,+116.263,+103.994,+113.546,+102.653,+1.921,+0.812
0,2486,+9.000,+9.000,+9.000,+9.000,+98.602,+98.935,+96.612,+103.553,+106.577,+121.123,+104.950,+133.288,+102.429,+108.656,+100.809,+119.378,+3.415,+7.968,+3.448,+10.821,+9.000,+9.000,+98.935,+100.564,+113.850,+105.069,+105.543,+103.102,+5.040,+1.531
0,2487,+6.000,+6.000,+18.000,+18.000,+98.880,+101.550,+99.369,+101.221,+103.788,+124.194,+107.447,+137.531,+101.054,+106.870,+102.696,+110.909,+1.723,+7.794,+2.573,+7.588,+6.000,+18.000,+101.334,+100.795,+112.860,+107.551,+103.962,+105.314,+4.082,+1.869
0,2488,+0.000,+0.000,+20.000,+20.000,NaN,NaN,+96.584,+100.169,NaN,NaN,+104.988,+142.010,NaN,NaN,+101.248,+119.139,NaN,NaN,+2.661,+12.658,+0.000,+20.000,NaN,+99.475,NaN,+106.156,NaN,+103.584,NaN,+1.932
0,2489,+3.000,+3.000,+16.000,+16.000,+98.935,+106.045,+95.676,+99.247,+98.935,+106.045,+107.447,+158.190,+98.935,+106.045,+101.278,+121.054,+0.000,+0.000,+3.107,+18.633,+3.000,+16.000,+102.490,+97.462,+102.490,+107.628,+102.490,+103.967,+0.000,+3.398
0,2490,+3.000,+3.000,+8.000,+8.000,+97.280,+118.255,+97.176,+98.261,+100.361,+118.255,+103.697,+111.923,+99.334,+118.255,+99.039,+109.853,+1.452,+0.000,+2.361,+4.411,+3.000,+8.000,+107.767,+98.261,+109.308,+104.215,+108.794,+101.769,+0.726,+2.325
0,2491,+6.000,+6.000,+7.000,+7.000,+99.849,+101.430,+97.586,+110.750,+106.520,+120.422,+106.434,+135.426,+101.829,+111.774,+101.233,+117.929,+2.424,+8.813,+2.976,+8.001,+6.000,+7.000,+100.640,+102.317,+111.971,+107.361,+106.801,+105.515,+4.572,+1.799
0,2492,+2.000,+2.000,+22.000,+22.000,+99.340,+102.019,+95.635,+98.406,+102.001,+106.801,+105.434,+140.123,+100.670,+104.410,+101.082,+116.434,+1.330,+2.391,+2.482,+13.491,+2.000,+22.000,+100.679,+98.373,+104.401,+110.478,+102.540,+104.695,+1.861,+3.673
0,2493,+3.000,+3.000,+21.000,+21.000,+102.724,+104.120,+96.496,+102.282,+103.520,+104.120,+106.742,+132.768,+103.044,+104.120,+102.506,+110.937,+0.343,+0.000,+2.644,+7.045,+3.000,+21.000,+103.422,+99.999,+103.820,+108.903,+103.582,+105.113,+0.172,+1.966
0,2494,+0.000,+0.000,+13.000,+13.000,NaN,NaN,+96.531,+101.264,NaN,NaN,+103.776,+123.967,NaN,NaN,+99.613,+107.331,NaN,NaN,+1.898,+7.775,+0.000,+13.000,NaN,+99.102,NaN,+103.972,NaN,+101.223,NaN,+1.113
0,2495,+9.000,+9.000,+9.000,+9.000,+99.651,+99.651,+102.139,+102.747,+111.044,+113.152,+103.186,+120.769,+104.484,+107.661,+102.605,+108.318,+4.039,+4.376,+0.368,+6.394,+9.000,+9.000,+99.651,+102.462,+112.098,+103.501,+106.072,+102.890,+3.675,+0.377
0,2496,+3.000,+3.000,+15.000,+15.000,+97.266,+98.191,+97.394,+103.470,+98.191,+98.191,+105.538,+147.875,+97.575,+98.191,+101.640,+114.942,+0.436,+0.000,+2.102,+13.199,+3.000,+15.000,+97.729,+102.888,+98.191,+106.029,+97.883,+104.989,+0.218,+1.076
0,2497,+3.000,+3.000,+24.000,+24.000,+100.621,+109.737,+95.442,+107.157,+102.059,+109.737,+114.561,+122.703,+101.511,+109.737,+105.099,+116.212,+0.635,+0.000,+3.852,+5.411,+3.000,+24.000,+105.179,+105.147,+105.898,+116.165,+105.624,+109.494,+0.318,+4.005
0,2498,+3.000,+3.000,+18.000,+18.000,+103.198,+106.226,+97.644,+101.393,+106.226,+106.226,+107.344,+120.889,+104.277,+106.226,+103.333,+108.796,+1.381,+0.000,+2.817,+6.414,+3.000,+18.000,+104.712,+100.425,+106.226,+107.996,+105.252,+104.702,+0.690,+2.534
0,2499,+5.000,+5.000,+17.000,+17.000,+98.191,+102.246,+97.303,+100.521,+104.060,+105.209,+102.812,+126.696,+100.513,+104.503,+100.019,+111.441,+2.843,+1.150,+1.862,+9.227,+5.000,+17.000,+100.219,+98.790,+104.634,+103.283,+102.508,+101.712,+1.687,+1.460
